GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Ptpn12, Ptpn13, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh2, Pttg1, Pttg1ip, Ptx3, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus7, Pvr, Pvrig, Pwp1, Pwwp2a, Pwwp2b, Pxk, Pxn, Pxt1, Pxylp1, Pycard, Pycr1, Pygo1, Pygo2, Pym1, Pyy, Qars1, Qki, Qrfp, Qrfpr, Qrfprl, Qrich1, Qrich2, Qsox1, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab1a, Rab1b, Rab21, Rab23, Rab25, Rab26, Rab27a, Rab27b, Rab29, Rab2b, Rab30, Rab31, Rab33a, Rab33b, Rab34, Rab35, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3ip, Rab40b, Rab40c, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54l2, Rad9a, Rad9b, Radil, Radx, Rae1, Raet1a, Raet1b, Raet1c, Raet1d, Raet1e, Raf1, Rag1, Rag2, Rai1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Raly, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp2, Ranbp3l, Ranbp9, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rapsn, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal2, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rasl10b, Rasl11a, Rasl11b, Rassf1, Rassf10, Rassf2, Rassf3, Rassf4, Rassf5, Rassf6, Rassf7, Rassf8, Rassf9, Rax, Rb1, Rb1cc1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm20, Rbm22, Rbm24, Rbm25, Rbm3, Rbm31y, Rbm33, Rbm38, Rbm39, Rbm4, Rbm42, Rbm46, Rbm47, Rbm4b, Rbm5, Rbm7, Rbm8a, Rbm8a2, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbsn, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcc1, Rcc1l, Rcc2, Rchy1, Rcn3, Rcor1, Rcor2, Rcor3, Rcvrn, Rd3, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Reck, Recql4, Recql5, Reep1, Reep2, Reep6, Reg1, Reg2, Reg3a, Reg3b, Reg3d, Reg3g, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Reno1, Repin1, Rer1, Rere, Rerg, Resf1, Rest, Ret, Retn, Retnla, Retnlb, Retnlg, Retreg1, Retreg3, Rex2, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rffl, Rflna, Rflnb, Rfng, Rfpl4, Rftn1, Rfwd3, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgl1, Rgl2, Rgl3, Rgma, Rgmb, Rgn, Rgp1, Rgr, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhebl1, Rhno1, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhobtb3, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Rhpn1, Rhpn2, Rian, Ric1, Ric3, Ric8a, Ric8b, Rictor, Rida, Rif1, Rigi, Rilp, Rilpl1, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rin2, Rin3, Ring1, Rint1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripor1, Ripor2, Ripply1, Ripply2, Ripply3, Rit1, Rit2, Rita1, Rlf, Rlim, Rln1, Rln3, Rmc1, Rmi2, Rmnd1, Rnase10, Rnase9, Rnaseh2b, Rnasel, Rnd1, Rnd2, Rnd3, Rnf10, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf115, Rnf122, Rnf125, Rnf126, Rnf128, Rnf13, Rnf135, Rnf138, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf2, Rnf20, Rnf207, Rnf213, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf4, Rnf40, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnft1, Rnft2, Rnh1, Rnps1, Rnu12, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Romo1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpa2, Rpa3, Rpap2, Rpf2, Rpgrip1l, Rph3a, Rph3al, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl17, Rpl23, Rpl24, Rpl26, Rpl37, Rpl37rt, Rpl38, Rpl3l, Rpl4, Rpl5, Rplp1, Rprd1b, Rprm, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps19, Rps2, Rps20, Rps23rg1, Rps26, Rps27l, Rps3, Rps3a1, Rps4x, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rrad, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rrbp1, Rreb1, Rrh, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1b, Rrp8, Rrs1, Rsad2, Rsc1a1, Rsf1, Rsl1, Rsl1d1, Rslcan18, Rsph4a, Rspo1, Rspo2, Rspo3, Rspo4, Rsu1, Rtca, Rtel1, Rtf1, Rtkn, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rtraf, Rubcn, Rubcnl, Rufy1, Rufy3, Rufy4, Rundc3a, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxfp1, Rxfp2, Rxfp3, Rxfp4, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, Ryk, Ryr1, Ryr2, Ryr3, S100a1, S100a10, S100a11, S100a11-ps, S100a13, S100a14, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr4, S1pr5, S2bpcox16, Saa3, Saal1, Sac3d1, Sacs, Sae1, Safb, Safb2, Sag, Sall1, Sall2, Sall3, Sall4, Samd1, Samd10, Samd11, Samd12, Samd14, Samd15, Samd4, Samd4b, Samd5, Samd7, Samd8, Samd9l, Samhd1, Samsn1, Samtor, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sapcd2, Sar1a, Sar1b, Sarm1, Sarnp, Sars1, Sart1, Sart3, Sash1, Sash3, Sass6, Sat1, Satb1, Satb2, Sav1, Saxo1, Sbf1, Sbk2, Sbno1, Sbno2, Sc5d, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scap, Scarb1, Scarb2, Scarf1, Scd1, Scel, Scfd1, Scg2, Scg5, Scgb1a1, Scgb2a2, Scgb3a1, Scgn, Schip1, Scimp, Scin, Scly, Scmh1, Scml2, Scml4, Scn10a, Scn11a, Scn1b, Scn2a, Scn2b, Scn3b, Scn4b, Scn5a, Scn7a, Sco1, Scoc, Scp2, Scrib, Scrn1, Scrt1, Scrt2, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Scyl2, Sdc1, Sdc2, Sdc3, Sdc4, Sdcbp, Sdccag8, Sde2, Sdf2l1, Sdhaf2, Sdhd, Sdr16c5, Sec1, Sec13, Sec14l1, Sec14l2, Sec16a, Sec16b, Sec22b, Sec24a, Sec24b, Secisbp2, Sectm1a, Sectm1b, Seh1l, Sel1l, Sele, Selenok, Selenon, Selenos, Selenot, Sell, Selp, Selplg, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Senp3, Senp6, Sepsecs, Septin1, Septin11, Septin2, Septin4, Septin5, Septin8, Septin9, Serbp1, Sergef, Serinc3, Serp1, Serp2, Serpina12, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Sestd1, Set, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sf3b1, Sf3b3, Sf3b5, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpa1, Sftpd, Sfxn5, Sgcd, Sgf29, Sgip1, Sgk1, Sgk2, Sgk3, Sgms1, Sgms1os1, Sgo2a, Sgpl1, Sgpp1, Sgpp2, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh2d3c, Sh2d6, Sh3bgrl, Sh3bp1, Sh3bp2, Sh3bp4, Sh3bp5, Sh3bp5l, Sh3d19, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Sh3tc2, Sh3yl1, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc2, Shc3, Shc4, Shcbp1, Shcbp1l, Shfl, Shh, Shisa2, Shisa3, Shisa5, Shisa6, Shisa7, Shisa8, Shisa9, Shkbp1, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc2, Shox2, Shpk, Shq1, Shroom2, Shtn1, Siah1a, Siah1b, Siah2, Siah3, Sidt2, Sigirr, Siglec1, Siglec15, Siglece, Siglecf, Siglecg, Sigmar1, Sik1, Sik2, Sik3, Sike1, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Sit1, Siva1, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Ska1, Ska2, Ska3, Skap1, Skap2, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp1, Skp2, Sla, Sla2, Slain1, Slain2, Slamf1, Slamf6, Slamf7, Slamf8, Slc10a4, Slc11a1, Slc12a2, Slc12a3, Slc12a5, Slc15a2, Slc15a3, Slc15a4, Slc16a1, Slc16a2, Slc17a7, Slc17a8, Slc18a1, Slc18a3, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc1a7, Slc22a13, Slc22a2, Slc22a22, Slc23a2, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a12, Slc25a14, Slc25a22, Slc25a23, Slc25a27, Slc25a31, Slc25a33, Slc25a37, Slc25a4, Slc25a44, Slc25a5, Slc26a4, Slc26a5, Slc26a6, Slc26a9, Slc27a1, Slc27a4, Slc29a1, Slc2a10, Slc2a13, Slc2a2, Slc2a3, Slc2a4, Slc2a6, Slc2a8, Slc30a1, Slc30a10, Slc30a8, Slc30a9, Slc31a1, Slc31a2, Slc34a1, Slc35a4, Slc35b4, Slc35c1, Slc35c2, Slc35d3, Slc35f6, Slc36a2, Slc37a4, Slc38a1, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a12, Slc39a14, Slc39a5, Slc39a6, Slc39a7, Slc39a8, Slc39a9, Slc40a1, Slc43a1, Slc43a2, Slc44a4, Slc45a3, Slc46a2, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a4, Slc4a5, Slc4a8, Slc51b, Slc5a3, Slc6a1, Slc6a3, Slc6a4, Slc6a6, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a2, Slc7a3, Slc7a5, Slc7a7, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a6, Slc9b2, Slco1c1, Slco3a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn3, Slirp, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Slmap, Sln, Sltm, Slurp1, Slurp2, Slx, Slx1b, Slx4, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smim22, Smim30, Smim43, Smn1, Smo, Smoc1, Smoc2, Smok3a, Smpd1, Smpd2, Smpd3, Smpdl3a, Smpdl3b, Smtnl1, Smu1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snd1, Snf8, Snhg15, Snhg20, Snip1, Snph, Snrnp70, Snta1, Snw1, Snx1, Snx12, Snx13, Snx14, Snx17, Snx18, Snx25, Snx27, Snx3, Snx30, Snx33, Snx4, Snx5, Snx6, Snx7, Snx9, Soat1, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs1, Sorbs2, Sorbs3, Sorcs2, Sorcs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spaar, Spaca7, Spag11a, Spag5, Spag6l, Spag8, Spag9, Sparc, Sparcl1, Spart, Spast, Spata13, Spata18, Spata2, Spata22, Spata4, Spatc1l, Spc24, Spc25, Spdef, Spdl1, Spdya, Spdye4a, Specc1l, Spef1, Spef1l, Spen, Spg11, Spg21, Spg7, Sphk1, Sphk2, Spi1, Spib, Spic, Spice1, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spink7, Spinkl, Spint1, Spint2, Spire1, Spire2, Spn, Spns2, Spocd1, Spock1, Spock2, Spock3, Spon1, Spon2, Spop, Spopfm2, Spopfm3, Spopl, Spout1, Spp1, Sppl3, Spred1, Spred2, Spred3, Spring1, Sprtn, Spry1, Spry2, Spry3, Spry4, Spsb2, Spsb3, Spsb4, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptlc1, Sptlc2, Spty2d1, Spx, Spz1, Sqle, Sqstm1, Sra1, Srarp, Src, Srcin1, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srms, Srp9, Srpk1, Srpk2, Srpk3, Srpx, Srpx2, Srrd, Srrm1, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssc5d, Ssh1, Ssh2, Ssh3, Ssrp1, Sst, Sstr1, Sstr2, Sstr3, Sstr4, Sstr5, Ssty1, Ssty2, Ssu72, Ssx2ip, Ssxa1, St13, St18, St3gal1, St3gal4, St6gal1, St7l, St8sia1, St8sia2, Stac, Stac2, Stac3, Stam, Stam2, Stambp, Stambpl1, Stap1, Star, Stard10, Stard13, Stard4, Stard8, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Stc1, Stc2, Steap3, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stim1, Stim2, Stimate, Sting1, Stk10, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk32a, Stk32b, Stk32c, Stk33, Stk35, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stmnd1, Stmp1, Stn1, Stom, Stoml2, Stoml3, Ston1, Ston2, Stox1, Stox2, Stpg1, Stpg4, Stra6, Stra8, Strada, Stradb, Strap, Strip1, Strit1, Strm, Strn, Strn3, Strn4, Sts, Stub1, Stx18, Stx1a, Stx1b, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Stxbp6, Styx, Styx-ps, Styxl1, Styxl2, Sub1, Sucnr1, Suco, Suds3, Sufu, Sulf1, Sulf2, Sult1e1, Sult2b1, Sumf2, Sumo1, Sumo2, Sumo3, Sun2, Sun5, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Surf4, Susd2, Susd4, Susd5, Suv39h1, Suv39h2, Suz12, Sv2b, Sv2c, Svbp, Svep1, Svil, Svip, Swap70, Syap1, Sybu, Syce3, Sycp1, Sycp2, Sycp2l, Syde1, Syde2, Syf2, Syk, Syn1, Syncrip, Syndig1, Syne1, Syne2, Syngap1, Syngr1, Syngr3, Synj1, Synj2bp, Synpo, Synpo2, Synpo2l, Synpr, Syp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl4, Syvn1, Szt2, T, Taar1, Taar2, Taar3, Taar4, Taar5, Taar6, Taar7a, Taar7b, Taar7d, Taar7e, Taar7f, Taar8a, Taar8b, Taar8c, Taar9, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Tacr3, Tacstd2, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Taf9b, Tafa1, Tafa3, Tafa4, Tafa5, Tagap, Tagln3, Tal1, Tal2, Tamalin, Tanc1, Tanc2, Tank, Taok1, Taok2, Taok3, Tap1, Tap2, Tapbp, Tapt1, Tarbp2, Tardbp, Tarm1, Tas1r1, Tas1r2, Tas1r3, Tas2r102, Tas2r103, Tas2r104, Tas2r105, Tas2r106, Tas2r107, Tas2r108, Tas2r109, Tas2r110, Tas2r113, Tas2r114, Tas2r116, Tas2r117, Tas2r118, Tas2r119, Tas2r120, Tas2r121, Tas2r123, Tas2r124, Tas2r125, Tas2r126, Tas2r129, Tas2r130, Tas2r131, Tas2r134, Tas2r135, Tas2r136, Tas2r137, Tas2r138, Tas2r139, Tas2r140, Tas2r143, Tas2r144, Tasl, Tasor, Tasor2, Tasp1, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10a, Tbc1d10c, Tbc1d12, Tbc1d14, Tbc1d16, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d25, Tbc1d30, Tbc1d32, Tbc1d4, Tbc1d5, Tbc1d7, Tbccd1, Tbcd, Tbck, Tbk1, Tbl1x, Tbl1xr1, Tbl2, Tbp, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcaf1, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf19, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tchp, Tcim, Tcirg1, Tcl1, Tcl1b1, Tcl1b2, Tcl1b3, Tcl1b4, Tcl1b5, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tcp11, Tcp11l1, Tcp11l2, Tcp11x2, Tcrb, Tcta, Tctn1, Tctn2, Tctn3, Tdg, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tec, Tecpr1, Tedc1, Tedc2, Tef, Tek, Ten1, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes, Tes3-ps, Tesc, Tescl, Tesk1, Tesl1, Tesl2, Tesmin, Tespa1, Tet1, Tet2, Tet3, Tex101, Tex11, Tex14, Tex15, Tex19.1, Tex19.2, Tex24, Tex261, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff1, Tff2, Tff3, Tfip11, Tfpt, Tfr2, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgfbrap1, Tgif1, Tgif2, Tgm1, Tgm2, Thap1, Thap11, Thap3, Thap7, Thbs1, Thbs2, Thbs4, Them4, Themis, Themis2, Themis3, Thoc1, Thoc2, Thoc5, Thop1, Thpo, Thra, Thrap3, Thrb, Thrsp, Thy1, Tia1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Ticrr, Tie1, Tifa, Tifab, Tigar, Tigit, Timd2, Timd5, Timd6, Timeless, Timm17a, Timm23, Timm50, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tjp3, Tkfc, Tlcd3b, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk1, Tlk2, Tln1, Tlr1, Tlr11, Tlr12, Tlr13, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm2d1, Tm4sf20, Tm4sf5, Tm6sf2, Tm7sf3, Tm9sf2, Tm9sf4, Tm9sf5, Tmbim1, Tmbim4, Tmbim6, Tmc1, Tmc2, Tmc8, Tmco1, Tmed10, Tmed10-ps, Tmed2, Tmed9, Tmeff2, Tmem100, Tmem102, Tmem106a, Tmem106b, Tmem107, Tmem108, Tmem109, Tmem116, Tmem117, Tmem119, Tmem126a, Tmem127, Tmem131l, Tmem132a, Tmem132c, Tmem