GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Plcb4, Plcd1, Plcd3, Plcd4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcxd2, Plcxd3, Plcz1, Pld1, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plek2, Plekha1, Plekha2, Plekha4, Plekha7, Plekhb1, Plekhb2, Plekhf1, Plekhg2, Plekhg3, Plekhg5, Plekhh2, Plekhm1, Plekhm2, Plekhn1, Plekho1, Plet1, Plg, Plgrkt, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk4, Plk5, Pllp, Pln, Plod3, Plp1, Plpp1, Plpp2, Plpp3, Plpp4, Plpp6, Plpp7, Plppr1, Plppr2, Plppr3, Plppr4, Plppr5, Plrg1, Pls1, Pls3, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Pltp, Plvap, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pm20d2, Pmaip1, Pmch, Pmel, Pmepa1, Pmf1, Pmfbp1, Pml, Pmp22, Pms2, Pnck, Pnkd, Pnkp, Pnldc1, Pnlip, Pnliprp1, Pnliprp2, Pnoc, Pnp, Pnp2, Pnpla2, Pnpla8, Pnpt1, Pnrc1, Pnrc2, Poc1a, Podn, Podxl, Pofut1, Pofut2, Pogk, Poglut1, Pogz, Pola1, Polb, Pold4, Poldip2, Poldip3, Pole3, Polg2, Polq, Polr1a, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Pon1, Pon3, Popdc1, Popdc2, Popdc3, Por, Porcn, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Pp2d1, Ppa2, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppbp, Ppdpf, Ppef1, Ppef2, Ppfia1, Ppfia2, Ppfia3, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppihl, Ppil1, Ppil3, Ppil4, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1ccb, Ppp1r10, Ppp1r11, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13b, Ppp1r13l, Ppp1r14c, Ppp1r15a, Ppp1r15b, Ppp1r16b, Ppp1r17, Ppp1r1a, Ppp1r1b, Ppp1r1c, Ppp1r2, Ppp1r35, Ppp1r3a, Ppp1r3b, Ppp1r3c, Ppp1r3d, Ppp1r3e, Ppp1r3f, Ppp1r3g, Ppp1r42, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r1b, Ppp2r2a, Ppp2r2b, Ppp2r2d, Ppp2r3a, Ppp2r3c, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp2r5e, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Ppp6r1, Ppp6r2, Ppp6r3, Pprc1, Ppt1, Pptc7, Ppwd1, Ppy, Pqbp1, Prag1, Pram1, Pramel1, Pramel7, Prap1, Prc1, Prcc, Prcp, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx1, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prep, Prepl, Prex1, Prex2, Prf1, Prg2, Prg3, Prg4, Prickle1, Prickle2, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkd2, Prkd3, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlhr, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Proc, Procr, Prodh, Prok1, Prok2, Prokr1, Prokr2, Prom1, Prom2, Prop1, Prorsd1, Pros1, Prox1, Prox2, Proz, Prpf18, Prpf19, Prpf40a, Prpf4b, Prpf6, Prr11, Prr16, Prr5, Prr5l, Prr7, Prrg1, Prrg2, Prrg3, Prrg4, Prrt1, Prrt2, Prrx1, Prrx2, Prss22, Prss33, Prss37, Prss56, Prss8, Prtg, Prtn3, Prune1, Prx, Prxl2a, Prxl2c, Psap, Psapl1, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psg29, Psip1, Psma1, Psma3, Psma6, Psma8, Psmb4, Psmb8, Psmc3ip, Psmc5, Psmc6, Psmd1, Psmd10, Psmd14, Psmd2, Psmd3, Psmd9, Psme1, Psme2, Psme3, Psme3ip1, Psmf1, Psmg2, Pspc1, Pspn, Psrc1, Pstk, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd2, Ptcd3, Ptch1, Ptch2, Ptchd1, Ptcra, Pten, Pter, Ptf1a, Ptgdr, Ptgdr2, Ptgds, Ptger1, Ptger2, Ptger3, Ptger4, Ptges, Ptges2, Ptges3, Ptges3-ps, Ptgfr, Ptgir, Ptgis, Ptgr1, Ptgr3, Ptgs1, Ptgs2, Ptgs2os, Ptgs2os2, Pth, Pth1r, Pth2, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptma, Ptms, Ptn, Ptov1, Ptp4a1, Ptp4a3, Ptpa, Ptpdc1, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptprn2, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh2, Pttg1, Pttg1ip, Ptx3, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus7, Pvalb, Pvr, Pvrig, Pwp1, Pwwp2a, Pwwp2b, Pxk, Pxn, Pxt1, Pxylp1, Pycard, Pycr1, Pygo1, Pygo2, Pym1, Pyurf, Pyy, Qars1, Qki, Qrfp, Qrfpr, Qrfprl, Qrich1, Qrich2, Qrsl1, Qsox1, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab25, Rab26, Rab27a, Rab27b, Rab29, Rab2b, Rab30, Rab31, Rab33a, Rab33b, Rab34, Rab35, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3ip, Rab40b, Rab40c, Rab44, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1, Rabgap1l, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54l2, Rad9a, Rad9b, Radil, Radx, Rae1, Raet1a, Raet1b, Raet1c, Raet1d, Raet1e, Raf1, Rag1, Rag2, Rai1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Raly, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp2, Ranbp3l, Ranbp9, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rapsn, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal2, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rasl10b, Rasl11a, Rasl11b, Rassf1, Rassf10, Rassf2, Rassf3, Rassf4, Rassf5, Rassf6, Rassf7, Rassf8, Rassf9, Rax, Rb1, Rb1cc1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm19, Rbm20, Rbm22, Rbm24, Rbm25, Rbm3, Rbm31y, Rbm33, Rbm38, Rbm39, Rbm4, Rbm42, Rbm46, Rbm47, Rbm4b, Rbm5, Rbm7, Rbm8a, Rbm8a2, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbsn, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcc1, Rcc1l, Rcc2, Rchy1, Rcn3, Rcor1, Rcor2, Rcor3, Rcvrn, Rd3, Rdh1, Rdh10, Rdh11, Rdh12, Rdh13, Rdh14, Rdh16, Rdh16f2, Rdh19, Rdh5, Rdh7, Rdh8, Rdh9, Rdx, Reck, Recql4, Recql5, Reep1, Reep2, Reep6, Reg1, Reg2, Reg3a, Reg3b, Reg3d, Reg3g, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Reno1, Repin1, Rer1, Rere, Rerg, Resf1, Rest, Ret, Retn, Retnla, Retnlb, Retnlg, Retreg1, Retreg3, Retsat, Rex2, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rffl, Rfk, Rflna, Rflnb, Rfng, Rfpl4, Rft1, Rftn1, Rfwd3, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgl1, Rgl2, Rgl3, Rgma, Rgmb, Rgn, Rgp1, Rgr, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhcg, Rheb, Rhebl1, Rhno1, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhobtb3, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Rhpn1, Rhpn2, Rian, Ric1, Ric3, Ric8a, Ric8b, Rictor, Rida, Rif1, Rigi, Rilp, Rilpl1, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rin2, Rin3, Ring1, Rint1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripor1, Ripor2, Ripply1, Ripply2, Ripply3, Rit1, Rit2, Rita1, Rlf, Rlim, Rln1, Rln3, Rmc1, Rmi2, Rmnd1, Rnase10, Rnase9, Rnaseh2b, Rnasek, Rnasel, Rnd1, Rnd2, Rnd3, Rnf10, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf115, Rnf122, Rnf125, Rnf126, Rnf128, Rnf13, Rnf135, Rnf138, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf2, Rnf20, Rnf207, Rnf213, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf4, Rnf40, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnft1, Rnft2, Rnh1, Rnls, Rnpep, Rnps1, Rnu12, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Romo1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpa2, Rpa3, Rpap2, Rpe65, Rpf2, Rpgrip1l, Rph3a, Rph3al, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl17, Rpl23, Rpl24, Rpl26, Rpl37, Rpl37rt, Rpl38, Rpl3l, Rpl4, Rpl5, Rplp0, Rplp1, Rprd1b, Rprm, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps19, Rps2, Rps20, Rps23rg1, Rps26, Rps27l, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rrad, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rrbp1, Rreb1, Rrh, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1b, Rrp8, Rrs1, Rsad2, Rsc1a1, Rsf1, Rsl1, Rsl1d1, Rslcan18, Rsph4a, Rspo1, Rspo2, Rspo3, Rspo4, Rsu1, Rtca, Rtel1, Rtf1, Rtf2, Rtkn, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rtraf, Rubcn, Rubcnl, Rufy1, Rufy3, Rufy4, Rundc3a, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxfp1, Rxfp2, Rxfp3, Rxfp4, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, Ryk, Ryr1, Ryr2, Ryr3, S100a1, S100a10, S100a11, S100a11-ps, S100a13, S100a14, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr4, S1pr5, S2bpcox16, Saa3, Saal1, Sac3d1, Sacm1l, Sacs, Sae1, Safb, Safb2, Sag, Sall1, Sall2, Sall3, Sall4, Samd1, Samd10, Samd11, Samd12, Samd14, Samd15, Samd4, Samd4b, Samd5, Samd7, Samd8, Samd9l, Samhd1, Samsn1, Samtor, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sapcd2, Sar1a, Sar1b, Saraf, Sarm1, Sarnp, Sars1, Sart1, Sart3, Sash1, Sash3, Sass6, Sat1, Satb1, Satb2, Sav1, Saxo1, Sbf1, Sbk2, Sbno1, Sbno2, Sc5d, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scap, Scarb1, Scarb2, Scarf1, Scd1, Scel, Scfd1, Scg2, Scg5, Scgb1a1, Scgb2a2, Scgb3a1, Scgn, Schip1, Scimp, Scin, Scly, Scmh1, Scml2, Scml4, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn3b, Scn4a, Scn4b, Scn5a, Scn7a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Sco1, Scoc, Scp2, Scpep1, Scrib, Scrn1, Scrt1, Scrt2, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Scyl2, Sdc1, Sdc2, Sdc3, Sdc4, Sdcbp, Sdccag8, Sde2, Sdf2l1, Sdhaf2, Sdhaf4, Sdhd, Sdk1, Sdr16c5, Sdr9c7, Sec1, Sec13, Sec14l1, Sec14l2, Sec16a, Sec16b, Sec22b, Sec24a, Sec24b, Secisbp2, Sectm1a, Sectm1b, Seh1l, Sel1l, Sele, Selenok, Selenom, Selenon, Selenop, Selenos, Selenot, Sell, Selp, Selplg, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Senp3, Senp6, Sepsecs, Septin1, Septin11, Septin2, Septin4, Septin5, Septin7, Septin8, Septin9, Serbp1, Serf1, Serf2, Sergef, Serinc3, Serp1, Serp2, Serpina10, Serpina12, Serpina5, Serpina7, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpinc1, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Sestd1, Set, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sf3b1, Sf3b3, Sf3b5, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpa1, Sftpd, Sfxn5, Sgca, Sgcd, Sgf29, Sgip1, Sgk1, Sgk2, Sgk3, Sgms1, Sgms1os1, Sgms2, Sgo2a, Sgpl1, Sgpp1, Sgpp2, Sgsm1, Sgsm2, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh2d3c, Sh2d6, Sh3bgrl, Sh3bp1, Sh3bp2, Sh3bp4, Sh3bp5, Sh3bp5l, Sh3d19, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3kbp1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Sh3tc2, Sh3yl1, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc2, Shc3, Shc4, Shcbp1, Shcbp1l, Shfl, Shh, Shisa2, Shisa3, Shisa5, Shisa6, Shisa7, Shisa8, Shisa9, Shkbp1, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc2, Shox2, Shpk, Shq1, Shroom2, Shroom3, Shroom4, Shtn1, Siae, Siah1a, Siah1b, Siah2, Siah3, Sidt2, Sigirr, Siglec1, Siglec15, Siglece, Siglecf, Siglecg, Sigmar1, Sik1, Sik2, Sik3, Sike1, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Sit1, Siva1, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Ska1, Ska2, Ska3, Skap1, Skap2, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp1, Skp2, Sla, Sla2, Slain1, Slain2, Slamf1, Slamf6, Slamf7, Slamf8, Slc10a4, Slc11a1, Slc12a1, Slc12a2, Slc12a3, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc12a8, Slc12a9, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc16a1, Slc16a10, Slc16a2, Slc17a4, Slc17a6, Slc17a7, Slc17a8, Slc18a1, Slc18a2, Slc18a3, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc1a6, Slc1a7, Slc20a2, Slc22a13, Slc22a2, Slc22a21, Slc22a22, Slc22a3, Slc22a5, Slc23a2, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a12, Slc25a14, Slc25a22, Slc25a23, Slc25a27, Slc25a31, Slc25a33, Slc25a36, Slc25a37, Slc25a4, Slc25a44, Slc25a5, Slc26a3, Slc26a4, Slc26a5, Slc26a6, Slc26a7, Slc26a9, Slc27a1, Slc27a4, Slc29a1, Slc2a10, Slc2a13, Slc2a2, Slc2a3, Slc2a4, Slc2a5, Slc2a6, Slc2a8, Slc30a1, Slc30a10, Slc30a3, Slc30a5, Slc30a6, Slc30a8, Slc30a9, Slc31a1, Slc31a2, Slc34a1, Slc35a4, Slc35b4, Slc35c1, Slc35c2, Slc35d3, Slc35f6, Slc36a2, Slc37a4, Slc38a1, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a12, Slc39a14, Slc39a5, Slc39a6, Slc39a7, Slc39a8, Slc39a9, Slc3a2, Slc40a1, Slc43a1, Slc43a2, Slc44a4, Slc45a2, Slc45a3, Slc46a2, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a3, Slc4a4, Slc4a5, Slc4a7, Slc4a8, Slc4a9, Slc51b, Slc5a1, Slc5a11, Slc5a2, Slc5a3, Slc5a5, Slc5a7, Slc66a2, Slc6a1, Slc6a12, Slc6a2, Slc6a3, Slc6a4, Slc6a5, Slc6a6, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a2, Slc7a3, Slc7a5, Slc7a7, Slc7a8, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a2, Slc9a3, Slc9a4, Slc9a5, Slc9a6, Slc9a7, Slc9a8, Slc9a9, Slc9b1, Slc9b2, Slc9c1, Slco1c1, Slco3a1, Slco4a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn3, Slirp, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Slmap, Sln, Slpi, Sltm, Slurp1, Slurp2, Slx, Slx1b, Slx4, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smim22, Smim30, Smim43, Smn1, Smo, Smoc1, Smoc2, Smok3a, Smpd1, Smpd2, Smpd3, Smpdl3a, Smpdl3b, Smr2, Smr2l, Smr3a, Smtn, Smtnl1, Smu1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snd1, Snf8, Snhg15, Snhg20, Snip1, Snord32a, Snord33, Snord34, Snord35a, Snph, Snrnp70, Snta1, Snw1, Snx1, Snx12, Snx13, Snx14, Snx17, Snx18, Snx19, Snx25, Snx27, Snx3, Snx30, Snx33, Snx4, Snx5, Snx6, Snx7, Snx9, Soat1, Soat2, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sod3, Sohlh1, Sohlh2, Son, Sorbs1, Sorbs2, Sorbs3, Sorcs2, Sorcs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spaar, Spaca7, Spag11a, Spag5, Spag6l, Spag8, Spag9, Sparc, Sparcl1, Spart, Spast, Spata13, Spata18, Spata2, Spata22, Spata4, Spatc1l, Spc24, Spc25, Spdef, Spdl1, Spdya, Spdye4a, Specc1l, Spef1, Spef1l, Spen, Spg11, Spg21, Spg7, Sphk1, Sphk2, Spi1, Spib, Spic, Spice1, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink1, Spink12, Spink13, Spink2, Spink5, Spink6, Spink7, Spinkl, Spint1, Spint2, Spire1, Spire2, Spn, Spns1, Spns2, Spocd1, Spock1, Spock2, Spock3, Spon1, Spon2, Spop, Spopfm2, Spopfm3, Spopl, Spout1, Spp1, Sppl2a, Sppl2b, Sppl2c, Sppl3, Spr, Spred1, Spred2, Spred3, Spring1, Sprr1b, Sprr2a1, Sprtn, Spry1, Spry2, Spry3, Spry4, Spsb2, Spsb3, Spsb4, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptlc1, Sptlc2, Sptssb, Spty2d1, Spx, Spz1, Sql