GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
p3r, Zpbp2, Zpr1, Zranb1, Zranb3, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim2, Zswim6, Zswim7, Zswim8, Zw10, Zwilch, Zwint, Zxdb, Zxdc, Zyg11b, Zyx, Zzef1, Zzz3
GO:0044238	primary metabolic process	9963	226	145.13	3.3e-16	1.27413e-12	1700028K03Rik, 1810009J06Rik, 1810024B03Rik, 2010315B03Rik, 2610005L07Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2810021J22Rik, 4930402F06Rik, 4930402K13Rik, 4930438A08Rik, 4930447C04Rik, 4930480E11Rik, 4930486L24Rik, 4930522L14Rik, 4930568D16Rik, 4933405O20Rik, 5730507C01Rik, 6430550D23Rik, A1cf, A3galt2, A430033K04Rik, A4galt, A4gnt, A630001G21Rik, Aacs, Aadac, Aadat, Aak1, Aamdc, Aanat, Aar2, Aars1, Aars2, Aarsd1, Aasdh, Aasdhppt, Aass, Aatf, Aatk, Abat, Abca1, Abca12, Abca17, Abca2, Abca3, Abca4, Abca5, Abca7, Abca8a, Abca8b, Abcb10, Abcb11, Abcc6, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abce1, Abcf1, Abcg1, Abcg4, Abhd1, Abhd10, Abhd11, Abhd12, Abhd12b, Abhd13, Abhd14b, Abhd15, Abhd16a, Abhd16b, Abhd17a, Abhd17b, Abhd17c, Abhd2, Abhd3, Abhd4, Abhd5, Abhd6, Abhd8, Abi1, Abi2, Abi3, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abo, Abra, Abraxas1, Abraxas2, Abt1, Abtb1, Acaa1a, Acaa1b, Acaa2, Acaca, Acacb, Acad10, Acad11, Acad12, Acad8, Acad9, Acadl, Acadm, Acads, Acadsb, Acadvl, Acan, Acap1, Acat1, Acat2, Acbd3, Acbd5, Acbd7, Accs, Accsl, Acd, Ace, Ace2, Ace3, Acer1, Acer2, Acer3, Acin1, Acly, Acmsd, Acnat1, Acnat2, Aco1, Aco2, Acod1, Acot1, Acot10, Acot11, Acot12, Acot13, Acot2, Acot3, Acot4, Acot5, Acot6, Acot7, Acot8, Acot9, Acox1, Acox2, Acox3, Acoxl, Acp3, Acp4, Acp6, Acr, Acsbg1, Acsbg2, Acsbg3, Acsf2, Acsf3, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Acss2, Acss3, Actb, Actl6a, Actl6b, Actmap, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Acy1, Ada, Adad1, Adad2, Adal, Adam10, Adam11, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam23, Adam24, Adam25, Adam26a, Adam26b, Adam28, Adam29, Adam3, Adam30, Adam32, Adam33, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adam9, Adamdec1, Adamts1, Adamts10, Adamts12, Adamts13, Adamts14, Adamts15, Adamts16, Adamts17, Adamts18, Adamts19, Adamts2, Adamts20, Adamts3, Adamts4, Adamts5, Adamts6, Adamts7, Adamts8, Adamts9, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Add1, Adgb, Adgrb1, Adgrf1, Adgrf5, Adgrg3, Adgrv1, Adh1, Adh4, Adh5, Adh6a, Adh6b, Adh7, Adhfe1, Adi1, Adipoq, Adipor1, Adipor2, Adk, Adm, Adm2, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adpgk, Adprh, Adprhl1, Adprs, Adra1b, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrm1, Adrm1b, Adsl, Adss1, Adss2, Adtrp, Aebp1, Aebp2, Aen, Afap1l2, Aff1, Aff2, Aff3, Afg1l, Afg2b, Afg3l1, Afg3l2, Afmid, Afp, Aga, Agap2, Agap3, Agbl1, Agbl2, Agbl3, Agbl4, Agbl5, Ager, Agk, Agl, Agmat, Agmo, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agpat3, Agpat4, Agpat5, Agps, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agxt, Agxt2, Ahcy, Ahcyl, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsa1, Ahsa2, Ahsp, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aig1, Aim2, Aimp1, Aimp2, Aipl1, Aire, Ajuba, Ak1, Ak2, Ak3, Ak4, Ak5, Ak6, Ak7, Ak8, Ak9, Akap11, Akap17b, Akap5, Akap6, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1b7, Akr1c12, Akr1c13, Akr1c14, Akr1c18, Akr1c19, Akr1c20, Akr1c21, Akr1c6, Akr1cl, Akr1d1, Akr7a5, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alas1, Alas2, Aldh18a1, Aldh1a1, Aldh1a2, Aldh1a3, Aldh1a7, Aldh1l1, Aldh1l2, Aldh2, Aldh3a1, Aldh3a2, Aldh3b1, Aldh3b2, Aldh4a1, Aldh5a1, Aldh6a1, Aldh8a1, Aldoa, Aldoart1, Aldoart2, Aldob, Aldoc, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alk, Alkbh1, Alkbh2, Alkbh3, Alkbh5, Alkbh7, Alkbh8, Alms1, Alox12, Alox12b, Alox12e, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpi, Als2, Alx1, Alx3, Alx4, Alyref, Alyref2, Amacr, Ambp, Ambra1, Amdhd1, Amdhd2, Amer1, Amfr, Amn1, Amot, Amotl2, Ampd1, Ampd2, Ampd3, Amt, Amy1, Amy2a1, Amy2a5, Amz1, Amz2, Anapc1, Anapc10, Anapc11, Anapc13, Anapc15, Anapc15-ps, Anapc16, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt4, Angptl3, Angptl4, Angptl8, Ankib1, Ankle1, Ankrd1, Ankrd11, Ankrd16, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd31, Ankrd42, Ankrd49, Ankrd54, Ankrd66, Ankrd9, Anks1, Ankzf1, Ano9, Anpep, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa8, Aoah, Aopep, Aox1, Ap2a1, Ap3b1, Ap3d1, Ap5s1, Ap5z1, Apaf1, Apbb1, Apbb2, Apbb3, Apc, Apc2, Apcs, Apeh, Apex1, Apex2, Aph1a, Aph1b, Aph1c, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apobec4, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apof, Apoh, Apom, Apon, App, Appbp2, Appl2, Aprt, Aptx, Aqp11, Aqp8, Aqr, Ar, Araf, Arap1, Arb2a, Areg, Arel1, Arf1, Arf4, Arfgef1, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arih1, Arih2, Ark2c, Ark2n, Arl2, Arl2bp, Arl6ip4, Armc5, Armc7, Armc8, Armcx3, Arnt, Arnt2, Arpp19, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arrdc4, Arsa, Arsb, Art2a, Art2b, Arv1, Arvcf, Arx, Arxes1, Arxes2, Asah1, Asah2, Asb1, Asb10, Asb11, Asb12, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Asf1a, Asgr2, Ash1l, Ash2l, Asl, Asmt, Asns, Asnsd1, Aspa, Aspdh, Aspg, Asph, Asprv1, Aspscr1, Asrgl1, Ass1, Aste1, Astl, Asxl1, Asxl2, Asxl3, Atad2, Atad2b, Atad5, Atat1, Atcay, Ate1, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg5lrt, Atg7, Atic, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1a1, Atp1a2, Atp1a3, Atp1b1, Atp1b4, Atp23, Atp2b2, Atp2b4, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6-ps, Atp6ap2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn2l, Atxn3, Atxn7, Atxn7l3, AU041133, Auh, Aunip, Aup1, Aurka, Aurkaip1, Aurkb, Aurkc, Auts2, Avil, Avp, Avpr1a, Avpr1b, AW146154, Awat1, Awat2, Axin1, Axin2, Aym1, Azin1, Azin2, B020011L13Rik, B2m, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt1, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Baat, Babam1, Babam2, Bace1, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbs1, Bbs4, Bbs7, Bbx, BC005624, BC024063, BC051665, Bc1, Bcap31, Bcar3, Bcas2, Bcas3, Bcat1, Bcat2, Bccip, Bcdin3d, Bckdha, Bckdhb, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l12, Bcl2l13, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bco1, Bco2, Bcor, Bcorl1, Bdh1, Bdh2, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Becn1, Bend2, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bglap, Bglap2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bhmt, Bhmt1b, Bhmt2, Bicra, Bicral, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blmh, Bloc1s1, Bloc1s2, Bloc1s6, Bltp1, Bmal1, Bmal2, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmx, Bmyc, Bnc1, Bnc2, Bnip3, Bnip3l, Bnip3l-ps, Bod1l, Bola3, Boll, Bop1, Bpgm, Bpnt1, Bpnt2, Bptf, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brinp1, Brip1, Brix1, Brme1, Brms1, Brms1l, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bst1, Bsx, Btaf1, Btbd1, Btbd18, Btbd35f1, Btg1, Btg2, Btk, Btrc, Bud13, Bud23, Bud31, Bysl, Bzw1, Bzw2, C1d, C1galt1, C1galt1c1, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd3, C3, C3ar1, C4bp, C5ar1, C9orf72, Cab39, Cacna1h, Cacnb4, Cacng7, Cactin, Cacul1, Cacybp, Cad, Cadm1, Cadm4, Calcoco1, Calcr, Calr, Calr3, Calr4, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camkk2, Camkmt, Caml, Camp, Camta1, Camta2, Cand1, Cand2, Cant1, Canx, Capn1, Capn10, Capn11, Capn12, Capn13, Capn15, Capn2, Capn3, Capn5, Capn6, Capn7, Capn8, Capn9, Capns1, Caprin1, Caprin2, Car5a, Card10, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carnmt1, Carns1, Cars1, Cars2, Cartpt, Casc3, Casd1, Cask, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Cass4, Cast, Casz1, Cat, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbr1, Cbr1b, Cbr2, Cbr4, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc115, Ccdc117, Ccdc124, Ccdc22, Ccdc3, Ccdc47, Ccdc62, Ccdc85b, Ccdc88a, Ccin, Cck, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl21a, Ccl3, Ccl5, Ccn1, Ccn2, Ccna2, Ccnb1, Ccnb1ip1, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnf, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccpg1, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct6b, Cct7, Cct8, Cct8l1, Cd109, Cd200, Cd244a, Cd24a, Cd274, Cd28, Cd2ap, Cd2bp2, Cd300a, Cd300ld3, Cd36, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd6, Cd74, Cd80, Cd81, Cd84, Cda, Cdadc1, Cdc123, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25b, Cdc26, Cdc27, Cdc34, Cdc34b, Cdc37, Cdc37l1, Cdc40, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdc45, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca3, Cdca5, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh5, Cdipt, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdo1, Cdon, Cds1, Cds2, Cdsn, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cel, Cela1, Cela2a, Cela3a, Cela3b, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Celsr3, Cemip, Cenatac, Cenpe, Cenpf, Cenpk, Cenps, Cenpx, Cep164, Cep290, Cep295, Cep41, Cep43, Cep63, Cep78, Cep85, Cept1, Cerk, Cerkl, Cers1, Cers2, Cers3, Cers4, Cers5, Cers6, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Ces2a, Ces2b, Ces2c, Ces2e, Ces2f, Ces2g, Ces2h, Cetn2, Cfap20, Cfb, Cfd, Cfh, Cfhr4, Cfi, Cfl1, Cflar, Cftr, Cga, Cgas, Cggbp1, Ch25h, Chac1, Chaf1a, Chaf1b, Chaserr, Chchd1, Chchd2, Chchd2-ps, Chchd4, Chd1l, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chit1, Chka, Chkb, Chlsn, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chordc1, Chp1, Chp2, Chpf, Chpf2, Chpt1, Chrac1, Chrm5, Chrna3, Chrna4, Chrna7, Chrnb2, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst15, Chst2, Chst3, Chst4, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Chtf18, Chtf8, Chuk, Churc1, Ciao1, Ciart, Cib1, Cic, Cidea, Cideb, Cidec, Ciita, Cilk1, Cinp, Cipc, Cir1, Cirbp, Cirop, Cish, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Cks1b, Cks2, Clasrp, Clca1, Clca2, Clca3a1, Clca4a, Clcf1, Clcn2, Cldn13, Cldn19, Cldn3, Cldn4, Clec16a, Clec3b, Clec4n, Clec7a, Clgn, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln5, Cln6, Cln8, Clns1a, Clock, Clp1, Clpp, Clps, Clpsl2, Clpx, Clspn, Clstn3, Cltc, Clu, Cma1, Cma2, Cmah, Cmas, Cmklr1, Cmpk1, Cmpk2, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cndp1, Cndp2, Cnep1r1, Cnksr3, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot4, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnp, Cnr1, Cntd1, Cntf, Cntn1, Cntn2, Cntnap5a, Coa3, Coasy, Cog3, Cog7, Coil, Col11a1, Col1a1, Col2a1, Col3a1, Col4a2, Col6a1, Colec10, Colec11, Commd1, Commd6, Commd7, Comp, Comt, Cop1, Cops2, Cops3, Cops4, Cops5, Cops6, Cops7a, Cops7b, Cops8, Cops9, Coq2, Coq3, Coq7, Corin, Coro1c, Cox10, Cox11, Cpa1, Cpa2, Cpa3, Cpa4, Cpa5, Cpa6, Cpap, Cpb1, Cpb2, Cpd, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cpm, Cpn1, Cpne1, Cpped1, Cpq, Cps1, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Cpt1a, Cpt1b, Cpt1c, Cpt2, Cpvl, Cpz, Crabp2, Crat, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Cript, Cripto, Crk, Crkl, Crlf1, Crlf3, Crls1, Crnkl1, Crnn, Crot, Crppa, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryl1, Crym, Cs, Csad, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csgalnact1, Csgalnact2, Csk, Csl, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Cstf1, Cstf2, Cstf2t, Cstf3, Cstl1, Ctag2, Ctag2l1, Ctag2l2, Ctbp1, Ctbp2, Ctbs, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Cthrc1, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctns, Ctps1, Ctps2, Ctr9, Ctrb1, Ctrc, Ctrl, Cts3, Cts6, Cts7, Cts8, Ctsa, Ctsb, Ctsc, Ctsd, Ctse, Ctsf, Ctsg, Ctsh, Ctsj, Ctsk, Ctsl, Ctsll3, Ctsm, Ctso, Ctsq, Ctsr, Ctss, Ctsw, Ctsz, Cttnbp2nl, Ctu1, Ctu2, Cubn, Cul1, Cul2, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cul9, Cux1, Cux2, Cuzd1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwc27, Cwf19l1, Cwf19l2, Cwh43, Cx3cl1, Cx3cr1, Cxcr3, Cxcr4, Cxxc1, Cxxc5, Cyb5a, Cyb5r1, Cyb5r2, Cyb5r3, Cyb5r4, Cyfip1, Cyfip2, Cygb, Cyld, Cym, Cyp11a1, Cyp11b1, Cyp11b2, Cyp17a1, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp21a1, Cyp24a1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27a1, Cyp27b1, Cyp2a12, Cyp2a22, Cyp2a4, Cyp2a5, Cyp2b10, Cyp2b13, Cyp2b19, Cyp2b23, Cyp2b9, Cyp2c23, Cyp2c29, Cyp2c37, Cyp2c38, Cyp2c39, Cyp2c40, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2d10, Cyp2d11, Cyp2d12, Cyp2d22, Cyp2d26, Cyp2d34, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2g1, Cyp2j11, Cyp2j12, Cyp2j13, Cyp2j5, Cyp2j6, Cyp2j7, Cyp2j8, Cyp2j9, Cyp2r1, Cyp2s1, Cyp2t4, Cyp2u1, Cyp2w1, Cyp39a1, Cyp3a11, Cyp3a13, Cyp3a16, Cyp3a25, Cyp3a41a, Cyp3a41b, Cyp3a44, Cyp3a57, Cyp3a59, Cyp46a1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp4f13, Cyp4f14, Cyp4f15, Cyp4f18, Cyp4f39, Cyp4f40, Cyp4v3, Cyp4x1, Cyp51, Cyp7a1, Cyp7b1, Cyp8b1, Cyren, Cys1, Cytl1, D1Pas1, D2hgdh, D7Ertd443e, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dad1, Dag1, Dagla, Daglb, Dalrd3, Dao, Dap, Dap3, Dapk1, Dapk2, Dapk3, Dapl1, Dars1, Dars2, Daw1, Daxx, Dazap1, Dazl, Dbf4, Dbi, Dbil5, Dbndd2, Dbp, Dbr1, Dbt, Dbx1, Dbx2, Dcaf1, Dcaf10, Dcaf11, Dcaf12, Dcaf13, Dcaf15, Dcaf17, Dcaf5, Dcaf6, Dcaf7, Dcaf8, Dcakd, Dck, Dclk1, Dclk2, Dclk3, Dclre1a, Dclre1b, Dclre1c, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcst1, Dct, Dctd, Dctn6, Dctpp1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dcxr, Dda1, Ddah1, Ddb1, Ddb2, Ddc, Ddhd1, Ddhd2, Ddi1, Ddi2, Ddit3, Ddit4, Ddn, Ddo, Ddost, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx20, Ddx21, Ddx23, Ddx25, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Deaf1, Decr1, Decr2, Dedd, Degs1, Degs1l, Degs2, Dek, Dennd3, Denr, Depdc1a, Deptor, Dera, Derl1, Derl2, Derl3, Desi1, Desi2, Det1, Dffa, Dffb, Dgat1, Dgat2, Dgat2l6, Dgcr8, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dglucy, Dguok, Dhcr24, Dhcr7, Dhdds, Dhdh, Dhh, Dhodh, Dhps, Dhrs11, Dhrs3, Dhrs4, Dhrs7, Dhrs7b, Dhrs9, Dhrsx, Dhtkd1, Dhx15, Dhx16, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx38, Dhx40, Dhx8, Dhx9, Dicer1, Dido1, Dimt1, Dio1, Dio2, Dip2a, Dip2b, Dis3, Dis3l, Dis3l2, Disc1, Disp1, Disp3, Dkc1, Dkk1, Dkk3, Dkkl1, Dlat, Dld, Dlg1, Dlgap1, Dll1, Dll4, Dlst, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmac2, Dmac2l, Dmap1, Dmbx1, Dmc1, Dmd, Dmpk, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dmtn, Dna2, Dnaaf4, Dnah12, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb3, Dnajb4, Dnajb5, Dnajb6, Dnajb7, Dnajb8, Dnajb9, Dnajc1, Dnajc10, Dnajc15, Dnajc17, Dnajc18, Dnajc19, Dnajc2, D