GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
najc24, Dnajc25, Dnajc3, Dnajc30, Dnajc5, Dnajc7, Dnase1, Dnase1l1, Dnase1l2, Dnase1l3, Dnase2a, Dnase2b, Dnd1, Dner, Dnlz, Dnm1l, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnpep, Dnph1, Dntt, Dnttip2, Dock7, Dohh, Dok7, Dolk, Dolpp1, Donson, Dot1l, Dpagt1, Dpep1, Dpep2, Dpep3, Dpf1, Dpf2, Dpf3, Dph1, Dph2, Dph3, Dph5, Dph6, Dph7, Dpm1, Dpm2, Dpm3, Dpp10, Dpp3, Dpp4, Dpp6, Dpp7, Dpp8, Dpp9, Dpy19l1, Dpy19l3, Dpy30, Dpyd, Dpys, Dr1, Drap1, Drd1, Drd2, Drd3, Drd4, Drg1, Drg2, Drgx, Drosha, Dscc1, Dse, Dsel, Dsp, Dtd1, Dtd2, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Dtymk, Dubr, Duoxa2, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp11, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dut, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync2h1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip3, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ear7, Ears2, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ebp, Ebpl, Ecd, Ece1, Ece2, Ecel1, Ech1, Echdc1, Echdc2, Echdc3, Echs1, Eci1, Eci2, Eci3, Ecm1, Ecpas, Ecrg4, Ecscr, Ecsit, Ect2, Edc3, Edc4, Edem1, Edem2, Edem3, Edf1, Edn1, Edn2, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a1, Eef1a2, Eef1akmt1, Eef1akmt2, Eef1akmt3, Eef1b2, Eef1d, Eef1e1, Eef1ece2, Eef1g, Eef2, Eef2k, Eef2kmt, Eefsec, Eepd1, Efcab7, Efemp1, Efl1, Efna1, Efna3, Efna5, Efr3b, Eftud2, Egf, Egfbp2, Egfr, Egln1, Egln2, Egln3, Egr1, Egr2, Egr3, Egr4, Ehd4, Ehf, Ehhadh, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eid3, Eif1, Eif1a, Eif1ad, Eif1ad11, Eif1ad12, Eif1ad13, Eif1ad14, Eif1ad15, Eif1ad16, Eif1ad17, Eif1ad18, Eif1ad19, Eif1ad2, Eif1ad3, Eif1ad4, Eif1ad7, Eif1ad8, Eif1ax, Eif1b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a1, Eif4a2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4b, Eif4e, Eif4e1b, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Eipr1, Elac1, Elac2, Elane, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elob, Eloc, Elof1, Elovl1, Elovl2, Elovl3, Elovl4, Elovl5, Elovl6, Elovl7, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Eme1, Eme2, Emg1, Emp2, Emsy, Emx1, Emx2, En1, En2, Enc1, Endog, Endou, Endov, Eng, Engase, Eno1, Eno1b, Eno2, Eno3, Eno4, Enoph1, Enpep, Enpp1, Enpp2, Enpp3, Enpp4, Enpp5, Enpp6, Enpp7, Entpd1, Entpd2, Entpd3, Entpd4, Entpd4b, Entpd5, Entpd7, Entpd8, Eny2, Eogt, Eomes, Ep300, Ep400, Epas1, Epb42, Epc1, Epc2, Epcam, Epg5, Epha1, Epha2, Epha3, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephx1, Ephx2, Ephx3, Epm2a, Epm2aip1, Epo, Epop, Eppin, Eprs1, Epsti1, Erap1, Erbb2, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc4, Ercc5, Ercc6, Ercc6l, Ercc6l2, Ercc8, Ereg, Erf, Erfe, Erfl, Erg, Erg28, Eri1, Erlec1, Erlin1, Erlin2, Ermp1, Ern1, Ern2, Ero1a, Ero1b, Erp27, Erp29, Erp44, Errfi1, Esco1, Esco2, Esf1, Espl1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Ess2, Esx1, Etaa1, Etf1, Etfa, Etfb, Etfbkmt, Etfdh, Etnk1, Etnk2, Etnppl, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evpl, Evx1, Evx2, Ewsr1, Exd1, Exd2, Exo1, Exo5, Exog, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Ext1, Ext2, Extl1, Extl2, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F10, F11, F12, F13a1, F13b, F2, F2r, F2rl1, F3, F7, F8, F8a, F9, Fa2h, Faah, Faap100, Faap20, Faap24, Fabp1, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fadd, Fads1, Fads2, Fads2b, Fads3, Fads6, Faf1, Faf2, Fah, Fam107a, Fam111a, Fam135a, Fam135b, Fam161a, Fam168a, Fam170a, Fam20a, Fam20b, Fam20c, Fam220a, Fam3a, Fam3c, Fam47c, Fam47e, Fam50a, Fam76b, Fam83d, Fam98a, Fam98b, Fan1, Fanca, Fancb, Fancc, Fancd2, Fancf, Fancg, Fanci, Fancl, Fancm, Fank1, Fap, Far1, Far2, Fars2, Farsa, Farsb, Fas, Fasl, Fasn, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fau, Faxdc2, Fbh1, Fbl, Fbll1, Fbln1, Fbln5, Fbn1, Fbp1, Fbp2, Fbxl12, Fbxl13, Fbxl14, Fbxl15, Fbxl16, Fbxl17, Fbxl18, Fbxl19, Fbxl2, Fbxl20, Fbxl21, Fbxl22, Fbxl3, Fbxl4, Fbxl5, Fbxl6, Fbxl7, Fbxl9, Fbxo10, Fbxo11, Fbxo17, Fbxo2, Fbxo22, Fbxo24, Fbxo25, Fbxo27, Fbxo28, Fbxo3, Fbxo30, Fbxo31, Fbxo32, Fbxo33, Fbxo38, Fbxo39, Fbxo4, Fbxo43, Fbxo44, Fbxo45, Fbxo48, Fbxo5, Fbxo6, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw15, Fbxw4, Fbxw5, Fbxw7, Fbxw8, Fcer1a, Fcf1, Fcgr2b, Fcnb, Fcor, Fcsk, Fdcsp, Fdft1, Fdps, Fdx1, Fdxacb1, Fdxr, Fech, Fem1a, Fem1al, Fem1b, Fem1c, Fen1, Fer, Ferd3l, Fes, Fetub, Fev, Fezf1, Fezf2, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf15, Fgf18, Fgf2, Fgf21, Fgf23, Fgf4, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fggy, Fgl1, Fgr, Fh1, Fhit, Fhl2, Fhl5, Fhod1, Ficd, Fig4, Figla, Fignl1, Filip1l, Fip1l1, Firrm, Fis1, Fitm1, Fitm2, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Fkrp, Fktn, Flad1, Flcn, Fli1, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmo5, Fmr1, Fn1, Fn3k, Fn3krp, Fndc1, Fnip1, Fnip2, Fnta, Fntb, Folh1, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxred2, Foxs1, Fpgs, Fpgt, Fra10ac1, Frey1, Frg1, Frk, Fry, Fscb, Fshb, Fshr, Fst, Fstl3, Ftcd, Fto, Ftsj1, Ftsj3, Ftx, Fubp1, Fubp3, Fuca1, Fuca2, Fuom, Furin, Fus, Fut1, Fut10, Fut11, Fut2, Fut4, Fut7, Fut8, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fyn, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzr1, G2e3, G6pc1, G6pc2, G6pc3, G6pd2, G6pdx, Gaa, Gab1, Gabarap, Gabarapl1, Gabarapl2, Gabpa, Gabpb1, Gabpb2, Gad1, Gad2, Gadd45a, Gadd45b, Gadd45g, Gadd45gip1, Gal, Gal3st1, Gal3st2, Gal3st2c, Gal3st3, Gal3st4, Galc, Gale, Galk1, Galk2, Galm, Galns, Galnt1, Galnt10, Galnt11, Galnt12, Galnt13, Galnt14, Galnt15, Galnt16, Galnt17, Galnt18, Galnt2, Galnt3, Galnt4, Galnt5, Galnt6, Galnt7, Galnt9, Galntl6, Galr1, Galr2, Galr3, Galt, Gamt, Gan, Ganab, Ganc, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapdhs, Gar1, Garem1, Gars1, Gart, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gatb, Gatc, Gba1, Gba2, Gbe1, Gbgt1, Gbp4, Gbx1, Gbx2, Gc, Gcat, Gcdh, Gcfc2, Gcg, Gcgr, Gch1, Gck, Gckr, Gclc, Gclm, Gcm1, Gcm2, Gcn1, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gcnt7, Gcsh, Gda, Gde1, Gdf15, Gdf2, Gdf6, Gdf7, Gdnf, Gdpd1, Gdpd2, Gdpd3, Gdpd4, Gdpd5, Gdpgp1, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gen1, Get4, Gfap, Gfer, Gfi1, Gfi1b, Gfm1, Gfm2, Gfpt1, Gfpt2, Gfra1, Gfra2, Gfus, Gga1, Gga3, Ggcx, Ggn, Ggnbp2, Ggps1, Ggt1, Ggt5, Ggta1, Gh, Ghrh, Ghrhr, Ghsr, Gid4, Gid8, Gigyf2, Gimap3, Gimap5, Gimap6, Gimap7, Gin1, Gins1, Gins2, Gins3, Gins4, Gip, Gipc1, Git1, Gja1, Gja8, Gjc2, Gk, Gk2, Gk5, Gla, Glb1, Glb1l, Glb1l2, Glb1l3, Glce, Gldc, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glmp, Glo1, Glp1r, Glrp1, Gls, Gls2, Glt6d1, Glud1, Glul, Glyat, Glyatl3, Glyctk, Glyr1, Gm10033, Gm10768, Gm1110, Gm11690, Gm12258, Gm12610, Gm13040, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15222, Gm15441, Gm15446, Gm17067, Gm17655, Gm19965, Gm2044, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm2663, Gm28171, Gm2a, Gm32687, Gm35315, Gm3604, Gm36723, Gm4275, Gm44504, Gm45871, Gm4767, Gm4787, Gm4924, Gm5141, Gm6133, Gm614, Gm6871, Gm6993, Gm7072, Gm7324, Gm8978, Gmcl1, Gmds, Gmeb1, Gmeb2, Gmnc, Gmnn, Gmppa, Gmppb, Gmpr, Gmpr2, Gmps, Gna12, Gnai1, Gnai3, Gnaq, Gnas, Gnb3, Gne, Gnl3, Gnl3l, Gnmt, Gnpat, Gnpda1, Gnpda2, Gnpnat1, Gnptab, Gnptg, Gns, Golga2, Golga7, Golm1, Golph3, Gon4l, Gon7, Gorasp1, Got1, Got1l1, Got2, Gp1ba, Gp1bb, Gp5, Gp6, Gp9, Gpaa1, Gpam, Gpat2, Gpat3, Gpat4, Gpatch1, Gpatch3, Gpbp1, Gpbp1l1, Gpc1, Gpc3, Gpcpd1, Gpd1, Gpd1l, Gpd2, Gper1, Gphn, Gpi1, Gpihbp1, Gpkow, Gpld1, Gpnmb, Gpr146, Gpr37, Gpr39, Gprc5a, Gprc5b, Gprc6a, Gps1, Gps2, Gpt, Gpt2, Gpx1, Gpx4, Grb10, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Grin2a, Grin2c, Grk1, Grk2, Grk3, Grk5, Grm5, Grn, Grpel1, Grpel2, Grsf1, Grwd1, Gsap, Gsc, Gsc2, Gsdmd, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gspt2, Gsta1, Gsta3, Gstm1, Gstm2, Gstm3, Gstm4, Gstm6, Gstm7, Gsto1, Gsto2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gstt1, Gstz1, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a1l, Gtf2a2, Gtf2b, Gtf2e1, Gtf2e2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2h4, Gtf2h5, Gtf2i, Gtf2ird1, Gtf3c1, Gtf3c2, Gtf3c3, Gtf3c4, Gtf3c5, Gtf3c6, Gtpbp1, Gtpbp2, Gtpbp3, Gtpbp4, Gtsf1, Guca1a, Guca1b, Gucy1a1, Gucy1b1, Gucy2c, Gucy2d, Gucy2e, Gucy2f, Gucy2g, Guf1, Guk1, Gulo, Gusb, Gxylt1, Gxylt2, Gyg1, Gykl1, Gys1, Gys2, Gzf1, Gzma, Gzmb, Gzmc, Gzmd, Gzme, Gzmf, Gzmg, Gzmk, Gzmm, Gzmn, H13, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-DMa, H2-DMb1, H2-DMb2, H2ac25, H2ax, H2az1, H2bc1, H3c14, H6pd, Haao, Habp2, Habp4, Hacd1, Hacd2, Hacd3, Hacd4, Hace1, Hacl1, Hadh, Hadha, Hadhb, Hal, Halr1, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hao1, Hao2, Hap1, Hars1, Hars2, Has1, Has2, Has3, Haspin, Havcr2, Hax1, Hba-x, Hbb-b1, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hcar1, Hcar2, Hccs, Hcfc1, Hcfc2, Hck, Hcls1, Hcrt, Hcst, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdc, Hdgf, Hdgfl2, Hdhd5, Hdlbp, Hdx, Heatr1, Hectd1, Hectd2, Hectd3, Hectd4, Hecw1, Hecw2, Heg1, Helb, Helq, Helt, Helz2, Hemk1, Henmt1, Herc2, Herc3, Herc4, Herc6, Herpud1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexd, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hfm1, Hgd, Hgf, Hgfac, Hgs, Hgsnat, Hhat, Hhatl, Hhex, Hibadh, Hibch, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Higd1a, Hinfp, Hint1, Hint2, Hipk1, Hipk2, Hipk3, Hipk4, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hk2, Hk3, Hkdc1, Hlcs, Hlf, Hltf, Hlx, Hmbox1, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgcl, Hmgcll1, Hmgcr, Hmgcs1, Hmgcs2, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpdl, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpm, Hnrnpr, Hnrnpu, Hnrnpul1, Hnrnpul2, Hoga1, Homez, Hopx, Hormad1, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb3os, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hp1bp3, Hpd, Hpdl, Hpf1, Hpgd, Hpgds, Hpn, Hprt1, Hps1, Hps6, Hpse, Hpx, Hr, Hras, Hrc, Hrg, Hrh1, Hrh3, Hrob, Hs2st1, Hs3st1, Hs3st2, Hs3st3a1, Hs3st3b1, Hs3st4, Hs3st5, Hs3st6, Hs6st1, Hs6st2, Hs6st3, Hsbp1, Hsbp1l1, Hsd11b1, Hsd11b2, Hsd17b1, Hsd17b10, Hsd17b11, Hsd17b12, Hsd17b13, Hsd17b14, Hsd17b2, Hsd17b3, Hsd17b4, Hsd17b6, Hsd17b7, Hsd17b8, Hsd3b1, Hsd3b2, Hsd3b3, Hsd3b4, Hsd3b5, Hsd3b6, Hsd3b7, Hsd3b8, Hsd3b9, Hsf1, Hsf2, Hsf2bp, Hsf3, Hsf4, Hsf5, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa13, Hspa14, Hspa1a, Hspa1b, Hspa1l, Hspa2, Hspa4, Hspa4l, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspbp1, Hspd1, Hspe1, Hspe1-rs1, Hspg2, Hsph1, Htatip2, Htatsf1, Htd2, Htr1a, Htr2a, Htr2b, Htr2c, Htra1, Htra2, Htra3, Htra4, Htt, Hunk, Hus1, Hus1b, Huwe1, Hyal1, Hyal2, Hyal3, Hyal4, Hyal5, Hycc1, Hycc2, Hyou1, Iah1, Iapp, Iars1, Iars2, Ibtk, Icam1, Ice1, Ice2, Icmt, Icosl, Id1, Id2, Id3, Id4, Ide, Idh1, Idh2, Idh3a, Idh3b, Idh3g, Idi1, Idi1-ps1, Idi2, Idi2l, Ido1, Ido2, Ids, Idua, Ier2, Ier3, Ier5, Iffo1, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifih1, Ifna, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnk, Ifnz, Ifrd1, Ifrd2, Ift172, Ift52, Ift74, Ift80, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp4, Igfbp5, Igfbp7, Igh-7, Ighg2a, Ighm, Ighmbp2, Igsf1, Igtp, Ihh, Iho1, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il15, Il17a, Il17d, Il17f, Il17ra, Il18, Il18r1, Il18rap, Il1a, Il1b, Il1r2, Il1rap, Il1rn, Il2, Il21, Il22, Il22ra2, Il23a, Il24, Il25, Il27ra, Il3, Il31ra, Il33, Il34, Il4, Il4i1, Il4i1b, Il5, Il6, Il6ra, Il6st, Il7, Il9, Il9r, Ildr1, Ildr2, Ilf2, Ilf3, Ilk, Ilkap, Ilvbl, Immp1l, Immp2l, Imp3, Imp4, Impa1, Impa2, Impact, Impdh1, Impdh2, Impdh2-ps, Inava, Inca1, Ing1, Ing2, Ing3, Ing4, Ing5, Inha, Inhba, Inhbb, Inip, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp1, Inpp4a, Inpp4b, Inpp5a, Inpp5b, Inpp5d, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insm1, Insm2, Insr, Insrr, Ints1, Ints10, Ints11, Ints12, Ints14, Ints2, Ints3, Ints4, Ints5, Ints6, Ints6l, Ints7, Ints8, Ints9, Invs, Ip6k1, Ip6k2, Ip6k3, Ipmk, Ipp, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak2, Irak3, Ireb2, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isg20, Isg20l2, Isl1, Isl2, Israa, Ist1, Isx, Isy1, Isyna1, Itch, Itga2, Itga5, Itga6, Itga8, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb3bp, Itgb8, Itk, Itln1, Itlnb, Itm2a, Itm2b, Itm2c, Itpa, Itpka, Itpkb, Itpkc, Ivd, Ivl, Ivns1abp, Iws1, Iyd, Jade1, Jade2, Jade3, Jag1, Jak1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jkamp, Jmjd1c, Jmjd4, Jmjd6, Jmjd7, Jmjd8, Jmy, Josd1, Josd2, Jph2, Jpx, Jtb, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kars1, Kash5, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kbtbd12, Kbtbd13, Kbtbd2, Kbtbd3, Kbtbd6, Kbtbd7, Kbtbd8, Kcmf1, Kcnab2, Kcne2, Kcnh2, Kcnip3, Kcnj11, Kcnk2, Kcnma1, Kcnq1, Kcnq2, Kcnq3, Kctd1, Kctd10, Kctd11, Kctd13, Kctd15, Kctd17, Kctd2, Kctd21, Kctd5, Kctd6, Kctd9, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Kdsr, Keap1, Kel, Khdc3, Khdc4, Khdrbs1, Khdrbs2, Khdrbs3, Khk, Khsrp, Kif14, Kif22, Kif3a, Kin, Kirrel1, Kirrel2, Kit, Kitl, Kl, Klb, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Klhdc1, Klhdc10, Klhdc2, Klhdc3, Klhl1, Klhl10, Klhl11, Klhl12, Klhl13, Klhl15, Klhl17, Klhl18, Klhl2, Klhl20, Klhl21, Klhl22, Klhl23, Klhl24, Klhl25, Klhl28, Klhl29, Klhl3, Klhl30, Klhl31, Klhl35, Klhl36, Klhl38, Klhl4, Klhl40, Klhl41, Klhl42, Klhl5, Klhl6, Klhl7, Klhl8, Klhl9, Klk1, Klk10, Klk11, Klk12, Klk13, Klk14, Klk15, Klk1b1, Klk1b11, Klk1b16, Klk1b21, Klk1b22, Klk1b24, Klk1b26, Klk1b27, Klk1b3, Klk1b4, Klk1b5, Klk1b8, Klk1b9, Klk4, Klk5, Klk6, Klk7, Klk8, Klk9, Klkb1, Kmo, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kndc1, Kng1, Kng2, Kpna6, Kras, Kri1, Krr1, Krt1, Krt10, Krt13, Krt17, Krt2, Krtcap2, Ksr1, Kti12, Ky, Kyat1, Kyat3, Kynu, L1cam, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lacc1, Lactb, Lage3, Lalba, Lama1, Lamp2, Lamp3, Lamtor5, Lancl1, Lancl2, Lancl3, Lao1, Lap3, Laptm4b, Laptm5, Large1, Large2, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lars1, Lars2, Las1l, Lats1, Lats2, Lbh, Lbr, Lbx1, Lbx2, Lcat, Lck, Lclat1, Lcmt1, Lcmt2, Lcn5, Lcor, Lcorl, Lct, Lctl, Ldb1, Ldb2, Ldc1, Ldha, Ldhb, Ldhc, Ldhd, Ldlr, Ldlrad3, Ldlrap1, Lef1, Lefty1, Leo1, Lep, Lepr, Lgals3, Lgmn, Lgsn, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Liat1, Lif, Lig1, Lig3, Lig4, Lilra5, Lilrb4a, Lilrb4b, Lima1, Limch1, Limd1, Lime1, Limk1, Limk2, Lims1, Lin28a, Lin28b, Lin37, Lin52, Lin54, Lin9, Lipa, Lipc, Lipe, Lipf, Lipg, Liph, Lipi, Lipk, Lipm, Lipn, Lipo1, Lipo2, Lipo3, Lipo4, Lipt1, Lipt2, Litaf, Lmcd1, Lmf1, Lmf2, Lmln, Lmna, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmtk2, Lmx1a, Lmx1b, Lncbate1, Lnpep, Lnx1, Lonp1, Lonp2, Loricrin, Lox, Loxl2, Loxl3, Lpar5, Lpcat1, Lpcat2, Lpcat2b, Lpcat3, Lpcat4, Lpgat1, Lpin1, Lpin2, Lpin3, Lpl, Lrat, Lrcol1, Lrif1, Lrig2, Lrp1, Lrp10, Lrp2, Lrp4, Lrp5, Lrp6,