GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Lrp8, Lrpprc, Lrr1, Lrrc14, Lrrc41, Lrrc47, Lrrc55os, Lrrc75a, Lrrfip1, Lrrfip2, Lrrk1, Lrrk2, Lrrn3, Lrrtm3, Lrsam1, Lrwd1, Lsm1, Lsm10, Lsm11, Lsm14a, Lsm14b, Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, Lsm8, Lsr, Lss, Lta4h, Ltc4s, Ltf, Ltk, Ltn1, LTO1, Luc7l, Luc7l2, Luc7l3, Lum, Lvrn, Lyar, Lyl1, Lyn, Lypla1, Lypla2, Lyplal1, Lyst, Lztr1, M1ap, Macc1, Macrod1, Macrod2, Macroh2a1, Macroh2a2, Mad2l1, Mad2l2, Maea, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magi3, Magoh, Magohb, Magt1, Majin, Mak, Mak16, Malat1, Malrd1, Malsu1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Man1a, Man1a2, Man1b1, Man1c1, Man2a1, Man2a2, Man2b1, Man2b2, Man2c1, Manba, Maob, Map1a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map6d1, Map7, Mapk1, Mapk10, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapre3, Mapt, Marchf1, Marchf11, Marchf2, Marchf3, Marchf4, Marchf5, Marchf6, Marchf7, Marchf8, Marchf9, Marf1, Mark1, Mark2, Mark3, Mark4, Mars1, Mars2, Mas1, Masp1, Masp2, Mast1, Mast2, Mastl, Mat1a, Matcap1, Matcap2, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbd4, Mbip, Mbl2, Mblac1, Mblac2, Mbnl1, Mbnl2, Mbnl3, Mboat1, Mboat2, Mboat4, Mboat7, Mbp, Mbtd1, Mbtps1, Mbtps2, Mc1r, Mcat, Mccc1, Mccc2, Mcee, Mcf2l, Mcidas, Mcm10, Mcm2, Mcm3, Mcm4, Mcm5, Mcm6, Mcm7, Mcm8, Mcm9, Mcmbp, Mcmdc2, Mcph1, Mcpt1, Mcpt2, Mcpt4, Mcpt8, Mcpt9, Mcptl, Mcrs1, Mcts1, Mcts2, Mdc1, Mdfi, Mdfic, Mdfic2, Mdh1, Mdh1b, Mdh2, Mdk, Mdm2, Mdm4, Me1, Me2, Meaf6, Mecom, Mecp2, Mecr, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Megf8, Mei4, Meiob, Meioc, Meiosin, Meis1, Meis2, Meis3, Melk, Meltf, Men1, Meox1, Meox2, Mep1a, Mep1b, Mepce, Mesd, Mesp1, Mesp2, Met, Met2, Metap1, Metap1d, Metap2, Mettl1, Mettl13, Mettl14, Mettl15, Mettl16, Mettl17, Mettl18, Mettl2, Mettl21a, Mettl21c, Mettl22, Mettl23, Mettl3, Mettl4, Mettl5, Mettl6, Mettl8, Mex3d, Mfap1a, Mfap1b, Mfn1, Mfsd2a, Mfsd8, Mga, Mgam, Mgat1, Mgat2, Mgat3, Mgat4a, Mgat4b, Mgat4c, Mgat4d, Mgat4e, Mgat4f, Mgat5, Mgat5b, Mgll, Mgme1, Mgmt, Mgrn1, Mgst2, Mgst3, Mib1, Mib2, Mical1, Mical2, Mid1ip1, Mid2, Mideas, Midn, Mier1, Mier2, Mier3, Mif, Mif4gd, Minar1, Mindy1, Mindy2, Mindy3, Mindy4, Mink1, Mipep, Mir103-1, Mir103-2, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir144, Mir181b-1, Mir181b-2, Mir186, Mir1896, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir1a-1, Mir1a-2, Mir205hg, Mir214, Mir26a-1, Mir26a-2, Mir26b, Mir301, Mir3960, Mir409, Mir423, Mir448, Mir451a, Mir451b, Mir466d, Mir466l, Mir696, Mir7-1, Mir7116, Mir744, Mir7578, Mir7b, Mir875, Mir9-1, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7g, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn1, Mkrn2, Mkrn3, Mkx, Mlec, Mlf1, Mlf2, Mlh1, Mlh3, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmd, Mmd2, Mme, Mmel1, Mmp10, Mmp11, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp1a, Mmp1b, Mmp2, Mmp20, Mmp21, Mmp23, Mmp24, Mmp25, Mmp3, Mmp7, Mmp8, Mmp9, Mms19, Mms22l, Mmut, Mn1, Mnat1, Mnd1, Mndal, Mnt, Mnx1, Mob1b, Mob2, Mocos, Mocs1, Mocs2, Mocs3, Mogat1, Mogat2, Mogs, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mos, Mospd1, Mov10, Mov10l1, Mpc1, Mpc2, Mpdu1, Mpg, Mphosph10, Mphosph6, Mphosph8, Mpi, Mpnd, Mppe1, Mprip, Mpst, Mpv17, Mpv17l2, Mre11a, Mrgbp, Mri1, Mrm1, Mrm2, Mrm3, Mrnip, Mrpl1, Mrpl10, Mrpl11, Mrpl12, Mrpl13, Mrpl14, Mrpl15, Mrpl16, Mrpl17, Mrpl18, Mrpl19, Mrpl2, Mrpl20, Mrpl21, Mrpl22, Mrpl23, Mrpl24, Mrpl27, Mrpl28, Mrpl3, Mrpl30, Mrpl32, Mrpl33, Mrpl34, Mrpl35, Mrpl36, Mrpl37, Mrpl38, Mrpl39, Mrpl4, Mrpl40, Mrpl41, Mrpl42, Mrpl43, Mrpl44, Mrpl45, Mrpl46, Mrpl47, Mrpl48, Mrpl49, Mrpl50, Mrpl51, Mrpl52, Mrpl53, Mrpl54, Mrpl55, Mrpl57, Mrpl58, Mrpl9, Mrps10, Mrps11, Mrps12, Mrps14, Mrps15, Mrps16, Mrps17, Mrps18a, Mrps18b, Mrps18c, Mrps2, Mrps21, Mrps22, Mrps23, Mrps24, Mrps25, Mrps26, Mrps27, Mrps28, Mrps30, Mrps31, Mrps33, Mrps34, Mrps35, Mrps36, Mrps5, Mrps6, Mrps7, Mrps9, Mrrf, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh4, Msh5, Msh6, Msi1, Msi2, Msl1, Msl2, Msl3, Msmo1, Msn, Msrb1, Msrb2, Msrb3, Mst1, Mst1r, Mstn, Msx1, Msx2, Msx3, mt-Atp6, mt-Atp8, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, mt-Ta, mt-Tc, mt-Td, mt-Te, mt-Tf, mt-Tg, mt-Th, mt-Ti, mt-Tk, mt-Tl1, mt-Tl2, mt-Tm, mt-Tn, mt-Tp, mt-Tq, mt-Tr, mt-Ts1, mt-Ts2, mt-Tt, mt-Tv, mt-Tw, mt-Ty, Mt3, Mta1, Mta2, Mta3, Mtap, Mtbp, Mtch2, Mtcl2, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtfmt, Mtg1, Mtg2, Mthfd1, Mthfd2l, Mthfr, Mthfsl, Mtif2, Mtif3, Mtln, Mtm1, Mtmr1, Mtmr10, Mtmr11, Mtmr12, Mtmr2, Mtmr3, Mtmr4, Mtmr6, Mtmr7, Mtmr9, Mtnap1, Mto1, Mtor, Mtpap, Mtpn, Mtr, Mtres1, Mtrex, Mtrf1, Mtrf1l, Mtrfr, Mtrr, Mttp, Mturn, Muc1, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mustn1, Mutyh, Mvd, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Myh3, Myh6, Myh7, Myh8, Myh9, Mylip, Mylk2, Mylk3, Mynn, Myo1c, Myo3a, Myo3b, Myo5a, Myocd, Myod1, Myof, Myog, Myorg, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzf1, n-TCgca40, n-THgtg2, n-THgtg3, n-THgtg5, n-THgtg8, n-TRtct5, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa40, Naa50, Naa60, Naa80, Naaa, Naalad2, Naaladl1, Nab1, Nab2, Nabp1, Nabp2, Nacc1, Nacc2, Nadk, Nadk2, Nadsyn1, Nae1, Naf1, Naga, Nagk, Naglu, Nagpa, Nags, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nanp, Nans, Napepld, Naprt, Napsa, Nars1, Nars2, Nasp, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nat8l, Naxd, Naxe, Nbas, Nbdy, Nbn, Ncam1, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Nccrp1, Nceh1, Ncf1, Ncf2, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndst1, Ndst2, Ndst3, Ndst4, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf5, Ndufaf7, Ndufb1, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3, Necab1, Necab2, Necab3, Nedd4, Nedd4l, Nedd8, Nedd9, Neil1, Neil2, Neil3, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek6, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nemf, Neo1, Nepn, Neu1, Neu2, Neu3, Neu4, Neurl1a, Neurl1b, Neurl2, Neurl3, Neurl4, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nf2, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfs1, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngly1, Ngrn, Nhej1, Nherf1, Nhlh1, Nhlh2, Nhlrc1, Nhlrc3, Nhp2, Niban1, Niban2, Nicol1, Nif3l1, Nim1k, Nipbl, Nisch, Nit2, Nkap, Nkd1, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlgn2, Nlk, Nln, Nlrc3, Nlrc4, Nlrc5, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nmd3, Nme1, Nme2, Nme3, Nme4, Nme5, Nme6, Nme7, Nme9, Nmi, Nmnat1, Nmnat2, Nmnat3, Nmrk1, Nmrk2, Nmt1, Nmt2, Nnmt, Nnt, Nob1, Nobox, Noc2l, Noc3l, Noct, Nod1, Nod2, Nodal, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nono, Nop10, Nop14, Nop2, Nop53, Nop9, Nos1, Nos2, Nos3, Nosip, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox4, Noxred1, Npas1, Npas2, Npas3, Npas4, Npat, Npc1, Npc1l1, Npc2, Npepl1, Npepps, Nphp3, Nploc4, Npm1, Npm2, Npm3, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Nptn, Npy, Npy1r, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrdc, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrip3, Nrl, Nrp1, Nrros, Nrxn1, Nsa2, Nscme3l, Nsd1, Nsd2, Nsd3, Nsdhl, Nsf, Nsfl1c, Nsg1, Nsmaf, Nsmce1, Nsmce2, Nsmce3, Nsmce4a, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Nt5c, Nt5c1a, Nt5c1b, Nt5c2, Nt5c3, Nt5c3b, Nt5e, Nt5m, Ntan1, Ntaq1, Ntf3, Nthl1, Ntmt1, Ntmt2, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nuak1, Nuak2, Nub1, Nucb2, Nucks1, Nudc, Nudcd2, Nudcd3, Nudt1, Nudt10, Nudt11, Nudt12, Nudt13, Nudt14, Nudt15, Nudt16, Nudt16l1, Nudt16l2, Nudt17, Nudt18, Nudt19, Nudt2, Nudt21, Nudt3, Nudt4, Nudt5, Nudt7, Nudt8, Nudt9, Nufip1, Nuggc, Numbl, Nup153, Nup155, Nup62, Nup85, Nup98, Nupr1, Nupr2, Nus1, Nvl, Nwd1, Nxn, Nynrin, Oard1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl2, Oat, Oaz1, Oaz2, Oaz3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obp2a, Obscn, Oc90, Oca2, Ocln, Ocrl, Odam, Odc1, Oga, Ogdh, Ogdhl, Ogfod1, Ogg1, Ogt, Ola1, Olah, Olig1, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Oog4, Opa1, Opa3, Ophn1, Oprd1, Oprm1, Orc1, Orc2, Orc3, Orc4, Orc5, Orc6, Ormdl1, Ormdl2, Ormdl3, Os9, Osbp, Osbpl10, Osbpl7, Osgep, Osgepl1, Osm, Osr1, Osr2, Ost4, Ostc, Otc, Otog, Otogl, Otp, Otub1, Otub2, Otud1, Otud3, Otud4, Otud5, Otud6a, Otud6b, Otud7a, Otud7b, Otulin, Otx1, Otx2, Ovch2, Ovgp1, Ovol1, Ovol2, Ovol3, Oxa1l, Oxct1, Oxct2a, Oxct2b, Oxr1, Oxsm, Oxsr1, P2rx1, P2rx2, P2rx7, P2ry1, P2ry6, P3h1, P3h2, P3h3, P3h4, P4ha1, P4ha2, P4hb, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Pacsin3, Padi2, Padi4, Padi6, Paf1, Pafah1b1, Pafah1b2, Pafah1b3, Pafah2, Pagr1a, Pah, Paics, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak2, Pak3, Palb2, Pals1, Pals2, Pam, Pam16, Pan2, Pan3, Pank1, Pank2, Pank3, Pank4, Paox, Papola, Papolb, Papolg, Pappa, Pappa2, Papss1, Papss2, Paqr3, Paqr4, Pard3, Pard6a, Parg, Park7, Parl, Parn, Parp1, Parp10, Parp11, Parp12, Parp14, Parp16, Parp2, Parp3, Parp4, Parp6, Parp8, Parp9, Parpbp, Pars2, Pasd1, Pask, Pate6, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Paxx, Pbk, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcca, Pcdh12, Pcf11, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pck2, Pclaf, Pcmt1, Pcmtd1, Pcmtd2, Pcna, Pcnp, Pcolce, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk7, Pcsk9, Pctp, Pcx, Pcyox1, Pcyox1l, Pcyt1a, Pcyt1b, Pcyt2, Pdcd10, Pdcd11, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcd7, Pdcl, Pdcl2, Pdcl3, Pde10a, Pde12, Pde1a, Pde2a, Pde3a, Pde3b, Pde4a, Pde4c, Pde4d, Pde5a, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdha1, Pdha2, Pdhb, Pdhx, Pdia2, Pdia3, Pdia4, Pdia5, Pdilt, Pdk1, Pdk2, Pdk3, Pdk4, Pdlim1, Pdlim2, Pdp1, Pdpn, Pdrg1, Pds5a, Pds5b, Pdss1, Pdss2, Pdx1, Pdxp, Pdzrn3, Peak1, Pebp1, Pecam1, Pecr, Peds1, Pef1, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Pepb, Pepc, Pepd, Per1, Per2, Per3, Perm1, Perp, Pes1, Pex10, Pex12, Pex13, Pex14, Pex19, Pex2, Pex5, Pex7, Pf4, Pfas, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkfb2, Pfkfb3, Pfkfb4, Pfkl, Pfkm, Pfkp, Pfn1, Pfn2, Pga5, Pgam1, Pgam2, Pgam5, Pgap1, Pgap2, Pgap3, Pgap4, Pgap6, Pgbd5, Pgc, Pgd, Pgf, Pgghg, Pggt1b, Pgk1, Pgk2, Pgls, Pgm1, Pgm2, Pgm2l1, Pgm3, Pgm5, Pgp, Pgpep1, Pgpep1l, Pgr, Pgs1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phex, Phf10, Phf12, Phf13, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf23, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phka1, Phka2, Phkb, Phkg1, Phkg2, Phlda1, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Phpt1, Phrf1, Phyh, Pi4k2a, Pi4k2b, Pi4ka, Pi4kb, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pif1, Piga, Pigb, Pigc, Pigf, Pigg, Pigh, Pigk, Pigl, Pigm, Pign, Pigo, Pigp, Pigq, Pigs, Pigt, Pigu, Pigv, Pigw, Pigx, Pigyl, Pigz, Pih1d1, Pih1d2, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip4p2, Pip5k1a, Pip5k1b, Pip5k1c, Pip5kl1, Pipox, Pirb, Pisd, Pithd1, Pitpnc1, Pitrm1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pja1, Pja2, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkia, Pkib, Pkig, Pklr, Pkm, Pkn1, Pkn2, Pknox1, Pknox2, Pkp1, Pkp3, Pla1a, Pla2g10, Pla2g12a, Pla2g12b, Pla2g15, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4b, Pla2g4c, Pla2g4d, Pla2g4e, Pla2g4f, Pla2g5, Pla2g6, Pla2g7, Plaa, Plaat1, Plaat3, Plaat5, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr25, Plau, Plaur, Plb1, Plbd1, Plbd2, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plcd3, Plcd4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcxd1, Plcxd2, Plcxd3, Plcz1, Pld1, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plekha1, Plekhn1, Plg, Plgrkt, Plin1, Plin5, Plk1, Plk2, Plk3, Plk4, Plod1, Plod2, Plod3, Plp1, Plpp1, Plpp2, Plpp3, Plpp4, Plpp5, Plpp6, Plppr1, Plppr2, Plppr3, Plppr4, Plppr5, Plrg1, Plscr1, Plscr3, Plxnb2, Pm20d1, Pm20d2, Pmaip1, Pmf1, Pml, Pmm1, Pmm2, Pmp22, Pmpca, Pmpcb, Pms1, Pms2, Pmvk, Pnkd, Pnkp, Pnldc1, Pnlip, Pnliprp1, Pnliprp2, Pnn, Pnp, Pnp2, Pnpla1, Pnpla2, Pnpla3, Pnpla5, Pnpla6, Pnpla7, Pnpla8, Pnpt1, Pnrc1, Pnrc2, Pofut1, Pofut2, Pogk, Poglut1, Poglut2, Poglut3, Pogz, Pola1, Pola2, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Poldip3, Pole, Pole2, Pole3, Pole4, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr1a, Polr1b, Polr1c, Polr1d, Polr1e, Polr1f, Polr1g, Polr1h, Polr2a, Polr2b, Polr2c, Polr2d, Polr2e, Polr2f, Polr2g, Polr2h, Polr2i, Polr2j, Polr2k, Polr2l, Polr2m, Polr3a, Polr3b, Polr3c, Polr3d, Polr3e, Polr3f, Polr3g, Polr3gl, Polr3h, Polr3k, Polrmt, Pomc, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Pon1, Pop1, Pop4, Pop5, Pop7, Por, Porcn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppat, Ppcdc, Ppcs, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppihl, Ppil1, Ppil2, Ppil3, Ppil4, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppme1, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r10, Ppp1r11, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r1a, Ppp1r1b, Ppp1r2, Ppp1r3a, Ppp1r3b, Ppp1r3c, Ppp1r3d, Ppp1r3e, Ppp1r3f, Ppp1r3g, Ppp1r8, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r2a, Ppp2r3a, Ppp2r3c, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Pprc1, Ppt1, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel11, Pramel12, Pramel13, Pramel14, Pramel15, Pramel16, Pramel17, Pramel18, Pramel19, Pramel20, Pramel21, Pramel22, Pramel23, Pramel24, Pramel25, Pramel26, Pramel27, Pramel28, Pramel29, Pramel30, Pramel31, Pramel32, Pramel33, Pramel35, Pramel36, Pramel37, Pramel38, Pramel40, Pramel41, Pramel42, Pramel43, Pramel44, Pramel45, Pramel46, Pramel47, Pramel48, Pramel5, Pramel51, Pramel53, Pramel55, Pramel6, Pramel60, Pramel7, Pramex1, Prcp, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prep, Prepl, Prex1, Prex2, Prg3, Prickle1, Prim1, Prim2, Primpol, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prl, Prl2c2, Prlh, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Proc, Proca1, Prodh, Prodh2, Prom2, Prop1, Prorp, Prorsd1, Prox1, Prox2, Proz, Prpf18, Prpf19, Prpf3, Prpf31, Prpf38a, Prpf38b, Prpf39, Prpf4, Prpf40a, Prpf40b, Prpf4b, Prpf6, Prpf8, Prph2, Prps1, Prps1l1, Prps1l3, Prps2, Prpsap1, Prpsap2, Prr16, Prr5, Prr5l, Prr7, Prrt1, Prrx1, Prrx2, Prss1, Prss12, Prss16, Prss1l, Prss2, Prss21, Prss22, Prss23, Prss27, Prss28, Prss29, Prss3, Prss30, Prss32