GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsen15, Tsen2, Tsen34, Tsen54, Tsfm, Tsg101, Tshz1, Tshz2, Tshz3, Tsix, Tsku, Tsn, Tsnax, Tspan10, Tspan14, Tspan15, Tspan17, Tspan33, Tspan5, Tspan9, Tspo, Tspyl2, Tspyl5, Tsr1, Tsr2, Tsr3, Tssc4, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Ttbk1, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc39aos1, Ttc39b, Ttc39d, Ttc4, Ttc5, Ttc7, Ttc7b, Ttf1, Ttf2, Ttk, Ttl, Ttll1, Ttll10, Ttll11, Ttll12, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Ttr, Tufm, Tulp4, Tunar, Tusc3, Tut1, Tut4, Tut7, Twist1, Twist2, Twnk, Txk, Txn1, Txndc5, Txnip, Txnl4a, Txnl4b, Txnrd1, Tymp, Tyms, Tyro3, Tyrp1, Tysnd1, Tyw1, Tyw3, Tyw5, U2af1, U2af1l4, U2af2, U2surp, Uap1, Uap1l1, Uba1, Uba1y, Uba2, Uba3, Uba5, Uba52, Uba6, Uba7, Ubac1, Ubac2, Ubap1, Ubap1l, Ubash3b, Ubb, Ubc, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2d2a, Ube2d2b, Ube2d3, Ube2d4, Ube2dnl1, Ube2dnl2, Ube2e1, Ube2e2, Ube2e3, Ube2f, Ube2frt, Ube2g1, Ube2g2, Ube2h, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2q2, Ube2q2l, Ube2ql1, Ube2r2, Ube2s, Ube2srt, Ube2t, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube3c, Ube3d, Ube4a, Ube4b, Ubl4a, Ubl5, Ubl5b, Ubl7, Ublcp1, Ubox5, Ubp1, Ubqln1, Ubqln2, Ubqln3, Ubqln4, Ubqln5, Ubqlnl, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubr7, Ubtf, Ubtfl1, Ubxn1, Ubxn10, Ubxn11, Ubxn2a, Ubxn2b, Ubxn4, Ubxn6, Ubxn7, Ubxn8, Uchl1, Uchl1os, Uchl3, Uchl4, Uchl5, Uck1, Uck2, Uckl1, Ucn, Ucp1, Ucp2, Ucp3, Uevld, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp1, Ufsp2, Ugcg, Ugdh, Uggt1, Uggt2, Ugp2, Ugt1a1, Ugt1a6a, Ugt1a7c, Ugt1a9, Ugt2a1, Ugt2a2, Ugt2b1, Ugt2b35, Ugt2b36, Ugt2b37, Ugt2b38, Ugt2b5, Ugt8a, Uhmk1, Uhrf1, Uhrf2, Uimc1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umps, Unc119, Unc13a, Unc45a, Unc45b, Uncx, Ung, Unk, Unkl, Uox, Upb1, Upf1, Upf2, Upf3a, Upf3b, Upp1, Upp2, Uprt, Uqcc2, Uqcc3, Uqcrc2, Urad, Urah, Urb1, Uri1, Urm1, Uroc1, Usb1, Usf1, Usf2, Usf3, Usp1, Usp10, Usp11, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp36, Usp37, Usp38, Usp39, Usp4, Usp40, Usp42, Usp43, Usp44, Usp45, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp54, Usp7, Usp8, Usp9x, Usp9y, Uspl1, Utf1, Utp11, Utp14a, Utp14b, Utp15, Utp18, Utp20, Utp23, Utp25, Utp3, Utp4, Utp6, Uvrag, Uvssa, Uxs1, Uxt, Vac14, Vangl2, Vapa, Vapb, Vars1, Vars2, Vash1, Vash2, Vax1, Vax2, Vbp1, Vcp, Vcpip1, Vcpkmt, Vdac1, Vdr, Vegfa, Vegfb, Vegfc, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vim, Vip, Vipas39, Virma, Vkorc1, Vkorc1l1, Vldlr, Vnn1, Vps11, Vps13a, Vps18, Vps25, Vps28, Vps33b, Vps35, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps4a, Vps4b, Vps54, Vps72, Vrk1, Vrk2, Vrtn, Vsir, Vsx1, Vsx2, Vtn, Wac, Wapl, Wars1, Wars2, Was, Washc1, Wasl, Wbp11, Wbp1l, Wbp2, Wbp2nl, Wbp4, Wdfy2, Wdhd1, Wdr12, Wdr18, Wdr24, Wdr26, Wdr3, Wdr33, Wdr36, Wdr4, Wdr43, Wdr45, Wdr45b, Wdr46, Wdr48, Wdr5, Wdr55, Wdr59, Wdr6, Wdr74, Wdr75, Wdr77, Wdr81, Wdr82, Wdr83, Wdr83os, Wdr91, Wdsub1, Wdtc1, Wee1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Wipi1, Wipi2, Wiz, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10b, Wnt11, Wnt2, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt9b, Wrap53, Wrn, Wrnip1, Wsb1, Wsb2, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xab2, Xbp1, Xcl1, Xdh, Xiap, Xpa, Xpc, Xpnpep1, Xpnpep2, Xpnpep3, Xpo1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Xxylt1, Xylb, Xylt1, Xylt2, Yaf2, Yap1, Yars1, Yars2, Ybey, Ybx1, Ybx2, Ybx3, Ydjc, Yeats2, Yeats4, Yes1, Yipf5, Yju2, Yju2b, Ylpm1, Yme1l1, Yod1, Yrdc, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zap70, Zar1, Zar1l, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb8os, Zbtb9, Zc3h10, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h15, Zc3h18, Zc3h3, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc3hc1, Zc4h2, Zcchc12, Zcchc13, Zcchc17, Zcchc4, Zcchc7, Zcchc8, Zcrb1, Zcwpw1, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb1, Zeb2, Zer1, Zfa-ps, Zfand2a, Zfand2b, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp365, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp385a, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp592, Zfp593, Zfp595, Zfp597, Zfp598, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zfyve26, Zfyve28, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat2, Zmat5, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd10, Zmynd11, Zmynd15, Zmynd8, Zng1, Znhit1, Znhit3, Znhit6, Znrf1, Znrf2, Znrf3, Znrf4, Zp3, Zp3r, Zpbp2, Zpr1, Zranb1, Zranb2, Zranb3, Zrsr2, Zrsr2-ps1, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim2, Zswim7, Zswim8, Zxdb, Zxdc, Zyg11b, Zzef1, Zzz3
GO:0008152	metabolic process	11408	241	166.18	8.8e-14	2.718144e-10	1600014C10Rik, 1700017N19Rik, 1700028K03Rik, 1700066M21Rik, 1810009J06Rik, 1810024B03Rik, 2010315B03Rik, 2610005L07Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2810021J22Rik, 4930402F06Rik, 4930402K13Rik, 4930438A08Rik, 4930447C04Rik, 4930480E11Rik, 4930486L24Rik, 4930522L14Rik, 4930568D16Rik, 4931414P19Rik, 4933405O20Rik, 5730507C01Rik, 6030468B19Rik, 6430550D23Rik, 9630013A20Rik, 9930111J21Rik1, a, A1cf, A3galt2, A430033K04Rik, A4galt, A4gnt, A630001G21Rik, Aaas, Aacs, Aadac, Aadat, Aak1, Aamdc, Aanat, Aar2, Aars1, Aars2, Aarsd1, Aasdh, Aasdhppt, Aass, Aatf, Aatk, Abat, Abca1, Abca12, Abca17, Abca2, Abca3, Abca4, Abca5, Abca7, Abca8a, Abca8b, Abcb10, Abcb11, Abcb6, Abcb7, Abcb9, Abcc10, Abcc2, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abce1, Abcf1, Abcg1, Abcg2, Abcg3, Abcg4, Abhd1, Abhd10, Abhd11, Abhd12, Abhd12b, Abhd13, Abhd14b, Abhd15, Abhd16a, Abhd16b, Abhd17a, Abhd17b, Abhd17c, Abhd2, Abhd3, Abhd4, Abhd5, Abhd6, Abhd8, Abi1, Abi2, Abi3, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abo, Abra, Abraxas1, Abraxas2, Abt1, Abtb1, Acaa1a, Acaa1b, Acaa2, Acaca, Acacb, Acad10, Acad11, Acad12, Acad8, Acad9, Acadl, Acadm, Acads, Acadsb, Acadvl, Acan, Acap1, Acat1, Acat2, Acbd3, Acbd5, Acbd7, Accs, Accsl, Acd, Ace, Ace2, Ace3, Acer1, Acer2, Acer3, Ache, Acin1, Ackr1, Acly, Acmsd, Acnat1, Acnat2, Aco1, Aco2, Acod1, Acot1, Acot10, Acot11, Acot12, Acot13, Acot2, Acot3, Acot4, Acot5, Acot6, Acot7, Acot8, Acot9, Acox1, Acox2, Acox3, Acoxl, Acp3, Acp4, Acp5, Acp6, Acr, Acsbg1, Acsbg2, Acsbg3, Acsf2, Acsf3, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Acss2, Acss3, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actmap, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Acy1, Ada, Adad1, Adad2, Adal, Adam10, Adam11, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam23, Adam24, Adam25, Adam26a, Adam26b, Adam28, Adam29, Adam3, Adam30, Adam32, Adam33, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adam9, Adamdec1, Adamts1, Adamts10, Adamts12, Adamts13, Adamts14, Adamts15, Adamts16, Adamts17, Adamts18, Adamts19, Adamts2, Adamts20, Adamts3, Adamts4, Adamts5, Adamts6, Adamts7, Adamts8, Adamts9, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adck2, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Add1, Adgb, Adgrb1, Adgrf1, Adgrf5, Adgrg1, Adgrg3, Adgrv1, Adh1, Adh4, Adh5, Adh6a, Adh6b, Adh7, Adhfe1, Adi1, Adipoq, Adipor1, Adipor2, Adissp, Adk, Adm, Adm2, Adnp, Adnp2, Adora1, Adora2a, Adora2b, Adora3, Adpgk, Adprh, Adprhl1, Adprs, Adra1a, Adra1b, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adrm1b, Adsl, Adss1, Adss2, Adtrp, Aebp1, Aebp2, Aen, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Afg1l, Afg2b, Afg3l1, Afg3l2, Afmid, Afp, Aga, Agap2, Agap3, Agbl1, Agbl2, Agbl3, Agbl4, Agbl5, Ager, Agk, Agl, Agmat, Agmo, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agpat3, Agpat4, Agpat5, Agps, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agxt, Agxt2, Ahcy, Ahcyl, Ahcyl1, Ahcyl2, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsa1, Ahsa2, Ahsp, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aifm2, Aig1, Aim2, Aimp1, Aimp2, Aip, Aipl1, Aire, Airn, Ajuba, Ak1, Ak2, Ak3, Ak4, Ak5, Ak6, Ak7, Ak8, Ak9, Akap11, Akap12, Akap17b, Akap5, Akap6, Akap8, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akp3, Akr1a1, Akr1b1, Akr1b7, Akr1c12, Akr1c13, Akr1c14, Akr1c18, Akr1c19, Akr1c20, Akr1c21, Akr1c6, Akr1cl, Akr1d1, Akr7a5, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alas1, Alas2, Aldh18a1, Aldh1a1, Aldh1a2, Aldh1a3, Aldh1a7, Aldh1b1, Aldh1l1, Aldh1l2, Aldh2, Aldh3a1, Aldh3a2, Aldh3b1, Aldh3b2, Aldh3b3, Aldh4a1, Aldh5a1, Aldh6a1, Aldh7a1, Aldh8a1, Aldh9a1, Aldoa, Aldoart1, Aldoart2, Aldob, Aldoc, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alk, Alkbh1, Alkbh2, Alkbh3, Alkbh4, Alkbh5, Alkbh7, Alkbh8, Allc, Alms1, Alox12, Alox12b, Alox12e, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpi, Alpk2, Alpl, Als2, Alx1, Alx3, Alx4, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amacr, Ambp, Ambra1, Amd1, Amd2, Amdhd1, Amdhd2, Amer1, Amfr, Amh, Amn, Amn1, Amot, Amotl2, Ampd1, Ampd2, Ampd3, Amt, Amy1, Amy2a1, Amy2a5, Amz1, Amz2, Anapc1, Anapc10, Anapc11, Anapc13, Anapc15, Anapc15-ps, Anapc16, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl8, Ank, Ank1, Ank2, Ank3, Ankib1, Ankle1, Ankle2, Ankra2, Ankrd1, Ankrd11, Ankrd16, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd31, Ankrd42, Ankrd49, Ankrd54, Ankrd66, Ankrd9, Anks1, Ankzf1, Ano9, Anpep, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Anxa8, Aoah, Aoc1, Aoc1l1, Aoc1l2, Aoc1l3, Aoc2, Aoc3, Aopep, Aox1, Aox2, Aox3, Aox4, Ap1ar, Ap2a1, Ap3b1, Ap3d1, Ap4m1, Ap5s1, Ap5z1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apc, Apc2, Apcs, Apeh, Apex1, Apex2, Aph1a, Aph1b, Aph1c, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apmap, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apobec4, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apof, Apoh, Apom, Apon, App, Appbp2, Appl1, Appl2, Aprt, Aptx, Aqp11, Aqp4, Aqp8, Aqr, Ar, Araf, Arap1, Arb2a, Areg, Arel1, Arf1, Arf4, Arfgef1, Arfgef2, Arfip2, Arg1, Arg2, Arglu1, Arhgap26, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arih1, Arih2, Ark2c, Ark2n, Arl1, Arl2, Arl2bp, Arl6ip4, Arl6ip5, Arl8b, Armc3, Armc5, Armc7, Armc8, Armcx3, Armt1, Arnt, Arnt2, Arpp19, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arrdc4, Arsa, Arsb, Arsg, Art2a, Art2b, Arv1, Arvcf, Arx, Arxes1, Arxes2, As3mt, Asah1, Asah2, Asb1, Asb10, Asb11, Asb12, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Asf1a, Asgr2, Ash1l, Ash2l, Asl, Asmt, Asns, Asnsd1, Aspa, Aspdh, Aspg, Asph, Asprv1, Aspscr1, Asrgl1, Ass1, Aste1, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atat1, Atcay, Ate1, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg5lrt, Atg7, Atg9a, Atg9b, Atic, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1a1, Atp1a2, Atp1a3, Atp1b1, Atp1b4, Atp23, Atp2a2, Atp2b1, Atp2b2, Atp2b4, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6-ps, Atp6ap2, Atp6v0a1, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn2l, Atxn3, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Auh, Aunip, Aup1, Aurka, Aurkaip1, Aurkb, Aurkc, Auts2, Avil, Avp, Avpr1a, Avpr1b, Avpr2, AW146154, Awat1, Awat2, Axin1, Axin2, Axl, Aym1, Azi2, Azin1, Azin2, B020011L13Rik, B2m, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt1, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Baat, Babam1, Babam2, Bace1, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag3, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbip1, Bbln, Bbox1, Bbs1, Bbs2, Bbs4, Bbs7, Bbx, BC004004, BC005624, BC024063, BC051665, Bc1, Bcap31, Bcar3, Bcas2, Bcas3, Bcat1, Bcat2, Bccip, Bcdin3d, Bche, Bckdha, Bckdhb, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l11, Bcl2l12, Bcl2l13, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bco1, Bco2, Bcor, Bcorl1, Bcr, Bdh1, Bdh2, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Becn1, Becn2, Bend2, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bglap, Bglap2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bhmt, Bhmt1b, Bhmt2, Bicra, Bicral, Bid, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blmh, Blnk, Bloc1s1, Bloc1s2, Bloc1s6,