GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Bloodlinc, Bltp1, Blvra, Blvrb, Bmal1, Bmal2, Bmf, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8b, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmx, Bmyc, Bnc1, Bnc2, Bnip3, Bnip3l, Bnip3l-ps, Bod1l, Bok, Bola3, Boll, Bop1, Bpgm, Bpi, Bpnt1, Bpnt2, Bptf, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brinp1, Brip1, Brix1, Brme1, Brms1, Brms1l, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bsg, Bst1, Bst2, Bsx, Btaf1, Btbd1, Btbd18, Btbd35f1, Btbd9, Btd, Btg1, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud13, Bud23, Bud31, Bvht, Bysl, Bzw1, Bzw2, C1d, C1galt1, C1galt1c1, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd3, C3, C3ar1, C4bp, C5ar1, C5ar2, C9orf72, Cab39, Cacna1a, Cacna1h, Cacnb4, Cacng7, Cactin, Cacul1, Cacybp, Cad, Cadm1, Cadm4, Calcoco1, Calcoco2, Calcr, Calhm6, Calm1, Calm2, Calm3, Calr, Calr3, Calr4, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camkk2, Camkmt, Caml, Camp, Camta1, Camta2, Cand1, Cand2, Cant1, Canx, Capn1, Capn10, Capn11, Capn12, Capn13, Capn15, Capn2, Capn3, Capn5, Capn6, Capn7, Capn8, Capn9, Capns1, Caprin1, Caprin2, Car5a, Card10, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil1, Carmil2, Carmn, Carnmt1, Carns1, Cars1, Cars2, Cartpt, Casc3, Casd1, Cask, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casr, Cass4, Cast, Casz1, Cat, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbr1, Cbr1b, Cbr2, Cbr3, Cbr4, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc115, Ccdc117, Ccdc124, Ccdc146, Ccdc159, Ccdc22, Ccdc3, Ccdc47, Ccdc62, Ccdc85b, Ccdc88a, Ccdc88b, Ccin, Cck, Ccl1, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnb1ip1, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnf, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr6, Ccr7, Ccs, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct6b, Cct7, Cct8, Cct8l1, Cd109, Cd14, Cd160, Cd177, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd2bp2, Cd300a, Cd300c2, Cd300ld, Cd300ld3, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd80, Cd81, Cd83, Cd84, Cd86, Cd96, Cda, Cdadc1, Cdc123, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25b, Cdc26, Cdc27, Cdc34, Cdc34b, Cdc37, Cdc37l1, Cdc40, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdc45, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca3, Cdca5, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdipt, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk16, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdo1, Cdon, Cds1, Cds2, Cdsn, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cel, Cela1, Cela2a, Cela3a, Cela3b, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Celsr3, Cemip, Cemip2, Cenatac, Cenpe, Cenpf, Cenpk, Cenps, Cenpv, Cenpx, Cep128, Cep164, Cep290, Cep295, Cep41, Cep43, Cep63, Cep78, Cep85, Cept1, Cer1, Cerk, Cerkl, Cers1, Cers2, Cers3, Cers4, Cers5, Cers6, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Ces2a, Ces2b, Ces2c, Ces2e, Ces2f, Ces2g, Ces2h, Cetn2, Cfap119, Cfap20, Cfap52, Cfap70, Cfb, Cfd, Cfh, Cfhr4, Cfi, Cfl1, Cflar, Cftr, Cga, Cgas, Cggbp1, Ch25h, Chac1, Chac2, Chaer1, Chaf1a, Chaf1b, Chaserr, Chat, Chchd1, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chchd5, Chd1l, Chd2, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chdh, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chit1, Chka, Chkb, Chlsn, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chordc1, Chp1, Chp2, Chpf, Chpf2, Chpt1, Chrac1, Chrd, Chrm5, Chrna3, Chrna4, Chrna7, Chrnb2, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst15, Chst2, Chst3, Chst4, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Chtf18, Chtf8, Chtop, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Cideb, Cidec, Ciita, Cilk1, Cilp, Cimap3, Cinp, Cipc, Cir1, Cirbp, Cirop, Cisd1, Cisd2, Cish, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Ckb, Ckm, Ckmt1, Ckmt2, Cks1b, Cks2, Clasrp, Clca1, Clca2, Clca3a1, Clca4a, Clcf1, Clcn2, Clcn3, Cldn13, Cldn19, Cldn3, Cldn4, Cldn5, Clec12a, Clec16a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clgn, Clic5, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln5, Cln6, Cln8, Clnk, Clns1a, Clock, Clp1, Clpp, Clps, Clpsl2, Clpx, Clspn, Clstn3, Cltc, Clu, Clybl, Cma1, Cma2, Cmah, Cmas, Cmklr1, Cmpk1, Cmpk2, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cndp1, Cndp2, Cnep1r1, Cnksr3, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot4, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnp, Cnpy2, Cnr1, Cnr2, Cntd1, Cntf, Cntn1, Cntn2, Cntnap2, Cntnap5a, Coa3, Coa6, Coa8, Coasy, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Coil, Col11a1, Col1a1, Col1a2, Col2a1, Col3a1, Col4a2, Col5a1, Col6a1, Colec10, Colec11, Commd1, Commd6, Commd7, Comp, Comt, Comtd1, Cop1, Cops2, Cops3, Cops4, Cops5, Cops6, Cops7a, Cops7b, Cops8, Cops9, Coq10b, Coq2, Coq3, Coq4, Coq5, Coq6, Coq7, Coq8a, Coq8b, Coq9, Corin, Coro1c, Cox10, Cox11, Cox15, Cox4i1, Cox4i2, Cox5a, Cox5b, Cox6a1, Cox6a2, Cox6b1, Cox6b2, Cox6c, Cox7a1, Cox7a2, Cox7a2l, Cox7b, Cox7b2, Cox7c, Cox8a, Cox8b, Cox8c, Cpa1, Cpa2, Cpa3, Cpa4, Cpa5, Cpa6, Cpap, Cpb1, Cpb2, Cpd, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cpm, Cpn1, Cpne1, Cpox, Cpped1, Cpq, Cps1, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Cpt1a, Cpt1b, Cpt1c, Cpt2, Cptp, Cpvl, Cpz, Crabp2, Crat, Crb1, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhbp, Crhr2, Crip1, Cript, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crls1, Crnde, Crnkl1, Crnn, Crot, Crp, Crppa, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Cryl1, Crym, Cryz, Cs, Csad, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csgalnact1, Csgalnact2, Csk, Csl, Csmd1, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst5, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Cstf1, Cstf2, Cstf2t, Cstf3, Cstl1, Ctag2, Ctag2l1, Ctag2l2, Ctbp1, Ctbp2, Ctbs, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Cthrc1, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctns, Ctps1, Ctps2, Ctr9, Ctrb1, Ctrc, Ctrl, Cts3, Cts6, Cts7, Cts8, Ctsa, Ctsb, Ctsc, Ctsd, Ctse, Ctsf, Ctsg, Ctsh, Ctsj, Ctsk, Ctsl, Ctsll3, Ctsm, Ctso, Ctsq, Ctsr, Ctss, Ctsw, Ctsz, Cttn, Cttnbp2nl, Ctu1, Ctu2, Cubn, Cuedc2, Cul1, Cul2, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cul9, Cux1, Cux2, Cuzd1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwc27, Cwf19l1, Cwf19l2, Cwh43, Cx3cl1, Cx3cr1, Cxcl1, Cxcl17, Cxcl5, Cxcr3, Cxcr4, Cxxc1, Cxxc5, Cyb5a, Cyb5b, Cyb5r1, Cyb5r2, Cyb5r3, Cyb5r4, Cyba, Cybb, Cybc1, Cyc1, Cycs, Cyct, Cyfip1, Cyfip2, Cygb, Cyld, Cym, Cyp11a1, Cyp11b1, Cyp11b2, Cyp17a1, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp21a1, Cyp24a1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27a1, Cyp27b1, Cyp2a12, Cyp2a22, Cyp2a4, Cyp2a5, Cyp2ab1, Cyp2b10, Cyp2b13, Cyp2b19, Cyp2b23, Cyp2b9, Cyp2c23, Cyp2c29, Cyp2c37, Cyp2c38, Cyp2c39, Cyp2c40, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2c65, Cyp2c66, Cyp2c67, Cyp2c68, Cyp2c69, Cyp2c70, Cyp2d10, Cyp2d11, Cyp2d12, Cyp2d22, Cyp2d26, Cyp2d34, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2g1, Cyp2j11, Cyp2j12, Cyp2j13, Cyp2j5, Cyp2j6, Cyp2j7, Cyp2j8, Cyp2j9, Cyp2r1, Cyp2s1, Cyp2t4, Cyp2u1, Cyp2w1, Cyp39a1, Cyp3a11, Cyp3a13, Cyp3a16, Cyp3a25, Cyp3a41a, Cyp3a41b, Cyp3a44, Cyp3a57, Cyp3a59, Cyp46a1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp4b1, Cyp4f13, Cyp4f14, Cyp4f15, Cyp4f18, Cyp4f39, Cyp4f40, Cyp4v3, Cyp4x1, Cyp51, Cyp7a1, Cyp7b1, Cyp8b1, Cyren, Cyrib, Cys1, Cytl1, D1Pas1, D2hgdh, D7Ertd443e, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dad1, Dag1, Dagla, Daglb, Dalrd3, Dand5, Dao, Dap, Dap3, Dapk1, Dapk2, Dapk3, Dapl1, Dars1, Dars2, Daw1, Daxx, Dazap1, Dazl, Dbf4, Dbh, Dbi, Dbil5, Dbndd2, Dbp, Dbr1, Dbt, Dbx1, Dbx2, Dcaf1, Dcaf10, Dcaf11, Dcaf12, Dcaf13, Dcaf15, Dcaf17, Dcaf5, Dcaf6, Dcaf7, Dcaf8, Dcakd, Dck, Dclk1, Dclk2, Dclk3, Dclre1a, Dclre1b, Dclre1c, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcst1, Dct, Dctd, Dctn6, Dctpp1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dcxr, Dda1, Ddah1, Ddb1, Ddb2, Ddc, Ddhd1, Ddhd2, Ddi1, Ddi2, Ddit3, Ddit4, Ddn, Ddo, Ddost, Ddr1, Ddr2, Ddrgk1, Ddt, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx19a, Ddx19b, Ddx20, Ddx21, Ddx23, Ddx25, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Deaf1, Decr1, Decr2, Dedd, Defb25, Degs1, Degs1l, Degs2, Dek, Dele1, Dennd1b, Dennd3, Denr, Depdc1a, Depdc5, Depp1, Deptor, Dera, Derl1, Derl2, Derl3, Desi1, Desi2, Det1, Dffa, Dffb, Dgat1, Dgat2, Dgat2l6, Dgcr8, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dglucy, Dguok, Dhcr24, Dhcr7, Dhdds, Dhdh, Dhfr, Dhh, Dhodh, Dhps, Dhrs11, Dhrs2, Dhrs3, Dhrs4, Dhrs7, Dhrs7b, Dhrs9, Dhrsx, Dhtkd1, Dhx15, Dhx16, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx38, Dhx40, Dhx58, Dhx8, Dhx9, Diaph1, Diaph3, Dicer1, Dido1, Dimt1, Dio1, Dio2, Dio3, Dip2a, Dip2b, Dis3, Dis3l, Dis3l2, Disc1, Disp1, Disp3, Dkc1, Dkk1, Dkk3, Dkkl1, Dlat, Dld, Dlg1, Dlgap1, Dlk1, Dll1, Dll4, Dlst, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmac2, Dmac2l, Dmap1, Dmbx1, Dmc1, Dmd, Dmgdh, Dmpk, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dmtn, Dna2, Dnaaf4, Dnah12, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb3, Dnajb4, Dnajb5, Dnajb6, Dnajb7, Dnajb8, Dnajb9, Dnajc1, Dnajc10, Dnajc15, Dnajc16, Dnajc17, Dnajc18, Dnajc19, Dnajc2, Dnajc24, Dnajc25, Dnajc3, Dnajc30, Dnajc5, Dnajc7, Dnase1, Dnase1l1, Dnase1l2, Dnase1l3, Dnase2a, Dnase2b, Dnd1, Dner, Dnlz, Dnm1l, Dnm2, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnpep, Dnph1, Dntt, Dnttip2, Dock7, Dohh, Dok7, Dolk, Dolpp1, Donson, Dot1l, Dpagt1, Dpep1, Dpep2, Dpep3, Dpf1, Dpf2, Dpf3, Dph1, Dph2, Dph3, Dph5, Dph6, Dph7, Dpm1, Dpm2, Dpm3, Dpp10, Dpp3, Dpp4, Dpp6, Dpp7, Dpp8, Dpp9, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy19l1, Dpy19l3, Dpy30, Dpyd, Dpys, Dr1, Dram1, Dram2, Drap1, Drd1, Drd2, Drd3, Drd4, Drd5, Dreh, Drg1, Drg2, Drgx, Drosha, Dscam, Dscc1, Dse, Dsel, Dsp, Dspp, Dstyk, Dtd1, Dtd2, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Dtymk, Dubr, Duox1, Duox2, Duoxa1, Duoxa2, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp11, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp16, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dut, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync1h1, Dync2h1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip3, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ear7, Ears2, Ebag9, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ebp, Ebpl, Ecd, Ece1, Ece2, Ecel1, Ech1, Echdc1, Echdc2, Echdc3, Echs1, Eci1, Eci2, Eci3, Ecm1, Ecpas, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Edar, Edc3, Edc4, Edem1, Edem2, Edem3, Edf1, Edn1, Edn2, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a1, Eef1a2, Eef1akmt1, Eef1akmt2, Eef1akmt3, Eef1akmt4, Eef1b2, Eef1d, Eef1e1, Eef1ece2, Eef1g, Eef2, Eef2k, Eef2kmt, Eefsec, Eepd1, Efcab7, Efemp1, Efl1, Efna1, Efna3, Efna5, Efnb1, Efr3b, Eftud2, Egf, Egfbp2, Egfr, Egln1, Egln2, Egln3, Egr1, Egr2, Egr3, Egr4, Ehd3, Ehd4, Ehf, Ehhadh, Ehmt1, Ehmt2, Ei24, Eid1, Eid2, Eid2b, Eid3, Eif1, Eif1a, Eif1ad, Eif1ad11, Eif1ad12, Eif1ad13, Eif1ad14, Eif1ad15, Eif1ad16, Eif1ad17, Eif1ad18, Eif1ad19, Eif1ad2, Eif1ad3, Eif1ad4, Eif1ad7, Eif1ad8, Eif1ax, Eif1b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a1, Eif4a2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4b, Eif4e, Eif4e1b, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Eipr1, Elac1, Elac2, Elane, Elapor1, Elavl1, Elavl4, Eldr, Elf1, Elf2, Elf3, Elf4, Elf5, Elfn2, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Elmod3, Eloa, Elob, Eloc, Elof1, Elovl1, Elovl2, Elovl3, Elovl4, Elovl5, Elovl6, Elovl7, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Emc6, Eme1, Eme2, Emg1, Emilin1, Emp2, Emsy, Emx1, Emx2, En1, En2, Enc1, Endog, Endou, Endov, Eng, Engase, Eno1, Eno1b, Eno2, Eno3, Eno4, Enoph1, Enox2, Enpep, Enpp1, Enpp2, Enpp3, Enpp4, Enpp5, Enpp6, Enpp7, Entpd1, Entpd2, Entpd3, Entpd4, Entpd4b, Entpd5, Entpd7, Entpd8, Eny2, Eogt, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epb42, Epc1, Epc2, Epcam, Epg5, Epha1, Epha2, Epha3, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx1, Ephx2, Ephx3, Epm2a, Epm2aip1, Epo, Epop, Epor, Eppin, Eprs1, Eps15, Epsti1, Epx, Erap1, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc4, Ercc5, Ercc6, Ercc6l, Ercc6l2, Ercc8, Ereg, Erf, Erfe, Erfl, Erg, Erg28, Eri1, Erlec1, Erlin1, Erlin2, Ermap, Ermp1, Ern1, Ern2, Ero1a, Ero1b, Erp27, Erp29, Erp44, Errfi1, Esco1, Esco2, Esd, Esf1, Espl1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Ess2, Esx1, Etaa1, Etf1, Etfa, Etfb, Etfbkmt, Etfdh, Etfrf1, Ethe1, Etnk1, Etnk2, Etnppl, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Eva1a, Evpl, Evx1, Evx2, Ewsr1, Exd1, Exd2, Exo1, Exo5, Exog, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Ext1, Ext2, Extl1, Extl2, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezhip, Ezr, F10, F11, F11r, F12, F13a1, F13b, F2, F2r, F2rl1, F3, F7, F8, F830016B08Rik, F8a, F9, Fa2h, Faah, Faap100, Faap20, Faap24, Fabp1, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fadd, Fads1, Fads2, Fads2b, Fads3, Fads6, Faf1, Faf2, Fah, Fahd1, Fahd2a, Fam107a, Fam111a, Fam114a1, Fam135a, Fam135b, Fam161a, Fam168a, Fam168b, Fam170a, Fam20a, Fam20b, Fam20c, Fam210b, Fam220a, Fam3a, Fam3c, Fam47c, Fam47e, Fam50a, Fam76b, Fam83d, Fam98a, Fam98b, Fan1, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fanci, Fancl, Fancm, Fank1, Fap, Far1, Far2, Fars2, Farsa, Farsb, Fas, Fasl, Fasn, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fau, Faxdc2, Fbh1, Fbl, Fbll1, Fbln1, Fbln5, Fbn1, Fbp1, Fbp2, Fbxl12, Fbxl13, Fbxl14, Fbxl15, Fbxl16, Fbxl17, Fbxl18, Fbxl19, Fbxl2, Fbxl20, Fbxl21, Fbxl22, Fbxl3, Fbxl4, Fbxl5, Fbxl6, Fbxl7, Fbxl9, Fbxo10, Fbxo11, Fbxo17, Fbxo2, Fbxo22, Fbxo24, Fbxo25, Fbxo27, Fbxo28, Fbxo3, Fbxo30, Fbxo31, Fbxo32, Fbxo33, Fbxo38, Fbxo39, Fbxo4, Fbxo41, Fbxo43, Fbxo44, Fbxo45, Fbxo48, Fbxo5, Fbxo6, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw15, Fbxw4, Fbxw5, Fbxw7, Fbxw7as1, Fbxw8, Fcer1a, Fcer1g, Fcf1, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fchsd1, Fcna, Fcnb, Fcor, Fcsk, Fdcsp, Fdft1, Fdps, Fdx1, Fdx2, Fdxacb1, Fdxr, Fech, Fem1a, Fem1al, Fem1b, Fem1c, Fen1, Fer, Ferd3l, Fermt1, Fes, Fetub, Fev, Fez1, Fez2, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf15, Fgf18, Fgf2, Fgf21, Fgf23, Fgf4, Fgf5, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fggy, Fgl1, Fgl2, Fgr, Fh1, Fhit, Fhl2, Fhl5, Fhod1, Ficd, Fig4, Figla, Fignl1, Filip1l, Fip1l1, Firre, Firrm, Fis1, Fitm1, Fitm2, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Fkrp, Fktn, Flad1, Flcn, Fli1, Flicr, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flvcr2, Flywch1, Fmc1, Fmn1, Fmn2, Fmo1, Fmo2, Fmo3, Fmo4, Fmo5, Fmr1, Fn1, Fn3k, Fn3krp, Fnbp1l, Fndc1, Fnip1, Fnip2, Fnta, Fntb, Focad, Folh1, Folr1, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, F