GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
1934, Mir1954, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir205hg, Mir208a, Mir208b, Mir20a, Mir214, Mir216a, Mir216b, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir2861, Mir292, Mir293, Mir294, Mir295, Mir296, Mir299a, Mir299b, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir300, Mir301, Mir3065, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir320, Mir323, Mir324, Mir326, Mir329, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir369, Mir370, Mir376a, Mir376b, Mir376c, Mir377, Mir379, Mir380, Mir381, Mir382, Mir3960, Mir409, Mir410, Mir411, Mir412, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir453, Mir466, Mir466d, Mir466e, Mir466l, Mir470, Mir485, Mir487b, Mir489, Mir494, Mir495, Mir496a, Mir496b, Mir499, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir544, Mir590, Mir654, Mir664, Mir666, Mir667, Mir668, Mir669a-1, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir675, Mir679, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir744, Mir7578, Mir758, Mir7b, Mir873a, Mir874, Mir875, Mir883b, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn1, Mkrn2, Mkrn3, Mkx, Mlec, Mlf1, Mlf2, Mlh1, Mlh3, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmaa, Mmab, Mmachc, Mmadhc, Mmd, Mmd2, Mme, Mmel1, Mmp10, Mmp11, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp1a, Mmp1b, Mmp2, Mmp20, Mmp21, Mmp23, Mmp24, Mmp25, Mmp27, Mmp28, Mmp3, Mmp7, Mmp8, Mmp9, Mms19, Mms22l, Mmut, Mn1, Mnat1, Mnd1, Mndal, Mnt, Mnx1, Moap1, Mob1b, Mob2, Mocos, Mocs1, Mocs2, Mocs3, Mog, Mogat1, Mogat2, Mogs, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mos, Mosmo, Mospd1, Mov10, Mov10l1, Moxd1, Moxd2, Mpc1, Mpc2, Mpdu1, Mpg, Mphosph10, Mphosph6, Mphosph8, Mpi, Mpl, Mpnd, Mpo, Mppe1, Mprip, Mpst, Mpv17, Mpv17l, Mpv17l2, Mr1, Mrap2, Mrc2, Mre11a, Mrgbp, Mri1, Mrm1, Mrm2, Mrm3, Mrnip, Mrpl1, Mrpl10, Mrpl11, Mrpl12, Mrpl13, Mrpl14, Mrpl15, Mrpl16, Mrpl17, Mrpl18, Mrpl19, Mrpl2, Mrpl20, Mrpl21, Mrpl22, Mrpl23, Mrpl24, Mrpl27, Mrpl28, Mrpl3, Mrpl30, Mrpl32, Mrpl33, Mrpl34, Mrpl35, Mrpl36, Mrpl37, Mrpl38, Mrpl39, Mrpl4, Mrpl40, Mrpl41, Mrpl42, Mrpl43, Mrpl44, Mrpl45, Mrpl46, Mrpl47, Mrpl48, Mrpl49, Mrpl50, Mrpl51, Mrpl52, Mrpl53, Mrpl54, Mrpl55, Mrpl57, Mrpl58, Mrpl9, Mrps10, Mrps11, Mrps12, Mrps14, Mrps15, Mrps16, Mrps17, Mrps18a, Mrps18b, Mrps18c, Mrps2, Mrps21, Mrps22, Mrps23, Mrps24, Mrps25, Mrps26, Mrps27, Mrps28, Mrps30, Mrps31, Mrps33, Mrps34, Mrps35, Mrps36, Mrps5, Mrps6, Mrps7, Mrps9, Mrrf, Mrs2, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh4, Msh5, Msh6, Msi1, Msi2, Msl1, Msl2, Msl3, Msmo1, Msn, Msr1, Msrb1, Msrb2, Msrb3, Mst1, Mst1r, Mstn, Msx1, Msx1os, Msx2, Msx3, mt-Atp6, mt-Atp8, mt-Co1, mt-Co2, mt-Co3, mt-Cytb, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, mt-Ta, mt-Tc, mt-Td, mt-Te, mt-Tf, mt-Tg, mt-Th, mt-Ti, mt-Tk, mt-Tl1, mt-Tl2, mt-Tm, mt-Tn, mt-Tp, mt-Tq, mt-Tr, mt-Ts1, mt-Ts2, mt-Tt, mt-Tv, mt-Tw, mt-Ty, Mt3, Mta1, Mta2, Mta3, Mtap, Mtarc1, Mtarc2, Mtbp, Mtch2, Mtcl1, Mtcl2, Mtcl3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtf2, Mtfmt, Mtfr1, Mtfr1l, Mtfr2, Mtg1, Mtg2, Mthfd1, Mthfd1l, Mthfd2, Mthfd2l, Mthfr, Mthfs, Mthfsl, Mtif2, Mtif3, Mtln, Mtm1, Mtmr1, Mtmr10, Mtmr11, Mtmr12, Mtmr2, Mtmr3, Mtmr4, Mtmr6, Mtmr7, Mtmr9, Mtnap1, Mto1, Mtor, Mtpap, Mtpn, Mtr, Mtres1, Mtrex, Mtrf1, Mtrf1l, Mtrfr, Mtrr, Mttp, Mturn, Muc1, Muc16, Muc19, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mustn1, Mutyh, Mvb12a, Mvd, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Myh3, Myh6, Myh7, Myh8, Myh9, Myhas, Mylip, Mylk2, Mylk3, Mynn, Myo1c, Myo3a, Myo3b, Myo5a, Myocd, Myod1, Myof, Myog, Myom1, Myoparr, Myorg, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, n-TCgca40, n-THgtg2, n-THgtg3, n-THgtg5, n-THgtg8, n-TRtct5, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa40, Naa50, Naa60, Naa80, Naaa, Naalad2, Naaladl1, Nab1, Nab2, Nabp1, Nabp2, Nacc1, Nacc2, Nadk, Nadk2, Nadsyn1, Nae1, Naf1, Naga, Nagk, Naglu, Nagpa, Nags, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nanp, Nans, Napepld, Naprt, Napsa, Nars1, Nars2, Nasp, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nat8l, Nav3, Naxd, Naxe, Nbas, Nbdy, Nbn, Nbr1, Ncam1, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Nccrp1, Nceh1, Ncf1, Ncf2, Ncf4, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndor1, Ndp, Ndrg2, Ndst1, Ndst2, Ndst3, Ndst4, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf1, Ndufaf5, Ndufaf6, Ndufaf7, Ndufb1, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3, Necab1, Necab2, Necab3, Nedd4, Nedd4l, Nedd8, Nedd9, Neil1, Neil2, Neil3, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek6, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nemf, Neo1, Nepn, Neu1, Neu2, Neu3, Neu4, Neurl1a, Neurl1b, Neurl2, Neurl3, Neurl4, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfs1, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngly1, Ngrn, Nhej1, Nherf1, Nhlh1, Nhlh2, Nhlrc1, Nhlrc3, Nhp2, Niban1, Niban2, Nicol1, Nif3l1, Nim1k, Nipal3, Nipbl, Nipsnap1, Nipsnap2, Nipsnap3b, Nisch, Nit1, Nit2, Nkap, Nkapl, Nkd1, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlgn2, Nlk, Nln, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nme3, Nme4, Nme5, Nme6, Nme7, Nme9, Nmi, Nmnat1, Nmnat2, Nmnat3, Nmrk1, Nmrk2, Nmt1, Nmt2, Nnmt, Nnt, Nob1, Nobox, Noc2l, Noc3l, Noct, Nod1, Nod2, Nodal, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nono, Nop10, Nop14, Nop2, Nop53, Nop9, Norad, Nos1, Nos2, Nos3, Nosip, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox3, Nox4, Noxa1, Noxo1, Noxred1, Npas1, Npas2, Npas3, Npas4, Npat, Npbwr1, Npc1, Npc1l1, Npc2, Npepl1, Npepps, Nphp3, Nphs1, Nphs2, Npl, Nploc4, Npm1, Npm2, Npm3, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Nptn, Npy, Npy1r, Nqo1, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrbp2, Nrdc, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrip3, Nrl, Nron, Nrp1, Nrros, Nrxn1, Nsa2, Nscme3l, Nsd1, Nsd2, Nsd3, Nsdhl, Nsf, Nsfl1c, Nsg1, Nsmaf, Nsmce1, Nsmce2, Nsmce3, Nsmce4a, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Nsun7, Nt5c, Nt5c1a, Nt5c1b, Nt5c2, Nt5c3, Nt5c3b, Nt5e, Nt5m, Ntan1, Ntaq1, Ntf3, Nthl1, Ntmt1, Ntmt2, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nuak1, Nuak2, Nub1, Nucb2, Nucks1, Nudc, Nudcd2, Nudcd3, Nudt1, Nudt10, Nudt11, Nudt12, Nudt13, Nudt14, Nudt15, Nudt16, Nudt16l1, Nudt16l2, Nudt17, Nudt18, Nudt19, Nudt2, Nudt21, Nudt3, Nudt4, Nudt5, Nudt7, Nudt8, Nudt9, Nufip1, Nuggc, Numbl, Nup107, Nup133, Nup153, Nup155, Nup160, Nup214, Nup62, Nup85, Nup88, Nup93, Nup98, Nupr1, Nupr2, Nus1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Nxf1, Nxf2, Nxf3, Nxf7, Nxn, Nxt1, Nxt2, Nynrin, Oard1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl2, Oat, Oaz1, Oaz2, Oaz3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obp2a, Obscn, Oc90, Oca2, Ocln, Ocrl, Odam, Odc1, Oga, Ogdh, Ogdhl, Ogfod1, Ogg1, Ogt, Ola1, Olah, Olfm1, Olig1, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Oog4, Opa1, Opa3, Ophn1, Oplah, Opn3, Oprd1, Oprm1, Optn, Orc1, Orc2, Orc3, Orc4, Orc5, Orc6, Ormdl1, Ormdl2, Ormdl3, Os9, Osbp, Osbpl10, Osbpl7, Oscar, Osgep, Osgepl1, Osm, Osr1, Osr2, Ost4, Ostc, Otc, Otog, Otogl, Otp, Otub1, Otub2, Otud1, Otud3, Otud4, Otud5, Otud6a, Otud6b, Otud7a, Otud7b, Otulin, Otx1, Otx2, Ovch2, Ovgp1, Ovol1, Ovol2, Ovol3, Oxa1l, Oxct1, Oxct2a, Oxct2b, Oxr1, Oxsm, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx4, P2rx7, P2ry1, P2ry2, P2ry6, P3h1, P3h2, P3h3, P3h4, P4ha1, P4ha2, P4hb, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Pacs2, Pacsin3, Padi2, Padi4, Padi6, Paf1, Pafah1b1, Pafah1b2, Pafah1b3, Pafah2, Pagr1a, Pah, Paics, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak2, Pak3, Palb2, Pals1, Pals2, Pam, Pam16, Pan2, Pan3, Pank1, Pank2, Pank3, Pank4, Pantr1, Pantr2, Panx1, Panx2, Panx3, Paox, Papola, Papolb, Papolg, Pappa, Pappa2, Papss1, Papss2, Paqr3, Paqr4, Pard3, Pard6a, Parg, Park7, Parl, Parn, Parp1, Parp10, Parp11, Parp12, Parp14, Parp16, Parp2, Parp3, Parp4, Parp6, Parp8, Parp9, Parpbp, Pars2, Pasd1, Pask, Pate6, Patl1, Patl2, Patz1, Paupar, Pawr, Pax1, Pax1dt, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Paxx, Pbk, Pbld1, Pbld2, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcca, Pcdh12, Pcdha9, Pcf11, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pck2, Pclaf, Pcmt1, Pcmtd1, Pcmtd2, Pcna, Pcnp, Pcolce, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk7, Pcsk9, Pctp, Pcx, Pcyox1, Pcyox1l, Pcyt1a, Pcyt1b, Pcyt2, Pdcd10, Pdcd11, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcd7, Pdcl, Pdcl2, Pdcl3, Pde10a, Pde12, Pde1a, Pde1b, Pde2a, Pde3a, Pde3b, Pde4a, Pde4b, Pde4c, Pde4d, Pde5a, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdha1, Pdha2, Pdhb, Pdhx, Pdia2, Pdia3, Pdia4, Pdia5, Pdilt, Pdk1, Pdk2, Pdk3, Pdk4, Pdlim1, Pdlim2, Pdp1, Pdpn, Pdrg1, Pds5a, Pds5b, Pdss1, Pdss2, Pdx1, Pdxdc1, Pdxk, Pdxp, Pdzd11, Pdzrn3, Peak1, Pebp1, Pecam1, Pecr, Peds1, Pef1, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Pepb, Pepc, Pepd, Per1, Per2, Per3, Perm1, Perp, Pes1, Pex1, Pex10, Pex12, Pex13, Pex14, Pex19, Pex2, Pex5, Pex6, Pex7, Pf4, Pfas, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkfb2, Pfkfb3, Pfkfb4, Pfkl, Pfkm, Pfkp, Pfn1, Pfn2, Pga5, Pgam1, Pgam2, Pgam5, Pgap1, Pgap2, Pgap3, Pgap4, Pgap6, Pgbd5, Pgc, Pgd, Pgf, Pgghg, Pggt1b, Pgk1, Pgk2, Pgls, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgm1, Pgm2, Pgm2l1, Pgm3, Pgm5, Pgp, Pgpep1, Pgpep1l, Pgr, Pgrmc1, Pgs1, Phactr1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Pheta1, Pheta2, Phex, Phf1, Phf10, Phf12, Phf13, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf23, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phka1, Phka2, Phkb, Phkg1, Phkg2, Phlda1, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Phpt1, Phrf1, Phyh, Pi4k2a, Pi4k2b, Pi4ka, Pi4kb, Pianp, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pierce1, Pif1, Piga, Pigb, Pigc, Pigf, Pigg, Pigh, Pigk, Pigl, Pigm, Pign, Pigo, Pigp, Pigq, Pigs, Pigt, Pigu, Pigv, Pigw, Pigx, Pigyl, Pigz, Pih1d1, Pih1d2, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip4p2, Pip5k1a, Pip5k1b, Pip5k1c, Pip5kl1, Pipox, Pirb, Pisd, Pithd1, Pitpnc1, Pitrm1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pja1, Pja2, Pjvk, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkia, Pkib, Pkig, Pklr, Pkm, Pkn1, Pkn2, Pknox1, Pknox2, Pkp1, Pkp3, Pla1a, Pla2g10, Pla2g12a, Pla2g12b, Pla2g15, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4b, Pla2g4c, Pla2g4d, Pla2g4e, Pla2g4f, Pla2g5, Pla2g6, Pla2g7, Pla2r1, Plaa, Plaat1, Plaat3, Plaat5, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr14, Platr25, Plau, Plaur, Plb1, Plbd1, Plbd2, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plcd3, Plcd4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcxd1, Plcxd2, Plcxd3, Plcz1, Pld1, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plekha1, Plekha3, Plekhf1, Plekhg5, Plekhj1, Plekhm1, Plekhm2, Plekhn1, Plg, Plgrkt, Plin1, Plin5, Plk1, Plk2, Plk3, Plk4, Plod1, Plod2, Plod3, Plp1, Plpbp, Plpp1, Plpp2, Plpp3, Plpp4, Plpp5, Plpp6, Plppr1, Plppr2, Plppr3, Plppr4, Plppr5, Plrg1, Plscr1, Plscr3, Pltp, Plxnb2, Pm20d1, Pm20d2, Pmaip1, Pmel, Pmf1, Pmfbp1, Pml, Pmm1, Pmm2, Pmp22, Pmpca, Pmpcb, Pms1, Pms2, Pmvk, Pnkd, Pnkp, Pnldc1, Pnlip, Pnliprp1, Pnliprp2, Pnmt, Pnn, Pnp, Pnp2, Pnpla1, Pnpla2, Pnpla3, Pnpla5, Pnpla6, Pnpla7, Pnpla8, Pnpo, Pnpt1, Pnrc1, Pnrc2, Pofut1, Pofut2, Pogk, Poglut1, Poglut2, Poglut3, Pogz, Pola1, Pola2, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Poldip3, Pole, Pole2, Pole3, Pole4, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr1a, Polr1b, Polr1c, Polr1d, Polr1e, Polr1f, Polr1g, Polr1h, Polr2a, Polr2b, Polr2c, Polr2d, Polr2e, Polr2f, Polr2g, Polr2h, Polr2i, Polr2j, Polr2k, Polr2l, Polr2m, Polr3a, Polr3b, Polr3c, Polr3d, Polr3e, Polr3f, Polr3g, Polr3gl, Polr3h, Polr3k, Polrmt, Pomc, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Pon1, Pon2, Pon3, Pop1, Pop4, Pop5, Pop7, Popdc1, Por, Porcn, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppa1, Ppa2, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppat, Ppcdc, Ppcs, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppihl, Ppil1, Ppil2, Ppil3, Ppil4, Ppip5k1, Ppip5k2, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppme1, Ppox, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r10, Ppp1r11, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r17, Ppp1r1a, Ppp1r1b, Ppp1r2, Ppp1r3a, Ppp1r3b, Ppp1r3c, Ppp1r3d, Ppp1r3e, Ppp1r3f, Ppp1r3g, Ppp1r42, Ppp1r8, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r2a, Ppp2r3a, Ppp2r3c, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Pprc1, Ppt1, Ppt2, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel11, Pramel12, Pramel13, Pramel14, Pramel15, Pramel16, Pramel17, Pramel18, Pramel19, Pramel20, Pramel21, Pramel22, Pramel23, Pramel24, Pramel25, Pramel26, Pramel27, Pramel28, Pramel29, Pramel30, Pramel31, Pramel32, Pramel33, Pramel35, Pramel36, Pramel37, Pramel38, Pramel40, Pramel41, Pramel42, Pramel43, Pramel44, Pramel45, Pramel46, Pramel47, Pramel48, Pramel5, Pramel51, Pramel53, Pramel55, Pramel6, Pramel60, Pramel7, Pramex1, Prcp, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx1, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prep, Prepl, Prex1, Prex2, Prg2, Prg3, Prg4, Prickle1, Prim1, Prim2, Primpol, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prl, Prl2c2, Prlh, Prlhr, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Proc, Proca1, Prodh, Prodh2, Prom2, Prop1, Prorp, Prorsd1, Prox1, Prox2, Proz, Prpf18, Prpf19, Prpf3, Prpf31, Prpf38a, Prpf38b, Prpf39, Prpf4, Prpf40a, Prpf40b, Prpf4b, Prpf6, Prpf8, Prph2, Prps1, Prps1l1, Prps1l3, Prps2, Prpsap1, Prpsap2, Prr16, Prr5, Prr5l, Prr7, Prrt1, Prrx1, Prrx2, Prss1, Prss12, Prss16, Prss1l, Prss2, Prss21, Prss22, Prss23, Prss27, Prss28, Prss29, Prss3, Prss30, Prss32, Prss33, Prss34, Prss36, Prss37, Prss38, Prss39, Prss3b, Prss3l, Prss40, Prss41, Prss42, Prss43, Prss44, Prss45, Prss46, Prss48, Prss50, Prss51, Prss52, Prss53, Prss54, Prss55, Prss56, Prss57, Prss58, Prss59, Prss8, Prtn3, Prx, Prxl2b, Prxl2c, Psap, Psapl1, Psat1, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Pskh1, Psma1, Psma2, Psma3, Psma4, Psma5, Psma6, Psma7, Psma8, Psmb1, Psmb10, Psmb11, Psmb2, Psmb3, Psmb4, Psmb5, Psmb6, Psmb7, Psmb8, Psmb9, Psmc1, Psmc2, Psmc3, Psmc3ip, Psmc4, Psmc5, Psmc6, Psmd1, Psmd10, Psmd11, Psmd13, Psmd14, Psmd2, Psmd3, Psmd4, Psmd6, Psmd7, Psmd8, Psmd9, Psme