GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0043170	macromolecule metabolic process	9332	208	135.94	1.6e-13	4.1184e-10	1700017N19Rik, 1700028K03Rik, 1810009J06Rik, 1810024B03Rik, 2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2810021J22Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930486L24Rik, 4930522L14Rik, 4930568D16Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, 6430550D23Rik, 9630013A20Rik, a, A1cf, A430033K04Rik, A4gnt, A630001G21Rik, Aak1, Aamdc, Aanat, Aar2, Aars1, Aars2, Aarsd1, Aasdhppt, Aatf, Aatk, Abca1, Abca2, Abca7, Abcb10, Abcb11, Abcc2, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg1, Abcg4, Abhd10, Abhd12, Abhd13, Abhd14b, Abhd17a, Abhd17b, Abhd17c, Abi1, Abi2, Abi3, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abo, Abra, Abraxas1, Abraxas2, Abt1, Abtb1, Acaca, Acadm, Acan, Acbd7, Acd, Ace, Ace2, Ace3, Acer2, Ache, Acin1, Ackr1, Aco1, Acod1, Acot8, Acp4, Acp5, Acr, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actmap, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adad1, Adad2, Adam10, Adam11, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam23, Adam24, Adam25, Adam26a, Adam26b, Adam28, Adam29, Adam3, Adam30, Adam32, Adam33, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adam9, Adamdec1, Adamts1, Adamts10, Adamts12, Adamts13, Adamts14, Adamts15, Adamts16, Adamts17, Adamts18, Adamts19, Adamts2, Adamts20, Adamts3, Adamts4, Adamts5, Adamts6, Adamts7, Adamts8, Adamts9, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adcy1, Adcy10, Adcy7, Adcy8, Adcyap1, Add1, Adgb, Adgrb1, Adgrf1, Adgrg1, Adgrg3, Adgrv1, Adh5, Adipoq, Adipor2, Adm2, Adnp, Adnp2, Adora2a, Adora2b, Adora3, Adprh, Adprhl1, Adprs, Adra1b, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrm1, Adrm1b, Adtrp, Aebp1, Aebp2, Aen, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Afg1l, Afg2b, Afg3l1, Afg3l2, Aga, Agap2, Agap3, Agbl1, Agbl2, Agbl3, Agbl4, Agbl5, Ager, Agl, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsa1, Ahsa2, Ahsp, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aim2, Aimp1, Aimp2, Aipl1, Aire, Airn, Ajuba, Ak6, Akap11, Akap12, Akap17b, Akap5, Akap6, Akap8, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1c6, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alas1, Alas2, Aldh1a2, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alk, Alkbh1, Alkbh2, Alkbh3, Alkbh4, Alkbh5, Alkbh8, Alox12, Alox12b, Alox5, Alox8, Alpk2, Als2, Alx1, Alx3, Alx4, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Ambp, Ambra1, Amer1, Amfr, Amh, Amn1, Amot, Amotl2, Amz1, Amz2, Anapc1, Anapc10, Anapc11, Anapc13, Anapc15, Anapc15-ps, Anapc16, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl8, Ank, Ank2, Ank3, Ankib1, Ankle1, Ankra2, Ankrd1, Ankrd11, Ankrd16, Ankrd17, Ankrd2, Ankrd23, Ankrd31, Ankrd42, Ankrd49, Ankrd54, Ankrd66, Ankrd9, Anks1, Ankzf1, Anpep, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Anxa8, Aoah, Aopep, Ap1ar, Ap2a1, Ap3b1, Ap3d1, Ap5s1, Ap5z1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apc, Apc2, Apcs, Apeh, Apex1, Apex2, Aph1a, Aph1b, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apobec4, Apoc1, Apoc2, Apoc3, Apod, Apoe, Apoh, Apom, App, Appbp2, Appl1, Appl2, Aptx, Aqp11, Aqp4, Aqr, Ar, Araf, Arap1, Arb2a, Areg, Arel1, Arf4, Arfgef1, Arfgef2, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arih1, Arih2, Ark2c, Ark2n, Arl2, Arl2bp, Arl6ip4, Armc7, Armc8, Armcx3, Arnt, Arnt2, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arrdc4, Arsb, Arsg, Arvcf, Arx, Arxes1, Arxes2, Asb1, Asb10, Asb11, Asb12, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Asf1a, Asgr2, Ash1l, Ash2l, Asph, Asprv1, Aspscr1, Asrgl1, Aste1, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atat1, Ate1, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1b1, Atp1b4, Atp23, Atp2b1, Atp2b4, Atp4b, Atp5if1, Atp6ap2, Atp6v1b1, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn2l, Atxn3, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aunip, Aup1, Aurka, Aurkaip1, Aurkb, Aurkc, Auts2, Avp, Avpr2, AW146154, Axin1, Axin2, Axl, Aym1, Azi2, Azin1, Azin2, B020011L13Rik, B2m, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Babam1, Babam2, Bace1, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbip1, Bbln, Bbs2, Bbs4, Bbs7, Bbx, BC005624, BC024063, BC051665, Bc1, Bcap31, Bcar3, Bcas2, Bcas3, Bccip, Bcdin3d, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Becn1, Becn2, Bend2, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blmh, Blnk, Bloc1s1, Bloc1s2, Bloc1s6, Bloodlinc, Bmal1, Bmal2, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmx, Bmyc, Bnc1, Bnc2, Bnip3, Bnip3l, Bnip3l-ps, Bod1l, Bola3, Boll, Bop1, Bpi, Bpnt2, Bptf, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brinp1, Brip1, Brix1, Brme1, Brms1, Brms1l, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bsg, Bst1, Bst2, Bsx, Btaf1, Btbd1, Btbd18, Btbd35f1, Btg1, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud13, Bud23, Bud31, Bvht, Bysl, Bzw1, Bzw2, C1d, C1galt1, C1galt1c1, C1qbp, C1qtnf1, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd3, C3, C3ar1, C4bp, C5ar1, C5ar2, C9orf72, Cab39, Cacng7, Cactin, Cacul1, Cacybp, Cad, Cadm1, Cadm4, Calcoco1, Calcr, Calhm6, Calr, Calr3, Calr4, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camkk2, Camkmt, Caml, Camp, Camta1, Camta2, Cand1, Cand2, Cant1, Canx, Capn1, Capn10, Capn11, Capn12, Capn13, Capn15, Capn2, Capn3, Capn5, Capn6, Capn7, Capn8, Capn9, Capns1, Caprin1, Caprin2, Card10, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil2, Carmn, Cars1, Cars2, Cartpt, Casc3, Cask, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casr, Cass4, Cast, Casz1, Cat, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc115, Ccdc117, Ccdc124, Ccdc146, Ccdc159, Ccdc22, Ccdc3, Ccdc47, Ccdc62, Ccdc85b, Ccdc88a, Ccdc88b, Ccin, Cck, Ccl1, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccna2, Ccnb1, Ccnb1ip1, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnf, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct6b, Cct7, Cct8, Cct8l1, Cd109, Cd14, Cd160, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd2bp2, Cd300a, Cd300c2, Cd300ld, Cd300ld3, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd80, Cd81, Cd83, Cd84, Cd86, Cd96, Cdadc1, Cdc123, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25b, Cdc26, Cdc27, Cdc34, Cdc34b, Cdc37, Cdc37l1, Cdc40, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdc45, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca3, Cdca5, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdon, Cdsn, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Cela2a, Cela3a, Cela3b, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Celsr3, Cemip, Cemip2, Cenatac, Cenpe, Cenpf, Cenpk, Cenps, Cenpv, Cenpx, Cep128, Cep164, Cep290, Cep295, Cep41, Cep43, Cep63, Cep78, Cep85, Cer1, Ces1d, Ces1g, Ces2a, Cetn2, Cfap119, Cfap20, Cfap52, Cfap70, Cfb, Cfd, Cfh, Cfhr4, Cfi, Cfl1, Cflar, Cgas, Cggbp1, Chac1, Chaer1, Chaf1a, Chaf1b, Chaserr, Chchd1, Chchd2, Chchd2-ps, Chchd4, Chd1l, Chd2, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chit1, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chordc1, Chp1, Chp2, Chpf, Chpf2, Chrac1, Chrd, Chrm5, Chrna3, Chrna4, Chrna7, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst3, Chst4, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Chtf18, Chtf8, Chtop, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Ciita, Cilk1, Cilp, Cinp, Cipc, Cir1, Cirbp, Cirop, Cish, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Cks1b, Cks2, Clasrp, Clca1, Clca2, Clca3a1, Clca4a, Clcf1, Cldn13, Cldn19, Cldn3, Cldn4, Cldn5, Clec12a, Clec16a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clgn, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln5, Cln6, Cln8, Clnk, Clns1a, Clock, Clp1, Clpp, Clpx, Clspn, Cltc, Clu, Cma1, Cma2, Cmklr1, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cndp1, Cndp2, Cnksr3, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot4, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cntd1, Cntf, Cntn1, Cntn2, Cntnap2, Cntnap5a, Coa3, Cog3, Cog7, Coil, Col11a1, Col1a1, Col2a1, Col3a1, Col4a2, Col5a1, Col6a1, Colec10, Colec11, Commd1, Commd6, Commd7, Comp, Comt, Cop1, Cops2, Cops3, Cops4, Cops5, Cops6, Cops7a, Cops7b, Cops8, Cops9, Coq7, Corin, Coro1c, Cox10, Cpa1, Cpa2, Cpa3, Cpa4, Cpa5, Cpa6, Cpap, Cpb1, Cpb2, Cpd, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cpm, Cpn1, Cpne1, Cpped1, Cpq, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Cpt1c, Cptp, Cpvl, Cpz, Crb1, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Crip1, Cript, Cripto, Crkl, Crlf1, Crlf2, Crlf3, Crnde, Crnkl1, Crnn, Crp, Crppa, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csgalnact1, Csgalnact2, Csk, Csmd1, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst5, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Cstf1, Cstf2, Cstf2t, Cstf3, Cstl1, Ctag2, Ctag2l1, Ctag2l2, Ctbp1, Ctbp2, Ctbs, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctr9, Ctrb1, Ctrc, Ctrl, Cts3, Cts6, Cts7, Cts8, Ctsa, Ctsb, Ctsc, Ctsd, Ctse, Ctsf, Ctsg, Ctsh, Ctsj, Ctsk, Ctsl, Ctsll3, Ctsm, Ctso, Ctsq, Ctsr, Ctss, Ctsw, Ctsz, Cttnbp2nl, Ctu1, Ctu2, Cuedc2, Cul1, Cul2, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cul9, Cux1, Cux2, Cuzd1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwc27, Cwf19l1, Cwf19l2, Cwh43, Cx3cl1, Cx3cr1, Cxcl17, Cxcl5, Cxcr3, Cxcr4, Cxxc1, Cxxc5, Cyba, Cybb, Cyfip1, Cyfip2, Cyld, Cym, Cyp1a2, Cyp1b1, Cyp26b1, Cyp2j6, Cyp3a13, Cyp3a41a, Cyp51, Cyren, Cyrib, Cys1, Cytl1, D1Pas1, D2hgdh, D7Ertd443e, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dad1, Dag1, Dalrd3, Dand5, Dap, Dap3, Dapk1, Dapk2, Dapk3, Dapl1, Dars1, Dars2, Daw1, Daxx, Dazap1, Dazl, Dbf4, Dbh, Dbi, Dbndd2, Dbp, Dbr1, Dbx1, Dbx2, Dcaf1, Dcaf10, Dcaf11, Dcaf12, Dcaf13, Dcaf15, Dcaf17, Dcaf5, Dcaf6, Dcaf7, Dcaf8, Dclk1, Dclk2, Dclk3, Dclre1a, Dclre1b, Dclre1c, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcst1, Dctpp1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dda1, Ddah1, Ddb1, Ddb2, Ddc, Ddi1, Ddi2, Ddit3, Ddn, Ddost, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx19a, Ddx19b, Ddx20, Ddx21, Ddx23, Ddx25, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Defb25, Dek, Dennd1b, Dennd3, Denr, Depdc1a, Deptor, Derl1, Derl2, Derl3, Desi1, Desi2, Det1, Dffa, Dffb, Dgat2, Dgcr8, Dgkq, Dguok, Dhcr24, Dhdds, Dhh, Dhps, Dhrs7b, Dhx15, Dhx16, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx38, Dhx40, Dhx58, Dhx8, Dhx9, Diaph1, Diaph3, Dicer1, Dido1, Dimt1, Dip2a, Dip2b, Dis3, Dis3l, Dis3l2, Disc1, Disp1, Dkc1, Dkk1, Dkk3, Dld, Dlg1, Dlgap1, Dlk1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmac2, Dmap1, Dmbx1, Dmc1, Dmd, Dmpk, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dmtn, Dna2, Dnaaf4, Dnah12, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb3, Dnajb4, Dnajb5, Dnajb6, Dnajb7, Dnajb8, Dnajb9, Dnajc1, Dnajc10, Dnajc17, Dnajc18, Dnajc2, Dnajc24, Dnajc25, Dnajc3, Dnajc5, Dnajc7, Dnase1, Dnase1l1, Dnase1l2, Dnase1l3, Dnase2a, Dnase2b, Dnd1, Dner, Dnlz, Dnm1l, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnpep, Dntt, Dnttip2, Dock7, Dohh, Dok7, Dolk, Dolpp1, Donson, Dot1l, Dpagt1, Dpep1, Dpep2, Dpep3, Dpf1, Dpf2, Dpf3, Dph1, Dph2, Dph3, Dph5, Dph6, Dph7, Dpm1, Dpm2, Dpm3, Dpp10, Dpp3, Dpp4, Dpp6, Dpp7, Dpp8, Dpp9, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy19l1, Dpy19l3, Dpy30, Dr1, Drap1, Drd1, Drd2, Drd3, Drd4, Dreh, Drg1, Drg2, Drgx, Drosha, Dscc1, Dse, Dsel, Dsp, Dspp, Dtd1, Dtd2, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Dubr, Duoxa2, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp11, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync2h1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip3, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ear7, Ears2, Ebag9, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ecd, Ece1, Ece2, Ecel1, Ecm1, Ecpas, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Edar, Edc3, Edc4, Edem1, Edem2, Edem3, Edf1, Edn1, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a1, Eef1a2, Eef1akmt1, Eef1akmt2, Eef1akmt3, Eef1b2, Eef1d, Eef1e1, Eef1ece2, Eef1g, Eef2, Eef2k, Eef2kmt, Eefsec, Eepd1, Efcab7, Efemp1, Efl1, Efna1, Efna3, Efna5, Eftud2, Egf, Egfbp2, Egfr, Egln1, Egln2, Egln3, Egr1, Egr2, Egr3, Egr4, Ehd3, Ehd4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eid3, Eif1, Eif1a, Eif1ad, Eif1ad11, Eif1ad12, Eif1ad13, Eif1ad14, Eif1ad15, Eif1ad16, Eif1ad17, Eif1ad18, Eif1ad19, Eif1ad2, Eif1ad3, Eif1ad4, Eif1ad7, Eif1ad8, Eif1ax, Eif1b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a1, Eif4a2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4b, Eif4e, Eif4e1b, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Eipr1, Elac1, Elac2, Elane, Elavl1, Elavl4, Eldr, Elf1, Elf2, Elf3, Elf4, Elf5, Elfn2, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Elmod3, Eloa, Elob, Eloc, Elof1, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Eme1, Eme2, Emg1, Emilin1, Emp2, Emsy, Emx1, Emx2, En1, En2, Enc1, Endog, Endou, Endov, Eng, Engase, Eno1, Eno1b, Enpep, Enpp1, Enpp2, Enpp7, Entpd5, Eny2, Eogt, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epb42, Epc1, Epc2, Epcam, Epg5, Epha1, Epha2, Epha3, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx2, Epm2a, Epm2aip1, E