GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
7l, Rnf8, Rnft1, Rnft2, Rngtt, Rnmt, Rnpc3, Rnpep, Rnpepl1, Rnps1, Rnu11, Rnu12, Rnu2-10, Rnu7, Rny1, Rny3, Ro60, Robo1, Rock1, Rock2, Rogdi, Rom1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp9, Rpa1, Rpa2, Rpa3, Rpain, Rpap1, Rpap2, Rpf1, Rpf2, Rpgr, Rpl10, Rpl10-ps3, Rpl10a, Rpl10l, Rpl11, Rpl12, Rpl13, Rpl13a, Rpl14, Rpl15, Rpl17, Rpl18, Rpl18a, Rpl19, Rpl21, Rpl22, Rpl22l1, Rpl23, Rpl23a, Rpl24, Rpl26, Rpl27, Rpl27a, Rpl27rt, Rpl28, Rpl29, Rpl3, Rpl30, Rpl31, Rpl32, Rpl32l, Rpl34, Rpl35, Rpl35a, Rpl36, Rpl36-ps12, Rpl36a, Rpl37, Rpl37a, Rpl38, Rpl39, Rpl39l, Rpl3l, Rpl4, Rpl41, Rpl5, Rpl6, Rpl6l, Rpl7, Rpl7a, Rpl7l1, Rpl8, Rpl9, Rpl9-ps6, Rplp0, Rplp1, Rplp1rt, Rplp2, Rpn1, Rpn2, Rpp14, Rpp21, Rpp25, Rpp25l, Rpp30, Rpp38, Rpp40, Rprd1a, Rprd1b, Rprd2, Rps10, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps18, Rps19, Rps2, Rps20, Rps21, Rps23, Rps23rg1, Rps24, Rps25, Rps26, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps29, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rreb1, Rrm1, Rrm2b, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rsad2, Rsf1, Rsl1, Rsl24d1, Rslcan18, Rspo1, Rspry1, Rsrc1, Rsrp1, Rtca, Rtcb, Rtel1, Rtf1, Rtf2, Rtkn2, Rtl1, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Rubcnl, Runx1, Runx1t1, Runx2, Runx3, Rusc1, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rxylt1, Rybp, Rybp-ps, S100a1, S100a10, S100a13, S100a7a, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, Saa3, Sae1, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samd8, Samd9l, Samhd1, Samsn1, Sanbr, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sars2, Sart1, Sart3, Sash1, Sash3, Satb1, Satb2, Sav1, Saysd1, Sbds, Sbno1, Sbno2, Scaf1, Scaf11, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scart2, Scg5, Scgb1a1, Scimp, Scmh1, Scml2, Scml4, Scn2b, Scnm1, Scnn1b, Sco1, Scpep1, Scrib, Scrn1, Scrn2, Scrn3, Scrt1, Scrt2, Scx, Sdcbp, Sde2, Sdf2, Sdf2l1, Sdhaf2, Sdr16c5, Sec1, Sec11a, Sec11c, Sec16b, Sec22b, Sec61b, Sec61bl, Secisbp2, Seh1l, Sel1l, Sel1l2, Selenof, Selenok, Selenoo, Selenos, Sem1, Sema4d, Sema7a, Semp2l1, Semp2l2a, Semp2l2b, Senp1, Senp2, Senp3, Senp5, Senp6, Senp7, Senp8, Sepsecs, Septin3, Septin4, Serbp1, Serf1, Serp1, Serpina1a, Serpina1b, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgcb, Sgcg, Sgf29, Sgk1, Sgms1, Sgms1os1, Sgsh, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp5, Sh3d19, Sh3gl2, Sh3glb1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shank3, Sharpin, Shb, Shc1, Shc4, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc1, Shox2, Shprh, Siah1a, Siah1b, Siah2, Siah3, Sidt2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp1, Skp2, Sla2, Slamf1, Slamf6, Slamf9, Slbp, Slc10a7, Slc11a1, Slc12a3, Slc15a4, Slc17a9, Slc1a1, Slc22a2, Slc24a3, Slc24a4, Slc25a26, Slc25a33, Slc25a37, Slc26a9, Slc2a10, Slc2a13, Slc2a4, Slc30a5, Slc30a8, Slc30a9, Slc34a1, Slc35a4, Slc35b2, Slc35b3, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc37a4, Slc38a2, Slc38a3, Slc39a5, Slc39a8, Slc3a1, Slc40a1, Slc4a10, Slc4a5, Slc51b, Slc6a17, Slc6a4, Slc6a7, Slc6a8, Slc6a9, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slco3a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn8, Slfn9, Slirp, Slit2, Slit3, Slitrk1, Slk, Sltm, Slu7, Slx, Slx1b, Slx4, Slx9, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smndc1, Smo, Smoc2, Smok1, Smok2b, Smpd1, Smpd3, Smtnl1, Smu1, Smug1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snapc1, Snapc2, Snapc3, Snapc4, Snapc5, Snapin, Snca, Snd1, Snf8, Snhg15, Snhg17, Snhg20, Snip1, Snrk, Snrnp200, Snrnp25, Snrnp27, Snrnp35, Snrnp40, Snrnp48, Snrnp70, Snrpa, Snrpa1, Snrpb, Snrpb2, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snrpn, Snta1, Snu13, Snw1, Snx1, Snx12, Snx16, Snx25, Snx3, Snx33, Snx5, Snx6, Snx9, Soat1, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs1, Sorbs3, Sorl1, Sort1, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag11a, Spag8, Spag9, Spam1, Spata18, Spata2, Spata22, Spatc1l, Spcs1, Spcs2, Spcs3, Spdef, Spdya, Spdye4a, Spen, Spg11, Spg21, Spg7, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spink7, Spire1, Spire2, Spn, Spo11, Spocd1, Spock1, Spock3, Spon1, Spon2, Spop, Spopfm2, Spopfm3, Spopl, Spout1, Spp1, Sppl2a, Sppl2b, Sppl2c, Sppl3, Spred1, Spred2, Sprr1a, Sprtn, Spry1, Spry2, Spry4, Spsb1, Spsb2, Spsb3, Spsb4, Sptbn1, Sptbn4, Spty2d1, Spx, Spz1, Sqstm1, Sra1, Srbd1, Src, Srcin1, Srd5a3, Srebf1, Srebf2, Srek1, Srek1ip1, Srf, Srfbp1, Srgn, Srms, Srp9, Srpk1, Srpk2, Srpk3, Srrm1, Srrm2, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssc5d, Ssh1, Ssh2, Ssh3, Ssrp1, Ssty1, Ssty2, Ssu72, Ssxa1, St13, St14, St18, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stab2, Stam, Stambp, Stambpl1, Stap1, Star, Stard7, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stbd1, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Sting1, Stk10, Stk11, Stk16, Stk17b, Stk24, Stk25, Stk26, Stk3, Stk31, Stk33, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmp1, Stn1, Stoml2, Stox1, Stox2, Stpg4, Stra8, Strada, Stradb, Strap, Strm, Strn3, Stt3a, Stt3b, Stub1, Stx1a, Stx1b, Stx3, Stx4a, Stx5a, Styx, Styx-ps, Sub1, Sucnr1, Suds3, Sufu, Sugp1, Sugp2, Sulf1, Sulf2, Sumf1, Sumf2, Sumo1, Sumo2, Sumo3, Supt16, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Suv39h1, Suv39h2, Suz12, Sva, Sval1, Sval2, Sval3, Svbp, Svep1, Svip, Swap70, Swi5, Swsap1, Syap1, Syce3, Sycp1, Sycp3, Syf2, Syk, Sympk, Syncrip, Synpo2, Syt11, Syvn1, T, Tab1, Tab2, Tacc1, Taco1, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1a, Taf1b, Taf1c, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tagln3, Tal1, Tal2, Tank, Taok1, Taok3, Tapbp, Tarbp1, Tarbp2, Tardbp, Tarm1, Tars1, Tars2, Tars3, Tasor, Tasor2, Tasp1, Tax1bp1, Tbc1d10a, Tbc1d16, Tbc1d23, Tbc1d24, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbk1, Tbl1x, Tbl1xr1, Tbl3, Tbp, Tbpl1, Tbpl2, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf19, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcim, Tcirg1, Tcl1, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tcrb, Tdg, Tdg-ps, Tdp1, Tdp2, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tef, Tefm, Tek, Telo2, Ten1, Tenm1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tep1, Terb1, Terb2, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tesk2, Tesmin, Tet1, Tet2, Tet3, Tex11, Tex12, Tex15, Tex19.1, Tex19.2, Tex24, Tex264, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfb1m, Tfb2m, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfip11, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Tgm1, Tgm2, Tgm3, Tgs1, Thada, Thap1, Thap11, Thap3, Thap7, Thbs1, Thbs4, Thg1l, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thop1, Thpo, Thra, Thrap3, Thrb, Thumpd1, Thumpd2, Thumpd3, Thy1, Tia1, Tial1, Ticam1, Ticam2, Ticrr, Tifab, Tigar, Tigit, Timeless, Timm17a, Timm23, Timm50, Timp1, Timp2, Timp3, Timp4, Tinagl1, Tinf2, Tiparp, Tipin, Tirap, Tk1, Tk2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlk1, Tlk2, Tll1, Tll2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf20, Tm9sf2, Tm9sf5, Tmbim6, Tmcc2, Tmed10, Tmed10-ps, Tmed2, Tmeff2, Tmem102, Tmem106a, Tmem106b, Tmem107, Tmem119, Tmem126a, Tmem129, Tmem132a, Tmem135, Tmem161a, Tmem165, Tmem168, Tmem199, Tmem208, Tmem258, Tmem259, Tmem260, Tmem41b, Tmem59, Tmem67, Tmem9, Tmem98, Tmf1, Tmigd3, Tmpo, Tmprss11a, Tmprss11b, Tmprss11c, Tmprss11d, Tmprss11e, Tmprss11f, Tmprss11g, Tmprss12, Tmprss13, Tmprss15, Tmprss2, Tmprss3, Tmprss4, Tmprss5, Tmprss6, Tmprss7, Tmprss9, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc1, Tmtc2, Tmtc3, Tmtc4, Tmub1, Tmub2, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8, Tnfrsf11a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf4, Tnfrsf8, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tob1, Tob2, Toe1, Tollip, Tom1l1, Tomm70a, Tonsl, Top1, Top1mt, Top2a, Top2b, Top3a, Top3b, Top6bl, Topaz1, Topbp1, Topors, Toporsl, Tor1a, Tor1b, Tor2a, Tox, Tox2, Tox3, Tox4, Tpd52l1, Tpgs1, Tpp1, Tpp2, Tppp, Tpr, Tprkb, Tpsab1, Tpsb2, Tpsg1, Tpst1, Tpst2, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Traip, Trak2, Trap1, Trappc2, Trappc9, Trat1, Trdmt1, Trem1, Trem2, Trem3, Trerf1, Trex1, Trex2, Trf, Trhde, Triap1, Trib1, Trib2, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim37, Trim38, Trim39, Trim40, Trim41, Trim43a, Trim43b, Trim43c, Trim44, Trim45, Trim47, Trim5, Trim52, Trim55, Trim56, Trim58, Trim59, Trim6, Trim60, Trim61, Trim62, Trim63, Trim65, Trim66, Trim67, Trim68, Trim69, Trim7, Trim71, Trim72, Trim75, Trim8, Trim9, Triml1, Trip11, Trip12, Trip13, Trip4, Trir, Trit1, Trmo, Trmt1, Trmt10a, Trmt10b, Trmt10c, Trmt11, Trmt112, Trmt12, Trmt13, Trmt1l, Trmt2a, Trmt2b, Trmt44, Trmt5, Trmt6, Trmt61a, Trmt9b, Trmu, Trnau1ap, Trnt1, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53inp1, Trp53inp2, Trp53rka, Trp53rkb, Trp63, Trp73, Trpc2, Trpc4ap, Trpc5, Trpc6, Trpm4, Trpm7, Trps1, Trpt1, Trpv1, Trpv4, Trrap, Trub1, Trub2, Try10, Try4, Try5, Tsacc, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsen15, Tsen2, Tsen34, Tsen54, Tsfm, Tsg101, Tshz1, Tshz2, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan10, Tspan14, Tspan15, Tspan17, Tspan33, Tspan5, Tspan8, Tspan9, Tspo, Tspyl2, Tspyl5, Tsr1, Tsr2, Tsr3, Tssc4, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Ttbk1, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc39aos1, Ttc4, Ttc5, Ttf1, Ttf2, Ttk, Ttl, Ttll1, Ttll10, Ttll11, Ttll12, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Ttn, Ttyh1, Tuba1a, Tufm, Tug1, Tulp4, Tunar, Tusc2, Tusc3, Tut1, Tut4, Tut7, Twist1, Twist2, Twnk, Twsg1, Txk, Txn1, Txndc5, Txnip, Txnl4a, Txnl4b, Tyk2, Tyms, Tyro3, Tyrobp, Tysnd1, Tyw1, Tyw3, Tyw5, U2af1, U2af1l4, U2af2, U2surp, Uaca, Uap1, Uba1, Uba1y, Uba2, Uba3, Uba5, Uba52, Uba6, Uba7, Ubac1, Ubac2, Ubap1, Ubap1l, Ubash3a, Ubash3b, Ubb, Ubc, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2d2a, Ube2d2b, Ube2d3, Ube2d4, Ube2dnl1, Ube2dnl2, Ube2e1, Ube2e2, Ube2e3, Ube2f, Ube2frt, Ube2g1, Ube2g2, Ube2h, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2q2, Ube2q2l, Ube2ql1, Ube2r2, Ube2s, Ube2srt, Ube2t, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube3c, Ube3d, Ube4a, Ube4b, Ubl4a, Ubl5, Ubl5b, Ubl7, Ublcp1, Ubox5, Ubp1, Ubqln1, Ubqln2, Ubqln3, Ubqln4, Ubqln5, Ubqlnl, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubr7, Ubtf, Ubtfl1, Ubxn1, Ubxn10, Ubxn11, Ubxn2a, Ubxn2b, Ubxn4, Ubxn6, Ubxn7, Ubxn8, Uchl1, Uchl1os, Uchl3, Uchl4, Uchl5, Ucn, Ucn2, Ucp1, Uevld, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp1, Ufsp2, Ugcg, Ugdh, Uggt1, Uggt2, Ugp2, Uhmk1, Uhrf1, Uhrf2, Uimc1, Ulbp1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umodl1, Unc119, Unc13a, Unc45a, Unc45b, Unc93b1, Uncx, Ung, Unk, Unkl, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uqcc2, Uqcrc2, Urb1, Uri1, Urm1, Usb1, Usf1, Usf2, Usf3, Usp1, Usp10, Usp11, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp36, Usp37, Usp38, Usp39, Usp4, Usp40, Usp42, Usp43, Usp44, Usp45, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp54, Usp7, Usp8, Usp9x, Usp9y, Uspl1, Utf1, Utp11, Utp14a, Utp14b, Utp15, Utp18, Utp20, Utp23, Utp25, Utp3, Utp4, Utp6, Uty, Uvrag, Uvssa, Uxt, Vamp3, Vangl2, Vapb, Vars1, Vars2, Vash1, Vash2, Vax1, Vax2, Vbp1, Vcp, Vcpip1, Vcpkmt, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vim, Vip, Vipas39, Virma, Vkorc1, Vkorc1l1, Vldlr, Vpreb1a, Vpreb3, Vps11, Vps13a, Vps18, Vps25, Vps28, Vps33b, Vps35, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps4a, Vps4b, Vps54, Vps72, Vrk1, Vrk2, Vrtn, Vsig4, Vsir, Vstm2a, Vsx1, Vsx2, Vtcn1, Vtn, Wac, Wapl, Wars1, Wars2, Was, Washc1, Wasl, Wbp11, Wbp1l, Wbp2, Wbp2nl, Wbp4, Wdfy2, Wdhd1, Wdr12, Wdr18, Wdr24, Wdr26, Wdr3, Wdr33, Wdr35, Wdr36, Wdr4, Wdr43, Wdr45, Wdr45b, Wdr46, Wdr48, Wdr5, Wdr55, Wdr59, Wdr6, Wdr72, Wdr74, Wdr75, Wdr77, Wdr81, Wdr82, Wdr83, Wdr83os, Wdr91, Wdsub1, Wdtc1, Wee1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Whrn, Wincr1, Wipi1, Wipi2, Wiz, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wnt9b, Wrap53, Wrn, Wrnip1, Wsb1, Wsb2, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xab2, Xaf1, Xbp1, Xcl1, Xdh, Xiap, Xist, Xpa, Xpc, Xpnpep1, Xpnpep2, Xpnpep3, Xpo1, Xpo5, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Xxylt1, Xylt1, Xylt2, Yaf2, Yap1, Yars1, Yars2, Ybey, Ybx1, Ybx2, Ybx3, Yeats2, Yeats4, Yes1, Yipf5, Yju2, Yju2b, Ylpm1, Yme1l1, Yod1, Yrdc, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zap70, Zar1, Zar1l, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb8os, Zbtb9, Zc3h10, Zc3h11a, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h15, Zc3h18, Zc3h3, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc3hc1, Zc4h2, Zcchc12, Zcchc13, Zcchc17, Zcchc3, Zcchc4, Zcchc7, Zcchc8, Zcrb1, Zcwpw1, Zdbf2, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb1, Zeb2, Zer1, Zfa-ps, Zfand2a, Zfand2b, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, 