GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp365, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp385a, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp592, Zfp593, Zfp595, Zfp597, Zfp598, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp804a, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp936, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zfyve26, Zfyve28, Zg16, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat2, Zmat5, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd10, Zmynd11, Zmynd15, Zmynd8, Znfx1, Zng1, Znhit1, Znhit3, Znhit6, Znrf1, Znrf2, Znrf3, Znrf4, Zp3, Zp3r, Zpbp2, Zpr1, Zranb1, Zranb2, Zranb3, Zrsr2, Zrsr2-ps1, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim2, Zswim7, Zswim8, Zxdb, Zxdc, Zyg11b, Zzef1, Zzz3
GO:0009058	biosynthetic process	8095	186	117.92	7.0e-13	1.5444e-9	1700017N19Rik, 1810024B03Rik, 2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930402F06Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930522L14Rik, 4930568D16Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, 6430550D23Rik, 9630013A20Rik, a, A1cf, A3galt2, A430033K04Rik, A4galt, A4gnt, A630001G21Rik, Aadat, Aamdc, Aanat, Aar2, Aars1, Aars2, Aarsd1, Aasdh, Aasdhppt, Aass, Aatf, Abat, Abca1, Abca2, Abca3, Abca7, Abca8a, Abca8b, Abcb10, Abcb6, Abcb7, Abcc2, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abce1, Abcf1, Abcg1, Abcg4, Abhd1, Abhd14b, Abhd2, Abhd3, Abhd4, Abhd5, Abhd6, Abhd8, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abo, Abra, Abt1, Abtb1, Acaca, Acacb, Acadl, Acadm, Acadvl, Acan, Acat1, Acbd3, Acbd7, Accs, Accsl, Acd, Ace, Ace2, Acer1, Acer2, Acer3, Acin1, Ackr1, Acly, Acmsd, Aco1, Acod1, Acot7, Acot8, Acox1, Acox2, Acp4, Acp5, Acsbg1, Acsbg2, Acsbg3, Acsf3, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actmap, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Ada, Adad1, Adad2, Adal, Adam10, Adam17, Adam19, Adam2, Adam3, Adam33, Adam8, Adam9, Adamts2, Adamts3, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adck2, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Adgrb1, Adgrf1, Adgrf5, Adgrg1, Adgrg3, Adi1, Adipoq, Adipor2, Adk, Adm2, Adnp, Adnp2, Adora2a, Adora2b, Adora3, Adra2a, Adrb2, Adrm1, Adrm1b, Adsl, Adss1, Adss2, Adtrp, Aebp1, Aebp2, Aen, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Afg3l1, Afg3l2, Afmid, Agap2, Ager, Agk, Agmat, Agmo, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agpat3, Agpat4, Agpat5, Agps, Agr2, Agrn, Agt, Agtr1a, Agtr2, Agxt, Agxt2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsa1, Ahsa2, Ahsp, AI854703, AI987944, Aicda, Aif1, Aim2, Aimp1, Aimp2, Aire, Airn, Ajuba, Ak1, Ak2, Ak3, Ak4, Ak5, Ak6, Ak7, Ak8, Ak9, Akap12, Akap17b, Akap5, Akap6, Akap8, Akap8l, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1c14, Akr1c18, Akr1c20, Akr1c21, Akr1c6, Akr1d1, Akt1, Akt2, Alad, Alas1, Alas2, Aldh18a1, Aldh1a1, Aldh1a2, Aldh1a3, Aldh1l1, Aldh1l2, Aldh2, Aldh7a1, Aldh8a1, Aldh9a1, Aldoa, Aldob, Aldoc, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alkbh1, Alkbh3, Alkbh4, Alkbh5, Alkbh8, Alox12, Alox12b, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpk2, Alx1, Alx3, Alx4, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amacr, Ambp, Ambra1, Amd1, Amd2, Amdhd2, Amh, Amot, Amotl2, Ampd1, Ampd2, Ampd3, Anapc2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angptl8, Ank, Ank1, Ank2, Ank3, Ankra2, Ankrd1, Ankrd11, Ankrd16, Ankrd2, Ankrd23, Ankrd42, Ankrd49, Ankzf1, Anpep, Antkmt, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap2a1, Ap3b1, Ap3d1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apex1, Aph1a, Aph1b, Aph1c, Apip, Aplf, Apln, Aplnr, Aplp1, Apmap, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apobec4, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, App, Appl1, Appl2, Aprt, Aqp11, Aqp4, Aqp8, Aqr, Ar, Arap1, Arb2a, Arf4, Arfgef1, Arfgef2, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2, Arl2bp, Arl6ip4, Armc5, Armc7, Armcx3, Arnt, Arnt2, Arpp19, Arrb1, Arrb2, Arrdc4, Arsg, Arvcf, Arx, Arxes1, Arxes2, Asah1, Asah2, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asl, Asmt, Asns, Asnsd1, Aspdh, Asph, Asprv1, Ass1, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg5lrt, Atg7, Atg9a, Atic, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1a1, Atp1b1, Atp1b4, Atp23, Atp2b1, Atp2b4, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6-ps, Atp6ap2, Atp6v1a, Atp6v1b1, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aurka, Aurkaip1, Aurkb, Auts2, Avil, Avp, Avpr1a, Avpr1b, Avpr2, AW146154, Awat2, Axin1, Axin2, Axl, Aym1, Azi2, Azin1, Azin2, B020011L13Rik, B2m, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt1, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Baat, Bace1, Bace2, Bach1, Bach2, Bag1, Bag2, Bag5, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Baz1a, Baz1b, Baz2a, Bbip1, Bbln, Bbox1, Bbs2, Bbs4, Bbs7, Bbx, BC005624, BC024063, Bc1, Bcas2, Bcas3, Bcat1, Bcat2, Bcdin3d, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdh2, Bdnf, Bdp1, Becn1, Bend2, Bend3, Bend5, Bend6, Bex2, Bglap, Bglap2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bhmt, Bhmt1b, Bhmt2, Bicra, Bicral, Bin1, Birc2, Birc5, Blm, Blnk, Bloc1s2, Bloc1s6, Bloodlinc, Bmal1, Bmal2, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmyc, Bnc1, Bnc2, Bola3, Boll, Bop1, Bpi, Bpnt1, Bpnt2, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brinp1, Brip1, Brix1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bscl2, Bsg, Bst2, Bsx, Btaf1, Btbd18, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud13, Bud23, Bud31, Bvht, Bysl, Bzw1, Bzw2, C1d, C1galt1, C1galt1c1, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1ra, C1rb, C1rl, C2cd3, C3, C3ar1, C5ar1, C5ar2, Cacna1a, Cacna1h, Cacng7, Cactin, Cad, Cadm1, Calcoco1, Calcr, Calhm6, Calr, Calr3, Calr4, Camk1, Camk1d, Camk2a, Camk2d, Camk4, Camp, Camta1, Camta2, Cand1, Cant1, Canx, Capn1, Capn2, Capn3, Caprin1, Caprin2, Car5a, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil2, Carmn, Carns1, Cars1, Cars2, Cartpt, Casc3, Cask, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casr, Casz1, Cat, Cav1, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbll1, Cbr4, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc124, Ccdc146, Ccdc159, Ccdc3, Ccdc47, Ccdc62, Ccdc85b, Ccdc88b, Ccl1, Ccl19, Ccl2, Ccl20, Ccl21a, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct6b, Cct7, Cct8, Cct8l1, Cd14, Cd160, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd2bp2, Cd300c2, Cd300ld, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd81, Cd83, Cd84, Cd86, Cd96, Cda, Cdc123, Cdc14a, Cdc14b, Cdc37, Cdc37l1, Cdc40, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdipt, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2d, Cdkn3, Cdo1, Cdon, Cds1, Cds2, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Cenatac, Cenpf, Cenpk, Cenpv, Cep128, Cep290, Cept1, Cer1, Cerkl, Cers1, Cers2, Cers3, Cers4, Cers5, Cers6, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Ces2a, Cfap119, Cfap52, Cfap70, Cfd, Cfh, Cflar, Cftr, Cga, Cgas, Cggbp1, Ch25h, Chac1, Chaer1, Chaserr, Chat, Chchd1, Chchd2, Chchd2-ps, Chchd4, Chd2, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chdh, Chek1, Chek2, Cherp, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chka, Chkb, Chlsn, Chmp1a, Chordc1, Chp1, Chp2, Chpf, Chpf2, Chpt1, Chrac1, Chrd, Chrna7, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst15, Chst3, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Chtf18, Chtf8, Chtop, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Ckap5, Ckb, Ckm, Ckmt1, Ckmt2, Cks1b, Cks2, Clasrp, Clcf1, Clcn2, Clcn3, Cldn19, Cldn3, Cldn5, Clec12a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clgn, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln5, Clnk, Clns1a, Clock, Clp1, Clpx, Cltc, Clu, Cma1, Cma2, Cmas, Cmklr1, Cmpk1, Cmpk2, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cnep1r1, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cntf, Cntn1, Cntn2, Cntnap2, Coa3, Coa8, Coasy, Cog3, Cog7, Coil, Col1a1, Col2a1, Col3a1, Col4a2, Col5a1, Col6a1, Commd1, Commd6, Commd7, Comp, Comt, Cops2, Cops5, Coq2, Coq3, Coq4, Coq5, Coq6, Coq7, Coq8a, Coq8b, Coq9, Corin, Cox10, Cox11, Cox15, Cpa3, Cpap, Cpb2, Cpd, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cpm, Cpn1, Cpne1, Cpox, Cpped1, Cps1, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Cptp, Cpz, Crb1, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Crip1, Cript, Cripto, Crkl, Crlf2, Crlf3, Crls1, Crnde, Crnkl1, Crnn, Crp, Crppa, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Cryl1, Crym, Csad, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csgalnact1, Csgalnact2, Csk, Csmd1, Csnk1d, Csnk1e, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst5, Cstf1, Cstf2, Cstf2t, Cstf3, Cstl1, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Cthrc1, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctns, Ctps1, Ctps2, Ctr9, Ctse, Ctsg, Ctsh, Ctsl, Ctss, Ctsz, Ctu1, Ctu2, Cuedc2, Cul3, Cul4b, Cux1, Cux2, Cuzd1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwc27, Cwf19l1, Cwf19l2, Cwh43, Cx3cl1, Cx3cr1, Cxcl17, Cxcl5, Cxcr3, Cxxc1, Cxxc5, Cyb5b, Cyb5r1, Cyb5r2, Cyb5r3, Cyba, Cybb, Cyfip1, Cygb, Cyld, Cyp11a1, Cyp11b1, Cyp11b2, Cyp17a1, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp21a1, Cyp26b1, Cyp27a1, Cyp27b1, Cyp2c23, Cyp2d22, Cyp2j6, Cyp2r1, Cyp39a1, Cyp3a13, Cyp3a41a, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp4f39, Cyp51, Cyp7a1, Cyp7b1, Cyp8b1, Cyren, Cyrib, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dad1, Dagla, Daglb, Dalrd3, Dand5, Dao, Dap, Dap3, Dapk1, Dapk3, Dapl1, Dars1, Dars2, Daxx, Dazap1, Dazl, Dbh, Dbi, Dbp, Dbr1, Dbx1, Dbx2, Dcaf1, Dcaf11, Dcaf13, Dcaf5, Dcaf6, Dcakd, Dck, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dct, Dctd, Dctn6, Dcxr, Ddah1, Ddb1, Ddc, Ddi2, Ddit3, Ddn, Ddost, Ddr2, Ddrgk1, Ddt, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx19a, Ddx19b, Ddx20, Ddx21, Ddx23, Ddx25, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Deaf1, Decr2, Dedd, Defb25, Degs1, Degs1l, Degs2, Dek, Dennd1b, Denr, Depdc1a, Derl3, Dffa, Dgat1, Dgat2, Dgat2l6, Dgcr8, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dguok, Dhcr24, Dhcr7, Dhdds, Dhfr, Dhh, Dhodh, Dhps, Dhrs11, Dhrs7b, Dhrs9, Dhrsx, Dhx15, Dhx16, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx38, Dhx40, Dhx58, Dhx8, Dhx9, Diaph1, Diaph3, Dicer1, Dido1, Dimt1, Dio1, Dio2, Dio3, Dip2a, Dis3, Dis3l, Dis3l2, Disp1, Dkc1, Dkk1, Dkk3, Dkkl1, Dlat, Dld, Dlg1, Dlk1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmac2l, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb3, Dnajb4, Dnajb5, Dnajb6, Dnajb7, Dnajb8, Dnajb9, Dnajc1, Dnajc10, Dnajc17, Dnajc18, Dnajc2, Dnajc25, Dnajc3, Dnajc30, Dnajc5, Dnajc7, Dnd1, Dnlz, Dnm1l, Dnm2, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Dntt, Dnttip2, Dohh, Dolk, Dolpp1, Dot1l, Dpagt1, Dpf1, Dpf2, Dpf3, Dph3, Dpm1, Dpm2, Dpm3, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy19l1, Dpy19l3, Dpy30, Dpyd, Dr1, Drap1, Drd2, Drd3, Dreh, Drg1, Drg2, Drgx, Drosha, Dscc1, Dse, Dspp, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx3l, Dtymk, Dubr, Duox1, Duox2, Duoxa1, Duoxa2, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dut, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dync2h1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dysf, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ears2, Ebag9, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ebp, Ecd, Ece1, Ece2, Ecel1, Ecm1, Ecsit, Eda, Edar, Edc3, Edc4, Edem3, Edf1, Edn1, Edn2, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a1, Eef1a2, Eef1b2, Eef1d, E