GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Mir511, Mir539, Mir541, Mir543, Mir590, Mir664, Mir668, Mir669a-1, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir744, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir883b, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn2, Mkx, Mlec, Mlf1, Mlf2, Mlh1, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mme, Mmel1, Mmp12, Mmp14, Mmp16, Mmp7, Mmp8, Mms19, Mmut, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mocos, Mocs1, Mocs2, Mocs3, Mog, Mogat1, Mogat2, Mogs, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mosmo, Mospd1, Mov10, Mov10l1, Moxd1, Moxd2, Mpc1, Mpc2, Mpdu1, Mphosph10, Mphosph6, Mphosph8, Mpi, Mpl, Mpo, Mppe1, Mpst, Mpv17l, Mpv17l2, Mr1, Mrgbp, Mri1, Mrm1, Mrm2, Mrm3, Mrpl1, Mrpl10, Mrpl11, Mrpl12, Mrpl13, Mrpl14, Mrpl15, Mrpl16, Mrpl17, Mrpl18, Mrpl19, Mrpl2, Mrpl20, Mrpl21, Mrpl22, Mrpl23, Mrpl24, Mrpl27, Mrpl28, Mrpl3, Mrpl30, Mrpl32, Mrpl33, Mrpl34, Mrpl35, Mrpl36, Mrpl37, Mrpl38, Mrpl39, Mrpl4, Mrpl40, Mrpl41, Mrpl42, Mrpl43, Mrpl44, Mrpl45, Mrpl46, Mrpl47, Mrpl48, Mrpl49, Mrpl50, Mrpl51, Mrpl52, Mrpl53, Mrpl54, Mrpl55, Mrpl57, Mrpl58, Mrpl9, Mrps10, Mrps11, Mrps12, Mrps14, Mrps15, Mrps16, Mrps17, Mrps18a, Mrps18b, Mrps18c, Mrps2, Mrps21, Mrps22, Mrps23, Mrps24, Mrps25, Mrps26, Mrps27, Mrps28, Mrps30, Mrps31, Mrps33, Mrps34, Mrps35, Mrps5, Mrps6, Mrps7, Mrps9, Mrrf, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh6, Msi1, Msi2, Msl1, Msl2, Msl3, Msmo1, Msn, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, mt-Atp6, mt-Atp8, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, mt-Ta, mt-Tc, mt-Td, mt-Te, mt-Tf, mt-Tg, mt-Th, mt-Ti, mt-Tk, mt-Tl1, mt-Tl2, mt-Tm, mt-Tn, mt-Tp, mt-Tq, mt-Tr, mt-Ts1, mt-Ts2, mt-Tt, mt-Tv, mt-Tw, mt-Ty, Mt3, Mta1, Mta2, Mta3, Mtap, Mtarc1, Mtarc2, Mtcl2, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtf2, Mtfmt, Mtg1, Mtg2, Mthfd1, Mthfd1l, Mthfd2l, Mthfr, Mthfs, Mthfsl, Mtif2, Mtif3, Mto1, Mtor, Mtpap, Mtpn, Mtr, Mtres1, Mtrex, Mtrf1, Mtrf1l, Mtrfr, Mtrr, Mttp, Mturn, Muc1, Muc16, Muc19, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Mvd, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Myh9, Myhas, Mylk2, Mynn, Myo1c, Myo5a, Myocd, Myod1, Myog, Myom1, Myoparr, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, n-TCgca40, n-THgtg2, n-THgtg3, n-THgtg5, n-THgtg8, n-TRtct5, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa50, Naa60, Naa80, Nab1, Nab2, Nacc1, Nacc2, Nadk, Nadk2, Nadsyn1, Naf1, Naglu, Nagpa, Nags, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nanp, Nans, Naprt, Nars1, Nars2, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nav3, Nbas, Nbdy, Nbn, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Ncf1, Ncf2, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndrg2, Ndst1, Ndst2, Ndst3, Ndst4, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf6, Ndufb1, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3, Necab1, Necab2, Necab3, Nedd4, Nedd8, Nek2, Nek4, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nemf, Neo1, Nepn, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfs1, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngrn, Nhej1, Nhlh1, Nhlh2, Nhlrc1, Nhp2, Niban1, Niban2, Nicol1, Nif3l1, Nipal3, Nipbl, Nkap, Nkapl, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nln, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nme3, Nme4, Nme5, Nme6, Nme7, Nme9, Nmi, Nmnat1, Nmnat2, Nmnat3, Nmrk1, Nmrk2, Nmt1, Nmt2, Nnmt, Nob1, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nono, Nop10, Nop14, Nop2, Nop53, Nop9, Norad, Nos1, Nos2, Nos3, Nosip, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Nox1, Nox4, Noxred1, Npas1, Npas2, Npas3, Npas4, Npat, Npc1, Npc1l1, Npc2, Nphs1, Nphs2, Nploc4, Npm1, Npm3, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Nptn, Npy1r, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nron, Nrxn1, Nsa2, Nscme3l, Nsd1, Nsd2, Nsd3, Nsdhl, Nsmce3, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Nt5e, Ntf3, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nucks1, Nudc, Nudcd2, Nudcd3, Nudt12, Nudt16, Nudt16l2, Nudt2, Nudt21, Nufip1, Nuggc, Nup107, Nup133, Nup155, Nup160, Nup214, Nup62, Nup85, Nup88, Nup93, Nup98, Nupr1, Nupr2, Nus1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl2, Oat, Oaz1, Oaz2, Oaz3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obp2a, Oca2, Ocln, Odam, Odc1, Oga, Ogfod1, Ogg1, Ogt, Olah, Olfm1, Olig1, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Onecut3, Oog1, Oog2, Oog3, Opa1, Opn3, Oprd1, Oprm1, Optn, Ormdl1, Ormdl2, Ormdl3, Osbp, Oscar, Osgep, Osgepl1, Osm, Osr1, Osr2, Ost4, Ostc, Otc, Otp, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, Oxsm, P2rx1, P2rx2, P2rx4, P2rx7, P2ry1, P2ry2, P2ry6, P3h1, P3h3, P3h4, P4hb, Pa2g4, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Padi2, Padi6, Paf1, Pagr1a, Pah, Paics, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak3, Pals1, Pam, Pam16, Pan2, Pan3, Pank1, Pank2, Pank3, Pank4, Pantr1, Pantr2, Panx1, Panx2, Panx3, Paox, Papola, Papolb, Papolg, Papss1, Papss2, Paqr4, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Pars2, Pasd1, Pask, Pate6, Patl1, Patl2, Patz1, Paupar, Pawr, Pax1, Pax1dt, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbld1, Pbld2, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcdha9, Pcf11, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pck2, Pclaf, Pcna, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk7, Pcsk9, Pcx, Pcyt1a, Pcyt1b, Pcyt2, Pdcd10, Pdcd11, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd7, Pdcl, Pdcl2, Pdcl3, Pde12, Pde2a, Pde4b, Pde4d, Pde8b, Pdf, Pdgfa, Pdgfb, Pdgfra, Pdgfrb, Pdha1, Pdha2, Pdhb, Pdhx, Pdia2, Pdia3, Pdia4, Pdia5, Pdilt, Pdk1, Pdk2, Pdk3, Pdk4, Pdlim1, Pdrg1, Pdss1, Pdss2, Pdx1, Pdxk, Pdxp, Pebp1, Pecr, Peds1, Peg3, Peli1, Peli3, Pelo, Pelp1, Pemt, Per1, Per2, Per3, Perm1, Pes1, Pex14, Pex19, Pex2, Pex7, Pf4, Pfas, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkm, Pfn1, Pgam1, Pgam2, Pgam5, Pgap1, Pgap2, Pgap3, Pgap4, Pgc, Pgd, Pgf, Pgk1, Pgk2, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgm1, Pgm2, Pgm3, Pgp, Pgr, Pgrmc1, Pgs1, Phactr1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phex, Phf1, Phf10, Phf12, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phlda1, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Phrf1, Pi4k2a, Pi4k2b, Pi4ka, Pi4kb, Pianp, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pierce1, Pif1, Piga, Pigb, Pigc, Pigf, Pigg, Pigh, Pigk, Pigl, Pigm, Pign, Pigo, Pigp, Pigq, Pigs, Pigt, Pigu, Pigv, Pigw, Pigx, Pigyl, Pigz, Pih1d1, Pih1d2, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pikfyve, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip5k1a, Pip5k1b, Pip5k1c, Pip5kl1, Pisd, Pithd1, Pitrm1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkib, Pkig, Pklr, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Pla2g15, Pla2g1b, Pla2g2a, Pla2g3, Pla2g4a, Pla2g4c, Pla2g4f, Pla2g5, Pla2g6, Pla2r1, Plaat3, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr14, Platr25, Plau, Plaur, Plcb1, Plcd1, Plce1, Plcg1, Plcg2, Pld1, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plekhn1, Plg, Plgrkt, Plin5, Plk1, Plk3, Plod2, Plod3, Plp1, Plpp1, Plpp3, Plrg1, Plscr1, Plscr3, Pltp, Plxnb2, Pm20d1, Pmel, Pmf1, Pmfbp1, Pml, Pmm1, Pmm2, Pmp22, Pmpca, Pmpcb, Pms2, Pmvk, Pnkp, Pnldc1, Pnlip, Pnliprp1, Pnliprp2, Pnmt, Pnn, Pnp, Pnp2, Pnpla1, Pnpla2, Pnpla3, Pnpla8, Pnpo, Pnpt1, Pnrc1, Pnrc2, Pofut1, Pofut2, Pogk, Poglut1, Poglut2, Poglut3, Pogz, Pola1, Pola2, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Poldip3, Pole, Pole2, Pole3, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr1a, Polr1b, Polr1c, Polr1d, Polr1e, Polr1f, Polr1g, Polr1h, Polr2a, Polr2b, Polr2c, Polr2d, Polr2e, Polr2f, Polr2g, Polr2h, Polr2i, Polr2j, Polr2k, Polr2l, Polr2m, Polr3a, Polr3b, Polr3c, Polr3d, Polr3e, Polr3f, Polr3g, Polr3gl, Polr3h, Polr3k, Polrmt, Pomc, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Pop1, Pop4, Pop5, Pop7, Por, Porcn, Postn, Pot1a, Pot1b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppat, Ppcdc, Ppcs, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppil1, Ppil2, Ppil3, Ppil4, Ppip5k1, Ppip5k2, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppme1, Ppox, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r11, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r1b, Ppp1r3a, Ppp1r3b, Ppp1r3c, Ppp1r3d, Ppp1r3e, Ppp1r3f, Ppp1r3g, Ppp1r8, Ppp2ca, Ppp2cb, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp5c, Ppp6c, Pprc1, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel7, Prcp, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prep, Prg2, Prg3, Prg4, Prickle1, Prim1, Prim2, Primpol, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkca, Prkcb, Prkcd, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prl, Prl2c2, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Prop1, Prorp, Prox1, Prox2, Prpf18, Prpf19, Prpf3, Prpf31, Prpf38a, Prpf38b, Prpf39, Prpf4, Prpf40a, Prpf40b, Prpf4b, Prpf6, Prpf8, Prph2, Prps1, Prps1l1, Prps1l3, Prps2, Prpsap1, Prpsap2, Prr16, Prr5l, Prr7, Prrx1, Prrx2, Prss12, Prss37, Prss3b, Prss51, Prss57, Prss58, Prss59, Prx, Prxl2b, Psap, Psat1, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psma6, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd9, Pspc1, Psph, Psrc1, Pstk, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd1, Ptcd2, Ptcd3, Ptch1, Ptdss1, Ptdss2, Pten, Ptf1a, Ptgds, Ptger2, Ptger3, Ptger4, Ptges, Ptges2, Ptges3, Ptges3-ps, Ptges3l, Ptgfr, Ptgis, Ptgr1, Ptgs1, Ptgs2, Ptgs2os, Ptgs2os2, Pth, Pth1r, Pth2, Pthlh, Ptk2b, Ptma, Ptms, Ptov1, Ptp4a3, Ptpa, Ptpmt1, Ptpn11, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprj, Ptprk, Ptprn, Ptprq, Ptprs, Ptrh1, Ptrh2, Pts, Ptx3, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus3, Pus7, Pus7l, Pusl1, Pvalb, Pwp1, Pwp2, Pwwp2a, Pwwp2b, Pxylp1, Pycard, Pycr1, Pycr2, Pycr3, Pygl, Pygo1, Pym1, Pyurf, Qars1, Qdpr, Qki, Qng1, Qprt, Qrich1, Qrsl1, Qsox1, Qsox2, Qtrt1, Qtrt2, Rab1a, Rab27a, Rab2b, Rab38, Rab3gap1, Rab3gap2, Rab7b, Rabgef1, Rabl3, Rac1, Rack1, Rad21, Rad50, Rad54l2, Raet1b, Raf1, Rag1, Rag2, Rai1, Ralgapa1, Raly, Ramac, Ramp1, Ramp2, Ramp3, Ranbp2, Rap1a, Rap1gds1, Rap2c, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rars1, Rars2, Rasal2, Rasd1, Rasgrp1, Rasl11a, Rax, Rb1, Rb1cc1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfa, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm17, Rbm20, Rbm22, Rbm24, Rbm25, Rbm28, Rbm3, Rbm31y, Rbm33, Rbm34, Rbm38, Rbm39, Rbm4, Rbm41, Rbm42, Rbm44, Rbm46, Rbm47, Rbm48, Rbm4b, Rbm5, Rbm6, Rbm7, Rbm8a, Rbm8a2, Rbms3, Rbmx, Rbmx2, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rce1, Rchy1, Rcl1, Rcn3, Rcor1, Rcor2, Rcor3, Rd3, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Recql5, Reg1, Rel, Rela, Relb, Reln, Ren1, Ren2, Reno1, Repin1, Rere, Resf1, Rest, Ret, Rev1, Rev3l, Rex2, Rexo1, Rexo4, Rexo5, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rfk, Rfpl4, Rft1, Rftn1, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rgs2, Rhbdd1, Rhebl1, Rho, Rhoa, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Ric3, Ric8a, Ric8b, Rictor, Rida, Rif1, Rigi, Rims1, Rims2, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlim, Rmnd1, Rnaseh2b, Rnasel, Rnf10, Rnf113a1, Rnf113a2, Rnf123, Rnf125, Rnf128, Rnf135, Rnf139, Rnf14, Rnf141, Rnf168, Rnf170, Rnf187, Rnf19b, Rnf2, Rnf20, Rnf207, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf4, Rnf40, Rnf6, Rnf8, Rngtt, Rnmt, Rnpc3, Rnpep, Rnps1, Rnu11, Rnu12, Rnu2-10, Rnu7, Ro60, Robo1, Rock1, Rock2, Rogdi, Rom1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp9, Rpa1, Rpap1, Rpap2, Rpe65, Rpf1, Rpf2, Rpl10, Rpl10-ps3, Rpl10a, Rpl10l, Rpl11, Rpl12, Rpl13, Rpl13a, Rpl14, Rpl15, Rpl17, Rpl18, Rpl18a, Rpl19, Rpl21, Rpl22, Rpl22l1, Rpl23, Rpl23a, Rpl24, Rpl26, Rpl27, Rpl27a, Rpl27rt, Rpl28, Rpl29, Rpl3, Rpl30, Rpl31, Rpl32, Rpl32l, Rpl34, Rpl35, Rpl35a, Rpl36, Rpl36-ps12, Rpl36a, Rpl37, Rpl37a, Rpl38, Rpl39, Rpl39l, Rpl3l, Rpl4, Rpl41, Rpl5, Rpl6, Rpl6l, Rpl7, Rpl7a, Rpl7l1, Rpl8, Rpl9, Rpl9-ps6, Rplp0, Rplp1, Rplp1rt, Rplp2, Rpn1, Rpn2, Rpp14, Rpp21, Rpp25, Rpp25l, Rpp30, Rpp38, Rpp40, Rprd1a, Rprd1b, Rprd2, Rps10, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps18, Rps19, Rps2, Rps20, Rps21, Rps23, Rps24, Rps25, Rps26, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps29, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rsad1, Rsad2, Rsf1, Rsl1, Rsl24d1, Rslcan18, Rspo1, Rsrc1, Rsrp1, Rtca, Rtcb, Rtf1, Rtkn2, Rtl1, Rtn2, Rtn4, Rtn4ip1, Rtraf, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rxylt1, Rybp, Rybp-ps, S100a1, S100a10, S100a13, S100a7a, S100a9, S100b, S1pr1, S1pr3, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samd8, Samhd1, Sanbr, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sars2, Sart1, Sart3, Sash3, Sat1, Satb1, Satb2, Sav1, Saysd1, Sbds, Sbno1, Sbno2, Sc5d, Scaf1, Scaf11, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scap, Scarb1, Scart2, Sccpdh, Scd1, Scd2, Scd3, Scd4, Scg5, Scgb1a1, Scimp, Scmh1, Scml2, Scml4, Scn2b, Scnm1, Scnn1b, Sco1, Scp2, Scrib, Scrt1, Scrt2, Scx, Sdcbp, Sde2, Sdf2, Sdf2l1, Sdha, Sdhb, Sdhc, Sdhd, Sdr16c5, Sdr42e1, Sds, Sec1, Sec11a, Sec11c, Sec14l2, Sec16b, Secisbp2, Seh1l, Selenof, Selenoi, Selenok, Selenos, Sem1, Sema4d, Sema7a, Senp1, Senp2, Sephs1, Sephs2, Sepsecs, Serac1, Serbp1, Serinc1, Serinc4, Serinc5, Serp1, Serpina12, Serpina1a, Serpina1b, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgcb, Sgcg, Sgf29, Sgms1, Sgms1os1, Sgms2, Sgsm1, Sgta, Sh2b1, Sh2d1b1, Sh3bgrl, Sh3gl2, Sh3glb1, Sh3pxd2b, Sh3yl1, Shank3, Shc1, Shc4, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shox2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, 