GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0009059	macromolecule biosynthetic process	7094	167	103.34	3.7e-12	7.14285e-9	1700017N19Rik, 1810024B03Rik, 2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930522L14Rik, 4930568D16Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, 6430550D23Rik, 9630013A20Rik, a, A1cf, A430033K04Rik, A4gnt, A630001G21Rik, Aamdc, Aanat, Aar2, Aars1, Aars2, Aarsd1, Aasdhppt, Aatf, Abca1, Abca2, Abca7, Abcb10, Abcc2, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg4, Abhd14b, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abo, Abra, Abt1, Abtb1, Acadm, Acan, Acbd7, Acd, Ace, Ace2, Acer2, Acin1, Ackr1, Aco1, Acod1, Acot8, Acp4, Acp5, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actmap, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adad1, Adad2, Adam10, Adam17, Adam19, Adam2, Adam3, Adam33, Adam8, Adam9, Adamts2, Adamts3, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adcy1, Adcy7, Adcy8, Adcyap1, Adgrf1, Adgrg1, Adgrg3, Adipoq, Adipor2, Adm2, Adnp, Adnp2, Adora2a, Adora2b, Adora3, Adra2a, Adrb2, Adrm1, Adrm1b, Adtrp, Aebp1, Aebp2, Aen, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Afg3l1, Afg3l2, Agap2, Ager, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsa1, Ahsa2, Ahsp, AI854703, AI987944, Aicda, Aif1, Aim2, Aimp1, Aimp2, Aire, Airn, Ajuba, Ak6, Akap12, Akap17b, Akap5, Akap6, Akap8, Akap8l, Akirin1, Akirin2, Akna, Akr1c6, Akt1, Akt2, Alas1, Alas2, Aldh1a2, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alkbh1, Alkbh3, Alkbh4, Alkbh5, Alkbh8, Alox12, Alox12b, Alox5, Alox8, Alpk2, Alx1, Alx3, Alx4, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Ambp, Ambra1, Amh, Amot, Amotl2, Anapc2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angptl8, Ank, Ank2, Ank3, Ankra2, Ankrd1, Ankrd11, Ankrd16, Ankrd2, Ankrd23, Ankrd42, Ankrd49, Ankzf1, Anpep, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap2a1, Ap3b1, Ap3d1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apex1, Aph1a, Aph1b, Aph1c, Aplf, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apob, Apobec1, Apobec2, Apobec3, Apobec4, Apod, Apoe, Apoh, App, Appl1, Appl2, Aqp11, Aqp4, Aqr, Ar, Arap1, Arb2a, Arf4, Arfgef1, Arfgef2, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2, Arl2bp, Arl6ip4, Armc7, Armcx3, Arnt, Arnt2, Arrb1, Arrb2, Arrdc4, Arsg, Arvcf, Arx, Arxes1, Arxes2, Ascc1, Ascc2, Ascc3, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asph, Asprv1, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1b1, Atp1b4, Atp23, Atp2b1, Atp2b4, Atp4b, Atp6ap2, Atp6v1b1, Atp7a, Atp8b1, Atr, Atraid, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aurka, Aurkaip1, Aurkb, Auts2, Avp, Avpr2, AW146154, Axin1, Axin2, Axl, Aym1, Azi2, B020011L13Rik, B2m, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt2, B4galnt3, B4galnt4, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Bace1, Bace2, Bach1, Bach2, Bag1, Bag2, Bag5, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Baz1a, Baz1b, Baz2a, Bbip1, Bbln, Bbs2, Bbs4, Bbs7, Bbx, BC005624, BC024063, Bc1, Bcas2, Bcas3, Bcdin3d, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdnf, Bdp1, Bend2, Bend3, Bend5, Bend6, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc5, Blm, Blnk, Bloc1s2, Bloc1s6, Bloodlinc, Bmal1, Bmal2, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmyc, Bnc1, Bnc2, Bola3, Boll, Bop1, Bpi, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brinp1, Brip1, Brix1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsg, Bst2, Bsx, Btaf1, Btbd18, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud13, Bud23, Bud31, Bvht, Bysl, Bzw1, Bzw2, C1d, C1galt1, C1galt1c1, C1qbp, C1qtnf1, C1qtnf2, C1qtnf3, C1qtnf4, C1ra, C1rb, C1rl, C2cd3, C3, C3ar1, C5ar1, C5ar2, Cacng7, Cactin, Cadm1, Calcoco1, Calcr, Calhm6, Calr, Calr3, Calr4, Camk1, Camk1d, Camk2a, Camk2d, Camk4, Camp, Camta1, Camta2, Cand1, Cant1, Canx, Capn1, Capn2, Capn3, Caprin1, Caprin2, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil2, Carmn, Cars1, Cars2, Cartpt, Casc3, Cask, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casr, Casz1, Cat, Cav1, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbll1, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc124, Ccdc146, Ccdc159, Ccdc3, Ccdc47, Ccdc62, Ccdc85b, Ccdc88b, Ccl1, Ccl19, Ccl2, Ccl20, Ccl21a, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct6b, Cct7, Cct8, Cct8l1, Cd14, Cd160, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd2bp2, Cd300c2, Cd300ld, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd81, Cd83, Cd84, Cd86, Cd96, Cdc123, Cdc14a, Cdc14b, Cdc37, Cdc37l1, Cdc40, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2d, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Cenatac, Cenpf, Cenpk, Cenpv, Cep128, Cep290, Cer1, Ces1d, Ces1g, Ces2a, Cfap119, Cfap52, Cfap70, Cfd, Cfh, Cflar, Cgas, Cggbp1, Chac1, Chaer1, Chaserr, Chchd1, Chchd2, Chchd2-ps, Chchd4, Chd2, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chmp1a, Chordc1, Chp1, Chp2, Chpf, Chpf2, Chrac1, Chrd, Chrna7, Chst1, Chst10, Chst11, Chst12, Chst13, Chst14, Chst3, Chst5, Chst7, Chst8, Chst9, Chsy1, Chsy3, Chtf18, Chtf8, Chtop, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Ckap5, Cks1b, Cks2, Clasrp, Clcf1, Cldn19, Cldn3, Cldn5, Clec12a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clgn, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln5, Clnk, Clns1a, Clock, Clp1, Clpx, Cltc, Clu, Cma1, Cma2, Cmklr1, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cntf, Cntn1, Cntn2, Cntnap2, Coa3, Cog3, Cog7, Coil, Col1a1, Col2a1, Col3a1, Col4a2, Col5a1, Col6a1, Commd1, Commd6, Commd7, Comp, Comt, Cops2, Cops5, Coq7, Corin, Cpa3, Cpap, Cpb2, Cpd, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cpm, Cpn1, Cpne1, Cpped1, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Cptp, Cpz, Crb1, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Crip1, Cript, Cripto, Crkl, Crlf2, Crlf3, Crnde, Crnkl1, Crnn, Crp, Crppa, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csgalnact1, Csgalnact2, Csk, Csmd1, Csnk1d, Csnk1e, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst5, Cstf1, Cstf2, Cstf2t, Cstf3, Cstl1, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctr9, Ctse, Ctsg, Ctsh, Ctsl, Ctss, Ctsz, Ctu1, Ctu2, Cuedc2, Cul3, Cul4b, Cux1, Cux2, Cuzd1, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwc27, Cwf19l1, Cwf19l2, Cwh43, Cx3cl1, Cx3cr1, Cxcl17, Cxcl5, Cxcr3, Cxxc1, Cxxc5, Cyba, Cybb, Cyfip1, Cyld, Cyp1a2, Cyp1b1, Cyp26b1, Cyp2j6, Cyp3a13, Cyp3a41a, Cyren, Cyrib, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dad1, Dalrd3, Dand5, Dap, Dap3, Dapk1, Dapk3, Dapl1, Dars1, Dars2, Daxx, Dazap1, Dazl, Dbh, Dbi, Dbp, Dbr1, Dbx1, Dbx2, Dcaf1, Dcaf11, Dcaf13, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Ddb1, Ddc, Ddi2, Ddit3, Ddn, Ddost, Ddr2, Ddrgk1, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx19a, Ddx19b, Ddx20, Ddx21, Ddx23, Ddx25, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Defb25, Dek, Dennd1b, Denr, Depdc1a, Derl3, Dffa, Dgcr8, Dgkq, Dhcr24, Dhdds, Dhh, Dhps, Dhrs7b, Dhx15, Dhx16, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx38, Dhx40, Dhx58, Dhx8, Dhx9, Diaph1, Diaph3, Dicer1, Dido1, Dimt1, Dip2a, Dis3, Dis3l, Dis3l2, Disp1, Dkc1, Dkk1, Dkk3, Dlg1, Dlk1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dnaja1, Dnaja2, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb3, Dnajb4, Dnajb5, Dnajb6, Dnajb7, Dnajb8, Dnajb9, Dnajc1, Dnajc10, Dnajc17, Dnajc18, Dnajc2, Dnajc25, Dnajc3, Dnajc5, Dnajc7, Dnd1, Dnlz, Dnm1l, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dntt, Dnttip2, Dohh, Dolk, Dolpp1, Dot1l, Dpagt1, Dpf1, Dpf2, Dpf3, Dph3, Dpm1, Dpm2, Dpm3, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy19l1, Dpy19l3, Dpy30, Dr1, Drap1, Drd2, Drd3, Dreh, Drg1, Drg2, Drgx, Drosha, Dscc1, Dse, Dspp, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx3l, Dubr, Duoxa2, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dync2h1, Dyrk1a, Dyrk1b, Dyrk2, Dysf, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ears2, Ebag9, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ecd, Ece1, Ece2, Ecel1, Ecm1, Ecsit, Eda, Edar, Edc3, Edc4, Edem3, Edf1, Edn1, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a1, Eef1a2, Eef1b2, Eef1d, Eef1e1, Eef1ece2, Eef1g, Eef2, Eef2k, Eefsec, Efcab7, Efemp1, Efl1, Efna1, Eftud2, Egf, Egfbp2, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif1a, Eif1ad, Eif1ad11, Eif1ad12, Eif1ad13, Eif1ad14, Eif1ad15, Eif1ad16, Eif1ad17, Eif1ad18, Eif1ad19, Eif1ad2, Eif1ad3, Eif1ad4, Eif1ad7, Eif1ad8, Eif1ax, Eif1b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a1, Eif4a2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4b, Eif4e, Eif4e1b, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elac1, Elac2, Elane, Elavl1, Elavl4, Eldr, Elf1, Elf2, Elf3, Elf4, Elf5, Elfn2, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Elmod3, Eloa, Elob, Eloc, Elof1, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Emg1, Emilin1, Emsy, Emx1, Emx2, En1, En2, Enc1, Endou, Eng, Eno1, Eno1b, Enpep, Enpp1, Enpp7, Entpd5, Eny2, Eogt, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epg5, Epha2, Epha5, Ephb2, Ephb6, Ephx2, Epm2a, Epm2aip1, Epo, Epop, Eprs1, Epsti1, Epx, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc6, Ereg, Erf, Erfl, Erg, Eri1, Ermap, Ern1, Ern2, Ero1a, Ero1b, Erp27, Erp29, Erp44, Errfi1, Esf1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Ess2, Esx1, Etf1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evpl, Evx1, Evx2, Ewsr1, Exd1, Exo1, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Ext1, Ext2, Extl1, Extl3, Eya1, Ezh1, Ezh2, Ezhip, Ezr, F11, F11r, F12, F13a1, F13b, F2, F2r, F2rl1, F3, F7, F8, F9, Faap20, Fabp4, Fadd, Fads3, Fam111a, Fam114a1, Fam168b, Fam170a, Fam20b, Fam210b, Fam220a, Fam3a, Fam3c, Fam47c, Fam47e, Fam50a, Fam76b, Fam98a, Fam98b, Fanca, Fancb, Fancd2, Fance, Fank1, Fars2, Farsa, Farsb, Fas, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fau, Fbl, Fbll1, Fbln1, Fbln5, Fbn1, Fbp1, Fbxl19, Fbxl2, Fbxo24, Fbxo30, Fbxo4, Fbxo41, Fbxw11, Fbxw7, Fcer1a, Fcer1g, Fcf1, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fchsd1, Fcna, Fcnb, Fcor, Fdcsp, Fdxacb1, Fech, Fer, Ferd3l, Fermt1, Fev, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf1, Fgf10, Fgf15, Fgf2, Fgf23, Fgf4, Fgf5, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgl2, Fgr, Fhl2, Fhl5, Fhod1, Figla, Filip1l, Fip1l1, Firre, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Fkrp, Fktn, Flcn, Fli1, Flicr, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flvcr2, Flywch1, Fmn1, Fmr1, Fn1, Fnip1, Fnip2, Fnta, Focad, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Fra10ac1, Frey1, Frg1, Frk, Frmd8, Fshb, Fst, Fstl3, Fto, Ftsj1, Ftsj3, Ftx, Fubp1, Fubp3, Furin, Fus, Fut1, Fut10, Fut11, Fut2, Fut4, Fut7, Fut8, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fyttd1, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, G3bp1, G6pc1, G6pdx, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gadd45g, Gadd45gip1, Gal, Gal3st2, Gal3st2c, Gal3st4, Galnt1, Galnt10, Galnt11, Galnt12, Galnt13, Galnt14, Galnt15, Galnt16, Galnt17, Galnt18, Galnt2, Galnt3, Galnt4, Galnt5, Galnt6, Galnt7, Galnt9, Galntl6, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapt, Gar1, Garin3, Garin5a, Gars1, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gatb, Gatc, Gba1, Gbe1, Gbgt1, Gbp4, Gbp5, Gbp7, Gbx1, Gbx2, Gcfc2, Gcgr, Gch1, Gck, Gclc, Gcm1, Gcm2, Gcn1, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gcnt7, Gcsh, Gdf2, Gdf6, Gdf7, Gdnf, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gfap, Gfer, Gfi1, Gfi1b, Gfm1, Gfm2, Gfpt1, Gfpt2, Ggcx, Ggnbp2, Ggt1, Ggta1, Ghrh, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Gja8, Gjc2, Gkn2, Glce, Gle1, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glmp, Glo1, Glp1r, Glrp1, Glul, Glyr1, Gm10033, Gm10768, Gm12258, Gm13030, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15222, Gm15290, Gm15441, Gm15446, Gm17067, Gm17655, Gm19965, Gm2044, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21064, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm28836, Gm30731, Gm32687, Gm35315, Gm3604, Gm36723, Gm38999, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm527, Gm6133, Gm614, Gm6871, Gm7072, Gm7324, Gmcl1, Gmeb1, Gmeb2, Gmnn, Gmppa, Gmppb, Gnas, Gnasas1, Gnat2, Gnb3, Gnl3, Gnl3l, Gnrh1, Golga2, Golga7, Golph3, Gon4l, Gon7, Gorasp1, Gp1ba, Gp1bb, Gp5, Gp9, Gpaa1, Gpam, Gpat2, Gpatch1, Gpatch3, Gpbp1, Gpbp1l1, Gper1, Gpi1, Gpkow, Gpnmb, Gpr174, Gpr18, Gprc5b, Gps2, Gpsm3, Gpx1, Grb10, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Grin1, Grk2, Grm2, Grm3, Grm5, Grm6, Grn, Grp, Grpel1, Grpel2, Grsf1, Gsc, Gsc2, Gsdma3, Gsdmd, Gsk3a, Gsk3b, Gsn, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a1l, Gtf2a2, Gtf2b, Gtf2e1, Gtf2e2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2h4, Gtf2h5, Gtf2i, Gtf2ird1, Gtf3c1, Gtf3c2, Gtf3c3, Gtf3c4, Gtf3c5, Gtf3c6, Gtpbp1, Gtpbp2, Gtpbp3, Gtpbp4, Gtsf1, Guf1, Gxylt1, Gxylt2, Gyg1, Gys1, Gys2, Gzf1, Gzma, Gzmb, Gzmc, Gzmd, Gzme, Gzm