GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
f, Gzmg, Gzmk, Gzmm, Gzmn, H13, H19, H1f0, H1f2, H1f3, H1f4, H1f5, H1f8, H1f9, H2-DMa, H2-DMb1, H2-DMb2, H2-M3, H2-Q9, H2-T23, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H2bc1, H3c14, H3c6, H3f3a, H3f3b, H60a, Habp4, Hadhb, Halr1, Hamp, Hand1, Hand2, Hand2os1, Hars1, Hars2, Has1, Has2, Has3, Haspin, Hat1, Havcr2, Hax1, Hba-x, Hbb-b1, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hc, Hcfc1, Hcfc2, Hck, Hcls1, Hdac1, Hdac10, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdx, Heatr1, Heg1, Helb, Hells, Helt, Helz, Helz2, Hemk1, Henmt1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgfac, Hgs, Hhat, Hhatl, Hhex, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Hilpda, Hinfp, Hint1, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hlf, Hltf, Hlx, Hm629797, Hmbox1, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpdl, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpm, Hnrnpr, Hnrnpu, Hnrnpul1, Hnrnpul2, Homer2, Homer3, Homez, Hopx, Hotair, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hp1bp3, Hpn, Hps1, Hpse, Hpx, Hr, Hras, Hrg, Hrob, Hs2st1, Hs3st1, Hs3st2, Hs3st3a1, Hs3st3b1, Hs3st4, Hs3st5, Hs3st6, Hs6st1, Hs6st2, Hs6st3, Hsbp1, Hsbp1l1, Hsd17b1, Hsd17b10, Hsf1, Hsf2, Hsf3, Hsf4, Hsf5, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa13, Hspa14, Hspa1a, Hspa1b, Hspa1l, Hspa2, Hspa4, Hspa4l, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspd1, Hspe1, Hspe1-rs1, Hsph1, Htatip2, Htatsf1, Htr2a, Htr2b, Htt, Huwe1, Hyal1, Hyal2, Hymai, Hyou1, Iapp, Iars1, Iars2, Ice1, Ice2, Icmt, Icosl, Id1, Id2, Id3, Id4, Ido1, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifih1, Ifna, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnk, Ifnz, Ifrd1, Ifrd2, Ift172, Ift52, Ift74, Ift80, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Igh-7, Ighd, Ighe, Ighg1, Ighm, Ighmbp2, Igsf1, Igtp, Ihh, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1f10, Il1r1, Il1r2, Il1rap, Il1rl1, Il1rl2, Il2, Il20rb, Il21, Il22, Il23a, Il23r, Il25, Il27, Il27ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il7, Il7r, Il9, Ildr1, Ildr2, Ilf2, Ilf3, Ilk, Ilkap, Ilrun, Immp1l, Immp2l, Imp3, Imp4, Impact, Inava, Inf2, Ing1, Ing2, Ing3, Ing4, Ing5, Inha, Inhba, Inhbb, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5b, Inpp5d, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insm1, Insm2, Insr, Ints1, Ints10, Ints11, Ints12, Ints14, Ints2, Ints3, Ints4, Ints5, Ints6, Ints6l, Ints7, Ints8, Ints9, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak2, Irak3, Irak4, Ireb2, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isg20, Isg20l2, Isl1, Isl2, Isx, Isy1, Itch, Itga2, Itga3, Itga6, Itga8, Itgav, Itgax, Itgb1bp1, Itgb3, Itgb3bp, Itgb6, Itgb8, Itk, Itm2a, Itm2b, Itm2c, Ivl, Ivns1abp, Iws1, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jmjd1c, Jmjd4, Jmjd6, Jmy, Jph2, Jph4, Jpx, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kantr, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kbtbd2, Kbtbd8, Kcnh2, Kcnip3, Kcnj1, Kcnj8, Kcnk2, Kcnn4, Kcnq1ot1, Kcnq2, Kcnq3, Kctd1, Kctd15, Kdelr1, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4b, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Kel, Khdc4, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Kif1b, Kin, Kit, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Klhdc10, Klhl22, Klhl25, Klhl3, Klk1, Klk10, Klk11, Klk12, Klk13, Klk14, Klk15, Klk1b1, Klk1b11, Klk1b16, Klk1b21, Klk1b22, Klk1b24, Klk1b26, Klk1b27, Klk1b3, Klk1b4, Klk1b5, Klk1b8, Klk1b9, Klk4, Klk5, Klk6, Klk7, Klk8, Klk9, Klkb1, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kpna2, Kpna2rt, Kpna4, Kpna6, Kpna7, Kras, Kri1, Krr1, Krt13, Krt17, Krtcap2, Kti12, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lacc1, Lag3, Lage3, Lamc1, Lamp3, Lamtor5, Lancl2, Laptm4b, Laptm5, Large1, Large2, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lars1, Lars2, Las1l, Lat, Lax1, Lbh, Lbp, Lbr, Lbx1, Lbx2, Lcat, Lck, Lcmt2, Lcn2, Lcor, Lcorl, Lcp2, Ldb1, Ldb2, Ldlr, Ldlrad3, Leat1, Lef1, Lefty1, Leo1, Lep, Lgals3, Lgals4, Lgals6, Lgals9, Lgmn, Lgr4, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lig1, Lig3, Lig4, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lin28a, Lin28b, Lin37, Lin52, Lin54, Lin9, Lipa, Lipc, Lipe, Lipt1, Lipt2, Litaf, Litafd, Lmcd1, Lmf1, Lmf2, Lmna, Lmnb1, Lmnb2, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lncbate1, Lncbate10, Lncenc1, Lnclep, Lonp2, Lox, Loxl2, Loxl3, Lpar3, Lpar5, Lpin1, Lpin2, Lpin3, Lpl, Lrif1, Lrit3, Lrp1, Lrp2, Lrp3, Lrp5, Lrp6, Lrpprc, Lrrc14, Lrrc19, Lrrc32, Lrrc47, Lrrc55os, Lrrfip1, Lrrfip2, Lrrk2, Lsm1, Lsm10, Lsm11, Lsm14a, Lsm14b, Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, Lsm8, Lta, Ltb, Ltf, Ltn1, LTO1, Luc7l, Luc7l2, Luc7l3, Lum, Lurap1, Ly9, Ly96, Lyar, Lyl1, Lyn, M1ap, Macc1, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Magt1, Mak, Mak16, Malat1, Malsu1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Man1a, Man1a2, Man1b1, Man1c1, Man2a1, Man2a2, Mannr, Map2k1, Map2k2, Map2k3, Map2k5, Map2k7, Map3k1, Map3k10, Map3k12, Map3k13, Map3k20, Map3k4, Map3k5, Map3k7, Map6d1, Mapk1, Mapk10, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk5, Mapkbp1, Mapre3, Mapt, Marchf8, Marf1, Mark1, Mars1, Mars2, Mast2, Matr3, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbl2, Mblac1, Mbnl1, Mbnl2, Mbnl3, Mboat4, Mbp, Mbtd1, Mbtps1, Mbtps2, Mc1r, Mc3r, Mcf2l, Mcidas, Mcm3ap, Mcoln2, Mcph1, Mcpt1, Mcpt2, Mcpt4, Mcpt8, Mcpt9, Mcptl, Mcrs1, Mcts1, Mcts2, Mdfi, Mdfic, Mdfic2, Mdga2, Mdk, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meg3, Megf8, Meioc, Meiosin, Meis1, Meis2, Meis3, Meltf, Men1, Meox1, Meox2, Mep1a, Mepce, Mertk, Mesd, Mesp1, Mesp2, Met, Metap1, Metap2, Mettl1, Mettl13, Mettl14, Mettl15, Mettl16, Mettl17, Mettl18, Mettl2, Mettl23, Mettl3, Mettl4, Mettl5, Mettl6, Mettl8, Mex3d, Mexis, Mfap1a, Mfap1b, Mfn2, Mfsd8, Mga, Mgat1, Mgat2, Mgat3, Mgat4a, Mgat4b, Mgat4c, Mgat4d, Mgat4e, Mgat4f, Mgat5, Mgat5b, Mical2, Mid2, Mideas, Mier1, Mier2, Mier3, Mif, Mif4gd, Minar2, Mipep, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir107, Mir10a, Mir122, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir127, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir136, Mir137, Mir139, Mir140, Mir143, Mir144, Mir145b, Mir146, Mir150, Mir153, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir184, Mir186, Mir188, Mir1896, Mir1934, Mir1954, Mir196a-1, Mir196a-2, Mir196b, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir205hg, Mir208a, Mir208b, Mir20a, Mir214, Mir216a, Mir216b, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir2861, Mir292, Mir293, Mir294, Mir295, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir3065, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir326, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir409, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir466, Mir466d, Mir466e, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir499, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir590, Mir664, Mir668, Mir669a-1, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir744, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir883b, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn2, Mkx, Mlec, Mlf1, Mlf2, Mlh1, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mme, Mmel1, Mmp12, Mmp14, Mmp16, Mmp7, Mmp8, Mms19, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mocs3, Mog, Mogs, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mosmo, Mospd1, Mov10, Mov10l1, Mphosph10, Mphosph6, Mphosph8, Mpl, Mppe1, Mpv17l2, Mr1, Mrgbp, Mrm1, Mrm2, Mrm3, Mrpl1, Mrpl10, Mrpl11, Mrpl12, Mrpl13, Mrpl14, Mrpl15, Mrpl16, Mrpl17, Mrpl18, Mrpl19, Mrpl2, Mrpl20, Mrpl21, Mrpl22, Mrpl23, Mrpl24, Mrpl27, Mrpl28, Mrpl3, Mrpl30, Mrpl32, Mrpl33, Mrpl34, Mrpl35, Mrpl36, Mrpl37, Mrpl38, Mrpl39, Mrpl4, Mrpl40, Mrpl41, Mrpl42, Mrpl43, Mrpl44, Mrpl45, Mrpl46, Mrpl47, Mrpl48, Mrpl49, Mrpl50, Mrpl51, Mrpl52, Mrpl53, Mrpl54, Mrpl55, Mrpl57, Mrpl58, Mrpl9, Mrps10, Mrps11, Mrps12, Mrps14, Mrps15, Mrps16, Mrps17, Mrps18a, Mrps18b, Mrps18c, Mrps2, Mrps21, Mrps22, Mrps23, Mrps24, Mrps25, Mrps26, Mrps27, Mrps28, Mrps30, Mrps31, Mrps33, Mrps34, Mrps35, Mrps5, Mrps6, Mrps7, Mrps9, Mrrf, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh6, Msi1, Msi2, Msl1, Msl2, Msl3, Msn, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, mt-Rnr1, mt-Rnr2, mt-Ta, mt-Tc, mt-Td, mt-Te, mt-Tf, mt-Tg, mt-Th, mt-Ti, mt-Tk, mt-Tl1, mt-Tl2, mt-Tm, mt-Tn, mt-Tp, mt-Tq, mt-Tr, mt-Ts1, mt-Ts2, mt-Tt, mt-Tv, mt-Tw, mt-Ty, Mt3, Mta1, Mta2, Mta3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtf2, Mtfmt, Mtg1, Mtg2, Mtif2, Mtif3, Mto1, Mtor, Mtpap, Mtpn, Mtres1, Mtrex, Mtrf1, Mtrf1l, Mtrfr, Mttp, Mturn, Muc1, Muc16, Muc19, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Myh9, Myhas, Mylk2, Mynn, Myo1c, Myocd, Myod1, Myog, Myom1, Myoparr, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, n-TCgca40, n-THgtg2, n-THgtg3, n-THgtg5, n-THgtg8, n-TRtct5, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa50, Naa60, Naa80, Nab1, Nab2, Nacc1, Nacc2, Naf1, Naglu, Nagpa, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nars1, Nars2, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nav3, Nbas, Nbdy, Nbn, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndrg2, Ndst1, Ndst2, Ndst3, Ndst4, Ndufa13, Ndufab1, Ndufab1-ps, Ndufs6, Necab1, Necab2, Necab3, Nedd4, Nedd8, Nek2, Nek4, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nemf, Neo1, Nepn, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngrn, Nhej1, Nhlh1, Nhlh2, Nhlrc1, Nhp2, Niban1, Niban2, Nicol1, Nif3l1, Nipal3, Nipbl, Nkap, Nkapl, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nmi, Nmnat1, Nmnat2, Nmt1, Nmt2, Nob1, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nono, Nop10, Nop14, Nop2, Nop53, Nop9, Norad, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Nox1, Nox4, Npas1, Npas2, Npas3, Npas4, Npat, Npc1, Npc2, Nphs1, Nphs2, Nploc4, Npm1, Npm3, Npnt, Nppa, Nppb, Nppc, Nptn, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nron, Nrxn1, Nsa2, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Ntf3, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nucks1, Nudc, Nudcd2, Nudcd3, Nudt12, Nudt16, Nudt16l2, Nudt21, Nufip1, Nuggc, Nup107, Nup133, Nup155, Nup160, Nup214, Nup62, Nup85, Nup88, Nup93, Nup98, Nupr1, Nupr2, Nus1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Ocln, Odam, Oga, Ogfod1, Ogg1, Ogt, Olfm1, Olig1, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Onecut3, Oog1, Oog2, Oog3, Opa1, Oprd1, Optn, Ormdl1, Ormdl2, Ormdl3, Oscar, Osgep, Osgepl1, Osm, Osr1, Osr2, Ost4, Ostc, Otp, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, P2rx2, P2rx7, P2ry1, P2ry2, P3h1, P4hb, Pa2g4, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Padi2, Padi6, Paf1, Pagr1a, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak3, Pals1, Pam, Pam16, Pan2, Pan3, Pantr1, Pantr2, Panx1, Panx2, Panx3, Papola, Papolb, Papolg, Paqr4, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Pars2, Pasd1, Pask, Pate6, Patl1, Patl2, Patz1, Paupar, Pawr, Pax1, Pax1dt, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcdha9, Pcf11, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pclaf, Pcna, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk7, Pcsk9, Pcx, Pcyt1a, Pdcd10, Pdcd11, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd7, Pdcl, Pdcl2, Pdcl3, Pde12, Pde2a, Pde4b, Pde4d, Pdf, Pdgfb, Pdgfra, Pdgfrb, Pdia2, Pdia3, Pdia4, Pdia5, Pdilt, Pdlim1, Pdrg1, Pdx1, Pdxp, Peg3, Peli1, Peli3, Pelo, Pelp1, Per1, Per2, Per3, Perm1, Pes1, Pex14, Pex19, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkm, Pfn1, Pgam5, Pgap1, Pgap2, Pgap3, Pgap4, Pgc, Pgf, Pgk1, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgm1, Pgm2, Pgm3, Pgr, Phactr1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phex, Phf1, Phf10, Phf12, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phlda1, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Phrf1, Pianp, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pierce1, Pif1, Piga, Pigb, Pigc, Pigf, Pigg, Pigh, Pigk, Pigl, Pigm, Pign, Pigo, Pigp, Pigq, Pigs, Pigt, Pigu, Pigv, Pigw, Pigx, Pigyl, Pigz, Pih1d1, Pih1d2, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3r1, Pik3r2, Pik3r3, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip, Pisd, Pithd1, Pitrm1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkib, Pkig, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2g6, Pla2r1, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr14, Platr25, Plau, Plaur, Plcb1, Plcg2, Pld1, Pld3, Pld4, Pld6, Plec, Plekhn1, Plg, Plgrkt, Plk1, Plk3, Plod3, Plp1, Plpp3, Plrg1, Plscr1, Plxnb2, Pmf1, Pmfbp1, Pml, Pmm1, Pmm2, Pmp22, Pmpca, Pmpcb, Pms2, Pnkp, Pnldc1, Pnn, Pnp, Pnp2, Pnpt1, Pnrc1, Pnrc2, Pofut1, Pofut2, Pogk, Poglut1, Poglut2, Poglut3, Pogz, Pola1, Pola2, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Poldip3, Pole, Pole2, Pole3, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr1a, Polr1b, Polr1c, Polr1d, Polr1e, P