GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp593, Zfp595, Zfp597, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat2, Zmat5, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znhit1, Znhit3, Znhit6, Zp3, Zpr1, Zranb2, Zrsr2, Zrsr2-ps1, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim8, Zxdb, Zxdc, Zzz3
GO:0080090	regulation of primary metabolic process	5537	135	80.66	1.5e-10	2.3166000000000002e-7	1810024B03Rik, 2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2810021J22Rik, 4930447C04Rik, 4930522L14Rik, 5730507C01Rik, A1cf, A430033K04Rik, A630001G21Rik, Aadac, Aamdc, Aars1, Aatf, Abat, Abca2, Abca3, Abca7, Abcb10, Abcb11, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg1, Abcg4, Abhd14b, Abhd5, Abhd6, Abi1, Abi2, Abi3, Abl1, Ablim1, Ablim2, Ablim3, Abra, Abraxas1, Abt1, Acacb, Acadl, Acadm, Acadvl, Acd, Ace, Acer1, Acer2, Acin1, Aco1, Acod1, Acot8, Acp4, Acsl3, Acsl4, Acsl5, Acss2, Actb, Actl6a, Actl6b, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adam17, Adam3, Adam8, Adam9, Adar, Adarb1, Adcy1, Adcy10, Adcy8, Adcyap1, Adcyap1r1, Adgrb1, Adgrf1, Adgrf5, Adgrg3, Adipoq, Adipor1, Adipor2, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1b, Adra2a, Adra2b, Adra2c, Adrb2, Adtrp, Aebp1, Aebp2, Afap1l2, Aff1, Aff2, Aff3, Agap2, Agbl4, Ager, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aim2, Aimp2, Aire, Ajuba, Akap11, Akap5, Akap6, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Aktip, Alad, Aldh2, Aldob, Alk, Alkbh1, Alkbh3, Alkbh5, Als2, Alx1, Alx3, Alx4, Ambra1, Amdhd2, Amer1, Amot, Amotl2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt4, Angptl3, Angptl4, Angptl8, Ankle1, Ankrd1, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd31, Ankrd42, Ankrd49, Ankrd54, Ankrd66, Anks1, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa8, Ap2a1, Ap3b1, Ap3d1, Apaf1, Apbb1, Apbb2, Apbb3, Apc, Apcs, Apex1, Aph1a, Aph1b, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, App, Appl2, Aqp11, Aqp8, Ar, Araf, Arap1, Arb2a, Areg, Arf1, Arf4, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2, Arl2bp, Armc5, Armcx3, Arnt, Arnt2, Arpp19, Arr3, Arrb1, Arrb2, Arrdc3, Arrdc4, Arv1, Arx, Asah1, Asb11, Asb5, Asb9, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asph, Aspscr1, Astl, Asxl1, Asxl2, Asxl3, Atad2, Atad5, Atcay, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg13, Atg14, Atg4b, Atg5, Atg7, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1a1, Atp1b4, Atp2b4, Atp5if1, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn3, Atxn7, Atxn7l3, AU041133, Aunip, Aurka, Aurkaip1, Aurkb, Auts2, Avil, Avp, Avpr1a, Avpr1b, AW146154, Axin1, Axin2, Aym1, Azin1, Azin2, B020011L13Rik, B3gntl1, Babam1, Babam2, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbs4, Bbs7, Bbx, BC024063, Bc1, Bcap31, Bcar3, Bcas3, Bccip, Bcdin3d, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bglap, Bglap2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc3, Birc5, Birc7, Blm, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Boll, Bptf, Braf, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bscl2, Bst1, Bsx, Btaf1, Btbd18, Btg2, Btrc, Bud23, Bud31, Bzw1, Bzw2, C1d, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf9, C2cd3, C3, C3ar1, C4bp, C9orf72, Cab39, Cacng7, Cactin, Cacul1, Cacybp, Cadm1, Cadm4, Calcoco1, Calcr, Calr, Camk1, Camk1d, Camk2a, Camk2d, Camk4, Camkk2, Caml, Camp, Camta1, Camta2, Cand1, Capn2, Capn3, Caprin1, Caprin2, Card10, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Cartpt, Casc3, Cask, Casp3, Casp8, Casp8ap2, Cass4, Cast, Casz1, Cat, Cav1, Cav2, Cav3, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cblb, Cblc, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc117, Ccdc22, Ccdc3, Ccdc62, Ccdc85b, Ccdc88a, Cck, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl21a, Ccl3, Ccl5, Ccn1, Ccn2, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccpg1, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd109, Cd200, Cd244a, Cd24a, Cd274, Cd28, Cd300a, Cd300ld3, Cd36, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd6, Cd74, Cd80, Cd81, Cd84, Cda, Cdc14a, Cdc14b, Cdc20, Cdc20b, Cdc25b, Cdc37, Cdc42, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc7, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh5, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdon, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Celsr3, Cemip, Cenatac, Cenpe, Cenpf, Cenpk, Cep290, Cep295, Cep43, Cep63, Cep78, Cep85, Cers2, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfl1, Cflar, Cga, Cgas, Cggbp1, Ch25h, Chac1, Chaserr, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Chfr, Chga, Chi3l1, Chlsn, Chmp6, Chordc1, Chp1, Chp2, Chrac1, Chrm5, Chrna3, Chrna7, Chrnb2, Chtf18, Chtf8, Chuk, Churc1, Ciao1, Ciart, Cib1, Cic, Cidea, Cideb, Cidec, Ciita, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ciz1, Ckap2, Cks1b, Cks2, Clcf1, Clcn2, Cldn13, Cldn19, Cldn3, Cldn4, Clec16a, Clec3b, Clec4n, Clec7a, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln6, Clns1a, Clock, Clspn, Clstn3, Cltc, Clu, Cmklr1, Cmtm2a, Cnbp, Cndp1, Cnep1r1, Cnksr3, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnr1, Cntf, Cntn1, Cntn2, Coa3, Col1a1, Commd1, Commd6, Commd7, Comt, Cop1, Cops2, Cops5, Cops8, Cops9, Coq7, Coro1c, Cox11, Cpap, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cpped1, Cpt1a, Crb2, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Cripto, Crkl, Crlf1, Crlf3, Crnn, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnd1, Ctr9, Ctsa, Ctsc, Ctsh, Ctsz, Cul3, Cul4a, Cul4b, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxcr3, Cxcr4, Cxxc1, Cxxc5, Cyfip1, Cyfip2, Cyld, Cyp17a1, Cyp1b1, Cyp27b1, Cyp2j6, Cyp51, Cyp7a1, Cyren, Cys1, Cytl1, D1Pas1, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Daglb, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazap1, Dazl, Dbf4, Dbi, Dbndd2, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf5, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dda1, Ddb1, Ddit3, Ddit4, Ddn, Ddr2, Ddrgk1, Ddx11, Ddx17, Ddx20, Ddx21, Ddx25, Ddx39b, Ddx3x, Ddx41, Ddx49, Ddx5, Ddx54, Ddx6, Deaf1, Dedd, Dek, Depdc1a, Deptor, Derl1, Desi1, Det1, Dffa, Dffb, Dgat1, Dgat2, Dgcr8, Dgkq, Dhcr7, Dhh, Dhrs7b, Dhx29, Dhx33, Dhx34, Dhx36, Dhx9, Dicer1, Dido1, Dimt1, Dip2a, Dip2b, Dis3l2, Disc1, Disp3, Dkc1, Dkk1, Dkk3, Dkkl1, Dlg1, Dlgap1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dmtn, Dna2, Dnaaf4, Dnaja1, Dnaja3, Dnajb1, Dnajb2, Dnajb4, Dnajb5, Dnajb6, Dnajc1, Dnajc10, Dnajc15, Dnajc17, Dnajc19, Dnajc2, Dnajc3, Dnajc30, Dnd1, Dnm1l, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock7, Dok7, Dot1l, Dpf1, Dpf2, Dpf3, Dr1, Drap1, Drd1, Drd2, Drd3, Drd4, Drgx, Drosha, Dscc1, Dtl, Dtnbp1, Dtx3l, Dubr, Dus3l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dysf, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ecm1, Ecscr, Ecsit, Ect2, Edf1, Edn1, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a2, Eef1d, Eef2, Eef2k, Eefsec, Efcab7, Efemp1, Efna1, Efna3, Efna5, Egf, Egfr, Egln1, Egln2, Egr1, Egr2, Egr3, Egr4, Ehd4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b5, Eif2s1, Eif3b, Eif3d, Eif3e, Eif3h, Eif3k, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elane, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elovl5, Elp3, Elp4, Emp2, Emsy, Emx1, Emx2, En1, En2, Enc1, Endog, Endou, Eng, Eno1, Eno1b, Enpp1, Enpp2, Enpp7, Entpd1, Eny2, Eomes, Ep300, Ep400, Epas1, Epc1, Epc2, Epcam, Epha1, Epha4, Epha5, Epha7, Ephb2, Ephx2, Epm2a, Epm2aip1, Epo, Epop, Eppin, Eprs1, Erbb2, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc4, Ercc6, Ercc8, Ereg, Erf, Erfe, Erfl, Erg, Erlin1, Erlin2, Ern1, Ern2, Erp29, Errfi1, Esco1, Esco2, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Esx1, Etaa1, Etf1, Etfbkmt, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evx1, Evx2, Ewsr1, Exosc10, Exosc3, Exosc6, Exosc9, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F12, F2, F2r, F2rl1, F8a, Fabp1, Fabp3, Fabp4, Fabp5, Fadd, Faf1, Fam107a, Fam161a, Fam168a, Fam170a, Fam20a, Fam220a, Fam50a, Fam76b, Fam83d, Fanca, Fancb, Fancd2, Fanci, Fancm, Fank1, Fas, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Faxdc2, Fbh1, Fbln1, Fbln5, Fbn1, Fbp1, Fbxl19, Fbxl20, Fbxl5, Fbxo11, Fbxo2, Fbxo22, Fbxo33, Fbxo4, Fbxo43, Fbxo5, Fbxo7, Fbxw11, Fbxw7, Fbxw8, Fcer1a, Fcgr2b, Fcor, Fdps, Fech, Fem1a, Fer, Ferd3l, Fetub, Fev, Fezf1, Fezf2, Fgd2, Fgd4, Fgf1, Fgf10, Fgf15, Fgf18, Fgf2, Fgf21, Fgf23, Fgf4, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgl1, Fgr, Fh1, Fhit, Fhl2, Fhl5, Fhod1, Figla, Fignl1, Fip1l1, Firrm, Fis1, Fitm2, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp7, Fkbp8, Fkbp9, Fktn, Flcn, Fli1, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmo5, Fmr1, Fn1, Fndc1, Fnip1, Fnip2, Fnta, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Frk, Fry, Fscb, Fshb, Fshr, Fst, Fstl3, Fto, Fubp1, Fubp3, Furin, Fus, Fuz, Fxr1, Fxr2, Fxyd1, Fyn, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzr1, G6pd2, G6pdx, Gab1, Gabarap, Gabarapl2, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gadd45b, Gadd45g, Gal, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapdhs, Garem1, Gas1, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gba1, Gbp4, Gbx1, Gbx2, Gcg, Gcgr, Gch1, Gck, Gckr, Gclc, Gcm1, Gcm2, Gcn1, Gdf15, Gdf2, Gdf6, Gdf7, Gdnf, Gemin5, Gfap, Gfer, Gfi1, Gfi1b, Gfpt1, Gfra1, Gfra2, Gga1, Gga3, Ggnbp2, Gh, Ghrh, Ghrhr, Ghsr, Gigyf2, Gimap3, Gimap5, Gip, Gipc1, Git1, Gja1, Gja8, Gjc2, Gk, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glmp, Glo1, Glp1r, Glrp1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm19965, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm32687, Gm35315, Gm3604, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm6871, Gm7072, Gm7324, Gmcl1, Gmeb1, Gmeb2, Gmnc, Gmnn, Gmppa, Gna12, Gnai1, Gnaq, Gnas, Gnb3, Gnl3, Gnl3l, Gnmt, Golga2, Golm1, Gon4l, Gpam, Gpatch3, Gpbp1, Gpbp1l1, Gpc3, Gpd1, Gpd1l, Gper1, Gpld1, Gpnmb, Gpr146, Gpr37, Gpr39, Gprc5a, Gprc5b, Gprc6a, Gps2, Gpt, Gpx1, Grb10, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Grin2a, Grin2c, Grk2, Grk3, Grm5, Grn, Grsf1, Gsap, Gsc, Gsc2, Gsdmd, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2i, Gtf2ird1, Gtpbp1, Gtpbp4, Gtsf1, Guca1a, Guca1b, Guf1, Gzf1, Gzma, Gzmb, Gzmc, Gzmn, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2az1, H3c14, H6pd, Habp4, Halr1, Hamp, Hamp2, Hand1, Hand2, Hap1, Has2, Has3, Havcr2, Hax1, Hba-x, Hbb-b1, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcrt, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl2, Hdx, Heatr1, Heg1, Helb, Helq, Helt, Helz2, Herpud1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhatl, Hhex, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Higd1a, Hinfp, Hint1, Hint2, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hlf, Hltf, Hlx, Hmbox1, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgcr, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl