GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0048523	negative regulation of cellular process	5581	134	81.3	5.2e-10	5.353919999999999e-7	1810024B03Rik, 2210016L21Rik, 2610042L04Rik, 4930503L19Rik, 4930550C14Rik, 5730507C01Rik, A1cf, A430033K04Rik, A4gnt, Aamdc, Aars1, Aars2, Aatf, Abat, Abca12, Abca2, Abca5, Abca7, Abcb7, Abcc2, Abcc8, Abcc9, Abcd1, Abcd2, Abcg1, Abhd17a, Abhd17b, Abhd17c, Abhd2, Abhd5, Abhd6, Abi3, Abl1, Abl2, Abr, Abraxas1, Abraxas2, Acaa2, Acacb, Acadl, Acadvl, Acan, Acd, Ace, Ace2, Acer2, Acin1, Ackr3, Acmsd, Acod1, Acot1, Acot11, Acot13, Acot8, Acp4, Acp5, Acsl4, Actb, Actc1, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr3, Actr6, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2b, Acvrl1, Ada, Adam10, Adam15, Adam17, Adam8, Adamts12, Adamts18, Adamts20, Adamts5, Adamts7, Adamts9, Adamtsl2, Adar, Adarb1, Adck1, Adcy10, Adcy6, Adcy7, Adcy8, Adcyap1, Add1, Add2, Add3, Adgra2, Adgrb1, Adgrf5, Adgrg1, Adgrg3, Adgrv1, Adipoq, Adipor1, Adipor2, Adm, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adprs, Adra1a, Adra1b, Adra2a, Adrb2, Adtrp, Aebp1, Aebp2, Afdn, Aff2, Agap2, Agbl4, Ager, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Ahi1, Ahr, Ahrr, Ahsg, Aicda, Aida, Aif1, Aifm2, Aim2, Aimp1, Aimp2, Aipl1, Airn, Ajap1, Ajuba, Akain1, Akap1, Akap6, Akap8, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Akt3, Alad, Aldh1a1, Aldh1a2, Aldh2, Aldob, Alg13, Alk, Alkbh1, Alkbh3, Alkbh5, Alms1, Alox12, Alox5, Alox8, Alpk2, Alx1, Ambra1, Amdhd2, Amer1, Amer2, Amfr, Amigo2, Amigo3, Amot, Amotl2, Anapc15, Anapc15-ps, Anapc2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl4, Ank2, Ank3, Ankle1, Ankle2, Ankrd1, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd17, Ankrd2, Ankrd26, Ankrd27, Ankrd6, Anks1, Anp32b, Antxr1, Anxa1, Anxa2, Anxa4, Anxa5, Anxa6, Anxa7, Anxa8, Ap1ar, Ap2a1, Ap2m1, Apbb1, Apbb2, Apbb3, Apc, Apc2, Apcdd1, Apcs, Apela, Apex1, Api5, Apip, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apoa4, Apobec1, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, Apom, App, Appl1, Appl2, Aqp1, Aqp11, Aqp4, Ar, Araf, Arap1, Arb2a, Arc, Areg, Arel1, Arf1, Arf4, Arf6, Arfgef1, Arfip1, Arg1, Arg2, Arhgap1, Arhgap10, Arhgap12, Arhgap17, Arhgap22, Arhgap24, Arhgap25, Arhgap28, Arhgap29, Arhgap33os, Arhgap35, Arhgap4, Arhgap42, Arhgap44, Arhgap45, Arhgap6, Arhgap8, Arhgdia, Arhgdib, Arhgef15, Arhgef18, Arhgef2, Arhgef7, Arid1a, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Arl6ip1, Arl6ip5, Arln, Armc10, Arnt2, Arpc2, Arpin, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arx, Asah2, Asb15, Asb3, Ascl1, Ascl2, Ascl3, Ascl5, Ash1l, Asic1, Asic2, Asns, Asph, Aspm, Aspn, Ass1, Astl, Astn2, Asxl1, Asxl2, Asxl3, Asz1, Atad1, Atad3a, Atad5, Atcay, Atf2, Atf3, Atf4, Atf5, Atf6b, Atf7, Atf7ip, Atg101, Atg12, Atg13, Atg14, Atg3, Atg5, Atg7, Atg9a, Atm, Atn1, Atoh1, Atoh8, Atox1, Atp1a1, Atp1a2, Atp1b2, Atp2b1, Atp2b4, Atp5f1a, Atp5f1b, Atp5if1, Atp5pf, Atp6v0c, Atp7a, Atp8b1, Atp9a, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn2, Atxn3, Atxn7, Aunip, Aurka, Aurkb, Aven, Avil, Avp, Avpr1a, Avpr2, Axin1, Axin2, Axl, AY074887, Azi2, Azin1, Azin2, B2m, B4galnt2, B4galt1, B4galt7, Babam1, Babam2, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag3, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barx1, Barx2, Basp1, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbc3, Bbof1, Bbs10, Bbs12, Bbs2, Bbs4, Bc1, Bcar1, Bcdin3d, Bche, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2l1, Bcl2l10, Bcl2l12, Bcl2l2, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9l, Bclaf1, Bcor, Bcorl1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicd1, Bicra, Bicral, Bid, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blm, Blvrb, Bmal1, Bmerb1, Bmf, Bmi1, Bmp10, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnip3, Bnip3l, Bnip3l-ps, Bnipl, Bok, Boll, Bpi, Bpifa1, Bpifa5, Bpifb1, Bptf, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brd7, Brd9, Brf1, Brinp1, Brinp2, Brinp3, Brip1, Brms1, Brms1l, Brsk1, Brsk2, Bscl2, Bst2, Btaf1, Btbd18, Btc, Btf3, Btg1, Btg2, Btg3, Btg4, Btk, Btla, Btn2a2, Btnl2, Btrc, Bub1, Bub1b, Bub3, C1d, C1qbp, C1qc, C1ql4, C1qtnf1, C1qtnf12, C1qtnf3, C5ar1, C5ar2, C9orf72, Cabin1, Cabp1, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacnb4, Cacng7, Cactin, Cadm1, Cadm4, Calcr, Calm1, Calm2, Calm3, Calr, Camk1d, Camk2b, Camk2d, Caml, Camsap1, Camsap2, Camsap3, Capg, Capn1, Capn3, Caprin1, Caprin2, Capza1, Capza1b, Capza2, Capza3, Capzb, Card10, Card14, Carhsp1, Carlr, Carm1, Carmil1, Carmil2, Cartpt, Casc3, Cask, Casp2, Casp3, Casp8, Casp8ap2, Casq1, Casq2, Cast, Castor1, Castor2, Casz1, Cat, Cav1, Cav2, Cav3, Cavin3, Cbarp, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbln1, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc125, Ccdc22, Ccdc3, Ccdc85b, Ccdc88c, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl25, Ccl28, Ccl3, Ccl5, Ccl9, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccnf, Ccng1, Ccnk, Ccp110, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cd109, Cd160, Cd19, Cd200, Cd200r1, Cd22, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300lf, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd40lg, Cd44, Cd46, Cd47, Cd59a, Cd59b, Cd63, Cd69, Cd74, Cd80, Cd83, Cd84, Cd86, Cd9, Cd96, Cda, Cdc14b, Cdc20, Cdc34, Cdc34b, Cdc42, Cdc42se1, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc73, Cdca8, Cdh1, Cdh11, Cdh13, Cdh2, Cdh3, Cdh5, Cdhr2, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap2, Cdk3, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk8, Cdk9, Cdkl3, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2c, Cdkn2d, Cdsn, Cdt1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cela1, Celf1, Celf2, Celf4, Cemip, Cenatac, Cend1, Cenpe, Cenpf, Cenpv, Cep192, Cep43, Cep63, Cep78, Cep85, Cep97, Cer1, Cerkl, Cers1, Cers2, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfdp1, Cfl1, Cflar, Cftr, Cgas, Cggbp1, Cgnl1, Cgref1, Cgrrf1, Ch25h, Chac1, Chadl, Chaserr, Chd3, Chd4, Chd5, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chid1, Chl1, Chlsn, Chmp1a, Chmp2a, Chmp4c, Chmp6, Chordc1, Chp1, Chrd, Chrdl1, Chrdl2, Chrna10, Chrna7, Chrna9, Chrnb2, Chst11, Chtf18, Ciapin1, Ciart, Cib1, Cic, Cidea, Cidec, Ciita, Cilp, Cipc, Cir1, Cirbp, Cish, Cit, Cited1, Cited2, Ckap2, Ckmt1, Clasp1, Clasp2, Clcf1, Cldn18, Cldn19, Cldn3, Cldn5, Cldn7, Clec12a, Clec12b, Clec16a, Clec2d, Clec2g, Clec2i, Clec4a2, Clec4a3, Clec4a4, Clec4b1, Clec4g, Clec5a, Clic4, Clip3, Clk2, Clmn, Cln3, Cln8, Clnk, Clock, Clp1, Clspn, Clstn3, Cltc, Clu, Cmklr1, Cmtm2a, Cmtm5, Cmya5, Cnbp, Cnih2, Cnksr3, Cnmd, Cnn1, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cnr1, Cnr2, Cntf, Cntfr, Cntn2, Cntn4, Cntnap2, Coa8, Col1a1, Col2a1, Col3a1, Col4a3, Col5a1, Col5a2, Commd1, Commd7, Comp, Comt, Cops2, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Cox11, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cpne1, Cptp, Cracd, Crb2, Crbn, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhbp, Crhr1, Crhr2, Crim1, Cripto, Crk, Crkl, Crlf1, Crlf3, Crmp1, Crp, Crtam, Crtap, Crtc3, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1r, Csf2, Csk, Csnk1a1, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrp3, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Cthrc1, Ctif, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnd1, Ctns, Ctr9, Cts7, Ctsa, Ctsc, Ctsg, Ctsh, Ctsl, Ctsz, Cttn, Cttnbp2nl, Cuedc2, Cul3, Cul4a, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxadr, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl9, Cxcr2, Cxcr3, Cxxc4, Cxxc5, Cyba, Cyfip1, Cygb, Cyld, Cyp19a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j6, Cyp51, Cyp7a1, Cyp7b1, Cyren, Cyrib, Cys1, Cysltr2, Cyth2, D130043K22Rik, D1Pas1, D7Ertd443e, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dact1, Dact2, Dact3, Dad1, Dag1, Dand5, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazl, Dbi, Dbn1, Dbndd2, Dcaf1, Dcaf5, Dcbld2, Dclk1, Dclk2, Dclk3, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcst1, Dcstamp, Dcun1d3, Ddah1, Ddb1, Ddias, Ddit3, Ddit4, Ddit4l, Ddr1, Ddr2, Ddrgk1, Ddx17, Ddx20, Ddx3x, Ddx3y, Ddx4, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Defb21, Dennd5a, Depdc1a, Depdc5, Deptor, Derl2, Derl3, Dffa, Dffb, Dgat2, Dgcr8, Dgkd, Dgkg, Dgki, Dgkq, Dgkz, Dguok, Dhcr24, Dhrs2, Dhrs3, Dhrs7b, Dhrs7c, Dhx34, Dhx36, Dhx58, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Dip2a, Dip2b, Dipk2a, Dis3, Dis3l, Dis3l2, Disp3, Dixdc1, Dkc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlec1, Dleu2, Dlg1, Dlg4, Dlg5, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx4, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmtn, Dna2, Dnai3, Dnaja1, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb2, Dnajb4, Dnajb5, Dnajb6, Dnajb8, Dnajb9, Dnajc10, Dnajc15, Dnajc17, Dnajc2, Dnajc3, Dnajc5, Dnd1, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock7, Dock8, Dok1, Dok2, Donson, Dot1l, Dpep1, Dpf2, Dph3, Dpp4, Dpp8, Dpp9, Dpt, Dpysl3, Dpysl5, Dr1, Drap1, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Drosha, Dsc1, Dscam, Dscaml1, Dsg3, Dspp, Dstyk, Dtl, Dtnbp1, Dtx1, Dtx3l, Dubr, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dxo, Dync1i2, Dync1li1, Dynll1, Dynlt1b, Dyrk1a, Dyrk2, Dyrk3, Dysf, E130311K13Rik, E2f1, E2f3, E2f6, E2f7, E2f8, E4f1, Eaf2, Eapp, Ecm1, Ecrg4, Edc3, Edc4, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1e1, Eef2k, Efemp1, Efemp2, Efna1, Efna5, Efnb2, Efnb3, Egfl7, Egfr, Egln1, Egr1, Egr3, Ehmt1, Ehmt2, Ei24, Eid1, Eid2, Eid2b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3a, Eif3e, Eif3h, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif5a, Eif6, Elane, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk3, Elk4, Ell3, Elob, Eloc, Emd, Eme1, Eme2, Emilin1, Emilin2, Eml2, Eml4, En1, En2, Enc1, Endog, Endou, Eng, Eno1, Eno1b, Enpp1, Enpp2, Enpp3, Enpp7, Entpd1, Entrep1, Eny2, Eomes, Ep300, Epas1, Epb41l5, Epc1, Epcam, Epha1, Epha2, Epha3, Epha4, Epha5, Epha7, Ephb1, Ephb2, Epm2a, Epn2, Epo, Epor, Eppin, Eppk1, Eprs1, Eps8, Epx, Erbb2, Erbb3, Erbb4, Erbin, Ercc1, Ercc4, Ercc5, Ercc6, Erdr1x, Ereg, Erfe, Eri1, Erlec1, Erlin1, Erlin2, Erln, Ern1, Ern2, Ero1a, Erp29, Errfi1, Espn, Esr1, Esr2, Esrra, Esrrb, Esx1, Etaa1, Etf1, Etfbkmt, Ets1, Ets2, Etv3, Etv4, Etv6, Evi2b, Evi5l, Evl, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F11r, F2, F2r, F2rl1, F2rl3, F8a, Fabp1, Fabp4, Fabp5, Fadd, Faim, Faim2, Faiml, Fam107a, Fam220a, Fam3d, Fam76b, Fam89b, Fancb, Fancd2, Fank1, Fap, Fas, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fat3, Fate1, Fbh1, Fbln1, Fbln5, Fbn1, Fbn2, Fbp1, Fbxl2, Fbxo11, Fbxo2, Fbxo24, Fbxo31, Fbxo4, Fbxo43, Fbxo5, Fbxo7, Fbxw11, Fbxw7, Fcer1g, Fcgr2b, Fcmr, Fcor, Fcrl5, Fem1a, Fem1b, Fer, Ferd3l, Fermt1, Fermt2, Fetub, Fez1, Fez2, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf13, Fgf15, Fgf2, Fgf20, Fgf21, Fgf23, Fgf4, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgl1, Fgl2, Fgr, Fhit, Fhl1, Fhl2, Fhod3, Fig4, Fignl1, Fignl2, Fis1, Fkbp1a, Fkbp1b, Fkbp4, Fkbp6, Fkbp8, Fktn, Flcn, Flii, Flna, Flot2, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmr1, Fn1, Fndc3b, Fnip1, Fnip2, Fnta, Fntb, Focad, Fosl1, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxj1, Foxj2, Foxk1, Foxk2, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Frk, Frmd4a, Frmd5, Frmd7, Frmd8, Frs2, Fry, Frzb, Fscb, Fst, Fstl1, Fstl3, Fstl4, Fth1, Fto, Ftx, Fuom, Furin, Fus, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fyn, Fzd1, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd9, Fzr1, G2e3, G3bp1, G6pd2, G6pdx, Gabarapl2, Gabbr1, Gabpa, Gadd45a, Gadd45b, Gadd45g, Gak, Gal, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Gas1, Gas2l1, Gas2l2, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gba1, Gbe1, Gbp4, Gbp7, Gcg, Gch1, Gchfr, Gck, Gckr, Gclc, Gclm, Gcm2, Gcnt2, Gcsam, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf9, Gdi1, Gdi2, Gdnf, Gdpd5, Gen1, Gfap, Gfer, Gfi1, Gfpt1, Gfra2, Gfral, Gga3, Ggnbp2, Ghitm, Ghrh, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Gipc1, Gipr, Git1, Gja1, Gjb6, Gjc2, Gjd3, Gkn3, Gla, Glce, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glo1, Glp1r, Glra1, Glrp1, Gm17067, Gm266, Gm38999, Gm4275, Gm4924, Gmfb, Gmfg, Gmip, Gmnc, Gmnn, Gmppa, Gna12, Gna13, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaq, Gnaz, Gnb1l, Gnb5, Gng4, Gnl3l, Gnrh1, Gnrhr, Golga2, Golph3, Gon4l, Gopc, Gorasp1, Got1, Gp1ba, Gp1bb, Gp5, Gp9, Gpam, Gpat2, Gpatch3, Gpc1, Gpc3, Gpd1l, Gper1, Gpi1, Gpld1, Gpm6b, Gpnmb, Gpr108, Gpr132, Gpr137, Gpr137b, Gpr155, Gpr15lg, Gpr161, Gpr171, Gpr173, Gpr174, Gpr18, Gpr21, Gpr35, Gpr37l1, Gpr39, Gpr55, Gpr68, Gprasp1, Gprc5a, Gps2, Gpx1, Gpx4, Gramd4, Grb10, Grb14, Grb7, Grem1, Grem2, Gria1, Gria4, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grin1, Grin2a, Grin2b, Grin2c, Grina, Gripap1, Grk1, Grk2, Grk3, Grk4, Grk5, Grk6, Grm2, Grm5, Grm7, Grn, Grp, Gsc, Gsdma3, Gsdme, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gspt2, Gstm7, Gsto1, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtf2ird1, Gtpbp1, Gtpbp2, Gtpbp4, Gtsf1, Gzf1, Gzma, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-Aa, H2-D1, H2-K1, H2-M3, H2-T23, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H2bc21, H3c14, H3f3a, H3f3b, Habp4, Hacd3, Hadh, Halr1, Hamp, Hamp2, Hand1, Hand2, Hap1, Hapstr1, Has1, Haspin, Hat1, Havcr2, Hax1, Hba-x, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hc, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcrt, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl3, Heca, Hectd1, Heg1, Helb, Hells, Helt, Helz, Helz2, Henmt1, Herc1, Herc2, Herc4, Herpud1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhatl, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Higd2a, Hinfp, Hint2, Hip1r, Hipk1, Hipk2, Hipk3, Hivep1, Hjv, Hk1, Hk2, Hk3, Hlx, Hmbox1, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcr, Hmgn2, Hmgn5, Hmox1, Hmx1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homer2, Homer3, Hook3, Hopx, Hormad1, Hotair, Hoxa2, Hoxa5, Hoxa7, Hoxa9, Hoxb13, Hoxb3, Hoxb4, Hoxb8, Hoxc10, Hoxc8, Hoxd8, Hoxd9, Hpgd, Hpgds, Hpn, Hr, Hras, Hrc, Hrg, Hrh1, Hrh3, Hsbp1, Hsbp1l1, Hsf1, Hsf4, Hsf5, Hsh2d, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspd1, Hspg2, Hsph1, Htr1b, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htra1, Htra2, Htra3, Htt, Hus1, Hus1b, Huwe1, Hyal1, Hyal2, Hyou1, Hypk, Iapp, Ibtk, Icam1, Id1, Id2, Id3, Id4, Ide, Idh2, Idi2, Ido1, Idua, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi30, Ifi35, Ifit3, Ifit3b, Ifitm1, Ifitm3, Ifna, Ifna11, Ifnb1, Ifng, Ifrd1, Ifrd2, Ift122, Ift172, Ift52, Ift57, Ift74, Ift80, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp5, Ighmbp2, Igsf1, Igtp, Ihh, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf4, Ikzf5, Il10, Il10ra, Il11, Il12a, Il12b, Il13, Il13ra2, Il15, Il15ra, Il17d, Il17rd, Il18, Il18r1, Il19, Il1a, Il1b, Il1r2, Il1rapl1, Il1rl1, Il1rn, Il2, Il20rb, Il23a, Il23r, Il24, Il27ra, Il2ra, Il2rb, Il3, Il33, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il6, Il6ra, Il6st, Il7, Il7r, Ildr2, Ilf3, Ilk, Ilrun, Impact, Inca1, Incenp, Ing1, Ing2, Ing4, Ing5, Inha, Inhba, Inhbb, Inip, Inpp4b, Inpp5a, Inpp5d, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Ints1, Ints3, Ints7, Ints9, Intu, Invs, Ip6k1, Ip6k2, Ipo7, Iqcb1, Iqgap1, Iqgap3, Iqschfp, Iqsec2, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bp2, Irf2bpl, Irf4, Irf6, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx6, Iscu, Isg15, Isl1, Isl2, Israa, Isx, Isyna1, Itch, Itfg2, Itga1, Itga3, Itga5, Itga6, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb3, Itgb3bp, Itgb8, Itm2a, Itm2b, Itm2c, Itpkb, Itpr1, Itpr2, Itpr3, Itprip, Itsn1, Ivns1abp, Jade1, Jag1, Jagn1, Jak2, Jak3, Ja