GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
m2, Jam3, Jarid2, Jazf1, Jdp2, Jmjd6, Jph2, Jph3, Jpx, Jsrp1, Jun, Jund, Jup, Kalrn, Kank1, Kank2, Kank3, Kank4, Kantr, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat8, Katna1, Katnb1, Kcnab1, Kcnb1, Kcnc4, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnh2, Kcnh8, Kcnip3, Kcnj1, Kcnj11, Kcnj6, Kcnk2, Kcnk9, Kcnn4, Kcnq1, Kcnq1ot1, Kcnq4, Kcnrg, Kctd1, Kctd10, Kctd11, Kctd13, Kctd15, Kctd21, Kctd6, Kdf1, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm5a, Kdm5b, Kdm5c, Kdm6a, Kdm8, Kdr, Keap1, Kel, Khdc3, Khdrbs1, Khsrp, Kics2, Kif14, Kif24, Kif26a, Kif7, Kifap3, Kifc1, Kirrel1, Kirrel2, Kiss1, Kiss1r, Kit, Kitl, Klf10, Klf11, Klf12, Klf13, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf7, Klf8, Klf9, Klhl15, Klhl20, Klhl22, Klhl25, Klhl31, Klhl40, Klk14, Klrb1b, Klrd1, Klre1, Klrk1, Kmt2a, Kmt2b, Kmt2d, Kmt5a, Kng1, Kng2, Knl1, Kntc1, Kpna7, Kptn, Kras, Kremen1, Krit1, Krt16, Krt18, Krt4, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lag3, Lama4, Lamb1, Lamp2, Lamp3, Lamtor5, Lancl2, Laptm4b, Laptm5, Larp1, Larp4b, Larp7, Larp7-ps, Lats1, Lats2, Lax1, Lbh, Lbp, Lbr, Lbx1, Lck, Lcmt1, Lcn2, Lcor, Ldb1, Ldb2, Ldc1, Ldlr, Ldlrad4, Lect2, Lef1, Lefty1, Lemd2, Lemd3, Leo1, Lep, Lepr, Leprot, Leprotl1, Letm1, Lfng, Lgals1, Lgals3, Lgals9, Lgmn, Lgr4, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx9, Lif, Lifr, Lig3, Lig4, Lilra5, Lilrb4a, Lilrb4b, Lima1, Limch1, Limd1, Lime1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin28b, Lin37, Lingo1, Litaf, Lmbr1l, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmo1, Lmo2, Lmo3, Lmo4, Lmod1, Lmod2, Lmod3, Lmx1a, Lnpep, Lonp1, Lox, Loxl2, Loxl3, Lpar1, Lpcat1, Lpcat3, Lpin1, Lpl, Lpxn, Lrch1, Lrfn5, Lrif1, Lrig2, Lrp1, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrpap1, Lrpprc, Lrrc14, Lrrc15, Lrrc17, Lrrc32, Lrrfip1, Lrrk1, Lrrk2, Lrrtm1, Lrrtm2, Lrsam1, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Lst1, Lta, Ltbp1, Ltbp3, Ltf, Ltk, Luzp1, Ly6g6e, Lyar, Lyn, Lypd1, Lypd3, Lypla1, Lyplal1, Lztfl1, Lztr1, Lzts1, Lzts2, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madd, Maea, Mael, Maf, Maf1, Mafb, Mafk, Mag, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magi2, Magoh, Magohb, Mak, Malrd1, Malsu1, Maob, Map1a, Map1b, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k10, Map3k12, Map3k20, Map3k3, Map3k7, Map4k4, Map6d1, Mapk1, Mapk10, Mapk11, Mapk12, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapkap1, Mapkapk2, Mapkapk5, Mapkbp1, Mapre1, Mapt, Marchf7, Marchf8, Mark1, Mark3, Marveld3, Mas1, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbd4, Mbip, Mbnl3, Mbp, Mbtd1, Mbtps1, Mbtps2, Mc1r, Mcc, Mcidas, Mcl1, Mcoln1, Mcph1, Mcrs1, Mctp1, Mcub, Mdc1, Mdfi, Mdfic, Mdfic2, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Meak7, Mecom, Mecp2, Med1, Med25, Med28, Med31, Mef2a, Mef2c, Mefv, Megf8, Meioc, Meis1, Meis2, Meis3, Meltf, Men1, Meox2, Mepce, Mertk, Mesp1, Met, Mettl1, Mettl13, Mettl14, Mettl16, Mettl21c, Mettl3, Mettl4, Mex3d, Mfhas1, Mfn1, Mfn2, Mfsd12, Mfsd2a, Mfsd8, Mgarp, Mgat3, Mgat4d, Mgll, Mgmt, Mgrn1, Mia3, Mib1, Mical1, Mid1, Mid1ip1, Mideas, Midn, Mien1, Mier1, Mier2, Mier3, Mif, Miip, Mill1, Milr1, Minar1, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir140, Mir143, Mir144, Mir146, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir186, Mir18b, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir19b-1, Mir19b-2, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir208b, Mir20a, Mir20b, Mir210, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir290a, Mir292, Mir293, Mir294, Mir295, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir363, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir669a-1, Mir669a-10, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir669a-7, Mir669a-8, Mir669a-9, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir92-1, Mir92-2, Mir93, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mkrn2, Mkx, Mlh1, Mlip, Mllt1, Mllt3, Mlst8, Mlx, Mlxipl, Mmp11, Mmp12, Mmp14, Mmp2, Mmp28, Mmp3, Mmp9, Mmrn1, Mmrn2, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mob4, Morc1, Morc2a, Morc2b, Morc3, Morn3, Mos, Mosmo, Mospd1, Mov10, Mov10l1, Mphosph8, Mphosph9, Mpig6b, Mpl, Mpv17l, Mpz, Mrap, Mrap2, Mre11a, Mrln, Mrnip, Mrpl13, Mrtfa, Mrto4, Ms4a2, Msc, Msh2, Msh3, Msh6, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, Mt1, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch2, Mtcl2, Mtdh, Mterf3, Mtf2, Mtm1, Mtmr2, Mtmr4, Mtmr9, Mtnr1a, Mtnr1b, Mtor, Mtpap, Mtpn, Mtrnr2l7, Mtss1, Muc1, Muc16, Muc2, Muc21, Muc4, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mutyh, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Myc, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf6, Myh9, Myl2, Mylip, Mynn, Myo16, Myo18a, Myo1f, Myo5a, Myoc, Myocd, Myod1, Myog, Myoz1, Myoz2, Mypop, Myt1, Myt1l, Mzf1, n-TIaat17, n-TRtct5, N4bp1, N4bp2l2, N6amt1, Naa10, Naa15, Naa16, Naa35, Naa38, Nab1, Nab2, Nabp1, Nabp2, Naca, Nacc1, Nacc2, Nae1, Naf1, Naif1, Naip1, Naip2, Naip5, Naip6, Naip7, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nat8f7, Nav3, Nbas, Nbdy, Nbl1, Nbn, Nbr1, Ncam1, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa2, Ncoa3, Ncoa5, Ncoa7, Ncor1, Ncor2, Ndc80, Ndfip1, Ndfip2, Ndn, Ndnf, Ndrg1, Ndrg2, Ndrg4, Ndufa13, Ndufaf2, Ndufaf4, Ndufc2, Ndufs3, Necab2, Nedd4, Nedd4l, Nedd9, Nefl, Neil1, Nek1, Nek11, Nek2, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Neo1, Nepn, Nepro, Nes, Neu3, Neu4, Neurl1a, Neurod1, Neurod2, Neurog3, Nexmif, Nf1, Nf2, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfx1, Ngb, Ngdn, Ngef, Ngf, Ngfr, Nherf1, Nherf2, Nherf4, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nisch, Nkap, Nkd1, Nkd2, Nkiras1, Nkiras2, Nkrf, Nkx2-1, Nkx2-2, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn3, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp3, Nlrp6, Nlrx1, Nmb, Nmbr, Nme1, Nme2, Nme5, Nme6, Nmi, Nmnat1, Nmnat2, Nmrk2, Nnt, Noc2l, Noct, Nod2, Nodal, Nog, Nol3, Nolc1, Nono, Nop53, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Notum, Nova1, Nova2, Nox1, Nox4, Npas1, Npat, Npc1, Npff, Nphp3, Nphp4, Nploc4, Npm1, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Npsr1, Nptn, Npvf, Npy1r, Npy2r, Npy5r, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr6a1, Nrarp, Nrbp2, Nrdc, Nrde2, Nrg1, Nrg3, Nrip1, Nrip2, Nrk, Nron, Nrp1, Nrros, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsfl1c, Nsmce3, Nsun2, Ntf3, Ntf5, Ntm, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nuak2, Nubp1, Nucb2, Nudt12, Nudt16, Nudt16l1, Nudt16l2, Nudt6, Nuf2, Nuggc, Numb, Nup153, Nup155, Nup62, Nupr1, Nupr2, Nutf2, Nutf2-ps1, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Oaz1, Oaz2, Oaz3, Obox4, Obp2a, Obscn, Ocln, Odf2l, Ofd1, Oga, Ogg1, Ogn, Ogt, Olfm1, Olfm4, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Oog1, Oog2, Oog3, Opa1, Ophn1, Opn3, Oprd1, Oprk1, Oprl1, Oprm1, Optn, Orc1, Ormdl1, Ormdl2, Ormdl3, Os9, Osbpl8, Osgin1, Osgin2, Osm, Osr1, Osr2, Ostn, Otop1, Otp, Otub1, Otud3, Otud4, Otud5, Otud6b, Otud7b, Ovgp1, Ovol1, Ovol2, Oxr1, Oxsr1, P2rx7, P2ry1, P2ry12, P3h1, P3h2, P3h3, Pa2g4, Pabir1, Pabpc1, Pabpc4, Pabpn1l, Pacsin1, Pacsin2, Pacsin3, Padi2, Paf1, Pafah1b1, Pafah2, Pag1, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak2, Pak4, Pak5, Palb2, Palm, Palm3, Pam16, Pan2, Pan3, Paqr3, Pard3, Pard6a, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Parpbp, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax2, Pax3, Pax4, Pax5, Pax6, Pax8, Pax9, Pbk, Pbld1, Pbld2, Pbp2, Pbrm1, Pbx1, Pbxip1, Pcbp2, Pcbp3, Pcbp4, Pcdh17, Pcdhgc3, Pcdhgc4, Pcdhgc5, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pcm1, Pcmt1, Pcna, Pcnt, Pcp4, Pcsk9, Pctp, Pcx, Pdcd1, Pdcd10, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcl, Pdcl3, Pde10a, Pde11a, Pde12, Pde1c, Pde2a, Pde3a, Pde3b, Pde4c, Pde4d, Pde5a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfra, Pdgfrb, Pdia6, Pdik1l, Pdk4, Pdpk1, Pdpn, Pds5a, Pds5b, Pdx1, Pdxk, Pea15a, Pea15b-ps, Pebp1, Pecam1, Peg10, Peg3, Peli1, Peli3, Pelo, Pemt, Penk, Pepd, Per1, Per2, Per3, Pex14, Pex2, Pex5, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkl, Pfn1, Pfn2, Pgam5, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Pgrmc1, Phactr4, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf12, Phf14, Phf19, Phf2, Phf20l1, Phf21a, Phf23, Phf6, Phf8, Phip, Phlda3, Phldb2, Phlpp1, Phox2b, Phpt1, Pi16, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pif1, Pik3ap1, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pilrb1, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pinc, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p2, Pip5kl1, Pira1, Pira6, Pirb, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd2, Pkdcc, Pkhd1, Pkia, Pkib, Pkig, Pkmyt1, Pkn1, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g2a, Pla2g2d, Pla2g2f, Pla2g3, Pla2g5, Pla2g6, Plaa, Plaat3, Plac8, Plag1, Plat, Plau, Plaur, Plcb1, Plcb2, Plcb3, Plcb4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Pld2, Pld6, Plec, Plek, Plekha1, Plekhh2, Plekhn1, Plet1, Plg, Plin5, Plk1, Plk2, Plk3, Plk5, Pln, Plpp3, Plpp7, Plscr1, Plxna3, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmch, Pmepa1, Pml, Pmp22, Pnkd, Pnldc1, Pnp, Pnpla2, Pnpt1, Pnrc1, Pnrc2, Podn, Podxl, Poldip2, Pole3, Polq, Polr1a, Polr2g, Pomc, Pon3, Por, Postn, Pot1a, Pot1b, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou5f1, Pou6f1, Pp2d1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef2, Ppfia1, Pphln1, Ppia, Ppid, Ppif, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppp1r10, Ppp1r11, Ppp1r13b, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r3b, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r3a, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4c, Ppp5c, Ppp6c, Ppt1, Prag1, Pramel1, Pramel7, Prap1, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx4, Prdx5, Prelid1, Prex1, Prex2, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkdc, Prkg1, Prkn, Prkra, Prkrip1, Prl, Prl2c2, Prl7d1, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prnp, Proc, Prok2, Prokr1, Prom2, Prop1, Prox1, Prpf18, Prpf19, Prpf4b, Prr5, Prr5l, Prrt1, Prrt2, Prrx1, Prtg, Prtn3, Psca, Psen1, Psen2, Psmc5, Psmd10, Psmd9, Psme3, Psme3ip1, Psmf1, Psmg2, Pspc1, Psrc1, Ptbp1, Ptbp2, Ptbp3, Ptch1, Ptch2, Ptcra, Pten, Ptgdr2, Ptgds, Ptger3, Ptger4, Ptges, Ptgfr, Ptgir, Ptgis, Ptgr1, Ptgr3, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptma, Ptms, Ptn, Ptpmt1, Ptpn1, Ptpn11, Ptpn13, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn6, Ptpn9, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh2, Pttg1, Pttg1ip, Ptx3, Pum1, Pum2, Pura, Purb, Pus10, Pus7, Pvrig, Pwp1, Pycard, Pycr1, Pym1, Qars1, Qki, Qrich2, Qsox1, Rab11fip1, Rab11fip3, Rab11fip5, Rab23, Rab29, Rab33b, Rab3ip, Rab7, Rab7b, Rabgef1, Rac1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad50, Rad51, Rad9a, Rad9b, Radx, Raf1, Rag1, Rag2, Ralgapa1, Raly, Ramp2, Ranbp3l, Ranbp9, Rangap1, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rara, Rarb, Rarg, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd1, Rasd2, Rasip1, Rasl11b, Rassf2, Rassf5, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbbp8, Rbck1, Rbfox2, Rbl1, Rbl2, Rbm10, Rbm14, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm42, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rbms3, Rbmxl1, Rbp4, Rbpj, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcc2, Rcor1, Rcor2, Rcor3, Rd3, Rdx, Reck, Recql4, Recql5, Reg1, Reg3a, Reg3b, Reg3g, Rel, Rela, Relb, Rem1, Rere, Rerg, Resf1, Rest, Retreg1, Rfc1, Rffl, Rflna, Rflnb, Rfng, Rfwd3, Rfx3, Rfx4, Rfx5, Rgcc, Rgl2, Rgma, Rgn, Rgp1, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhno1, Rhoa, Rhob, Rhoh, Rhoq, Rhox2a, Rhox3a, Rhox5, Rhpn1, Rhpn2, Rian, Ric1, Rictor, Rida, Rif1, Rilp, Rin3, Ring1, Rint1, Riok3, Riox1, Riox2, Ripk1, Ripor1, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rlf, Rlim, Rln1, Rmi2, Rnaseh2b, Rnasel, Rnd1, Rnf10, Rnf113a1, Rnf113a2, Rnf115, Rnf125, Rnf126, Rnf128, Rnf139, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf167, Rnf168, Rnf169, Rnf170, Rnf2, Rnf20, Rnf213, Rnf31, Rnf34, Rnf4, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnps1, Rnu12, Robo1, Robo4, Rock1, Rock2, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rpa2, Rpgrip1l, Rph3al, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl23, Rpl24, Rpl3l, Rpl5, Rps13, Rps14, Rps19, Rps23rg1, Rps26, Rps27l, Rps3, Rps3a1, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rptor, Rrad, Rraga, Rragb, Rragc, Rragd, Rras, Rreb1, Rrm2b, Rrn3, Rrp8, Rsad2, Rsc1a1, Rsf1, Rsl1, Rtca, Rtel1, Rtf1, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4r, Rtn4rl1, Rtn4rl2, Rtraf, Rubcn, Rufy3, Runx1, Runx1t1, Runx2, Runx3, Ruvbl2, Rxfp2, Rxra, Rybp, Rybp-ps, Ryk, Ryr1, Ryr2, Ryr3, S100a1, S100b, S1pr1, S1pr2, S1pr3, S2bpcox16, Sac3d1, Sacs, Sag, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samhd1, Samsn1, Samtor, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30l, Sapcd2, Sar1a, Sar1b, Sarm1, Sarnp, Sars1, Satb1, Satb2, Sav1, Sbno2, Sc5d, Scaf4, Scaf8, Scai, Scamp5, Scfd1, Scg2, Scgb1a1, Scin, Scly, Scmh1, Scml2, Scml4, Sco1, Scrib, Scrt1, Scrt2, Sct, Scx, Scyl2, Sdc4, Sdcbp, Sde2, Sdhaf2, Sdr16c5, Sec14l1, Sec22b, Secisbp2, Selenon, Selenos, Sema3a, Sema3e, Sema3f, Sema3g, Sema4d, Sema4f, Sema5a, Sema6a, Sema6c, Sema6d, Senp1, Senp2, Senp3, Septin4, Serbp1, Sergef, Serpina12, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Sestd1, Set, Setd5, Setdb1, Setdb2, Setmar, Sf1, Sf3b3, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgf29, Sgk1, Sgk3, Sgms1os1, Sgta, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh3bp1, Sh3bp4, Sh3bp5, Sh3gl2, Sh3gl3, Sh3glb1, Sh3rf1, Sh3rf2, Shank1, Shank2, Shank3, Shb, Shc1, Shfl, Shh, Shisa2, Shisa3, Shisa6, Shld1, Shld2, Shld3, Shmt1, Shoc2, Shox2, Shroom2, Siah2, Siah3, Sigirr, Siglec1, Siglece, Siglecg, Sik1, Sik2, Sike1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Six5, Ska1, Ska3, Skap2, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Sla2, Slamf1, Slamf8, Slc11a1, Slc16a2, Slc1a1, Slc22a13, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a12, Slc25a27, Slc25a31, Slc25a4, Slc25a5, Slc26a5, Slc27a1, Slc27a4, Slc2a10, Slc2a3, Slc30a1, Slc35c1, Slc35c2, Slc35f6, Slc37a4, Slc39a10, Slc39a8, Slc40a1, Slc43a1, Slc43a2, Slc46a2, Slc4a1, Slc4a2, Slc6a1, Slc6a4, Slc6a9, Slc7a10, Slc7a11, Slc7a5, Slc8a1, Slc8a3, Slc8b1, Slc9a1, Slfn1, Slfn14, Slfn2, Slfn3, Slirp, Slit1, Slit2, Slit3, Slmap, Sln, Slurp1, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smim30, Smo, Smpd1, Smpd3, Smpdl3a, Smpdl3b, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5