GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Snai1, Snai2, Snai3, Snapin, Snca, Sncb, Snd1, Snip1, Snph, Snta1, Snw1, Snx1, Snx12, Snx13, Snx25, Snx3, Snx33, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Son, Sorbs3, Sorcs2, Sorcs3, Sorl1, Sort1, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp100, Sp2, Sp3, Sp5, Spaar, Spaca7, Spag11a, Spag9, Sparc, Spart, Spc24, Spc25, Spdef, Spdl1, Specc1l, Spef1, Spen, Sphk1, Sphk2, Spi1, Spin1, Spin4, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spink7, Spinkl, Spint1, Spint2, Spn, Spocd1, Spock1, Spock3, Spon1, Spop, Spopl, Spout1, Spp1, Spred1, Spred2, Spred3, Spry1, Spry2, Spry3, Spry4, Spsb3, Spta1, Sptan1, Sptb, Sptbn1, Spty2d1, Sqstm1, Sra1, Src, Srcin1, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srp9, Srpx, Srrt, Srsf1, Srsf10, Srsf3, Srsf4, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ssb, Ssc5d, Ssh1, Ssh2, Ssh3, Sstr4, St13, St18, St3gal1, St6gal1, St7l, Stambp, Stap1, Star, Stard13, Stat1, Stat2, Stat3, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stk11, Stk24, Stk26, Stk3, Stk33, Stk35, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stn1, Stox1, Stradb, Strap, Strip1, Strm, Strn, Strn3, Strn4, Stub1, Stx1b, Stxbp1, Stxbp3, Stxbp5l, Styx, Styx-ps, Styxl1, Styxl2, Sub1, Suds3, Sufu, Sulf1, Sulf2, Sult2b1, Sumf2, Sumo1, Sumo2, Supt4a, Supt4b, Supt5, Supv3l1, Susd2, Suv39h1, Suv39h2, Suz12, Svbp, Svil, Svip, Swap70, Sycp2, Sycp2l, Syf2, Syncrip, Syngap1, Synj2bp, Syt11, Syt4, Sytl4, Syvn1, Szt2, T, Tacr2, Tacstd2, Tada3, Taf15, Taf3, Taf6, Taf7, Taf9, Taf9b, Tafa3, Tafa5, Tagln3, Tal1, Tank, Taok1, Taok2, Taok3, Tap1, Tap2, Tarbp2, Tardbp, Tarm1, Tasor, Tasor2, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d14, Tbc1d24, Tbc1d30, Tbc1d4, Tbc1d7, Tbcd, Tbk1, Tbl1x, Tbl1xr1, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx15, Tbx18, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx5, Tbx6, Tbxa2r, Tcaf1, Tceal7, Tcerg1, Tcf15, Tcf21, Tcf23, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tchp, Tcim, Tcl1, Tcp10a, Tcp10b, Tcp10c, Tcp11, Tcta, Tdg, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tek, Ten1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terf1, Terf2, Terf2ip, Tert, Tes, Tesc, Tescl, Tesk1, Tesl1, Tesl2, Tet1, Tex11, Tex14, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfec, Tff1, Tff2, Tfip11, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Thap1, Thap11, Thap7, Thbs1, Them4, Thoc2, Thoc5, Thra, Thrap3, Thrb, Thy1, Tia1, Tial1, Ticam2, Ticrr, Tie1, Tigar, Tigit, Timeless, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tkfc, Tlcd3b, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk2, Tlr2, Tlr4, Tlr6, Tlr8, Tlr9, Tlx2, Tlx3, Tm4sf20, Tm7sf3, Tmbim1, Tmbim4, Tmbim6, Tmc8, Tmed10, Tmed2, Tmeff2, Tmem109, Tmem119, Tmem127, Tmem131l, Tmem132a, Tmem132c, Tmem14a, Tmem161a, Tmem170b, Tmem176a, Tmem176b, Tmem178, Tmem182, Tmem196, Tmem215, Tmem225, Tmem38a, Tmem38b, Tmem39a, Tmem53, Tmem59, Tmem64, Tmem67, Tmem88, Tmem88b, Tmem98, Tmf1, Tmigd1, Tmigd3, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss6, Tmsb15b2, Tmsb15l, Tmsb4x, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfaip8l2, Tnfrsf11b, Tnfrsf13b, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfrsf9, Tnfsf11, Tnfsf18, Tnfsf4, Tnip1, Tnip2, Tnip3, Tnk1, Tnks, Tnks2, Tnmd, Tnn, Tnp1, Tnpo2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tns3, Tob1, Tob2, Togaram2, Tom1l1, Tom1l2, Tomm70a, Topbp1, Tox3, Tpbg, Tpbgl, Tpcn2, Tpm1, Tppp, Tpr, Tpra1, Tprg1l, Tpt1, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf3ip2, Traf5, Traf6, Traf7, Traip, Trak2, Trap1, Trat1, Trdmt1, Trdn, Trem2, Treml1, Trerf1, Trex1, Trh, Triap1, Trib1, Trib2, Trib3, Trim11, Trim15, Trim21, Trim24, Trim27, Trim28, Trim29, Trim30a, Trim31, Trim32, Trim33, Trim35, Trim37, Trim39, Trim40, Trim44, Trim46, Trim54, Trim59, Trim6, Trim60, Trim62, Trim63, Trim66, Trim67, Trim71, Trim72, Trim9, Trio, Trip10, Trip12, Trip13, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53i13, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc1, Trpc5, Trpc6, Trpm2, Trpm4, Trps1, Trpv1, Trpv2, Trpv4, Trrap, Trub1, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsg101, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan15, Tspan32, Tspan6, Tspo, Tspyl2, Ttbk1, Ttbk2, Ttc3, Ttc36, Ttc39b, Ttc39d, Ttc5, Ttf1, Tti1, Ttk, Ttll12, Ttpa, Tubb4a, Tulp3, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txn1, Txndc12, Txnip, Tyms, Tyro3, Tyrobp, U2af2, Uaca, Uba3, Ubac2, Ubash3a, Ubash3b, Ube2b, Ube2d1, Ube2g2, Ube2i, Ube2j1, Ube2n, Ube2v2, Ube2w, Ube2z, Ube3a, Ubqln1, Ubqln2, Ubqln4, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubxn1, Ubxn2a, Ubxn2b, Uchl1, Uchl5, Ucma, Ucn, Ucn2, Ucp2, Ufd1, Ufl1, Ufm1, Ufsp2, Uhrf1, Uhrf2, Uimc1, Ulk1, Ulk2, Ulk3, Unc119, Unc5b, Ung, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uri1, Usf3, Ush2a, Usp10, Usp14, Usp15, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp25, Usp26, Usp28, Usp3, Usp30, Usp36, Usp38, Usp4, Usp44, Usp47, Usp49, Usp5, Usp7, Usp8, Usp9x, Uts2, Uty, Uxt, Vamp3, Vamp8, Vash1, Vasn, Vat1, Vax1, Vax2, Vbp1, Vcp, Vdac1, Vdac2, Vdr, Vegfa, Vegfb, Vegfc, Veph1, Vgll4, Vhl, Vil1, Vill, Vim, Vip, Vipr2, Vpreb3, Vps11, Vps13a, Vps13c, Vps18, Vps25, Vps28, Vps35, Vps4a, Vps4b, Vps54, Vrk3, Vsig4, Vsir, Vsnl1, Vstm2l, Vsx2, Vtcn1, Vtn, Vwc2, Vwc2l, Wac, Wapl, Wars1, Was, Wasf2, Washc1, Wasl, Wdhd1, Wdr13, Wdr35, Wdr41, Wdr44, Wdr47, Wdr5, Wdr54, Wdr6, Wdr73, Wdr76, Wdr77, Wdr82, Wdr91, Wdtc1, Wee1, Wee2, Wfdc1, Wfdc6a, Wfdc6b, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10b, Wnt11, Wnt16, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt7a, Wnt7b, Wnt8b, Wnt9a, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xist, Xpc, Xpnpep1, Xpo1, Xpo5, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Xylt1, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yju2, Ylpm1, Yme1l1, Yod1, Ypel4, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Zar1, Zar1l, Zbed3, Zbed6, Zbtb1, Zbtb10, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb24, Zbtb25, Zbtb26, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb42, Zbtb45, Zbtb46, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zcchc17, Zcchc7, Zdhhc12, Zdhhc18, Zdhhc7, Zeb1, Zeb2, Zfand6, Zfas1, Zfhx3, Zfp1006, Zfp111, Zfp12, Zfp125, Zfp128, Zfp13, Zfp131, Zfp148, Zfp174, Zfp175, Zfp202, Zfp207, Zfp217, Zfp219, Zfp239, Zfp24, Zfp263, Zfp281, Zfp296, Zfp3, Zfp318, Zfp35, Zfp354a, Zfp354b, Zfp354c, Zfp36, Zfp365, Zfp366, Zfp36l1, Zfp36l2, Zfp36l3, Zfp382, Zfp385a, Zfp386, Zfp397, Zfp410, Zfp418, Zfp423, Zfp438, Zfp445, Zfp451, Zfp469, Zfp473, Zfp488, Zfp503, Zfp512b, Zfp536, Zfp541, Zfp568, Zfp57, Zfp592, Zfp598, Zfp608, Zfp616, Zfp639, Zfp653, Zfp655, Zfp658, Zfp668, Zfp683, Zfp692, Zfp703, Zfp706, Zfp715, Zfp735, Zfp746, Zfp748, Zfp750, Zfp777, Zfp809, Zfp819, Zfp827, Zfp830, Zfp869, Zfp90, Zfp932, Zfp958, Zfp973, Zfpm1, Zfpm2, Zfta, Zfy2, Zfyve19, Zfyve28, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic2, Zkscan3, Zmat3, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Znrf3, Znrf4, Zp3, Zpbp2, Zpr1, Zranb3, Zscan10, Zscan4c, Zswim8, Zw10, Zwilch, Zwint
GO:0048519	negative regulation of biological process	5819	137	84.77	1.1e-09	1.0617749999999999e-6	1810024B03Rik, 2210016L21Rik, 2510002D24Rik, 2610042L04Rik, 4930503L19Rik, 4930550C14Rik, 5730507C01Rik, A1cf, A2m, A430033K04Rik, A4gnt, Aamdc, Aars1, Aars2, Aatf, Abat, Abca12, Abca2, Abca5, Abca7, Abcb1a, Abcb7, Abcc2, Abcc8, Abcc9, Abcd1, Abcd2, Abcg1, Abcg2, Abcg5, Abcg8, Abhd17a, Abhd17b, Abhd17c, Abhd2, Abhd5, Abhd6, Abi3, Abl1, Abl2, Abr, Abraxas1, Abraxas2, Acaa2, Acacb, Acadl, Acadvl, Acan, Acd, Ace, Ace2, Acer2, Acin1, Ackr3, Acmsd, Acod1, Acot1, Acot11, Acot13, Acot8, Acp4, Acp5, Acsl4, Actb, Actc1, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr3, Actr6, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2b, Acvrl1, Ada, Adam10, Adam15, Adam17, Adam24, Adam8, Adamts1, Adamts12, Adamts18, Adamts20, Adamts5, Adamts7, Adamts9, Adamtsl2, Adar, Adarb1, Adck1, Adcy10, Adcy6, Adcy7, Adcy8, Adcyap1, Adcyap1r1, Add1, Add2, Add3, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgrf5, Adgrg1, Adgrg3, Adgrv1, Adipoq, Adipor1, Adipor2, Adm, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adprs, Adra1a, Adra1b, Adra1d, Adra2a, Adra2c, Adrb1, Adrb2, Adrb3, Adtrp, Aebp1, Aebp2, Afdn, Aff2, Agap2, Agbl4, Ager, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Ahi1, Ahr, Ahrr, Ahsg, Aicda, Aida, Aif1, Aifm2, Aim2, Aimp1, Aimp2, Aipl1, Airn, Ajap1, Ajuba, Akain1, Akap1, Akap5, Akap6, Akap8, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Akt3, Alad, Alb, Aldh1a1, Aldh1a2, Aldh2, Aldob, Alg13, Alk, Alkbh1, Alkbh3, Alkbh5, Alms1, Alox12, Alox15, Alox5, Alox8, Alpk2, Alx1, Ambra1, Amdhd2, Amer1, Amer2, Amfr, Amh, Amigo2, Amigo3, Amot, Amotl2, Anapc15, Anapc15-ps, Anapc2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl4, Angptl7, Ank2, Ank3, Ankle1, Ankle2, Ankrd1, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd17, Ankrd2, Ankrd26, Ankrd27, Ankrd6, Anks1, Anp32b, Antxr1, Anxa1, Anxa2, Anxa4, Anxa5, Anxa6, Anxa7, Anxa8, Aoah, Ap1ar, Ap2a1, Ap2m1, Apbb1, Apbb2, Apbb3, Apc, Apc2, Apcdd1, Apcs, Apela, Apex1, Aph1b, Aph1c, Api5, Apip, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apoa4, Apobec1, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, Apom, App, Appl1, Appl2, Aqp1, Aqp11, Aqp4, Ar, Araf, Arap1, Arb2a, Arc, Areg, Arel1, Arf1, Arf4, Arf6, Arfgef1, Arfip1, Arg1, Arg2, Arhgap1, Arhgap10, Arhgap12, Arhgap17, Arhgap22, Arhgap24, Arhgap25, Arhgap28, Arhgap29, Arhgap33os, Arhgap35, Arhgap4, Arhgap42, Arhgap44, Arhgap45, Arhgap6, Arhgap8, Arhgdia, Arhgdib, Arhgef15, Arhgef18, Arhgef2, Arhgef7, Arid1a, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Ark2n, Arl2, Arl6ip1, Arl6ip5, Arln, Armc10, Arnt, Arnt2, Arpc2, Arpin, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arx, Asah2, Asap1, Asb15, Asb3, Ascl1, Ascl2, Ascl3, Ascl5, Ash1l, Asic1, Asic2, Asmt, Asns, Asph, Aspm, Aspn, Ass1, Astl, Astn2, Asxl1, Asxl2, Asxl3, Asz1, Atad1, Atad3a, Atad5, Atcay, Atf2, Atf3, Atf4, Atf5, Atf6b, Atf7, Atf7ip, Atg101, Atg12, Atg13, Atg14, Atg3, Atg5, Atg7, Atg9a, Atm, Atn1, Atoh1, Atoh8, Atox1, Atp1a1, Atp1a2, Atp1b2, Atp2a1, Atp2a2, Atp2b1, Atp2b4, Atp5f1a, Atp5f1b, Atp5if1, Atp5pf, Atp6v0c, Atp7a, Atp8b1, Atp9a, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn2, Atxn3, Atxn7, Aunip, Aurka, Aurkb, Aven, Avil, Avp, Avpr1a, Avpr2, Axin1, Axin2, Axl, AY074887, Azi2, Azin1, Azin2, B2m, B4galnt2, B4galt1, B4galt7, Babam1, Babam2, Bace1, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag3, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barx1, Barx2, Basp1, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbc3, Bbof1, Bbs10, Bbs12, Bbs2, Bbs4, Bc1, Bcar1, Bcdin3d, Bche, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2l1, Bcl2l10, Bcl2l12, Bcl2l2, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9l, Bclaf1, Bcor, Bcorl1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Bend3, Bend5, Bend6, Best3, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bglap, Bglap2, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicd1, Bicra, Bicral, Bid, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blm, Blvrb, Bmal1, Bmerb1, Bmf, Bmi1, Bmp10, Bmp2, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnip3, Bnip3l, Bnip3l-ps, Bnipl, Bok, Boll, Bpi, Bpifa1, Bpifa5, Bpifb1, Bptf, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brd7, Brd9, Brf1, Brinp1, Brinp2, Brinp3, Brip1, Brms1, Brms1l, Brsk1, Brsk2, Bscl2, Bst2, Btaf1, Btbd18, Btc, Btf3, Btg1, Btg2, Btg3, Btg4, Btk, Btla, Btn2a2, Btnl2, Btrc, Bub1, Bub1b, Bub3, C1d, C1qbp, C1qc, C1ql4, C1qtnf1, C1qtnf12, C1qtnf3, C4bp, C5ar1, C5ar2, C9orf72, Cabin1, Cabp1, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacnb3, Cacnb4, Cacng7, Cactin, Cadm1, Cadm4, Calca, Calcr, Calcrl, Calm1, Calm2, Calm3, Calr, Camk1d, Camk2b, Camk2d, Caml, Camsap1, Camsap2, Camsap3, Capg, Capn1, Capn3, Caprin1, Caprin2, Capza1, Capza1b, Capza2, Capza3, Capzb, Card10, Card14, Carhsp1, Carlr, Carm1, Carmil1, Carmil2, Cartpt, Casc3, Cask, Casp2, Casp3, Casp8, Casp8ap2, Casq1, Casq2, Cast, Castor1, Castor2, Casz1, Cat, Cav1, Cav2, Cav3, Cavin3, Cbarp, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbln1, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc125, Ccdc22, Ccdc3, Ccdc85b, Ccdc88c, Cck, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl25, Ccl28, Ccl3, Ccl5, Ccl9, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccnf, Ccng1, Ccnk, Ccp110, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cd109, Cd160, Cd19, Cd200, Cd200l1, Cd200l2, Cd200r1, Cd22, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300lf, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd59b, Cd63, Cd68, Cd69, Cd74, Cd80, Cd83, Cd84, Cd86, Cd9, Cd96, Cda, Cdc14b, Cdc20, Cdc34, Cdc34b, Cdc42, Cdc42se1, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc73, Cdca8, Cdh1, Cdh11, Cdh13, Cdh2, Cdh3, Cdh5, Cdhr2, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap2, Cdk3, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk8, Cdk9, Cdkl3, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2c, Cdkn2d, Cdsn, Cdt1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cela1, Celf1, Celf2, Celf4, Cemip, Cenatac, Cend1, Cenpe, Cenpf, Cenpv, Cep192, Cep43, Cep63, Cep78, Cep85, Cep97, Cer1, Cerkl, Cers1, Cers2, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfdp1, Cfl1, Cflar, Cftr, Cga, Cgas, Cggbp1, Cgnl1, Cgref1, Cgrrf1, Ch25h, Chac1, Chad, Chadl, Chaserr, Chd3, Chd4, Chd5, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chid1, Chl1, Chlsn, Chmp1a, Chmp2a, Chmp4c, Chmp6, Chordc1, Chp1, Chrd, Chrdl1, Chrdl2, Chrm3, Chrna10, Chrna7, Chrna9, Chrnb2, Chst11, Chsy1, Chtf18, Ciapin1, Ciart, Cib1, Cic, Cidea, Cidec, Ciita, Cilp, Cipc, Cir1, Cirbp, Cish, Cit, Cited1, Cited2, Ckap2, Ckmt1, Clasp1, Clasp2, Clcf1, Cldn18, Cldn19, Cldn3, Cldn5, Cldn7, Clec12a, Clec12b, Clec16a, Clec2d, Clec2g, Clec2i, Clec4a2, Clec4a3, Clec4a4, Clec4b1, Clec4g, Clec5a, Clic4, Clip3, Clk2, Clmn, Cln3, Cln8, Clnk, Clock, Clp1, Clspn, Clstn3, Cltc, Clu, Cmklr1, Cmtm2a, Cmtm5, Cmya5, Cnbp, Cnih2, Cnksr3, Cnmd, Cnn1, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cnr1, Cnr2, Cntf, Cntfr, Cntn2, Cntn4, Cntnap2, Coa8, Col1a1, Col2a1, Col3a1, Col4a2, Col4a3, Col5a1, Col5a2, Commd1, Commd7, Comp, Comt, Cops2, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Cox11, Cpb2, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cpne1, Cptp, Cr1l, Cr2, Cracd, Crb2, Crbn, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crebzf, Crem, Crh, Crhbp, Crhr1, Crhr2, Crim1, Cripto, Crk, Crkl, Crlf1, Crlf3, Crmp1, Crp, Crtam, Crtap, Crtc1, Crtc3, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1r, Csf2, Csk, Csnk1a1, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrp3, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Cthrc1, Ctif, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnd1, Ctns, Ctr9, Cts7, Ctsa, Ctsc, Ctsg, Ctsh, Ctsk, Ctsl, Ctsz, Cttn, Cttnbp2nl, Cuedc2, Cul3, Cul4a, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxadr, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl17, Cxcl9, Cxcr2, Cxcr3, Cxxc4, Cxxc5, Cyba, Cyfip1, Cygb, Cyld, Cyp19a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j6, Cyp51, Cyp7a1, Cyp7b1, Cyren, Cyrib, Cys1, Cysltr2, Cyth2, D130043K22Rik, D1Pas1, D7Ertd443e, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dact1, Dact2, Dact3, Dad1, Dag1, Dand5, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazl, Dbi, Dbn1, Dbndd2, Dcaf1, Dcaf5, Dcbld2, Dclk1, Dclk2, Dclk3, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcst1, Dcstamp, Dcun1d3, Ddah1, Ddb1, Ddias, Ddit3, Ddit4, Ddit4l, Ddr1, Ddr2, Ddrgk1, Ddx17, Ddx20, Ddx3x, Ddx3y, Ddx4, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Defb21, Dennd5a, Depdc1a, Depdc5, Deptor, Derl2, Derl3, Dffa, Dffb, Dgat2, Dgcr8, Dgkd, Dgkg, Dgki, Dgkq, Dgkz, Dguok, Dhcr24, Dhrs2, Dhrs3, Dhrs7b, Dhrs7c, Dhx34, Dhx36, Dhx58, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Dip2a, Dip2b, Dipk2a, Dis3, Dis3l, Dis3l2, Disp3, Dixdc1, Dkc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlec1, Dleu2, 