GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Dlg1, Dlg4, Dlg5, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx4, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmtn, Dna2, Dnai3, Dnaja1, Dnaja3, Dnaja4, Dnajb1, Dnajb11, Dnajb2, Dnajb4, Dnajb5, Dnajb6, Dnajb8, Dnajb9, Dnajc10, Dnajc15, Dnajc17, Dnajc2, Dnajc3, Dnajc5, Dnd1, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock4, Dock5, Dock7, Dock8, Dok1, Dok2, Donson, Dot1l, Dpep1, Dpf2, Dph3, Dpp4, Dpp8, Dpp9, Dpt, Dpysl3, Dpysl5, Dr1, Drap1, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Drosha, Dsc1, Dscam, Dscaml1, Dsg3, Dspp, Dstyk, Dtl, Dtnbp1, Dtx1, Dtx3l, Dtx4, Dubr, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dxo, Dync1i2, Dync1li1, Dynll1, Dynlt1b, Dyrk1a, Dyrk2, Dyrk3, Dysf, E130311K13Rik, E2f1, E2f2, E2f3, E2f6, E2f7, E2f8, E4f1, Eaf2, Eapp, Ecm1, Ecrg4, Ecscr, Edc3, Edc4, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1e1, Eef2k, Efemp1, Efemp2, Efna1, Efna3, Efna5, Efnb2, Efnb3, Egf, Egfl7, Egfr, Egln1, Egr1, Egr3, Ehmt1, Ehmt2, Ei24, Eid1, Eid2, Eid2b, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif3a, Eif3e, Eif3h, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif5a, Eif6, Elane, Elapor2, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk3, Elk4, Ell3, Elob, Eloc, Emd, Eme1, Eme2, Emilin1, Emilin2, Eml2, Eml4, En1, En2, Enc1, Endog, Endou, Eng, Eno1, Eno1b, Enpp1, Enpp2, Enpp3, Enpp7, Entpd1, Entrep1, Eny2, Eomes, Ep300, Epas1, Epb41l5, Epc1, Epcam, Epha1, Epha2, Epha3, Epha4, Epha5, Epha7, Ephb1, Ephb2, Epm2a, Epn1, Epn2, Epo, Epor, Eppin, Eppk1, Eprs1, Eps8, Epx, Erbb2, Erbb3, Erbb4, Erbin, Ercc1, Ercc4, Ercc5, Ercc6, Erdr1x, Ereg, Erfe, Eri1, Erlec1, Erlin1, Erlin2, Erln, Ern1, Ern2, Ero1a, Erp29, Errfi1, Esp22, Espn, Esr1, Esr2, Esrra, Esrrb, Esx1, Etaa1, Etf1, Etfbkmt, Ets1, Ets2, Etv3, Etv4, Etv6, Evi2b, Evi5l, Evl, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F11, F11r, F12, F2, F2r, F2rl1, F2rl3, F8a, Fabp1, Fabp4, Fabp5, Fabp7, Fadd, Faim, Faim2, Faiml, Fam107a, Fam111a, Fam220a, Fam3a, Fam3d, Fam76b, Fam89b, Fancb, Fancd2, Fank1, Fap, Fas, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fat3, Fate1, Fbh1, Fbln1, Fbln5, Fbn1, Fbn2, Fbp1, Fbxl2, Fbxo11, Fbxo2, Fbxo24, Fbxo31, Fbxo32, Fbxo4, Fbxo43, Fbxo5, Fbxo7, Fbxw11, Fbxw7, Fcer1g, Fcgr2b, Fcmr, Fcor, Fcrl5, Fcrlb, Fem1a, Fem1al, Fem1b, Fer, Ferd3l, Fermt1, Fermt2, Fetub, Fez1, Fez2, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf13, Fgf15, Fgf2, Fgf20, Fgf21, Fgf23, Fgf3, Fgf4, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgl1, Fgl2, Fgr, Fhit, Fhl1, Fhl2, Fhod3, Fig4, Fignl1, Fignl2, Fis1, Fkbp1a, Fkbp1b, Fkbp4, Fkbp6, Fkbp8, Fktn, Flcn, Flii, Flna, Flot2, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmr1, Fn1, Fndc3b, Fndc4, Fnip1, Fnip2, Fnta, Fntb, Focad, Fosl1, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxj1, Foxj2, Foxk1, Foxk2, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frk, Frmd4a, Frmd5, Frmd7, Frmd8, Frs2, Fry, Frzb, Fscb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fth1, Fto, Ftx, Fuom, Furin, Fus, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fyn, Fzd1, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd9, Fzr1, G2e3, G3bp1, G6pd2, G6pdx, Gabarapl2, Gabbr1, Gabpa, Gadd45a, Gadd45b, Gadd45g, Gak, Gal, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Gas1, Gas2l1, Gas2l2, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gba1, Gbe1, Gbp4, Gbp7, Gcg, Gch1, Gchfr, Gck, Gckr, Gclc, Gclm, Gcm2, Gcnt2, Gcsam, Gdf1, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf9, Gdi1, Gdi2, Gdnf, Gdpd5, Gen1, Gfap, Gfer, Gfi1, Gfpt1, Gfra2, Gfra4, Gfral, Gga3, Ggnbp2, Ggt7, Ghitm, Ghrh, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Gipc1, Gipr, Git1, Gja1, Gja5, Gjb6, Gjc2, Gjd3, Gkn3, Gla, Glce, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glo1, Glp1r, Glra1, Glrp1, Glrx3, Gm17067, Gm266, Gm38999, Gm4275, Gm4924, Gmfb, Gmfg, Gmip, Gmnc, Gmnn, Gmppa, Gna12, Gna13, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaq, Gnas, Gnaz, Gnb1l, Gnb5, Gng4, Gnl3l, Gnrh1, Gnrhr, Golga2, Golph3, Gon4l, Gopc, Gorasp1, Got1, Gp1ba, Gp1bb, Gp5, Gp9, Gpam, Gpat2, Gpatch3, Gpc1, Gpc3, Gpd1l, Gper1, Gpi1, Gpld1, Gpm6b, Gpnmb, Gpr108, Gpr132, Gpr137, Gpr137b, Gpr149, Gpr155, Gpr15lg, Gpr161, Gpr17, Gpr171, Gpr173, Gpr174, Gpr18, Gpr21, Gpr31b, Gpr35, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr68, Gprasp1, Gprc5a, Gps2, Gpsm1, Gpx1, Gpx2, Gpx4, Gramd4, Grb10, Grb14, Grb7, Grem1, Grem2, Gria1, Gria4, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grin1, Grin2a, Grin2b, Grin2c, Grin3a, Grina, Gripap1, Grk1, Grk2, Grk3, Grk4, Grk5, Grk6, Grm2, Grm5, Grm7, Grn, Grp, Gsc, Gsdma3, Gsdme, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gspt2, Gstm7, Gsto1, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtf2i, Gtf2ird1, Gtpbp1, Gtpbp2, Gtpbp4, Gtsf1, Gucy1a1, Gzf1, Gzma, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-Aa, H2-D1, H2-K1, H2-M3, H2-Oa, H2-Ob, H2-T23, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H2bc21, H3c14, H3f3a, H3f3b, Habp4, Hacd3, Hadh, Halr1, Hamp, Hamp2, Hand1, Hand2, Hap1, Hapstr1, Has1, Haspin, Hat1, Havcr2, Hax1, Hba-x, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hc, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcn1, Hcrt, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl3, Heca, Hectd1, Heg1, Helb, Hells, Helt, Helz, Helz2, Henmt1, Herc1, Herc2, Herc4, Herpud1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhatl, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Higd2a, Hinfp, Hint2, Hip1r, Hipk1, Hipk2, Hipk3, Hivep1, Hjv, Hk1, Hk2, Hk3, Hlx, Hmbox1, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcr, Hmgn2, Hmgn5, Hmox1, Hmx1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homer2, Homer3, Hook3, Hopx, Hormad1, Hotair, Hoxa2, Hoxa5, Hoxa7, Hoxa9, Hoxb13, Hoxb3, Hoxb4, Hoxb8, Hoxc10, Hoxc8, Hoxd8, Hoxd9, Hpgd, Hpgds, Hpn, Hr, Hras, Hrc, Hrg, Hrh1, Hrh2, Hrh3, Hs3st5, Hsbp1, Hsbp1l1, Hsd3b2, Hsd3b3, Hsd3b6, Hsf1, Hsf4, Hsf5, Hsh2d, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspd1, Hspg2, Hsph1, Htr1a, Htr1b, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htra1, Htra2, Htra3, Htt, Hus1, Hus1b, Huwe1, Hyal1, Hyal2, Hyal3, Hyou1, Hypk, Iapp, Ibtk, Icam1, Id1, Id2, Id3, Id4, Ide, Idh2, Idi2, Ido1, Idua, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi30, Ifi35, Ifih1, Ifit3, Ifit3b, Ifitm1, Ifitm2, Ifitm3, Ifitm6, Ifitm7, Ifna, Ifna11, Ifnb1, Ifng, Ifngr1, Ifnl3, Ifrd1, Ifrd2, Ift122, Ift172, Ift52, Ift57, Ift74, Ift80, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp5, Ighmbp2, Igsf1, Igtp, Ihh, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf4, Ikzf5, Il10, Il10ra, Il11, Il12a, Il12b, Il13, Il13ra2, Il15, Il15ra, Il17a, Il17d, Il17f, Il17rd, Il18, Il18r1, Il19, Il1a, Il1b, Il1r2, Il1rapl1, Il1rl1, Il1rn, Il2, Il20rb, Il22, Il22ra1, Il22ra2, Il23a, Il23r, Il24, Il27ra, Il2ra, Il2rb, Il3, Il33, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il6, Il6ra, Il6st, Il7, Il7r, Ildr2, Ilf3, Ilk, Ilrun, Impact, Inca1, Incenp, Ing1, Ing2, Ing4, Ing5, Inha, Inhba, Inhbb, Inip, Inpp4b, Inpp5a, Inpp5d, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Ints1, Ints3, Ints7, Ints9, Intu, Invs, Ip6k1, Ip6k2, Ipo7, Iqcb1, Iqgap1, Iqgap3, Iqschfp, Iqsec2, Irag1, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bp2, Irf2bpl, Irf4, Irf6, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx6, Iscu, Isg15, Isg20, Isl1, Isl2, Ism1, Israa, Isx, Isyna1, Itch, Itfg2, Itga1, Itga3, Itga4, Itga5, Itga6, Itga9, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb3, Itgb3bp, Itgb8, Itm2a, Itm2b, Itm2c, Itpkb, Itpr1, Itpr2, Itpr3, Itprip, Itsn1, Ivns1abp, Jade1, Jag1, Jagn1, Jak2, Jak3, Jam2, Jam3, Jarid2, Jazf1, Jdp2, Jmjd6, Jph2, Jph3, Jpx, Jsrp1, Jun, Jund, Jup, Kalrn, Kank1, Kank2, Kank3, Kank4, Kantr, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat8, Katna1, Katnb1, Kcnab1, Kcnb1, Kcnc4, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnh2, Kcnh8, Kcnip3, Kcnj1, Kcnj11, Kcnj6, Kcnk2, Kcnk9, Kcnma1, Kcnn4, Kcnq1, Kcnq1ot1, Kcnq4, Kcnrg, Kctd1, Kctd10, Kctd11, Kctd13, Kctd15, Kctd21, Kctd6, Kdf1, Kdm1a, Kdm2a, Kdm2b, Kdm4a, Kdm5a, Kdm5b, Kdm5c, Kdm6a, Kdm8, Kdr, Keap1, Kel, Khdc3, Khdrbs1, Khsrp, Kics2, Kif14, Kif24, Kif26a, Kif7, Kifap3, Kifc1, Kirrel1, Kirrel2, Kiss1, Kiss1r, Kit, Kitl, Klf10, Klf11, Klf12, Klf13, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf7, Klf8, Klf9, Klhl15, Klhl20, Klhl22, Klhl25, Klhl31, Klhl40, Klk14, Klkb1, Klrb1b, Klrd1, Klre1, Klrk1, Kmt2a, Kmt2b, Kmt2d, Kmt5a, Kng1, Kng2, Knl1, Kntc1, Kpna7, Kptn, Kras, Kremen1, Kremen2, Krit1, Krt1, Krt16, Krt18, Krt4, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lag3, Lama4, Lamb1, Lamp2, Lamp3, Lamtor5, Lancl2, Laptm4b, Laptm5, Larp1, Larp4b, Larp7, Larp7-ps, Lats1, Lats2, Lax1, Lbh, Lbp, Lbr, Lbx1, Lck, Lcmt1, Lcn2, Lcor, Ldb1, Ldb2, Ldc1, Ldlr, Ldlrad4, Lect2, Lef1, Lefty1, Lemd2, Lemd3, Leo1, Lep, Lepr, Leprot, Leprotl1, Letm1, Lfng, Lgals1, Lgals3, Lgals9, Lgmn, Lgr4, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx9, Lif, Lifr, Lig3, Lig4, Lilra5, Lilrb4a, Lilrb4b, Lima1, Limch1, Limd1, Lime1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin28b, Lin37, Lingo1, Litaf, Lmbr1l, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmo1, Lmo2, Lmo3, Lmo4, Lmod1, Lmod2, Lmod3, Lmx1a, Lnpep, Lonp1, Lox, Loxl2, Loxl3, Lpar1, Lpcat1, Lpcat3, Lpin1, Lpl, Lpxn, Lrch1, Lrfn5, Lrif1, Lrig2, Lrp1, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrpap1, Lrpprc, Lrrc14, Lrrc15, Lrrc17, Lrrc32, Lrrfip1, Lrrk1, Lrrk2, Lrrtm1, Lrrtm2, Lrsam1, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Lst1, Lta, Ltbp1, Ltbp3, Ltf, Ltk, Luc7l, Luzp1, Ly6g6e, Lyar, Lyn, Lypd1, Lypd3, Lypla1, Lyplal1, Lztfl1, Lztr1, Lzts1, Lzts2, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madd, Maea, Mael, Maf, Maf1, Mafb, Mafk, Mag, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magi2, Magoh, Magohb, Mak, Malrd1, Malsu1, Maob, Map1a, Map1b, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k10, Map3k12, Map3k20, Map3k3, Map3k7, Map4k4, Map6d1, Mapk1, Mapk10, Mapk11, Mapk12, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapkap1, Mapkapk2, Mapkapk5, Mapkbp1, Mapre1, Mapt, Marchf7, Marchf8, Mark1, Mark3, Marveld3, Mas1, Masp1, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbd4, Mbip, Mbl2, Mbnl3, Mbp, Mbtd1, Mbtps1, Mbtps2, Mc1r, Mc4r, Mcc, Mcidas, Mcl1, Mcoln1, Mcph1, Mcrs1, Mctp1, Mcub, Mdc1, Mdfi, Mdfic, Mdfic2, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Meak7, Mecom, Mecp2, Med1, Med25, Med28, Med31, Mef2a, Mef2c, Mefv, Megf8, Meioc, Meis1, Meis2, Meis3, Meltf, Men1, Meox2, Mepce, Mepe, Mertk, Mesp1, Met, Metrnl, Mettl1, Mettl13, Mettl14, Mettl16, Mettl21c, Mettl3, Mettl4, Mex3d, Mfhas1, Mfn1, Mfn2, Mfsd12, Mfsd2a, Mfsd8, Mgarp, Mgat3, Mgat4d, Mgll, Mgmt, Mgrn1, Mia3, Mib1, Mical1, Mid1, Mid1ip1, Mid2, Mideas, Midn, Mien1, Mier1, Mier2, Mier3, Mif, Miip, Mill1, Milr1, Minar1, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir107, Mir10a, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir137, Mir140, Mir143, Mir144, Mir146, Mir147, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir186, Mir18b, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir19b-1, Mir19b-2, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir208b, Mir20a, Mir20b, Mir210, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir290a, Mir292, Mir293, Mir294, Mir295, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir329, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir363, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir669a-1, Mir669a-10, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir669a-7, Mir669a-8, Mir669a-9, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir92-1, Mir92-2, Mir93, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mkrn2, Mkx, Mlh1, Mlip, Mllt1, Mllt3, Mlst8, Mlx, Mlxipl, Mmp11, Mmp12, Mmp14, Mmp2, Mmp28, Mmp3, Mmp9, Mmrn1, Mmrn2, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mob4, Morc1, Morc2a, Morc2b, Morc3, Morn3, Mos, Mosmo, Mospd1, Mov10, Mov10l1, Mphosph8, Mphosph9, Mpig6b, Mpl, Mpv17l, Mpz, Mrap, Mrap2, Mre11a, Mrln, Mrnip, Mrpl13, Mrtfa, Mrto4, Ms4a2, Msc, Msh2, Msh3, Msh6, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, Mt1, Mt2, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch2, Mtcl2, Mtdh, Mterf3, Mtf2, Mtm1, Mtmr2, Mtmr4, Mtmr9, Mtnr1a, Mtnr1b, Mtor, Mtpap, Mtpn, Mtrnr2l7, Mtss1, Muc1, Muc16, Muc19, Muc2, Muc21, Muc4, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mutyh, Mvk, Mvp, Mx2, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Myc, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf6, Myh9, Myl2, Mylip, Mynn, Myo16, Myo18a, Myo1f, Myo5a, Myoc, Myocd, Myod1, Myog, Myoz1, Myoz2, Mypop, Myt1, Myt1l, Mzf1, n-TIaat17, n-TRtct5, N4bp1, N4bp2l2, N6amt1, Naa10, Naa15, Naa16, Naa35, Naa38, Nab1, Nab2, Nabp1, Nabp2, Naca, Nacc1, Nacc2, Nae1, Naf1, Naif1, Naip1, Naip2, Naip5, Naip6, Naip7, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Napepld, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nat8f7, Nav3, Naxe, Nbas, Nbdy, Nbl1, Nbn, Nbr1, Ncam1, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa2, Ncoa3, Ncoa5, Ncoa7, Ncor1, Ncor2, Ndc80, Ndfip1, Ndfip2, Ndn, Ndnf, Ndrg1, Ndrg2, Ndrg4, Ndufa13, Ndufaf2, Ndufaf4, Ndufc2, Ndufs3, Necab2, Nedd4, Nedd4l, Nedd9, Nefl, Neil1, Nek1, Nek11, Nek2, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nenf, Neo1, Nepn, Nepro, Nes, Neu3, Neu4, Neurl1a, Neurod1, Neurod2, Neurog1, Neurog3, Nexmif, Nf1, Nf2, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfx1, Ngb, Ngdn, Ngef, Ngf, Ngfr, Ngp, Nherf1, Nherf2, Nherf4, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nisch, Nkap, Nkd1, Nkd2, Nkiras1, Nkiras2, Nkrf, Nkx2-1, Nkx2-2, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn3, Nlgn4l, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp3, Nlrp4a, Nlrp4b, Nlrp4c, Nlrp4e, Nlrp4f, Nlrp5, Nlrp6, Nlrx1, Nmb, Nmbr, Nme1, Nme2, Nme5, Nme6, Nmi, Nmnat1, Nmnat2, Nmrk2, Nmu, Nnt, Noc2l, Noct, Nod2, Nodal, Nog, Nol3, Nolc1, Nono, Nop53, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Notum, Nova1, Nova2, Nox1, Nox4, Npas1, Npat, Npc1, Npff, Nphp3, Nphp4, Nploc4, Npm1, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Npsr1, Nptn, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nqo1, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr6a1, Nrarp, Nras, Nrbp2, Nrdc, Nrde2, Nrg1, Nrg3, Nrip1, Nrip2, Nrk, Nron, Nrp1, Nrros, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsfl1c, Nsmce3, Nsun2, Nt5c2, Nt5e, Ntf3, Ntf5, Ntm, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nuak2, Nubp1, Nucb2, Nudt12, Nudt16, Nudt16l1, Nudt16l2, Nudt6, Nuf2, Nuggc, Numb, Nup153, Nup155, Nup62, Nupr1, Nupr2, Nutf2, Nutf2-ps1, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oasl2, Oaz1, Oaz2, Oaz3, Obox4, Obp2a, Obscn, Ocln, Odf2l, Ofd1, Oga, Ogg1, Ogn, Ogt, Olfm1, Olfm4, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Oog1, Oog2, Oog3, Opa1, Ophn1, Opn3, Oprd1, Oprk1, Oprl1, Oprm1, Optc, Optn, Orc1, Ormdl1, Ormdl2, Ormdl3, Os9, Osbpl8, Osgin1, Osgin2, Osm, Osr1, Osr2, Ostn, Otop1, Otp, Otub1, 