GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Otud3, Otud4, Otud5, Otud6b, Otud7b, Otulin, Ovgp1, Ovol1, Ovol2, Oxr1, Oxsr1, P2rx4, P2rx7, P2ry1, P2ry12, P2ry2, P3h1, P3h2, P3h3, Pa2g4, Pabir1, Pabpc1, Pabpc4, Pabpn1l, Pacsin1, Pacsin2, Pacsin3, Padi2, Paf1, Pafah1b1, Pafah2, Pag1, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak2, Pak4, Pak5, Palb2, Palm, Palm3, Pam16, Pan2, Pan3, Paqr3, Pard3, Pard6a, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Parpbp, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax2, Pax3, Pax4, Pax5, Pax6, Pax8, Pax9, Pbk, Pbld1, Pbld2, Pbp2, Pbrm1, Pbx1, Pbxip1, Pcbp2, Pcbp3, Pcbp4, Pcdh17, Pcdhgc3, Pcdhgc4, Pcdhgc5, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pcm1, Pcmt1, Pcna, Pcnt, Pcp4, Pcsk9, Pctp, Pcx, Pdcd1, Pdcd10, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcl, Pdcl3, Pde10a, Pde11a, Pde12, Pde1c, Pde2a, Pde3a, Pde3b, Pde4c, Pde4d, Pde5a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfra, Pdgfrb, Pdia6, Pdik1l, Pdk4, Pdpk1, Pdpn, Pds5a, Pds5b, Pdx1, Pdxk, Pea15a, Pea15b-ps, Pebp1, Pecam1, Peg10, Peg3, Peli1, Peli3, Pelo, Pemt, Penk, Pepd, Per1, Per2, Per3, Pex14, Pex2, Pex5, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkl, Pfn1, Pfn2, Pgam5, Pgk1, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Pgrmc1, Phactr4, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf12, Phf14, Phf19, Phf2, Phf20l1, Phf21a, Phf23, Phf6, Phf8, Phip, Phlda3, Phldb2, Phlpp1, Phox2b, Phpt1, Pi16, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pif1, Pik3ap1, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pilrb1, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pinc, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p2, Pip5kl1, Pira1, Pira6, Pirb, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd2, Pkdcc, Pkhd1, Pkia, Pkib, Pkig, Pkmyt1, Pkn1, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g2a, Pla2g2d, Pla2g2f, Pla2g3, Pla2g5, Pla2g6, Pla2r1, Plaa, Plaat3, Plac8, Plag1, Plat, Plau, Plaur, Plcb1, Plcb2, Plcb3, Plcb4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Pld2, Pld6, Plec, Plek, Plekha1, Plekhh2, Plekhn1, Plet1, Plg, Plin5, Plk1, Plk2, Plk3, Plk5, Pln, Plpp3, Plpp7, Plscr1, Plxna3, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmch, Pmepa1, Pml, Pmp22, Pnkd, Pnldc1, Pnp, Pnpla2, Pnpt1, Pnrc1, Pnrc2, Podn, Podxl, Poldip2, Pole3, Polq, Polr1a, Polr2g, Pomc, Pon3, Por, Postn, Pot1a, Pot1b, Pou1f1, Pou2f1, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou5f1, Pou6f1, Pp2d1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef2, Ppfia1, Pphln1, Ppia, Ppid, Ppif, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppp1r10, Ppp1r11, Ppp1r13b, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r3b, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r3a, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4c, Ppp5c, Ppp6c, Ppt1, Prag1, Pramel1, Pramel7, Prap1, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx4, Prdx5, Prelid1, Prex1, Prex2, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkacb, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prl, Prl2c2, Prl7d1, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prnp, Proc, Procr, Prok2, Prokr1, Prom2, Prop1, Pros1, Prox1, Prpf18, Prpf19, Prpf4b, Prr5, Prr5l, Prrt1, Prrt2, Prrx1, Prtg, Prtn3, Psca, Psen1, Psen2, Psg23, Psma1, Psmb4, Psmc5, Psmd10, Psmd9, Psme3, Psme3ip1, Psmf1, Psmg2, Pspc1, Psrc1, Ptbp1, Ptbp2, Ptbp3, Ptch1, Ptch2, Ptcra, Pten, Ptgdr2, Ptgds, Ptger3, Ptger4, Ptges, Ptgfr, Ptgir, Ptgis, Ptgr1, Ptgr3, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptma, Ptms, Ptn, Ptpmt1, Ptpn1, Ptpn11, Ptpn13, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn6, Ptpn9, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh2, Pttg1, Pttg1ip, Ptx3, Pum1, Pum2, Pura, Purb, Pus10, Pus7, Pvrig, Pwp1, Pxk, Pycard, Pycr1, Pym1, Pyy, Qars1, Qki, Qrich2, Qsox1, Rab11fip1, Rab11fip3, Rab11fip5, Rab23, Rab29, Rab33b, Rab3ip, Rab7, Rab7b, Rabgef1, Rac1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad50, Rad51, Rad9a, Rad9b, Radx, Raf1, Rag1, Rag2, Rai1, Ralgapa1, Raly, Ramp2, Ranbp3l, Ranbp9, Rangap1, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rara, Rarb, Rarg, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd1, Rasd2, Rasip1, Rasl11b, Rassf2, Rassf5, Rb1, Rb1cc1, Rbbp4, Rbbp7, Rbbp8, Rbck1, Rbfox2, Rbl1, Rbl2, Rbm10, Rbm14, Rbm15, Rbm15b, Rbm20, Rbm24, Rbm3, Rbm33, Rbm38, Rbm4, Rbm42, Rbm46, Rbm47, Rbm8a, Rbm8a2, Rbms3, Rbmxl1, Rbp4, Rbpj, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcc2, Rcor1, Rcor2, Rcor3, Rd3, Rdx, Reck, Recql4, Recql5, Reg1, Reg3a, Reg3b, Reg3g, Rel, Rela, Relb, Rem1, Rere, Rerg, Resf1, Rest, Retn, Retreg1, Rfc1, Rffl, Rflna, Rflnb, Rfng, Rfwd3, Rfx3, Rfx4, Rfx5, Rgcc, Rgl2, Rgma, Rgn, Rgp1, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhno1, Rhoa, Rhob, Rhoh, Rhoq, Rhox2a, Rhox3a, Rhox5, Rhpn1, Rhpn2, Rian, Ric1, Rictor, Rida, Rif1, Rilp, Rin3, Ring1, Rint1, Riok3, Riox1, Riox2, Ripk1, Ripor1, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rlf, Rlim, Rln1, Rmi2, Rnaseh2b, Rnasel, Rnd1, Rnf10, Rnf113a1, Rnf113a2, Rnf115, Rnf125, Rnf126, Rnf128, Rnf139, Rnf144b, Rnf146, Rnf149, Rnf152, Rnf157, Rnf167, Rnf168, Rnf169, Rnf170, Rnf2, Rnf20, Rnf213, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf4, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnls, Rnps1, Rnu12, Robo1, Robo2, Robo4, Rock1, Rock2, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rpa2, Rpgrip1l, Rph3al, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl23, Rpl24, Rpl3l, Rpl5, Rps13, Rps14, Rps19, Rps23rg1, Rps26, Rps27l, Rps3, Rps3a1, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rptor, Rrad, Rraga, Rragb, Rragc, Rragd, Rras, Rreb1, Rrm2b, Rrn3, Rrp1b, Rrp8, Rsad2, Rsc1a1, Rsf1, Rsl1, Rspo2, Rtca, Rtel1, Rtf1, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4r, Rtn4rl1, Rtn4rl2, Rtraf, Rubcn, Rufy3, Runx1, Runx1t1, Runx2, Runx3, Ruvbl2, Rxfp2, Rxra, Rybp, Rybp-ps, Ryk, Ryr1, Ryr2, Ryr3, S100a1, S100b, S1pr1, S1pr2, S1pr3, S2bpcox16, Sac3d1, Sacs, Sag, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samhd1, Samsn1, Samtor, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30l, Sapcd2, Sar1a, Sar1b, Sarm1, Sarnp, Sars1, Satb1, Satb2, Sav1, Sbno2, Sc5d, Scaf4, Scaf8, Scai, Scamp5, Scfd1, Scg2, Scgb1a1, Scin, Scly, Scmh1, Scml2, Scml4, Scn9a, Sco1, Scrib, Scrt1, Scrt2, Sct, Scx, Scyl2, Sdc4, Sdcbp, Sde2, Sdhaf2, Sdr16c5, Sec14l1, Sec22b, Secisbp2, Selenon, Selenos, Sema3a, Sema3e, Sema3f, Sema3g, Sema4a, Sema4d, Sema4f, Sema5a, Sema6a, Sema6c, Sema6d, Senp1, Senp2, Senp3, Septin4, Serbp1, Sergef, Serpina12, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Sestd1, Set, Setd5, Setdb1, Setdb2, Setmar, Sf1, Sf3b3, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgf29, Sgk1, Sgk3, Sgms1os1, Sgta, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh3bp1, Sh3bp4, Sh3bp5, Sh3gl2, Sh3gl3, Sh3glb1, Sh3rf1, Sh3rf2, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shfl, Shh, Shisa2, Shisa3, Shisa6, Shld1, Shld2, Shld3, Shmt1, Shoc2, Shox2, Shroom2, Siah2, Siah3, Sigirr, Siglec1, Siglece, Siglecg, Sik1, Sik2, Sike1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Six5, Ska1, Ska3, Skap2, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Sla2, Slamf1, Slamf8, Slc11a1, Slc12a2, Slc15a1, Slc16a2, Slc18a1, Slc18a2, Slc1a1, Slc22a13, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a12, Slc25a27, Slc25a31, Slc25a4, Slc25a5, Slc26a5, Slc27a1, Slc27a4, Slc2a10, Slc2a3, Slc30a1, Slc35c1, Slc35c2, Slc35f6, Slc37a4, Slc39a10, Slc39a8, Slc40a1, Slc43a1, Slc43a2, Slc46a2, Slc4a1, Slc4a2, Slc6a1, Slc6a3, Slc6a4, Slc6a9, Slc7a10, Slc7a11, Slc7a5, Slc8a1, Slc8a3, Slc8b1, Slc9a1, Slfn1, Slfn14, Slfn2, Slfn3, Slirp, Slit1, Slit2, Slit3, Slmap, Sln, Slpi, Slurp1, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smim30, Smo, Smpd1, Smpd3, Smpdl3a, Smpdl3b, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snapin, Snca, Sncb, Snd1, Snip1, Snph, Snta1, Snw1, Snx1, Snx12, Snx13, Snx25, Snx3, Snx33, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Son, Sorbs3, Sorcs2, Sorcs3, Sorl1, Sort1, Sost, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp100, Sp2, Sp3, Sp5, Spaar, Spaca7, Spag11a, Spag9, Sparc, Spart, Spc24, Spc25, Spdef, Spdl1, Specc1l, Spef1, Spen, Sphk1, Sphk2, Spi1, Spin1, Spin4, Spindoc, Spink1, Spink12, Spink13, Spink2, Spink5, Spink6, Spink7, Spinkl, Spint1, Spint2, Spn, Spocd1, Spock1, Spock3, Spon1, Spop, Spopl, Spout1, Spp1, Spred1, Spred2, Spred3, Spry1, Spry2, Spry3, Spry4, Spsb3, Spta1, Sptan1, Sptb, Sptbn1, Sptbn4, Spty2d1, Spx, Sqstm1, Sra1, Src, Srcin1, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srp9, Srpk1, Srpk2, Srpx, Srrt, Srsf1, Srsf10, Srsf3, Srsf4, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ssb, Ssc5d, Ssh1, Ssh2, Ssh3, Sstr4, St13, St18, St3gal1, St6gal1, St7l, Stab1, Stambp, Stap1, Star, Stard13, Stat1, Stat2, Stat3, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stk11, Stk24, Stk26, Stk3, Stk33, Stk35, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stn1, Stox1, Stradb, Strap, Strip1, Strm, Strn, Strn3, Strn4, Stub1, Stx1b, Stxbp1, Stxbp3, Stxbp5l, Styx, Styx-ps, Styxl1, Styxl2, Sub1, Suds3, Sufu, Sulf1, Sulf2, Sult2b1, Sumf2, Sumo1, Sumo2, Supt4a, Supt4b, Supt5, Supv3l1, Susd2, Susd4, Suv39h1, Suv39h2, Suz12, Svbp, Svep1, Svil, Svip, Swap70, Sycp2, Sycp2l, Syf2, Syncrip, Syngap1, Synj2bp, Syt11, Syt4, Sytl4, Syvn1, Szt2, T, Tac1, Tac4, Tacr2, Tacstd2, Tada3, Taf15, Taf3, Taf6, Taf7, Taf9, Taf9b, Tafa3, Tafa5, Tagln3, Tal1, Tank, Taok1, Taok2, Taok3, Tap1, Tap2, Tapbpl, Tarbp2, Tardbp, Tarm1, Tasor, Tasor2, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d14, Tbc1d24, Tbc1d30, Tbc1d4, Tbc1d7, Tbcd, Tbk1, Tbl1x, Tbl1xr1, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx15, Tbx18, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx5, Tbx6, Tbxa2r, Tcaf1, Tceal7, Tcerg1, Tcf15, Tcf21, Tcf23, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tchp, Tcim, Tcl1, Tcp10a, Tcp10b, Tcp10c, Tcp11, Tcta, Tdg, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tek, Ten1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terf1, Terf2, Terf2ip, Tert, Tes, Tesc, Tescl, Tesk1, Tesl1, Tesl2, Tet1, Tex11, Tex14, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfec, Tff1, Tff2, Tfip11, Tfpi, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Thap1, Thap11, Thap7, Thbd, Thbs1, Thbs2, Thbs4, Them4, Thoc2, Thoc5, Thra, Thrap3, Thrb, Thy1, Tia1, Tial1, Ticam2, Ticrr, Tie1, Tifab, Tigar, Tigit, Timeless, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tkfc, Tlcd3b, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk2, Tll2, Tlr2, Tlr4, Tlr6, Tlr8, Tlr9, Tlx2, Tlx3, Tm4sf20, Tm7sf3, Tmbim1, Tmbim4, Tmbim6, Tmc8, Tmed10, Tmed2, Tmeff2, Tmem109, Tmem119, Tmem127, Tmem131l, Tmem132a, Tmem132c, Tmem14a, Tmem161a, Tmem170b, Tmem176a, Tmem176b, Tmem178, Tmem182, Tmem196, Tmem215, Tmem225, Tmem25, Tmem38a, Tmem38b, Tmem39a, Tmem53, Tmem59, Tmem64, Tmem67, Tmem88, Tmem88b, Tmem98, Tmf1, Tmigd1, Tmigd3, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss4, Tmprss6, Tmsb15b2, Tmsb15l, Tmsb4x, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfaip8l2, Tnfrsf10b, Tnfrsf11b, Tnfrsf13b, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfrsf9, Tnfsf11, Tnfsf18, Tnfsf4, Tnip1, Tnip2, Tnip3, Tnk1, Tnks, Tnks2, Tnmd, Tnn, Tnnt1, Tnp1, Tnpo2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tns3, Tob1, Tob2, Togaram2, Tom1l1, Tom1l2, Tomm70a, Topbp1, Tox3, Tpbg, Tpbgl, Tpcn2, Tph1, Tpm1, Tppp, Tpr, Tpra1, Tprg1l, Tpsab1, Tpst2, Tpt1, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf3ip2, Traf5, Traf6, Traf7, Trafd1, Traip, Trak2, Trap1, Trat1, Trdmt1, Trdn, Trem2, Treml1, Trerf1, Trex1, Trh, Triap1, Trib1, Trib2, Trib3, Trim11, Trim13, Trim14, Trim15, Trim21, Trim24, Trim27, Trim28, Trim29, Trim30a, Trim31, Trim32, Trim33, Trim35, Trim37, Trim38, Trim39, Trim40, Trim44, Trim45, Trim46, Trim54, Trim59, Trim6, Trim60, Trim62, Trim63, Trim65, Trim66, Trim67, Trim71, Trim72, Trim8, Trim9, Trio, Trip10, Trip12, Trip13, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53i13, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc1, Trpc2, Trpc5, Trpc6, Trpm2, Trpm4, Trps1, Trpv1, Trpv2, Trpv3, Trpv4, Trrap, Trub1, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsg101, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan15, Tspan32, Tspan6, Tspan8, Tspo, Tspyl2, Ttbk1, Ttbk2, Ttc21b, Ttc3, Ttc36, Ttc39b, Ttc39d, Ttc5, Ttc8, Ttf1, Tti1, Ttk, Ttll12, Ttpa, Ttr, Tubb4a, Tulp3, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txn1, Txndc12, Txnip, Tyms, Tyro3, Tyrobp, U2af2, Uaca, Uba3, Ubac2, Ubash3a, Ubash3b, Ube2b, Ube2d1, Ube2g2, Ube2i, Ube2j1, Ube2n, Ube2v2, Ube2w, Ube2z, Ube3a, Ubp1, Ubqln1, Ubqln2, Ubqln4, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubxn1, Ubxn2a, Ubxn2b, Uchl1, Uchl5, Ucma, Ucn, Ucn2, Ucp2, Ufd1, Ufl1, Ufm1, Ufsp2, Uhrf1, Uhrf2, Uimc1, Ulk1, Ulk2, Ulk3, Unc119, Unc5b, Ung, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uri1, Usf3, Ush2a, Usp10, Usp14, Usp15, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp25, Usp26, Usp28, Usp3, Usp30, Usp36, Usp38, Usp4, Usp44, Usp47, Usp49, Usp5, Usp7, Usp8, Usp9x, Uts2, Uts2r, Uty, Uxt, Vamp3, Vamp8, Vapb, Vash1, Vasn, Vat1, Vax1, Vax2, Vbp1, Vcp, Vdac1, Vdac2, Vdr, Vegfa, Vegfb, Vegfc, Veph1, Vgll4, Vhl, Vil1, Vill, Vim, Vip, Vipr2, Vpreb3, Vps11, Vps13a, Vps13c, Vps18, Vps25, Vps28, Vps35, Vps4a, Vps4b, Vps54, Vrk3, Vsig4, Vsir, Vsnl1, Vstm2l, Vsx2, Vtcn1, Vtn, Vwc2, Vwc2l, Wac, Wapl, Wars1, Was, Wasf2, Washc1, Wasl, Wdhd1, Wdr13, Wdr35, Wdr41, Wdr44, Wdr47, Wdr5, Wdr54, Wdr6, Wdr73, Wdr76, Wdr77, Wdr82, Wdr91, Wdtc1, Wee1, Wee2, Wfdc1, Wfdc6a, Wfdc6b, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10b, Wnt11, Wnt16, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt7a, Wnt7b, Wnt8b, Wnt9a, Wnt9b, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xist, Xpc, Xpnpep1, Xpo1, Xpo5, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Xylt1, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yjefn3, Yju2, Ylpm1, Yme1l1, Yod1, Ypel4, Yrdc, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Zar1, Zar1l, Zbed3, Zbed6, Zbtb1, Zbtb10, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb24, Zbtb25, Zbtb26, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb42, Zbtb45, Zbtb46, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zcchc17, Zcchc7, Zdhhc12, Zdhhc18, Zdhhc7, Zeb1, Zeb2, Zfand6, Zfas1, Zfhx3, Zfp1006, Zfp111, Zfp12, Zfp125, Zfp128, Zfp13, Zfp131, Zfp148, Zfp174, Zfp175, Zfp202, Zfp207, Zfp217, Zfp219, Zfp239, Zfp24, Zfp263, Zfp281, Zfp296, Zfp3, Zfp318, Zfp35, Zfp354a, Zfp354b, Zfp354c, Zfp36, Zfp365, Zfp366, Zfp36l1, Zfp36l2, Zfp36l3, Zfp382, Zfp385a, Zfp386, Zfp397, Zfp410, Zfp418, Zfp423, Zfp438, Zfp445, Zfp451, Zfp469, Zfp473, Zfp488, Zfp503, Zfp512b, Zfp536, Zfp541, Zfp568, Zfp57, Zfp592, Zfp598, Zfp608, Zfp616, Zfp639, Zfp653, Zfp655, Zfp658, Zfp668, Zfp683, Zfp692, Zfp703, Zfp706, Zfp715, Zfp735, Zfp746, Zfp748, Zfp750, Zfp777, Zfp809, Zfp819, Zfp827, Zfp830, Zfp869, Zfp90, Zfp932, Zfp958, Zfp973, Zfpm1, Zfpm2, Zfta, Zfy2, Zfyve19, Zfyve28, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic2, Zkscan3, Zmat3, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Znrf3, Znrf4, Zp1, Zp2, Zp3, Zp3r, Zpbp2, Zpr1, Zranb3, Zscan10, Zscan4c, Zswim8, Zw10, Zwilch, Zwint
