GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0019222	regulation of metabolic process	6716	152	97.83	1.4e-09	1.2718588235294118e-6	1810024B03Rik, 2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2810021J22Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930522L14Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, a, A1cf, A430033K04Rik, A630001G21Rik, Aadac, Aamdc, Aars1, Aatf, Abat, Abca2, Abca3, Abca7, Abcb10, Abcb11, Abcb7, Abcc2, Abcc8, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg1, Abcg4, Abhd14b, Abhd5, Abhd6, Abi1, Abi2, Abi3, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abra, Abraxas1, Abt1, Acacb, Acadl, Acadm, Acadvl, Acd, Ace, Acer1, Acer2, Ache, Acin1, Ackr1, Acmsd, Aco1, Acod1, Acot11, Acot13, Acot8, Acp4, Acp5, Acsl1, Acsl3, Acsl4, Acsl5, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adam10, Adam17, Adam19, Adam2, Adam3, Adam33, Adam8, Adam9, Adamts5, Adar, Adarb1, Adck2, Adcy1, Adcy10, Adcy7, Adcy8, Adcyap1, Adcyap1r1, Adgrb1, Adgrf1, Adgrf5, Adgrg3, Adipoq, Adipor1, Adipor2, Adm2, Adnp, Adnp2, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adtrp, Aebp1, Aebp2, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Agap2, Agbl4, Ager, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agxt2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aim2, Aimp2, Aire, Airn, Ajuba, Ak4, Akap11, Akap12, Akap5, Akap6, Akap8, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Aktip, Alad, Aldh1a1, Aldh1a2, Aldh2, Aldob, Alk, Alkbh1, Alkbh3, Alkbh4, Alkbh5, Alms1, Alox12, Alox12b, Alox5, Alox8, Alpk2, Alpl, Als2, Alx1, Alx3, Alx4, Ambra1, Amdhd2, Amer1, Amh, Amot, Amotl2, Anapc2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt4, Angptl3, Angptl4, Angptl8, Ank2, Ank3, Ankle1, Ankle2, Ankra2, Ankrd1, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd31, Ankrd42, Ankrd49, Ankrd54, Ankrd66, Anks1, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Anxa8, Ap1ar, Ap2a1, Ap3b1, Ap3d1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apc, Apcs, Apex1, Aph1a, Aph1b, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apoh, App, Appl1, Appl2, Aqp11, Aqp4, Aqp8, Ar, Araf, Arap1, Arb2a, Areg, Arf1, Arf4, Arfgef2, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2, Arl2bp, Armc5, Armcx3, Arnt, Arnt2, Arpp19, Arr3, Arrb1, Arrb2, Arrdc3, Arrdc4, Arv1, Arx, Asah1, Asb11, Asb5, Asb9, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asl, Asph, Aspscr1, Ass1, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atcay, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg2a, Atg4b, Atg5, Atg7, Atg9a, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1a1, Atp1b1, Atp1b4, Atp2b1, Atp2b4, Atp5if1, Atp6ap2, Atp6v0a1, Atp6v1b1, Atp7a, Atp8b1, Atpsckmt, Atr, Atraid, Atrip, Atrx, Atxn1, Atxn1l, Atxn3, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aunip, Aurka, Aurkaip1, Aurkb, Auts2, Avil, Avp, Avpr1a, Avpr1b, Avpr2, AW146154, Axin1, Axin2, Axl, Aym1, Azin1, Azin2, B020011L13Rik, B2m, B3gntl1, Babam1, Babam2, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag3, Bag4, Bag5, Bag6, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbs2, Bbs4, Bbs7, Bbx, BC024063, Bc1, Bcap31, Bcar3, Bcas3, Bccip, Bcdin3d, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l1, Bcl2l11, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bco2, Bcor, Bcorl1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Becn1, Bend3, Bend5, Bend6, Bex1, Bex2, Bex3, Bex4, Bex6, Bglap, Bglap2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bid, Bin1, Birc2, Birc3, Birc5, Birc7, Blm, Blnk, Bloc1s2, Bmal1, Bmal2, Bmf, Bmi1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Bnip3, Bnip3l, Bok, Boll, Bpi, Bptf, Braf, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bscl2, Bsg, Bst1, Bst2, Bsx, Btaf1, Btbd18, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud23, Bud31, Bzw1, Bzw2, C1d, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C2cd3, C3, C3ar1, C4bp, C5ar1, C5ar2, C9orf72, Cab39, Cacna1a, Cacng7, Cactin, Cacul1, Cacybp, Cadm1, Cadm4, Calcoco1, Calcoco2, Calcr, Calhm6, Calr, Camk1, Camk1d, Camk2a, Camk2d, Camk4, Camkk2, Caml, Camp, Camta1, Camta2, Cand1, Capn2, Capn3, Caprin1, Caprin2, Card10, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil2, Carmn, Cartpt, Casc3, Cask, Casp1, Casp3, Casp4, Casp8, Casp8ap2, Casr, Cass4, Cast, Casz1, Cat, Cav1, Cav2, Cav3, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cblb, Cblc, Cbr1, Cbr1b, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc117, Ccdc159, Ccdc22, Ccdc3, Ccdc62, Ccdc85b, Ccdc88a, Ccdc88b, Cck, Ccl1, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd109, Cd14, Cd160, Cd177, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c2, Cd300ld, Cd300ld3, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd80, Cd81, Cd83, Cd84, Cd86, Cd96, Cda, Cdc14a, Cdc14b, Cdc20, Cdc20b, Cdc25b, Cdc37, Cdc42, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc7, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk16, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdon, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Celsr3, Cemip, Cenatac, Cenpe, Cenpf, Cenpk, Cenpv, Cep128, Cep290, Cep295, Cep43, Cep63, Cep78, Cep85, Cer1, Cers1, Cers2, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfl1, Cflar, Cga, Cgas, Cggbp1, Ch25h, Chac1, Chaer1, Chaserr, Chchd2, Chchd2-ps, Chchd4, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chlsn, Chmp1a, Chmp4b, Chmp5, Chmp6, Chordc1, Chp1, Chp2, Chrac1, Chrm5, Chrna3, Chrna7, Chrnb2, Chtf18, Chtf8, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Cideb, Cidec, Ciita, Cilp, Cimap3, Cipc, Cir1, Cirbp, Cisd1, Cisd2, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Cks1b, Cks2, Clcf1, Clcn2, Clcn3, Cldn13, Cldn19, Cldn3, Cldn4, Cldn5, Clec12a, Clec16a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Cln6, Clnk, Clns1a, Clock, Clp1, Clspn, Clstn3, Cltc, Clu, Clybl, Cmklr1, Cmtm2a, Cnbp, Cndp1, Cnep1r1, Cnksr3, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cnr1, Cnr2, Cntf, Cntn1, Cntn2, Coa3, Coa8, Col1a1, Col2a1, Commd1, Commd6, Commd7, Comp, Comt, Cop1, Cops2, Cops5, Cops8, Cops9, Coq7, Coro1c, Cox11, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cpne1, Cpped1, Cpt1a, Cpt2, Cptp, Crb2, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Crip1, Cripto, Crkl, Crlf1, Crlf2, Crlf3, Crnde, Crnn, Crp, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnd1, Ctns, Ctr9, Ctsa, Ctsc, Ctsh, Ctsz, Cttn, Cuedc2, Cul3, Cul4a, Cul4b, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxcl1, Cxcl17, Cxcl5, Cxcr3, Cxcr4, Cxxc1, Cxxc5, Cyba, Cybb, Cyfip1, Cyfip2, Cygb, Cyld, Cyp17a1, Cyp1a2, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j6, Cyp3a13, Cyp3a41a, Cyp51, Cyp7a1, Cyren, Cyrib, Cys1, Cytl1, D1Pas1, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Daglb, Dand5, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazap1, Dazl, Dbf4, Dbh, Dbi, Dbndd2, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf12, Dcaf13, Dcaf5, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dcxr, Dda1, Ddah1, Ddb1, Ddit3, Ddit4, Ddn, Ddr2, Ddrgk1, Ddx1, Ddx11, Ddx17, Ddx20, Ddx21, Ddx25, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx49, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Decr1, Dedd, Defb25, Dek, Dele1, Dennd1b, Depdc1a, Depdc5, Depp1, Deptor, Derl1, Desi1, Det1, Dffa, Dffb, Dgat1, Dgat2, Dgcr8, Dgkq, Dhcr7, Dhfr, Dhh, Dhrs7b, Dhrsx, Dhx29, Dhx33, Dhx34, Dhx36, Dhx58, Dhx9, Dicer1, Dido1, Dimt1, Dio2, Dip2a, Dip2b, Dis3, Dis3l, Dis3l2, Disc1, Disp3, Dkc1, Dkk1, Dkk3, Dkkl1, Dlg1, Dlgap1, Dlk1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dmtn, Dna2, Dnaaf4, Dnaja1, Dnaja3, Dnaja4, Dnajb1, Dnajb2, Dnajb4, Dnajb5, Dnajb6, Dnajb9, Dnajc1, Dnajc10, Dnajc15, Dnajc17, Dnajc19, Dnajc2, Dnajc3, Dnajc30, Dnd1, Dnm1l, Dnm2, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dock7, Dok7, Dot1l, Dpf1, Dpf2, Dpf3, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy30, Dr1, Dram1, Dram2, Drap1, Drd1, Drd2, Drd3, Drd4, Drgx, Drosha, Dscam, Dscc1, Dstyk, Dtl, Dtnbp1, Dtx3l, Dubr, Duoxa1, Duoxa2, Dus3l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync1h1, Dynll1, Dyrk1a, Dyrk1b, Dyrk2, Dysf, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ece1, Ecm1, Ecscr, Ecsit, Ect2, Eda, Edar, Edc3, Edc4, Edf1, Edn1, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a2, Eef1d, Eef2, Eef2k, Eefsec, Efcab7, Efemp1, Efna1, Efna3, Efna5, Egf, Egfr, Egln1, Egln2, Egr1, Egr2, Egr3, Egr4, Ehd4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b5, Eif2s1, Eif3b, Eif3d, Eif3e, Eif3h, Eif3k, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elane, Elapor1, Elavl1, Elavl4, Eldr, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elob, Eloc, Elovl3, Elovl5, Elovl6, Elp3, Elp4, Emilin1, Emp2, Emsy, Emx1, Emx2, En1, En2, Enc1, Endog, Endou, Eng, Eno1, Eno1b, Enpp1, Enpp2, Enpp7, Entpd1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epha1, Epha2, Epha4, Epha5, Epha7, Ephb2, Ephx2, Epm2a, Epm2aip1, Epo, Epop, Epor, Eppin, Eprs1, Eps15, Epx, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc4, Ercc6, Ercc8, Ereg, Erf, Erfe, Erfl, Erg, Eri1, Erlin1, Erlin2, Ermap, Ern1, Ern2, Erp29, Errfi1, Esco1, Esco2, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Esx1, Etaa1, Etf1, Etfbkmt, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evpl, Evx1, Evx2, Ewsr1, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezhip, Ezr, F11r, F12, F2, F2r, F2rl1, F3, F8a, Fabp1, Fabp3, Fabp4, Fabp5, Fadd, Faf1, Fam107a, Fam161a, Fam168a, Fam170a, Fam20a, Fam20c, Fam220a, Fam47c, Fam47e, Fam50a, Fam76b, Fam83d, Fam98a, Fam98b, Fanca, Fancb, Fancd2, Fanci, Fancm, Fank1, Fap, Fas, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Faxdc2, Fbh1, Fbln1, Fbln5, Fbn1, Fbp1, Fbxl19, Fbxl2, Fbxl20, Fbxl5, Fbxo11, Fbxo2, Fbxo22, Fbxo24, Fbxo33, Fbxo4, Fbxo43, Fbxo5, Fbxo7, Fbxw11, Fbxw7, Fbxw7as1, Fbxw8, Fcer1a, Fcer1g, Fcgr1, Fcgr2b, Fcgr3, Fcna, Fcnb, Fcor, Fdps, Fech, Fem1a, Fer, Ferd3l, Fermt1, Fetub, Fev, Fez1, Fez2, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fgd2, Fgd4, Fgf1, Fgf10, Fgf15, Fgf18, Fgf2, Fgf21, Fgf23, Fgf4, Fgf5, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgl1, Fgr, Fh1, Fhit, Fhl2, Fhl5, Fhod1, Figla, Fignl1, Fip1l1, Firrm, Fis1, Fitm2, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Fktn, Flcn, Fli1, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmc1, Fmn2, Fmo1, Fmo2, Fmo4, Fmo5, Fmr1, Fn1, Fndc1, Fnip1, Fnip2, Fnta, Focad, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Fpr2, Frk, Frmd8, Fry, Fscb, Fshb, Fshr, Fst, Fstl3, Fto, Ftx, Fubp1, Fubp3, Furin, Fus, Fut8, Fuz, Fxr1, Fxr2, Fxyd1, Fyco1, Fyn, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzr1, G0s2, G3bp1, G6pc1, G6pd2, G6pdx, Gab1, Gabarap, Gabarapl2, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gadd45b, Gadd45g, Gal, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapdhs, Garem1, Garin5a, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gatm, Gba1, Gbp4, Gbp5, Gbp7, Gbx1, Gbx2, Gcg, Gcgr, Gch1, Gchfr, Gck, Gckr, Gclc, Gcm1, Gcm2, Gcn1, Gcnt2, Gdf15, Gdf2, Gdf6, Gdf7, Gdnf, Gemin5, Gfap, Gfer, Gfi1, Gfi1b, Gfpt1, Gfra1, Gfra2, Gga1, Gga3, Ggnbp2, Gh, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Gip, Gipc1, Git1, Gja1, Gja8, Gjc2, Gk, Gla, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glmp, Glo1, Glp1r, Glrp1, Glyr1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm19965, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm32687, Gm35315, Gm3604, Gm38999, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm6871, Gm7072, Gm7324, Gmcl1, Gmeb1, Gmeb2, Gmnc, Gmnn, Gmppa, Gna12, Gnai1, Gnai2, Gnai3, Gnaq, Gnas, Gnasas1, Gnb3, Gnl3, Gnl3l, Gnmt, Gnrh1, Golga2, Golm1, Gon4l, Got1, Gpam, Gpat2, Gpatch3, Gpbp1, Gpbp1l1, Gpc3, Gpd1, Gpd1l, Gper1, Gpi1, Gpld1, Gpnmb, Gpr119, Gpr12, Gpr137, Gpr137b, Gpr146, Gpr174, Gpr18, Gpr3, Gpr37, Gpr39, Gpr6, Gprc5a, Gprc5b, Gprc6a, Gps2, Gpsm1, Gpsm3, Gpt, Gpx1, Grb10, Grb2, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Gria2, Gria3, Grin1, Grin2a, Grin2c, Grk1, Grk2, Grk3, Grm5, Grn, Grp, Grsf1, Gsap, Gsc, Gsc2, Gsdma3, Gsdmd, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2i, Gtf2ird1, Gtpbp1, Gtpbp2, Gtpbp4, Gtsf1, Guca1a, Guca1b, Guf1, Gzf1, Gzma, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-M3, H2-Q9, H2-T23, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H3c14, H3f3a, H3f3b, H60a, H6pd, Habp4, Hadh, Halr1, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Has2, Has3, Hat1, Havcr2, Hax1, Hba-x, Hbb-b1, Hbb-bh1, Hbb-y, Hbegf, Hbp1, Hbs1l, Hc, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcrt, Hdac1, Hdac10, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl2, Hdx, Heatr1, Heg1, Helb, Hells, Helq, Helt, Helz, Helz2, Henmt1, Herc1, Herpud1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhatl, Hhex