GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
btb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb8os, Zbtb9, Zc3h10, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h18, Zc3h3, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc17, Zcchc4, Zcchc7, Zcchc8, Zcrb1, Zcwpw1, Zeb1, Zeb2, Zfa-ps, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp365, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp593, Zfp595, Zfp597, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zfyve26, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat2, Zmat5, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znhit1, Znhit3, Znhit6, Zp3, Zpr1, Zranb2, Zranb3, Zrsr2, Zrsr2-ps1, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim7, Zswim8, Zxdb, Zxdc, Zzz3
GO:0010468	regulation of gene expression	5166	124	75.25	3.3e-09	2.500457142857143e-6	2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930522L14Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, a, A1cf, A430033K04Rik, A630001G21Rik, Aamdc, Aars1, Aatf, Abcc2, Abcc8, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg4, Abhd14b, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abra, Abt1, Ace, Acin1, Ackr1, Aco1, Acod1, Acp4, Acp5, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adam10, Adam17, Adam19, Adam2, Adam3, Adam33, Adam8, Adar, Adcy1, Adcy7, Adcy8, Adcyap1, Adgrf1, Adgrg3, Adipoq, Adipor2, Adm2, Adnp, Adnp2, Adora2a, Adora2b, Adora3, Adra2a, Adrb2, Adtrp, Aebp1, Aebp2, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Agap2, Ager, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, AI854703, AI987944, Aicda, Aif1, Aim2, Aire, Airn, Ajuba, Akap12, Akap6, Akap8, Akap8l, Akirin1, Akirin2, Akna, Akr1c6, Akt1, Akt2, Aldh1a2, Alkbh1, Alkbh3, Alkbh4, Alkbh5, Alox12, Alox12b, Alox5, Alox8, Alpk2, Alx1, Alx3, Alx4, Ambra1, Amh, Amot, Amotl2, Anapc2, Ang, Ang3, Angel2, Angpt1, Angptl8, Ank2, Ank3, Ankra2, Ankrd1, Ankrd2, Ankrd23, Ankrd42, Ankrd49, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap3b1, Ap3d1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apbb3, Apex1, Aplf, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apob, Apobec1, Apobec2, Apobec3, Apod, Apoe, App, Appl1, Appl2, Aqp4, Ar, Arap1, Arb2a, Arf4, Arfgef2, Arg1, Arg2, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2bp, Armcx3, Arnt, Arnt2, Arrb1, Arrb2, Arrdc4, Arx, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asph, Astl, Asxl1, Asxl2, Asxl3, Asz1, Atad2, Atad2b, Atad5, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg12, Atg14, Atg5, Atg9a, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp13a2, Atp1b1, Atp1b4, Atp2b1, Atp2b4, Atp6ap2, Atp6v1b1, Atp7a, Atp8b1, Atraid, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aurka, Aurkb, Auts2, Avp, Avpr2, AW146154, Axin1, Axin2, Axl, Aym1, B020011L13Rik, B2m, B3gntl1, Bach1, Bach2, Bag2, Bahd1, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Baz1a, Baz1b, Baz2a, Bbs2, Bbs4, Bbs7, Bbx, BC024063, Bc1, Bcas3, Bcdin3d, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdnf, Bdp1, Bend3, Bend5, Bend6, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc5, Blm, Blnk, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Boll, Bpi, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsg, Bst2, Bsx, Btaf1, Btbd18, Btg2, Btg4, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bud23, Bud31, Bzw1, Bzw2, C1d, C1qbp, C1qtnf1, C1qtnf3, C1qtnf4, C3, C3ar1, C5ar1, C5ar2, Cacng7, Cactin, Cadm1, Calcoco1, Calcr, Calhm6, Calr, Camk1, Camk1d, Camk2a, Camk4, Camp, Camta1, Camta2, Cand1, Capn2, Capn3, Caprin1, Caprin2, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil2, Carmn, Cartpt, Casc3, Cask, Casp1, Casp3, Casp4, Casp8, Casp8ap2, Casr, Casz1, Cat, Cav1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccbe1, Ccdc3, Ccdc62, Ccdc85b, Ccdc88b, Ccl1, Ccl19, Ccl2, Ccl20, Ccl3, Ccl4, Ccl5, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cd14, Cd160, Cd1d1, Cd1d2, Cd2, Cd200, Cd200r1, Cd209b, Cd209d, Cd22, Cd226, Cd244a, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300c2, Cd300ld, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd55, Cd55b, Cd59a, Cd6, Cd74, Cd81, Cd83, Cd84, Cd86, Cd96, Cdc14a, Cdc14b, Cdc37, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdh3, Cdh5, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr2, Cenpf, Cenpk, Cenpv, Cep128, Cep290, Cer1, Ces1d, Ces1g, Cflar, Cgas, Cggbp1, Chac1, Chaer1, Chaserr, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chmp1a, Chp1, Chp2, Chrna7, Chuk, Churc1, Ciao1, Ciao3, Ciart, Cib1, Cic, Cidea, Ciita, Cilp, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Ckap5, Cks1b, Cks2, Clcf1, Cldn19, Cldn3, Cldn5, Clec12a, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clk1, Clk2, Clk3, Clk4, Cln3, Clnk, Clns1a, Clock, Clp1, Clu, Cmklr1, Cmtm2a, Cnbp, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cntf, Cntn1, Cntn2, Coa3, Col1a1, Col2a1, Commd1, Commd6, Commd7, Comp, Cops2, Cops5, Coq7, Cpap, Cpb2, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cpne1, Cpped1, Cptp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhr2, Crip1, Cripto, Crkl, Crlf2, Crlf3, Crnde, Crnn, Crp, Crtam, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf3, Csk, Csnk1d, Csnk1e, Csrnp1, Csrnp2, Csrnp3, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Ctif, Ctla2a, Ctnnb1, Ctnnbip1, Ctnnd1, Ctr9, Ctsh, Ctsz, Cuedc2, Cul3, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxcl17, Cxcl5, Cxcr3, Cxxc1, Cxxc5, Cyba, Cybb, Cyfip1, Cyld, Cyp1a2, Cyp1b1, Cyp26b1, Cyp2j6, Cyp3a13, Cyp3a41a, Cyrib, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dand5, Dap, Dapk1, Dapk3, Dapl1, Daxx, Dazap1, Dazl, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf13, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Ddb1, Ddit3, Ddn, Ddr2, Ddrgk1, Ddx1, Ddx11, Ddx17, Ddx20, Ddx21, Ddx25, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx49, Ddx5, Ddx54, Ddx56, Ddx6, Deaf1, Dedd, Defb25, Dek, Dennd1b, Depdc1a, Dgcr8, Dgkq, Dhh, Dhrs7b, Dhx29, Dhx33, Dhx34, Dhx36, Dhx58, Dhx9, Dicer1, Dido1, Dimt1, Dip2a, Dis3, Dis3l, Dis3l2, Dkc1, Dkk1, Dkk3, Dlg1, Dlk1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt1i, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dnaja3, Dnaja4, Dnajb1, Dnajb4, Dnajb5, Dnajb6, Dnajb9, Dnajc1, Dnajc17, Dnajc2, Dnajc3, Dnd1, Dnm1l, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dot1l, Dpf1, Dpf2, Dpf3, Dppa2, Dppa3, Dppa5a, Dppa5b, Dpy30, Dr1, Drap1, Drd2, Drd3, Drgx, Drosha, Dtnbp1, Dtx3l, Dubr, Dus3l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dyrk1a, Dyrk1b, Dysf, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ecm1, Ecsit, Eda, Edar, Edc3, Edc4, Edf1, Edn1, Edn3, Ednrb, Edrf1, Eed, Eef1d, Eef2, Eef2k, Eefsec, Efcab7, Efemp1, Efna1, Egf, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b5, Eif2s1, Eif3b, Eif3d, Eif3e, Eif3k, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4e3, Eif4ebp1, Eif4ebp2, Eif4ebp3, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elane, Elavl1, Elavl4, Eldr, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elob, Eloc, Elp3, Elp4, Emilin1, Emsy, Emx1, Emx2, En1, En2, Enc1, Endou, Eng, Eno1, Eno1b, Enpp1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epha2, Epha5, Ephb2, Ephx2, Epm2a, Epo, Epop, Eprs1, Epx, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc6, Ereg, Erf, Erfl, Erg, Eri1, Ermap, Ern1, Ern2, Erp29, Errfi1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Esx1, Etf1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evpl, Evx1, Evx2, Ewsr1, Exd1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Extl3, Eya1, Ezh1, Ezh2, Ezhip, Ezr, F11r, F12, F2, F2r, F2rl1, F3, Fabp4, Fadd, Fam170a, Fam220a, Fam47c, Fam47e, Fam50a, Fam76b, Fam98a, Fam98b, Fanca, Fancd2, Fank1, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbln1, Fbln5, Fbp1, Fbxl19, Fbxo24, Fbxo4, Fbxw11, Fbxw7, Fcer1a, Fcer1g, Fcgr1, Fcgr2b, Fcgr3, Fcna, Fcnb, Fcor, Fech, Fer, Ferd3l, Fermt1, Fev, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fgf1, Fgf10, Fgf15, Fgf2, Fgf23, Fgf4, Fgf5, Fgf7, Fgf8, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgr, Fhl2, Fhl5, Fhod1, Figla, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Flcn, Fli1, Flna, Flot1, Flot2, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmr1, Fn1, Fnip1, Fnip2, Focad, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Frk, Frmd8, Fshb, Fst, Fstl3, Fto, Ftx, Fubp1, Fubp3, Furin, Fus, Fut8, Fuz, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, G3bp1, G6pc1, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gal, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garin5a, Gas1, Gas5, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gba1, Gbp4, Gbp5, Gbp7, Gbx1, Gbx2, Gcgr, Gclc, Gcm1, Gcm2, Gcn1, Gcnt2, Gdf2, Gdf6, Gdf7, Gdnf, Gemin5, Gfi1, Gfi1b, Gfpt1, Ggnbp2, Ghrh, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Gja8, Gjc2, Glg1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmn, Glmp, Glo1, Glp1r, Glrp1, Glyr1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm19965, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm32687, Gm35315, Gm3604, Gm38999, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm6871, Gm7072, Gm7324, Gmcl1, Gmeb1, Gmeb2, Gmnn, Gnas, Gnasas1, Gnb3, Gnl3, Gnrh1, Gon4l, Gpam, Gpat2, Gpatch3, Gpbp1, Gpbp1l1, Gper1, Gpi1, Gpnmb, Gpr174, Gpr18, Gprc5b, Gps2, Gpsm3, Gpx1, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Grin1, Grk2, Grm5, Grp, Grsf1, Gsc, Gsc2, Gsdma3, Gsdmd, Gsk3a, Gsk3b, Gsn, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2i, Gtf2ird1, Gtpbp1, Gtpbp2, Gtsf1, Guf1, Gzf1, Gzmb, Gzmc, Gzmn, H19, H1f0, H1f2, H1f3, H1f4, H1f5, H1f8, H1f9, H2-M3, H2-Q9, H2-T23, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H3c14, H3f3a, H3f3b, H60a, Habp4, Halr1, Hamp, Hand1, Hand2, Hand2os1, Has3, Hat1, Havcr2, Hax1, Hba-x, Hbb-b1, Hbb-bh1, Hbb-y, Hbp1, Hbs1l, Hc, Hcfc1, Hcfc2, Hck, Hcls1, Hdac1, Hdac10, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdx, Heatr1, Heg1, Hells, Helt, Helz, Helz2, Henmt1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Hilpda, Hinfp, Hint1, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hlf, Hltf, Hlx, Hm629797, Hmbox1, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpdl, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpr, Hnrnpu, Homer2, Homer3, Homez, Hopx, Hotair, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hox