GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
b13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp1bp3, Hpn, Hpse, Hpx, Hr, Hras, Hrg, Hsbp1, Hsbp1l1, Hsf1, Hsf2, Hsf3, Hsf4, Hsf5, Hsp90aa1, Hspa1a, Hspa1b, Hspa4, Hspa8, Hspb1, Hspd1, Htatip2, Htr2a, Htr2b, Htt, Huwe1, Hyal2, Hymai, Iapp, Ice1, Ice2, Icosl, Id1, Id2, Id3, Id4, Ido1, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifih1, Ifna, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnk, Ifrd1, Ifrd2, Ift172, Ift52, Ift74, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp5, Igh-7, Ighd, Ighm, Ighmbp2, Igsf1, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il18rap, Il1a, Il1b, Il1r1, Il1r2, Il1rap, Il1rl1, Il1rl2, Il2, Il20rb, Il21, Il22, Il23a, Il23r, Il25, Il27, Il27ra, Il2rg, Il3, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il7, Il7r, Il9, Ildr1, Ildr2, Ilf2, Ilf3, Ilk, Ilkap, Ilrun, Impact, Inava, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Inhbb, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5b, Inpp5d, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insm1, Insm2, Insr, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak2, Irak3, Ireb2, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isl1, Isl2, Isx, Itch, Itga2, Itga3, Itga6, Itga8, Itgax, Itgb1bp1, Itgb3, Itgb3bp, Itgb8, Itk, Ivl, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jmjd1c, Jmjd4, Jmjd6, Jmy, Jph2, Jph4, Jpx, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kantr, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kbtbd8, Kcnh2, Kcnip3, Kcnn4, Kcnq1ot1, Kctd1, Kctd15, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4b, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Kif1b, Kit, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Klhl22, Klhl25, Klk5, Klk7, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt13, Krt17, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lacc1, Lag3, Lamp3, Lamtor5, Lancl2, Laptm4b, Laptm5, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lbh, Lbp, Lbr, Lbx1, Lbx2, Lck, Lcn2, Lcor, Lcorl, Ldb1, Ldb2, Ldlr, Ldlrad3, Lef1, Lefty1, Leo1, Lep, Lgals9, Lgmn, Lgr4, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lif, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lin28a, Lin28b, Lin37, Lin52, Lin54, Lin9, Litaf, Litafd, Lmcd1, Lmna, Lmnb1, Lmnb2, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lncenc1, Lox, Loxl2, Loxl3, Lpar5, Lpin1, Lpin2, Lpin3, Lpl, Lrif1, Lrp1, Lrp3, Lrp5, Lrp6, Lrpprc, Lrrc14, Lrrc19, Lrrc32, Lrrfip1, Lrrfip2, Lrrk2, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Lta, Ltb, Ltf, Lum, Lurap1, Ly9, Ly96, Lyar, Lyl1, Lyn, Macc1, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Mak, Malat1, Malsu1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Mannr, Map2k1, Map2k2, Map2k3, Map2k5, Map2k7, Map3k1, Map3k10, Map3k12, Map3k13, Map3k20, Map3k4, Map3k5, Map3k7, Mapk1, Mapk10, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk5, Mapkbp1, Mapre3, Mapt, Marf1, Mark1, Mars1, Mast2, Matr3, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbl2, Mbnl1, Mbnl2, Mbnl3, Mbp, Mbtd1, Mbtps2, Mc1r, Mc3r, Mcf2l, Mcidas, Mcoln2, Mcph1, Mcrs1, Mcts1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meg3, Megf8, Meioc, Meiosin, Meis1, Meis2, Meis3, Meltf, Men1, Meox1, Meox2, Mepce, Mertk, Mesp1, Mesp2, Met, Mettl1, Mettl13, Mettl14, Mettl16, Mettl18, Mettl23, Mettl3, Mettl4, Mettl5, Mettl8, Mex3d, Mfn2, Mga, Mical2, Mid2, Mideas, Mier1, Mier2, Mier3, Mif, Mif4gd, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir107, Mir10a, Mir122, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir127, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir136, Mir137, Mir139, Mir140, Mir143, Mir144, Mir146, Mir150, Mir153, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir184, Mir186, Mir188, Mir196a-1, Mir196a-2, Mir196b, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir205hg, Mir208a, Mir208b, Mir20a, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir292, Mir293, Mir294, Mir295, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir326, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir466, Mir466d, Mir466e, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir499, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir669a-1, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir744, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn2, Mkx, Mlf1, Mlf2, Mlh1, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mmp12, Mmp14, Mmp8, Mms19, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mog, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mospd1, Mov10, Mov10l1, Mphosph8, Mpl, Mpv17l2, Mrgbp, Mrpl12, Mrpl13, Mrps27, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msi1, Msi2, Msl1, Msl2, Msl3, Msn, Msr1, Mst1, Mstn, Msx1, Msx1os, Msx2, Msx3, Mt3, Mta1, Mta2, Mta3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtf2, Mtg1, Mtg2, Mtor, Mtpap, Mtpn, Mtres1, Mturn, Muc1, Muc16, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Mvk, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myh9, Mylk2, Mynn, Myo1c, Myocd, Myod1, Myog, Myom1, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa15, Nab1, Nab2, Nacc1, Nacc2, Naf1, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nav3, Nbas, Nbdy, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ndfip1, Ndfip2, Ndn, Ndp, Ndrg2, Ndufa13, Nedd4, Nedd8, Nek4, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Neo1, Nepn, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngrn, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkapl, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nme1, Nme2, Nmi, Nmnat1, Nmnat2, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nol3, Nolc1, Nono, Nop53, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Nox1, Npas1, Npas2, Npas3, Npas4, Npat, Nploc4, Npm1, Npnt, Nptn, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nron, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Ntf3, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nucks1, Nudt12, Nudt16, Nudt16l2, Nudt21, Nufip1, Nup155, Nup62, Nup85, Nup98, Nupr1, Nupr2, Nutf2, Nutf2-ps1, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Ocln, Odam, Ogfod1, Ogg1, Ogt, Olfm1, Olig1, Olig2, Olig3, Olr1, Onecut1, Onecut2, Onecut3, Oog1, Oog2, Oog3, Opa1, Oprd1, Optn, Osm, Osr1, Osr2, Otp, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, P2rx2, P2rx7, P2ry1, P2ry2, Pa2g4, Pabpc1, Pabpc1l, Pabpc4, Pabpn1l, Padi2, Padi6, Paf1, Pagr1a, Paip1, Paip2, Paip2b, Pak1, Pam, Pan2, Pan3, Pantr1, Pantr2, Panx1, Panx2, Panx3, Park7, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pcna, Pcx, Pdcd10, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd7, Pdcl3, Pde12, Pde2a, Pde4b, Pde4d, Pdgfb, Pdgfra, Pdlim1, Pdx1, Pdxp, Peg3, Peli1, Peli3, Pelo, Pelp1, Per1, Per2, Per3, Perm1, Pex14, Pf4, Pfdn5, Pfkm, Pfn1, Pgam5, Pgc, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgr, Phactr1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf10, Phf12, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pierce1, Pih1d1, Pik3ca, Pik3cb, Pik3cd, Pik3r1, Pik3r2, Pik3r3, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pip, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkig, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2r1, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr25, Plau, Plaur, Plcb1, Plcg2, Pld1, Pld3, Pld4, Pld6, Plekhn1, Plgrkt, Plk1, Plk3, Plp1, Plpp3, Plscr1, Plxnb2, Pmf1, Pml, Pmp22, Pms2, Pnldc1, Pnp, Pnp2, Pnpt1, Pnrc1, Pnrc2, Pofut2, Pogk, Pogz, Pola1, Poldip3, Pole3, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Postn, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppil1, Ppil3, Ppil4, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r11, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp2ca, Ppp2cb, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp5c, Ppp6c, Pprc1, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel7, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkaca, Prkacb, Prkag1, Prkar1a, Prkca, Prkcb, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg2, Prkn, Prkra, Prl, Prl2c2, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Prop1, Prox1, Prox2, Prpf19, Prpf6, Prr16, Prr5l, Prr7, Prrx1, Prrx2, Prss37, Prx, Psen1, Psen2, Psg18, Psg22, Psg23, Psip1, Psma6, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd9, Pspc1, Psrc1, Pstk, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd2, Ptcd3, Ptch1, Pten, Ptf1a, Ptger3, Ptger4, Ptges2, Ptges3, Ptgfr, Ptgis, Ptgs2, Ptgs2os, Ptgs2os2, Pth, Pthlh, Ptk2b, Ptma, Ptms, Ptov1, Ptp4a3, Ptpa, Ptpmt1, Ptpn11, Ptpn2, Ptpn22, Ptpn6, Ptprc, Ptprj, Ptprk, Ptprn, Ptprs, Ptrh2, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus7, Pwp1, Pwwp2a, Pwwp2b, Pycard, Pygo1, Pym1, Qars1, Qki, Qrich1, Rab1a, Rab27a, Rab2b, Rab3gap1, Rab7b, Rabgef1, Rac1, Rack1, Rad21, Rad54l2, Raet1b, Raf1, Rag1, Rag2, Rai1, Ralgapa1, Raly, Ramp2, Ramp3, Rap2c, Rapgef3, Rara, Rarb, Rarg, Rasal2, Rasd1, Rasgrp1, Rasl11a, Rax, Rb1, Rbak, Rbbp4, Rbbp5, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm20, Rbm22, Rbm24, Rbm25, Rbm3, Rbm31y, Rbm33, Rbm38, Rbm39, Rbm4, Rbm42, Rbm46, Rbm47, Rbm4b, Rbm5, Rbm7, Rbm8a, Rbm8a2, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rcor1, Rcor2, Rcor3, Rdx, Recql5, Reg1, Rel, Rela, Relb, Reln, Reno1, Repin1, Rere, Resf1, Rest, Ret, Rex2, Rfc1, Rfpl4, Rftn1, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgs2, Rhbdd1, Rhebl1, Rhoa, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Rictor, Rida, Rif1, Rigi, Rims1, Rims2, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlim, Rmnd1, Rnaseh2b, Rnasel, Rnf10, Rnf125, Rnf128, Rnf135, Rnf139, Rnf14, Rnf141, Rnf168, Rnf187, Rnf2, Rnf20, Rnf207, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf4, Rnf40, Rnf6, Rnf8, Rnps1, Ro60, Robo1, Rock1, Rock2, Rom1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rpap2, Rpf2, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl23, Rpl26, Rpl38, Rpl5, Rplp1, Rprd1b, Rps13, Rps14, Rps26, Rps27l, Rps3, Rps4x, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rreb1, Rrn3, Rrp1b, Rrp8, Rsad2, Rsf1, Rsl1, Rslcan18, Rspo1, Rtf1, Rtkn2, Rtn4, Rtraf, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a1, S100a10, S100a13, S100a9, S100b, S1pr1, S1pr3, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sart3, Sash3, Satb1, Satb2, Sav1, Sbno1, Sbno2, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scgb1a1, Scimp, Scmh1, Scml2, Scml4, Sco1, Scrib, Scrt1, Scrt2, Scx, Sdcbp, Sdr16c5, Sec16b, Secisbp2, Selenok, Selenos, Sema4d, Sema7a, Senp1, Senp2, Sepsecs, Serbp1, Serp1, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sf1, Sf3b1, Sf3b3, Sf3b5, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgf29, Sgms1, Sgms1os1, Sgsm1, Sh2d1b1, Sh3bgrl, Sh3gl2, Sh3pxd2b, Shc1, Shc4, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shox2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Sla2, Slamf1, Slamf6, Slc11a1, Slc15a4, Slc22a2, Slc24a3, Slc24a4, Slc26a9, Slc2a10, Slc30a9, Slc35a4, Slc35c2, Slc37a4, Slc38a2, Slc38a3, Slc39a5, Slc39a8, Slc40a1, Slc4a5, Slc6a4, Slc7a5, Slc8a1, Slc8a2, Slc9a1, Slco3a1, Slfn1, Slfn14, Slfn2, Slirp, Slit2, Slit3, Sltm, Slx, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smo, Smtnl1, Smu1, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snd1, Snf8, Snip1, Snrnp70, Snw1, Snx12, Snx5, Snx6, Socs1, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs3, Sorl1, Sort1, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag11a, Spag8, Spdef, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink7, Spn, Spocd1, Spon1, Spon2, S