GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
ipply2, Ripply3, Rit2, Rlf, Rlim, Rnasel, Rnf10, Rnf14, Rnf141, Rnf168, Rnf187, Rnf2, Rnf20, Rnf220, Rnf25, Rnf31, Rnf4, Rnf40, Rnf6, Rnf8, Ror1, Ror2, Rora, Rorb, Rorc, Rpap1, Rpap2, Rpf2, Rpl10, Rpl10-ps3, Rpl23, Rprd1a, Rprd1b, Rps14, Rps3, Rps6ka1, Rps6ka3, Rps6ka4, Rps6ka5, Rptor, Rreb1, Rrn3, Rrp1b, Rrp8, Rsf1, Rsl1, Rslcan18, Rtf1, Rtkn2, Rtraf, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a1, S100a10, S1pr1, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd7, Sap130, Sap18, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sart3, Satb1, Satb2, Sbno1, Sbno2, Scaf1, Scaf4, Scaf8, Scai, Scand1, Scgb1a1, Scmh1, Scml2, Scml4, Scrt1, Scrt2, Scx, Sdcbp, Sdr16c5, Sema4d, Senp1, Senp2, Serpinf2, Sertad1, Sertad2, Sertad3, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sf3b1, Sf3b3, Sf3b5, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgf29, Sgsm1, Shc1, Shh, Shox2, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirt1, Sirt2, Sirt3, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic8, Skil, Skor1, Skor2, Sla2, Slc11a1, Slc25a33, Slc30a9, Slc38a3, Slc39a8, Slc40a1, Slc9a1, Slco3a1, Slfn1, Sltm, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smn1, Smo, Smtnl1, Smyd1, Smyd2, Smyd3, Snai1, Snai2, Snai3, Snapc1, Snapc2, Snapc3, Snapc4, Snapc5, Snf8, Snw1, Snx5, Snx6, Sod2, Sohlh1, Sohlh2, Sorbs3, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag8, Spdef, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spocd1, Spop, Spp1, Spty2d1, Spx, Spz1, Sqstm1, Sra1, Src, Srebf1, Srebf2, Srf, Srrt, Srsf10, Sry, Ss18, Ss18l1, Ssbp2, Ssbp3, Ssbp4, Ssh1, Ssh2, Ssh3, Ssty1, Ssty2, Ssu72, Ssxa1, St18, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Sting1, Stk16, Stk36, Stox1, Stox2, Stra8, Strap, Strm, Strn3, Sub1, Suds3, Sufu, Sumo1, Sumo2, Supt16, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Suv39h1, Suv39h2, Suz12, Syk, T, Tacc1, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf1a, Taf1b, Taf1c, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tagln3, Tal1, Tal2, Tasp1, Tax1bp1, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbpl1, Tbpl2, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcof1, Tcp10a, Tcp10b, Tcp10c, Tdg, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tef, Tefm, Tenm1, Tenm2, Terf2ip, Tert, Tesc, Tescl, Tesmin, Tet1, Tet2, Tet3, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfb1m, Tfb2m, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfpt, Tfr2, Tfrc, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Thap1, Thap11, Thap3, Thap7, Thra, Thrap3, Thrb, Ticam1, Timeless, Tirap, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlr2, Tlr3, Tlr4, Tlr7, Tlr9, Tlx1, Tlx2, Tlx3, Tmf1, Tmigd3, Tmpo, Tmprss6, Tmsb4x, Tnf, Tnfaip3, Tnfrsf11a, Tnfrsf1a, Tnfrsf4, Tnfsf11, Tnfsf18, Tnfsf4, Tnfsf8, Tnip1, Tnip2, Tnip3, Tnks, Tnni2, Tnp1, Tob1, Top1, Top2a, Topaz1, Topors, Tox, Tox2, Tox3, Tox4, Tpr, Traf1, Traf2, Traf3, Traf3ip1, Traf5, Traf6, Traf7, Traip, Trak2, Trappc9, Trerf1, Trf, Triap1, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim21, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim37, Trim38, Trim40, Trim44, Trim5, Trim52, Trim6, Trim62, Trim66, Trim8, Trip4, Trmt112, Tro, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trps1, Trpv1, Trpv4, Trrap, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsg101, Tshz1, Tshz2, Tshz3, Tsix, Tssk4, Ttc21b, Ttc39aos1, Ttc5, Ttf1, Ttf2, Tunar, Tut4, Twist1, Twist2, Twnk, Txk, Txn1, Txnip, Uba3, Ube2e1, Ube2i, Ube2l3, Ube2n, Ube3a, Ublcp1, Ubp1, Ubtf, Ubtfl1, Uchl5, Ucn, Ucp1, Ufl1, Uhrf1, Uimc1, Uncx, Uri1, Usf1, Usf2, Usf3, Usp13, Usp15, Usp16, Usp2, Usp21, Usp22, Usp3, Usp47, Usp7, Uspl1, Utf1, Utp15, Utp4, Uxt, Vax1, Vax2, Vdr, Vegfa, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vps72, Vrtn, Vsx1, Vsx2, Wac, Was, Wasl, Wbp2, Wbp2nl, Wdr43, Wdr5, Wdr75, Wdr77, Wdr82, Wdtc1, Wfs1, Wiz, Wnk1, Wnt1, Wnt10b, Wnt11, Wnt2, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xab2, Xbp1, Xcl1, Xpa, Xpc, Xpo1, Xrcc5, Xrcc6, Xrn2, Yaf2, Yap1, Ybx1, Ybx3, Yeats2, Yeats4, Yes1, Ylpm1, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb9, Zc3h12a, Zc3h4, Zc3h6, Zc3h8, Zc4h2, Zcchc12, Zeb1, Zeb2, Zfa-ps, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp366, Zfp367, Zfp369, Zfp37, Zfp382, Zfp383, Zfp384, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp593, Zfp595, Zfp597, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znhit1, Zp3, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zxdb, Zxdc, Zzz3
