GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
r3b, Xlr4a, Xlr4b, Xpa, Xpo1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xylt1, Yap1, Yeats2, Yeats4, Yes1, Yif1b, Yipf4, Yipf5, Yipf7, Yjefn3, Yju2, Ykt6, Ylpm1, Yme1l1, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhah, Ywhaz, Yy1, Zap70, Zar1, Zbed3, Zbtb1, Zbtb48, Zbtb7a, Zc3h12a, Zc3h12d, Zc4h2, Zcwpw1, Zdbf2, Zdhhc1, Zdhhc12, Zdhhc15, Zdhhc17, Zdhhc2, Zdhhc20, Zdhhc5, Zdhhc6, Zdhhc8, Zeb2, Zfand1, Zfand6, Zfp110, Zfp13, Zfp148, Zfp207, Zfp212, Zfp296, Zfp335, Zfp354a, Zfp365, Zfp369, Zfp385a, Zfp418, Zfp42, Zfp423, Zfp445, Zfp462, Zfp469, Zfp518a, Zfp518b, Zfp541, Zfp57, Zfp598, Zfp639, Zfp703, Zfp746, Zfp777, Zfp804a, Zfp827, Zfp830, Zfp869, Zfy2, Zfyve1, Zfyve19, Zfyve26, Zfyve27, Zic2, Zkscan3, Zmat3, Zmiz1, Zmpste24, Zmym3, Zmym4, Zmym6, Zmynd10, Zmynd11, Zmynd12, Zmynd8, Znfx1, Znhit1, Znhit3, Znhit6, Znrf1, Znrf2, Zpbp, Zpbp2, Zpr1, Zranb1, Zrsr2, Zscan21, Zscan4c, Zscan4d, Zscan4f, Zswim6, Zw10, Zwilch, Zwint, Zyx, Zzef1, Zzz3
GO:0051179	localization	5468	127	79.65	1.5e-08	8.273571428571428e-6	1700009N14Rik, 1700017N19Rik, 2700049A03Rik, 4930550C14Rik, 4933427D14Rik, 4933434E20Rik, 5730455P16Rik, a, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca13, Abca14, Abca15, Abca16, Abca17, Abca2, Abca3, Abca4, Abca5, Abca6, Abca7, Abca8a, Abca8b, Abca9, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb5, Abcb6, Abcb7, Abcb8, Abcb9, Abcc1, Abcc10, Abcc12, Abcc2, Abcc3, Abcc4, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abcg2, Abcg3, Abcg4, Abcg5, Abcg8, Abhd17a, Abhd17b, Abhd17c, Abhd5, Abi3, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Acaa2, Acacb, Acap2, Acd, Ace, Ace2, Ache, Ackr2, Ackr3, Ackr4, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Actb, Actg1, Actn2, Actn4, Actr10, Actr2, Actr3, Acvr1c, Acvr2a, Acvr2b, Ada, Adam10, Adam11, Adam17, Adam22, Adam8, Adam9, Adar, Adcy10, Adcy5, Adcy6, Adcy8, Adcyap1, Adcyap1r1, Add1, Add2, Adgrb1, Adgrv1, Adipoq, Adipor2, Adm, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra2a, Adrb1, Adrb2, Adtrp, Afdn, Afg2b, Afg3l2, Afm, Aftph, Agap1, Agap2, Agap3, Agbl4, Ager, Agk, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Agxt, Ahctf1, Ahcyl1, Ahi1, Ahnak, Ahr, Ahsg, Aif1, Aifm1, Aimp1, Aip, Airn, Ajuba, Ak1, Ak7, Akain1, Akap1, Akap10, Akap11, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap8l, Akap9, Akirin2, Akt1, Akt2, Akt3, Aktip, Alg10b, Alkbh5, Alkbh7, Alms1, Alox12b, Alox15, Alox5, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amigo1, Amn, Amn1, Amot, Amotl2, Amph, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank, Ank1, Ank2, Ank3, Ankfn1, Ankfy1, Ankle1, Ankrd1, Ankrd10, Ankrd11, Ankrd13a, Ankrd13b, Ankrd13c, Ankrd13d, Ankrd27, Ankrd50, Ankrd53, Ankrd54, Ankrd6, Ankrd66, Anks1b, Anks4b, Ano1, Ano10, Ano2, Ano3, Ano4, Ano5, Ano6, Ano7, Ano8, Ano9, Anp32-ps, Anp32a, Anp32b, Anxa1, Anxa11, Anxa2, Anxa3, Anxa5, Anxa6, Anxa7, Anxa8, Aoc3, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apc, Apela, Aplf, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, Apof, Apoh, Apol11a, Apom, App, Appbp2, Appl1, Appl2, Aprt, Aqp1, Aqp11, Aqp12, Aqp2, Aqp3, Aqp4, Aqp5, Aqp6, Aqp7, Aqp8, Aqp9, Ar, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arg1, Arg2, Arhgap1, Arhgap12, Arhgap17, Arhgap21, Arhgap25, Arhgap27, Arhgap33, Arhgap33os, Arhgap44, Arhgap8, Arhgdia, Arhgdig, Arhgef11, Arhgef16, Arhgef18, Arhgef2, Arhgef5, Arhgef7, Arhgef9, Arl1, Arl11, Arl13a, Arl13b, Arl14, Arl2, Arl2bp, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Arln, Armc1, Armcx3, Arpc2, Arpc3, Arpc5, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arv1, Arxes1, Arxes2, Asap1, Asb15, Asb3, Asgr1, Asgr2, Asic1, Asic2, Asic3, Asic4, Asic5, Asph, Aspm, Aspscr1, Astn2, Asxl1, Asxl2, Atad1, Atcay, Atf2, Atf4, Atg10, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atm, Atox1, Atp10a, Atp10b, Atp10d, Atp11a, Atp11b, Atp11c, Atp12a, Atp13a1, Atp13a2, Atp13a3, Atp13a4, Atp13a5, Atp1a1, Atp1a2, Atp1a3, Atp1a4, Atp1b1, Atp1b2, Atp1b3, Atp1b4, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b2, Atp2b3, Atp2b4, Atp2c1, Atp2c2, Atp4a, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a2, Atp6v0a4, Atp6v0b, Atp6v0c, Atp6v0d1, Atp6v0d2, Atp6v0e, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1c2, Atp6v1d, Atp6v1e1, Atp6v1e2, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a1, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atp9a, Atp9b, Atpsckmt, Atr, Atraid, Atrx, Atxn1, Atxn2, Atxn3, AU015836, AU018091, AU040320, Aup1, Aurka, Aurkb, Avp, Avpr1a, Avpr1b, Axin1, Axin2, Axl, Azin1, Azin2, B2m, B3gat3, B3glct, B4galnt2, B9d1, Bach2, Bad, Bag1, Bag3, Bag4, Bag6, Baiap2, Baiap3, Bak1, Banp, Bard1, Bax, Bbc3, Bbip1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC034090, BC048507, Bcap29, Bcap31, Bccip, Bcl2, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcl6, Bcr, Bcs1l, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Best1, Best2, Best3, Bet1, Bet1l, Bglap, Bglap2, Bhlha15, Bicd1, Bicd2, Bicdl1, Bicdl2, Bid, Bin1, Bin2, Bin3, Birc5, Blk, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Bltp3b, Blzf1, Bmal1, Bmp2, Bmp2k, Bmp4, Bmp6, Bmper, Bnip1, Bnip3, Bnip3l, Bok, Bora, Borcs5, Borcs6, Borcs7, Borcs8, Bpgm, Bpifa1, Bpifa5, Braf, Brat1, Brca1, Brca2, Brd2, Brd3, Brme1, Brsk1, Brsk2, Bscl2, Bsg, Bsn, Bsnd, Bspry, Btbd8, Btbd9, Btf3, Btk, Bub1b, Bub3, C1ql2, C1ql3, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf5, C2, C2cd2l, C2cd3, C2cd5, C2cd6, C3, C4bp, C9orf72, Cabp1, Cacfd1, Cachd1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d1, Cacna2d2, Cacna2d3, Cacna2d4, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng6, Cacng7, Cacng8, Cad, Cadm3, Cadps, Cadps2, Calcrl, Calhm1, Calhm2, Calhm3, Calhm4, Calhm5, Calhm6, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Canx, Cap1, Capn10, Capn2, Capn3, Caprin1, Car12, Car14, Car2, Car4, Car7, Car9, Card10, Carm1, Carmil1, Carmil2, Cartpt, Casc3, Cask, Casp3, Casq1, Casq2, Casr, Catsper1, Catsper2, Catsper3, Catsper4, Cav1, Cav2, Cav3, Cavin1, Cbarp, Cbl, Cblb, Cblif, Cbll1, Cbln1, Cbln4, Cby1, Cc2d2a, Cc2d2b, Ccdc103, Ccdc120, Ccdc14, Ccdc141, Ccdc186, Ccdc22, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc47, Ccdc51, Ccdc66, Ccdc68, Ccdc85c, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc91, Ccdc93, Cchcr1, Cck, Cckar, Cckbr, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccl8, Ccn2, Ccn3, Ccnb1, Ccnb1-ps, Ccnd1, Ccne1, Ccne2, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Ccz1, Cd14, Cd151, Cd160, Cd163, Cd177, Cd19, Cd200, Cd209a, Cd209b, Cd209d, Cd209e, Cd22, Cd247, Cd24a, Cd2ap, Cd300a, Cd300lf, Cd300lg, Cd302, Cd320, Cd36, Cd38, Cd3g, Cd4, Cd44, Cd47, Cd53, Cd63, Cd68, Cd74, Cd81, Cd84, Cd9, Cdan1, Cdc23, Cdc42, Cdc42bpa, Cdc42se1, Cdc42se2, Cdca5, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh23, Cdh3, Cdh5, Cdk1, Cdk16, Cdk2, Cdk20, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk9, Cdkl5, Cdkn1a, Cdkn1b, Cdkn2a, Cdo1, Cdt1, Cdx2, Ceacam1, Ceacam2, Cebpb, Cebpe, Cel, Cela2a, Celsr1, Celsr2, Celsr3, Cemip, Cenpa, Cenpc1, Cenpe, Cenpf, Cenpq, Cep112, Cep120, Cep128, Cep131, Cep135, Cep19, Cep192, Cep250, Cep290, Cep295, Cep350, Cep41, Cep55, Cep63, Cep68, Cep72, Cep78, Cep83, Cer1, Cers1, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cetn3, Cfap221, Cfap43, Cfap45, Cfap53, Cfap54, Cfap58, Cfap70, Cfh, Cfl1, Cfp, Cftr, Cga, Cgnl1, Champ1, Chchd10, Chchd4, Chd7, Cherp, Chga, Chic2, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrdl1, Chrm1, Chrm3, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chst11, Chtop, Chuk, Cib1, Cidea, Cideb, Cidec, Cilk1, Cit, Cited1, Ciz1, Ckap5, Cklf, Clasp1, Clasp2, Clba1, Clca1, Clca2, Clca3a1, Clca3a2, Clca4a, Clcc1, Clcf1, Clcn1, Clcn2, Clcn3, Clcn4, Clcn5, Clcn6, Clcn7, Clcnka, Clcnkb, Cldn1, Cldn10, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn3, Cldn4, Clec16a, Clec2i, Clec4b1, Clec4f, Clec7a, Clec9a, Clic1, Clic3, Clic4, Clic5, Clic6, Clint1, Clip1, Clip3, Clmn, Cln3, Cln5, Cln8, Clnk, Clns1a, Clock, Clptm1l, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cluap1, Cluh, Cmtm6, Cnep1r1, Cnga1, Cnga2, Cnga3, Cnga4, Cngb1, Cngb3, Cnih1, Cnih2, Cnih3, Cnih4, Cnksr3, Cnn2, Cnnm1, Cnnm2, Cnnm3, Cnnm4, Cnp, Cnpy4, Cnr1, Cnst, Cntf, Cntln, Cntn1, Cntn2, Cntnap1, Cntnap2, Coa8, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Col6a1, Colec10, Colec11, Colec12, Colq, Commd1, Commd3, Commd9, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Cops5, Copz1, Copz2, Corin, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cox17, Cox18, Cox4i2, Cox7a1, Cp, Cpap, Cpb2, Cpe, Cpeb1, Cplane1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpn2, Cpox, Cpsf6, Cpt1a, Cpt1b, Cptp, Crabp1, Crabp2, Cracr2a, Cracr2b, Crb1, Crb3, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Crebbp, Crebl2, Creg1, Crh, Crhbp, Crhr1, Crhr2, Cript, Crk, Crkl, Crocc, Crot, Crp, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Cse1l, Csf2, Csk, Csn2, Csn3, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Cspg5, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctns, Ctsd, Ctss, Cttn, Cttnbp2nl, Cubn, Cul3, Cuta, Cux1, Cwh43, Cx3cl1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl16, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cyb561a3, Cyb561d1, Cyb561d2, Cyb5r4, Cyba, Cybb, Cybrd1, Cyc1, Cyfip1, Cygb, Cyld, Cyp19a1, Cyp27b1, Cyp2j5, Cyp46a1, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Cyren, Cysltr1, Cyth3, D1Pas1, D6Wsu163e, Dab1, Dab2, Dag1, Dand5, Dapk1, Daw1, Daxx, Dbi, Dbn1, Dbnl, Dchs1, Dclk1, Dclk2, Dclk3, Dcp1a, Dcp1b, Dcp2, Dctn1, Dctn2, Dcx, Ddc, Ddit3, Ddr1, Ddrgk1, Ddx1, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx3x, Ddx4, Ddx42, Ddx5, Def6, Def8, Dennd10, Dennd1a, Dennd1b, Dennd1c, Dennd2a, Dennd3, Dennd4c, Dennd5a, Dennd5b, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dgki, Dgkq, Dhcr24, Dhrs7c, Dhx36, Dhx9, Diaph1, Diaph2, Diaph3, Dio2, Dipk2a, Disc1, Disp1, Dkc1, Dkk1, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap1, Dlgap5, Dll1, Dmac2l, Dmap1, Dmbt1, Dmd, Dmpk, Dmtn, Dnaaf11, Dnaaf2, Dnaaf4, Dnah1, Dnah11, Dnah5, Dnah9, Dnai1, Dnaja1, Dnaja3, Dnajb13, Dnajb2, Dnajb6, Dnajc1, Dnajc13, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnajc5, Dnajc6, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmt3b, Doc2a, Doc2b, Doc2g, Dock1, Dock2, Dock7, Dok7, Dop1a, Dop1b, Dpcd, Dph3, Dpp10, Dpp6, Dppa1, Dpy30, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dsg3, Dsn1, Dsp, Dspp, Dst, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dusp18, Dusp21, Dvl1, Dvl2, Dvl3, Dydc1, Dync1h1, Dync1i1, Dync1i2, Dync1li1, Dync1li2, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dysf, Dzip1, Dzip1l, E230001N04Rik, E2f3, Ecrg4, Ect2, Edem1, Edem2, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eef2k, Eepd1, Efcab7, Efhb, Efna5, Efnb2, Efr3a, Efr3b, Egf, Egfr, Egr2, Ehbp1, Ehbp1l1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif4g1, Eif6, Eipr1, Elane, Elavl1, Elfn1, Elfn2, Elmo1, Elmo2, Elmo3, Elmod1, Elmod3, Emb, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Eml3, Eml4, Emp2, Endou, Eng, Enkd1, Enpp1, Enpp2, Ensa, Enthd1, Entpd1, Entr1, Entrep1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l5, Epcip, Epg5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Epn1, Epn2, Epn3, Epo, Eppin, Eprs1, Eps15, Eps15l1, Epsti1, Eqtn, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Erc2, Ercc3, Erfe, Ergic1, Ergic2, Ergic3, Erlec1, Erln, Ero1a, Ero1b, Erp29, Errfi1, Esam, Esco2, Esr1, Esyt1, Esyt2, Esyt3, Etnppl, Etv5, Evi5, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc3l2, Exoc3l4, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exosc10, Exph5, Ext1, Ext2, Eya2, Ezh2, Ezr, F11r, F2, F2r, F2rl1, F2rl2, F2rl3, F8a, Fabp1, Fabp12, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fabp7, Fabp9, Faf2, Fam149b, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam83h, Fam91a1, Fam98a, Farp1, Fasl, Fbl, Fbln5, Fbn1, Fbn2, Fbxl20, Fbxo11, Fbxo22, Fbxo4, Fbxo45, Fbxo7, Fbxw11, Fbxw7, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fcho2, Fchsd1, Fchsd2, Fcmr, Fcnb, Fcrl5, Fermt1, Fermt2, Fes, Fev, Fez1, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf2, Fgf21, Fgf23, Fgf7, Fgf9, Fgfr1, Fgfr2, Fgfr4, Fgg, Fgr, Fhip1a, Fhip1b, Fhl1, Fhod1, Filip1, Filip1l, Fis1, Fitm1, Fitm2, Fkbp15, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkrp, Flcn, Flna, Flot1, Flot2, Flvcr1, Flvcr2, Fmn2, Fmr1, Fnbp1, Fnbp1l, Fndc1, Fnta, Folr1, Folr2, Fosl2, Foxa2, Foxb1, Foxd1, Foxf1, Foxj1, Foxl2, Foxo1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Fras1, Frat1, Frat2, Frey1, Frmd4a, Frmd6, Frmd8, Frmpd1, Frrs1l, Fshr, Fsip1, Fsip2, Fth1, Fthl17e, Ftl1, Ftl2-ps, Ftmt, Fto, Fubp3, Furin, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fxyd3, Fxyd4, Fxyd5, Fxyd6, Fxyd7, Fyb1, Fyb2, Fyco1, Fyn, Fyttd1, Fzd4, Fzd9, G3bp2, G6pc1, G6pc2, G6pc3, G6pd2, G6pdx, Gaa, Gab2, Gabarap, Gabarapl1, Gabarapl2, Gabbr1, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrp, Gabrq, Gabrr1, Gabrr2, Gabrr3, Gak, Gal, Galr1, Galr2, Gapvd1, Gas1, Gas2l1, Gas2l2, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gbf1, Gbp2, Gbp4, Gbp5, Gc, Gcc2, Gcg, Gcgr, Gck, Gckr, Gclc, Gdap1, Gdf9, Gdi1, Gdi2, Gdnf, Gem, Get1, Get3, Get4, Gfap, Gfy, Gga1, Gga2, Gga3, Ggn, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gimap3, Gimap5, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja10, Gja3, Gja4, Gja5, Gja8, Gjb1, Gjb2, Gjb4, Gjb6, Gjc1, Gjc2, Gjc3, Gjd3, Gle1, Gli3, Glipr1l1, Glis2, Glmp, Glp1r, Glra1, Glra2, Glra3, Glra4, Glrb, Gltp, Gltpd2, Glud1, Glul, Gm13629, Gm14461, Gm2a, Gm44504, Gm5134, Gmnc, Gna11, Gnai1, Gnai2, Gnai3, Gnao1, Gnaq, Gnas, Gnat1, Gnat2, Gnaz, Gnb2, Gnb5, Gngt1, Gnl3, Gnl3l, Gnptab, Golga2, Golga4, Golga5, Golga7, Golga7b, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gorasp2, Gosr1, Gosr2, Got2, Gp1ba, Gp1bb, Gp2, Gp5, Gp9, Gpat4, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gphn, Gpihbp1, Gpld1, Gpm6a, Gpm6b, Gpr107, Gpr119, Gpr137b, Gpr143, Gpr151, Gpr155, Gpr158, Gpr15lg, Gpr179, Gpr27, Gpr35, Gpr39, Gpr68, Gpr89, Gprasp1, Gprc6a, Gps2, Gpsm1, Gpsm2, Gramd1a, Gramd1b, Gramd1c, Gramd2a, Grb10, Grb2, Grem1, Gria1, Gria2, Gria3, Gria4, Grid1, Grid2, Grik1, Grik2, Grik3, Grik4, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grk4, Grm1, Grm2, Grm6, Grm7, Grm8, Grn, Grp, Grpel1, Grpel2, Grxcr2, Gsdma, Gsdma2, Gsdma3, Gsdmc2, Gsdmd, Gsdme, Gsg1l, Gsk3a, Gsk3b, Gsn, Gstm7, Gsto1, Guca2b, Guk1, Gulp1, H13, H1f1, H1f5, H2-DMa, H2ac4, H2ax, Hacl1, Hadh, Hamp, Hamp2, Hap1, Has2, Haspin, Havcr1, Hba-a1, Hba-x, Hbb-b1, Hbb-b2, Hbb-bh0, Hbb-bh1, Hbb-y, Hbp1, Hcar2, Hcfc1, Hck, Hcls1, Hcn1, Hcn2, Hcn3, Hcn4, Hcrt, Hdac3, Hdac6, Hdgf, Hdlbp, Heatr3, Heatr5a, Heatr5b, Hectd1, Heg1, Hepacam, Heph, Hephl1, Herpud1, Hes1, Hexa, Hexb, Hfe, Hgs, Hgsnat, Hhex, Hif1a, Hikeshi, Hilpda, Hinfp, Hip1, Hip1r, Hk1, Hk2, Hm629797, Hmga1, Hmga2, Hmgb1, Hmgcr, Hmgn3, Hmmr, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Homer2, Homer3, Hook1, Hook2, Hook3, Hpca, Hpn, Hps1, Hps3, Hps4, Hps5, Hps6, Hpse, Hpx, Hras, Hrc, Hrh1, Hrh2, Hrh3, Hsbp1, Hsd3b2, Hsd3b3, Hsd3b6, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1l, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Htatip2, Htatsf1, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr3a, Htr3b, Htr4, Htr6, Htr7, Htt, Hvcn1, Hyal2, Hyal3, Hycc1, Hycc2, Hyou1, Ibtk, Ica1, Ica1l, Icam1, Icam5, Ice1, Icmt, Id4, Idh2, Idua, Ier3, Ier3ip1, Iffo1, Ifi27, Ifitm3, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf1, Igf1r, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfbp3, Igh-7, Igh-8, Ighe, Ighg1, Ighg2a, Ighg2b, Ighm, Igsf11, Igtp, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Il10ra, Il11, Il12a, Il12b, Il13, Il13ra2, Il15, Il15ra, Il16, Il1a, Il1b, Il1rapl1, Il1rn, Il2rb, Il