GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
2rg, Il33, Il4, Il4ra, Il6, Ildr1, Ildr2, Ilk, Ilrun, Immp1l, Immp2l, Impg2, Incenp, Ing1, Inha, Inhba, Inhbb, Inhca, Inpp4b, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Insr, Ints13, Intu, Invs, Ip6k2, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqce, Iqgap1, Iqsec1, Iqsec2, Iqub, Irak1, Irf8, Irgm1, Irgm2, Irs1, Irs2, Iscu, Isg15, Isl1, Ist1, Itch, Itga2, Itga3, Itga4, Itga8, Itgal, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb7, Itln1, Itlnb, Itpr1, Itpr2, Itpr3, Itsn1, Itsn2, Iws1, Jagn1, Jak1, Jak2, Jak3, Jakmip1, Jam3, Jarid2, Jhy, Jmjd6, Jph2, Jph3, Jph4, Jsrp1, Jup, Kalrn, Kash5, Kat2a, Kat2b, Kat5, Katna1, Katnb1, Katnip, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnab1, Kcnab2, Kcnab3, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnf1, Kcng1, Kcng2, Kcng3, Kcng4, Kcnh1, Kcnh2, Kcnh3, Kcnh4, Kcnh5, Kcnh6, Kcnh7, Kcnh8, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj1, Kcnj10, Kcnj11, Kcnj12, Kcnj13, Kcnj14, Kcnj15, Kcnj16, Kcnj2, Kcnj3, Kcnj4, Kcnj5, Kcnj6, Kcnj8, Kcnj9, Kcnk1, Kcnk10, Kcnk12, Kcnk13, Kcnk15, Kcnk16, Kcnk18, Kcnk2, Kcnk3, Kcnk4, Kcnk5, Kcnk6, Kcnk7, Kcnk9, Kcnma1, Kcnmb1, Kcnmb2, Kcnmb3, Kcnmb4, Kcnn1, Kcnn2, Kcnn3, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kcnq5, Kcnrg, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnt2, Kcnu1, Kcnv1, Kcnv2, Kctd7, Kdelr1, Kdelr2, Kdelr3, Kdm1a, Kdm5b, Kel, Khdc3, Khdrbs1, Khsrp, Kics2, Kif13a, Kif14, Kif16b, Kif17, Kif18a, Kif1a, Kif1b, Kif1c, Kif20a, Kif20b, Kif21a, Kif21b, Kif22, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Kifbp, Kifc1, Kifc2, Kifc5b, Kiss1, Kiss1r, Kit, Klc1, Klc2, Klc3, Klf15, Klf5, Klf7, Klhl12, Klhl20, Klhl21, Klhl3, Klrh1, Kmo, Knl1, Knstrn, Kntc1, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Kptn, Krt18, Krt20, Krt5, Ktn1, Kxd1, L1cam, Lama5, Lamp1, Lamp2, Lamp3, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Laptm4b, Laptm5, Large1, Larp7, Larp7-ps, Lasp1, Lat, Lat2, Lats1, Lats2, Lbp, Lca5, Lca5l, Lcat, Lck, Lcn2, Lcp1, Ldc1, Ldlr, Ldlrad3, Ldlrap1, Lef1, Lemd2, Lep, Lepr, Leprot, Leprotl1, Letm1, Letm2, Letmd1, Lgals3, Lgals3bp, Lgals9, Lgi1, Lgi3, Lhcgr, Lhfpl4, Lhfpl5, Lif, Lilra5, Lilrb4a, Lilrb4b, Lime1, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lipa, Lipc, Lipg, Llgl1, Llgl2, Lman1, Lman1l, Lman2, Lman2l, Lmbr1l, Lmbrd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lmx1b, Lonp2, Lpar1, Lpar3, Lpcat3, Lpl, Lrat, Lrba, Lrig2, Lrit3, Lrp1, Lrp10, Lrp11, Lrp12, Lrp1b, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrpprc, Lrrc15, Lrrc26, Lrrc32, Lrrc38, Lrrc4, Lrrc52, Lrrc55, Lrrc7, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrk2, Lrrtm1, Lrrtm2, Lrrtm4, Lrsam1, Lrwd1, Lsg1, Lsr, Ltbp1, Ltbp4, Ltf, Ltv1, Luzp1, Ly6e, Ly75, Lyar, Lyn, Lypd1, Lypd10, Lypd11, Lypla1, Lyplal1, Lyset, Lyst, Lyve1, Lztfl1, Lzts2, M6pr, Macf1, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Madcam1, Madd, Mafa, Maged1, Maged2, Magel2, Magi2, Magoh, Magohb, Magt1, Maip1, Majin, Mak, Mal, Malrd1, Malt1, Mamdc4, Man1a, Maob, Map1a, Map1b, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map2k6, Map3k8, Map4, Map4k2, Map4k4, Map6, Map6d1, Map7, Mapk1, Mapk10, Mapk14, Mapk15, Mapk3, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk3, Mapre1, Mapre2, Mapre3, Mapt, Marchf2, Marchf3, Marchf5, Marcks, Marco, Mark1, Mark3, Mark4, Marveld3, Mavs, Mb, Mbl1, Mbl2, Mbtps1, Mc4r, Mcc, Mcfd2, Mchr1, Mcm3ap, Mcm8, Mcm9, Mcoln1, Mcoln2, Mcoln3, Mcph1, Mcrs1, Mctp1, Mctp2, Mcu, Mcub, Mcur1, Mdc1, Mdfic, Mdm2, Mdn1, Meak7, Mecp2, Med1, Mef2a, Mef2c, Megf10, Megf11, Megf6, Mei1, Meig1, Meioc, Meltf, Mepce, Mertk, Mesd, Met, Mettl21c, Mex3b, Mexis, Mff, Mfge8, Mfhas1, Mfn1, Mfn2, Mfsd1, Mfsd10, Mfsd12, Mfsd14a, Mfsd14b, Mfsd2a, Mfsd2b, Mfsd3, Mfsd4a, Mfsd4b1, Mfsd5, Mfsd8, Mfsd9, Mgarp, Mgat3, Mgrn1, Mgst1, Mia2, Mia3, Mib1, Mical1, Mical3, Micall1, Micall2, Micu1, Micu2, Micu3, Mid1, Mid2, Midn, Mief1, Mief2, Mif, Milr1, Mink1, Mios, Mip, Mipep, Mir130a, Mir200a, Mir208b, Mir410, Mis12, Mis18a, Misp, Mkks, Mkln1, Mlc1, Mlh1, Mlh3, Mllt6, Mlph, Mlx, Mlxip, Mmd, Mmd2, Mmgt1, Mmgt2, Mmp12, Mmp13, Mmp14, Mmp7, Mmp9, Mms22l, Moap1, Mon1a, Mon1b, Mon2, Morc3, Mos, Mosmo, Mpc1, Mpc2, Mpdz, Mpeg1, Mpp4, Mpp7, Mppe1, Mprip, Mpv17, Mpv17l, Mrap, Mrap2, Mrc1, Mrc2, Mreg, Mrgprb1, Mrgprx2, Mrln, Mrnip, Mrpl18, Mrs2, Ms4a1, Ms4a2, Msh2, Msn, Msr1, Mst1r, Msto1, Msx1, mt-Atp6, mt-Atp8, mt-Co1, mt-Co2, mt-Co3, mt-Cytb, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, Mt3, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf4, Mtln, Mtm1, Mtmr2, Mtmr4, Mtmr6, Mtmr9, Mtnr1a, Mtnr1b, Mtor, Mttp, Mtx1, Mtx2, Muc2, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvb12a, Mvb12b, Mx2, Myadm, Myb, Myc, Mycbp2, Myd88, Myh10, Myh9, Myl12a, Mylk, Mylk2, Myo10, Myo15a, Myo18a, Myo19, Myo1a, Myo1b, Myo1c, Myo1d, Myo1e, Myo1f, Myo1g, Myo1h, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myo7b, Myom1, Myrip, Myt1, Mzt1, Nabp2, Naca, Nacad, Nacc2, Nadk, Naglu, Nagpa, Naif1, Nalcn, Nalf1, Nalf2, Napa, Napb, Napg, Nasp, Nat3, Nat8l, Naxe, Nbas, Nbea, Nbeal1, Nbeal2, Nbl1, Nbn, Ncam1, Ncbp1, Ncbp2, Ncbp3, Ncdn, Ncf1, Ncf2, Ncf4, Nckap1, Nckap1l, Nckipsd, Ncl, Ncln, Ncoa1, Ncoa4, Ncoa6, Ncs1, Ndc1, Ndc80, Nde1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndrg4, Ndufa10, Ndufa13, Ndufa2, Ndufa4, Ndufaf2, Ndufb7, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Necab2, Necap1, Necap2, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek10, Nek2, Nell2, Nemf, Neo1, Neto1, Neto2, Neu3, Neurl1a, Neurl1b, Neurl3, Neurod1, Neurog1, Nf1, Nf2, Nfasc, Nfatc1, Nfatc3, Nfe2l1, Nfe2l2, Nfix, Nfkbia, Nfkbie, Ngb, Ngdn, Ngf, Ngfr, Nherf1, Nherf2, Nherf4, Nhlrc1, Niban2, Nin, Nipa1, Nipa2, Nipal1, Nipal2, Nipal3, Nipal4, Nipbl, Nipsnap2, Nisch, Nkain1, Nkain2, Nkain3, Nkain4, Nkd2, Nkg7, Nkx2-3, Nkx2-5, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp4f, Nlrp5, Nlrp6, Nmb, Nmd3, Nme1, Nme4, Nme5, Nme7, Nmt1, Nmt2, Nmu, Nmur1, Nmur2, Nnat, Nnt, Nod2, Nol3, Nol6, Nol8, Nolc1, Nomo1, Nop53, Nop58, Nop9, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch4, Npc1, Npc1l1, Npc2, Npff, Nphp1, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nppa, Nppc, Npr3, Npsr1, Nptn, Nptx1, Nptx2, Nptxr, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b1, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr1i2, Nr3c1, Nr3c2, Nr4a1, Nr4a3, Nr5a1, Nrarp, Nrbp1, Nrcam, Nrde2, Nrg1, Nrp1, Nrros, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsf, Nsfl1c, Nsg1, Nsg2, Nsl1, Nsun2, Ntf3, Ntn1, Ntrk2, Ntsr1, Nuak2, Nubp1, Nucb1, Nucb2, Nudc, Nudcd3, Nuf2, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nutf2-ps2, Nvl, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oas2, Oaz1, Oaz2, Oaz3, Obsl1, Oc90, Oca2, Ocln, Odad3, Odad4, Odr4, Ofd1, Oga, Ogt, Olfm2, Olr1, Ooep, Opa1, Ophn1, Opn3, Oprd1, Oprk1, Oprm1, Optn, Or51e2, Orai1, Orai2, Orai3, Ormdl3, Os9, Osbp, Osbp2, Osbpl10, Osbpl11, Osbpl1a, Osbpl2, Osbpl3, Osbpl5, Osbpl6, Osbpl8, Osbpl9, Oscp1, Osm, Osr1, Ostm1, Ostn, Otof, Otog, Otogl, Otop1, Otop2, Otop3, Otud7b, Oxa1l, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx5, P2rx6, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P2ry6, P3h1, P4hb, Pabpc1l, Pabpn1, Pacc1, Pacrg, Pacs1, Pacs2, Pacsin1, Pacsin2, Pacsin3, Padi6, Paf1, Pafah1b1, Pak1, Pak2, Pakap, Palm, Pals1, Pam16, Pan3, Panx1, Panx2, Panx3, Paqr3, Pard3, Pard3b, Pard6a, Pard6b, Pard6g, Park7, Parl, Parn, Parp1, Parp11, Parp3, Parp9, Pask, Pawr, Pax6, Pax8, Pcare, Pcdh17, Pcdhga3, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcp4, Pcsk1, Pcsk6, Pcsk9, Pctp, Pcyox1, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde4d, Pde8b, Pdgfb, Pdgfrb, Pdpk1, Pdx1, Pdzd11, Pdzd7, Pdzd8, Pdzk1, Pea15a, Pear1, Pecam1, Pef1, Peg10, Peg12, Per1, Per2, Pes1, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pfn2, Pgap1, Pgap2, Pgr, Pgrmc1, Pgrmc2, Phaf1, Phax, Phb2, Pheta1, Pheta2, Phip, Phldb2, Phyhip, Pi4k2a, Pianp, Pias1, Pias4, Pibf1, Picalm, Pick1, Pid1, Piezo1, Piezo2, Pigr, Pigw, Pih1d1, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cg, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim1, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip4k2a, Pip4k2b, Pip4p1, Pip4p2, Pip5k1a, Pip5k1c, Pirt, Pitpna, Pitpnb, Pitpnc1, Pitpnm1, Pitpnm2, Pitpnm3, Piwil4, Pkd1, Pkd1l1, Pkd1l3, Pkd2, Pkd2l1, Pkd2l2, Pkdcc, Pkhd1, Pkia, Pkig, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g12a, Pla2g12b, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4e, Pla2g4f, Pla2g5, Pla2g6, Pla2r1, Plaa, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcz1, Pld1, Pld2, Pld4, Plec, Plek, Plekha1, Plekha3, Plekha8, Plekhf1, Plekhf2, Plekhj1, Plekhm1, Plekhm2, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Pllp, Pln, Plod3, Plp1, Plpp3, Plpp4, Plppr4, Plrg1, Pls1, Pls3, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Pltp, Plxna2, Pmaip1, Pmf1, Pmfbp1, Pml, Pmp2, Pmp22, Pmpca, Pmpcb, Pnkd, Pnpla2, Pnpla8, Pnpt1, Pofut2, Pola2, Poldip3, Polr1a, Polr2m, Pom121, Pom121l2, Pomc, Pomgnt1, Pon1, Pon3, Popdc1, Porcn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou2f2, Pou3f3, Pou4f2, Pou5f1, Ppara, Ppard, Pparg, Ppfia1, Ppfia2, Ppfia3, Pphln1, Ppia, Ppid, Ppif, Ppil2, Ppm1a, Ppm1f, Ppm1k, Ppp1cc, Ppp1r12a, Ppp1r15a, Ppp1r3c, Ppp1r9a, Ppp1r9b, Ppp2r2b, Ppp2r5a, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppt1, Praf2, Pram1, Prap1, Preb, Prelid1, Prelid2, Prelid3a, Prelid3b, Prepl, Prf1, Prg4, Prickle1, Prima1, Prkaa1, Prkaa2, Prkaca, Prkag1, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkci, Prkcq, Prkcz, Prkd1, Prkg1, Prkg2, Prkn, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Prnp, Proca1, Prom2, Pros1, Prpf19, Prpf31, Prpf4b, Prpf6, Prph2, Prr5l, Prrt1, Prrt2, Prss12, Prss30, Prss8, Prtn3, Psap, Psen1, Psen2, Psg22, Psmd9, Psrc1, Pstpip1, Ptafr, Ptbp1, Ptch1, Pten, Ptgdr, Ptgds, Ptger3, Ptger4, Ptges, Ptges2, Ptgs1, Ptgs2, Pth, Ptk2, Ptk2b, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptprc, Ptprj, Ptprk, Ptprn, Ptprn2, Ptpru, Ptprv, Pttg1ip, Pttg1ip2, Ptx3, Pum2, Pura, Pxk, Pycard, Pygo1, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab30, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3il1, Rab3ip, Rab40b, Rab40c, Rab42, Rab43, Rab44, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabggta, Rabggtb, Rabif, Rabl2, Rabl3, Rac1, Rac2, Racgap1, Rack1, Rad17, Rad21, Rad21l, Rae1, Raf1, Rala, Ralb, Ralbp1, Ralgapa2, Ralgapb, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef6, Rapsn, Rara, Rasa1, Rasef, Rasgrf1, Rasgrf2, Rasgrp1, Rasl10b, Rasl2-9, Rassf5, Rassf9, Rb1, Rbm10, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbp1, Rbp2, Rbp4, Rbp7, Rbsn, Rcc2, Rcn3, Rcsd1, Rcvrn, Rd3, Rdx, Reep1, Reep2, Reep6, Relch, Reln, Rem1, Ren1, Rep15, Repin1, Reps1, Reps2, Rer1, Rest, Retn, Rffl, Rft1, Rftn1, Rftn2, Rfx3, Rfx6, Rgcc, Rgp1, Rgs14, Rgs2, Rgs4, Rgs7, Rgs9, Rhag, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhbg, Rhcg, Rhd, Rhno1, Rhoa, Rhob, Rhobtb3, Rhod, Rhog, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Ric1, Ric3, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rin2, Rin3, Rinl, Rint1, Riok2, Ripk1, Ripor1, Ripor2, Rit2, Rita1, Rnasek, Rnasel, Rnf126, Rnf13, Rnf139, Rnf167, Rnf168, Rnf186, Rnf207, Rnf216, Rnf220, Rnf26, Rnf26rt, Rnf4, Rock1, Rock2, Rom1, Romo1, Ropn1, Ropn1l, Ros1, Rp2, Rpa1, Rpa2, Rpain, Rpf2, Rpgr, Rph3a, Rph3al, Rpl11, Rplp0, Rps15, Rps6kb1, Rptor, Rraga, Rragb, Rragc, Rrbp1, Rrp7a, Rrs1, Rsad2, Rsc1a1, Rsl1d1, Rsph1, Rsph14, Rsph3b, Rsph4a, Rsph9, Rspo1, Rsrc1, Rtn2, Rtn3, Rtn4, Rtp1, Rtp2, Rtp3, Rtp4, Rubcn, Rubcnl, Rufy1, Rufy3, Runx1, Ruvbl2, Ryr1, Ryr2, Ryr3, S100a10, S100a13, S100a6, S100a8, S100a9, S2bpcox16, Sacm1l, Sag, Samd9l, Samm50, Sapcd2, Sar1a, Sar1b, Saraf, Sarm1, Sarnp, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scap, Scara5, Scarb1, Scarb2, Scarf1, Scarf2, Scfd1, Scfd2, Scg3, Scg5, Scml2, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn3b, Scn4a, Scn4b, Scn5a, Scn7a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Sco1, Scp2, Scrib, Scrn1, Sct, Sctr, Scyl1, Scyl2, Scyl3, Sdad1, Sdc1, Sdc4, Sdcbp, Sdf4, Sdhd, Sec13, Sec14l1, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Sele, Selenbp1, Selenbp2, Selenok, Selenom, Selenon, Selenos, Selenot, Sem1, Sema6a, Senp2, Septin1, Septin10, Septin11, Septin12, Septin14, Septin2, Septin3, Septin4, Septin5, Septin6, Septin7, Septin8, Septin9, Serac1, Sergef, Serp1, Serpina7, Serpine1, Serpine2, Sesn2, Sestd1, Setd2, Sfn, Sfpq, Sfrp1, Sfrp4, Sft2d1, Sft2d2, Sft2d3, Sftpa1, Sftpd, Sfxn1, Sfxn2, Sfxn3, Sfxn4, Sfxn5, Sgcb, Sgcd, Sgip1, Sgk1, Sgo1, Sgo2a, Sgpp1, Sgsm2, Sgsm3, Sgta, Sgtb, Sh2b2, Sh3bp1, Sh3bp4, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3kbp1, Sh3pxd2b, Sh3tc2, Shank1, Shank3, Shh, Shisa6, Shisa7, Shisa9, Shoc2, Shroom2, Shroom3, Siah3, Sidt1, Sidt2, Siglec1, Siglece, Siglecf, Siglech, Sigmar1, Sik1, Sik3, Sil1, Sin3a, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Ska1, Ska2, Ska3, Skap1, Skp1, Slamf1, Slbp, Slc10a1, Slc10a2, Slc10a3, Slc10a4, Slc10a4-ps, Slc10a5, Slc10a6, Slc10a7, Slc11a1, Slc11a2, Slc12a1, Slc12a2, Slc12a3, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc12a8, Slc12a9, Slc13a1, Slc13a2, Slc13a3, Slc13a4, Slc13a5, Slc14a1, Slc14a2, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc16a10, Slc16a11, Slc16a12, Slc16a13, Slc16a14, Slc16a2, Slc16a3, Slc16a4, Slc16a5, Slc16a6, Slc16a7, Slc16a8, Slc16a9, Slc17a1, Slc17a2, Slc17a3, Slc17a4, Slc17a5, Slc17a6, Slc17a7, Slc17a8, Slc17a9, Slc18a1, Slc18a2, Slc18a3, Slc18b1, Slc19a1, Slc19a2, Slc19a3, Slc1a1, Slc1a2, Slc1a3, Slc1a4, Slc1a5, Slc1a6, Slc1a7, Slc20a1, Slc20a2, Slc22a1, Slc22a12, Slc22a13, Slc22a14, Slc22a15, Slc22a16, Slc22a17, Slc22a18, Slc22a19, Slc22a2, Slc22a20, Slc22a21, Slc22a22, Slc22a23, Slc22a26, Slc22a27, Slc22a28, Slc22a29, Slc22a3, Slc22a30, Slc22a4, Slc22a5, Slc22a6, Slc22a7, Slc22a8, Slc23a1, Slc23a2, Slc23a3, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a14, Slc25a15, Slc25a16, Slc25a17, Slc25a18, Slc25a19, Slc25a2, Slc25a20, Slc25a21, Slc25a22, Slc25a23, Slc25a24, Slc25a25, Slc25a26, Slc25a27, Slc25a28, Slc25a29, Slc25a3, Slc25a30, Slc25a31, Slc25a32, Slc25a33, Slc25a36, Slc25a37, Slc25a38, Slc25a39, Slc25a4, Slc25a40, Slc25a41, Slc25a42, Slc25a43, Slc25a44, Slc25a45, Slc25a46, Slc25a47, Slc25a5, Slc25a51, Slc25a54, Slc26a1, Slc26a10, Slc26a11, Slc26a2, Slc26a3, Slc26a4, Slc26a5, Slc26a6, Slc26a7, Slc26a8, Slc26a9, Slc27a1, Slc27a2, Slc27a3, Slc27a4, Slc27a5, Slc27a6, Slc28a1, Slc28a2, Slc28a2b, Slc28a3, Slc29a1, Slc29a2, Slc29a3, Slc29a4, Slc2a1, Slc2a10, Slc2a12, Slc2a13, Slc2a2, Slc2a3, Slc2a4, Slc2a5, Slc2a6, Slc2a7, Slc2a8, Slc2a9, Slc30a1, Slc30a10, Slc30a2, Slc30a3, Slc30a4, Slc30a5, Slc30a6, Slc30a7, Slc30a8, Slc30a9, Slc31a1, Slc31a2, Slc32a1, Slc33a1, Slc34a1, Slc34a2, Slc34a3, Slc35a1, Slc35a2, Slc35a3, Slc35a4, Slc35a5, Slc35b1, Slc35b2, Slc35b3, Slc35b4, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc35d3, Slc35e1, Slc35e2, Slc35e3, Slc35e4, Slc35f1, Slc35f2, Slc35f3, Slc35f6, Slc35g1, Slc36a1, Slc36a2, Slc36a3, Slc36a4, Slc37a1, Slc37a2, Slc37a3, Slc37a4, Slc38a1, Slc38a10, Slc38a11, Slc38a2, Slc38a3, Slc38a4, Slc38a5, Slc38a6, Slc38a7, Slc38a8, Slc38a9, Slc39a1, Slc39a10, Slc39a11, Slc39a12, Slc39a13, Slc39a14, Slc39a2, Slc39a3, Slc39a4, Slc39a5, Slc39a6, Slc39a7, Slc39a8, Slc39a9, Slc3a1, Slc3a2, Slc40a1, Slc41a1, Slc41a2, Slc41a3, Slc43a1, Slc43a2, Slc43a3, Slc44a1, Slc44a2, Slc44a3, Slc44a4, Slc44a5, Slc45a1, Slc45a2, Slc45a3, Slc45a4, Slc46a1, Slc46a2, Slc46a3, Slc47a1, Slc47a2, Slc48a1, Slc49a3, Slc49a4, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a3, Slc4a4, Slc4a5, Slc4a7, Slc4a8, Slc4a9, Slc50a1, Slc51a, Slc51b, Slc52a2, Slc52a3, Slc5a1, Slc5a10, Slc5a11, Slc5a12, Slc5a2, Slc5a3, Slc5a4a, Slc5a4b, Slc5a5, Slc5a6, Slc5a7, Slc5a8, Slc5a9, Slc66a1, Slc66a2, Slc6a1, Slc6a11, Slc6a12, Slc6a13, Slc6a14, Slc6a15, Slc6a16, Slc6a17, Sl