GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
c6a18, Slc6a19, Slc6a2, Slc6a20a, Slc6a20b, Slc6a21, Slc6a3, Slc6a4, Slc6a5, Slc6a6, Slc6a7, Slc6a8, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a12, Slc7a13, Slc7a14, Slc7a15, Slc7a2, Slc7a3, Slc7a4, Slc7a5, Slc7a6, Slc7a6os, Slc7a7, Slc7a8, Slc7a9, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a2, Slc9a3, Slc9a4, Slc9a5, Slc9a6, Slc9a7, Slc9a8, Slc9a9, Slc9b1, Slc9b2, Slc9c1, Slco1a1, Slco1a4, Slco1a5, Slco1a6, Slco1a7, Slco1a8, Slco1b2, Slco1c1, Slco2a1, Slco2b1, Slco3a1, Slco4a1, Slco4c1, Slco5a1, Slco6b1, Slco6c1, Slco6d1, Slf1, Slf2, Slit1, Slitrk1, Slitrk3, Slmap, Sln, Slu7, Smad2, Smad4, Smad7, Smap1, Smc5, Smcr8, Smdt1, Smim43, Smo, Smpd1, Smpd3, Smurf1, Smyd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snhg15, Snord32a, Snord33, Snord34, Snord35a, Snord60, Snph, Snta1, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Soat1, Soat2, Socs2, Sod1, Sorbs1, Sorbs2, Sorcs1, Sorcs2, Sorl1, Sort1, Sox11, Sox30, Sox4, Sox9, Sp100, Spag16, Spag17, Spag5, Spag6, Spag6l, Spag9, Spart, Spast, Spata33, Spata7, Spc24, Spc25, Spcs1, Spcs2, Spcs3, Spdl1, Spdya, Spef2, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spice1, Spidr, Spin1, Spink1, Spire1, Spire2, Spns1, Spns2, Spns3, Spo11, Spon2, Spout1, Spp1, Sprn, Spry1, Spry2, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Sptssa, Spx, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Srgn, Sri, Srl, Srp14, Srp19, Srp54a, Srp54b, Srp54c, Srp68, Srp72, Srp9, Srpra, Srprb, Srpx, Srsf1, Srsf10, Srsf3, Srsf7, Ssb, Ssc5d, Ssh1, Ssna1, Ssr3, Sstr4, Sstr5, Ssx2ip, Stab1, Stab2, Stac, Stac2, Stac3, Stag3, Stam, Stam2, Stap1, Star, Stard10, Stard3, Stard3nl, Stard4, Stard5, Stard6, Stard7, Stat3, Stat5a, Stat5b, Stau1, Stau2, Stbd1, Stc1, Stc2, Steap2, Steap3, Steap4, Steep1, Stil, Stim1, Stim2, Stimate, Sting1, Stk11, Stk11ip, Stk25, Stk3, Stk36, Stk39, Stk4, Stom, Stoml1, Stoml2, Ston1, Ston2, Stpg1, Stra6, Stra6l, Strada, Stradb, Strc, Strit1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Stxbp6, Sucnr1, Sumo1, Sumo2, Sumo3, Sun1, Sun2, Sun5, Supt6, Supt7l, Surf1, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svbp, Svip, Svop, Svopl, Swap70, Sybu, Sycn, Sycp1, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngap1, Syngr1, Syngr2, Syngr3, Synj1, Synj2, Synj2bp, Synrg, Syp, Sys1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Szt2, Tac1, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Taf3, Taf8, Tafa4, Tamalin, Tanc2, Tango2, Tango6, Tap1, Tap2, Tardbp, Tasor, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d13, Tbc1d14, Tbc1d17, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d2b, Tbc1d32, Tbc1d4, Tbc1d5, Tbc1d8b, Tbccd1, Tbrg1, Tbx3, Tcaf1, Tcf7l2, Tcirg1, Tcn2, Tcp1, Tcp11, Tctn1, Tctn2, Tecpr2, Tek, Tenm1, Tent2, Terb1, Terb2, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tespa1, Tex14, Tex15, Tex2, Tex261, Tfap2b, Tfeb, Tff2, Tfg, Tfr2, Tfrc, Tg, Tgfb1, Tgfb2, Tgfb3, Tgfbr2, Tgfbrap1, Tgm2, Th, Thbs1, Them4, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thy1, Tia1, Tiam1, Ticam2, Tifab, Timd2, Timd4, Timd5, Timd6, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tinf2, Tjp1, Tjp2, Tjp3, Tle6, Tlk1, Tlk2, Tlr2, Tlr4, Tlr9, Tm7sf3, Tm9sf1, Tm9sf2, Tm9sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmbim6, Tmc1, Tmc2, Tmc4, Tmcc1, Tmco1, Tmco3, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem102, Tmem106b, Tmem107, Tmem108, Tmem109, Tmem115, Tmem120a, Tmem126a, Tmem129, Tmem132a, Tmem135, Tmem144, Tmem147, Tmem14a, Tmem14c, Tmem150a, Tmem150c, Tmem163, Tmem165, Tmem167, Tmem167b, Tmem168, Tmem175, Tmem184a, Tmem201, Tmem230, Tmem231, Tmem232, Tmem241, Tmem258, Tmem266, Tmem30a, Tmem30b, Tmem30c, Tmem35a, Tmem37, Tmem38a, Tmem38b, Tmem41b, Tmem50a, Tmem50b, Tmem53, Tmem59, Tmem63a, Tmem63b, Tmem63c, Tmem74, Tmem79, Tmem87a, Tmem87b, Tmem88, Tmem9, Tmem94, Tmem97, Tmem98, Tmf1, Tmigd1, Tmx1, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfaip8l3, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnik, Tnk2, Tnks, Tnks2, Tnnc1, Tnnt2, Tnpo1, Tnpo2, Tnpo3, Tnrc6a, Tns4, Tollip, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm34, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tonsl, Topbp1, Topors, Tor1a, Tor1aip1, Tor1aip2, Tor1b, Tpbg, Tpcn1, Tpcn2, Tpgs1, Tph1, Tpp1, Tpr, Tprg1l, Traf3ip1, Traf3ip2, Traf6, Traf7, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc2, Trappc2b, Trappc2l, Trappc3, Trappc3l, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc9, Trarg1, Trat1, Trdn, Trem2, Treml4, Trex1, Trf, Trh, Triap1, Trib3, Trim12a, Trim12c, Trim17, Trim23, Trim25, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim37, Trim40, Trim46, Trim5, Trim50, Trim58, Trim69, Trim72, Trim8, Trim9, Trip10, Trip11, Trmt10b, Trp53, Trp53bp1, Trp53inp2, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc5, Trpc6, Trpc7, Trpm1, Trpm2, Trpm3, Trpm4, Trpm5, Trpm6, Trpm7, Trpm8, Trpv1, Trpv2, Trpv3, Trpv4, Trpv5, Trpv6, Tsc1, Tsc2, Tsg101, Tsku, Tspan10, Tspan13, Tspan14, Tspan15, Tspan17, Tspan18, Tspan33, Tspan4, Tspan5, Tspan7, Tspan9, Tspo, Tspo2, Tspoap1, Tst, Ttbk2, Ttc21a, Ttc21b, Ttc39b, Ttc39d, Ttc7, Ttc7b, Ttc8, Ttk, Ttl, Ttll1, Ttn, Ttpa, Ttyh1, Ttyh2, Ttyh3, Tub, Tuba1a, Tubb1, Tulp1, Tulp2, Tulp3, Tunar, Tusc2, Tusc3, Tvp23a, Tvp23b, Txlna, Txn1, Txnip, Tyk2, Tyro3, Tyrobp, Uaca, Ubac2, Ubap1, Ubash3b, Ubb, Ube2b, Ube2g2, Ube2i, Ube2j1, Ube2o, Ube2q1, Ube3a, Ubl4a, Ubqln1, Ubqln2, Ubr3, Ubr5, Ubxn2b, Ubxn6, Uchl1, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ucp3, Uevld, Ufd1, Ufl1, Ufm1, Ugt8a, Uhmk1, Ulk1, Ulk2, Ulk4, Umod, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Unc50, Unc93b1, Upk3a, Upk3b, Uprt, Uqcc2, Uqcrfs1, Uqcrh, Use1, Usf2, Ush1c, Ush1g, Ush2a, Uso1, Usp17le, Usp2, Usp20, Usp33, Usp4, Usp46, Usp6nl, Usp7, Usp8, Usp9x, Utp25, Uts2, Uty, Uvrag, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vamp9, Vangl1, Vangl2, Vapa, Vapb, Vav1, Vav3, Vcl, Vcp, Vcpip1, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfc, Vgf, Vhl, Vil1, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vps9d1, Vrk1, Vsnl1, Vstm2a, Vta1, Vti1a, Vti1b, Vtn, Vwc2, Wapl, Was, Wasf1, Wasf2, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2, Wdpcp, Wdr11, Wdr19, Wdr24, Wdr35, Wdr41, Wdr44, Wdr45, Wdr45b, Wdr54, Wdr59, Wdr72, Wdr81, Wdr83os, Wdr91, Wfdc6a, Wfs1, Whamm, Whrn, Wipf1, Wipf3, Wipi1, Wipi2, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt11, Wnt3a, Wnt5a, Wnt7a, Wnt8a, Wrap53, Wrn, Wwp2, Wwtr1, Xbp1, Xcl1, Xcr1, Xdh, Xirp1, Xirp2, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xlr4a, Xlr4b, Xpa, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xpr1, Xrcc4, Xrcc5, Yap1, Ybx1, Yes1, Yif1a, Yif1b, Yipf1, Yipf2, Yipf4, Yipf5, Yipf6, Yipf7, Yjefn3, Ykt6, Yod1, Ypel4, Yrdc, Ythdc1, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Yy1, Zbed3, Zbed6, Zbtb16, Zbtb7a, Zbtb7b, Zc3h11a, Zc3h12a, Zc3h3, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc13, Zdhhc14, Zdhhc15, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc24, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zfand1, Zfand2a, Zfand2b, Zfand6, Zfas1, Zfp13, Zfp207, Zfp36, Zfp365, Zfp36l1, Zfp384, Zfp385a, Zfp423, Zfp469, Zfp827, Zfpl1, Zfyve16, Zfyve27, Zfyve9, Zg16, Zic1, Zmat3, Zmpste24, Zmynd10, Zmynd8, Znhit3, Znhit6, Znrf1, Znrf2, Zp3, Zp3r, Zpr1, Zw10, Zwilch, Zwint
GO:0048522	positive regulation of cellular process	6355	142	92.57	1.7e-08	9.053379310344828e-6	2410137M14Rik, 2510002D24Rik, 3425401B19Rik, 4930402K13Rik, 4930453N24Rik, 4930480E11Rik, 4931414P19Rik, 6030468B19Rik, a, A1cf, Aacs, Aadac, Aak1, Aamdc, Aars1, Aatf, Abat, Abca1, Abca12, Abca13, Abca2, Abca3, Abca7, Abcb10, Abcb1a, Abcb1b, Abcb4, Abcb7, Abcc1, Abcc4, Abcc8, Abcd1, Abcd2, Abcf1, Abcg1, Abcg4, Abhd14b, Abhd17a, Abhd17b, Abhd17c, Abhd5, Abhd6, Abi1, Abi2, Abi3, Abi3bp, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abr, Abra, Abraxas1, Acacb, Acadl, Acd, Ace, Ace2, Acer2, Acer3, Ache, Acin1, Ackr3, Acod1, Acp3, Acp5, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam17, Adam19, Adam2, Adam22, Adam3, Adam7, Adam8, Adam9, Adamts1, Adamts20, Adamts3, Adamts9, Adamtsl4, Adar, Adarb1, Adck1, Adcy1, Adcy10, Adcy8, Adcyap1, Adcyap1r1, Add1, Add3, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgre5, Adgrf5, Adgrg1, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adig, Adipoq, Adipor1, Adipor2, Adissp, Adk, Adm, Adm2, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adtrp, Afap1l2, Afdn, Aff1, Agap2, Agbl4, Ager, Aggf1, Ago1, Ago2, Ago3, Agpat1, Agpat2, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agxt2, Ahi1, Ahr, Ahrr, Ahsg, Aicda, Aif1, Aifm1, Aifm2, Aim2, Aimp1, Aimp2, Aire, Ajuba, Ak1, Akap11, Akap12, Akap13, Akap5, Akap6, Akap7, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1b1, Akr1c18, Akt1, Akt2, Akt3, Aktip, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a1, Aldoa, Alk, Alkal1, Alkal2, Alkbh1, Alkbh4, Alkbh5, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox8, Alpk1, Alpl, Als2, Alx1, Alx4, Ambra1, Amer1, Amh, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Amph, Anapc11, Anapc2, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt4, Angptl3, Angptl4, Angptl8, Ank1, Ank2, Ank3, Ankfy1, Ankrd1, Ankrd17, Ankrd23, Ankrd27, Ankrd31, Ankrd42, Ankrd49, Ankrd53, Ankrd54, Ankrd6, Ankrd66, Anln, Ano1, Ano6, Anp32b, Antxr1, Anxa1, Anxa2, Anxa3, Anxa5, Anxa7, Aoc3, Ap1g1, Ap2a1, Ap2b1, Ap2m1, Ap3b1, Ap3d1, Apaf1, Apbb1, Apbb1ip, Apbb2, Apbb3, Apc, Apela, Apex1, Aph1a, Aph1b, Aph1c, Apln, Aplnr, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apoc2, Apoc2l, Apoc3, Apoc4, Apoe, Apoh, App, Appl1, Appl2, Aqp1, Aqp11, Ar, Araf, Arap1, Arc, Areg, Arf1, Arf4, Arf6, Arfgef1, Arfgef2, Arg1, Arg2, Arglu1, Arhgap32, Arhgap35, Arhgap5, Arhgap8, Arhgef10, Arhgef10l, Arhgef11, Arhgef15, Arhgef16, Arhgef2, Arhgef3, Arhgef39, Arhgef5, Arhgef7, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl2, Arl2bp, Arl6ip1, Arl6ip5, Armc12, Armc9, Armcx3, Arnt, Arnt2, Arpc2, Arpp19, Arrb1, Arrb2, Arrdc3, Arrdc4, Arsb, Arx, Asap1, Asb11, Asb15, Asb3, Asb4, Asb5, Asb9, Ascl1, Ascl2, Ascl3, Ascl5, Ash1l, Ash2l, Asic2, Asl, Asns, Aspa, Asph, Aspm, Aspscr1, Ass1, Astl, Asxl1, Asxl2, Asxl3, Atad1, Atad2, Atad2b, Atad5, Atat1, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atg10, Atg101, Atg13, Atg14, Atg16l1, Atg2a, Atg4b, Atg5, Atg7, Atl3, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp10a, Atp11a, Atp11c, Atp13a2, Atp1b1, Atp1b2, Atp1b3, Atp2a1, Atp2a2, Atp2b4, Atp2c1, Atp5f1a, Atp5f1b, Atp5if1, Atp6ap2, Atp6v0c, Atp6v1c2, Atp7a, Atp8a1, Atp8a2, Atpsckmt, Atr, Atraid, Atrx, Atxn1, Atxn1l, Atxn3, Atxn7, Atxn7l3, Aurka, Aurkaip1, Aurkb, Auts2, Avil, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, AY036118, Aym1, Azgp1, Azin1, Azin2, B2m, B3gat3, B4galt1, Babam1, Babam2, Bace1, Bach1, Bad, Bag1, Bag2, Bag3, Bag4, Bag6, Baiap2, Baiap2l1, Baiap2l2, Baiap3, Bak1, Bambi, Bank1, Banp, Bard1, Barhl1, Barhl2, Barx2, Batf, Bax, Baz1a, Baz1b, Bbc3, Bbs4, Bbs7, BC004004, Bcap31, Bcar1, Bcar3, Bcas3, Bcdin3d, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcr, Bdkrb1, Bdnf, Becn1, Bend3, Bend6, Bex1, Bex2, Bglap, Bglap2, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bicd1, Bicra, Bicral, Bid, Bik, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blnk, Bloc1s2, Bloc1s3, Bloc1s5, Bloc1s6, Bmal1, Bmal2, Bmf, Bmi1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Boc, Bok, Boll, Borcs5, Bptf, Braf, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brinp1, Brinp2, Brinp3, Brk1, Brms1, Brpf1, Brpf3, Bscl2, Bsg, Bst1, Bsx, Btbd10, Btbd18, Btc, Btg1, Btg2, Btk, Btn2a2, Btnl2, Btrc, Bub1, Bud23, Bud31, C1qbp, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C2, C2cd2l, C2cd5, C3, C3ar1, C4bp, C5ar1, C6, C9orf72, Cab39, Cacna1b, Cacna1c, Cacna1d, Cacna1g, Cacna1h, Cacna1i, Cacnb2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cacul1, Cacybp, Cadm1, Cadps, Cadps2, Calb1, Calb2, Calca, Calcoco1, Calcoco2, Calcr, Calcrl, Calhm2, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2n1, Camk4, Camkk2, Camp, Camta1, Camta2, Cand1, Capn1, Capn10, Capn2, Capn3, Capn7, Caprin1, Caprin2, Car2, Car7, Car8, Card10, Card11, Card14, Card9, Carf, Carm1, Carmil1, Carmil2, Cartpt, Cask, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Casz1, Cat, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cbll1, Cbln1, Cbln2, Cbr1, Cbr1b, Cbx7, Cbx8, Ccar1, Ccar2, Ccbe1, Ccdc117, Ccdc22, Ccdc25, Ccdc3, Ccdc57, Ccdc62, Ccdc80, Ccdc88a, Ccdc88b, Ccdc88c, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnk, Ccnq, Ccnt1, Ccnt2, Ccny, Ccp110, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr3, Ccr5, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd101, Cd14, Cd151, Cd160, Cd177, Cd180, Cd19, Cd1d1, Cd1d2, Cd2, Cd200, Cd209b, Cd209c, Cd209d, Cd209e, Cd226, Cd244a, Cd247, Cd248, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300c2, Cd300lb, Cd300ld3, Cd300lf, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd5, Cd53, Cd55, Cd55b, Cd59a, Cd59b, Cd5l, Cd6, Cd63, Cd74, Cd80, Cd81, Cd83, Cd84, Cd86, Cd8a, Cd99, Cd99l2, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25a, Cdc25b, Cdc25c, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca5, Cdca7l, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh3, Cdh4, Cdh5, Cdk1, Cdk10, Cdk12, Cdk13, Cdk16, Cdk18, Cdk19, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdon, Cds1, Cdt1, Cdx1, Cdx2, Cdx4, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf3, Celf4, Cemip, Cenpe, Cenpk, Cenpq, Cenpv, Cep120, Cep131, Cep135, Cep250, Cep290, Cep295, Cep43, Cers1, Cers6, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfap20, Cfap69, Cfl1, Cfl2, Cflar, Cfp, Cftr, Cga, Cgas, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chil3, Chil4, Chil5, Chil6, Chmp2a, Chmp3, Chodl, Chp1, Chp2, Chrd, Chrm1, Chrm3, Chrna3, Chrna7, Chrnb2, Chrnb4, Chst2, Chst4, Chsy1, Chtf18, Chtf8, Chuk, Churc1, Cib1, Cibar1, Cidea, Cideb, Ciita, Cimap3, Cip2a, Cir1, Cirbp, Cit, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Clasp1, Clasp2, Clcf1, Clcn2, Clcn3, Cldn1, Cldn13, Cldn19, Cldn3, Cldn4, Cldn5, Cldn7, Clec11a, Clec12a, Clec16a, Clec2i, Clec3b, Clec4b1, Clec4d, Clec4e, Clec4n, Clec5a, Clec7a, Clec9a, Clic1, Clip1, Clip3, Cln3, Cln6, Clnk, Clns1a, Clock, Clrn1, Clspn, Clstn1, Clstn2, Clstn3, Cltrn, Clu, Clybl, Cmklr1, Cmtm3, Cnbp, Cnep1r1, Cnksr3, Cnn2, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy4, Cnr1, Cnst, Cntf, Cntfr, Cntn1, Cntn2, Cntn6, Cntnap2, Coa3, Coa8, Cobl, Col16a1, Col18a1, Col1a1, Col26a1, Col3a1, Col8a1, Colec10, Colec11, Colgalt1, Commd1, Commd5, Comp, Comt, Cop1, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cox17, Cpap, Cpb2, Cpeb1, Cpeb3, Cpne1, Cpne3, Cpne5, Cpne6, Cpne9, Cpsf3, Cpsf6, Cpt1a, Cpt2, Crabp2, Cracd, Cracr2a, Cradd, Crb2, Crb3, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Crem, Crh, Crhr1, Crhr2, Crip2, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crnde, Crnn, Crocc, Crp, Crtam, Crtc1