GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Crtc2, Crtc3, Crx, Crxos, Cry1, Cryaa, Cryba1, Csde1, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2b, Cspg4, Cspg5, Cspp1, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst7, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctla4, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctns, Ctr9, Ctrb1, Ctsc, Ctsd, Ctsg, Ctsh, Ctss, Cttn, Cul1, Cul3, Cul4a, Cul4b, Cul7, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl16, Cxcl17, Cxcl5, Cxcl9, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxxc1, Cyb5d2, Cyba, Cybb, Cyct, Cyfip1, Cyfip2, Cyld, Cyp17a1, Cyp19a1, Cyp1a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j5, Cyp2j6, Cyp3a13, Cyp46a1, Cyp51, Cyp7a1, Cyp7b1, Cyren, Cyrib, Cys1, Cysltr1, Cysltr2, Cyth3, Cytl1, D130043K22Rik, D1Pas1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dag1, Daglb, Dapk1, Dapk2, Dapk3, Daxx, Dazap1, Dazl, Dbf4, Dbh, Dbi, Dbn1, Dbnl, Dbp, Dcaf1, Dcaf6, Dcc, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcstamp, Dct, Dctn1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dcx, Dcxr, Dda1, Ddah1, Ddb1, Ddhd1, Ddhd2, Ddit3, Ddn, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx11, Ddx17, Ddx19a, Ddx20, Ddx21, Ddx39b, Ddx3x, Ddx41, Ddx49, Ddx5, Ddx56, Ddx60, Deaf1, Decr1, Dedd2, Def8, Defb1, Defb25, Defb37, Degs1, Dek, Dele1, Dennd1b, Dennd2b, Dennd6a, Depdc1b, Depdc5, Deptor, Derl1, Derl2, Det1, Dffa, Dgat1, Dgat2, Dgcr8, Dgkd, Dgki, Dgkq, Dhh, Dhodh, Dhps, Dhrsx, Dhx15, Dhx29, Dhx33, Dhx34, Dhx36, Dhx58, Dhx9, Diablo, Diaph1, Dicer1, Dimt1, Dio2, Dip2a, Dip2b, Dis3l2, Disc1, Disp3, Dixdc1, Dkc1, Dkk1, Dkk2, Dkkl1, Dlc1, Dlg1, Dlg4, Dlg5, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx3, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbt1, Dmd, Dmp1, Dmrt1, Dmrt2, Dmrta2, Dmtf1, Dmtn, Dna2, Dnai3, Dnaja1, Dnaja3, Dnaja4, Dnajb2, Dnajb9, Dnajc2, Dnajc27, Dnajc3, Dnd1, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Doc2a, Doc2b, Doc2g, Dock1, Dock11, Dock2, Dock4, Dock5, Dock7, Dock8, Dok4, Dok5, Dok7, Dot1l, Dpf1, Dpf2, Dpf3, Dpp10, Dpp4, Dpp6, Dppa1, Dppa2, Dpy30, Dpysl2, Dpysl3, Drd1, Drd2, Drd3, Drd4, Drd5, Drg1, Drosha, Dsc2, Dscam, Dscc1, Dsg3, Dspp, Dstn, Dstyk, Dtl, Dtnbp1, Dtx3l, Dubr, Duox1, Duox2, Duoxa1, Duoxa2, Dusp1, Dusp10, Dusp15, Dusp19, Dusp22, Dusp26, Dusp3, Dusp6, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync1h1, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt3, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip1, E2f1, E2f2, E2f3, E2f4, E2f5, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ece1, Echdc3, Ecm1, Ecm2, Ecrg4, Ecscr, Ect2, Eda, Eda2r, Edar, Edaradd, Edem1, Edem2, Edf1, Edil3, Edn1, Edn2, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a2, Eef1d, Eef1e1, Eef2, Eef2k, Eeig1, Efcab7, Efemp1, Efemp2, Efhc1, Efna1, Efna3, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl6, Egfl7, Egflam, Egfr, Egln1, Egln2, Egr1, Egr2, Egr3, Egr4, Ehd1, Ehd2, Ehd3, Ehd4, Ehf, Ehmt1, Ei24, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b2, Eif2b5, Eif2s1, Eif3d, Eif3e, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4ebp1, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5a, Eif5a2, Eif6, Eipr1, Elane, Elapor1, Elapor2, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Elob, Eloc, Elovl3, Elovl5, Elovl6, Elp3, Elp5, Elp6, Emc10, Emd, Emilin1, Emilin2, Emp2, En1, En2, Enc1, Endog, Eng, Enho, Eno1, Eno1b, Enpp1, Enpp2, Enpp7, Entr1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41, Epb41l2, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epgn, Epha1, Epha2, Epha3, Epha4, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx2, Epm2a, Epm2aip1, Epn1, Epn2, Epo, Epor, Eppk1, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Epx, Erbb2, Erbb3, Erbb4, Erc1, Erc2, Ercc1, Ercc2, Ercc3, Ercc6, Ercc8, Ereg, Erfe, Erg, Ergic3, Ern1, Ern2, Erp29, Esm1, Espn, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Etaa1, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Evc, Evi2, Evi2b, Evl, Evx1, Exoc2, Exoc4, Exoc7, Exosc10, Exosc2, Exosc3, Exosc4, Exosc6, Exosc9, Exph5, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F10, F11r, F12, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F7, Fabp1, Fabp3, Fabp4, Fabp5, Fadd, Fads2, Faf1, Faim, Fam107a, Fam110c, Fam161a, Fam162a, Fam168a, Fam170a, Fam20a, Fam20c, Fam210b, Fam47c, Fam47e, Fam53b, Fam72a, Fam76b, Fam83b, Fam83d, Fam83h, Fam89b, Fam98a, Fam98b, Fancb, Fanci, Fancm, Fank1, Fap, Farp1, Fas, Fasl, Fastkd2, Fastkd3, Fat1, Faxdc2, Fbh1, Fbln1, Fbln2, Fbln5, Fbn1, Fbn2, Fbrs, Fbxl15, Fbxl5, Fbxo11, Fbxo22, Fbxo31, Fbxo32, Fbxo33, Fbxo38, Fbxo4, Fbxo5, Fbxo7, Fbxw11, Fbxw4, Fbxw7, Fbxw8, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcho1, Fchsd1, Fchsd2, Fcna, Fcnb, Fcrl5, Fdcsp, Fdps, Fen1, Fer, Fermt1, Fermt2, Fermt3, Fes, Fev, Fez1, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgr, Fh1, Fhl5, Fhod1, Fig4, Figla, Fis1, Fitm1, Fitm2, Fiz1, Fkbp1b, Fkbp8, Flcn, Fli1, Flna, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Fmn1, Fmn2, Fmr1, Fn1, Fnbp1l, Fndc1, Fndc3b, Fndc5, Fnip1, Fnip2, Fnta, Fntb, Folh1, Folr2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl2, Foxm1, Foxn1, Foxn4, Foxo1, Foxo3, Foxo4, Foxp1, Foxp2, Foxp3, Foxr1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frat1, Frmd4a, Frmd5, Frmd6, Frmd7, Frmd8, Frmpd4, Frs2, Frzb, Fscn1, Fshb, Fshr, Fstl3, Ftmt, Fto, Ftx, Fubp1, Fubp3, Furin, Fus, Fut1, Fut4, Fut7, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fxyd3, Fxyd4, Fxyd5, Fxyd6, Fxyd7, Fyco1, Fyn, Fzd1, Fzd10, Fzd2, Fzd3, Fzd4, Fzd5, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G3bp1, G3bp2, G6pd2, G6pdx, Gab1, Gab2, Gabarap, Gabbr1, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gadd45b, Gadd45g, Gak, Gal, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapdhs, Garem1, Garin5a, Gas1, Gas2l2, Gas6, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gatm, Gba1, Gbp2, Gbp5, Gbx2, Gcg, Gcgr, Gch1, Gck, Gclc, Gcm1, Gcm2, Gcnt1, Gcnt2, Gda, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd2, Gdpd5, Gen1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfral, Gfus, Gga1, Gga3, Gh, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gid8, Gigyf2, Gimap3, Gimap5, Gip, Gipc1, Gipr, Git1, Gja1, Gja5, Gjc2, Gkap1, Gkn1, Glce, Gli1, Gli2, Gli3, Glipr2, Glis1, Glis2, Glis3, Glmn, Glmp, Glp1r, Glud1, Glul, Glyr1, Gm12250, Gm14137, Gm7324, Gmeb1, Gmeb2, Gna11, Gnai1, Gnai2, Gnai3, Gnaq, Gnas, Gng5, Gnl3, Gnl3l, Golga2, Golga4, Golph3, Golph3l, Gorab, Got1, Gp1ba, Gp1bb, Gp5, Gp9, Gpam, Gpatch3, Gpbar1, Gpbp1, Gpbp1l1, Gpc1, Gpc2, Gpc3, Gpc5, Gpd1, Gpd1l, Gper1, Gpi1, Gpihbp1, Gpld1, Gpm6a, Gpnmb, Gpr101, Gpr137, Gpr137b, Gpr137c, Gpr155, Gpr158, Gpr183, Gpr27, Gpr3, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr62, Gpr65, Gpr68, Gprc5b, Gprc6a, Gps2, Gpsm1, Gpsm2, Gpsm3, Gpt, Gpx1, Grb10, Grb2, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Gria2, Gria3, Gria4, Grid2, Grik1, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grip1, Grip2, Grk1, Grk2, Grk3, Grk5, Grm1, Grm2, Grm4, Grm5, Grm6, Grn, Grp, Grsf1, Gsap, Gsdma3, Gsdmd, Gsdme, Gsk3a, Gsk3b, Gskip, Gsn, Gstm7, Gsto1, Gstp1, Gsx1, Gsx2, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2i, Gtpbp1, Gtsf1, Guca1a, Gucy1a1, Gucy1a2, Gucy2d, Guf1, Gzma, H1f1, H2-Aa, H2-Ab1, H2-Bl, H2-D1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-K1, H2-L, H2-M1, H2-M10.1, H2-M10.2, H2-M10.3, H2-M10.4, H2-M10.5, H2-M10.6, H2-M11, H2-M2, H2-M3, H2-M5, H2-M9, H2-Oa, H2-Ob, H2-Q1, H2-Q10, H2-Q2, H2-Q4, H2-Q6, H2-Q7, H2-Q8, H2-Q9, H2-T22, H2-T23, H2-T24, H2-T26, H2-T27, H2-T3, H2az1, H3f5, H60a, H60b, H60c, Habp4, Hacd1, Hadh, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Has2, Has3, Havcr1, Havcr2, Hax1, Hbb-b2, Hbegf, Hc, Hcar2, Hcfc1, Hck, Hcls1, Hcrt, Hcrtr1, Hcst, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac9, Hdgf, Hdgfl2, Heatr1, Heg1, Helq, Helt, Helz2, Heph, Herpud1, Hes1, Hes3, Hes5, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hic1, Hif1a, Hif1an, Hif3a, Higd1a, Hilpda, Hinfp, Hint1, Hip1, Hip1r, Hipk1, Hipk2, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hk2, Hlf, Hltf, Hlx, Hmbox1, Hmces, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgn3, Hmgn5, Hmox1, Hmx2, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpll, Hnrnpm, Hnrnpr, Hnrnpu, Hopx, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa7, Hoxa9, Hoxb1, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb7, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxd10, Hoxd11, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hpse, Hpse2, Hpx, Hras, Hrg, Hrh1, Hrh3, Hrk, Hsd17b12, Hsd17b13, Hsf1, Hsf2, Hsf3, Hsf5, Hsp90aa1, Hsp90ab1, Hspa1a, Hspa1b, Hspa1l, Hspa2, Hspa5, Hspa8, Hspa9, Hspb1, Hspb8, Hspbp1, Hspd1, Hspg2, Hsph1, Htatip2, Htr1a, Htr1b, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htra1, Htra2, Htra4, Htt, Huwe1, Hvcn1, Hyal1, Hyal2, Hyal3, Iapp, Ibsp, Icam1, Ice1, Ice2, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Ide, Ido1, Idua, Ier2, Ier3, Ier3ip1, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi35, Ifih1, Ifit2, Ifitm1, Ifna, Ifnar1, Ifnb1, Ifng, Ifngr1, Ifnlr1, Ifrd1, Ift172, Ift20, Ift74, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfbp1, Igfbp2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igh-7, Igh-8, Ighd, Ighg1, Ighg2a, Ighg2b, Ighm, Igsf11, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Il10, Il10ra, Il10rb, Il11, Il11ra1, Il11ra2, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il15ra, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rl1, Il1rl2, Il2, Il20, Il20ra, Il20rb, Il21, Il22, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2ra, Il2rb, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr1, Ilf2, Ilf3, Ilk, Impact, Inava, Inca1, Incenp, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Inhbb, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5d, Inpp5f, Inpp5k, Ins1, Ins2, Insl3, Insm1, Insr, Intu, Ip6k2, Ipo5, Ipo7, Ippk, Iqce, Iqcf1, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Irak1, Irak1bp1, Irak3, Irak4, Irf1, Irf2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgc, Irgm1, Irgm2, Irs1, Irs2, Irs3, Irx1, Irx3, Irx4, Irx6, Iscu, Isg15, Isl1, Isl2, Islr2, Ist1, Itch, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga8, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb3bp, Itgb8, Itk, Itln1, Itlnb, Itm2c, Itpka, Itpkb, Itpr1, Itpr3, Itsn1, Itsn2, Jade1, Jade2, Jag1, Jag2, Jak1, Jak2, Jak3, Jam2, Jam3, Jaml, Jcad, Jchain, Jmjd4, Jmjd6, Jmjd8, Jmy, Jph2, Jpx, Jrk, Jtb, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kansl1, Kansl2, Kansl3, Kars1, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katnb1, Katnbl1, Kcna5, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcne2, Kcne5, Kcnh2, Kcnip2, Kcnj11, Kcnj2, Kcnk2, Kcnma1, Kcnmb1, Kcnn4, Kcnq1, Kcp, Kctd11, Kctd13, Kctd17, Kctd20, Kdf1, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm4a, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Khdc3, Khdrbs1, Khdrbs3, Khsrp, Kidins220, Kif14, Kif1b, Kif20b, Kif23, Kif26b, Kif3a, Kif3b, Kif3c, Kif5b, Kif7, Kifap3, Kirrel1, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhdc10, Klhl18, Klhl22, Klhl25, Klhl40, Klk14, Klk1b4, Klk5, Klk6, Klk7, Klrb1c, Klrc1, Klrc2, Klrc3, Klrd1, Klre1, Klrh1, Klri1, Klri2, Klrk1, Kmo, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Knl1, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt17, Ksr1, Ksr2, L1cam, L3mbtl3, Lacc1, Lag3, Lama1, Lama2, Lamb1, Lamb2, Lamc1, Lamc2, Lamp1, Lamp3, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl2, Laptm5, Large1, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lars1, Lats1, Lats2, Lbh, Lbp, Lbx2, Lck, Lcn2, Lcor, Lcp1, Ldb1, Ldb2, Ldc1, Ldha, Ldlr, Ldlrap1, Lef1, Leo1, Lep, Lepr, Letmd1, Lfng, Lgals1, Lgals2, Lgals3, Lgals8, Lgals9, Lgi1, Lgmn, Lgr4, Lgr5, Lgr6, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lif, Lifr, Lig4, Lilra5, Lilrb4a, Lilrb4b, Limch1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin28b, Lingo2, Lingo4, Lipa, Lipt2, Litaf, Lman1, Lman2, Lmcd1, Lmna, Lmnb1, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmod1, Lmod2, Lmod3, Lmx1a, Lmx1b, Lnpk, Loxl2, Loxl3, Lpar1, Lpar2, Lpar3, Lpcat1, Lpgat1, Lpin1, Lpin2, Lpin3, Lpl, Lrch4, Lrg1, Lrig2, Lrp1, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc15, Lrrc19, Lrrc24, Lrrc26, Lrrc32, Lrrc38, Lrrc4b, Lrrc52, Lrrc55, Lrrc7, Lrrc8a, Lrrfip2, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrsam1, Lrtm1, Lrtm2, Lsm1, Lsm10, Lsm11, Lsm14a, Lta, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Lum, Lurap1, Lurap1l, Ly86, Ly9, Ly96, Lyar, Lyl1, Lyn, Lypd10, Lypd11, Lypd6, Lyst, Lyve1, Lzts2, Mab21l1, Mab21l2, Macc1, Macf1, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madcam1, Madd, Maf, Mafa, Mafb, Maff, Mafg, Mag, Maged1, Magel2, Magi1, Magi2, Magi3, Mak, Mal, Malat1, Malrd1, Malt1, Maml1, Maml2, Maml3, Mamstr, Man2a1, Maoa, Maob, Map10, Map1a, Map1b, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k7, Map3k9, Map4k1, Map4k2, Map4k4, Map6, Mapk1, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk5, Mapkbp1, Mapre1, Mapre2, Mapre3, Mapt, Marchf2, Marchf5, Marchf7, Marcks, Marcksl1, Marco, Mark1, Mark2, Mark4, Mars1, Mas1, Mastl, Mat2a, Mavs, Max, Maz, Mbd2, Mbd3, Mbd5, Mbip, Mbl1, Mbl2, Mblac1, Mbp, Mbtd1, Mbtps2, Mc1r, Mcam, Mcf2l, Mcidas, Mcl1, Mcoln1, Mcoln2, Mcrs1, Mcu, Mcub, Mdfic, Mdk, Mdm2, Mdm4, Meaf6, Meak7, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Medag, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Megf10, Megf8, Meioc, Meiosin, Meis1, Meis2, Meis3, Melk, Meltf, Men1, Meox1, Meox2, Mepce, Mertk, Mesd, Mesp1, Mesp2, Met, Metrn, Metrnl, Mettl14, Mettl16, Mettl23, Mettl3, Mettl5, Mettl8, Mex3b, Mex3d, Mfap2, Mff, Mfhas1, Mfn1, Mfn2, Mfng, Mfsd2a, Mfsd2b, Mga, Mgat3, Mgat5, Mgmt, Mia3, Mib1, Mical2, Micu1, Micu3, Mid1, Mid1ip1, Mid2, Mief1, Mief2, Mien1, Mif, Mink1, Mios, Mip, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir106a, Mir106b, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir133a-1, Mir133b, Mir134, Mir135a-2, Mir137, Mir138-1, Mir138-2, Mir143, Mir144, Mir145a, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir155, Mir15a, Mir17, Mir18, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir184, Mir187, Mir191, Mir195a, Mir196a-1, Mir196a-2, Mir196b, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir204, Mir205, Mir20a, Mir210, Mir211, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir22, Mir221, Mir222, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir28a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir320, Mir324, Mir326, Mir328, Mir330, Mir337, Mir338, Mir342, Mir345, Mir34a, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir3960, Mir410, Mir411, Mir421, Mir425, Mir433, Mir434, Mir451a, Mir451b, Mir452, Mir466d, Mir466l, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir494, Mir500, Mir501, Mir505, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir675, Mir7-1, Mir7-2, Mir702, Mir744, Mir7578, Mir760, Mir770, Mir7b, Mir872, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir98, Mir99a, Mirlet7a-1, Mirlet7a-2, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mitf, Mixl1, Mkrn2, Mkx, Mlc1, Mlh1, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp1a, Mmp1b, Mmp2, Mmp3, Mmp7, Mmp8, Mmp9, Mmrn1, Mms19, Mn1, Mnat1, Mndal, Mns1, Moap1, Mob2, Morc3, Morf4l1, Morf4l2, Mos, Mospd1, Mospd2, Mov10, Mpc2, Mpl, Mpp2, Mpp7, Mprip, Mpv17l2, Mr1, Mrap, Mrap2, Mre11a, Mrgbp, Mrgprb1, Mrnip, Mrpl12, Mrps27, Mrtfa, Mrtfb, Ms4a1, Ms4a2, Msantd1, Msgn1, Msh2, Msl1, Msl2, Msl3, Msn, Msr1, Mst1, Mst1r, Mstn, Msx1, Msx2, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch1, Mtch2, Mtcl1, Mtdh, Mtf1, Mtln, Mtmr2, Mtmr9, Mtnap1, Mtnr1b, Mtor, Mtpn, Mtss