GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
1, Mturn, Muc1, Muc2, Muc20, Mul1, Mup1, Mup11, Mup2, Mup20, Mup3, Mup4, Mup5, Musk, Mustn1, Mvd, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myf5, Myf6, Myh10, Myh9, Mylip, Mylk, Mylk2, Mylk3, Myo10, Myo18a, Myo1c, Myo1f, Myo3a, Myo3b, Myo5a, Myo5b, Myoc, Myocd, Myod1, Myog, Myom1, Myorg, Myrf, Myrfl, Myrip, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, N4bp2l2, N6amt1, Naa15, Nabp2, Nacc1, Nacc2, Nadk, Naf1, Nagk, Naip1, Naip2, Naip5, Naip6, Naip7, Nalcn, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nap1l1, Nap1l2, Napepld, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nav3, Nbas, Nbl1, Nbn, Ncam1, Ncapd2, Ncapd3, Ncapg, Ncapg2, Ncaph, Ncaph2, Ncbp1, Ncbp2, Nccrp1, Ncf2, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncr3-ps, Ncs1, Ncstn, Ndc80, Ndel1, Ndfip1, Ndfip2, Ndn, Ndnf, Ndp, Ndrg4, Ndst1, Ndufa13, Ndufa4, Ndufaf4, Ndufc2, Ndufs4, Necab2, Nectin2, Nedd4, Nedd4l, Nedd9, Nefl, Negr1, Nek10, Nek2, Nek4, Nek5, Nek7, Nelfa, Nelfe, Nell1, Nell2, Nenf, Neo1, Nepro, Nes, Net1, Neto1, Neu1, Neu2, Neu3, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbiz, Nfrkb, Nfya, Nfyb, Nfyc, Ngf, Ngfr, Ngly1, Ngrn, Nherf1, Nherf2, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nid1, Nif3l1, Nin, Ninj1, Nipbl, Nipsnap2, Nkap, Nkd1, Nkd2, Nkrf, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlk, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp6, Nlrp9b, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nmi, Nmnat1, Nmu, Nmur1, Nnat, Nnmt, Nnt, Nobox, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nolc1, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Notch3, Notch4, Nox1, Nox4, Npas2, Npas3, Npas4, Npat, Nphp1, Nphp4, Nphs1, Npm1, Npm2, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Nprl2, Nprl3, Nps, Npsr1, Nptn, Npy, Npy1r, Npy2r, Npy5r, Nqo1, Nqo2, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrdc, Nrde2, Nrf1, Nrg1, Nrgn, Nrip1, Nrk, Nrl, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsf, Nsfl1c, Nsg1, Nsmaf, Nsmce2, Nsmce3, Nsmf, Nsun4, Nsun5, Ntf3, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nub1, Nucb2, Nucks1, Nudt16, Nudt21, Nufip1, Numa1, Numb, Numbl, Nup62, Nup85, Nup93, Nup98, Nupr1, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oaz1, Oaz2, Oaz3, Obi1, Obp2a, Obsl1, Ocln, Ocstamp, Odam, Odc1, Oga, Ogg1, Ogt, Olfm1, Olfm2, Olfm4, Olig1, Olig2, Olig3, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Opa1, Opn3, Oprd1, Oprk1, Oprm1, Optn, Or2at4, Or4m1, Or51e2, Orai1, Orc1, Ormdl3, Osbp, Osbpl11, Osbpl7, Osbpl8, Osm, Osmr, Osr1, Osr2, Otp, Otub1, Otud5, Otud6b, Otud7b, Otx1, Otx2, Ovol1, Ovol2, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx4, P2rx5, P2rx7, P2ry1, P2ry12, P2ry2, P2ry6, P3h1, P4hb, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpn1l, Pacsin1, Pacsin3, Padi2, Paf1, Pafah1b1, Pafah1b2, Pagr1a, Paip1, Paip2, Pak1, Pak2, Pak3, Palm, Pan2, Pan3, Panx1, Panx2, Panx3, Paox, Paqr3, Pard3, Pard6a, Parg, Park7, Parn, Parp1, Parp14, Parp2, Parp3, Parp6, Parp9, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcgf5, Pcid2, Pcif1, Pck1, Pck2, Pcm1, Pcna, Pcnt, Pcp4, Pcsk1, Pcsk5, Pcsk9, Pcx, Pdcd1, Pdcd10, Pdcd1lg2, Pdcd2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcd7, Pdcl, Pdcl3, Pde12, Pde2a, Pde3a, Pde4b, Pde4d, Pde4dip, Pde5a, Pde6g, Pde6h, Pde8a, Pde8b, Pde9a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia3, Pdia4, Pdlim1, Pdlim4, Pdlim7, Pdpk1, Pdpn, Pdx1, Pdxp, Pdzk1, Pea15a, Pear1, Pebp1, Pecam1, Pef1, Peg12, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Per1, Per2, Perp, Pex5l, Pf4, Pfdn2, Pfkfb1, Pfkfb2, Pfkm, Pfn1, Pfn2, Pfn3, Pgam5, Pgap1, Pgc, Pgf, Pggt1b, Pgr, Pgrmc1, Phactr1, Phb1, Phb2, Phf10, Phf2, Phf20, Phf23, Phf5a, Phf8, Phip, Phka1, Phkb, Phkg1, Phkg2, Phlda1, Phlda2, Phlda3, Phldb1, Phldb2, Phlpp1, Phox2a, Phox2b, Phpt1, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Piezo1, Pih1d1, Pik3ap1, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r5, Pik3r6, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip5kl1, Pirb, Pirt, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pja2, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkib, Pkm, Pkn1, Pkn2, Pknox1, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g10, Pla2g1b, Pla2g2a, Pla2g3, Pla2g4a, Pla2g4e, Pla2g5, Pla2g6, Pla2g7, Pla2r1, Plaa, Plac8, Plag1, Plagl1, Plagl2, Plau, Plaur, Plcb1, Plcd1, Plce1, Plcg1, Plcg2, Pld1, Pld2, Pld6, Plek, Plek2, Plekha2, Plekha4, Plekhf1, Plekhm1, Plekhn1, Plet1, Plg, Plgrkt, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk4, Plk5, Plp1, Plpp3, Plpp6, Plppr5, Plrg1, Pls1, Plscr1, Plvap, Plxna3, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmel, Pmf1, Pml, Pmp22, Pms2, Pnkp, Pnldc1, Pnp, Pnp2, Pnpla2, Pnpt1, Poc1a, Podxl, Pofut2, Poglut1, Pogz, Pold4, Poldip2, Poldip3, Polg2, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Popdc1, Por, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppbp, Ppia, Ppid, Ppm1a, Ppm1b, Ppm1e, Ppm1f, Ppm1n, Ppp1ca, Ppp1cc, Ppp1r10, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r3b, Ppp1r3e, Ppp1r3g, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r2b, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4r3a, Ppp4r3b, Ppp5c, Pprc1, Ppt1, Pqbp1, Prag1, Pramel1, Pramel7, Prap1, Prc1, Prdm1, Prdm10, Prdm11, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prex1, Prf1, Prg2, Prg3, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg2, Prkn, Prkra, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Prmt1, Prmt2, Prmt5, Prnp, Proc, Prok1, Prom1, Prom2, Prop1, Pros1, Prox1, Prpf19, Prpf4b, Prpf6, Prr16, Prr5, Prr5l, Prr7, Prrt1, Prrt2, Prrx1, Prrx2, Prss22, Prss8, Prxl2c, Psap, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd9, Psrc1, Ptafr, Ptbp1, Ptch1, Ptch2, Pten, Ptf1a, Ptgdr2, Ptger3, Ptger4, Ptges, Ptges2, Ptges3, Ptges3-ps, Ptgfr, Ptgis, Ptgs2, Pth, Pth1r, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptma, Ptms, Ptn, Ptov1, Ptp4a1, Ptp4a3, Ptpa, Ptpn1, Ptpn11, Ptpn2, Ptpn22, Ptpn23, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprc, Ptprd, Ptprf, Ptprj, Ptprn, Ptpru, Ptprz1, Ptrh2, Pttg1ip, Ptx3, Pum1, Pum2, Pura, Purb, Pus1, Pvr, Pwp1, Pwwp2a, Pwwp2b, Pxn, Pxt1, Pxylp1, Pycard, Pygo1, Pym1, Qki, Qrich1, Rab11a, Rab11fip2, Rab11fip3, Rab12, Rab15, Rab1a, Rab1b, Rab21, Rab25, Rab27a, Rab27b, Rab29, Rab2b, Rab31, Rab34, Rab38, Rab3a, Rab3d, Rab3gap1, Rab3gap2, Rab3ip, Rab5a, Rab7, Rab7b, Rab8b, Rab9, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad18, Rad21, Rad23a, Rad50, Rad51ap1, Rad51b, Rad51c, Rad54l2, Rad9a, Raet1a, Raet1b, Raet1c, Raet1d, Raet1e, Raf1, Rag1, Rai1, Rala, Ralb, Ralbp1, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp3l, Ranbp9, Rangrf, Rap1a, Rap1b, Rap1gap, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapsn, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal1, Rasal3, Rasd2, Rasgef1a, Rasgrf1, Rasgrf2, Rasgrp1, Rasip1, Rasl10b, Rasl11a, Rassf1, Rassf10, Rassf2, Rassf5, Rassf6, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp7, Rbbp9, Rbck1, Rbfox2, Rbm10, Rbm14, Rbm15, Rbm20, Rbm22, Rbm24, Rbm3, Rbm38, Rbm39, Rbm4, Rbm46, Rbm47, Rbm4b, Rbm5, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rcc2, Rchy1, Rcn3, Rcor1, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Reck, Recql4, Reg1, Reg2, Reg3a, Reg3b, Reg3d, Reg3g, Rel, Rela, Relb, Rell1, Rell2, Reln, Reno1, Repin1, Rer1, Rere, Rest, Ret, Retn, Retreg3, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rfng, Rftn1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfxank, Rfxap, Rgcc, Rgl2, Rgma, Rgmb, Rgn, Rgs14, Rgs2, Rgs4, Rgs6, Rgs7, Rhbdd1, Rhbdd3, Rheb, Rhno1, Rhoa, Rhob, Rhoc, Rhod, Rhog, Rhoh, Rhoj, Rhoq, Rhox13, Rhox5, Ric3, Rictor, Rida, Rif1, Rigi, Rilp, Rimbp2, Rims1, Rims2, Rin2, Riok1, Riok2, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Rit2, Rlf, Rmnd1, Rnase10, Rnase9, Rnaseh2b, Rnasel, Rnd2, Rnf10, Rnf111, Rnf112, Rnf122, Rnf126, Rnf13, Rnf135, Rnf139, Rnf14, Rnf146, Rnf152, Rnf157, Rnf167, Rnf168, Rnf180, Rnf183, Rnf185, Rnf187, Rnf20, Rnf207, Rnf220, Rnf31, Rnf4, Rnf40, Rnf41, Rnf6, Rnf8, Rnft1, Rnft2, Rnps1, Robo1, Robo2, Robo3, Rock1, Rock2, Rogdi, Romo1, Ror1, Ror2, Rora, Rorb, Rorc, Rp1, Rpa1, Rph3a, Rph3al, Rpl11, Rpl17, Rpl23, Rpl26, Rpl37, Rpl37rt, Rpl4, Rpl5, Rprd1b, Rps12, Rps15, Rps15a, Rps19, Rps2, Rps20, Rps23rg1, Rps27l, Rps3, Rps4x, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1b, Rsad2, Rsf1, Rspo1, Rspo2, Rspo3, Rspo4, Rsu1, Rtel1, Rtkn2, Rtn4, Rtn4r, Rtraf, Rufy3, Rufy4, Rundc3a, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd3, Rxfp2, Rxfp3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, Ryk, Ryr2, S100a10, S100a11, S100a11-ps, S100a13, S100a14, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, Saal1, Sae1, Safb, Sall1, Sall2, Sall4, Samd1, Samd4, Samd4b, Samtor, Sap18, Sap18b, Sapcd2, Sart1, Sash1, Sash3, Sass6, Satb2, Sav1, Saxo1, Sbno2, Scaf8, Scamp5, Scand1, Scap, Scarb1, Scarb2, Scarf1, Scd1, Scel, Scg2, Scgb3a1, Scgn, Schip1, Scimp, Scin, Scn1b, Scn5a, Scoc, Scp2, Scrib, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Sdc1, Sdc4, Sdcbp, Sec1, Sec13, Sec14l2, Sec16b, Sec22b, Sec24a, Secisbp2, Seh1l, Sele, Selenok, Selenon, Selenot, Sell, Selp, Selplg, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Septin4, Septin5, Septin9, Serinc3, Serp1, Serpina12, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpini1, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Setd1a, Setd2, Setd3, Setd4, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3a2, Sf3b1, Sf3b3, Sf3b5, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sftpa1, Sftpd, Sfxn5, Sgf29, Sgip1, Sgk1, Sgms1, Sgms1os1, Sgo2a, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp4, Sh3d19, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc4, Shcbp1l, Shh, Shisa7, Shkbp1, Shld1, Shld2, Shld3, Shmt2, Shoc2, Shox2, Shq1, Shtn1, Siah1a, Siah1b, Siglec1, Sik1, Sik3, Sin3a, Sinhcaf, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Ska1, Ska3, Skap1, Ski, Skil, Skint1, Skor2, Skp1, Skp2, Slain1, Slain2, Slamf1, Slamf6, Slc11a1, Slc12a2, Slc15a3, Slc15a4, Slc17a8, Slc18a1, Slc18a3, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc22a13, Slc22a2, Slc23a2, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc25a12, Slc25a27, Slc25a33, Slc25a37, Slc25a4, Slc25a5, Slc26a5, Slc26a6, Slc26a9, Slc27a1, Slc27a4, Slc2a10, Slc2a13, Slc2a2, Slc2a4, Slc30a1, Slc30a10, Slc30a8, Slc30a9, Slc34a1, Slc35a4, Slc35c2, Slc35d3, Slc35f6, Slc36a2, Slc38a1, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a14, Slc39a5, Slc40a1, Slc44a4, Slc45a3, Slc46a2, Slc4a1, Slc4a4, Slc4a8, Slc51b, Slc5a3, Slc6a4, Slc6a6, Slc6a9, Slc7a1, Slc7a10, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slc9b2, Slco1c1, Slco3a1, Slf1, Slf2, Slirp, Slit2, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Sln, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc2, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smim22, Smim43, Smn1, Smo, Smoc1, Smoc2, Smpd1, Smpd2, Smpd3, Smurf1, Smurf2, Smyd1, Smyd3, Smyd5, Snai1, Snai2, Snap25, Snap47, Snap91, Snca, Snf8, Snhg15, Snrnp70, Snw1, Snx1, Snx18, Snx27, Snx3, Snx30, Snx33, Snx4, Snx5, Snx7, Snx9, Soat1, Socs1, Socs2, Socs3, Socs4, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs1, Sorbs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp3, Sp7, Spag5, Spag8, Spag9, Sparc, Spast, Spata18, Spatc1l, Spdef, Spdya, Spdye4a, Specc1l, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin4, Spink2, Spinkl, Spint1, Spire1, Spire2, Spn, Spock2, Spon1, Spon2, Spop, Spp1, Sppl3, Spred1, Spred2, Spring1, Sprtn, Spry1, Spry2, Spsb4, Spta1, Sptbn1, Sptlc1, Sptlc2, Spx, Spz1, Sqstm1, Sra1, Srarp, Src, Srcin1, Srebf1, Srebf2, Srf, Sri, Srms, Srpk2, Srpx, Srpx2, Srrt, Srsf1, Srsf5, Srsf6, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssh1, Ssh2, Sstr4, Sstr5, St18, St3gal4, St6gal1, St8sia1, St8sia2, Stac, Stac2, Stac3, Stam, Stambpl1, Stap1, Star, Stard10, Stard4, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Steap3, Stil, Stim1, Stim2, Stimate, Sting1, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk3, Stk36, Stk39, Stk4, Stmn2, Stmp1, Stn1, Stom, Stoml2, Stox1, Stpg1, Stra6, Stra8, Strada, Stradb, Strit1, Strn3, Sts, Stub1, Stx18, Stx1a, Stx1b, Stx3, Stx4a, Stx5a, Stx7, Stxbp1, Stxbp2, Stxbp4, Stxbp5, Styxl1, Sub1, Suco, Sufu, Sulf1, Sulf2, Sult1e1, Sult2b1, Sumo1, Sumo2, Sumo3, Sun2, Supt20, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Surf4, Suz12, Svep1, Svil, Svip, Swap70, Syap1, Sybu, Syce3, Syde1, Syf2, Syk, Syncrip, Syndig1, Syne2, Synj1, Synj2bp, Synpo, Synpo2, Synpo2l, Syt1, Syt10, Syt11, Syt12, Syt13, Syt17, Syt2, Syt3, Syt4, Syt5, Syt7, Syt8, Syt9, Sytl4, T, Taar1, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacc1, Tacr1, Tacr2, Tacr3, Tacstd2, Tada1, Tada2a, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Taf9b, Tafa3, Tal1, Tank, Taok1, Taok2, Taok3, Tap2, Tapt1, Tarbp2, Tardbp, Tarm1, Tas1r2, Tas2r102, Tas2r121, Tas2r124, Tasl, Tasp1, Tbc1d10a, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d5, Tbc1d7, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcaf1, Tcea1, Tcea2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7l1, Tcf7l2, Tcim, Tcl1, Tcp1, Tcrb, Tctn3, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tedc1, Tedc2, Tef, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tespa1, Tet1, Tet2, Tet3, Tex24, Tex261, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff2, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm1, Tgm2, Thap11, Thap3, Thbs1, Thbs2, Thbs4, Thpo, Thra, Thrap3, Thrb, Thy1, Tia1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Tifa, Tifab, Tigar, Tigit, Timd2, Timd5, Timd6, Timeless, Timm17a, Timm23, Timp1, Timp2, Tinf2, Tiparp, Tipin, Tirap, Tjp1, Tle1, Tle5, Tle6, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tm7sf3, Tm9sf4, Tm9sf5, Tmc8, Tmed10, Tmed10-ps, Tmed2, Tmed9, Tmem100, Tmem102, Tmem106a, Tmem106b, Tmem108, Tmem119, Tmem132a, Tmem135, Tmem161a, Tmem164, Tmem196, Tmem198, Tmem198b, Tmem250, Tmem259, Tmem30a, Tmem30b, Tmem33, Tmem35a, Tmem59, Tmem64, Tmem67, Tmem9, Tmem97, Tmf1, Tmod2, Tmod3, Tmprss12, Tmprss6, Tmsb4x, Tmtc3, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf12a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf22, Tnfrsf4, Tnfrsf8, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnn, Tnni2, Tnp1, Tnp2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tns3, Tnxb, Tob1, Togaram1, Tollip, Tom1, Tom1l1, Tomm22, Tomm40, Tomm7, Tomm70a, Tomt, Top2a, Top2b, Topors, Tor1a, Tox, Tox2, Tox3, Tpbg, Tpcn1, Tpd52, Tpd52l1, Tph1, Tpm1, Tppp, Tppp2, Tppp3, Tpr, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf2, Traf3, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trak1, Trappc12, Trappc2, Trat1, Trdn, Trem1, Trem2, Treml4, Trerf1, Trf, Trh, Trhr, Triap1, Trib1, Trib2,