GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Dnai2, Dnai3, Dnai4, Dnaja3, Dnaja4, Dnajb1, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb6, Dnajb8, Dnajc11, Dnajc13, Dnajc15, Dnajc16, Dnajc17, Dnajc2, Dnajc6, Dnajc9, Dnal1, Dnali1, Dnase1l3, Dnase2a, Dnase2b, Dnhd1, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmbp, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Dnttip2, Doc2a, Doc2b, Doc2g, Dock1, Dock10, Dock11, Dock2, Dock4, Dock5, Dock7, Dok7, Dot1l, Dpf1, Dpf2, Dpf3, Dpp4, Dppa1, Dppa2, Dppa3, Dpt, Dpy30, Dpysl2, Dpysl3, Dpysl5, Dqx1, Dr1, Draxin, Drc1, Drc7, Drd1, Drd2, Drd3, Drd4, Dreh, Drg1, Drgx, Drosha, Drp2, Dsc1, Dscam, Dscaml1, Dscc1, Dsg2, Dsg3, Dsp, Dspp, Dst, Dstn, Dstyk, Dtnbp1, Dtx3l, Dubr, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp6, Dusp7, Dusp8, Dut, Dvl1, Dvl2, Dvl3, Dym, Dync1h1, Dync1i2, Dync1li1, Dync1li2, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dyrk4, Dysf, Dzip1, Dzip1l, E2f4, E2f5, Eaf2, Ebna1bp2, Ece1, Ecm2, Ecpas, Ect2, Edc3, Edn1, Edn2, Edn3, Ednra, Eea1, Eed, Eef1akmt1, Eef1akmt2, Eef1akmt3, Eef2k, Eef2kmt, Efcab11, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efl1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Efr3a, Egf, Egfl6, Egflam, Egfr, Egln1, Egr1, Egr2, Ehbp1l1, Ehd1, Ehd2, Ehd3, Ehd4, Ehmt1, Ehmt2, Ei24, Eid2, Eif1a, Eif1ax, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b2, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4a1, Eif4a2, Eif4a3, Eif4b, Eif4e2, Eif4ebp1, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5, Eif5a, Eif5a2, Eif5b, Eif6, Elac1, Elapor1, Elavl1, Elavl2, Elavl4, Elf3, Elfn1, Elfn2, Elmo1, Elmo2, Elmo3, Elmod1, Elmod3, Eln, Elp2, Elp6, Emb, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Eme1, Eme2, Emg1, Emilin1, Eml1, Eml2, Eml3, Eml4, Emp1, Emp2, Emp3, Emsy, Emx1, Emx2, Enah, Enc1, Endog, Eng, Enkd1, Eno1, Eno1b, Eno4, Enpp1, Enpp2, Enpp7, Entpd1, Entpd7, Entr1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l4a, Epb41l4b, Epb41l5, Epc1, Epc2, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Eppk1, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Eqtn, Eral1, Erbb2, Erbb4, Erc1, Erc2, Ercc1, Ercc2, Ercc3, Ercc4, Ercc6, Ercc6l, Ereg, Eri1, Erich3, Ermn, Ern1, Ern2, Ero1a, Ero1b, Esam, Esco1, Esco2, Esf1, Espl1, Espn, Espnl, Esr1, Esyt1, Esyt2, Esyt3, Etf1, Etnppl, Ets1, Etv1, Etv4, Etv5, Etv6, Evi5l, Evl, Evpl, Evx1, Exoc1, Exoc2, Exoc3, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exog, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Ext1, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezhip, Ezr, F11r, F2, F2r, F2rl1, F830016B08Rik, Fa2h, Fadd, Faf1, Faf2, Fam107a, Fam110a, Fam110c, Fam149b, Fam161a, Fam161b, Fam162a, Fam168b, Fam171a1, Fam174b, Fam209, Fam20c, Fam3a, Fam47c, Fam47e, Fam50a, Fam50b, Fam83h, Fam91a1, Fam98a, Fanca, Fancd2, Fancg, Fancm, Fap, Farp1, Farp2, Farsa, Farsb, Fas, Fasl, Fastkd2, Fastkd3, Fat1, Fat3, Fat4, Fau, Fbf1, Fbh1, Fbl, Fblim1, Fbll1, Fbln1, Fbln5, Fbp1, Fbxl19, Fbxl2, Fbxo24, Fbxo30, Fbxo31, Fbxo38, Fbxo4, Fbxo43, Fbxo45, Fbxo5, Fbxo7, Fbxw11, Fbxw5, Fbxw7, Fbxw8, Fcer1g, Fcf1, Fcgr1, Fcgr2b, Fcgr3, Fcho1, Fcho2, Fchsd1, Fchsd2, Fcnb, Fdps, Fdx2, Fdxacb1, Fech, Fen1, Fendrr, Fer, Fer1l4, Fer1l5, Fer1l6, Fermt1, Fermt2, Fermt3, Fes, Fez1, Fez2, Fezf1, Fezf2, Fga, Fgb, Fgd1, Fgd2, Fgd3, Fgd4, Fgf10, Fgf13, Fgf22, Fgf7, Fgf8, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgr, Fhdc1, Fhip1b, Fhl1, Fhl3, Fhod1, Fhod3, Fig4, Fignl1, Fignl2, Filip1, Fis1, Fitm1, Fitm2, Fkbp10, Fkbp1b, Fkbp4, Fkbp6, Fkrp, Fktn, Flcn, Flg, Flicr, Flii, Flna, Flnb, Flnc, Flot1, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Fmc1, Fmn1, Fmn2, Fmnl1, Fmnl2, Fmnl3, Fmr1, Fn1, Fnbp1l, Fnip1, Fnip2, Fnta, Folr1, Folr2, Fosl1, Foxa1, Foxa2, Foxa3, Foxb1, Foxc1, Foxc2, Foxd1, Foxf1, Foxf2, Foxg1, Foxj1, Foxj2, Foxj3, Foxk1, Foxl2, Foxo6, Foxp1, Foxp3, Foxred1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frey1, Frg1, Frk, Frmd3, Frmd5, Frmd7, Frmpd2, Frmpd4, Frrs1l, Fry, Fryl, Frzb, Fsaf1, Fscn1, Fscn2, Fscn3, Fsd1, Fshr, Fsip1, Fsip2, Fstl4, Ftcd, Ftsj3, Ftx, Fundc1, Fus, Fut9, Fuz, Fxn, Fxr1, Fyco1, Fyn, Fzd1, Fzd10, Fzd3, Fzd4, Fzd5, Fzd9, Fzr1, G3bp1, G3bp2, G6pd2, G6pdx, Gaa, Gabarap, Gabarapl1, Gabarapl2, Gabpb1, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gadd45a, Gak, Galnt11, Galr2, Gan, Gap43, Gapdh, Gapdhrt, Gapdhrt2, Gar1, Garem2, Garin1a, Garin1b, Garin2, Garin3, Garin4, Garin5a, Garin5b, Gas1, Gas2, Gas2l1, Gas2l2, Gas2l3, Gas6, Gas7, Gas8, Gata2, Gata3, Gata5, Gatad1, Gatad2a, Gatad2b, Gba1, Gba2, Gbf1, Gbp2, Gbp2b, Gbp5, Gbx1, Gbx2, Gcc2, Gcfc2, Gch1, Gchfr, Gclc, Gclm, Gcm1, Gcn1, Gda, Gdap1, Gdf15, Gdf2, Gdf7, Gdf9, Gdi1, Gdi2, Gdnf, Gdpd2, Gdpd5, Gem, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gen1, Get1, Get3, Get4, Gfap, Gfi1, Gfm2, Gfod2, Gfra1, Gfra3, Gfy, Ggct, Ggn, Ggnbp1, Ghitm, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Gja10, Gja5, Gjb2, Gjb6, Gjc1, Gjd3, Gk2, Gkn2, Gla, Glce, Gldc, Gldn, Gli2, Gli3, Glipr1l1, Glmn, Glra3, Glrb, Glrx3, Glrx5, Gls, Gltp, Gltpd2, Glul, Glyr1, Gm10662, Gm10668, Gm12185, Gm12250, Gm14137, Gm20379, Gm38999, Gm44504, Gm4513, Gm4841, Gm4922, Gm5157, Gm5414, Gm5431, Gm5478, Gm5890, Gm6176, Gm6882, Gm7168, Gm773, Gmfb, Gmfg, Gmnc, Gmnn, Gna13, Gnai1, Gnai3, Gnas, Gnasas1, Gnb3, Gng4, Gnl2, Gnl3, Gnl3l, Gnmt, Gnpat, Gnptab, Golga2, Golga4, Golga5, Golm1, Golph3, Golph3l, Gopc, Gorab, Gorasp1, Gorasp2, Gosr1, Gosr2, Gpaa1, Gpbar1, Gpc1, Gpc2, Gpc3, Gpc4, Gper1, Gphn, Gpihbp1, Gpm6a, Gpm6b, Gpr143, Gpr156, Gpr158, Gpr22, Gpr3, Gpr35, Gpr37, Gpr65, Gprc5b, Gprin1, Gprin2, Gprin3, Gpsm1, Gpsm2, Gpx1, Gpx4, Gramd2a, Grb2, Grb7, Grcc10, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Gria2, Gria3, Grid1, Grid2, Grid2ip, Grik5, Grin1, Grin2a, Grin2b, Grin3a, Grin3b, Grip1, Grip2, Gripap1, Grm5, Grm6, Grm7, Grn, Grwd1, Grxcr1, Grxcr2, Gsdma3, Gsdmd, Gsg1l, Gsk3a, Gsk3b, Gsn, Gspt1, Gspt2, Gtf2a1, Gtf2a2, Gtf2b, Gtf2f2, Gtf2h5, Gtf3a, Gtf3c4, Gtpbp10, Gtpbp2, Gtpbp4, Gulp1, H19, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f7, H1f8, H1f9, H2-Aa, H2-Ab1, H2-D1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-K1, H2-M3, H2-Oa, H2-Ob, H2ab1, H2ab2, H2ab3, H2ac1, H2ac10, H2ac11, H2ac12, H2ac13, H2ac15, H2ac19, H2ac20, H2ac21, H2ac22, H2ac23, H2ac24, H2ac25, H2ac4, H2ac6, H2ac7, H2ac8, H2aj, H2al1a, H2al1b, H2al1e, H2al1f, H2al1j, H2al1k, H2al1m, H2al1n, H2al1o, H2al2a, H2al2b, H2al3, H2ap, H2ax, H2az1, H2az2, H2bc1, H3f3a, H3f3b, H3f3c, H3f5, H4c14, Habp4, Hacd1, Hace1, Hacl1, Hamp, Hamp2, Hap1, Hapln2, Hapln4, Has1, Has2, Has3, Haspin, Hat1, Haus1, Haus2, Haus3, Haus4, Haus5, Haus6, Haus7, Haus8, Havcr1, Hax1, Hbegf, Hbs1l, Hccs, Hcfc1, Hcfc2, Hck, Hcls1, Hcn1, Hdac1, Hdac10, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl1, Hdgfl2, Hdgfl3, Heatr1, Heatr3, Hecw1, Hecw2, Heg1, Helb, Hells, Helq, Helz2, Hemk1, Hepacam2, Herc1, Hes1, Hes5, Hexa, Hexb, Hey1, Hey2, Hfe, Hfm1, Hgf, Hgs, Hgsnat, Hhex, Hif1a, Higd1a, Higd1b, Higd1c, Higd2a, Hikeshi, Hip1, Hip1r, Hipk1, Hipk2, Hipk3, Hipk4, Hira, Hirip3, Hjurp, Hk2, Hltf, Hmbox1, Hmcn1, Hmcn2, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hnf1a, Hnf1b, Hnf4a, Hnrnpa2b1, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpm, Hnrnpu, Hoatz, Homer1, Hook1, Hook2, Hook3, Hopx, Hormad1, Hormad2, Hotair, Hoxa1, Hoxa13, Hoxa2, Hp1bp3, Hpca, Hpf1, Hpn, Hprt1, Hps1, Hps3, Hps4, Hps5, Hps6, Hpse2, Hr, Hras, Hrg, Hrk, Hrnr, Hscb, Hsd17b1, Hsd17b10, Hsd17b12, Hsd17b8, Hsd3b7, Hsf1, Hsf2bp, Hsf5, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Hsph1, Htatsf1, Htr1a, Htr4, Htr7, Htra2, Htt, Hunk, Hus1, Hus1b, Huwe1, Hyal1, Hyal2, Hyal5, Hydin, Hyls1, Hymai, Iapp, Iba57, Ibsp, Ica1, Icam1, Icam5, Ice1, Id1, Idua, Ier3, Ier3ip1, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi27l2a, Ifi27l2b, Ifi47, Ifih1, Ifnb1, Ifng, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf1, Igf1r, Igf2, Igf2bp1, Igfals, Igfbp1, Igfbp3, Igfbp4, Igfbp5, Igfbp7, Igfbpl1, Igh-8, Ighg1, Ighg2a, Ighg2b, Ighm, Ighmbp2, Igsf11, Igsf21, Igsf9, Igsf9b, Igtp, Ihh, Iho1, Iigp1, Iigp1c, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf4, Il10, Il10ra, Il15, Il15ra, Il17a, Il1a, Il1b, Il1rap, Il1rapl1, Il1rapl2, Il2, Il2rb, Il2rg, Il3, Il36g, Il4, Il4ra, Il5, Il6, Il7r, Il9, Il9r, Ildr1, Ilk, Ilkap, Immp2l, Immt, Imp3, Imp4, Impact, Impg1, Impg2, Ina, Inava, Incenp, Inf2, Ing2, Ing3, Ing4, Ing5, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insm1, Insr, Insrr, Insyn1, Ints13, Intu, Ip6k2, Ipo4, Ipo9, Iqcb1, Iqcg, Iqgap1, Iqgap2, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Iqub, Irag2, Irak1, Irak3, Irak4, Irf4, Irgm1, Irgm2, Irx3, Isca1, Isca2, Iscu, Isg15, Isg20, Isg20l2, Isl1, Isl2, Islr2, Ist1, Isy1, Itga1, Itga2, Itga3, Itga4, Itga5, Itga6, Itga8, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb1bp2, Itgb2, Itgb3, Itgb3bp, Itgb4, Itgb5, Itih1, Itk, Itlnb, Itm2c, Itpa, Itpka, Itpr1, Itpr3, Itsn1, Itsn2, Iws1, Izumo1, Izumo1r, Izumo3, Jade1, Jade2, Jade3, Jagn1, Jak1, Jak2, Jak3, Jam3, Jarid2, Jchain, Jdp2, Jhy, Jmjd1c, Jmjd4, Jmjd6, Jmy, Jpx, Jtb, Jun, Jup, Kalrn, Kank1, Kank2, Kank3, Kank4, Kansl1, Kansl2, Kansl3, Kash5, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katna1, Katnal1, Katnal2, Katnb1, Katnbl1, Kazald1, Kbtbd13, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcne1, Kcnf1, Kcng1, Kcng3, Kcng4, Kcnip2, Kcnj10, Kcnj12, Kcnj2, Kcnj8, Kcnk13, Kcnma1, Kcnn4, Kcnq1, Kcnq1ot1, Kcnq2, Kcnq3, Kcnrg, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnv1, Kcnv2, Kctd1, Kctd10, Kctd11, Kctd12, Kctd13, Kctd15, Kctd16, Kctd17, Kctd19, Kctd2, Kctd21, Kctd3, Kctd4, Kctd5, Kctd6, Kctd7, Kctd8, Kctd9, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4b, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Kel, Khdc3, Khdc4, Kidins220, Kif11, Kif13a, Kif13b, Kif14, Kif15, Kif17, Kif18a, Kif18b, Kif19a, Kif1a, Kif20a, Kif20b, Kif21a, Kif22, Kif23, Kif24, Kif26a, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif3c, Kif4, Kif5a, Kif5b, Kif5c, Kif9, Kifap3, Kifbp, Kifc1, Kifc2, Kifc3, Kifc5b, Kirrel1, Kirrel3, Kiss1r, Kit, Kiz, Klc1, Klc3, Klf1, Klf2, Klf4, Klf5, Klf7, Klhdc10, Klhdc8b, Klhl1, Klhl12, Klhl17, Klhl22, Klhl24, Klhl41, Klk4, Klk5, Klk6, Klk8, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kndc1, Knl1, Knstrn, Kntc1, Kpna7, Kpnb1, Kptn, Kras, Kremen1, Kri1, Krit1, Krr1, Krt1, Krt10, Krt12, Krt13, Krt14, Krt15, Krt16, Krt17, Krt18, Krt19, Krt2, Krt20, Krt23, Krt24, Krt25, Krt26, Krt27, Krt28, Krt31, Krt32, Krt33a, Krt33b, Krt34, Krt35, Krt36, Krt39, Krt4, Krt40, Krt42, Krt5, Krt6a, Krt6b, Krt7, Krt71, Krt72, Krt73, Krt74, Krt75, Krt76, Krt77, Krt78, Krt79, Krt8, Krt80, Krt81, Krt82, Krt83, Krt84, Krt85, Krt86, Krt87, Krt9, Krt90, Ksr1, Ksr2, Kxd1, Ky, L1cam, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lama1, Lama2, Lama3, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Lamp1, Lamp2, Lamtor1, Lamtor2, Lamtor4, Lamtor5, Laptm4b, Laptm5, Large1, Larp4, Lars1, Las1l, Lat, Lats1, Lats2, Lbp, Lbr, Lca5, Lca5l, Lcat, Lck, Lcmt1, Lcn2, Lcor, Lcp1, Ldaf1, Ldah, Ldb1, Ldb2, Ldb3, Ldlr, Ldlrap1, Lefty1, Lemd2, Lemd3, Letm1, Letm2, Letmd1, Lgals1, Lgals3, Lgi1, Lgi2, Lgmn, Lgr4, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx9, Liat1, Lichi, Lif, Lifr, Lig3, Lig4, Lima1, Limch1, Limd1, Limd2, Limk1, Limk2, Lims1, Lims2, Lin54, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lipa, Lipc, Lipg, Lix1, Lix1l, Llcfc1, Llgl1, Llgl2, Llph, Lman1, Lman2, Lmna, Lmnb1, Lmnb2, Lmo4, Lmod1, Lmod2, Lmod3, Lmtk2, Lmtk3, Lmx1a, Lmx1b, Lncbate1, Lnpk, Lnx1, Lonp1, Lonp2, Loricrin, Lox, Loxl1, Loxl2, Loxl3, Loxl4, Lpar1, Lpar3, Lpcat2, Lpcat3, Lpin1, Lpl, Lrba, Lrch3, Lrch4, Lrfn1, Lrfn2, Lrfn3, Lrfn4, Lrfn5, Lrguk, Lrif1, Lrig2, Lrit3, Lrp1, Lrp12, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrrc23, Lrrc24, Lrrc4, Lrrc4b, Lrrc4c, Lrrc56, Lrrc61, Lrrc7, Lrrc78, Lrrc8a, Lrrc8c, Lrrc8d, Lrrc8e, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrsam1, Lrtm1, Lrtm2, Lrwd1, Lsg1, Lsm11, Lsm14a, Lsm14b, Lsm2, Lsm3, Lsm4, Lsm6, Lsp1, Lsr, Lst1, Ltbp2, Ltbp4, Ltk, Ltn1, LTO1, Ltv1, Luc7l, Luc7l2, Luc7l3, Lurap1, Luzp1, Lyar, Lyn, Lypd10, Lypd11, Lyrm2, Lyrm4, Lyrm7, Lyset, Lysmd3, Lyst, Lyzl4, Lyzl6, Lzts1, Lzts2, Lzts3, M1ap, Macf1, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Maea, Mael, Mafb, Mag, Magel2, Magi2, Maip1, Majin, Mak, Mak16, Mal, Malat1, Malsu1, Man2a1, Mansc4, Map10, Map1a, Map1b, Map1lc3a, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k13, Map3k19, Map3k20, Map3k4, Map3k7, Map4, Map4k1, Map4k2, Map4k3, Map4k4, Map4k5, Map6, Map6d1, Map7, Map7d1, Map7d2, Map7d3, Map9, Mapk1, Mapk14, Mapk15, Mapk3, Mapk6, Mapk8, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapre1, Mapre2, Mapre3, Mapt, Marchf5, Marchf7, Marcks, Marcksl1, Marco, Marf1, Mark1, Mark2, Mark3, Mark4, Marveld2, Marveld3, Mast1, Mast2, Mast3, Mast4, Mastl, Mat1a, Mat2a, Matk, Matn1, Matn2, Matn3, Matn4, Mau2, Mavs, Max, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbl1, Mbl2, Mbnl1, Mboat1, Mbp, Mbtd1, Mbtps1, Mcat, Mcf2, Mcidas, Mcl1, Mcm2, Mcm3, Mcm3ap, Mcm4, Mcm5, Mcm6, Mcm7, Mcm8, Mcm9, Mcmbp, Mcmdc2, Mcoln1, Mcph1, Mcrs1, Mctp1, Mcts1, Mcts2, Mcu, Mdc1, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Mdn1, Mdp1, Me1, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2c, Mefv, Meg3, Megf10, Megf8, Megf9, Mei1, Mei4, Meig1, Meikin, Meiob, Meioc, Meiosin, Melk, Meltf, Men1, Mertk, Mesd, Met, Metrn, Mettl15, Mettl16, Mettl17, Mettl18, Mettl21a, Mettl22, Mettl23, Mettl3, Mettl4, Mettl5, Mettl8, Mex3b, Mexis, Mfap4, Mfap5, Mff, Mfn1, Mfn2, Mfsd14a, Mfsd2a, Mfsd8, Mgarp, Mgll, Mgme1, Mgp, Mgrn1, Mhrt, Mia, Mia3, Mib1, Mical1, Mical2, Mical3, Micall1, Micall2, Micos10, Micos13, Micu1, Mid1, Mid1ip1, Mief1, Mief2, Mien1, Mier1, Mif, Miga1, Miga2, Minar1, Minar2, Mink1, Mios, Mip, Mir124a-1, Mir124a-2, Mir124a-3, Mir127, Mir129-2, Mir132, Mir133a-1hg, Mir136, Mir155, Mir200a, Mir200b, Mir200c, Mir205, Mir208b, Mir212, Mir21a, Mir34b, Mir34c, Mir351, Mir376a, Mir449a, Mir449b, Mir449c, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir539, Mir668, Mir696, Mir744, Mir9-1, Mir9-2, Mir9-3, Mirg, Mis12, Mis18a, Misfa, Misp, Mitd1, Mitf, Mki67, Mkks, Mkln1, Mknk1, Mknk2, Mks1, Mkx, Mlh1, Mlh3, Mlkl, Mllt11, Mllt3, Mllt6, Mlst8, Mmgt1, Mmp10, Mmp11, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp1a, Mmp1b, Mmp2, Mmp20, Mmp21, Mmp23, Mmp24, Mmp25, Mmp27, Mmp28, Mmp3, Mmp7, Mmp8, Mmp9, Mms22l, Mnd1, Mndal, Mns1, Mnx1, Moap1, Mob2, Mobp, Morc1, Morc2a, Morc2b, Morf4l1, Morf4l2, Mos, Mospd2, Mov10, Mov10l1, Mpdz, Mphosph10, Mphosph6, Mphosph8, Mphosph9, Mpo, Mpp2, Mpp7, Mpv17, Mpv17l, Mpv17l2, Mpz, Mpzl3, Mre11a, Mreg, Mrgbp, Mrm1, Mrm2, Mrm3, Mrpl10, Mrpl15, Mrpl17, Mrpl39, Mrpl58, Mrps2, Mrps7, Mrrf, Mrtfa, Mrtfb, Mrto4, Ms4a1, Msh2, Msh3, Msh4, Msh5, Msl1, Msl2, Msl3, Msn, Msr1, Msrb1, Msrb2, Mst1, Mst1r, Mstn, Msto1, Msx1, Msx2, mt-Co3, mt-Nd1, mt-Nd2, mt-Nd4, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf1a, Mterf1b, Mterf3, Mterf4, Mtf2, Mtfp1, Mtfr1, Mtfr1l, Mtfr2, Mthfr, Mtif2, Mtif3, Mtln, Mtm1, Mtmr2, Mtmr3, Mtmr4, Mtnap1, Mtor, Mtpn, Mtr, Mtres1, Mtrex, Mtrf1, Mtrf1l, Mtrfr, Mtss1, Mtss2, Mttp, Mtx1, Mtx2, Mtx3, Muc3a, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mx2, Myadm, Mybbp1a, Mybl1, Mybl2, Mybpc1, Mybpc2, Mybpc3, Mybph, Myc, Mycbp2, Mycn, Myd88, Myf5, Myg1, Myh10, Myh11, Myh14, Myh2, Myh6, Myh9, Myl2, Myl9, Mylip, Mylk, Mylk3, Mylk4, Mymk, Mymx, Myo10, Myo15a, Myo16, Myo18a, Myo18b, Myo19, Myo1a, Myo1b, Myo1c, Myo1d, Myo1e, Myo1f, Myo1g, Myo1h, Myo3a, Myo3b, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myo7b, Myo9a, Myo9b, Myoc, Myocd, Myod1, Myof, Myog, Myom1, Myom2, Myom3, Myoparr, Myot, Myoz1, Myoz2, Mypn, Myrf, Mysm1, Mzb1, Mzt1, N6amt1, Naa10, Naa20, Naa25, Naa40, Naa50, Naa60, Naa80, Nabp2, Nacc2, Nae1, Naf1, Naglu, Naif1, Nanos1, Nanos2, Nap1l1, Nap1l2, Nap1l3, Nap1l4,