GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0048518	positive regulation of biological process	6714	145	97.8	9.9e-08	4.6332e-5	2410137M14Rik, 2510002D24Rik, 3425401B19Rik, 4930402K13Rik, 4930453N24Rik, 4930480E11Rik, 4931414P19Rik, 6030468B19Rik, a, A1cf, A2m, Aacs, Aadac, Aak1, Aamdc, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca13, Abca2, Abca3, Abca5, Abca7, Abca8a, Abca8b, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb7, Abcc1, Abcc4, Abcc8, Abcd1, Abcd2, Abcf1, Abcg1, Abcg4, Abhd14b, Abhd17a, Abhd17b, Abhd17c, Abhd5, Abhd6, Abi1, Abi2, Abi3, Abi3bp, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abr, Abra, Abraxas1, Acacb, Acadl, Acat2, Acd, Ace, Ace2, Acer2, Acer3, Ache, Acin1, Ackr3, Acod1, Acp3, Acp5, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam12, Adam17, Adam19, Adam2, Adam22, Adam3, Adam7, Adam8, Adam9, Adamts1, Adamts20, Adamts3, Adamts9, Adamtsl4, Adar, Adarb1, Adck1, Adcy1, Adcy10, Adcy8, Adcyap1, Adcyap1r1, Add1, Add3, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgre5, Adgrf5, Adgrg1, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adig, Adipoq, Adipor1, Adipor2, Adissp, Adk, Adm, Adm2, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adtrp, Afap1l2, Afdn, Aff1, Agap2, Agbl4, Ager, Aggf1, Ago1, Ago2, Ago3, Agpat1, Agpat2, Agr2, Agrn, Agrp, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agxt2, Ahcyl1, Ahi1, Ahr, Ahrr, Ahsg, Aicda, Aif1, Aifm1, Aifm2, Aim2, Aimp1, Aimp2, Aire, Ajuba, Ak1, Akap11, Akap12, Akap13, Akap5, Akap6, Akap7, Akap8l, Akap9, Akirin1, Akirin2, Akna, Akr1b1, Akr1c18, Akt1, Akt2, Akt3, Aktip, Alb, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a1, Aldoa, Alk, Alkal1, Alkal2, Alkbh1, Alkbh4, Alkbh5, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox5ap, Alox8, Alpk1, Alpl, Als2, Alx1, Alx4, Ambra1, Amer1, Amh, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Amph, Amtn, Anapc11, Anapc2, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl8, Ank1, Ank2, Ank3, Ankfy1, Ankrd1, Ankrd17, Ankrd23, Ankrd27, Ankrd31, Ankrd42, Ankrd49, Ankrd53, Ankrd54, Ankrd6, Ankrd66, Anln, Ano1, Ano6, Anp32b, Antxr1, Anxa1, Anxa2, Anxa3, Anxa5, Anxa7, Aoc3, Ap1g1, Ap2a1, Ap2b1, Ap2m1, Ap3b1, Ap3d1, Apaf1, Apbb1, Apbb1ip, Apbb2, Apbb3, Apc, Apela, Apex1, Aph1a, Aph1b, Aph1c, Apln, Aplnr, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apoc2, Apoc2l, Apoc3, Apoc4, Apoe, Apoh, App, Appl1, Appl2, Aqp1, Aqp11, Aqp2, Aqp3, Ar, Araf, Arap1, Arc, Areg, Arf1, Arf4, Arf6, Arfgef1, Arfgef2, Arg1, Arg2, Arglu1, Arhgap32, Arhgap35, Arhgap5, Arhgap8, Arhgef10, Arhgef10l, Arhgef11, Arhgef15, Arhgef16, Arhgef2, Arhgef3, Arhgef39, Arhgef5, Arhgef7, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl2, Arl2bp, Arl6ip1, Arl6ip5, Armc10, Armc12, Armc9, Armcx3, Arnt, Arnt2, Arpc2, Arpp19, Arrb1, Arrb2, Arrdc3, Arrdc4, Arsb, Artn, Arx, Asap1, Asb11, Asb15, Asb3, Asb4, Asb5, Asb9, Ascl1, Ascl2, Ascl3, Ascl5, Ash1l, Ash2l, Asic2, Asl, Asns, Aspa, Asph, Aspm, Aspscr1, Ass1, Astl, Asxl1, Asxl2, Asxl3, Atad1, Atad2, Atad2b, Atad5, Atat1, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg2a, Atg4b, Atg5, Atg7, Atl3, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp10a, Atp11a, Atp11c, Atp13a2, Atp1a1, Atp1b1, Atp1b2, Atp1b3, Atp2a1, Atp2a2, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp5f1a, Atp5f1b, Atp5if1, Atp5pf, Atp6ap2, Atp6v0c, Atp6v1c2, Atp7a, Atp8a1, Atp8a2, Atpsckmt, Atr, Atraid, Atrx, Atxn1, Atxn1l, Atxn3, Atxn7, Atxn7l3, Aurka, Aurkaip1, Aurkb, Auts2, Avil, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, AY036118, Aym1, Azgp1, Azin1, Azin2, B2m, B3gat3, B4galt1, B4galt5, Babam1, Babam2, Bace1, Bach1, Bad, Bag1, Bag2, Bag3, Bag4, Bag6, Baiap2, Baiap2l1, Baiap2l2, Baiap3, Bak1, Bambi, Banf1, Bank1, Banp, Bard1, Barhl1, Barhl2, Barx2, Batf, Bax, Baz1a, Baz1b, Bbc3, Bbs2, Bbs4, Bbs7, BC004004, Bcap31, Bcar1, Bcar3, Bcas3, Bcdin3d, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcr, Bdkrb1, Bdnf, Becn1, Bend3, Bend6, Bex1, Bex2, Bglap, Bglap2, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bicd1, Bicra, Bicral, Bid, Bik, Bin1, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blnk, Bloc1s2, Bloc1s3, Bloc1s5, Bloc1s6, Bmal1, Bmal2, Bmf, Bmi1, Bmp1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmx, Bmyc, Bnc1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Boc, Bok, Boll, Borcs5, Bpifb1, Bptf, Braf, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brinp1, Brinp2, Brinp3, Brk1, Brms1, Brms1l, Brpf1, Brpf3, Bscl2, Bsg, Bst1, Bsx, Btbd10, Btbd18, Btc, Btg1, Btg2, Btk, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bub1, Bud23, Bud31, C1qa, C1qb, C1qbp, C1qc, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd2l, C2cd4a, C2cd4b, C2cd5, C3, C3ar1, C4a, C4b, C4bp, C5ar1, C5ar2, C6, C7, C8a, C8b, C8g, C9, C9orf72, Cab39, Cacna1b, Cacna1c, Cacna1d, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cacul1, Cacybp, Cadm1, Cadps, Cadps2, Calb1, Calb2, Calca, Calcoco1, Calcoco2, Calcr, Calcrl, Calhm2, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2n1, Camk4, Camkk2, Camp, Camta1, Camta2, Cand1, Capn1, Capn10, Capn2, Capn3, Capn7, Caprin1, Caprin2, Car2, Car7, Car8, Card10, Card11, Card14, Card9, Carf, Carm1, Carmil1, Carmil2, Cartpt, Cask, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Casz1, Cat, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cbll1, Cbln1, Cbln2, Cbr1, Cbr1b, Cbx7, Cbx8, Ccar1, Ccar2, Ccbe1, Ccdc117, Ccdc22, Ccdc25, Ccdc3, Ccdc57, Ccdc62, Ccdc80, Ccdc87, Ccdc88a, Ccdc88b, Ccdc88c, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnk, Ccnq, Ccnt1, Ccnt2, Ccny, Ccp110, Ccpg1, Ccr1, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd101, Cd14, Cd151, Cd160, Cd177, Cd180, Cd19, Cd1d1, Cd1d2, Cd2, Cd200, Cd209b, Cd209c, Cd209d, Cd209e, Cd22, Cd226, Cd244a, Cd247, Cd248, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c2, Cd300lb, Cd300ld, Cd300ld2, Cd300ld3, Cd300ld4, Cd300lf, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3e, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd5, Cd53, Cd55, Cd55b, Cd59a, Cd59b, Cd5l, Cd6, Cd63, Cd74, Cd79a, Cd79b, Cd80, Cd81, Cd83, Cd84, Cd86, Cd8a, Cd8b1, Cd99, Cd99l2, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25a, Cdc25b, Cdc25c, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca5, Cdca7l, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh3, Cdh4, Cdh5, Cdk1, Cdk10, Cdk12, Cdk13, Cdk16, Cdk18, Cdk19, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdon, Cds1, Cdt1, Cdx1, Cdx2, Cdx4, Ceacam1, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf3, Celf4, Cemip, Cenpe, Cenpk, Cenpq, Cenpv, Cep120, Cep131, Cep135, Cep250, Cep290, Cep295, Cep43, Cers1, Cers6, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfap20, Cfap69, Cfb, Cfd, Cfh, Cfhr1, Cfhr2, Cfhr4, Cfi, Cfl1, Cfl2, Cflar, Cfp, Cftr, Cga, Cgas, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chil3, Chil4, Chil5, Chil6, Chmp2a, Chmp3, Chodl, Chp1, Chp2, Chrd, Chrm1, Chrm3, Chrna3, Chrna7, Chrnb2, Chrnb4, Chst2, Chst4, Chsy1, Chtf18, Chtf8, Chuk, Churc1, Cib1, Cibar1, Cidea, Cideb, Ciita, Cimap3, Cip2a, Cir1, Cirbp, Cit, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Clasp1, Clasp2, Clcf1, Clcn2, Clcn3, Cldn1, Cldn13, Cldn16, Cldn19, Cldn3, Cldn4, Cldn5, Cldn7, Clec11a, Clec12a, Clec16a, Clec2i, Clec3b, Clec4b1, Clec4b2, Clec4d, Clec4e, Clec4g, Clec4n, Clec5a, Clec7a, Clec9a, Clic1, Clic3, Clip1, Clip3, Cln3, Cln6, Clnk, Clns1a, Clock, Clpb, Clrn1, Clspn, Clstn1, Clstn2, Clstn3, Cltrn, Clu, Clybl, Cma1, Cmklr1, Cmtm3, Cnbp, Cnep1r1, Cnksr3, Cnmd, Cnn2, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy4, Cnr1, Cnst, Cntf, Cntfr, Cntn1, Cntn2, Cntn6, Cntnap2, Coa3, Coa8, Cobl, Col16a1, Col18a1, Col1a1, Col26a1, Col3a1, Col8a1, Colec10, Colec11, Colec12, Colgalt1, Commd1, Commd5, Comp, Comt, Cop1, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cox17, Cpap, Cpb2, Cpeb1, Cpeb3, Cpne1, Cpne3, Cpne5, Cpne6, Cpne9, Cpsf3, Cpsf6, Cpt1a, Cpt2, Cptp, Cr1l, Cr2, Crabp2, Cracd, Cracr2a, Cradd, Crb2, Crb3, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Crem, Crh, Crhr1, Crhr2, Crip2, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crnde, Crnn, Crocc, Crp, Crtam, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cryaa, Cryba1, Csde1, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2b, Cspg4, Cspg5, Cspp1, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst3, Cst7, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctla4, Ctnna1, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctns, Ctr9, Ctrb1, Ctsc, Ctsd, Ctsg, Ctsh, Ctss, Cttn, Cul1, Cul3, Cul4a, Cul4b, Cul7, Cux1, Cux2, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl16, Cxcl17, Cxcl5, Cxcl9, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxxc1, Cyb5d2, Cyba, Cybb, Cyct, Cyfip1, Cyfip2, Cyld, Cyp17a1, Cyp19a1, Cyp1a1, Cyp1b1, Cyp26b1, Cyp27b1, Cyp2j5, Cyp2j6, Cyp3a13, Cyp46a1, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Cyp7b1, Cyp8b1, Cyren, Cyrib, Cys1, Cysltr1, Cysltr2, Cyth3, Cytl1, D130043K22Rik, D16Ertd472e, D1Pas1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dag1, Daglb, Dapk1, Dapk2, Dapk3, Daxx, Dazap1, Dazl, Dbf4, Dbh, Dbi, Dbn1, Dbnl, Dbp, Dcaf1, Dcaf6, Dcc, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Dcstamp, Dct, Dctn1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dcx, Dcxr, Dda1, Ddah1, Ddb1, Ddhd1, Ddhd2, Ddit3, Ddn, Ddr1, Ddr2, Ddrgk1, Ddt, Ddx1, Ddx11, Ddx17, Ddx19a, Ddx20, Ddx21, Ddx39b, Ddx3x, Ddx41, Ddx49, Ddx5, Ddx56, Ddx60, Deaf1, Decr1, Dedd2, Def8, Defb1, Defb25, Defb37, Degs1, Dek, Dele1, Dennd1b, Dennd2b, Dennd5b, Dennd6a, Depdc1b, Depdc5, Deptor, Derl1, Derl2, Det1, Dffa, Dgat1, Dgat2, Dgcr8, Dgkd, Dgki, Dgkq, Dgkz, Dhh, Dhodh, Dhps, Dhrsx, Dhx15, Dhx29, Dhx33, Dhx34, Dhx36, Dhx37, Dhx58, Dhx9, Diablo, Diaph1, Dicer1, Dimt1, Dio2, Dio3, Dip2a, Dip2b, Dis3l2, Disc1, Disp3, Dixdc1, Dkc1, Dkk1, Dkk2, Dkkl1, Dlc1, Dlg1, Dlg4, Dlg5, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx3, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbt1, Dmd, Dmp1, Dmrt1, Dmrt2, Dmrta2, Dmtf1, Dmtn, Dna2, Dnai3, Dnaja1, Dnaja3, Dnaja4, Dnajb2, Dnajb9, Dnajc2, Dnajc27, Dnajc3, Dnd1, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Doc2a, Doc2b, Doc2g, Dock1, Dock11, Dock2, Dock4, Dock5, Dock7, Dock8, Dok4, Dok5, Dok7, Dot1l, Dpf1, Dpf2, Dpf3, Dpp10, Dpp4, Dpp6, Dppa1, Dppa2, Dpy30, Dpysl2, Dpysl3, Drd1, Drd2, Drd3, Drd4, Drd5, Drg1, Drosha, Dsc2, Dscam, Dscc1, Dsg3, Dspp, Dstn, Dstyk, Dtl, Dtnbp1, Dtx3l, Dubr, Duox1, Duox2, Duoxa1, Duoxa2, Dusp1, Dusp10, Dusp15, Dusp19, Dusp22, Dusp26, Dusp3, Dusp5, Dusp6, Dvl1, Dvl2, Dvl3, Dxo, Dynap, Dynapl1, Dync1h1, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt3, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip1, E2f1, E2f2, E2f3, E2f4, E2f5, E2f7, E2f8, E330034G19Rik, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ece1, Echdc3, Ecm1, Ecm2, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Eda2r, Edar, Edaradd, Edem1, Edem2, Edf1, Edil3, Edn1, Edn2, Edn3, Ednra, Ednrb, Edrf1, Eed, Eef1a2, Eef1d, Eef1e1, Eef2, Eef2k, Eeig1, Eepd1, Efcab7, Efemp1, Efemp2, Efhc1, Efna1, Efna3, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl6, Egfl7, Egflam, Egfr, Egln1, Egln2, Egr1, Egr2, Egr3, Egr4, Ehd1, Ehd2, Ehd3, Ehd4, Ehf, Ehmt1, Ei24, Eif1, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s1, Eif3d, Eif3e, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4ebp1, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5a, Eif5a2, Eif6, Eipr1, Elane, Elapor1, Elapor2, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Elob, Eloc, Elovl3, Elovl5, Elovl6, Elp3, Elp5, Elp6, Emc10, Emd, Emilin1, Emilin2, Emp2, En1, En2, Enam, Enc1, Endog, Eng, Enho, Eno1, Eno1b, Enpp1, Enpp2, Enpp3, Enpp4, Enpp7, Entr1, Eny2, Eomes, Ep300, Ep400, Epas1, Epb41, Epb41l2, Epb41l4b, Epb41l5, Epc1, Epc2, Epcam, Epg5, Epgn, Epha1, Epha2, Epha3, Epha4, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Ephx2, Epm2a, Epm2aip1, Epn1, Epn2, Epo, Epor, Eppk1, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Epx, Erap1, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Erc2, Ercc1, Ercc2, Ercc3, Ercc6, Ercc8, Ereg, Erfe, Erg, Ergic3, Ermap, Ern1, Ern2, Erp29, Esm1, Espn, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Etaa1, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Evc, Evi2, Evi2b, Evl, Evx1, Exoc2, Exoc4, Exoc7, Exosc10, Exosc2, Exosc3, Exosc4, Exosc6, Exosc9, Exph5, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezr, F10, F11, F11r, F12, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F7, Faah, Fabp1, Fabp3, Fabp4, Fabp5, Fadd, Fads2, Faf1, Faim, Fam107a, Fam110c, Fam161a, Fam162a, Fam168a, Fam170a, Fam170b, Fam20a, Fam20c, Fam210b, Fam3d, Fam47c, Fam47e, Fam53b, Fam72a, Fam76b, Fam83b, Fam83d, Fam83h, Fam89b, Fam98a, Fam98b, Fancb, Fanci, Fancm, Fank1, Fap, Farp1, Fas, Fasl, Fastkd2, Fastkd3, Fat1, Faxdc2, Fbh1, Fbln1, Fbln2, Fbln5, Fbn1, Fbn2, Fbrs, Fbxl15, Fbxl2, Fbxl5, Fbxo11, Fbxo22, Fbxo31, Fbxo32, Fbxo33, Fbxo38, Fbxo4, Fbxo5, Fbxo7, Fbxw11, Fbxw4, Fbxw7, Fbxw8, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fchsd1, Fchsd2, Fcmr, Fcna, Fcnb, Fcrl5, Fdcsp, Fdps, Fem1a, Fen1, Fer, Fermt1, Fermt2, Fermt3, Fes, Fev, Fez1, Fezf1, Fezf2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fgr, Fh1, Fhl1, Fhl5, Fhod1, Fig4, Figla, Fis1, Fitm1, Fitm2, Fiz1, Fkbp1b, Fkbp6, Fkbp8, Flcn, Fli1, Flna, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Fmn1, Fmn2, Fmr1, Fn1, Fnbp1l, Fndc1, Fndc3b, Fndc5, Fnip1, Fnip2, Fnta, Fntb, Folh1, Folr2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl2, Foxm1, Foxn1, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxr1, Foxs1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr1, Fpr2, Fpr3, Frat1, Frmd4a, Frmd5, Frmd6, Frmd7, Frmd8, Frmpd4, Frs2, Frzb, Fscn1, Fshb, Fshr, Fst, Fstl3, Ftmt, Fto, Ftx, Fubp1, Fubp3, Furin, Fus, Fut1, Fut4, Fut7, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fxyd3, Fxyd4, Fxyd5, Fxyd6, Fxyd7, Fyb1, Fyb2, Fyco1, Fyn, Fzd1, Fzd10, Fzd2, Fzd3, Fzd4, Fzd5, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G3bp1, G3bp2, G6pd2, G6pdx, Gab1, Gab2, Gabarap, Gabbr1, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gadd45b, Gadd45g, Gak, Gal, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Gapdhs, Garem1, Garin5a, Gas1, Gas2l2, Gas6, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gatm, Gba1, Gbp2, Gbp2b, Gbp3, Gbp5, Gbp7, Gbx2, Gcg, Gcgr, Gch1, Gck, Gclc, Gcm1, Gcm2, Gcnt1, Gcnt2, Gcsam, Gda, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd2, Gdpd5, Gen1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfral, Gfus, Gga1, Gga3, Gh, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gid8, Gigyf2, Gimap3, Gimap5, Gip, Gipc1, Gipr, Git1, Gja1, Gja5, Gjc2, Gkap1, Gkn1, Gkn2, Glce, Gli1, Gli2, Gli3, Glipr2, Glis1, Glis2, Glis3, Glmn, Glmp, Glp1r, Glra1, Glud1, Glul, Glyr1, Gm12250, Gm14137, Gm15441, Gm7324, Gmeb1, Gmeb2, Gna11, Gnai1, Gnai2, Gnai3, Gnaq, Gnas, Gng5, Gnl3, Gnl3l, Golga2, Golga4, Golph3, Golph3l, Gorab, Got1, Gp1ba, Gp1bb, Gp5, Gp9, Gpam, Gpatch3, Gpbar1, Gpbp1, Gpbp1l1, Gpc1, Gpc2, Gpc3, Gpc5, Gpd1, Gpd1l, Gper1, Gpi1, Gpihbp1, Gpld1, Gpm6a, Gpm6b, Gpnmb, Gpr101, Gpr108, Gpr137, Gpr137b, Gpr137c, Gpr155, Gpr158, Gpr183, Gpr21, Gpr27, Gpr3, Gpr31b, Gpr33, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr62, Gpr65, Gpr68, G