GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
prc5b, Gprc6a, Gps2, Gpsm1, Gpsm2, Gpsm3, Gpt, Gpx1, Gramd4, Grb10, Grb2, Grb7, Grem1, Grhl1, Grhl2, Grhl3, Gria1, Gria2, Gria3, Gria4, Grid2, Grik1, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grip1, Grip2, Grk1, Grk2, Grk3, Grk5, Grm1, Grm2, Grm4, Grm5, Grm6, Grn, Grp, Grpr, Grsf1, Gsap, Gsdma3, Gsdmd, Gsdme, Gsk3a, Gsk3b, Gskip, Gsn, Gstm7, Gsto1, Gstp1, Gsx1, Gsx2, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2i, Gtpbp1, Gtsf1, Guca1a, Gucy1a1, Gucy1a2, Gucy2d, Guf1, Gzma, H1f1, H2-Aa, H2-Ab1, H2-Bl, H2-D1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-K1, H2-L, H2-M1, H2-M10.1, H2-M10.2, H2-M10.3, H2-M10.4, H2-M10.5, H2-M10.6, H2-M11, H2-M2, H2-M3, H2-M5, H2-M9, H2-Oa, H2-Ob, H2-Q1, H2-Q10, H2-Q2, H2-Q4, H2-Q6, H2-Q7, H2-Q8, H2-Q9, H2-T22, H2-T23, H2-T24, H2-T26, H2-T27, H2-T3, H2az1, H3f5, H60a, H60b, H60c, Habp4, Hacd1, Hacd3, Hadh, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Has2, Has3, Havcr1, Havcr2, Hax1, Hbb-b2, Hbegf, Hbp1, Hc, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcn1, Hcrt, Hcrtr1, Hcst, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac9, Hdgf, Hdgfl2, Heatr1, Heg1, Helq, Helt, Helz2, Heph, Herpud1, Hes1, Hes3, Hes5, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hic1, Hif1a, Hif1an, Hif3a, Higd1a, Hilpda, Hinfp, Hint1, Hip1, Hip1r, Hipk1, Hipk2, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hk2, Hlf, Hltf, Hlx, Hmbox1, Hmces, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgn3, Hmgn5, Hmox1, Hmx2, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpll, Hnrnpm, Hnrnpr, Hnrnpu, Homer1, Hopx, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa7, Hoxa9, Hoxb1, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb7, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxd10, Hoxd11, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hpse, Hpse2, Hpx, Hras, Hrc, Hrg, Hrh1, Hrh2, Hrh3, Hrk, Hsd17b12, Hsd17b13, Hsf1, Hsf2, Hsf3, Hsf5, Hsp90aa1, Hsp90ab1, Hspa1a, Hspa1b, Hspa1l, Hspa2, Hspa5, Hspa8, Hspa9, Hspb1, Hspb6, Hspb8, Hspbp1, Hspd1, Hspg2, Hsph1, Htatip2, Htr1a, Htr1b, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htra1, Htra2, Htra4, Htt, Huwe1, Hvcn1, Hyal1, Hyal2, Hyal3, Iapp, Ibsp, Icam1, Ice1, Ice2, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Ide, Ido1, Idua, Ier2, Ier3, Ier3ip1, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi205, Ifi206, Ifi207, Ifi208, Ifi209, Ifi211, Ifi213, Ifi214, Ifi35, Ifih1, Ifit2, Ifitm1, Ifna, Ifnar1, Ifnb1, Ifng, Ifngr1, Ifnl2, Ifnl3, Ifnlr1, Ifrd1, Ift172, Ift20, Ift74, Ift88, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfbp1, Igfbp2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igh-7, Igh-8, Igha, Ighd, Ighe, Ighg, Ighg1, Ighg2a, Ighg2b, Ighg2c, Ighg3, Ighm, Igsf11, Igsf9b, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Il10, Il10ra, Il10rb, Il11, Il11ra1, Il11ra2, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il15ra, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rl1, Il1rl2, Il2, Il20, Il20ra, Il20rb, Il21, Il22, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2ra, Il2rb, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr1, Ilf2, Ilf3, Ilk, Impact, Inava, Inca1, Incenp, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Inhbb, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5d, Inpp5f, Inpp5k, Ins1, Ins2, Insl3, Insl5, Insm1, Insr, Intu, Ip6k2, Ipo5, Ipo7, Ippk, Iqce, Iqcf1, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Irf1, Irf2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgc, Irgm1, Irgm2, Irs1, Irs2, Irs3, Irx1, Irx3, Irx4, Irx6, Iscu, Isg15, Isl1, Isl2, Islr2, Ist1, Itch, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga8, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb3bp, Itgb8, Itk, Itln1, Itlnb, Itm2c, Itpka, Itpkb, Itpr1, Itpr3, Itsn1, Itsn2, Jade1, Jade2, Jag1, Jag2, Jak1, Jak2, Jak3, Jam2, Jam3, Jaml, Jcad, Jchain, Jmjd4, Jmjd6, Jmjd8, Jmy, Jph2, Jpx, Jrk, Jtb, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kansl1, Kansl2, Kansl3, Kars1, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katnb1, Katnbl1, Kcna5, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcne2, Kcne5, Kcnh2, Kcnip1, Kcnip2, Kcnj11, Kcnj2, Kcnj8, Kcnk13, Kcnk2, Kcnma1, Kcnmb1, Kcnn2, Kcnn4, Kcnq1, Kcp, Kctd11, Kctd13, Kctd17, Kctd20, Kctd7, Kdf1, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm4a, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Khdc3, Khdrbs1, Khdrbs3, Khsrp, Kidins220, Kif14, Kif1b, Kif20b, Kif23, Kif26b, Kif3a, Kif3b, Kif3c, Kif5b, Kif7, Kifap3, Kirrel1, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhdc10, Klhl18, Klhl22, Klhl25, Klhl40, Klhl6, Klk14, Klk1b4, Klk5, Klk6, Klk7, Klkb1, Klrb1c, Klrc1, Klrc2, Klrc3, Klrd1, Klre1, Klrh1, Klri1, Klri2, Klrk1, Kmo, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Knl1, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt1, Krt10, Krt17, Krt2, Ksr1, Ksr2, L1cam, L3mbtl3, Lacc1, Lag3, Lama1, Lama2, Lamb1, Lamb2, Lamc1, Lamc2, Lamp1, Lamp2, Lamp3, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl2, Laptm5, Large1, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lars1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx2, Lck, Lcn2, Lcor, Lcp1, Lcp2, Ldb1, Ldb2, Ldc1, Ldha, Ldlr, Ldlrap1, Lef1, Leo1, Lep, Lepr, Letmd1, Lfng, Lgals1, Lgals2, Lgals3, Lgals8, Lgals9, Lgi1, Lgmn, Lgr4, Lgr5, Lgr6, Lhcgr, Lhfpl2, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lif, Lifr, Lig4, Lilra5, Lilrb4a, Lilrb4b, Limch1, Lime1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin28b, Lingo2, Lingo4, Lipa, Lipg, Lipt2, Litaf, Llph, Lman1, Lman2, Lmcd1, Lmna, Lmnb1, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmod1, Lmod2, Lmod3, Lmx1a, Lmx1b, Lnpk, Loxl2, Loxl3, Lpar1, Lpar2, Lpar3, Lpcat1, Lpcat3, Lpgat1, Lpin1, Lpin2, Lpin3, Lpl, Lpxn, Lrat, Lrch4, Lrg1, Lrig2, Lrp1, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc14, Lrrc15, Lrrc19, Lrrc24, Lrrc26, Lrrc32, Lrrc38, Lrrc4b, Lrrc52, Lrrc55, Lrrc7, Lrrc8a, Lrrfip2, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrsam1, Lrtm1, Lrtm2, Lsm1, Lsm10, Lsm11, Lsm14a, Lta, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Lum, Lurap1, Lurap1l, Ly86, Ly9, Ly96, Lyar, Lyl1, Lyn, Lypd10, Lypd11, Lypd6, Lyplal1, Lyst, Lyve1, Lzts2, Mab21l1, Mab21l2, Macc1, Macf1, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madcam1, Madd, Maf, Mafa, Mafb, Maff, Mafg, Mag, Maged1, Magel2, Magi1, Magi2, Magi3, Mak, Mal, Malat1, Malrd1, Malt1, Maml1, Maml2, Maml3, Mamstr, Man2a1, Maoa, Maob, Map10, Map1a, Map1b, Map1lc3b, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k7, Map3k8, Map3k9, Map4k1, Map4k2, Map4k4, Map6, Mapk1, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapkbp1, Mapre1, Mapre2, Mapre3, Mapt, Marchf2, Marchf5, Marchf7, Marcks, Marcksl1, Marco, Mark1, Mark2, Mark4, Mars1, Mas1, Masp1, Masp2, Mastl, Mat2a, Matr3, Mavs, Max, Maz, Mbd2, Mbd3, Mbd5, Mbip, Mbl1, Mbl2, Mblac1, Mbp, Mbtd1, Mbtps2, Mc1r, Mc4r, Mcam, Mcf2l, Mchr1, Mcidas, Mcl1, Mcoln1, Mcoln2, Mcrs1, Mcu, Mcub, Mdfic, Mdk, Mdm2, Mdm4, Meaf6, Meak7, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Medag, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Megf10, Megf8, Meioc, Meiosin, Meis1, Meis2, Meis3, Melk, Meltf, Men1, Meox1, Meox2, Mepce, Mertk, Mesd, Mesp1, Mesp2, Met, Metrn, Metrnl, Mettl14, Mettl16, Mettl23, Mettl3, Mettl5, Mettl8, Mex3b, Mex3d, Mfap2, Mff, Mfhas1, Mfn1, Mfn2, Mfng, Mfsd2a, Mfsd2b, Mga, Mgat3, Mgat5, Mgll, Mgmt, Mia3, Mib1, Mical2, Micu1, Micu3, Mid1, Mid1ip1, Mid2, Mief1, Mief2, Mien1, Mif, Mink1, Mios, Mip, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir106a, Mir106b, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir133a-1, Mir133b, Mir134, Mir135a-2, Mir137, Mir138-1, Mir138-2, Mir143, Mir144, Mir145a, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir155, Mir15a, Mir17, Mir18, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir184, Mir187, Mir191, Mir195a, Mir196a-1, Mir196a-2, Mir196b, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir204, Mir205, Mir20a, Mir210, Mir211, Mir214, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir22, Mir221, Mir222, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir28a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir320, Mir324, Mir326, Mir328, Mir330, Mir337, Mir338, Mir342, Mir345, Mir34a, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir3960, Mir410, Mir411, Mir421, Mir425, Mir433, Mir434, Mir451a, Mir451b, Mir452, Mir466d, Mir466l, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir494, Mir500, Mir501, Mir505, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir675, Mir7-1, Mir7-2, Mir702, Mir744, Mir7578, Mir760, Mir770, Mir7b, Mir872, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir9718, Mir98, Mir99a, Mirlet7a-1, Mirlet7a-2, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mitf, Mixl1, Mkks, Mkrn2, Mkx, Mlc1, Mlh1, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp1a, Mmp1b, Mmp2, Mmp3, Mmp7, Mmp8, Mmp9, Mmrn1, Mmrn2, Mms19, Mn1, Mnat1, Mndal, Mns1, Moap1, Mob2, Mog, Morc3, Morf4l1, Morf4l2, Mos, Mospd1, Mospd2, Mov10, Mpc2, Mpl, Mpp2, Mpp7, Mprip, Mpv17l2, Mr1, Mrap, Mrap2, Mre11a, Mrgbp, Mrgprb1, Mrnip, Mrpl12, Mrps27, Mrtfa, Mrtfb, Ms4a1, Ms4a2, Msantd1, Msgn1, Msh2, Msl1, Msl2, Msl3, Msn, Msr1, Mst1, Mst1r, Mstn, Msx1, Msx2, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch1, Mtch2, Mtcl1, Mtdh, Mtf1, Mtln, Mtm1, Mtmr2, Mtmr9, Mtnap1, Mtnr1b, Mtor, Mtpn, Mtss1, Mturn, Muc1, Muc2, Muc20, Mul1, Mup1, Mup11, Mup2, Mup20, Mup3, Mup4, Mup5, Musk, Mustn1, Mvd, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycn, Mycs, Myd88, Mydgf, Myf5, Myf6, Myh10, Myh9, Mylip, Mylk, Mylk2, Mylk3, Mymk, Myo10, Myo18a, Myo1c, Myo1f, Myo1g, Myo3a, Myo3b, Myo5a, Myo5b, Myoc, Myocd, Myod1, Myog, Myom1, Myorg, Myrf, Myrfl, Myrip, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, N4bp2l2, N6amt1, Naa15, Nabp2, Nacc1, Nacc2, Nadk, Naf1, Nagk, Naglu, Naip1, Naip2, Naip5, Naip6, Naip7, Nalcn, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nap1l1, Nap1l2, Napepld, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nat8l, Nav3, Nbas, Nbl1, Nbn, Ncam1, Ncapd2, Ncapd3, Ncapg, Ncapg2, Ncaph, Ncaph2, Ncbp1, Ncbp2, Nccrp1, Ncf2, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncr3-ps, Ncs1, Ncstn, Ndc80, Ndel1, Ndfip1, Ndfip2, Ndn, Ndnf, Ndp, Ndrg4, Ndst1, Ndufa13, Ndufa4, Ndufaf4, Ndufc2, Ndufs4, Necab2, Nectin2, Nedd4, Nedd4l, Nedd9, Nefl, Negr1, Nek10, Nek2, Nek4, Nek5, Nek7, Nelfa, Nelfe, Nell1, Nell2, Nenf, Neo1, Nepro, Nes, Net1, Neto1, Neu1, Neu2, Neu3, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbil1, Nfkbiz, Nfrkb, Nfya, Nfyb, Nfyc, Ngf, Ngfr, Ngly1, Ngrn, Nherf1, Nherf2, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nid1, Nif3l1, Nin, Ninj1, Nipbl, Nipsnap2, Nkap, Nkd1, Nkd2, Nkg7, Nkrf, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp4f, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nmi, Nmnat1, Nmu, Nmur1, Nnat, Nnmt, Nnt, Nobox, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nolc1, Nono, Nop53, Nos1, Nos2, Nos3, Notch1, Notch2, Notch3, Notch4, Nox1, Nox4, Npas2, Npas3, Npas4, Npat, Nphp1, Nphp4, Nphs1, Nploc4, Npm1, Npm2, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Nps, Npsr1, Nptn, Npy, Npy1r, Npy2r, Npy5r, Nqo1, Nqo2, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrdc, Nrde2, Nrf1, Nrg1, Nrgn, Nrip1, Nrk, Nrl, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsf, Nsfl1c, Nsg1, Nsmaf, Nsmce2, Nsmce3, Nsmf, Nsun4, Nsun5, Ntf3, Ntn1, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nub1, Nucb2, Nucks1, Nudt16, Nudt21, Nufip1, Numa1, Numb, Numbl, Nup62, Nup85, Nup93, Nup98, Nupr1, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oaz1, Oaz2, Oaz3, Obi1, Obp2a, Obsl1, Ocln, Ocstamp, Odam, Odaph, Odc1, Oga, Ogg1, Ogt, Olfm1, Olfm2, Olfm4, Olig1, Olig2, Olig3, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Opa1, Opn3, Oprd1, Oprk1, Oprm1, Optn, Or2at4, Or4m1, Or51e2, Orai1, Orc1, Ormdl3, Osbp, Osbpl11, Osbpl7, Osbpl8, Oscar, Osm, Osmr, Osr1, Osr2, Otp, Otub1, Otud4, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx4, P2rx5, P2rx7, P2ry1, P2ry12, P2ry2, P2ry6, P3h1, P4hb, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpn1l, Pacsin1, Pacsin3, Padi2, Paf1, Pafah1b1, Pafah1b2, Pagr1a, Paip1, Paip2, Pak1, Pak2, Pak3, Pak4, Palm, Pan2, Pan3, Panx1, Panx2, Panx3, Paox, Paqr3, Pard3, Pard6a, Parg, Park7, Parn, Parp1, Parp14, Parp2, Parp3, Parp6, Parp9, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcgf5, Pcid2, Pcif1, Pck1, Pck2, Pclo, Pcm1, Pcna, Pcnt, Pcp4, Pcsk1, Pcsk5, Pcsk9, Pcx, Pdcd1, Pdcd10, Pdcd1lg2, Pdcd2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcd7, Pdcl, Pdcl3, Pde12, Pde2a, Pde3a, Pde4b, Pde4d, Pde4dip, Pde5a, Pde6g, Pde6h, Pde8a, Pde8b, Pde9a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia3, Pdia4, Pdlim1, Pdlim4, Pdlim7, Pdpk1, Pdpn, Pdx1, Pdxp, Pdzk1, Pea15a, Pear1, Pebp1, Pecam1, Pef1, Peg12, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Penk, Per1, Per2, Perp, Pex5, Pex5l, Pf4, Pfdn2, Pfkfb1, Pfkfb2, Pfkm, Pfn1, Pfn2, Pfn3, Pgam5, Pgap1, Pgc, Pgf, Pggt1b, Pgr, Pgrmc1, Phactr1, Phb1, Phb2, Phf10, Phf2, Phf20, Phf23, Phf5a, Phf8, Phip, Phka1, Phkb, Phkg1, Phkg2, Phlda1, Phlda2, Phlda3, Phldb1, Phldb2, Phlpp1, Phox2a, Phox2b, Phpt1, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Piezo1, Pih1d1, Pik3ap1, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r5, Pik3r6, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip5kl1, Pirb, Pirt, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pja2, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkib, Pkm, Pkn1, Pkn2, Pknox1, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g10, Pla2g1b, Pla2g2a, Pla2g3, Pla2g4a, Pla2g4e, Pla2g5, Pla2g6, Pla2g7, Pla2r1, Plaa, Plac8, Plag1, Plagl1, Plagl2, Plat, Plau, Plaur, Plb1, Plcb1, Plcd1, Plce1, Plcg1, Plcg2, Plcl2, Pld1, Pld2, Pld6, Plek, Plek2, Plekha1, Plekha2, Plekha4, Plekhf1, Plekhm1, Plekhn1, Plet1, Plg, Plgrkt, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk4, Plk5, Plp1, Plpp3, Plpp6, Plppr5, Plrg1, Pls1, Plscr1, Plscr2, Pltp, Plvap, Plxna3, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmch, Pmel, Pmf1, Pml, Pmp22, Pms2, Pnkp, Pnldc1, Pnp, Pnp2, Pnpla2, Pnpt1, Poc1a, Podxl, Pofut2, Poglut1, Pogz, Pold4, Poldip2, Poldip3, Polg2, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Pon1, Popdc1, Por, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppbp, Ppia, Ppib, Ppid, Ppie, Ppih, Ppihl, Ppm1a, Ppm1b, Ppm1e, Ppm1f, Ppm1n, Ppp1ca, Ppp1cc, Ppp1r10, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r3b, Ppp1r3e, Ppp1r3g, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r2b, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4r3a, Ppp4r3b, Ppp5c, Ppp6c, Pprc1, Ppt1, Pqbp1, Prag1, Pram1, Pramel1, Pramel7, Prap1, Prc1, Prdm1, Prdm10, Prdm11, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prex1, Prf1, Prg2, Prg3, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Pr