GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
l, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Prmt1, Prmt2, Prmt5, Prnp, Proc, Prok1, Prok2, Prom1, Prom2, Prop1, Pros1, Prox1, Prpf19, Prpf4b, Prpf6, Prr16, Prr5, Prr5l, Prr7, Prrt1, Prrt2, Prrx1, Prrx2, Prss22, Prss37, Prss8, Prxl2c, Psap, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd9, Pspc1, Psrc1, Ptafr, Ptbp1, Ptch1, Ptch2, Pten, Ptf1a, Ptgdr2, Ptger2, Ptger3, Ptger4, Ptges, Ptges2, Ptges3, Ptges3-ps, Ptgfr, Ptgis, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptma, Ptms, Ptn, Ptov1, Ptp4a1, Ptp4a3, Ptpa, Ptpn1, Ptpn11, Ptpn2, Ptpn22, Ptpn23, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprc, Ptprd, Ptprf, Ptprj, Ptprn, Ptprs, Ptpru, Ptprz1, Ptrh2, Pttg1ip, Ptx3, Pum1, Pum2, Pura, Purb, Pus1, Pvr, Pvrig, Pwp1, Pwwp2a, Pwwp2b, Pxn, Pxt1, Pxylp1, Pycard, Pygo1, Pym1, Qki, Qrich1, Rab11a, Rab11fip2, Rab11fip3, Rab12, Rab15, Rab1a, Rab1b, Rab21, Rab25, Rab27a, Rab27b, Rab29, Rab2b, Rab31, Rab34, Rab38, Rab3a, Rab3b, Rab3d, Rab3gap1, Rab3gap2, Rab3ip, Rab5a, Rab7, Rab7b, Rab8b, Rab9, Rabgef1, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad18, Rad21, Rad23a, Rad50, Rad51ap1, Rad51b, Rad51c, Rad54l2, Rad9a, Raet1a, Raet1b, Raet1c, Raet1d, Raet1e, Raf1, Rag1, Rag2, Rai1, Rala, Ralb, Ralbp1, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp3l, Ranbp9, Rangrf, Rap1a, Rap1b, Rap1gap, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapsn, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal1, Rasal3, Rasd2, Rasgef1a, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp4, Rasip1, Rasl10b, Rasl11a, Rassf1, Rassf10, Rassf2, Rassf5, Rassf6, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp7, Rbbp9, Rbck1, Rbfox2, Rbm10, Rbm14, Rbm15, Rbm19, Rbm20, Rbm22, Rbm24, Rbm3, Rbm38, Rbm39, Rbm4, Rbm46, Rbm47, Rbm4b, Rbm5, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rcc2, Rchy1, Rcn3, Rcor1, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Reck, Recql4, Reg1, Reg2, Reg3a, Reg3b, Reg3d, Reg3g, Rel, Rela, Relb, Rell1, Rell2, Reln, Reno1, Repin1, Rer1, Rere, Rest, Ret, Retn, Retreg3, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rfng, Rftn1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfxank, Rfxap, Rgcc, Rgl2, Rgma, Rgmb, Rgn, Rgs14, Rgs2, Rgs4, Rgs6, Rgs7, Rhbdd1, Rhbdd3, Rheb, Rhno1, Rhoa, Rhob, Rhoc, Rhod, Rhog, Rhoh, Rhoj, Rhoq, Rhox13, Rhox5, Ric3, Rictor, Rida, Rif1, Rigi, Rilp, Rimbp2, Rims1, Rims2, Rin2, Riok1, Riok2, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Rit2, Rlf, Rmnd1, Rnase10, Rnase9, Rnaseh2b, Rnasel, Rnd2, Rnf10, Rnf111, Rnf112, Rnf115, Rnf122, Rnf125, Rnf126, Rnf13, Rnf135, Rnf139, Rnf14, Rnf144a, Rnf146, Rnf152, Rnf157, Rnf167, Rnf168, Rnf170, Rnf180, Rnf183, Rnf185, Rnf187, Rnf20, Rnf207, Rnf220, Rnf31, Rnf34, Rnf4, Rnf40, Rnf41, Rnf6, Rnf8, Rnft1, Rnft2, Rnps1, Robo1, Robo2, Robo3, Rock1, Rock2, Rogdi, Romo1, Ror1, Ror2, Rora, Rorb, Rorc, Rp1, Rpa1, Rph3a, Rph3al, Rpl11, Rpl17, Rpl23, Rpl26, Rpl37, Rpl37rt, Rpl4, Rpl5, Rprd1b, Rps12, Rps15, Rps15a, Rps19, Rps2, Rps20, Rps23rg1, Rps27l, Rps3, Rps4x, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1b, Rsad2, Rsf1, Rspo1, Rspo2, Rspo3, Rspo4, Rsu1, Rtel1, Rtkn2, Rtn4, Rtn4r, Rtraf, Rufy3, Rufy4, Rundc3a, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd3, Rxfp2, Rxfp3, Rxfp4, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, Ryk, Ryr2, S100a1, S100a10, S100a11, S100a11-ps, S100a13, S100a14, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, Saal1, Sae1, Safb, Sall1, Sall2, Sall4, Samd1, Samd4, Samd4b, Samtor, Sap130, Sap18, Sap18b, Sap30, Sap30l, Sapcd2, Sarm1, Sart1, Sash1, Sash3, Sass6, Satb2, Sav1, Saxo1, Sbno2, Scaf8, Scamp5, Scand1, Scap, Scarb1, Scarb2, Scarf1, Scd1, Scel, Scg2, Scgb3a1, Scgn, Schip1, Scimp, Scin, Scn1b, Scn2b, Scn3b, Scn4b, Scn5a, Scoc, Scp2, Scrib, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Sdc1, Sdc4, Sdcbp, Sec1, Sec13, Sec14l1, Sec14l2, Sec16b, Sec22b, Sec24a, Secisbp2, Seh1l, Sele, Selenok, Selenon, Selenot, Sell, Selp, Selplg, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Septin4, Septin5, Septin9, Serinc3, Serp1, Serpina12, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Serping1, Serpini1, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Setd1a, Setd2, Setd3, Setd4, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3a2, Sf3b1, Sf3b3, Sf3b5, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sftpa1, Sftpd, Sfxn5, Sgf29, Sgip1, Sgk1, Sgms1, Sgms1os1, Sgo2a, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2d1a, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp4, Sh3d19, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc4, Shcbp1l, Shh, Shisa7, Shkbp1, Shld1, Shld2, Shld3, Shmt2, Shoc2, Shox2, Shq1, Shtn1, Siah1a, Siah1b, Siglec1, Sik1, Sik3, Sin3a, Sinhcaf, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Ska1, Ska3, Skap1, Ski, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor2, Skp1, Skp2, Sla2, Slain1, Slain2, Slamf1, Slamf6, Slc11a1, Slc12a2, Slc15a2, Slc15a3, Slc15a4, Slc17a8, Slc18a1, Slc18a3, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc20a2, Slc22a13, Slc22a2, Slc22a21, Slc22a5, Slc23a2, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc25a12, Slc25a27, Slc25a33, Slc25a37, Slc25a4, Slc25a5, Slc26a5, Slc26a6, Slc26a9, Slc27a1, Slc27a4, Slc2a10, Slc2a13, Slc2a2, Slc2a4, Slc30a1, Slc30a10, Slc30a3, Slc30a8, Slc30a9, Slc34a1, Slc35a4, Slc35c2, Slc35d3, Slc35f6, Slc36a2, Slc38a1, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a12, Slc39a14, Slc39a5, Slc39a6, Slc40a1, Slc44a4, Slc45a3, Slc46a2, Slc4a1, Slc4a2, Slc4a4, Slc4a8, Slc51b, Slc5a3, Slc6a1, Slc6a3, Slc6a4, Slc6a6, Slc6a9, Slc7a1, Slc7a10, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slc9b2, Slco1c1, Slco3a1, Slf1, Slf2, Slirp, Slit2, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Sln, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc2, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smim22, Smim43, Smn1, Smo, Smoc1, Smoc2, Smpd1, Smpd2, Smpd3, Smpdl3a, Smpdl3b, Smtn, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd3, Smyd5, Snai1, Snai2, Snap25, Snap47, Snap91, Snca, Snf8, Snhg15, Snrnp70, Snw1, Snx1, Snx18, Snx27, Snx3, Snx30, Snx33, Snx4, Snx5, Snx7, Snx9, Soat1, Socs1, Socs2, Socs3, Socs4, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs1, Sorbs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp3, Sp7, Spag5, Spag8, Spag9, Sparc, Spast, Spata18, Spatc1l, Spdef, Spdya, Spdye4a, Specc1l, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin4, Spink2, Spinkl, Spint1, Spire1, Spire2, Spn, Spock2, Spon1, Spon2, Spop, Spp1, Sppl3, Spred1, Spred2, Spring1, Sprtn, Spry1, Spry2, Spsb3, Spsb4, Spta1, Sptbn1, Sptbn4, Sptlc1, Sptlc2, Spx, Spz1, Sqstm1, Sra1, Srarp, Src, Srcin1, Srebf1, Srebf2, Srf, Sri, Srms, Srpk1, Srpk2, Srpx, Srpx2, Srrt, Srsf1, Srsf5, Srsf6, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssh1, Ssh2, Sstr4, Sstr5, St18, St3gal4, St6gal1, St8sia1, St8sia2, Stac, Stac2, Stac3, Stam, Stambpl1, Stap1, Star, Stard10, Stard4, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Stc1, Steap3, Stil, Stim1, Stim2, Stimate, Sting1, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk3, Stk36, Stk39, Stk4, Stmn2, Stmp1, Stn1, Stom, Stoml2, Stox1, Stpg1, Stra6, Stra8, Strada, Stradb, Strit1, Strn3, Sts, Stub1, Stx18, Stx1a, Stx1b, Stx3, Stx4a, Stx5a, Stx7, Stxbp1, Stxbp2, Stxbp4, Stxbp5, Styxl1, Sub1, Sucnr1, Suco, Suds3, Sufu, Sulf1, Sulf2, Sult1e1, Sult2b1, Sumo1, Sumo2, Sumo3, Sun2, Supt20, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Surf4, Susd4, Suz12, Svep1, Svil, Svip, Swap70, Syap1, Sybu, Syce3, Syde1, Syf2, Syk, Syncrip, Syndig1, Syne2, Syngr3, Synj1, Synj2bp, Synpo, Synpo2, Synpo2l, Syt1, Syt10, Syt11, Syt12, Syt13, Syt17, Syt2, Syt3, Syt4, Syt5, Syt7, Syt8, Syt9, Sytl2, Sytl4, T, Taar1, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacc1, Tacr1, Tacr2, Tacr3, Tacstd2, Tada1, Tada2a, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Taf9b, Tafa3, Tal1, Tank, Taok1, Taok2, Taok3, Tap2, Tapt1, Tarbp2, Tardbp, Tarm1, Tas1r2, Tas2r102, Tas2r121, Tas2r124, Tasl, Tasp1, Tax1bp1, Tbc1d10a, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d5, Tbc1d7, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tbxas1, Tcaf1, Tcea1, Tcea2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7l1, Tcf7l2, Tcim, Tcl1, Tcp1, Tcrb, Tctn3, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tec, Tedc1, Tedc2, Tef, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tespa1, Tet1, Tet2, Tet3, Tex24, Tex261, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff2, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgif1, Tgif2, Tgm1, Tgm2, Thap11, Thap3, Thbs1, Thbs2, Thbs4, Themis, Themis2, Themis3, Thpo, Thra, Thrap3, Thrb, Thy1, Tia1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Tie1, Tifa, Tifab, Tigar, Tigit, Timd2, Timd5, Timd6, Timeless, Timm17a, Timm23, Timp1, Timp2, Tinf2, Tiparp, Tipin, Tirap, Tjp1, Tkfc, Tle1, Tle5, Tle6, Tlr1, Tlr11, Tlr12, Tlr13, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tm7sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmc8, Tmed10, Tmed10-ps, Tmed2, Tmed9, Tmem100, Tmem102, Tmem106a, Tmem106b, Tmem108, Tmem119, Tmem126a, Tmem132a, Tmem135, Tmem161a, Tmem164, Tmem196, Tmem198, Tmem198b, Tmem250, Tmem259, Tmem30a, Tmem30b, Tmem33, Tmem35a, Tmem39a, Tmem59, Tmem64, Tmem67, Tmem79, Tmem9, Tmem97, Tmf1, Tmigd3, Tmod2, Tmod3, Tmprss12, Tmprss2, Tmprss4, Tmprss6, Tmsb4x, Tmtc3, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf12a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf4, Tnfrsf8, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnn, Tnni2, Tnp1, Tnp2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tns3, Tnxb, Tob1, Tob2, Togaram1, Tollip, Tom1, Tom1l1, Tomm22, Tomm40, Tomm7, Tomm70a, Tomt, Top2a, Top2b, Topors, Tor1a, Tox, Tox2, Tox3, Tpbg, Tpcn1, Tpd52, Tpd52l1, Tph1, Tpm1, Tppp, Tppp2, Tppp3, Tpr, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf2, Traf3, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trak1, Trappc12, Trappc2, Trat1, Trav7-2, Trdn, Trem1, Trem2, Trem3, Treml4, Trerf1, Trex1, Trf, Trh, Trhr, Triap1, Trib1, Trib2, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim35, Trim37, Trim38, Trim39, Trim41, Trim44, Trim46, Trim5, Trim52, Trim55, Trim56, Trim58, Trim6, Trim62, Trim65, Trim67, Trim71, Trim8, Triobp, Trip10, Trip4, Trip6, Trmt10c, Trmt112, Trp53, Trp53bp1, Trp53bp2, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpa1, Trpc1, Trpc3, Trpc4, Trpc5, Trpc6, Trpm2, Trpm4, Trpm5, Trpm7, Trpm8, Trps1, Trpv1, Trpv2, Trpv3, Trpv4, Trrap, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsc22d1, Tsg101, Tshr, Tshz3, Tsix, Tsku, Tslp, Tspan14, Tspan5, Tspan6, Tspan9, Tspo, Tspyl5, Ttbk1, Ttbk2, Ttc21b, Ttc23, Ttc5, Tti1, Ttl, Ttll6, Ttn, Ttpa, Tub, Tubb2b, Tubd1, Tug1, Tulp1, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txn1, Txndc15, Txnip, Txnl4b, Txnrd1, Tyk2, Tyro3, Tyrobp, Tyrp1, U2af2, Uaca, Uap1, Uba2, Ubap2l, Ubash3a, Ubb, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2e1, Ube2e2, Ube2i, Ube2k, Ube2l3, Ube2m, Ube2n, Ube2o, Ube2s, Ube2srt, Ube2v1, Ube2v2, Ube2z, Ube3a, Ubp1, Ubqln1, Ubqln2, Ubr2, Ubr3, Ubr4, Ubr5, Ubtf, Ubtfl1, Ubxn2a, Ubxn2b, Uchl1, Uchl3, Uchl5, Ucn, Ucn3, Ucp1, Ucp2, Ufd1, Ufl1, Uhmk1, Uhrf1, Uimc1, Ulbp1, Ulk1, Ulk3, Unc119, Unc13a, Unc13b, Unc13d, Unc5b, Unc5c, Unc5cl, Unc93b1, Upf1, Upf3a, Upf3b, Uqcc2, Usf1, Usf2, Usf3, Usp1, Usp12, Usp13, Usp15, Usp16, Usp17le, Usp19, Usp2, Usp20, Usp21, Usp22, Usp27x, Usp29, Usp32, Usp34, Usp4, Usp46, Usp47, Usp5, Usp50, Usp7, Usp8, Usp9x, Utf1, Utp11, Utp15, Utp25, Utrn, Uts2, Uts2r, Vamp2, Vamp3, Vamp7, Vamp8, Vangl2, Vapb, Vash1, Vash2, Vasp, Vav1, Vav2, Vav3, Vcam1, Vcp, Vdac1, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll2, Vgll4, Vhl, Vil1, Vim, Vip, Vit, Vkorc1, Vldlr, Vmp1, Vnn1, Vps11, Vps13d, Vps28, Vps35, Vps37b, Vps4a, Vps4b, Vps72, Vrk1, Vsig4, Vsir, Vsnl1, Vstm2a, Vstm5, Vsx2, Vtcn1, Vtn, Vwc2, Vwc2l, Vwf, Wac, Wars1, Wars2, Was, Wasf1, Wasf2, Wasf3, Washc1, Washc4, Washc5, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy1, Wdfy2, Wdr1, Wdr24, Wdr35, Wdr43, Wdr45, Wdr48, Wdr5, Wdr59, Wdr62, Wdr75, Wdr77, Wee2, Wfs1, Whamm, Whrn, Wif1, Wipf1, Wipi1, Wiz, Wls, Wmp, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wnt9a, Wrap53, Wrap73, Wrn, Wt1, Wwc1, Wwox, Wwp2, Wwtr1, Xbp1, Xcl1, Xdh, Xiap, Xirp2, Xkr8, Xlr3b, Xpa, Xpc, Xpo4, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats4, Yes1, Yme1l1, Ypel3, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Yy1, Yy2, Zap70, Zar1, Zbed3, Zbed4, Zbp1, Zbtb1, Zbtb16, Zbtb17, Zbtb18, Zbtb20, Zbtb38, Zbtb46, Zbtb48, Zbtb49, Zbtb7b, Zbtb7c, Zc3h10, Zc3h12a, Zc3h12d, Zc3h18, Zc3h3, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc13, Zcchc3, Zcchc4, Zcwpw1, Zdhhc1, Zdhhc12, Zdhhc15, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc8, Zdhhc9, Zeb1, Zeb2, Zer1, Zfand1, Zfand2a, Zfas1, Zfat, Zfhx3, Zfp13, Zfp131, Zfp142, Zfp143, Zfp148, Zfp175, Zfp212, Zfp219, Zfp24, Zfp263, Zfp281, Zfp287, Zfp292, Zfp318, Zfp322a, Zfp326, Zfp335, Zfp346, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp36l3, Zfp384, Zfp385a, Zfp395, Zfp407, Zfp410, Zfp42, Zfp423, Zfp462, Zfp488, Zfp516, Zfp521, Zfp523, Zfp541, Zfp580, Zfp593, Zfp609, Zfp622, Zfp639, Zfp64, Zfp640, Zfp646, Zfp677, Zfp683, Zfp703, Zfp711, Zfp715, Zfp750, Zfp758, Zfp804a, Zfp819, Zfp827, Zfp90, Zfp91, Zfpm1, Zfpm2, Zfx, Zfyve27, Zglp1, Zhx3, Zic1, Zic2, Zic3, Zkscan17, Zkscan3, Zmat3, Zmiz1, Zmiz2, Zmpste24, Zmynd10, Zmynd8, Znfx1, Znhit1, Znrf1, Znrf2, Znrf4, Zp3, Zp3r, Zpr1, Zranb1, Zscan21, Zswim2, Zswim8, Zxdb, Zxdc, Zyg11b
