GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0051234	establishment of localization	4827	111	70.32	3.1e-07	1.408129411764706e-4	1700009N14Rik, 1700017N19Rik, 2700049A03Rik, 4930550C14Rik, 4933434E20Rik, 5730455P16Rik, a, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca13, Abca14, Abca15, Abca16, Abca17, Abca2, Abca3, Abca4, Abca5, Abca6, Abca7, Abca8a, Abca8b, Abca9, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb5, Abcb6, Abcb7, Abcb8, Abcb9, Abcc1, Abcc10, Abcc12, Abcc2, Abcc3, Abcc4, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abcg2, Abcg3, Abcg4, Abcg5, Abcg8, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Acaa2, Acacb, Acap2, Acd, Ace, Ace2, Ache, Ackr2, Ackr3, Ackr4, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Actb, Actg1, Actn2, Actn4, Actr10, Actr2, Actr3, Acvr1c, Acvr2a, Acvr2b, Ada, Adam10, Adam11, Adam17, Adam8, Adam9, Adar, Adcy10, Adcy5, Adcy8, Adcyap1, Adcyap1r1, Add1, Add2, Adgrb1, Adgrv1, Adipoq, Adipor2, Adm, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra2a, Adrb1, Adrb2, Adtrp, Afdn, Afg2b, Afg3l2, Afm, Aftph, Agap1, Agap2, Agap3, Agbl4, Ager, Agk, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Agxt, Ahctf1, Ahcyl1, Ahi1, Ahnak, Ahr, Ahsg, Aif1, Aifm1, Aimp1, Aip, Ak1, Ak7, Akap1, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap8l, Akap9, Akirin2, Akt1, Akt2, Akt3, Aktip, Alg10b, Alkbh5, Alkbh7, Alms1, Alox12b, Alox15, Alox5, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amigo1, Amn, Amn1, Amph, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank, Ank1, Ank2, Ank3, Ankfn1, Ankfy1, Ankle1, Ankrd1, Ankrd10, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd27, Ankrd50, Ankrd53, Ankrd54, Ankrd6, Ano1, Ano10, Ano2, Ano3, Ano4, Ano5, Ano6, Ano7, Ano8, Ano9, Anp32-ps, Anp32a, Anp32b, Anxa1, Anxa11, Anxa2, Anxa3, Anxa5, Anxa6, Anxa7, Anxa8, Aoc3, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apc, Apela, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, Apof, Apoh, Apol11a, Apom, App, Appbp2, Appl1, Appl2, Aprt, Aqp1, Aqp11, Aqp12, Aqp2, Aqp3, Aqp4, Aqp5, Aqp6, Aqp7, Aqp8, Aqp9, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arg1, Arg2, Arhgap1, Arhgap12, Arhgap17, Arhgap21, Arhgap25, Arhgap27, Arhgap33, Arhgap33os, Arhgap44, Arhgap8, Arhgdia, Arhgef11, Arhgef2, Arhgef5, Arhgef7, Arl1, Arl11, Arl14, Arl2, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Arln, Armcx3, Arpc2, Arpc3, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arv1, Arxes1, Arxes2, Asb15, Asb3, Asgr1, Asgr2, Asic1, Asic2, Asic3, Asic4, Asic5, Asph, Aspscr1, Astn2, Atad1, Atf2, Atf4, Atg10, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atm, Atox1, Atp10a, Atp10b, Atp10d, Atp11a, Atp11b, Atp11c, Atp12a, Atp13a1, Atp13a2, Atp13a3, Atp13a4, Atp13a5, Atp1a1, Atp1a2, Atp1a3, Atp1a4, Atp1b1, Atp1b2, Atp1b3, Atp1b4, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b2, Atp2b3, Atp2b4, Atp2c1, Atp2c2, Atp4a, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a2, Atp6v0a4, Atp6v0b, Atp6v0c, Atp6v0d1, Atp6v0d2, Atp6v0e, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1c2, Atp6v1d, Atp6v1e1, Atp6v1e2, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a1, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atp9a, Atp9b, Atpsckmt, Atr, Atraid, Atxn1, Atxn2, AU015836, AU018091, AU040320, Aup1, Aurkb, Avp, Avpr1a, Avpr1b, Axin1, Axl, Azin1, Azin2, B2m, B3gat3, B3glct, B4galnt2, Bach2, Bad, Bag3, Bag4, Bag6, Baiap3, Bak1, Bard1, Bax, Bbc3, Bbs1, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC048507, Bcap29, Bcap31, Bccip, Bcl2, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcr, Bcs1l, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Best1, Best2, Best3, Bet1, Bet1l, Bglap, Bglap2, Bhlha15, Bicd1, Bicd2, Bicdl1, Bicdl2, Bid, Bin1, Bin2, Bin3, Birc5, Blk, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Bltp3b, Blzf1, Bmal1, Bmp2, Bmp2k, Bmp4, Bmp6, Bnip1, Bnip3, Bnip3l, Bok, Borcs5, Borcs6, Borcs7, Borcs8, Bpgm, Bpifa1, Bpifa5, Braf, Brca1, Brca2, Brsk1, Brsk2, Bsg, Bsn, Bsnd, Bspry, Btbd8, Btbd9, Btf3, Btk, Bub3, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf5, C2, C2cd2l, C2cd5, C2cd6, C3, C4bp, C9orf72, Cabp1, Cacfd1, Cachd1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d1, Cacna2d2, Cacna2d3, Cacna2d4, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng6, Cacng7, Cacng8, Cad, Cadps, Cadps2, Calcrl, Calhm1, Calhm2, Calhm3, Calhm4, Calhm5, Calhm6, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Canx, Cap1, Capn10, Capn2, Capn3, Car12, Car14, Car2, Car4, Car7, Car9, Carmil1, Carmil2, Cartpt, Casc3, Cask, Casp3, Casq1, Casq2, Casr, Catsper1, Catsper2, Catsper3, Catsper4, Cav1, Cav2, Cav3, Cavin1, Cbarp, Cbl, Cblb, Cblif, Cbll1, Cbln1, Cbln4, Ccdc103, Ccdc186, Ccdc22, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc47, Ccdc51, Ccdc85c, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc91, Ccdc93, Cchcr1, Cck, Cckar, Cckbr, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccl8, Ccn2, Ccn3, Ccnb1, Ccnb1-ps, Ccnd1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Ccz1, Cd14, Cd151, Cd160, Cd163, Cd177, Cd19, Cd200, Cd209a, Cd209b, Cd209d, Cd209e, Cd22, Cd24a, Cd2ap, Cd300a, Cd300lf, Cd300lg, Cd302, Cd320, Cd36, Cd38, Cd3g, Cd4, Cd44, Cd47, Cd63, Cd68, Cd74, Cd81, Cd84, Cd9, Cdan1, Cdc23, Cdc42, Cdc42bpa, Cdc42se1, Cdc42se2, Cdca5, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh23, Cdh3, Cdk1, Cdk16, Cdk2, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdkn1a, Cdkn1b, Cdkn2a, Cdo1, Cdt1, Cdx2, Ceacam1, Ceacam2, Cebpb, Cebpe, Cel, Cela2a, Celsr2, Cemip, Cenpa, Cenpc1, Cenpe, Cenpf, Cenpq, Cep120, Cep131, Cep135, Cep19, Cep192, Cep290, Cep295, Cep41, Cep55, Cep63, Cep83, Cers1, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cetn3, Cfap221, Cfap43, Cfap45, Cfap53, Cfap54, Cfl1, Cfp, Cftr, Cga, Champ1, Chchd10, Chchd4, Chd7, Cherp, Chga, Chic2, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrm1, Chrm3, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chtop, Chuk, Cib1, Cidea, Cideb, Cidec, Cilk1, Cited1, Ckap5, Cklf, Clasp1, Clasp2, Clba1, Clca1, Clca2, Clca3a1, Clca3a2, Clca4a, Clcc1, Clcf1, Clcn1, Clcn2, Clcn3, Clcn4, Clcn5, Clcn6, Clcn7, Clcnka, Clcnkb, Cldn1, Cldn10, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn3, Cldn4, Clec16a, Clec4b1, Clec4f, Clec7a, Clec9a, Clic1, Clic3, Clic4, Clic5, Clic6, Clint1, Clip1, Clip3, Clmn, Cln3, Cln5, Cln8, Clnk, Clns1a, Clock, Clptm1l, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cluap1, Cmtm6, Cnga1, Cnga2, Cnga3, Cnga4, Cngb1, Cngb3, Cnih1, Cnih2, Cnih3, Cnih4, Cnksr3, Cnn2, Cnnm1, Cnnm2, Cnnm3, Cnnm4, Cnp, Cnr1, Cnst, Cntf, Cntn1, Cntn2, Coa8, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Col6a1, Colec10, Colec11, Colec12, Colq, Commd1, Commd3, Commd9, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Cops5, Copz1, Copz2, Corin, Coro1a, Coro1c, Coro2b, Coro7, Cox17, Cox18, Cox4i2, Cox7a1, Cp, Cpap, Cpb2, Cpe, Cpeb1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpn2, Cpox, Cpsf6, Cpt1a, Cpt1b, Cptp, Crabp1, Crabp2, Cracr2a, Cracr2b, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Crebl2, Creg1, Crh, Crhbp, Crhr1, Crhr2, Cript, Crocc, Crot, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Cse1l, Csf2, Csk, Csn2, Csn3, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Cspg5, Ctbp1, Ctbp2, Ctcfl, Ctdspl2, Ctnnb1, Ctns, Ctsd, Ctss, Cttn, Cttnbp2nl, Cubn, Cul3, Cux1, Cwh43, Cx3cl1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl16, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cyb561a3, Cyb561d1, Cyb561d2, Cyb5r4, Cyba, Cybb, Cybrd1, Cyc1, Cyfip1, Cygb, Cyp19a1, Cyp27b1, Cyp2j5, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Cysltr1, Cyth3, D6Wsu163e, Dab2, Dag1, Dapk1, Daw1, Dbi, Dbn1, Dbnl, Dctn1, Dctn2, Dcx, Ddc, Ddit3, Ddr1, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx5, Def6, Dennd10, Dennd1a, Dennd1b, Dennd1c, Dennd2a, Dennd3, Dennd4c, Dennd5a, Dennd5b, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dgki, Dgkq, Dhrs7c, Dhx9, Diaph1, Diaph3, Dio2, Dipk2a, Disp1, Dkc1, Dkk1, Dlg1, Dlg2, Dlg4, Dll1, Dmac2l, Dmap1, Dmbt1, Dmd, Dmpk, Dmtn, Dnaaf11, Dnaaf2, Dnaaf4, Dnah1, Dnah11, Dnah5, Dnah9, Dnai1, Dnaja1, Dnajb13, Dnajc1, Dnajc13, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnajc5, Dnajc6, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Doc2a, Doc2b, Doc2g, Dock1, Dock2, Dock7, Dop1a, Dop1b, Dpcd, Dph3, Dpp10, Dpp6, Dppa1, Dpy30, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dsn1, Dspp, Dst, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dusp18, Dusp21, Dvl1, Dydc1, Dync1h1, Dync1i1, Dync1i2, Dync1li1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dysf, Dzip1, E2f3, Ecrg4, Ect2, Edem1, Edem2, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eef2k, Eepd1, Efcab7, Efhb, Efna5, Efnb2, Efr3a, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif6, Eipr1, Elane, Elavl1, Elfn1, Elfn2, Elmo1, Elmo2, Elmo3, Elmod1, Elmod3, Emb, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Eml3, Eml4, Emp2, Endou, Eng, Enkd1, Enpp1, Enpp2, Ensa, Enthd1, Entpd1, Entr1, Entrep1, Eny2, Ep300, Epb41, Epb41l1, Epb41l5, Epcip, Epg5, Epha3, Epha5, Ephb2, Epm2a, Epn1, Epn2, Epn3, Epo, Eppin, Eprs1, Eps15, Eps15l1, Eqtn, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Erc2, Erfe, Ergic1, Ergic2, Ergic3, Erlec1, Erln, Ero1a, Ero1b, Erp29, Esr1, Esyt1, Esyt2, Esyt3, Etnppl, Evi5, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc3l2, Exoc3l4, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, Ext1, Ext2, Eya2, Ezr, F2, F2r, F2rl1, F2rl2, F2rl3, F8a, Fabp1, Fabp12, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fabp7, Fabp9, Faf2, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam91a1, Fasl, Fbln5, Fbn1, Fbxl20, Fbxo11, Fbxo22, Fbxo45, Fbxo7, Fbxw11, Fbxw7, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fcho2, Fchsd1, Fchsd2, Fcmr, Fcnb, Fcrl5, Fermt1, Fes, Fev, Fez1, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf2, Fgf21, Fgf23, Fgf7, Fgf9, Fgfr1, Fgfr2, Fgfr4, Fgg, Fgr, Fhip1b, Fhl1, Fhod1, Filip1l, Fis1, Fkbp15, Fkbp1a, Fkbp1b, Fkbp4, Fkrp, Flna, Flot1, Flot2, Flvcr1, Flvcr2, Fmn2, Fmr1, Fnbp1, Fnbp1l, Fndc1, Folr1, Folr2, Fosl2, Foxa2, Foxb1, Foxd1, Foxf1, Foxl2, Foxo1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Fras1, Frat1, Frat2, Frmd4a, Frmpd1, Fshr, Fsip1, Fth1, Fthl17e, Ftl1, Ftl2-ps, Ftmt, Fto, Furin, Fuz, Fxn, Fxr1, Fxr2, Fxyd1, Fxyd2, Fxyd3, Fxyd4, Fxyd5, Fxyd6, Fxyd7, Fyco1, Fyn, Fyttd1, Fzd4, Fzd9, G3bp2, G6pc1, G6pc2, G6pc3, G6pd2, G6pdx, Gab2, Gabarap, Gabarapl1, Gabarapl2, Gabbr1, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrp, Gabrq, Gabrr1, Gabrr2, Gabrr3, Gak, Gal, Galr1, Galr2, Gapvd1, Gas1, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gbf1, Gbp2, Gbp4, Gbp5, Gc, Gcc2, Gcg, Gcgr, Gck, Gckr, Gclc, Gdap1, Gdf9, Gdi1, Gdi2, Gdnf, Gem, Get1, Get3, Get4, Gfap, Gga1, Gga2, Gga3, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gimap3, Gimap5, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja10, Gja3, Gja4, Gja5, Gja8, Gjb1, Gjb2, Gjb4, Gjb6, Gjc1, Gjc2, Gjc3, Gjd3, Gle1, Gli3, Glp1r, Glra1, Glra2, Glra3, Glra4, Glrb, Gltp, Gltpd2, Glud1, Glul, Gm13629, Gm14461, Gm2a, Gm44504, Gm5134, Gmnc, Gna11, Gnai2, Gnai3, Gnao1, Gnaq, Gnas, Gnat1, Gnat2, Gnaz, Gnb2, Gnb5, Gnptab, Golga2, Golga4, Golga5, Golga7, Golga7b, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gorasp2, Gosr1, Gosr2, Got2, Gp1ba, Gp1bb, Gp2, Gp5, Gp9, Gpat4, Gpc3, Gpd1l, Gper1, Gphn, Gpihbp1, Gpld1, Gpm6a, Gpm6b, Gpr107, Gpr119, Gpr143, Gpr151, Gpr155, Gpr158, Gpr15lg, Gpr27, Gpr35, Gpr39, Gpr68, Gpr89, Gprasp1, Gprc6a, Gps2, Gpsm1, Gpsm2, Gramd1a, Gramd1b, Gramd1c, Gramd2a, Grb10, Grb2, Grem1, Gria1, Gria2, Gria3, Gria4, Grid1, Grid2, Grik1, Grik2, Grik3, Grik4, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grk4, Grm1, Grm2, Grm6, Grm7, Grm8, Grn, Grp, Grpel1, Grpel2, Gsdma, Gsdma2, Gsdma3, Gsdmc2, Gsdmd, Gsdme, Gsg1l, Gsk3a, Gsk3b, Gsn, Gstm7, Gsto1, Guca2b, Guk1, Gulp1, H13, H1f1, H1f5, H2-DMa, Hacl1, Hadh, Hamp, Hamp2, Hap1, Has2, Havcr1, Hba-a1, Hba-x, Hbb-b1, Hbb-b2, Hbb-bh0, Hbb-bh1, Hbb-y, Hbp1, Hcar2, Hcfc1, Hck, Hcls1, Hcn1, Hcn2, Hcn3, Hcn4, Hcrt, Hdac3, Hdac6, Hdlbp, Heatr3, Heatr5a, Heatr5b, Heph, Hephl1, Herpud1, Hes1, Hfe, Hgs, Hgsnat, Hhex, Hif1a, Hikeshi, Hinfp, Hip1, Hip1r, Hk1, Hk2, Hm629797, Hmga1, Hmga2, Hmgb1, Hmgcr, Hmgn3, Hmmr, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Homer2, Homer3, Hook1, Hook2, Hook3, Hpca, Hpn, Hps1, Hps3, Hps4, Hps5, Hps6, Hpse, Hpx, Hras, Hrc, Hrh1, Hrh2, Hrh3, Hsbp1, Hsd3b2, Hsd3b3, Hsd3b6, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1l, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Htatip2, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr3a, Htr3b, Htr4, Htr6, Htr7, Htt, Hvcn1, Hyal2, Hyal3, Hyou1, Ibtk, Ica1, Ica1l, Icam1, Icam5, Ice1, Idh2, Idua, Ier3, Ier3ip1, Ifi27, Ifitm3, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf1, Igf1r, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfbp3, Igh-7, Igh-8, Ighe, Ighg1, Ighg2a, Ighg2b, Ighm, Igtp, Ikbkb, Ikbkg, Ikzf1, Il10ra, Il11, Il12a, Il12b, Il13, Il13ra2, Il15, Il15ra, Il16, Il1a, Il1b, Il1rapl1, Il1rn, Il2rb, Il2rg, Il33, Il4, Il4ra, Il6, Ildr1, Ildr2, Immp1l, Immp2l, Incenp, Ing1, Inha, Inhba, Inhbb, Inhca, Inpp4b, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insr, Intu, Invs, Ip6k2, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqsec1, Iqub, Irak1, Irf8, Irgm1, Irgm2, Irs1, Irs2, Iscu, Isl1, Ist1, Itch, Itga2, Itga4, Itga8, Itgal, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itln1, Itlnb, Itpr1, Itpr2, Itpr3, Itsn1, Itsn2, Iws1, Jagn1, Jak2, Jak3, Jakmip1, Jhy, Jmjd6, Jph2, Jph3, Jph4, Jsrp1, Jup, Kalrn, Kash5, Kat2b, Kat5, Katnip, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnab1, Kcnab2, Kcnab3, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnf1, Kcng1, Kcng2, Kcng3, Kcng4, Kcnh1, Kcnh2, Kcnh3, Kcnh4, Kcnh5, Kcnh6, Kcnh7, Kcnh8, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj1, Kcnj10, Kcnj11, Kcnj12, Kcnj13, Kcnj14, Kcnj15, Kcnj16, Kcnj2, Kcnj3, Kcnj4, Kcnj5, Kcnj6, Kcnj8, Kcnj9, Kcnk1, Kcnk10, Kcnk12, Kcnk13, Kcnk15, Kcnk16, Kcnk18, Kcnk2, Kcnk3, Kcnk4, Kcnk5, Kcnk6, Kcnk7, Kcnk9, Kcnma1, Kcnmb1, Kcnmb2, Kcnmb3, Kcnmb4, Kcnn1, Kcnn2, Kcnn3, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kcnq5, Kcnrg, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnt2, Kcnu1, Kcnv1, Kcnv2, Kctd7, Kdelr1, Kdelr2, Kdelr3, Kdm5b, Kel, Khdc3, Khdrbs1, Khsrp, Kif13a, Kif14, Kif16b, Kif17, Kif18a, Kif1a, Kif1b, Kif1c, Kif20a, Kif20b, Kif21a, Kif21b, Kif22, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Kifbp, Kifc1, Kifc2, Kifc5b, Kiss1, Kiss1r, Kit, Klc1, Klc2, Klc3, Klf15, Klf7, Klhl12, Klhl20, Klhl3, Klrh1, Kmo, Knl1, Knstrn, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Krt18, Krt20, Ktn1, Kxd1, Lamp1, Lamp2, Lamp3, Lamp5, Lamtor1, Laptm4b, Laptm5, Large1, Lasp1, Lat, Lat2, Lbp, Lca5, Lca5l, Lcat, Lck, Lcn2, Lcp1, Ldc1, Ldlr, Ldlrad3, Ldlrap1, Lep, Lepr, Leprot, Leprotl1, Letm1, Letm2, Letmd1, Lgals3, Lgals3bp, Lgals9, Lgi3, Lhcgr, Lhfpl5, Lif, Lilra5, Lilrb4a, Lilrb4b, Lime1, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lipa, Lipc, Lipg, Llgl1, Llgl2, Lman1, Lman1l, Lman2, Lman2l, Lmbr1l, Lmbrd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lmx1b, Lonp2, Lpar1, Lpar3, Lpcat3, Lrat, Lrba, Lrp1, Lrp10, Lrp11, Lrp12, Lrp1b, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrpprc, Lrrc26, Lrrc32, Lrrc38, Lrrc52, Lrrc55, Lrrc7, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrk2, Lrrtm1, Lrrtm2, Lrsam1, Lrwd1, Lsg1, Lsr, Ltbp1, Ltbp4, Ltf, Ltv1, Ly6e, Ly75, Lyar, Lyn, Lypd10, Lypd11, Lypla1, Lyplal1, Lyset, Lyst, Lyve1, Lzts2, M6pr, Macf1, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Madd, Mafa, Maged2, Magel2, Magi2, Magoh, Magohb, Magt1, Maip1, Majin, Mak, Mal, Malrd1, Malt1, Mamdc4, Man1a, Maob, Map1a, Map1b, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map2k6, Map3k8, Map4, Map4k2, Map4k4, Map6, Map6d1, Mapk1, M