GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
apk10, Mapk14, Mapk15, Mapk3, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk3, Mapre1, Mapt, Marchf2, Marchf3, Marcks, Marco, Mark1, Mavs, Mb, Mbl1, Mbl2, Mbtps1, Mc4r, Mcc, Mcfd2, Mchr1, Mcm3ap, Mcoln1, Mcoln2, Mcoln3, Mcph1, Mctp1, Mctp2, Mcu, Mcub, Mcur1, Mdfic, Mdm2, Mdn1, Mecp2, Med1, Mef2a, Mef2c, Megf10, Megf11, Megf6, Mei1, Meioc, Meltf, Mertk, Mesd, Met, Mettl21c, Mex3b, Mexis, Mff, Mfge8, Mfn2, Mfsd1, Mfsd10, Mfsd12, Mfsd14a, Mfsd14b, Mfsd2a, Mfsd2b, Mfsd3, Mfsd4a, Mfsd4b1, Mfsd5, Mfsd8, Mfsd9, Mgarp, Mgrn1, Mgst1, Mia2, Mia3, Mib1, Mical1, Mical3, Micall1, Micall2, Micu1, Micu2, Micu3, Midn, Mief1, Mief2, Mif, Milr1, Mink1, Mip, Mipep, Mir130a, Mir200a, Mir208b, Mir410, Mis12, Misp, Mkks, Mkln1, Mlc1, Mlh1, Mllt6, Mlph, Mlx, Mlxip, Mmgt1, Mmgt2, Mmp12, Mmp13, Mmp7, Mmp9, Moap1, Mon1a, Mon1b, Mon2, Mos, Mpc1, Mpc2, Mpdz, Mpeg1, Mppe1, Mpv17, Mpv17l, Mrc1, Mrc2, Mreg, Mrgprb1, Mrgprx2, Mrln, Mrpl18, Mrs2, Ms4a1, Ms4a2, Msn, Msr1, Mst1r, mt-Atp6, mt-Atp8, mt-Co1, mt-Co2, mt-Co3, mt-Cytb, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, Mt3, Mtch1, Mtch2, Mtcl1, Mterf4, Mtm1, Mtmr2, Mtmr4, Mtmr6, Mtmr9, Mtnr1a, Mtnr1b, Mtor, Mttp, Mtx1, Mtx2, Muc2, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mvb12a, Mvb12b, Mx2, Myb, Myc, Myd88, Myh10, Myh9, Mylk, Mylk2, Myo10, Myo15a, Myo18a, Myo19, Myo1a, Myo1b, Myo1c, Myo1d, Myo1e, Myo1f, Myo1g, Myo1h, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myo7b, Myom1, Myrip, Myt1, Nabp2, Naca, Nacad, Nadk, Naglu, Nagpa, Naif1, Nalcn, Nalf1, Nalf2, Napa, Napb, Napg, Nasp, Nat3, Nat8l, Naxe, Nbas, Nbea, Ncam1, Ncbp1, Ncbp2, Ncbp3, Ncdn, Ncf1, Ncf2, Ncf4, Nckap1l, Nckipsd, Ncl, Ncln, Ncoa1, Ncoa4, Ncoa6, Ncs1, Ndc1, Ndc80, Nde1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndrg4, Ndufa10, Ndufa13, Ndufa2, Ndufa4, Ndufaf2, Ndufb7, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Necab2, Necap1, Necap2, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4, Nedd4l, Nefh, Nefl, Nefm, Negr1, Nek10, Nek2, Nell2, Nemf, Neo1, Neto1, Neu3, Neurl1a, Neurl1b, Neurl3, Neurod1, Neurog1, Nf1, Nf2, Nfatc1, Nfatc3, Nfe2l1, Nfe2l2, Nfix, Nfkbia, Nfkbie, Ngb, Ngf, Ngfr, Nherf1, Nherf2, Niban2, Nipa1, Nipa2, Nipal1, Nipal2, Nipal3, Nipal4, Nipbl, Nipsnap2, Nisch, Nkain1, Nkain2, Nkain3, Nkain4, Nkd2, Nkg7, Nkx2-3, Nkx2-5, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp4f, Nlrp5, Nlrp6, Nmb, Nmd3, Nme1, Nme4, Nme5, Nme7, Nmu, Nmur1, Nmur2, Nnat, Nnt, Nod2, Nol3, Nol6, Nolc1, Nomo1, Nop9, Nos1, Nos2, Nos3, Nostrin, Notch1, Npc1, Npc1l1, Npc2, Npff, Nploc4, Npm1, Npnt, Nppa, Nppc, Npr3, Npsr1, Nptx1, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr1i2, Nr3c1, Nr3c2, Nr4a1, Nr4a3, Nrarp, Nrbp1, Nrde2, Nrg1, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsf, Nsfl1c, Nsg1, Nsg2, Nsl1, Nsun2, Ntf3, Ntn1, Ntrk2, Ntsr1, Nucb1, Nucb2, Nudc, Nuf2, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nutf2-ps2, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oas2, Oaz1, Oaz2, Oaz3, Oc90, Oca2, Ocln, Odad3, Odad4, Ofd1, Oga, Ogt, Olfm2, Olr1, Ooep, Opa1, Ophn1, Opn3, Oprd1, Oprk1, Oprm1, Optn, Or51e2, Orai1, Orai2, Orai3, Os9, Osbp, Osbp2, Osbpl10, Osbpl11, Osbpl1a, Osbpl2, Osbpl3, Osbpl5, Osbpl6, Osbpl8, Osbpl9, Oscp1, Osm, Osr1, Ostm1, Ostn, Otof, Otop1, Otop2, Otop3, Oxa1l, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx5, P2rx6, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P2ry6, P3h1, P4hb, Pabpn1, Pacc1, Pacsin1, Pacsin2, Pacsin3, Pafah1b1, Pak1, Pam16, Pan3, Panx1, Panx2, Panx3, Pard3, Pard3b, Pard6a, Park7, Parl, Parp11, Pask, Pawr, Pax6, Pax8, Pcdh17, Pcdhga3, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcp4, Pcsk1, Pcsk6, Pcsk9, Pctp, Pcyox1, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde4d, Pde8b, Pdgfb, Pdgfrb, Pdpk1, Pdx1, Pdzd11, Pdzd7, Pdzd8, Pdzk1, Pea15a, Pear1, Pecam1, Pef1, Peg10, Peg12, Per1, Per2, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pfn2, Pgap1, Pgrmc1, Pgrmc2, Phaf1, Phax, Phb2, Pheta1, Pheta2, Phip, Phldb2, Pi4k2a, Pianp, Pibf1, Picalm, Pick1, Pid1, Piezo1, Piezo2, Pigr, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cg, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim1, Pim3, Pink1, Pinx1, Pip4k2a, Pip4k2b, Pip4p2, Pip5k1c, Pirt, Pitpna, Pitpnb, Pitpnc1, Pitpnm1, Pitpnm2, Pitpnm3, Piwil4, Pkd1, Pkd1l1, Pkd1l3, Pkd2, Pkd2l1, Pkd2l2, Pkdcc, Pkhd1, Pkia, Pkig, Pkp1, Pla2g10, Pla2g12a, Pla2g12b, Pla2g1b, Pla2g2a, Pla2g2c, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4e, Pla2g4f, Pla2g5, Pla2g6, Pla2r1, Plaa, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcz1, Pld1, Pld2, Pld4, Plek, Plekha1, Plekha3, Plekha8, Plekhf1, Plekhf2, Plekhj1, Plekhm1, Plekhm2, Plin2, Plk1, Plk2, Plk3, Pllp, Pln, Plp1, Plpp3, Plpp4, Plppr4, Pls3, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Pltp, Pmaip1, Pmf1, Pml, Pmp2, Pmpca, Pmpcb, Pnkd, Pnpla8, Pnpt1, Pofut2, Pola2, Poldip3, Pom121, Pom121l2, Pomc, Pon1, Pon3, Popdc1, Porcn, Pot1a, Pot1b, Pou2f2, Pou3f3, Pou4f2, Pou5f1, Ppard, Pparg, Ppfia2, Ppfia3, Ppia, Ppid, Ppif, Ppm1a, Ppm1f, Ppm1k, Ppp1cc, Ppp1r12a, Ppp1r3c, Ppp1r9a, Ppp2r2b, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppt1, Praf2, Pram1, Prap1, Preb, Prelid1, Prelid2, Prelid3a, Prelid3b, Prepl, Prf1, Prg4, Prickle1, Prima1, Prkaa1, Prkaca, Prkag1, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkci, Prkcq, Prkcz, Prkd1, Prkg1, Prkg2, Prkn, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlr, Prnp, Proca1, Prom2, Pros1, Prpf4b, Prr5l, Prrt1, Prrt2, Prss12, Prss30, Prss8, Prtn3, Psap, Psen1, Psen2, Psg22, Psmd9, Psrc1, Pstpip1, Ptafr, Ptbp1, Ptch1, Pten, Ptgdr, Ptgds, Ptger3, Ptger4, Ptges, Ptges2, Ptgs1, Ptgs2, Pth, Ptk2, Ptk2b, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn3, Ptpn5, Ptpn6, Ptprc, Ptprj, Ptprn, Ptprn2, Ptprv, Pttg1ip, Pttg1ip2, Ptx3, Pura, Pxk, Pycard, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab30, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3il1, Rab3ip, Rab40b, Rab40c, Rab42, Rab43, Rab44, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabggta, Rabggtb, Rabif, Rabl2, Rabl3, Rac1, Rac2, Racgap1, Rack1, Rad21l, Rae1, Raf1, Rala, Ralb, Ralbp1, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rap2a, Rapgef1, Rapgef3, Rapgef4, Rapsn, Rara, Rasa1, Rasef, Rasgrf1, Rasgrf2, Rasgrp1, Rasl10b, Rasl2-9, Rassf9, Rb1, Rbm10, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbp1, Rbp2, Rbp4, Rbp7, Rbsn, Rcc2, Rcn3, Rcsd1, Rcvrn, Rd3, Rdx, Reep1, Reep2, Reep6, Relch, Reln, Rem1, Ren1, Rep15, Repin1, Reps1, Reps2, Rer1, Rest, Retn, Rffl, Rft1, Rftn1, Rftn2, Rfx3, Rfx6, Rgcc, Rgp1, Rgs14, Rgs2, Rgs4, Rgs7, Rgs9, Rhag, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhbg, Rhcg, Rhd, Rhoa, Rhob, Rhobtb3, Rhod, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Ric1, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rin2, Rin3, Rinl, Rint1, Riok2, Ripk1, Ripor1, Ripor2, Rit2, Rita1, Rnasek, Rnasel, Rnf126, Rnf139, Rnf207, Rnf216, Rnf220, Rock1, Romo1, Ropn1l, Ros1, Rp2, Rpain, Rpgr, Rph3a, Rph3al, Rpl11, Rplp0, Rps15, Rps6kb1, Rptor, Rrbp1, Rrs1, Rsad2, Rsc1a1, Rsph1, Rsph14, Rsph3b, Rsph4a, Rsph9, Rspo1, Rsrc1, Rtn2, Rtn3, Rtn4, Rtp1, Rtp2, Rtp3, Rtp4, Rubcn, Rubcnl, Rufy1, Rufy3, Runx1, Ruvbl2, Ryr1, Ryr2, Ryr3, S100a10, S100a13, S100a6, S100a8, S100a9, Sacm1l, Sag, Samd9l, Samm50, Sapcd2, Sar1a, Sar1b, Saraf, Sarnp, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scap, Scara5, Scarb1, Scarb2, Scarf1, Scarf2, Scfd1, Scfd2, Scg5, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn3b, Scn4a, Scn4b, Scn5a, Scn7a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Sco1, Scp2, Scrib, Scrn1, Sct, Sctr, Scyl1, Scyl2, Sdad1, Sdc1, Sdc4, Sdcbp, Sdf4, Sdhd, Sec13, Sec14l1, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Sele, Selenbp1, Selenbp2, Selenok, Selenom, Selenon, Selenos, Selenot, Sem1, Senp2, Septin1, Septin2, Septin4, Septin5, Septin7, Septin8, Serac1, Sergef, Serp1, Serpina7, Serpine1, Serpine2, Sesn2, Sestd1, Setd2, Sfn, Sfpq, Sfrp1, Sfrp4, Sft2d1, Sft2d2, Sft2d3, Sftpa1, Sftpd, Sfxn1, Sfxn2, Sfxn3, Sfxn4, Sfxn5, Sgcb, Sgip1, Sgk1, Sgo1, Sgpp1, Sgsm2, Sgsm3, Sgta, Sgtb, Sh2b2, Sh3bp1, Sh3bp4, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3kbp1, Sh3tc2, Shank1, Shh, Shisa9, Shoc2, Shroom2, Siah3, Sidt1, Sidt2, Siglec1, Siglece, Siglecf, Siglech, Sigmar1, Sik1, Sil1, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six2, Six3, Ska1, Ska2, Ska3, Slamf1, Slbp, Slc10a1, Slc10a2, Slc10a3, Slc10a4, Slc10a4-ps, Slc10a5, Slc10a6, Slc10a7, Slc11a1, Slc11a2, Slc12a1, Slc12a2, Slc12a3, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc12a8, Slc12a9, Slc13a1, Slc13a2, Slc13a3, Slc13a4, Slc13a5, Slc14a1, Slc14a2, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc16a10, Slc16a11, Slc16a12, Slc16a13, Slc16a14, Slc16a2, Slc16a3, Slc16a4, Slc16a5, Slc16a6, Slc16a7, Slc16a8, Slc16a9, Slc17a1, Slc17a2, Slc17a3, Slc17a4, Slc17a5, Slc17a6, Slc17a7, Slc17a8, Slc17a9, Slc18a1, Slc18a2, Slc18a3, Slc18b1, Slc19a1, Slc19a2, Slc19a3, Slc1a1, Slc1a2, Slc1a3, Slc1a4, Slc1a5, Slc1a6, Slc1a7, Slc20a1, Slc20a2, Slc22a1, Slc22a12, Slc22a13, Slc22a14, Slc22a15, Slc22a16, Slc22a17, Slc22a18, Slc22a19, Slc22a2, Slc22a20, Slc22a21, Slc22a22, Slc22a23, Slc22a26, Slc22a27, Slc22a28, Slc22a29, Slc22a3, Slc22a30, Slc22a4, Slc22a5, Slc22a6, Slc22a7, Slc22a8, Slc23a1, Slc23a2, Slc23a3, Slc24a1, Slc24a2, Slc24a3, Slc24a4, Slc24a5, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a14, Slc25a15, Slc25a16, Slc25a17, Slc25a18, Slc25a19, Slc25a2, Slc25a20, Slc25a21, Slc25a22, Slc25a23, Slc25a24, Slc25a25, Slc25a26, Slc25a27, Slc25a28, Slc25a29, Slc25a3, Slc25a30, Slc25a31, Slc25a32, Slc25a33, Slc25a36, Slc25a37, Slc25a38, Slc25a39, Slc25a4, Slc25a40, Slc25a41, Slc25a42, Slc25a43, Slc25a44, Slc25a45, Slc25a46, Slc25a47, Slc25a5, Slc25a51, Slc25a54, Slc26a1, Slc26a10, Slc26a11, Slc26a2, Slc26a3, Slc26a4, Slc26a5, Slc26a6, Slc26a7, Slc26a8, Slc26a9, Slc27a1, Slc27a2, Slc27a3, Slc27a4, Slc27a5, Slc27a6, Slc28a1, Slc28a2, Slc28a2b, Slc28a3, Slc29a1, Slc29a2, Slc29a3, Slc29a4, Slc2a1, Slc2a10, Slc2a12, Slc2a13, Slc2a2, Slc2a3, Slc2a4, Slc2a5, Slc2a6, Slc2a7, Slc2a8, Slc2a9, Slc30a1, Slc30a10, Slc30a2, Slc30a3, Slc30a4, Slc30a5, Slc30a6, Slc30a7, Slc30a8, Slc30a9, Slc31a1, Slc31a2, Slc32a1, Slc33a1, Slc34a1, Slc34a2, Slc34a3, Slc35a1, Slc35a2, Slc35a3, Slc35a4, Slc35a5, Slc35b1, Slc35b2, Slc35b3, Slc35b4, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc35d3, Slc35e1, Slc35e2, Slc35e3, Slc35e4, Slc35f1, Slc35f2, Slc35f3, Slc35f6, Slc35g1, Slc36a1, Slc36a2, Slc36a3, Slc36a4, Slc37a1, Slc37a2, Slc37a3, Slc37a4, Slc38a1, Slc38a10, Slc38a11, Slc38a2, Slc38a3, Slc38a4, Slc38a5, Slc38a6, Slc38a7, Slc38a8, Slc38a9, Slc39a1, Slc39a10, Slc39a11, Slc39a12, Slc39a13, Slc39a14, Slc39a2, Slc39a3, Slc39a4, Slc39a5, Slc39a6, Slc39a7, Slc39a8, Slc39a9, Slc3a1, Slc3a2, Slc40a1, Slc41a1, Slc41a2, Slc41a3, Slc43a1, Slc43a2, Slc43a3, Slc44a1, Slc44a2, Slc44a3, Slc44a4, Slc44a5, Slc45a1, Slc45a2, Slc45a3, Slc45a4, Slc46a1, Slc46a2, Slc46a3, Slc47a1, Slc47a2, Slc48a1, Slc49a3, Slc49a4, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a3, Slc4a4, Slc4a5, Slc4a7, Slc4a8, Slc4a9, Slc50a1, Slc51a, Slc51b, Slc52a2, Slc52a3, Slc5a1, Slc5a10, Slc5a11, Slc5a12, Slc5a2, Slc5a3, Slc5a4a, Slc5a4b, Slc5a5, Slc5a6, Slc5a7, Slc5a8, Slc5a9, Slc66a1, Slc66a2, Slc6a1, Slc6a11, Slc6a12, Slc6a13, Slc6a14, Slc6a15, Slc6a16, Slc6a17, Slc6a18, Slc6a19, Slc6a2, Slc6a20a, Slc6a20b, Slc6a21, Slc6a3, Slc6a4, Slc6a5, Slc6a6, Slc6a7, Slc6a8, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a12, Slc7a13, Slc7a14, Slc7a15, Slc7a2, Slc7a3, Slc7a4, Slc7a5, Slc7a6, Slc7a6os, Slc7a7, Slc7a8, Slc7a9, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a2, Slc9a3, Slc9a4, Slc9a5, Slc9a6, Slc9a7, Slc9a8, Slc9a9, Slc9b1, Slc9b2, Slc9c1, Slco1a1, Slco1a4, Slco1a5, Slco1a6, Slco1a7, Slco1a8, Slco1b2, Slco1c1, Slco2a1, Slco2b1, Slco3a1, Slco4a1, Slco4c1, Slco5a1, Slco6b1, Slco6c1, Slco6d1, Slit1, Slitrk1, Slmap, Sln, Slu7, Smad2, Smad4, Smap1, Smcr8, Smdt1, Smim43, Smo, Smpd1, Smpd3, Smurf1, Smyd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snhg15, Snord32a, Snord33, Snord34, Snord35a, Snord60, Snph, Snta1, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Soat1, Soat2, Socs2, Sod1, Sorbs1, Sorcs1, Sorcs2, Sorl1, Sort1, Sox11, Sox30, Sox4, Sp100, Spag16, Spag17, Spag5, Spag6, Spag6l, Spag9, Spart, Spast, Spc24, Spc25, Spcs1, Spcs2, Spcs3, Spdl1, Spdya, Spef2, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spice1, Spidr, Spink1, Spire1, Spire2, Spns1, Spns2, Spns3, Spo11, Spon2, Spp1, Sprn, Spry1, Spry2, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Spx, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Sri, Srl, Srp14, Srp19, Srp54a, Srp54b, Srp54c, Srp68, Srp72, Srp9, Srpra, Srprb, Srpx, Srsf1, Srsf10, Srsf3, Srsf7, Ssb, Ssc5d, Ssna1, Ssr3, Sstr4, Sstr5, Ssx2ip, Stab1, Stab2, Stac, Stac2, Stac3, Stam, Stam2, Stap1, Star, Stard10, Stard3, Stard3nl, Stard4, Stard5, Stard6, Stard7, Stat3, Stat5a, Stat5b, Stau1, Stau2, Stbd1, Stc1, Stc2, Steap2, Steap3, Steap4, Steep1, Stim1, Stim2, Stimate, Sting1, Stk11, Stk25, Stk3, Stk36, Stk39, Stk4, Stom, Stoml1, Ston1, Ston2, Stpg1, Stra6, Stra6l, Strada, Stradb, Strit1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Stxbp6, Sucnr1, Sumo1, Sun1, Sun2, Supt6, Surf1, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svbp, Svip, Svop, Svopl, Sybu, Sycn, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngr1, Syngr2, Syngr3, Synj1, Synj2, Synj2bp, Synrg, Syp, Sys1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Tac1, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Tafa4, Tamalin, Tanc2, Tango2, Tango6, Tap1, Tap2, Tardbp, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d13, Tbc1d14, Tbc1d17, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d2b, Tbc1d4, Tbc1d5, Tbc1d8b, Tbx3, Tcaf1, Tcf7l2, Tcirg1, Tcn2, Tcp1, Tcp11, Tecpr2, Tek, Tenm1, Tent2, Terb1, Terb2, Terf1, Terf2, Tert, Tesc, Tescl, Tesk1, Tex14, Tex2, Tex261, Tfap2b, Tff2, Tfg, Tfr2, Tfrc, Tg, Tgfb1, Tgfb2, Tgfb3, Tgfbr2, Tgfbrap1, Tgm2, Th, Thbs1, Them4, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thy1, Tiam1, Ticam2, Tifab, Timd2, Timd4, Timd5, Timd6, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tle6, Tlk1, Tlr2, Tlr4, Tlr9, Tm7sf3, Tm9sf4, Tmbim6, Tmc1, Tmc2, Tmc4, Tmcc1, Tmco1, Tmco3, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem102, Tmem106b, Tmem108, Tmem109, Tmem115, Tmem120a, Tmem126a, Tmem129, Tmem132a, Tmem144, Tmem147, Tmem14a, Tmem14c, Tmem150c, Tmem163, Tmem165, Tmem167, Tmem167b, Tmem168, Tmem175, Tmem184a, Tmem201, Tmem230, Tmem241, Tmem258, Tmem266, Tmem30a, Tmem30b, Tmem30c, Tmem37, Tmem38a, Tmem38b, Tmem41b, Tmem50a, Tmem50b, Tmem53, Tmem63a, Tmem63b, Tmem63c, Tmem74, Tmem79, Tmem87a, Tmem87b, Tmem9, Tmem94, Tmem97, Tmf1, Tmx1, Tnf, Tnfaip2, Tnfaip3, Tnfaip8l3, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnk2, Tnks, Tnnc1, Tnnt2, Tnpo1, Tnpo2, Tnpo3, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm34, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tor1a, Tpcn1, Tpcn2, Tph1, Tpr, Tprg1l, Traf3ip1, Traf3ip2, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc2, Trappc2b, Trappc2l, Trappc3, Trappc3l, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc9, Trarg1, Trat1, Trdn, Trem2, Treml4, Trex1, Trf, Trh, Triap1, Trib3, Trim23, Trim27, Trim28, Trim3, Trim37, Trim46, Trim50, Trim58, Trim72, Trim9, Trip10, Trip11, Trmt10b, Trp53, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc5, Trpc6, Trpc7, Trpm1, Trpm2, Trpm3, Trpm4, Trpm5, Trpm6, Trpm7, Trpm8, Trpv1, Trpv2, Trpv3, Trpv4, Trpv5, Trpv6, Tsc1, Tsc2, Tsg101, Tsku, Tspan10, Tspan13, Tspan17, Tspan18, Tspan4, Tspan7, Tspan9, Tspo, Tspo2, Tspoap1, Tst, Ttc21a, Ttc21b, T