GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
tc39b, Ttc39d, Ttc8, Ttk, Ttl, Ttll1, Ttn, Ttpa, Ttyh1, Ttyh2, Ttyh3, Tub, Tuba1a, Tubb1, Tulp1, Tunar, Tusc2, Tusc3, Tvp23a, Tvp23b, Txlna, Txn1, Txnip, Tyro3, Tyrobp, Uaca, Ubac2, Ubap1, Ubash3b, Ubb, Ube2b, Ube2g2, Ube2i, Ube2j1, Ube2o, Ube2q1, Ube3a, Ubl4a, Ubqln1, Ubqln2, Ubr3, Ubr5, Ubxn2b, Ubxn6, Uchl1, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ucp3, Uevld, Ufd1, Ufm1, Uhmk1, Ulk1, Ulk4, Umod, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Unc93b1, Upk3a, Upk3b, Uprt, Uqcc2, Uqcrfs1, Uqcrh, Use1, Usf2, Ush1g, Ush2a, Uso1, Usp17le, Usp2, Usp20, Usp33, Usp46, Usp6nl, Usp7, Usp9x, Uts2, Uty, Uvrag, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vamp9, Vangl1, Vapa, Vapb, Vav1, Vav3, Vcp, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfc, Vgf, Vhl, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vps9d1, Vsnl1, Vta1, Vti1a, Vti1b, Vtn, Was, Wasf1, Wasf2, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2, Wdpcp, Wdr11, Wdr19, Wdr35, Wdr41, Wdr44, Wdr54, Wdr72, Wdr81, Wdr83os, Wdr91, Wfdc6a, Wfs1, Whamm, Whrn, Wipf1, Wipf3, Wipi1, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt3a, Wnt5a, Wnt7a, Wrap53, Wwp2, Xbp1, Xcl1, Xcr1, Xdh, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xlr4a, Xlr4b, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xpr1, Xrcc4, Ybx1, Yes1, Yif1a, Yif1b, Yipf1, Yipf2, Yipf4, Yipf5, Yipf6, Yipf7, Yjefn3, Ykt6, Yod1, Yrdc, Ythdc1, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zbed3, Zbed6, Zbtb7b, Zc3h11a, Zc3h12a, Zc3h3, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc13, Zdhhc14, Zdhhc15, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc24, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zfand1, Zfand2a, Zfand2b, Zfand6, Zfas1, Zfp13, Zfp207, Zfp36, Zfp36l1, Zfp384, Zfp469, Zfp827, Zfpl1, Zfyve16, Zfyve27, Zfyve9, Zg16, Zic1, Zmat3, Zmpste24, Znrf1, Znrf2, Zp3, Zp3r, Zpr1, Zw10, Zwint
GO:0051641	cellular localization	3641	89	53.04	5.4e-07	2.3827885714285715e-4	1700009N14Rik, 1700017N19Rik, 2700049A03Rik, 4930550C14Rik, 4933427D14Rik, 5730455P16Rik, a, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca13, Abca2, Abca7, Abcb1a, Abcb9, Abcc8, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abhd17a, Abhd17b, Abhd17c, Abi3, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Acap2, Acd, Acsl3, Acsl4, Actb, Actg1, Actn2, Actn4, Actr10, Actr2, Actr3, Acvr1c, Acvr2b, Adam10, Adam11, Adam22, Adam9, Adar, Adcy10, Adcy5, Adcy6, Adcy8, Adcyap1, Adcyap1r1, Adgrv1, Adipoq, Adora1, Adora2a, Adora2b, Adora3, Adra2a, Adrb1, Adtrp, Afdn, Afg2b, Afm, Aftph, Agap1, Agap2, Agap3, Agbl4, Ager, Agk, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Ahctf1, Ahcyl1, Ahi1, Ahr, Aifm1, Aip, Airn, Ajuba, Ak7, Akain1, Akap1, Akap10, Akap11, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap8l, Akap9, Akirin2, Akt1, Akt2, Aktip, Alkbh5, Alms1, Alox5, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amn, Amot, Amotl2, Amph, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank1, Ank2, Ank3, Ankfn1, Ankfy1, Ankle1, Ankrd1, Ankrd10, Ankrd13a, Ankrd13c, Ankrd27, Ankrd50, Ankrd53, Ankrd54, Ankrd6, Ankrd66, Anks4b, Ano1, Ano2, Ano3, Ano4, Ano6, Ano7, Ano9, Anp32-ps, Anp32a, Anp32b, Anxa1, Anxa2, Anxa3, Anxa5, Anxa6, Anxa7, Anxa8, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apc, Aplf, Aplnr, Apob, Apobec1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, App, Appbp2, Appl1, Appl2, Aqp1, Aqp11, Aqp3, Aqp4, Ar, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arhgap1, Arhgap21, Arhgap33, Arhgap33os, Arhgap44, Arhgap8, Arhgdia, Arhgdig, Arhgef16, Arhgef18, Arhgef2, Arhgef5, Arhgef9, Arl1, Arl11, Arl13a, Arl13b, Arl14, Arl2, Arl2bp, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Armcx3, Arpc2, Arpc3, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arv1, Arxes1, Arxes2, Asap1, Asb15, Asb3, Asic1, Asic2, Asic3, Asph, Aspm, Aspscr1, Astn2, Atad1, Atcay, Atf2, Atg10, Atg13, Atg14, Atg16l1, Atg16l2, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atm, Atp13a1, Atp13a2, Atp1a4, Atp1b1, Atp1b3, Atp2a1, Atp2a2, Atp2a3, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp5if1, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a4, Atp6v0c, Atp6v0d1, Atp6v0d2, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a1, Atp8b1, Atp8b3, Atp9a, Atr, Atrx, Atxn1, Atxn3, AU015836, Aup1, Aurka, Aurkb, Axin1, Axin2, Axl, B3gat3, B3glct, B4galnt2, B9d1, Bach2, Bad, Bag1, Bag3, Bag4, Bag6, Baiap2, Baiap3, Bak1, Banp, Bard1, Bax, Bbc3, Bbip1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC034090, BC048507, Bcap29, Bcap31, Bccip, Bcl2, Bcl2l1, Bcl3, Bcl6, Bcr, Bcs1l, Bdkrb1, Becn1, Becn2, Best1, Bet1, Bet1l, Bglap, Bglap2, Bhlha15, Bicd1, Bicd2, Bicdl1, Bicdl2, Bid, Bin1, Bin3, Birc5, Blk, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Bltp3b, Blzf1, Bmal1, Bmp4, Bmper, Bnip1, Bnip3l, Bora, Borcs5, Borcs6, Borcs7, Borcs8, Braf, Brca1, Brca2, Brd2, Brd3, Brme1, Brsk1, Brsk2, Bscl2, Bsg, Bsn, Btbd8, Btbd9, Btf3, Btk, Bub1b, Bub3, C1ql2, C1ql3, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C2cd3, C2cd5, C2cd6, C9orf72, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1s, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadm3, Cadps, Cadps2, Calcrl, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Canx, Capn10, Capn2, Capn3, Caprin1, Card10, Carm1, Carmil2, Cartpt, Casc3, Cask, Casp3, Casq1, Casq2, Casr, Catsper3, Catsper4, Cav1, Cav2, Cav3, Cavin1, Cbl, Cblb, Cbln1, Cbln4, Cby1, Cc2d2a, Cc2d2b, Ccdc120, Ccdc14, Ccdc186, Ccdc22, Ccdc38, Ccdc39, Ccdc40, Ccdc47, Ccdc66, Ccdc68, Ccdc85c, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc91, Ccdc93, Cchcr1, Cckar, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccn3, Ccnb1, Ccnb1-ps, Ccne1, Ccne2, Ccr2, Ccr5, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd160, Cd177, Cd19, Cd200, Cd247, Cd24a, Cd2ap, Cd300a, Cd36, Cd38, Cd3g, Cd4, Cd53, Cd63, Cd68, Cd74, Cd81, Cd84, Cdan1, Cdc23, Cdc42, Cdc42bpa, Cdca5, Cdca8, Cdh1, Cdh13, Cdh2, Cdh3, Cdh5, Cdk1, Cdk16, Cdk20, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdk9, Cdkl5, Cdkn1a, Cdkn1b, Cdkn2a, Cdt1, Cdx2, Ceacam1, Cela2a, Celsr1, Celsr2, Celsr3, Cemip, Cenpa, Cenpc1, Cenpe, Cenpf, Cenpq, Cep120, Cep128, Cep131, Cep135, Cep19, Cep192, Cep250, Cep290, Cep295, Cep350, Cep41, Cep55, Cep63, Cep68, Cep72, Cep78, Cep83, Cer1, Cert1, Cetn2, Cetn3, Cfap221, Cfap43, Cfap53, Cfap54, Cfap58, Cfap70, Cfl1, Cftr, Cgnl1, Champ1, Chchd4, Chd7, Cherp, Chga, Chic2, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrdl1, Chrm1, Chrm3, Chrna3, Chrna7, Chrnb2, Chtop, Cib1, Cideb, Cilk1, Cit, Cited1, Ciz1, Ckap5, Clasp1, Clasp2, Clba1, Clcn3, Cldn18, Clec16a, Clec2i, Clec4b1, Clic5, Clip1, Clip3, Clmn, Cln3, Cln5, Cln8, Clnk, Clock, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cluap1, Cmtm6, Cnep1r1, Cngb1, Cnih2, Cnih3, Cnih4, Cnn2, Cnpy4, Cnr1, Cnst, Cntln, Cntn2, Cntnap1, Cntnap2, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Colq, Commd1, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Cops5, Copz1, Copz2, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cox18, Cpap, Cpe, Cplane1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpsf6, Cpt1a, Cracr2a, Crb1, Crb3, Creb3l2, Crebbp, Crh, Crhr1, Crhr2, Cript, Crk, Crkl, Crocc, Cry2, Cryaa, Cryab, Cse1l, Csk, Csnk1d, Csnk1e, Csnk2a1, Cspg5, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctns, Ctsd, Cttn, Cttnbp2nl, Cubn, Cul3, Cuta, Cwh43, Cx3cl1, Cxadr, Cxcl10, Cxcl11, Cxcl9, Cxcr3, Cyb5r4, Cyba, Cyfip1, Cyld, Cyp46a1, Cyp51, Cyren, Cysltr1, D1Pas1, D6Wsu163e, Dab2, Dag1, Dand5, Daw1, Daxx, Dbi, Dbn1, Dchs1, Dclk1, Dclk2, Dclk3, Dcp1a, Dcp1b, Dctn1, Dctn2, Ddc, Ddit3, Ddrgk1, Ddx1, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx3x, Ddx4, Ddx42, Ddx5, Def6, Dennd10, Dennd1a, Dennd1b, Dennd1c, Dennd2a, Dennd3, Dennd4c, Dennd5a, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dgki, Dgkq, Dhcr24, Dhrs7c, Dhx36, Dhx9, Diaph1, Diaph2, Diaph3, Dipk2a, Disc1, Dkc1, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap1, Dmap1, Dmbt1, Dmd, Dmtn, Dnaaf11, Dnaaf2, Dnaaf4, Dnah5, Dnah9, Dnaja1, Dnaja3, Dnajb2, Dnajb6, Dnajc1, Dnajc13, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnajc5, Dnajc6, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Doc2a, Doc2b, Doc2g, Dock2, Dock7, Dok7, Dop1a, Dop1b, Dpcd, Dph3, Dpp10, Dpp6, Dpy30, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dsg3, Dsn1, Dsp, Dst, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dusp18, Dusp21, Dvl1, Dvl2, Dvl3, Dync1h1, Dync1i1, Dync1i2, Dync1li1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dzip1, Dzip1l, E230001N04Rik, E2f3, Ect2, Edem1, Edem2, Edn1, Edn3, Ednra, Ednrb, Efcab7, Efna5, Efnb2, Efr3a, Efr3b, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif4g1, Eif6, Eipr1, Elavl1, Elfn1, Elfn2, Elmod1, Elmod3, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Eml3, Eml4, Emp2, Enkd1, Enpp1, Ensa, Entr1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l5, Epg5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Epo, Eps15, Eps15l1, Epsti1, Eqtn, Erbb2, Erbb4, Erbin, Erc1, Erc2, Ercc3, Erfe, Ergic1, Ergic2, Ergic3, Erlec1, Ero1a, Ero1b, Erp29, Errfi1, Esam, Esco2, Esr1, Etv5, Evi5, Exoc1, Exoc2, Exoc3, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, Ezh2, Ezr, F11r, F2, F2r, F2rl1, F2rl2, F2rl3, F8a, Fabp3, Faf2, Fam149b, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam83h, Fam91a1, Farp1, Fasl, Fbln5, Fbn1, Fbn2, Fbxl20, Fbxo22, Fbxo4, Fbxo45, Fbxo7, Fbxw11, Fbxw7, Fcer1a, Fcer1g, Fcgr2b, Fcgr4, Fcho2, Fchsd1, Fchsd2, Fcnb, Fcrl5, Fermt1, Fermt2, Fes, Fev, Fez1, Ffar1, Ffar2, Ffar3, Fga, Fgb, Fgf10, Fgf13, Fgf14, Fgf2, Fgf7, Fgf9, Fgfr2, Fgg, Fgr, Fhip1a, Fhip1b, Fhod1, Filip1, Filip1l, Fis1, Fkbp1a, Fkbp1b, Fkbp8, Fkrp, Flna, Flot1, Flot2, Fmn2, Fmr1, Fnbp1l, Fndc1, Fnta, Folr1, Folr2, Foxa2, Foxf1, Foxj1, Foxo1, Fras1, Frat1, Frat2, Frey1, Frmd4a, Frmd6, Frmd8, Frmpd1, Frrs1l, Fsip2, Fto, Fubp3, Fuz, Fxr1, Fyb1, Fyb2, Fyco1, Fyn, Fyttd1, Fzd9, G6pc2, Gaa, Gab2, Gabarap, Gabarapl1, Gabarapl2, Gak, Gapvd1, Gas1, Gas2l1, Gas2l2, Gas6, Gas8, Gata1, Gata2, Gbf1, Gbp2, Gbp4, Gbp5, Gcc2, Gcg, Gck, Gckr, Gdap1, Gdi1, Gdi2, Gdnf, Gem, Get1, Get3, Get4, Gfap, Gfy, Gga1, Gga2, Gga3, Ggn, Ghitm, Ghrh, Ghrhr, Ghrl, Ghsr, Gimap3, Gimap5, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja5, Gle1, Gli3, Glipr1l1, Glis2, Glmp, Glp1r, Glrb, Glud1, Glul, Gm14461, Gm2a, Gm44504, Gna11, Gnai1, Gnao1, Gnaq, Gnas, Gnat2, Gnaz, Gngt1, Gnl3, Gnl3l, Gnptab, Golga2, Golga4, Golga7, Golga7b, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gorasp2, Gosr1, Gosr2, Gp1ba, Gp1bb, Gp2, Gp5, Gp9, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gphn, Gpihbp1, Gpld1, Gpm6b, Gpr119, Gpr137b, Gpr143, Gpr151, Gpr158, Gpr15lg, Gpr179, Gpr27, Gpr39, Gpr68, Gpr89, Gprasp1, Gprc6a, Gpsm1, Gpsm2, Gramd1a, Gramd1b, Gramd1c, Gria2, Grid2, Grik1, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grm8, Grn, Grp, Grpel1, Grpel2, Grxcr2, Gsdmd, Gsg1l, Gsk3a, Gsk3b, Gsn, Gstm7, Gsto1, Guk1, H13, H1f5, H2-DMa, H2ac4, H2ax, Hacl1, Hadh, Hamp, Hap1, Haspin, Hcar2, Hcfc1, Hcls1, Hcn1, Hcrt, Hdac3, Hdac6, Hdgf, Heatr3, Heatr5a, Heatr5b, Hectd1, Heg1, Hepacam, Herpud1, Hexa, Hexb, Hfe, Hgs, Hgsnat, Hhex, Hif1a, Hikeshi, Hinfp, Hip1, Hk1, Hk2, Hm629797, Hmga1, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpab, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Hook1, Hook2, Hook3, Hpca, Hps1, Hps3, Hps4, Hps5, Hps6, Hpse, Hras, Hrc, Hsbp1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1l, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Htatip2, Htatsf1, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr6, Htt, Hyal2, Hycc1, Hycc2, Hyou1, Ibtk, Ica1, Ice1, Icmt, Id4, Idh2, Idua, Ier3, Ier3ip1, Iffo1, Ifi27, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf1, Igf2r, Igh-7, Ighe, Ighg2a, Ighm, Igsf11, Igtp, Ik, Ikbkb, Ikbkg, Ikzf1, Il10ra, Il12a, Il12b, Il13, Il13ra2, Il1a, Il1b, Il1rn, Il33, Il4, Il4ra, Il6, Ildr1, Ildr2, Ilk, Ilrun, Immp1l, Immp2l, Impg2, Incenp, Ing1, Inhbb, Inpp4b, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Ints13, Intu, Invs, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqce, Iqgap1, Iqsec1, Iqsec2, Irgm1, Irgm2, Irs1, Irs2, Iscu, Isg15, Isl1, Ist1, Itga3, Itga4, Itga8, Itgal, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb7, Itpr1, Itpr2, Itpr3, Itsn1, Itsn2, Iws1, Jagn1, Jak1, Jak2, Jakmip1, Jam3, Jarid2, Jhy, Jph2, Jph3, Jsrp1, Jup, Kalrn, Kash5, Kat2b, Kat5, Katna1, Kcna1, Kcnab2, Kcnb1, Kcnb2, Kcnc3, Kcnc4, Kcne1, Kcne2, Kcnh1, Kcnip3, Kcnip4, Kcnj10, Kcnj11, Kcnj6, Kcnj8, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnu1, Kdelr1, Kdelr2, Kdelr3, Kdm1a, Kel, Khdc3, Khdrbs1, Kics2, Kif13a, Kif14, Kif16b, Kif17, Kif18a, Kif1a, Kif1b, Kif1c, Kif20a, Kif20b, Kif21a, Kif21b, Kif22, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Kifbp, Kifc1, Kifc2, Kifc5b, Kit, Klc1, Klc2, Klc3, Klf5, Klf7, Klhl12, Klhl20, Klhl21, Kmo, Knl1, Knstrn, Kntc1, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Kptn, Krt18, Krt20, Krt5, Ktn1, Kxd1, L1cam, Lama5, Lamp1, Lamp2, Lamp3, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Laptm4b, Laptm5, Large1, Larp7, Larp7-ps, Lat, Lat2, Lats1, Lats2, Lca5, Lca5l, Lck, Lcn2, Lcp1, Ldlr, Ldlrap1, Lef1, Lemd2, Lep, Lepr, Leprot, Leprotl1, Letm1, Lgals3, Lgals9, Lgi1, Lhcgr, Lhfpl4, Lilrb4a, Lilrb4b, Lime1, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lipa, Llgl1, Llgl2, Lman1, Lman1l, Lman2, Lman2l, Lmbrd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lmx1b, Lonp2, Lpar1, Lrat, Lrba, Lrig2, Lrit3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrrc15, Lrrc32, Lrrc4, Lrrc52, Lrrc7, Lrrc8a, Lrrk2, Lrrtm1, Lrrtm4, Lrsam1, Lrwd1, Lsg1, Lsr, Ltbp1, Ltv1, Luzp1, Lyn, Lypd1, Lypd10, Lypd11, Lypla1, Lyplal1, Lyset, Lyst, Lztfl1, Lzts2, M6pr, Macf1, Macir, Macroh2a1, Macroh2a2, Mad1l1, Mad2l1, Madcam1, Madd, Mafa, Maged1, Magel2, Magi2, Magoh, Magohb, Maip1, Majin, Mak, Mal, Malrd1, Malt1, Mamdc4, Man1a, Map1a, Map1b, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map4, Map4k2, Map4k4, Map6, Map6d1, Map7, Mapk1, Mapk10, Mapk14, Mapk15, Mapk3, Mapk8, Mapk8ip3, Mapk9, Mapre1, Mapre2, Mapre3, Mapt, Marchf5, Marcks, Mark3, Mark4, Marveld3, Mavs, Mc4r, Mcc, Mcfd2, Mcm3ap, Mcm8, Mcm9, Mcoln1, Mcoln2, Mcph1, Mcrs1, Mctp1, Mctp2, Mcu, Mdc1, Mdfic, Mdm2, Mdn1, Meak7, Mecp2, Med1, Mef2c, Mei1, Meig1, Meioc, Mepce, Mertk, Mesd, Met, Mettl21c, Mex3b, Mexis, Mff, Mfhas1, Mfn2, Mfsd1, Mgarp, Mgat3, Mgrn1, Mia2, Mia3, Micall1, Micall2, Micu3, Mid1, Mid2, Midn, Mief1, Mief2, Milr1, Mipep, Mir130a, Mir200a, Mir208b, Mir410, Mis12, Mis18a, Misp, Mkks, Mlc1, Mlh1, Mlh3, Mlph, Mlx, Mlxip, Mmd, Mmd2, Mmgt1, Mmp12, Mmp13, Mmp14, Mms22l, Moap1, Mon1a, Mon1b, Mon2, Morc3, Mos, Mosmo, Mpc2, Mpdz, Mpp4, Mpp7, Mppe1, Mprip, Mrap, Mrap2, Mreg, Mrgprb1, Mrgprx2, Mrln, Mrnip, Ms4a2, Msh2, Msn, Msr1, Msx1, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf4, Mtln, Mtm1, Mtmr2, Mtmr4, Mtnr1a, Mtnr1b, Mtor, Mttp, Mtx1, Mtx2, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvb12a, Mvb12b, Mx2, Myadm, Mycbp2, Myh10, Myh9, Myl12a, Mylk, Mylk2, Myo10, Myo18a, Myo19, Myo1a, Myo1b, Myo1c, Myo1d, Myo1f, Myo1g, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myom1, Myrip, Myt1, Nabp2, Naca, Nacad, Nadk, Naglu, Nagpa, Napa, Napb, Napg, Nasp, Nat8l, Naxe, Nbea, Nbeal1, Nbeal2, Nbl1, Nbn, Ncbp1, Ncbp2, Ncbp3, Ncdn, Ncf1, Nckap1, Nckap1l, Ncln, Ncoa4, Ncoa6, Ncs1, Ndc1, Ndc80, Nde1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndrg4, Ndufa13, Ndufaf2, Necab2, Necap1, Necap2, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek2, Nemf, Neo1, Neto1, Neto2, Neurl1b, Neurl3, Neurod1, Nf1, Nf2, Nfasc, Nfatc3, Nfkbia, Ngdn, Ngf, Ngfr, Nherf1, Nherf2, Nherf4, Nhlrc1, Nin, Nipbl, Nkd2, Nkg7, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nmd3, Nme5, Nme7, Nmt1, Nmt2, Nmu, Nnat, Nod2, Nol3, Nol6, Nol8, Nolc1, Nomo1, Nop53, Nop9, Nos1, Nos2, Nos3, Notch1, Notch4, Npc1, Npc2, Npff, Nphp1, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nppa, Nppc, Npsr1, Nptn, Nptx1, Nptx2, Nptxr, Npy, Npy1r, Nr0b1, Nr0b2, Nr1d1, Nr1h2, Nr