GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
1h3, Nr1h4, Nr4a1, Nr4a3, Nr5a1, Nrarp, Nrbp1, Nrcam, Nrde2, Nrg1, Nrp1, Nrros, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsf, Nsfl1c, Nsg1, Nsg2, Nsl1, Nsun2, Ntn1, Ntrk2, Ntsr1, Nuak2, Nubp1, Nucb1, Nudc, Nudcd3, Nuf2, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nutf2-ps2, Nvl, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oaz1, Oaz2, Oaz3, Obsl1, Odad4, Odr4, Oga, Ogt, Olfm2, Ooep, Ophn1, Oprm1, Optn, Or51e2, Orai1, Ormdl3, Os9, Osbp, Osbpl2, Osbpl8, Otof, Otog, Otogl, Otud7b, Oxa1l, Oxct1, P2rx1, P2rx2, P2rx3, P2rx4, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, P3h1, P4hb, Pabpn1, Pacrg, Pacs1, Pacs2, Pacsin1, Pacsin2, Padi6, Paf1, Pafah1b1, Pak1, Pak2, Pakap, Palm, Pals1, Pam16, Pan3, Paqr3, Pard3, Pard3b, Pard6a, Pard6b, Pard6g, Park7, Parl, Parp1, Parp11, Parp3, Parp9, Pax6, Pcare, Pcdh17, Pcdhga3, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcsk1, Pcsk9, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde4d, Pde8b, Pdpk1, Pdx1, Pdzd11, Pdzd7, Pdzk1, Pecam1, Pef1, Peg12, Per2, Pes1, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pfn2, Pgap1, Pgap2, Pgr, Pgrmc1, Phaf1, Phax, Phb2, Pheta1, Pheta2, Phip, Phldb2, Phyhip, Pi4k2a, Pias1, Pias4, Pibf1, Picalm, Pick1, Pid1, Pigr, Pigw, Pik3c3, Pik3ca, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip4k2a, Pip5k1a, Pip5k1c, Pitpnm1, Piwil4, Pkd1, Pkd2, Pkdcc, Pkhd1, Pkia, Pkig, Pkp1, Pkp2, Pkp3, Pla2g3, Pla2g4a, Pla2g4e, Pla2g6, Plaa, Plcb1, Plcb2, Plcb3, Plcb4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Pld1, Pld2, Pld4, Plec, Plek, Plekha1, Plekha3, Plekha8, Plekhf1, Plekhf2, Plekhj1, Plekhm1, Plekhm2, Plk1, Plk2, Plk3, Pln, Plod3, Plrg1, Pls1, Pls3, Pmaip1, Pmf1, Pmfbp1, Pml, Pmp22, Pmpca, Pmpcb, Pnkd, Pola2, Poldip3, Polr1a, Polr2m, Pom121, Pom121l2, Pon3, Popdc1, Porcn, Pot1a, Pot1b, Potefam3a, Potefam3b, Ppard, Pparg, Ppfia1, Ppfia2, Ppfia3, Pphln1, Ppia, Ppid, Ppil2, Ppm1a, Ppm1f, Ppp1cc, Ppp1r12a, Ppp1r15a, Ppp1r3c, Ppp1r9a, Ppp1r9b, Ppp2r2b, Ppp2r5a, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppt1, Praf2, Pram1, Preb, Prepl, Prf1, Prickle1, Prima1, Prkaa1, Prkaa2, Prkaca, Prkag1, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkci, Prkcq, Prkcz, Prkd1, Prkg2, Prkn, Prnp, Prpf19, Prpf31, Prpf4b, Prph2, Prr5l, Prrt1, Prrt2, Psap, Psen1, Psen2, Psmd9, Psrc1, Ptafr, Ptbp1, Ptch1, Pten, Ptgdr, Ptgds, Ptger3, Ptger4, Ptgs2, Ptk2, Ptk2b, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn5, Ptpn6, Ptpn9, Ptprc, Ptprk, Ptprn, Ptprn2, Ptpru, Ptprv, Pttg1ip, Pttg1ip2, Pum2, Pura, Pygo1, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip4, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3il1, Rab3ip, Rab43, Rab44, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabggta, Rabggtb, Rabif, Rabl2, Rabl3, Rac1, Rac2, Racgap1, Rack1, Rad17, Rad21, Rad21l, Rae1, Raf1, Rala, Ralgapa2, Ralgapb, Ramp1, Ramp2, Ramp3, Ran, Ranbp1, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rap2a, Rapgef2, Rapgef3, Rapgef4, Rapgef6, Rapsn, Rasgrp1, Rasl2-9, Rassf5, Rassf9, Rb1, Rbm10, Rbm15b, Rbm22, Rbm33, Rbm4, Rbm8a, Rbp1, Rbp4, Rbsn, Rcc2, Rcn3, Rcsd1, Rd3, Rdx, Reep1, Reep2, Reep6, Relch, Reln, Rep15, Reps1, Reps2, Rer1, Rest, Rffl, Rftn1, Rfx3, Rfx6, Rgp1, Rgs14, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhno1, Rhob, Rhobtb3, Rhod, Rhog, Rhoq, Rhot1, Rhot2, Ric1, Ric3, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rinl, Rint1, Riok2, Ripor1, Ripor2, Rit2, Rita1, Rnf126, Rnf139, Rnf168, Rnf186, Rnf216, Rnf220, Rnf26, Rnf26rt, Rnf4, Rock1, Rock2, Rom1, Romo1, Ropn1, Rp2, Rpa1, Rpa2, Rpain, Rpf2, Rpgr, Rph3a, Rph3al, Rpl11, Rps15, Rptor, Rraga, Rragb, Rragc, Rrbp1, Rrp7a, Rrs1, Rsad2, Rsc1a1, Rsl1d1, Rsph4a, Rsrc1, Rtn2, Rtn4, Rtp1, Rtp2, Rtp3, Rtp4, Rufy1, Rufy3, Ruvbl2, Ryr1, Ryr2, Ryr3, S100a10, S100a13, Sacm1l, Samm50, Sapcd2, Sar1a, Sar1b, Sarm1, Sarnp, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scap, Scarb2, Scfd1, Scfd2, Scg3, Scg5, Scml2, Scn10a, Scn11a, Scn1a, Scn3b, Scn4b, Sco1, Scp2, Scrib, Scrn1, Scyl1, Scyl2, Scyl3, Sdad1, Sdc1, Sdc4, Sdcbp, Sec13, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Selenbp1, Selenbp2, Selenok, Selenon, Selenos, Selenot, Sem1, Senp2, Septin1, Septin10, Septin11, Septin12, Septin14, Septin2, Septin3, Septin4, Septin5, Septin6, Septin7, Septin8, Septin9, Serac1, Sergef, Serp1, Sesn2, Setd2, Sfn, Sfpq, Sfrp1, Sft2d1, Sft2d2, Sft2d3, Sgip1, Sgk1, Sgo1, Sgo2a, Sgpp1, Sgsm2, Sgta, Sgtb, Sh2b2, Sh3bp4, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3kbp1, Sh3pxd2b, Sh3tc2, Shank1, Shank3, Shh, Shisa6, Shisa7, Shroom2, Shroom3, Siah3, Sidt2, Siglech, Sik3, Sil1, Sin3a, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Ska1, Ska2, Ska3, Skap1, Skp1, Slc10a4, Slc10a7, Slc11a1, Slc11a2, Slc12a1, Slc12a2, Slc12a5, Slc14a1, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc17a5, Slc17a6, Slc17a7, Slc17a8, Slc17a9, Slc18a1, Slc18a2, Slc18a3, Slc18b1, Slc1a1, Slc1a2, Slc1a6, Slc22a1, Slc22a2, Slc22a3, Slc22a5, Slc24a2, Slc25a22, Slc25a23, Slc25a46, Slc26a4, Slc26a6, Slc27a4, Slc27a5, Slc28a2, Slc28a2b, Slc29a4, Slc2a2, Slc2a4, Slc30a1, Slc30a2, Slc30a3, Slc30a4, Slc30a6, Slc30a8, Slc31a1, Slc32a1, Slc35d3, Slc38a2, Slc39a14, Slc39a8, Slc40a1, Slc48a1, Slc4a1, Slc4a4, Slc4a8, Slc51b, Slc5a3, Slc66a2, Slc6a1, Slc6a2, Slc6a4, Slc6a5, Slc6a9, Slc7a11, Slc7a2, Slc7a6os, Slc8a1, Slc8b1, Slc9a2, Slc9a6, Slc9b2, Slf1, Slf2, Slit1, Slitrk3, Slmap, Slu7, Smad2, Smc5, Smo, Smpd3, Smurf1, Smyd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snhg15, Snord32a, Snord33, Snord34, Snord35a, Snord60, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Sod1, Sorbs1, Sorbs2, Sorcs2, Sorl1, Sort1, Sox4, Sox9, Sp100, Spag17, Spag5, Spag6l, Spag9, Spast, Spata33, Spata7, Spc24, Spc25, Spcs1, Spcs2, Spcs3, Spdl1, Spdya, Spef2, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spice1, Spidr, Spin1, Spire1, Spire2, Spo11, Spout1, Sprn, Spry1, Spry2, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Sptssa, Sqstm1, Src, Srcin1, Srebf1, Srgn, Sri, Srp14, Srp19, Srp54a, Srp54b, Srp54c, Srp68, Srp72, Srp9, Srpra, Srprb, Srsf1, Srsf10, Srsf3, Ssb, Ssh1, Ssna1, Ssr3, Sstr5, Ssx2ip, Stac, Stac2, Stac3, Stag3, Stam, Stam2, Star, Stard3, Stard3nl, Stard4, Stat3, Stau1, Stau2, Stbd1, Steap2, Steap3, Steap4, Steep1, Stil, Stim1, Sting1, Stk11, Stk11ip, Stk25, Stk3, Stk4, Stom, Ston1, Ston2, Stra6, Stra6l, Strada, Stradb, Strc, Strit1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sumo1, Sumo2, Sumo3, Sun1, Sun2, Sun5, Supt6, Supt7l, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svbp, Svip, Swap70, Sybu, Sycp1, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngap1, Syngr1, Syngr2, Syngr3, Synj1, Synj2, Synj2bp, Synrg, Syp, Sys1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt17, Syt2, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Szt2, Tac4, Tacc1, Tacc2, Tacc3, Tacr2, Taf3, Taf8, Tamalin, Tanc2, Tango2, Tango6, Tap1, Tap2, Tardbp, Tasor, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d13, Tbc1d14, Tbc1d17, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d32, Tbc1d5, Tbccd1, Tbrg1, Tcaf1, Tcf7l2, Tcirg1, Tcp1, Tctn1, Tctn2, Tecpr2, Tek, Tenm1, Tent2, Terb1, Terb2, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tespa1, Tex14, Tex15, Tex261, Tfap2b, Tff2, Tfg, Tfr2, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tgfbrap1, Th, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thy1, Tia1, Tiam1, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tinf2, Tjp1, Tjp2, Tjp3, Tle6, Tlk1, Tlr2, Tlr4, Tm7sf3, Tm9sf1, Tm9sf2, Tm9sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmbim6, Tmcc1, Tmco1, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem106b, Tmem107, Tmem108, Tmem126a, Tmem129, Tmem132a, Tmem147, Tmem150a, Tmem167, Tmem184a, Tmem201, Tmem230, Tmem231, Tmem258, Tmem30a, Tmem30b, Tmem35a, Tmem38a, Tmem38b, Tmem41b, Tmem50a, Tmem50b, Tmem53, Tmem59, Tmem87a, Tmem87b, Tmem88, Tmem9, Tmem94, Tmem97, Tmem98, Tmigd1, Tnf, Tnfaip3, Tnfaip6, Tnfrsf1a, Tnik, Tnks, Tnks2, Tnnc1, Tnnt2, Tnpo1, Tnpo2, Tnpo3, Tnrc6a, Tns4, Tollip, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm34, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tonsl, Topbp1, Topors, Tor1a, Tor1aip1, Tor1aip2, Tor1b, Tpbg, Tpcn2, Tph1, Tpp1, Tpr, Tprg1l, Traf3ip1, Traf3ip2, Traf6, Traf7, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc2, Trappc2b, Trappc2l, Trappc3, Trappc3l, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc9, Trarg1, Trdn, Trem2, Treml4, Trex1, Trh, Trim12a, Trim12c, Trim17, Trim23, Trim25, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim37, Trim40, Trim46, Trim5, Trim50, Trim58, Trim69, Trim8, Trim9, Trip11, Trmt10b, Trp53, Trp53bp1, Trp53inp2, Trpa1, Trpc1, Trpc3, Trpm1, Trpm2, Trpm4, Trpm5, Tsc1, Tsc2, Tsg101, Tspan10, Tspan14, Tspan15, Tspan17, Tspan18, Tspan33, Tspan5, Tspan7, Tspan9, Tspo, Tspo2, Tspoap1, Ttbk2, Ttc21a, Ttc21b, Ttc7, Ttc7b, Ttc8, Ttk, Ttl, Ttn, Tub, Tuba1a, Tulp1, Tulp2, Tulp3, Tunar, Tvp23a, Tvp23b, Txn1, Txnip, Tyk2, Tyro3, Tyrobp, Uaca, Ubac2, Ubap1, Ubash3b, Ubb, Ube2b, Ube2g2, Ube2i, Ube2j1, Ube2o, Ube2q1, Ubl4a, Ubr5, Ubxn2b, Ubxn6, Uchl1, Ucn3, Ucp2, Uevld, Ufd1, Ufl1, Ufm1, Ugt8a, Uhmk1, Ulk1, Ulk2, Ulk4, Umod, Unc119, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Unc50, Unc93b1, Uqcc2, Use1, Ush1c, Ush2a, Uso1, Usp17le, Usp4, Usp46, Usp7, Usp8, Usp9x, Utp25, Uts2, Uty, Uvrag, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vangl2, Vapa, Vapb, Vcl, Vcp, Vcpip1, Vegfa, Vegfc, Vgf, Vhl, Vil1, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vrk1, Vsnl1, Vta1, Vti1a, Vti1b, Vwc2, Wapl, Was, Wasf1, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2, Wdpcp, Wdr11, Wdr19, Wdr24, Wdr35, Wdr45, Wdr45b, Wdr59, Wdr72, Wdr81, Wdr83os, Wdr91, Whamm, Whrn, Wipf1, Wipf3, Wipi1, Wipi2, Wls, Wnk1, Wnk3, Wnk4, Wnt11, Wnt3a, Wnt5a, Wnt7a, Wnt8a, Wrap53, Wrn, Wwp2, Wwtr1, Xbp1, Xcl1, Xcr1, Xirp1, Xirp2, Xkr8, Xpa, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xrcc4, Xrcc5, Yap1, Ybx1, Yif1a, Yif1b, Yipf4, Yipf5, Yipf6, Yipf7, Yjefn3, Ykt6, Yod1, Ypel4, Ythdc1, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zbed3, Zbed6, Zbtb16, Zbtb7a, Zc3h11a, Zc3h12a, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc24, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc9, Zfand1, Zfand2a, Zfand2b, Zfand6, Zfp207, Zfp36, Zfp36l1, Zfp384, Zfp385a, Zfp423, Zfp469, Zfp827, Zfyve16, Zfyve27, Zfyve9, Zg16, Zic1, Zmat3, Zmpste24, Zmynd10, Zmynd8, Zpr1, Zw10, Zwilch, Zwint
