GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
88b, Tmem9, Tmem98, Tmf1, Tmigd3, Tmod2, Tmprss6, Tmsb4x, Tmtc4, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13c, Tnfrsf17, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfrsf8, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks2, Tnn, Tnni3, Tnni3k, Tnr, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tollip, Tom1, Tom1l1, Tom1l2, Topbp1, Topors, Tor1a, Tox3, Tpbg, Tpbgl, Tpbpa, Tpcn1, Tpcn2, Tpd52l1, Tpgs1, Tpr, Tpra1, Tprg1l, Tpt1, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Traip, Trap1, Trat1, Trav7-2, Trbv12-1, Trbv12-2, Trbv13-1, Trbv13-2, Trbv13-3, Trbv14, Trbv15, Trbv16, Trbv17, Trbv19, Trbv2, Trbv20, Trbv21, Trbv23, Trbv26, Trbv29, Trbv3, Trbv30, Trbv4, Trbv5, Trem2, Treml1, Treml4, Trerf1, Trex1, Trf, Trh, Trhr, Trhr2, Triap1, Trib1, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim15, Trim24, Trim25, Trim26, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim38, Trim39, Trim41, Trim44, Trim5, Trim52, Trim55, Trim56, Trim59, Trim6, Trim60, Trim62, Trim65, Trim67, Trim68, Trim71, Trim72, Trim8, Trim9, Trio, Trip10, Trip13, Trip4, Trip6, Trp53, Trp53bp1, Trp53bp2, Trp63, Trp73, Trpa1, Trpc1, Trpm1, Trpm2, Trpm4, Trpm5, Trps1, Trpv1, Trpv3, Trpv4, Trpv6, Trrap, Tsc1, Tsc2, Tsc22d1, Tsg101, Tshb, Tshr, Tshz3, Tsku, Tslp, Tspan12, Tspan14, Tspan15, Tspan32, Tspan5, Tspan6, Tspan9, Tspear, Tspo, Tspoap1, Tspyl5, Tssk3, Ttbk1, Ttbk2, Ttc21b, Ttc23, Tti1, Ttk, Ttll12, Ttn, Ttr, Ttyh1, Tub, Tuba1a, Tubb2b, Tubb3, Tubd1, Tulp3, Tunar, Tut4, Twf2, Twist1, Twsg1, Txk, Txn1, Txndc12, Txndc15, Txndc17, Txnip, Tyk2, Tymp, Tyro3, Tyrobp, Uaca, Uba5, Ubac2, Ubash3a, Ubash3b, Ubb, Ubd, Ube2b, Ube2d1, Ube2i, Ube2k, Ube2n, Ube2o, Ube2q1, Ube2v1, Ube2w, Ube3a, Ube4b, Ubqln1, Ubqln2, Ubr1, Ubr2, Ubr5, Uchl1, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp2, Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Uimc1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Unc13a, Unc13b, Unc13c, Unc5a, Unc5b, Unc5c, Unc5cl, Unc5d, Unc93b1, Uqcc2, Uri1, Usf1, Usf2, Uso1, Usp1, Usp10, Usp12, Usp14, Usp15, Usp17le, Usp18, Usp20, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp32, Usp33, Usp34, Usp4, Usp44, Usp46, Usp47, Usp49, Usp50, Usp7, Usp8, Usp9x, Utrn, Uts2, Uts2b, Uts2r, V1ra8, Vamp1, Vamp2, Vamp7, Vamp8, Vangl2, Vapb, Vasn, Vav1, Vav2, Vav3, Vax2, Vcp, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vgf, Vgll4, Vhl, Vil1, Vip, Vipr1, Vipr2, Vldlr, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn2r1, Vmn2r116, Vmn2r26, Vmn2r81, Vnn1, Vps11, Vps13a, Vps18, Vps25, Vps35, Vps4a, Vps4b, Vps54, Vrk1, Vrk2, Vrk3, Vsir, Vsnl1, Vtcn1, Vwa2, Vwc2, Vwc2l, Vwf, Wac, Was, Wasf1, Wasf2, Washc4, Wbp1l, Wbp2, Wdfy1, Wdpcp, Wdr11, Wdr12, Wdr19, Wdr24, Wdr35, Wdr48, Wdr54, Wdr59, Wdr72, Wdr76, Wdr83, Wdr91, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wsb1, Wsb2, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xlr4a, Xlr4b, Xpa, Xpc, Xrcc3, Yap1, Ybx3, Yes1, Yjefn3, Yju2, Yod1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zap70, Zbed3, Zbed6, Zbp1, Zbtb33, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h15, Zc3h3, Zc3hav1, Zcchc12, Zcchc3, Zdhhc1, Zdhhc12, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc2, Zdhhc21, Zdhhc25, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc9, Zeb1, Zeb2, Zfand2b, Zfand5, Zfand6, Zfas1, Zfp106, Zfp110, Zfp128, Zfp13, Zfp207, Zfp36, Zfp366, Zfp36l1, Zfp36l2, Zfp385a, Zfp385b, Zfp423, Zfp451, Zfp536, Zfp568, Zfp592, Zfp622, Zfp640, Zfp653, Zfp683, Zfp703, Zfp830, Zfp91, Zfp950, Zfy2, Zfyve19, Zfyve27, Zfyve28, Zfyve9, Zgpat, Zic1, Zic2, Zic3, Zmiz1, Zmpste24, Zmynd11, Zmynd8, Znrf1, Znrf3, Znrf4, Zp3, Zranb1, Zswim2, Zw10, Zwilch, Zwint, Zyx, Zzef1
GO:0006357	regulation of transcription by RNA polymerase II	2642	69	38.49	1.4e-06	5.843675675675675e-4	2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930522L14Rik, 5730507C01Rik, A430033K04Rik, A630001G21Rik, Aamdc, Abcc9, Abhd14b, Ablim1, Ablim2, Ablim3, Abra, Abt1, Actb, Actl6a, Actl6b, Actn4, Actr2, Actr3, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adcyap1, Adnp, Adrb2, Aebp1, Aebp2, Agap2, Ago1, Ago2, Agrn, Ahi1, Ahr, Ahrr, AI854703, AI987944, Aire, Ajuba, Akap8l, Akirin1, Akirin2, Akna, Akt1, Akt2, Alx1, Alx3, Alx4, Ambra1, Amot, Amotl2, Ankrd1, Ankrd2, Ankrd23, Anxa2, Anxa4, Ap3b1, Ap3d1, Apbb1, Apbb2, Apbb3, Apex1, App, Ar, Arf4, Arhgef2, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Armcx3, Arnt, Arnt2, Arrb1, Arx, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asxl1, Asxl2, Asxl3, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp2b4, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, AU041133, Aurkb, Auts2, AW146154, Aym1, B020011L13Rik, Bach1, Bach2, Barhl1, Barhl2, Barx1, Barx2, Batf, Batf2, Batf3, Baz1b, Bbs7, Bbx, BC024063, Bcas3, Bcl11a, Bcl11b, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bend3, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bptf, Brca1, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsx, Btbd18, Btg2, Bud31, C1qbp, Calcoco1, Calr, Camk1, Camta1, Camta2, Cand1, Caprin2, Carf, Carm1, Cask, Casz1, Cav1, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbx2, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cc2d1a, Cc2d1b, Ccdc62, Ccl3, Ccn1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Cd28, Cd36, Cd40, Cd81, Cdc14a, Cdc14b, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdh13, Cdk1, Cdk12, Cdk13, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1c, Cdkn2a, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Cenpk, Ces1d, Cggbp1, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chp2, Chuk, Churc1, Ciao1, Cic, Ciita, Cir1, Cited1, Cited2, Ckap2, Cks2, Clock, Cnbp, Cnot1, Cnot2, Cnot7, Cops2, Cops5, Coq7, Cpeb3, Cphx1, Cpped1, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebrf, Crebzf, Crem, Cripto, Crlf3, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Crym, Csf3, Csrnp1, Csrnp2, Csrnp3, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctnnb1, Ctnnbip1, Ctr9, Cul3, Cux1, Cux2, Cx3cl1, Cxcr3, Cxxc5, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Daxx, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf6, Dcn, Ddit3, Ddn, Ddrgk1, Ddx17, Ddx20, Ddx21, Ddx3x, Ddx41, Ddx5, Deaf1, Dek, Dgkq, Dhx36, Dhx9, Dicer1, Dido1, Dkk1, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmtf1, Dmtf1l, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajc17, Dnmt1, Dnmt3a, Dnmt3b, Dot1l, Dpf1, Dpf2, Dpf3, Dr1, Drap1, Drd2, Drd3, Drgx, Dubr, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dyrk1a, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ecm1, Ecsit, Edn1, Ednrb, Eed, Eef1d, Efcab7, Efna1, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eif4a1, Eif4a3, Elane, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elp3, Elp4, Emx1, Emx2, En1, En2, Eng, Eno1, Eno1b, Eny2, Eomes, Ep300, Epas1, Epc1, Epc2, Epcam, Epm2a, Epo, Epop, Ercc1, Ercc2, Ercc6, Erf, Erfl, Erg, Esr1, Esr2, Esrra, Esrrb, Esrrg, Esx1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evx1, Evx2, Exosc9, Eya1, Ezh1, Ezh2, Ezr, F2rl1, Fadd, Fam220a, Fasl, Fbln5, Fbp1, Fbxl19, Ferd3l, Fev, Fezf1, Fezf2, Fgf1, Fgf10, Fgf2, Fgf4, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fhl2, Fhl5, Fhod1, Figla, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp7, Fkbp8, Fkbp9, Flcn, Fli1, Flt3l, Flywch1, Fnip1, Fnip2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2,