GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
gb3, Itpka, Itpr1, Itpr3, Itsn1, Iyd, Jagn1, Jak2, Jak3, Jam3, Jph2, Jph3, Jph4, Jun, Jup, Kalrn, Kank1, Kank2, Kank3, Kank4, Kat2a, Kat2b, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcne1, Kcne2, Kcne3, Kcne4, Kcne5, Kcnf1, Kcng1, Kcng2, Kcng3, Kcng4, Kcnh1, Kcnh2, Kcnh3, Kcnh4, Kcnh5, Kcnh6, Kcnh7, Kcnh8, Kcnip1, Kcnip2, Kcnj10, Kcnj11, Kcnj2, Kcnj3, Kcnj5, Kcnj6, Kcnj8, Kcnj9, Kcnk1, Kcnk13, Kcnk2, Kcnk3, Kcnk4, Kcnk6, Kcnk9, Kcnma1, Kcnmb1, Kcnmb2, Kcnmb3, Kcnmb4, Kcnn2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnu1, Kcnv1, Kcnv2, Kctd12, Kctd16, Kctd7, Kctd8, Kdm1a, Kdm5b, Kdm6a, Kdm8, Kdr, Kel, Khsrp, Kif1a, Kif21b, Kif2c, Kif3a, Kif5b, Kirrel1, Kiss1, Kiss1r, Kit, Kl, Klf2, Klf7, Klk1, Klk1b1, Klk1b11, Klk1b16, Klk1b21, Klk1b22, Klk1b24, Klk1b26, Klk1b27, Klk1b3, Klk1b4, Klk1b5, Klk1b8, Klk1b9, Klk8, Klkb1, Kmt2a, Kng1, Kng2, Kras, Kxd1, L1cam, Lamp1, Lamp2, Lamtor4, Lamtor5, Laptm4b, Laptm5, Large1, Larp1, Larp4b, Lars1, Lars2, Lats1, Lbp, Lcn5, Lep, Lepr, Lgi1, Lgmn, Lhcgr, Lhfpl4, Lichi, Lif, Lilrb4a, Lima1, Limd1, Limk1, Lin28b, Lin7a, Lin7b, Lin7c, Lingo2, Lingo4, Lipa, Lipe, Lmna, Lmod1, Lmod2, Lmod3, Lnpep, Lnpk, Lpar1, Lpar3, Lrat, Lrfn1, Lrfn2, Lrfn3, Lrfn4, Lrfn5, Lrp1, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc24, Lrrc4b, Lrrc7, Lrrc8a, Lrrc8e, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsm1, Lss, Lst1, Ltbp4, Ltf, Luzp1, Lyn, Lyst, Lzts1, Lzts3, Macf1, Madd, Mafa, Mag, Magi2, Malat1, Manf, Map1a, Map1b, Map1lc3b, Map2, Map2k1, Map3k1, Map3k13, Map3k7, Map4k4, Mapk1, Mapk10, Mapk14, Mapk8ip2, Mapk8ip3, Mapkapk2, Mapt, Marchf7, Marcks, Mark1, Mark2, Mas1, Mc3r, Mc4r, Mchr1, Mcm8, Mcpt4, Mcu, Mdga1, Mdga2, Mdm2, Mdm4, Mecp2, Med1, Mef2c, Megf8, Meioc, Mep1a, Mertk, Met, Mettl1, Mettl14, Mettl16, Mettl3, Mex3d, Mfn1, Mfn2, Mfsd1, Mfsd2a, Mfsd2b, Mfsd8, Mgll, Midn, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir124-2hg, Mir124a-1hg, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir134, Mir137, Mir138-1, Mir138-2, Mir144, Mir145a, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir15a, Mir17, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir187, Mir191, Mir1954, Mir195a, Mir196a-1, Mir196a-2, Mir196b, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir200a, Mir204, Mir205, Mir205hg, Mir20a, Mir211, Mir218, Mir218-1, Mir218-2, Mir22, Mir221, Mir222, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir28a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir320, Mir324, Mir328, Mir330, Mir337, Mir338, Mir342, Mir345, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir410, Mir411, Mir421, Mir425, Mir433, Mir434, Mir451a, Mir451b, Mir466l, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir500, Mir501, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir7-1, Mir7-2, Mir744, Mir760, Mir770, Mir7b, Mir872, Mir874, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir98, Mir99a, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mkks, Mkln1, Mlh1, Mllt11, Mllt6, Mlst8, Mme, Mmp13, Mmp2, Mmp9, Mmrn1, Morc3, Mosmo, Mov10, Mpc2, Mpig6b, Mpp2, Mpv17l, Mrgprd, Msn, Msx1, mt-Co2, Mt3, Mtch2, Mtln, Mtmr2, Mtmr9, Mtnr1a, Mtnr1b, Mtor, Mtpn, Mtrr, Muc2, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Myadm, Myb, Mybpc3, Myc, Mycbp2, Myd88, Myh10, Myh14, Myh6, Myh7, Myh9, Myl12a, Myl12b, Myl2, Myl3, Myl4, Mylip, Mylk, Mylk2, Mylk3, Myo10, Myo1c, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myoc, Myrip, Myt1, Naa15, Naa16, Naa30, Naa80, Nadk, Nae1, Naf1, Naglu, Naif1, Nalcn, Nampt, Nanos1, Nanos2, Nanos3, Nav2, Nbea, Nbeal2, Ncald, Ncan, Ncdn, Ncf2, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncln, Ncoa1, Ncoa2, Ncoa6, Ncor1, Ncor2, Ncstn, Ndc80, Ndel1, Ndp, Ndst2, Ndufaf2, Ndufc2, Ndufs1, Ndufs4, Ndufs6, Neb, Nectin1, Nectin3, Nedd4, Nedd4l, Nedd8, Nedd9, Nefl, Nefm, Negr1, Nell2, Nenf, Neto1, Neto2, Neurl1a, Neurod1, Neurod2, Neurog1, Nf1, Nf2, Nfat5, Nfatc4, Nfe2l2, Nfkb1, Ngef, Ngf, Ngfr, Nherf1, Niban2, Nicol1, Nisch, Nkx2-1, Nkx2-3, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlk, Nlrp5, Nlrp6, Nmb, Nme1, Nmu, Nnat, Nnt, Noct, Nod2, Nog, Nol3, Nop53, Nos1, Nos1ap, Nos2, Nos3, Nox1, Npas4, Npff, Nphs1, Npm1, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nps, Nptn, Nptx1, Nptx2, Nptxr, Npvf, Npy, Npy1r, Npy2r, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr2e1, Nr2f2, Nr3c1, Nr3c2, Nr5a1, Nrcam, Nrde2, Nrg1, Nrg2, Nrgn, Nrn1, Nrp1, Nrp2, Nrxn1, Nrxn2, Nrxn3, Nsg1, Nsg2, Nsmf, Nsun2, Ntn1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nucb2, Numb, Numbl, Nup155, Oas2, Oca2, Ocln, Oga, Ogt, Olfm1, Olfm2, Omg, Opa1, Ophn1, Oprd1, Oprk1, Oprl1, Oprm1, Or4m1, Or51e2, Orai1, Osbp, Osm, Otud3, Otud5, Oxct1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx6, P2rx7, P2ry1, P2ry12, P2ry2, P3h1, P4hb, Pabpc1, Pabpc4, Pabpn1l, Pacsin1, Pafah1b1, Paip1, Paip2, Pak1, Pak3, Pakap, Palm, Palm3, Palmd, Pan2, Pan3, Pank2, Papss2, Paqr4, Park7, Parn, Parp1, Parva, Parvb, Parvg, Pask, Patl1, Patl2, Pawr, Pax2, Pax8, Pcbp4, Pcdh8, Pcid2, Pck2, Pclo, Pcm1, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pdcd10, Pdcd6ip, Pdcl3, Pde12, Pde1c, Pde2a, Pde3a, Pde3b, Pde4c, Pde4d, Pde5a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfra, Pdia2, Pdia3, Pdia4, Pdia6, Pdlim5, Pdpn, Pdss2, Pdx1, Pdxp, Pdzd11, Pear1, Pebp1, Pecam1, Penk, Per2, Per3, Pex11a, Pex11b, Pex11g, Pex19, Pex2, Pex5l, Pex6, Pf4, Pfkfb2, Pfkl, Pfkm, Pfn1, Pfn2, Pfn3, Pgf, Pgrmc1, Phax, Phb1, Phb2, Phip, Phox2b, Pias3, Pias4, Picalm, Pick1, Pid1, Piezo1, Piezo2, Pik3ca, Pik3cb, Pik3cg, Pik3r1, Pik3r2, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip5k1c, Pip5kl1, Pirb, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkp2, Pla2g3, Pla2g4a, Pla2g6, Plat, Plau, Plaur, Plb1, Plcb1, Plcb3, Plcg2, Plcz1, Plec, Plek, Plekha1, Plekha7, Plekhg2, Plekhh2, Plekhn1, Plekho1, Plg, Plk1, Plk2, Pln, Plod3, Plpp3, Plppr4, Pls1, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Plvap, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmch, Pml, Pmp22, Pnldc1, Pnlip, Pnpla2, Pnpt1, Podxl, Polr2g, Pomc, Popdc1, Popdc2, Popdc3, Por, Porcn, Postn, Pou4f2, Ppa2, Ppara, Ppard, Pparg, Ppargc1a, Ppfia1, Ppfia2, Ppfia3, Ppia, Ppib, Ppif, Ppm1k, Ppp1r15a, Ppp1r1b, Ppp1r9a, Ppp1r9b, Ppp2r3c, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Prag1, Prcp, Prdx2, Prdx3, Prelid1, Prep, Prex1, Prickle1, Prickle2, Prkaca, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkci, Prkcq, Prkcz, Prkd1, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlhr, Prlr, Prmt3, Prmt8, Prnp, Proc, Procr, Prorsd1, Pros1, Proz, Prpf40a, Prr16, Prrg1, Prrg2, Prrg3, Prrg4, Prrt1, Prrt2, Prss56, Psd, Psen1, Psen2, Psg18, Psg23, Psmd9, Ptafr, Ptbp1, Pten, Pter, Ptgdr, Ptger1, Ptger2, Ptger3, Ptger4, Ptges3, Ptges3-ps, Ptgfr, Ptgir, Ptgs1, Ptgs2, Pth1r, Ptk2, Ptk2b, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn13, Ptpn3, Ptpn5, Ptpn6, Ptprd, Ptprf, Ptprj, Ptprm, Ptprn, Ptprn2, Ptpro, Ptprs, Ptprt, Ptprv, Pum1, Pum2, Pxn, Pycard, Pycr1, Pyurf, Qki, Qrfp, Qrsl1, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab14, Rab17, Rab1a, Rab20, Rab21, Rab22a, Rab27a, Rab38, Rab39, Rab3a, Rab3b, Rab3gap1, Rab44, Rab5a, Rab7, Rab8a, Rab8b, Rabep1, Rabl3, Rac1, Rac2, Rac3, Rack1, Rad23a, Raf1, Rala, Ramp2, Rangrf, Rap1a, Rap1gds1, Rap2a, Rap2b, Rapgef2, Rapgef3, Rapgef4, Rapsn, Rara, Rarres2, Rasa1, Rasa3, Rasgrf1, Rasgrf2, Rasip1, Rasl10b, Rassf1, Rassf2, Rb1cc1, Rbfox2, Rbm10, Rbm24, Rbm33, Rbm38, Rbm4, Rbm46, Rbm47, Rbmx, Rbp1, Rbp4, Rc3h1, Rc3h2, Rdh1, Rdh10, Rdh11, Rdh12, Rdh13, Rdh14, Rdh16, Rdh16f2, Rdh19, Rdh5, Rdh7, Rdh8, Rdh9, Rdx, Reln, Ren1, Ren2, Rest, Ret, Retn, Retsat, Rft1, Rfx3, Rfx6, Rgma, Rgs14, Rgs2, Rgs4, Rgs7, Rgs7bp, Rheb, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhog, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Ric3, Rictor, Rida, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rin3, Rnasek, Rnasel, Rnd2, Rnf122, Rnf128, Rnf139, Rnf149, Rnf207, Rnf216, Rnf220, Rnf5, Rnf6, Rnls, Rnpep, Robo1, Rock1, Rock2, Ror2, Rpe65, Rph3al, Rpl11, Rpl23, Rpl4, Rpl5, Rplp0, Rps5, Rps6ka2, Rps6ka5, Rps7, Rptor, Rtf2, Rtn4, Rtn4r, Rufy3, Runx1, Ryk, Ryr2, Ryr3, S100a13, S100a9, S100b, S1pr2, Sacm1l, Safb, Samd4, Samd4b, Sarm1, Sav1, Saxo1, Scarb1, Scg5, Scgb1a1, Scgn, Schip1, Scin, Scn10a, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3a, Scn3b, Scn4a, Scn4b, Scn5a, Scn8a, Scn9a, Scnn1a, Scnn1b, Scnn1g, Scoc, Scp2, Scpep1, Scrib, Sct, Sctr, Sdr16c5, Sdr9c7, Sec16a, Secisbp2, Selenom, Selenot, Selp, Sema3a, Sema3e, Sema3f, Sema3g, Sema4a, Sema4c, Sema4d, Sema4f, Sema5a, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Septin11, Septin7, Septin8, Serf1, Serf2, Serp1, Serpina10, Serpina7, Serpinc1, Serpind1, Serpine1, Serpine2, Serpinf2, Serping1, Setd5, Sez6, Sfrp1, Sgms1os1, Sgpl1, Sh2b3, Sh3bp1, Sh3gl1, Sh3gl2, Sh3glb2, Sh3kbp1, Shank1, Shank2, Shank3, Shc1, Shh, Shisa6, Shisa7, Shisa8, Shisa9, Shox2, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Siah1b, Siah3, Sidt2, Sigmar1, Sin3a, Sipa1l1, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Siva1, Six1, Six4, Slamf8, Slc11a1, Slc12a1, Slc12a2, Slc12a3, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc12a8, Slc12a9, Slc16a1, Slc16a10, Slc16a2, Slc17a4, Slc17a6, Slc17a7, Slc17a8, Slc18a2, Slc18a3, Slc1a1, Slc1a6, Slc1a7, Slc22a3, Slc24a1, Slc24a2, Slc24a4, Slc25a22, Slc25a27, Slc25a31, Slc25a33, Slc25a36, Slc25a4, Slc25a5, Slc26a3, Slc26a5, Slc26a6, Slc26a7, Slc29a1, Slc2a2, Slc2a5, Slc30a1, Slc30a5, Slc30a8, Slc34a1, Slc35f6, Slc38a1, Slc39a14, Slc39a8, Slc3a2, Slc45a2, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a3, Slc4a4, Slc4a5, Slc4a7, Slc4a8, Slc4a9, Slc51b, Slc5a2, Slc5a5, Slc66a2, Slc6a12, Slc6a3, Slc6a4, Slc7a11, Slc7a5, Slc7a8, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a2, Slc9a3, Slc9a4, Slc9a5, Slc9a6, Slc9a7, Slc9a8, Slc9a9, Slc9b1, Slc9b2, Slc9c1, Slco1c1, Slco4a1, Slfn2, Slit1, Slit2, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slmap, Smad2, Smad3, Smad4, Smad6, Smad7, Smo, Smpd3, Smtn, Smtnl1, Smurf1, Snap23, Snap25, Snap47, Snap91, Snapin, Snca, Snf8, Snord32a, Snord33, Snord34, Snord35a, Snta1, Snx19, Snx27, Snx4, Snx5, Snx6, Snx9, Socs2, Sod1, Sod2, Sod3, Sorcs2, Sorcs3, Sox11, Sox17, Sox4, Sox8, Sparc, Sparcl1, Spart, Specc1l, Spg11, Spg7, Spns1, Spp1, Sppl2c, Sppl3, Sprr1b, Sprr2a1, Spta1, Sptan1, Sptb, Sptbn1, Sptbn4, Spx, Sqstm1, Src, Srcin1, Srd5a1, Srd5a2, Srebf1, Srf, Srgap2, Srgap3, Sri, Srpx2, Srsf1, Ssh1, Ssh2, Ssh3, Sst, Sstr5, St3gal4, St8sia2, Star, Stard3, Stat1, Stat3, Stat5a, Stat5b, Stau1, Stau2, Stc2, Stim1, Stk3, Stk39, Stk4, Stox1, Stpg1, Strip2, Strn4, Stub1, Stx12, Stx1a, Stx1b, Stx3, Stx4a, Stxbp1, Stxbp3, Stxbp4, Stxbp5l, Sucnr1, Sugt1, Sult1a1, Sult1b1, Sult1e1, Sult2a1, Sult2a2, Sult2a3, Sult2a4, Sult2a5, Sult2a6, Sult2a7, Sult2a8, Sumo1, Susd4, Svep1, Svil, Swap70, Swsap1, Syap1, Sybu, Syk, Syn1, Syncrip, Syndig1, Syne3, Syngap1, Syngr1, Synj1, Synpo, Syp, Syt12, Syt17, Syt3, Syt4, Syt7, Syt9, Sytl2, Sytl4, Syvn1, Tac1, Tac2, Tac4, Tacr1, Tacr2, Tacr3, Tada2a, Tada3, Taf15, Taf9, Taf9b, Tafa4, Tamalin, Tanc1, Tanc2, Taok2, Tapbp, Tardbp, Tars2, Tasl, Tbc1d1, Tbc1d20, Tbc1d24, Tbccd1, Tbl1x, Tbrg1, Tbrg4, Tbx18, Tbx3, Tbx5, Tbxa2r, Tbxas1, Tcf3, Tcf7l2, Tcirg1, Tcp1, Tec, Telo2, Tenm1, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tert, Tesc, Tescl, Tfap2b, Tfpi, Tfpi2, Tfr2, Tfrc, Tg, Tgfb1, Tgfbr3, Thbd, Thbs1, Thbs2, Them4, Thra, Thrap3, Thrb, Tiam1, Tifab, Tiparp, Tirap, Tjp1, Tjp2, Tjp3, Tlcd1, Tlcd2, Tlr2, Tlr4, Tm7sf3, Tm9sf4, Tmbim6, Tmc6, Tmc8, Tmem102, Tmem106b, Tmem108, Tmem135, Tmem14a, Tmem161b, Tmem165, Tmem175, Tmem183a, Tmem199, Tmem25, Tmem30a, Tmem30b, Tmem30c, Tmem41b, Tmem88, Tmem9, Tmf1, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss6, Tmsb15b2, Tmsb15l, Tmx1, Tnf, Tnfrsf12a, Tnfrsf1b, Tnfsf11, Tnik, Tnip2, Tnnc1, Tnni3, Tnni3k, Tnnt2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tomm7, Tpbg, Tpcn2, Tph1, Tpm1, Tpo, Tpsab1, Traf2, Traf3ip2, Traf5, Traf6, Trappc11, Trdmt1, Trdn, Trem2, Treml1, Trex1, Trh, Trhr, Triap1, Trim21, Trim24, Trim37, Trim39, Trim44, Trim46, Trim47, Trim71, Trp53, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc5, Trpc6, Trpm2, Trpm4, Trpm5, Trpv1, Trpv2, Trpv4, Trpv5, Trpv6, Tsc1, Tsc2, Tshz3, Tspan1, Tspan18, Tspan32, Tspan4, Tspan7, Tspan8, Tspan9, Tspo, Ttc3, Ttl, Ttll6, Ttpa, Ttr, Tuba1a, Tubb1, Tubb5, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Tyro3, Tyrobp, Ubash3b, Ubb, Ube2b, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ubl4a, Ubr4, Ubr5, Ucn, Ucn2, Ucn3, Ucp2, Ufl1, Ugt1a1, Ugt1a7c, Ugt2b1, Ugt2b35, Ugt2b36, Ugt2b5, Ulk1, Ulk2, Umod, Umps, Unc13a, Unc13b, Unc13c, Upf1, Uprt, Uqcc2, Usf2, Ush1c, Usp1, Usp10, Usp12, Usp13, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp30, Usp33, Usp34, Usp35, Usp36, Usp37, Usp38, Usp4, Usp40, Usp42, Usp46, Usp47, Usp48, Usp5, Usp53, Usp7, Usp8, Usp9x, Usp9y, Utp25, Uts2, Uts2b, Uts2r, Vac14, Vamp2, Vamp7, Vamp8, Vangl2, Vapb, Vars1, Vars2, Vasp, Vav1, Vav2, Vav3, Vcp, Vdac2, Vdr, Vegfa, Vegfc, Vgf, Vhl, Vil1, Vill, Vim, Vip, Vkorc1, Vldlr, Vmn2r116, Vmp1, Vpreb1a, Vpreb1b, Vps13a, Vps26b, Vps33a, Vps33b, Vps35, Vsnl1, Vstm4, Vstm5, Vtn, Vwc2, Vwf, Was, Wasf3, Washc1, Washc4, Washc5, Wasl, Wdpcp, Wdr1, Wdr35, Wdr36, Wdr81, Wdtc1, Wfs1, Wiz, Wnk1, Wnk3, Wnk4, Wnt10b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt7a, Wnt7b, Wnt9b, Wwp2, Xbp1, Xcr1, Xdh, Xirp1, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xlr3b, Xrcc4, Ybx1, Ybx2, Yipf5, Ypel4, Yrdc, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Ywhaz, Zar1, Zbed3, Zbed6, Zbtb7b, Zc3h12a, Zc3h12d, Zc3h14, Zc3h18, Zcchc17, Zdhhc15, Zdhhc17, Zdhhc2, Zdhhc21, Zdhhc5, Zdhhc8, Zeb2, Zfp13, Zfp207, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp385a, Zfp804a, Zfyve27, Zmpste24, Zmynd8, Zswim7, Zzef1
