GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0023052	signaling	7351	150	107.08	1.9e-06	7.3359e-4	1700109H08Rik, 1810024B03Rik, 2210016L21Rik, 2510002D24Rik, 2610005L07Rik, 2610042L04Rik, 2700049A03Rik, 2810408A11Rik, 3425401B19Rik, 4930544G11Rik, 6030468B19Rik, a, A1bg, Aacs, Aak1, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca7, Abcc4, Abcc8, Abcc9, Abcg1, Abhd17a, Abhd2, Abhd6, Abi1, Abi2, Abl1, Abl2, Abr, Abra, Abraxas1, Abtb3, Acaa2, Acap1, Acbd7, Ace, Ace2, Acer2, Ache, Ackr1, Ackr2, Ackr3, Ackr4, Acod1, Acot11, Acp3, Acp4, Acsl1, Acsl4, Acsl5, Acta2, Actn2, Actn3, Actn4, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam15, Adam17, Adam8, Adam9, Adamts12, Adamts20, Adamts3, Adamtsl2, Adar, Adarb1, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Adgra1, Adgra2, Adgra3, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre1, Adgre4, Adgre5, Adgrf1, Adgrf2, Adgrf3, Adgrf4, Adgrf5, Adgrg1, Adgrg2, Adgrg3, Adgrg4, Adgrg5, Adgrg6, Adgrg7, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adipoq, Adipor1, Adipor2, Adissp, Adm, Adm2, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Aen, Afap1, Afap1l2, Afdn, Agap2, Ager, Ago1, Ago3, Agr2, Agrn, Agrp, Agt, Agtr1a, Agtr1b, Agtr2, Agtrap, Agxt, Ahcyl1, Ahi1, Ahr, Ahsg, Aida, Aif1, Aifm1, Aim2, Aimp1, Aip, Aipl1, Ajuba, Akap12, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap9, Akip1, Akr1b1, Akr1c18, Akt1, Akt1s1, Akt2, Akt3, Aldh1a2, Aldh1a3, Aldh2, Aldh5a1, Alg13, Alk, Alkal1, Alkal2, Alms1, Alox12b, Alox15, Alox5, Alox8, Aloxe3, Alpk1, Alpk2, Als2, Ambn, Ambra1, Amelx, Amer1, Amer2, Amer3, Amfr, Amh, Amhr2, Amot, Amotl1, Amotl2, Anapc15, Anapc15-ps, Anapc2, Ang, Ang2, Angpt1, Angpt2, Angpt4, Angptl1, Angptl3, Angptl8, Ank1, Ank2, Ank3, Ankdd1b, Ankrd1, Ankrd11, Ankrd13c, Ankrd17, Ankrd2, Ankrd26, Ankrd54, Ankrd6, Ankrd66, Anks1, Anks1b, Ano1, Ano6, Anxa1, Anxa2, Anxa4, Anxa5, Anxa6, Anxa7, Anxa9, Ap1ar, Ap3b1, Apaf1, Apba1, Apba2, Apba3, Apbb1ip, Apc, Apc2, Apcdd1, Apela, Aph1a, Aph1b, Aph1c, Apip, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apob, Apoc3, Apod, Apoe, App, Appl1, Appl2, Aqp1, Ar, Araf, Arap1, Arap2, Arap3, Arc, Areg, Arf1, Arf4, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arg1, Arhgap1, Arhgap10, Arhgap11a, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap21, Arhgap22, Arhgap23, Arhgap24, Arhgap25, Arhgap26, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap36, Arhgap39, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap6, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef1, Arhgef10l, Arhgef11, Arhgef12, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid4a, Arid4b, Arid5b, Ark2c, Arl13b, Arl2bp, Arl3, Arl6, Arl6ip5, Armc10, Armc9, Armh4, Arnt, Arnt2, Arpc2, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Artn, Asah2, Asb1, Asb10, Asb11, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascl1, Ash1l, Asic1, Asic2, Aspm, Aspn, Asxl1, Asxl2, Atad1, Atad3a, Atad5, Atat1, Atf1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atf7, Atg10, Atg14, Atg5, Atg7, Atm, Atoh1, Atoh8, Atp1a1, Atp1a3, Atp1b1, Atp2a1, Atp2a2, Atp2a3, Atp2b2, Atp2b4, Atp2c1, Atp5if1, Atp5pf, Atp6ap2, Atp6v0c, Atp6v1c2, Atp7a, Atr, Atrip, Atrnl1, Atrx, Atxn1, Atxn3, Atxn7, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, AY074887, Azi2, B9d1, Babam1, Babam2, Bace1, Bad, Bag3, Bag4, Bag5, Bag6, Baiap2, Baiap3, Bak1, Bambi, Banf1, Bank1, Bard1, Barx1, Batf, Bax, Bbc3, Bbip1, Bbln, Bbs2, Bbs4, Bbs7, BC028528, Bcap31, Bcar1, Bcar3, Bcas3, Bche, Bcl10, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl7b, Bcl9, Bcl9l, Bclaf1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Begain, Bend6, Best1, Bex1, Bex2, Bex3, Bfar, Bglap, Bglap2, Bhlha15, Bicc1, Bicd1, Bid, Bik, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blnk, Bloc1s2, Blvrb, Bmal1, Bmf, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmx, Bmyc, Bnip1, Bnip2, Bnip3, Bnip3l, Boc, Bok, Bop1, Bpi, Bpifb1, Braf, Brap, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brd7, Brk1, Brms1, Brms1l, Brs3, Brsk1, Brsk2, Bsn, Bst1, Btbd10, Btbd9, Btc, Btk, Btla, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bub1, Bub1b, Bub3, Bud31, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C2cd2l, C2cd3, C2cd5, C3, C3ar1, C5ar1, C5ar2, C9orf72, Cab39, Cab39l, Cabin1, Cabp1, Cabp4, Cabyr, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna2d1, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cadm1, Cadm4, Cadps, Cadps2, Calb1, Calb2, Calca, Calcb, Calcoco1, Calcr, Calcrl, Calhm2, Calm1, Calm2, Calm3, Calr, Camk1, Camk1d, Camk1g, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkk1, Camkk2, Camkv, Caml, Camta1, Cap1, Cap2, Capn1, Capn10, Capn3, Caprin2, Car2, Car7, Car8, Card10, Card11, Card14, Card6, Card9, Carm1, Carmil2, Cartpt, Cask, Caskin1, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp8, Casp8ap2, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbfa2t2, Cbl, Cblb, Cblc, Cbln1, Cbln2, Cbln4, Cbs, Cby1, Cc2d2a, Ccar2, Ccbe1, Ccdc125, Ccdc186, Ccdc22, Ccdc3, Ccdc47, Ccdc85c, Ccdc88a, Ccdc88c, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl27a, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccng1, Ccnk, Ccnq, Ccny, Ccnyl1, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Cd109, Cd14, Cd160, Cd177, Cd180, Cd19, Cd22, Cd226, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c, Cd300c2, Cd300e, Cd300lb, Cd300ld, Cd300ld2, Cd300ld3, Cd300ld4, Cd300lf, Cd300lg, Cd320, Cd34, Cd36, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd48, Cd5, Cd55, Cd55b, Cd59a, Cd6, Cd63, Cd68, Cd70, Cd74, Cd79a, Cd79b, Cd80, Cd81, Cd84, Cd86, Cd8a, Cd8b1, Cdc14b, Cdc20, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca8, Cdh1, Cdh11, Cdh13, Cdh17, Cdh2, Cdh3, Cdh5, Cdh6, Cdh8, Cdip1, Cdk1, Cdk10, Cdk11b, Cdk13, Cdk14, Cdk16, Cdk2, Cdk20, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdk6, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2d, Cdnf, Cdon, Cds2, Cdt1, Ceacam1, Ceacam10, Ceacam2, Ceacam20, Cebpa, Cebpb, Cela1, Cela2a, Celf4, Celf6, Celsr1, Celsr2, Celsr3, Cenpe, Cep192, Cep55, Cep57, Cep63, Cep89, Cer1, Cert1, Cfap410, Cfap58, Cfc1, Cfd, Cfl1, Cflar, Cftr, Cga, Cgas, Cgnl1, Chac1, Chat, Chchd10, Chd5, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chlsn, Chm, Chml, Chmp2b, Chmp4c, Chmp5, Chmp6, Chn1, Chn2, Chp1, Chp2, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrm4, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chst11, Chsy1, Chuk, Churc1, Cib1, Cibar1, Cidea, Cilk1, Cilp, Cish, Cit, Cited1, Cited2, Ckap5, Cklf, Clasp2, Clca3a2, Clcf1, Clcn3, Cldn18, Cldn5, Clec11a, Clec12a, Clec12b, Clec14a, Clec16a, Clec1a, Clec1b, Clec2i, Clec4d, Clec4e, Clec4n, Clec7a, Clmp, Cln3, Clnk, Clock, Clpb, Clspn, Clstn1, Clstn2, Clstn3, Cltrn, Clu, Cluap1, Clxn, Cmah, Cmklr1, Cmklr2, Cmtm2a, Cmtm2b, Cmtm3, Cmtm5, Cmtm7, Cmtm8, Cmya5, Cngb1, Cnih2, Cnih3, Cnksr1, Cnksr2, Cnksr3, Cnmd, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnr1, Cnr2, Cnrip1, Cntf, Cntfr, Cntn1, Cntn2, Cntn6, Cntnap2, Cntnap4, Coa8, Col1a1, Col1a2, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a5, Col4a6, Col6a1, Col6a2, Col6a3, Colec12, Commd1, Commd4, Commd6, Commd7, Commd8, Comp, Comt, Copa, Cops5, Cops8, Coro1a, Coro1b, Coro7, Cort, Cpap, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne1, Cpne3, Cpt1a, Cptp, Cpz, Cr2, Cracr2a, Cradd, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Crebbp, Crebrf, Crh, Crhbp, Crhr1, Crhr2, Crim1, Crip1, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crmp1, Crnn, Crtc1, Crtc3, Cry1, Cry2, Cryab, Cryba1, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csf3r, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp3, Cst11, Ctbp1, Ctbp2, Ctdnep1, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctla4, Ctnna1, Ctnnal1, Ctnnb1, Ctnnbip1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Ctsc, Ctsd, Ctsg, Ctsh, Cttn, Cul1, Cul3, Cul4a, Cul5, Cux2, Cuzd1, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl16, Cxcl17, Cxcl2, Cxcl3, Cxcl5, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxcr6, Cxxc4, Cyb5r4, Cyba, Cybb, Cycs, Cyct, Cyfip1, Cyfip2, Cyld, Cyp19a1, Cyp1b1, Cyp26a1, Cyp26b1, Cyp27b1, Cyp2j5, Cyp2j6, Cyp46a1, Cyp7b1, Cyrib, Cysltr1, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, D7Ertd443e, Daam1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dagla, Dand5, Dap, Dapk1, Dapk2, Dapk3, Dapl1, Daxx, Dbh, Dbi, Dbn1, Dbndd1, Dbndd2, Dbnl, Dbx2, Dcc, Dcdc2a, Dcdc2c, Dchs1, Dclk1, Dclk2, Dclk3, Dcn, Dcp1a, Dcst1, Dcx, Ddb1, Ddias, Ddit3, Ddit4, Ddit4l, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx17, Ddx21, Ddx3x, Ddx47, Ddx5, Ddx60, Dedd, Dedd2, Defb1, Defb21, Defb25, Defb37, Dele1, Dennd1a, Dennd1b, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1a, Depdc1b, Depdc5, Depdc7, Deptor, Derl1, Derl2, Derl3, Dgat1, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dhcr24, Dhh, Dhrs3, Dhx15, Dhx33, Dhx36, Dhx58, Diablo, Diaph1, Diaph2, Diaph3, Dicer1, Dido1, Dio2, Dipk2a, Diras1, Diras2, Disc1, Disp1, Disp2, Dixdc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap1, Dlgap2, Dlgap3, Dlgap4, Dlgap5, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx3, Dlx5, Dmd, Dmpk, Dmrt1, Dmxl2, Dna2, Dnaaf4, Dnai1, Dnaja1, Dnaja3, Dnajb9, Dnajc10, Dnajc27, Dnajc3, Dner, Dnm1, Dnm1l, Dnm2, Dnmbp, Doc2a, Doc2b, Doc2g, Dock1, Dock10, Dock11, Dock2, Dock3, Dock4, Dock5, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok3, Dok4, Dok5, Dok6, Dok7, Donson, Dot1l, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Drp2, Dsc2, Dscam, Dsg3, Dsg4, Dstyk, Dtl, Dtna, Dtnb, Dtnbp1, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Duox1, Duox2, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk2, Dyrk3, Dytn, Dzip1, Dzip1l, E130311K13Rik, E2f1, E2f2, Eaf2, Ebi3, Ece1, Ecel1, Ecm1, Ecrg4, Ecsit, Ect2, Eda, Eda2r, Edar, Edaradd, Edem2, Edem3, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eed, Eef1e1, Efcab7, Efemp1, Efhb, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Efr3a, Efs, Egf, Egfl7, Egfr, Egln1, Egr1, Egr2, Egr3, Ei24, Eid2, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s1, Eif3a, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eipr1, Elapor2, Elf1, Elfn1, Elfn2, Ell3, Elmo1, Elp2, Elp6, Emd, Eme1, Eme2, Emilin1, Emp2, Endog, Eng, Enho, Eno1, Eno1b, Enpp1, Ensa, Entpd1, Entpd2, Entrep1, Eny2, Ep300, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epor, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Eras, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Erc2, Ercc1, Ercc2, Ercc6, Ereg, Erfe, Erlec1, Erlin1, Erlin2, Ermap, Ermp1, Ern1, Ern2, Ero1a, Erp29, Errfi1, Esm1, Esp1, Esp22, Esp6, Esr1, Esr2, Esrra, Esrrb, Esrrg, Etaa1, Etv2, Etv5, Eva1a, Evc, Evc2, Exoc3l, Exoc4, Ext1, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F10, F11r, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F7, Faah, Fabp5, Fadd, Faf1, Faim, Faim2, Faiml, Fam107a, Fam110c, Fam114a1, Fam120b, Fam13b, Fam162a, Fam20c, Fam220a, Fam3a, Fam3b, Fam3c, Fam3d, Fam53b, Fam83a, Fam83b, Fam83c, Fam83d, Fam83e, Fam83f, Fam83g, Fam83h, Fam89b, Fanca, Fancd2, Farp1, Farp2, Fas, Fasl, Fat4, Fbh1, Fbln1, Fbn1, Fbn2, Fbp1, Fbrs, Fbxl15, Fbxl17, Fbxl2, Fbxl20, Fbxo2, Fbxo21, Fbxo31, Fbxo4, Fbxo41, Fbxo45, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fcamr, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fchsd1, Fchsd2, Fcmr, Fcna, Fcnb, Fcrl2, Fcrl5, Fcrl6, Fcrla, Fcrlb, Fem1a, Fem1b, Fer, Fermt1, Fermt2, Fermt3, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgr, Fhit, Fhl2, Ficd, Fignl1, Fis1, Fjx1, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkrp, Fktn, Flcn, Flna, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Fmr1, Fn1, Fnbp1, Fnbp1l, Fndc5, Fnip1, Fnip2, Fnta, Folr1, Fos, Fosl1, Fosl2, Foxa1, Foxa2, Foxc1, Foxc2, Foxd1, Foxf1, Foxh1, Foxl1, Foxl2, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Foxp3, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr1, Fpr2, Fpr3, Frat1, Frat2, Frk, Frmd6, Frmd7, Frmd8, Frmpd1, Frrs1l, Frs2, Frs3, Frzb, Fshb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fto, Furin, Fut7, Fut8, Fuz, Fxn, Fxr1, Fxr2, Fyb1, Fyb2, Fyn, Fzd1, Fzd10, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G2e3, G3bp1, G3bp2, G6pc2, Gab1, Gab2, Gab3, Gabarap, Gabbr1, Gabbr2, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrq, Gabrr1, Gabrr2, Gadd45a, Gadd45b, Gadd45g, Gal, Galnt11, Galp, Galr1, Galr2, Galr3, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Garre1, Gas1, Gas2, Gas2l2, Gas6, Gas8, Gast, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gba1, Gbf1, Gbp2, Gbp5, Gbp7, Gcg, Gcgr, Gck, Gclc, Gclm, Gcn1, Gcnt2, Gcsam, Gde1, Gdf1, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdi2, Gdnf, Gdpd5, Gen1, Gfap, Gfer, Gfi1, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggct, Ggnbp2, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gid8, Gigyf1, Gigyf2, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja10, Gja3, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb4, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd2, Gjd3, Gjd4, Gje1, Gkap1, Gkn1, Gkn2, Glce, Gldn, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis2, Glmn, Glp1r, Glp2r, Glra1, Glra2, Glra3, Glra4, Glrb, Gls, Glud1, Glul, Gm10662, Gm10668, Gm11690, Gm12250, Gm13271, Gm13272, Gm13275, Gm13276, Gm13277, Gm13283, Gm14137, Gm15441, Gm266, Gm4513, Gm5127, Gm5157, Gm527, Gm5849, Gm5890, Gm6176, Gm6882, Gmds, Gmfb, Gmfg, Gmip, Gna11, Gna12, Gna13, Gna14, Gna15, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaq, Gnas, Gnat1, Gnat2, Gnat3, Gnaz, Gnb1, Gnb1l, Gnb2, Gnb3, Gnb4, Gnb5, Gng10, Gng11, Gng12, Gng13, Gng14, Gng2, Gng3, Gng4, Gng5, Gng5c, Gng7, Gng8, Gngt1, Gngt2, Gnrh1, Gnrhr, Golph3, Gorab, Got1, Gp6, Gpat3, Gpatch3, Gpbar1, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gpha2, Gphb5, Gpi1, Gpld1, Gpnmb, Gpr101, Gpr108, Gpr119, Gpr12, Gpr132, Gpr135, Gpr137, Gpr137b, Gpr137c, Gpr139, Gpr141, Gpr142, Gpr143, Gpr146, Gpr149, Gpr15, Gpr150, Gpr151, Gpr152, Gpr153, Gpr155, Gpr156, Gpr157, Gpr158, Gpr15lg, Gpr160, Gpr161, Gpr162, Gpr165, Gpr17, Gpr171, Gpr173, Gpr174, Gpr176, Gpr179, Gpr18, Gpr180, Gpr182, Gpr183, Gpr19, Gpr20, Gpr21, Gpr22, Gpr25, Gpr26, Gpr27, Gpr3, Gpr31b, Gpr33, Gpr34, Gpr35, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr45, Gpr50, Gpr52, Gpr55, Gpr6, Gpr61, Gpr62, Gpr63, Gpr65, Gpr68, Gpr75, Gpr82, Gpr83, Gpr84, Gpr85, Gpr87, Gpr88, Gprasp1, Gprc5a, Gprc5b, Gprc5c, Gprc5d, Gprc6a, Gps2, Gpsm1, Gpx1, Gramd4, Grap, Grap2, Grb10, Grb14, Grb2, Grb7, Grem1, Grem2, Gria1, Gria2, Gria3, Gria4, Grid1, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grik4, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grina, Grip1, Grip2, Grk1, Grk2, Grk3, Grk4, Grk5, Grk6, Grm1, Grm2, Grm3, Grm4, Grm5, Grm6, Grm7, Grm8, Grn, Grp, Grpr, Gsc, Gsdma3, Gsdme, Gsg1l, Gsk3a, Gsk3b, Gskip, Gsn, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx2, Guca1a, Guca1b, Guca2b, Gucy1a1, Gucy1a2, Gucy1b1, Gucy1b2, Gucy2c, Gucy2d, Gucy2e, Gucy2f, Gucy2g, Gzma, Gzmb, Gzmc, Gzmk, Gzmn, H2-M3, H2ax, H2bc21, Hacd3, Hadh, Hamp, Hamp2, Hand2, Hap1, Hapln4, Hapstr1, Haspin, Havcr2, Hax1, Hbegf, Hbp1, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcn4, Hcrt, Hcrtr1, Hcrtr2, Hcst, Hdac1, Hdac2, Hdac3, Hdac4, Hdac6, Hdac7, Hdgf, Hdgfl3, Heg1, Hells, Herc2, Herc4, Herpud1, Herpud2, Hes1, Hes5, Hes7, Hesx1, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhat, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Hilpda, Hinfp, Hint1, Hip1, Hip1r, Hipk1, Hipk2, Hipk3, Hipk4, Hivep1, Hivep2, Hjv, Hm629797, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpk, Homer1, Homer2, Homer3, Hormad1, Hoxa13, Hoxa5, Hoxb3os, Hoxd3, Hp, Hpca, Hpcal1, Hpcal4, Hpgd, Hpse, Hpx, Hras, Hrg