GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
t1, Gcnt2, Gcnt3, Gcnt4, Gcnt7, Gcsh, Gdnf, Gemin5, Get4, Gfap, Gfm1, Gfm2, Gfpt1, Gfpt2, Gfra1, Gfra2, Gga1, Gga3, Ggcx, Ggnbp2, Ggt1, Ggt5, Ggta1, Ghrhr, Gid4, Gid8, Gigyf2, Gipc1, Gja1, Gja8, Gjc2, Glb1, Glce, Glg1, Gli3, Glmn, Glul, Glyctk, Gm10768, Gm11690, Gm12610, Gm13040, Gm15222, Gm15441, Gm2044, Gm2663, Gm36723, Gm44504, Gm4787, Gm6133, Gmppa, Gmppb, Gna12, Gnaq, Gnas, Gnl3, Gnl3l, Gnptab, Gns, Golga2, Golga7, Golph3, Gorasp1, Gp1ba, Gp1bb, Gp5, Gp6, Gp9, Gpaa1, Gpc1, Gpc3, Gpd1l, Gper1, Gphn, Gpld1, Gpnmb, Gpr39, Gprc5a, Gprc5b, Gps1, Gps2, Gpx1, Grb7, Grem1, Grin2a, Grin2c, Grk1, Grk2, Grk3, Grk5, Grn, Grpel1, Grpel2, Gsap, Gsk3a, Gsk3b, Gskip, Gsn, Gspt1, Gspt2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gtdc1, Gtf2b, Gtpbp1, Gtpbp2, Gtpbp4, Guf1, Gusb, Gxylt1, Gxylt2, Gzma, Gzmb, Gzmc, Gzmd, Gzme, Gzmf, Gzmg, Gzmk, Gzmm, Gzmn, H13, H2-DMa, H2-DMb1, H2-DMb2, H2bc1, Habp2, Habp4, Hace1, Hamp, Hamp2, Hap1, Hars1, Hars2, Haspin, Hax1, Hbb-b1, Hbegf, Hbs1l, Hccs, Hck, Hcls1, Hcst, Hdac1, Hdac2, Hdac3, Hdac4, Hdac6, Hdac7, Hdac8, Hdac9, Hectd1, Hectd2, Hectd3, Hecw1, Hecw2, Heg1, Hemk1, Herc2, Herc3, Herc4, Herc6, Herpud1, Hes1, Hes5, Hexa, Hexb, Hexim2, Hfe, Hgf, Hgfac, Hgs, Hgsnat, Hhat, Hhatl, Hhex, Hif1a, Higd1a, Hint1, Hint2, Hipk1, Hipk2, Hipk3, Hipk4, Hjv, Hlcs, Hltf, Hmces, Hmg20a, Hmg20b, Hmga2, Hmgb1, Hmgcr, Hnf1a, Hnf4a, Hnrnpd, Hnrnpu, Hoxb3os, Hp, Hpn, Hpse, Hpx, Hras, Hrc, Hrg, Hs2st1, Hs3st1, Hs3st2, Hs3st3a1, Hs3st3b1, Hs3st4, Hs3st5, Hs3st6, Hs6st1, Hs6st2, Hs6st3, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa13, Hspa14, Hspa1a, Hspa1b, Hspa1l, Hspa2, Hspa4, Hspa4l, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspbp1, Hspd1, Hspe1, Hspe1-rs1, Hspg2, Hsph1, Htatip2, Htr2a, Htr2b, Htra1, Htra2, Htra3, Htra4, Htt, Hunk, Hus1, Huwe1, Hyal1, Hyal2, Hyal4, Hyou1, Iapp, Iars1, Iars2, Ibtk, Icam1, Icmt, Ide, Ids, Idua, Ier3, Ifih1, Ifna, Ifnar1, Ifnb1, Ifng, Ifngr1, Ifnz, Ifrd2, Ift172, Ift52, Ift80, Ift88, Igf1, Igf1r, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp5, Igh-7, Ighg2a, Ighm, Ighmbp2, Igtp, Ihh, Ikbkb, Ikbke, Il10, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il15, Il17d, Il17f, Il17ra, Il18, Il1b, Il1r2, Il2, Il21, Il22, Il22ra2, Il23a, Il24, Il3, Il31ra, Il33, Il34, Il4, Il5, Il6, Il6ra, Il6st, Il7, Il9, Il9r, Ilf3, Ilk, Immp1l, Immp2l, Impact, Inava, Inca1, Ing4, Ing5, Inha, Inhba, Inhbb, Inpp5b, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Ins1, Ins2, Insm1, Insr, Insrr, Invs, Ip6k2, Ip6k3, Ipp, Iqgap1, Iqgap3, Irak1, Irak3, Ireb2, Irf1, Irf2bp1, Irf2bpl, Irgm1, Irgm2, Isg15, Isl1, Israa, Ist1, Itch, Itga2, Itga5, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itk, Itln1, Itlnb, Itm2a, Itm2b, Itm2c, Itpkb, Ivl, Ivns1abp, Jade2, Jak1, Jak2, Jak3, Jkamp, Jmjd4, Jmjd6, Jmjd7, Josd1, Josd2, Jtb, Jun, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat7, Kbtbd12, Kbtbd13, Kbtbd2, Kbtbd3, Kbtbd6, Kbtbd7, Kbtbd8, Kcmf1, Kcne2, Kcnq2, Kcnq3, Kctd10, Kctd11, Kctd13, Kctd17, Kctd2, Kctd21, Kctd5, Kctd6, Kctd9, Kdm1a, Kdm4d, Kdm5a, Kdm6a, Kdm8, Kdr, Keap1, Kel, Khdc3, Khdrbs1, Kif14, Kif3a, Kirrel1, Kirrel2, Kit, Kitl, Klf15, Klf2, Klf4, Klhdc1, Klhdc10, Klhdc2, Klhdc3, Klhl1, Klhl10, Klhl11, Klhl12, Klhl13, Klhl15, Klhl17, Klhl18, Klhl2, Klhl20, Klhl21, Klhl22, Klhl23, Klhl24, Klhl25, Klhl28, Klhl29, Klhl3, Klhl30, Klhl31, Klhl35, Klhl36, Klhl38, Klhl4, Klhl40, Klhl41, Klhl42, Klhl5, Klhl6, Klhl7, Klhl8, Klhl9, Klk1, Klk10, Klk11, Klk12, Klk13, Klk14, Klk15, Klk1b1, Klk1b11, Klk1b16, Klk1b21, Klk1b22, Klk1b24, Klk1b26, Klk1b27, Klk1b3, Klk1b4, Klk1b5, Klk1b8, Klk1b9, Klk4, Klk5, Klk6, Klk7, Klk8, Klk9, Klkb1, Kmt2a, Kmt5a, Kndc1, Kng1, Kng2, Kras, Krt1, Krt10, Krt13, Krt17, Krt2, Krtcap2, Ksr1, Ky, L1cam, L3mbtl3, Lactb, Lama1, Lamp2, Lamp3, Lap3, Laptm4b, Laptm5, Large1, Large2, Larp1, Larp4, Larp4b, Larp6, Lars1, Lars2, Lats1, Lats2, Lcat, Lck, Lcmt1, Lcmt2, Ldb1, Ldc1, Ldlr, Ldlrad3, Ldlrap1, Lep, Lepr, Lgmn, Lias, Liat1, Lif, Lilra5, Lilrb4a, Lilrb4b, Limch1, Limd1, Lime1, Limk1, Limk2, Lin28a, Lipa, Lipc, Lipg, Lipt1, Lipt2, Lmf1, Lmf2, Lmln, Lmtk2, Lnpep, Lnx1, Lonp1, Lonp2, Loricrin, Lox, Loxl2, Loxl3, Lpcat1, Lrig2, Lrp1, Lrp4, Lrp6, Lrp8, Lrpprc, Lrr1, Lrrc41, Lrrc47, Lrrc55os, Lrrc75a, Lrrk1, Lrrk2, Lrrn3, Lrrtm3, Lrsam1, Lsm14a, Lsm14b, Lta4h, Ltf, Ltk, Ltn1, LTO1, Lvrn, Lyn, Lypla1, Lypla2, Lyplal1, Lztr1, Macrod1, Macrod2, Macroh2a1, Mad2l1, Mad2l2, Maea, Mafb, Maged1, Magel2, Magi3, Magoh, Magt1, Mak, Malsu1, Malt1, Maml1, Man1a, Man1a2, Man1b1, Man1c1, Man2a1, Man2a2, Man2b1, Manba, Map1a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map6d1, Mapk1, Mapk10, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapre3, Mapt, Marchf1, Marchf11, Marchf2, Marchf3, Marchf4, Marchf5, Marchf6, Marchf7, Marchf8, Marchf9, Mark1, Mark2, Mark3, Mark4, Mars1, Mars2, Mas1, Masp1, Masp2, Mast1, Mast2, Mastl, Matcap1, Matcap2, Mavs, Mbip, Mbl2, Mboat4, Mbp, Mbtps1, Mbtps2, Mcpt1, Mcpt2, Mcpt4, Mcpt8, Mcpt9, Mcptl, Mcts1, Mcts2, Mdm2, Mdm4, Med1, Med10, Med11, Med12, Med17, Med18, Med20, Med21, Med23, Med24, Med27, Med30, Med31, Med6, Med7, Med8, Megf8, Melk, Meltf, Men1, Mep1a, Mep1b, Mesd, Met, Metap1, Metap1d, Metap2, Mettl14, Mettl17, Mettl18, Mettl21a, Mettl21c, Mettl22, Mettl3, Mettl5, Mettl8, Mfsd8, Mgat1, Mgat2, Mgat3, Mgat4a, Mgat4b, Mgat4c, Mgat4d, Mgat4e, Mgat4f, Mgat5, Mgat5b, Mgrn1, Mib1, Mib2, Mical1, Mid2, Midn, Mif, Mif4gd, Minar1, Mindy1, Mindy2, Mindy3, Mindy4, Mink1, Mipep, Mir1247, Mir125a, Mir129, Mir135a-1, Mir143, Mir186, Mir1896, Mir1a-1, Mir1a-2, Mir26a-1, Mir26a-2, Mir26b, Mir301, Mir3960, Mir409, Mir423, Mir448, Mir466l, Mir7116, Mir7b, Mir875, Mir9-1, Mirlet7b, Mirlet7g, Mkks, Mknk1, Mknk2, Mkrn1, Mkrn2, Mkrn3, Mlec, Mllt1, Mlst8, Mlxipl, Mmd, Mmd2, Mme, Mmel1, Mmp10, Mmp11, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp1a, Mmp1b, Mmp2, Mmp20, Mmp21, Mmp23, Mmp24, Mmp25, Mmp3, Mmp7, Mmp8, Mmp9, Mob1b, Mob2, Mocos, Mocs1, Mocs2, Mocs3, Mogs, Morc3, Mos, Mpnd, Mppe1, Mprip, Mpv17l2, Mre11a, Mrnip, Mrpl1, Mrpl10, Mrpl11, Mrpl12, Mrpl13, Mrpl14, Mrpl15, Mrpl16, Mrpl17, Mrpl18, Mrpl19, Mrpl2, Mrpl20, Mrpl21, Mrpl22, Mrpl23, Mrpl24, Mrpl27, Mrpl28, Mrpl3, Mrpl30, Mrpl32, Mrpl33, Mrpl34, Mrpl35, Mrpl36, Mrpl37, Mrpl38, Mrpl39, Mrpl4, Mrpl40, Mrpl41, Mrpl42, Mrpl43, Mrpl44, Mrpl45, Mrpl46, Mrpl47, Mrpl48, Mrpl49, Mrpl50, Mrpl51, Mrpl52, Mrpl53, Mrpl54, Mrpl55, Mrpl57, Mrpl58, Mrpl9, Mrps10, Mrps11, Mrps12, Mrps14, Mrps15, Mrps16, Mrps17, Mrps18a, Mrps18b, Mrps18c, Mrps2, Mrps21, Mrps22, Mrps23, Mrps24, Mrps25, Mrps26, Mrps27, Mrps28, Mrps30, Mrps31, Mrps33, Mrps34, Mrps35, Mrps5, Mrps6, Mrps7, Mrps9, Mrrf, Msi1, Msi2, Msl2, Msn, Msrb1, Msrb2, Msrb3, Mst1, Mst1r, mt-Rnr1, mt-Rnr2, mt-Ta, mt-Tc, mt-Td, mt-Te, mt-Tf, mt-Tg, mt-Th, mt-Ti, mt-Tk, mt-Tl1, mt-Tl2, mt-Tm, mt-Tn, mt-Tp, mt-Tq, mt-Tr, mt-Ts1, mt-Ts2, mt-Tt, mt-Tv, mt-Tw, mt-Ty, Mt3, Mta1, Mtbp, Mtfmt, Mtg1, Mtg2, Mtif2, Mtif3, Mtm1, Mtmr3, Mtor, Mtpn, Mtres1, Mtrf1, Mtrf1l, Mtrfr, Mttp, Mul1, Musk, Mustn1, Mvk, Mvp, Myadm, Myc, Mycbp2, Mydgf, Myh9, Mylip, Mylk2, Mylk3, Myo3a, Myo3b, Myocd, Myrf, Myrfl, Mysm1, n-TCgca40, n-THgtg2, n-THgtg3, n-THgtg5, n-THgtg8, n-TRtct5, n-TUtca2, N4bp1, N6amt1, Naa10, Naa11, Naa12, Naa15, Naa16, Naa20, Naa50, Naa60, Naa80, Naalad2, Naaladl1, Nae1, Naglu, Nagpa, Nanos1, Nanos2, Nanos3, Napsa, Nars1, Nars2, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nbn, Ncam1, Ncbp1, Ncbp2, Nccrp1, Nceh1, Nck1, Nck2, Ncl, Ncoa7, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndst1, Ndst2, Ndst3, Ndst4, Ndufa13, Ndufab1, Ndufab1-ps, Ndufaf5, Ndufaf7, Ndufs4, Necab1, Necab2, Necab3, Nedd4, Nedd4l, Nedd8, Nedd9, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek6, Nek7, Nelfa, Nelfe, Nell1, Nemf, Neu2, Neu4, Neurl1a, Neurl1b, Neurl2, Neurl3, Neurod2, Nf1, Nf2, Nfe2, Nfe2l1, Nfe2l2, Nfkbia, Nfs1, Nfx1, Ngdn, Ngf, Ngly1, Ngrn, Nherf1, Nhlrc1, Nhlrc3, Niban1, Nim1k, Nkd1, Nkd2, Nktr, Nkx3-1, Nlgn2, Nlk, Nln, Nlrc3, Nlrc4, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nmi, Nmnat2, Nmt1, Nmt2, Nnmt, Nnt, Nod2, Nolc1, Nop53, Nos1, Nos2, Nosip, Notch1, Notch2, Notch4, Notum, Nox4, Npc1, Npc1l1, Npepl1, Npepps, Nploc4, Npm1, Nppa, Nppb, Nppc, Nptn, Nqo1, Nr1d1, Nr1h2, Nr1h3, Nr2f2, Nras, Nrdc, Nrg1, Nrip2, Nrip3, Nrp1, Nrros, Nrxn1, Nscme3l, Nsd1, Nsf, Nsfl1c, Nsg1, Nsmce2, Nsmce3, Nsun3, Nsun4, Nsun5, Nt5c2, Ntan1, Ntaq1, Ntf3, Ntmt1, Ntmt2, Ntrk1, Ntrk2, Ntrk3, Nuak1, Nuak2, Nub1, Nucb2, Nudc, Nudcd2, Nudcd3, Nudt15, Numbl, Nup153, Nup62, Nup98, Nupr1, Nus1, Nxn, Oard1, Oaz1, Oaz2, Oaz3, Obi1, Obox4, Obscn, Ocln, Odam, Odc1, Oga, Ogfod1, Ogt, Olr1, Oma1, Ooep, Oog1, Oog2, Oog3, Oog4, Ophn1, Oprd1, Os9, Osbp, Osbpl7, Osm, Ost4, Ostc, Otub1, Otub2, Otud1, Otud3, Otud4, Otud5, Otud6a, Otud6b, Otud7a, Otud7b, Otulin, Ovch2, Oxa1l, Oxr1, Oxsr1, P2rx7, P2ry1, P3h1, P3h2, P3h3, P3h4, P4ha1, P4ha2, P4hb, Pa2g4, Pabir1, Pabpc1, Pabpn1l, Pacsin3, Padi4, Padi6, Paip1, Paip2, Paip2b, Pak1, Pak2, Pappa, Pappa2, Paqr3, Pard3, Pard6a, Park7, Parl, Parp1, Parp10, Parp11, Parp12, Parp14, Parp16, Parp2, Parp3, Parp4, Parp6, Parp8, Parp9, Pars2, Pask, Pate6, Patl1, Patl2, Pawr, Pax6, Paxip1, Pbk, Pcbp1, Pcbp2, Pcif1, Pck1, Pcmt1, Pcmtd1, Pcmtd2, Pcnp, Pcolce, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk7, Pcsk9, Pcyox1, Pcyox1l, Pdcd10, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcl, Pdcl2, Pdcl3, Pde4d, Pde5a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia2, Pdia3, Pdia4, Pdia5, Pdilt, Pdk3, Pdlim2, Pdp1, Pdrg1, Pdxp, Pdzrn3, Peak1, Pebp1, Pecam1, Pef1, Peli1, Peli2, Peli3, Pelo, Pemt, Pepb, Pepc, Pepd, Per2, Perp, Pex10, Pex12, Pex19, Pex2, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfn2, Pga5, Pgap1, Pgap2, Pgap3, Pgap4, Pgc, Pggt1b, Pgk1, Pgm3, Pgpep1, Pgpep1l, Phb1, Phex, Phf2, Phf20l1, Phf23, Phip, Phlda1, Phlpp1, Phpt1, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Piga, Pigb, Pigc, Pigf, Pigg, Pigh, Pigk, Pigl, Pigm, Pign, Pigo, Pigp, Pigq, Pigs, Pigt, Pigu, Pigv, Pigw, Pigx, Pigyl, Pigz, Pih1d1, Pik3c3, Pik3ca, Pik3cg, Pik3r1, Pik3r3, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip, Pip5kl1, Pirb, Pisd, Pithd1, Pitrm1, Piwil1, Piwil2, Piwil4, Pja1, Pja2, Pkd1, Pkdcc, Pkia, Pkib, Pkig, Pkm, Pkn1, Pkn2, Pkp1, Pla2g10, Pla2g6, Plaa, Plat, Plau, Plaur, Plcb1, Plcg2, Pld1, Plec, Plg, Plgrkt, Plk1, Plk2, Plk3, Plk4, Plod1, Plod2, Plod3, Plpp3, Plpp6, Plxnb2, Pm20d1, Pm20d2, Pmaip1, Pml, Pmm1, Pmm2, Pmp22, Pmpca, Pmpcb, Pnkp, Pofut1, Pofut2, Poglut1, Poglut2, Poglut3, Poldip3, Polr2g, Pomgnt1, Pomgnt2, Pomk, Pomt1, Pomt2, Porcn, Ppara, Ppard, Pparg, Ppargc1a, Ppef2, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppihl, Ppil1, Ppil2, Ppil3, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1j, Ppm1m, Ppme1, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r11, Ppp1r12a, Ppp1r15a, Ppp1r15b, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r2a, Ppp2r3a, Ppp2r3c, Ppp2r3d, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r3a, Ppp4r3b, Ppp5c, Ppp6c, Ppt1, Pptc7, Ppwd1, Pramel1, Pramel11, Pramel12, Pramel13, Pramel14, Pramel15, Pramel16, Pramel17, Pramel18, Pramel19, Pramel20, Pramel21, Pramel22, Pramel23, Pramel24, Pramel25, Pramel26, Pramel27, Pramel28, Pramel29, Pramel30, Pramel31, Pramel32, Pramel33, Pramel35, Pramel36, Pramel37, Pramel38, Pramel40, Pramel41, Pramel42, Pramel43, Pramel44, Pramel45, Pramel46, Pramel47, Pramel48, Pramel5, Pramel51, Pramel53, Pramel55, Pramel6, Pramel60, Pramel7, Pramex1, Prcp, Prdm1, Prdm12, Prdx3, Prdx4, Prelid1, Prep, Prepl, Prex1, Prex2, Prg3, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkaca, Prkacb, Prkag1, Prkag2, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prkx, Prlr, Prmt1, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prnp, Proc, Proca1, Prom2, Prox1, Proz, Prpf18, Prpf19, Prph2, Prr16, Prr5, Prr5l, Prrt1, Prss1, Prss12, Prss16, Prss1l, Prss2, Prss21, Prss22, Prss23, Prss27, Prss28, Prss29, Prss3, Prss30, Prss32, Prss33, Prss34, Prss36, Prss37, Prss38, Prss39, Prss3b, Prss3l, Prss40, Prss41, Prss42, Prss43, Prss44, Prss45, Prss46, Prss48, Prss50, Prss51, Prss52, Prss53, Prss54, Prss55, Prss56, Prss57, Prss58, Prss59, Prss8, Prtn3, Psap, Psen1, Psen2, Psenen, Pskh1, Psma1, Psma2, Psma3, Psma4, Psma5, Psma6, Psma7, Psma8, Psmb1, Psmb10, Psmb11, Psmb2, Psmb3, Psmb4, Psmb5, Psmb6, Psmb7, Psmb8, Psmb9, Psmc1, Psmc2, Psmc3, Psmc4, Psmc5, Psmc6, Psmd1, Psmd10, Psmd11, Psmd13, Psmd14, Psmd2, Psmd3, Psmd4, Psmd6, Psmd7, Psmd8, Psme1, Psme2, Psme3, Psme3ip1, Psme4, Psmf1, Psrc1, Pstk, Ptafr, Ptbp1, Ptcd1, Ptcd3, Ptch1, Pten, Ptger3, Ptger4, Ptges3, Ptges3-ps, Ptges3l, Ptgis, Ptgs2, Pthlh, Ptk2, Ptk2b, Ptk6, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn4, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprf, Ptprh, Ptprj, Ptprk, Ptprm, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh1, Pttg1ip, Ptx3, Pum1, Pum2, Pum3, Pura, Pus7, Pxn, Pxylp1, Pycard, Pym1, Pyurf, Qars1, Qki, Qpct, Qpctl, Qrich2, Qrsl1, Qsox1, Qsox2, Rab12, Rab1a, Rab1b, Rab23, Rab3b, Rab3d, Rab3gap1, Rab3gap2, Rab40b, Rab40c, Rab6a, Rab7, Rabgef1, Rabggta, Rabggtb, Rabl3, Rac1, Rack1, Rad18, Rad23a, Rad23b, Rad50, Rad51, Raf1, Rag1, Ralb, Ralbp1, Ramp1, Ranbp2, Ranbp9, Rangap1, Rap1a, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarres2, Rars1, Rars2, Rasa1, Rasal2, Rasd2, Rasgrp1, Rasip1, Rassf1, Rassf2, Rassf5, Rb1, Rb1cc1, Rbbp6, Rbck1, Rbm24, Rbm3, Rbm4, Rbm4b, Rbm8a, Rbms3, Rbmx, Rbmxl1, Rbp3, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rce1, Rchy1, Rcn3, Rdx, Reck, Reg1, Reg3b, Rela, Reln, Ren1, Ren2, Ret, Rffl, Rft1, Rfwd3, Rfx4, Rgcc, Rgma, Rgn, Rgp1, Rgs14, Rgs2, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhbdl1, Rhbdl2, Rhbdl3, Rho, Rhoa, Rhobtb3, Ric1, Ric3, Ric8a, Ric8b, Rictor, Rida, Rigi, Rilp, Rimkla, Rimklb, Ring1, Riok2, Riox1, Ripk1, Ripk2, Ripk3, Rit2, Rlig1, Rlim, Rmnd1, Rmnd5a, Rmnd5b, Rnf10, Rnf103, Rnf11, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf114, Rnf115, Rnf121, Rnf122, Rnf123, Rnf125, Rnf126, Rnf128, Rnf13, Rnf130, Rnf133, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf145, Rnf146, Rnf148, Rnf149, Rnf150, Rnf152, Rnf157, Rnf166, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf181, Rnf182, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf19b, Rnf2, Rnf20, Rnf208, Rnf212, Rnf212b, Rnf213, Rnf215, Rnf216, Rnf217, Rnf220, Rnf223, Rnf225, Rnf227, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf38, Rnf4, Rnf40, Rnf41, Rnf43, Rnf44, Rnf5, Rnf6, Rnf7, Rnf7l, Rnf8, Rnft1, Rnft2, Rnpep, Rnpepl1, Robo1, Rock1, Rock2, Ropn1, Ropn1l, Rorc, Ros1, Rpgr, Rpl10, Rpl10-ps3, Rpl10a, Rpl10l, Rpl11, Rpl12, Rpl13, Rpl13a, Rpl14, Rpl15, Rpl17, Rpl18, Rpl18a, Rpl19, Rpl21, Rpl22, Rpl22l1, Rpl23, Rpl23a, Rpl24, Rpl26, Rpl27, Rpl27a, Rpl27rt, Rpl28, Rpl29, Rpl3, Rpl30, Rpl31, Rpl32, Rpl32l, Rpl34, Rpl35, Rpl35a, Rpl36, Rpl36-ps12, Rpl36a, Rpl37, Rpl37a, Rpl38, Rpl39, Rpl39l, Rpl3l, Rpl4, Rpl41, Rpl5, Rpl6, Rpl6l, Rpl7, Rpl7a, Rpl8, Rpl9, Rpl9-ps6, Rplp0, Rplp1, Rplp1rt, Rplp2, Rpn1, Rpn2, Rps10, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps18, Rps19, Rps2, Rps20, Rps21, Rps23, Rps23rg1, Rps24, Rps25, Rps26, Rps27, Rps27a, Rps27l, Rps28, Rps29, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd3, Rpusd4, Rsl24d1, Rspo1, Rspry1, Rsrc1, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Runx3, Rusc1, Rwdd1, Rwdd3, Rxra, Rxylt1, Rybp, Rybp-ps, S100a10, S100a8, S100a9, S1pr2, Saa3, Sae1, Samd1, Samd4, Samd4b, Samd9l, Samsn1, Sarnp, Sars1, Sars2, Sash1, Saysd1, Scg5, Sco1, Scpep1, Scrib, Scrn1, Scrn2, Scrn3, Sde2, Sdf2, Sdf2l1, Sdhaf2, Sec1, Sec11a, Sec11c, Sec22b, Sec61b, Sec61bl, Secisbp2, Sel1l, Sel1l2, Selenof, Selenok, Selenoo, Selenos, Sema4d, Sema7a, Semp2l1, Semp2l2a, Semp2l2b, Senp1, Senp2, Senp3, Senp5, Senp6, Senp7, Senp8, Sepsecs, Septin3, Septin4, Serbp1, Serf1, Serp1, Serpina1a, Serpina1b, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sesn2, Setd2, Setd3, Setd6, Setd7, Sez6, Sez6l, Sez6l2, Sf3b3, Sfn, Sfrp1, Sfrp2, Sfrp5, Sgf29, Sgk1, Sgsh, Sgsm3, Sgta, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp5, Sh3d19, Sh3gl2, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Sharpin, Shb, Shfl, Shh, Shmt1, Shmt2, Shprh, Siah1a, Siah1b, Siah2, Siah3, Sik1, Sik2, Sik3, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Skic2, Skic3, Skic8, Skp1, Skp2, Slamf9, Slbp, Slc10a7, Slc11a1, Slc12a3, Slc17a9, Slc1a1, Slc25a37, Slc2a10, Slc2a13, Slc30a5, Slc30a8, Slc35a4, Slc35b2, Slc35b3, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc39a8, Slc4a10, 