GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Slc51b, Slc6a17, Slc6a7, Slc6a8, Slc6a9, Slc8a1, Slc8a2, Slc8a3, Slco3a1, Slfn1, Slit2, Slk, Smad1, Smad2, Smad3, Smad4, Smad5, Smad7, Smad9, Smarcc1, Smc5, Smg1, Smg8, Smo, Smok1, Smok2b, Smpd1, Smpd3, Smtnl1, Smurf1, Smurf2, Smyd2, Smyd3, Smyd5, Snapin, Snca, Snf8, Snhg15, Snhg20, Snrk, Snrpb, Snrpd3, Snta1, Snx1, Snx12, Snx3, Snx33, Snx5, Snx9, Soat1, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sorl1, Sox17, Sox4, Sox9, Sp1, Spag9, Spata18, Spata2, Spatc1l, Spcs1, Spcs2, Spcs3, Spdya, Spdye4a, Spg11, Spg7, Sphk1, Spink1, Spink12, Spink2, Spink5, Spink6, Spn, Spock1, Spock3, Spon1, Spop, Spopfm2, Spopfm3, Spopl, Sppl2a, Sppl2b, Sppl2c, Sppl3, Spred1, Spred2, Sprr1a, Sprtn, Spry1, Spry2, Spry4, Spsb1, Spsb2, Spsb3, Spsb4, Sptbn4, Sqstm1, Srbd1, Src, Srcin1, Srd5a3, Srgn, Srms, Srp9, Srpk1, Srpk2, Srpk3, Ssb, Ssh1, Ssh2, St13, St14, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stam, Stambp, Stambpl1, Stat2, Stat3, Stat4, Stat5a, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stk10, Stk11, Stk16, Stk17b, Stk24, Stk25, Stk26, Stk3, Stk31, Stk33, Stk38, Stk38l, Stk39, Stk4, Stoml2, Stox1, Strada, Stradb, Stt3a, Stt3b, Stub1, Stx1a, Stx5a, Styx, Styx-ps, Sucnr1, Sufu, Sulf1, Sulf2, Sumf1, Sumf2, Sumo1, Sumo2, Sumo3, Suz12, Sva, Sval1, Sval2, Sval3, Svbp, Svip, Syap1, Syk, Syncrip, Synpo2, Syvn1, Tab1, Tab2, Taco1, Tada2a, Tada3, Taf7, Taf9, Tank, Taok1, Taok3, Tarbp2, Tardbp, Tars1, Tars2, Tars3, Tasp1, Tbc1d10a, Tbc1d24, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbk1, Tbl1x, Tbl1xr1, Tbx1, Tbx21, Tcf25, Tcf7l2, Tcim, Tcirg1, Tcl1, Tcof1, Tcp1, Tcrb, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tead1, Tek, Telo2, Tenm1, Tent2, Tent5b, Terf2ip, Tes3-ps, Tesc, Tescl, Tesk1, Tesk2, Tet1, Tet2, Tet3, Tfap4, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfbr1, Tgfbr2, Tgm1, Tgm2, Tgm3, Thbs1, Thbs4, Thop1, Thpo, Thy1, Tia1, Ticam1, Timm17a, Timm23, Timm50, Timp1, Timp2, Timp3, Timp4, Tinagl1, Tiparp, Tirap, Tlk1, Tlk2, Tll1, Tll2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tm4sf20, Tm9sf2, Tm9sf5, Tmcc2, Tmed10, Tmed10-ps, Tmed2, Tmem102, Tmem106a, Tmem106b, Tmem119, Tmem126a, Tmem129, Tmem132a, Tmem165, Tmem168, Tmem199, Tmem208, Tmem258, Tmem259, Tmem260, Tmem59, Tmem67, Tmem9, Tmem98, Tmf1, Tmprss11a, Tmprss11b, Tmprss11c, Tmprss11d, Tmprss11e, Tmprss11f, Tmprss11g, Tmprss12, Tmprss13, Tmprss15, Tmprss2, Tmprss3, Tmprss4, Tmprss5, Tmprss6, Tmprss7, Tmprss9, Tmtc1, Tmtc2, Tmtc3, Tmtc4, Tmub1, Tmub2, Tmx1, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf4, Tnfsf11, Tnfsf12, Tnfsf18, Tnik, Tnip1, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tob1, Tollip, Tom1l1, Top1, Topors, Toporsl, Tor1a, Tor1b, Tor2a, Tpd52l1, Tpgs1, Tpp1, Tpp2, Tppp, Tpr, Tpsab1, Tpsb2, Tpsg1, Tpst1, Tpst2, Tpx2, Trabd2b, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf4, Traf6, Traf7, Traip, Trak2, Trap1, Trem2, Trex1, Trf, Trhde, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim37, Trim38, Trim39, Trim40, Trim41, Trim44, Trim45, Trim47, Trim5, Trim52, Trim55, Trim56, Trim58, Trim59, Trim6, Trim62, Trim63, Trim65, Trim67, Trim68, Trim69, Trim7, Trim71, Trim72, Trim8, Trim9, Triml1, Trip11, Trip12, Trip4, Trmt10c, Trmt112, Trnau1ap, Trnt1, Trp53, Trp53inp2, Trp53rka, Trp53rkb, Trpc4ap, Trpc5, Trpc6, Trpm4, Trpm7, Trpt1, Trub2, Try10, Try4, Try5, Tsacc, Tsc1, Tsc2, Tsfm, Tsg101, Tspan10, Tspan14, Tspan15, Tspan17, Tspan33, Tspan5, Tspan9, Tspo, Tspyl2, Tspyl5, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Ttbk1, Ttbk2, Ttc3, Ttc36, Ttc4, Ttk, Ttl, Ttll1, Ttll10, Ttll11, Ttll12, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Tufm, Tulp4, Tusc3, Txk, Txn1, Txndc5, Tyms, Tyro3, Tysnd1, U2af2, Uba1, Uba1y, Uba2, Uba3, Uba5, Uba52, Uba6, Uba7, Ubac1, Ubac2, Ubap1, Ubap1l, Ubash3b, Ubb, Ubc, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2d2a, Ube2d2b, Ube2d3, Ube2d4, Ube2dnl1, Ube2dnl2, Ube2e1, Ube2e2, Ube2e3, Ube2f, Ube2frt, Ube2g1, Ube2g2, Ube2h, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2l6, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2q2, Ube2q2l, Ube2ql1, Ube2r2, Ube2s, Ube2srt, Ube2t, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube3c, Ube3d, Ube4a, Ube4b, Ubl4a, Ubl5, Ubl5b, Ubl7, Ubox5, Ubqln1, Ubqln2, Ubqln3, Ubqln4, Ubqln5, Ubqlnl, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubr7, Ubxn1, Ubxn10, Ubxn11, Ubxn2a, Ubxn2b, Ubxn4, Ubxn6, Ubxn7, Ubxn8, Uchl1, Uchl1os, Uchl3, Uchl4, Uchl5, Ucn, Uevld, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp1, Ufsp2, Ugcg, Ugdh, Uggt1, Uggt2, Uhmk1, Uhrf1, Uhrf2, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Unc119, Unc13a, Unc45a, Unc45b, Unk, Unkl, Upf1, Upf3a, Upf3b, Uqcc2, Uqcrc2, Urm1, Usp1, Usp10, Usp11, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp36, Usp37, Usp38, Usp39, Usp4, Usp40, Usp42, Usp43, Usp44, Usp45, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp54, Usp7, Usp8, Usp9x, Usp9y, Uspl1, Utp25, Uvrag, Uvssa, Vangl2, Vars1, Vars2, Vash1, Vash2, Vbp1, Vcp, Vcpip1, Vcpkmt, Vegfa, Vegfb, Vegfc, Vgll4, Vhl, Vip, Vipas39, Vkorc1, Vkorc1l1, Vldlr, Vps11, Vps13a, Vps18, Vps25, Vps28, Vps33b, Vps35, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps4a, Vps4b, Vrk1, Vrk2, Vsir, Vtn, Wac, Wars1, Wars2, Washc1, Wbp1l, Wdfy2, Wdr24, Wdr26, Wdr45, Wdr45b, Wdr48, Wdr5, Wdr59, Wdr77, Wdr81, Wdr83os, Wdr91, Wdsub1, Wdtc1, Wee1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Wipi1, Wipi2, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10b, Wnt11, Wnt3a, Wnt5a, Wnt7a, Wnt9b, Wsb1, Wsb2, Wt1, Wtip, Wwp1, Wwp2, Wwtr1, Xbp1, Xdh, Xiap, Xpnpep1, Xpnpep2, Xpnpep3, Xpo1, Xrcc5, Xrcc6, Xrn1, Xxylt1, Xylt1, Xylt2, Yars1, Yars2, Ybx1, Ybx2, Yeats2, Yes1, Yipf5, Yme1l1, Yod1, Ythdf1, Ythdf2, Ythdf3, Ywhaz, Zap70, Zar1, Zar1l, Zbed3, Zc3h12a, Zc3h15, Zc3hc1, Zc4h2, Zcchc13, Zcchc4, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb2, Zer1, Zfand2a, Zfand2b, Zfp36, Zfp36l1, Zfp385a, Zfp418, Zfp451, Zfp592, Zfp598, Zfp706, Zfp91, Zfyve28, Zgpat, Zmiz1, Zmiz2, Zmpste24, Zmynd10, Zng1, Znrf1, Znrf2, Znrf3, Znrf4, Zp3r, Zpr1, Zranb1, Zswim2, Zswim8, Zyg11b, Zzef1, Zzz3
GO:0006810	transport	4520	102	65.84	2.7e-06	9.697395348837209e-4	1700009N14Rik, 1700017N19Rik, 4933434E20Rik, 5730455P16Rik, a, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca13, Abca14, Abca15, Abca16, Abca17, Abca2, Abca3, Abca4, Abca5, Abca6, Abca7, Abca8a, Abca8b, Abca9, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb5, Abcb6, Abcb7, Abcb8, Abcb9, Abcc1, Abcc10, Abcc12, Abcc2, Abcc3, Abcc4, Abcc5, Abcc6, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abcg2, Abcg3, Abcg4, Abcg5, Abcg8, Abl1, Abl2, Abr, Abra, Acaa2, Acacb, Acap2, Acd, Ace, Ace2, Ache, Ackr2, Ackr3, Ackr4, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Actb, Actg1, Actn2, Actn4, Actr10, Actr2, Acvr1c, Acvr2a, Acvr2b, Ada, Adam10, Adam17, Adam8, Adam9, Adar, Adcy10, Adcy5, Adcy8, Adcyap1, Adcyap1r1, Add1, Add2, Adgrb1, Adipoq, Adipor2, Adm, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra2a, Adrb1, Adrb2, Adtrp, Afg2b, Afg3l2, Afm, Aftph, Agap1, Agap2, Agap3, Agbl4, Ager, Agk, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr2, Agxt, Ahctf1, Ahcyl1, Ahi1, Ahnak, Ahr, Ahsg, Aif1, Aifm1, Aimp1, Ak1, Ak7, Akap1, Akap13, Akap5, Akap6, Akap7, Akap8, Akap8l, Akap9, Akirin2, Akt1, Akt2, Akt3, Aktip, Alg10b, Alkbh5, Alkbh7, Alms1, Alox12b, Alox15, Alox5, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amigo1, Amn, Amn1, Amph, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank, Ank1, Ank2, Ank3, Ankfy1, Ankle1, Ankrd1, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd27, Ankrd50, Ankrd54, Ano1, Ano10, Ano2, Ano3, Ano4, Ano5, Ano6, Ano7, Ano8, Ano9, Anp32-ps, Anp32a, Anp32b, Anxa1, Anxa11, Anxa2, Anxa3, Anxa5, Anxa6, Anxa7, Anxa8, Aoc3, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apela, Apln, Aplnr, Aplp1, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, Apof, Apoh, Apol11a, Apom, App, Appbp2, Appl1, Appl2, Aprt, Aqp1, Aqp11, Aqp12, Aqp2, Aqp3, Aqp4, Aqp5, Aqp6, Aqp7, Aqp8, Aqp9, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arg1, Arg2, Arhgap1, Arhgap12, Arhgap17, Arhgap21, Arhgap25, Arhgap27, Arhgap33, Arhgap44, Arhgap8, Arhgdia, Arhgef11, Arhgef5, Arhgef7, Arl1, Arl11, Arl14, Arl2, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Arln, Armcx3, Arpc3, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arv1, Asgr1, Asgr2, Asic1, Asic2, Asic3, Asic4, Asic5, Asph, Aspscr1, Astn2, Atad1, Atf2, Atf4, Atg10, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atox1, Atp10a, Atp10b, Atp10d, Atp11a, Atp11b, Atp11c, Atp12a, Atp13a1, Atp13a2, Atp13a3, Atp13a4, Atp13a5, Atp1a1, Atp1a2, Atp1a3, Atp1a4, Atp1b1, Atp1b2, Atp1b3, Atp1b4, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b2, Atp2b3, Atp2b4, Atp2c1, Atp2c2, Atp4a, Atp4b, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a2, Atp6v0a4, Atp6v0b, Atp6v0c, Atp6v0d1, Atp6v0d2, Atp6v0e, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1c2, Atp6v1d, Atp6v1e1, Atp6v1e2, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a1, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atp9a, Atp9b, Atpsckmt, Atraid, Atxn1, Atxn2, AU015836, AU018091, AU040320, Aup1, Avp, Avpr1a, Avpr1b, Axin1, Axl, Azin1, Azin2, B2m, B3gat3, B3glct, B4galnt2, Bach2, Bad, Bag3, Baiap3, Bak1, Bard1, Bax, Bbs1, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC048507, Bcap29, Bcap31, Bcl2, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcr, Bcs1l, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Best1, Best2, Best3, Bet1, Bet1l, Bglap, Bglap2, Bhlha15, Bicd1, Bicd2, Bicdl1, Bicdl2, Bid, Bin1, Bin2, Bin3, Birc5, Blk, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bltp1, Bltp3b, Blzf1, Bmal1, Bmp2, Bmp2k, Bmp4, Bmp6, Bnip1, Bnip3, Bnip3l, Bok, Borcs5, Borcs6, Borcs7, Borcs8, Bpgm, Bpifa1, Bpifa5, Braf, Brca1, Brsk1, Brsk2, Bsg, Bsn, Bsnd, Bspry, Btbd8, Btbd9, Btf3, Btk, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf5, C2, C2cd2l, C2cd5, C2cd6, C3, C4bp, C9orf72, Cabp1, Cacfd1, Cachd1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d1, Cacna2d2, Cacna2d3, Cacna2d4, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng6, Cacng7, Cacng8, Cad, Cadps, Cadps2, Calcrl, Calhm1, Calhm2, Calhm3, Calhm4, Calhm5, Calhm6, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Canx, Cap1, Capn10, Capn2, Capn3, Car12, Car14, Car2, Car4, Car7, Car9, Carmil1, Cartpt, Casc3, Cask, Casp3, Casq1, Casq2, Casr, Catsper1, Catsper2, Catsper3, Catsper4, Cav1, Cav2, Cav3, Cavin1, Cbarp, Cbl, Cblb, Cblif, Cbll1, Cbln1, Cbln4, Ccdc103, Ccdc186, Ccdc22, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc51, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc91, Ccdc93, Cchcr1, Cck, Cckar, Cckbr, Ccl12, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl3, Ccl5, Ccl8, Ccn2, Ccn3, Ccnd1, Ccr1, Ccr1l1, Ccr2, Ccr5, Ccr7, Ccz1, Cd14, Cd151, Cd160, Cd163, Cd177, Cd19, Cd200, Cd209a, Cd209b, Cd209d, Cd209e, Cd22, Cd24a, Cd2ap, Cd300a, Cd300lf, Cd300lg, Cd302, Cd320, Cd36, Cd38, Cd3g, Cd4, Cd44, Cd47, Cd63, Cd74, Cd81, Cd84, Cd9, Cdan1, Cdc42, Cdc42bpa, Cdc42se1, Cdc42se2, Cdh1, Cdh13, Cdh17, Cdh2, Cdh23, Cdh3, Cdk1, Cdk16, Cdk2, Cdk5, Cdk5r1, Cdk5r2, Cdkn1a, Cdkn1b, Cdkn2a, Cdo1, Cdx2, Ceacam1, Ceacam2, Cebpb, Cebpe, Cel, Cela2a, Celsr2, Cemip, Cenpf, Cep120, Cep131, Cep19, Cep290, Cep41, Cep83, Cers1, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cetn3, Cfap221, Cfap43, Cfap45, Cfap53, Cfap54, Cfl1, Cfp, Cftr, Cga, Chchd10, Chchd4, Chd7, Cherp, Chga, Chic2, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrm1, Chrm3, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chtop, Chuk, Cidea, Cideb, Cidec, Cilk1, Cited1, Ckap5, Cklf, Clasp1, Clasp2, Clba1, Clca1, Clca2, Clca3a1, Clca3a2, Clca4a, Clcc1, Clcf1, Clcn1, Clcn2, Clcn3, Clcn4, Clcn5, Clcn6, Clcn7, Clcnka, Clcnkb, Cldn1, Cldn10, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn3, Cldn4, Clec16a, Clec4b1, Clec4f, Clec7a, Clec9a, Clic1, Clic3, Clic4, Clic5, Clic6, Clint1, Clip1, Clip3, Clmn, Cln3, Cln5, Cln8, Clnk, Clns1a, Clock, Clptm1l, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cluap1, Cmtm6, Cnga1, Cnga2, Cnga3, Cnga4, Cngb1, Cngb3, Cnih1, Cnih2, Cnih3, Cnih4, Cnksr3, Cnn2, Cnnm1, Cnnm2, Cnnm3, Cnnm4, Cnp, Cnr1, Cnst, Cntf, Cntn1, Cntn2, Coa8, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Col6a1, Colec10, Colec11, Colec12, Commd1, Commd3, Commd9, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Cops5, Copz1, Copz2, Corin, Coro1a, Coro1c, Coro7, Cox17, Cox4i2, Cox7a1, Cp, Cpb2, Cpe, Cpeb1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpn2, Cpox, Cpsf6, Cpt1a, Cpt1b, Cptp, Crabp1, Crabp2, Cracr2a, Cracr2b, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Crebl2, Creg1, Crh, Crhbp, Crhr1, Crhr2, Crot, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Cse1l, Csf2, Csk, Csn2, Csn3, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Cspg5, Ctbp1, Ctbp2, Ctdspl2, Ctnnb1, Ctns, Ctss, Cttn, Cttnbp2nl, Cubn, Cul3, Cux1, Cwh43, Cx3cl1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl16, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cyb561a3, Cyb561d1, Cyb561d2, Cyb5r4, Cyba, Cybb, Cybrd1, Cyc1, Cyfip1, Cygb, Cyp19a1, Cyp27b1, Cyp2j5, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Cysltr1, Cyth3, D6Wsu163e, Dab2, Dag1, Dapk1, Daw1, Dbi, Dbn1, Dbnl, Dctn1, Dctn2, Dcx, Ddc, Ddit3, Ddr1, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx5, Def6, Dennd10, Dennd1a, Dennd1b, Dennd1c, Dennd2a, Dennd3, Dennd4c, Dennd5a, Dennd5b, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dgki, Dgkq, Dhrs7c, Dhx9, Diaph1, Diaph3, Dio2, Dipk2a, Disp1, Dkk1, Dlg1, Dlg2, Dlg4, Dll1, Dmac2l, Dmap1, Dmbt1, Dmd, Dmpk, Dnaaf11, Dnaaf2, Dnaaf4, Dnah1, Dnah11, Dnah5, Dnah9, Dnai1, Dnaja1, Dnajb13, Dnajc1, Dnajc13, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnajc5, Dnajc6, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Doc2a, Doc2b, Doc2g, Dock1, Dock2, Dock7, Dop1a, Dop1b, Dpcd, Dph3, Dpp10, Dpp6, Dppa1, Dpy30, Dpysl2, Drd1, Drd2, Drd3, Drd4, Dspp, Dst, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dvl1, Dydc1, Dync1h1, Dync1i1, Dync1i2, Dync1li1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dysf, E2f3, Ecrg4, Ect2, Edem1, Edem2, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eef2k, Eepd1, Efcab7, Efhb, Efna5, Efnb2, Efr3a, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif6, Eipr1, Elane, Elavl1, Elmo1, Elmo2, Elmo3, Elmod1, Elmod3, Emb, Emd, Emp2, Endou, Eng, Enpp1, Enpp2, Ensa, Enthd1, Entpd1, Entr1, Entrep1, Eny2, Ep300, Epb41, Epb41l1, Epcip, Epg5, Epha3, Epha5, Ephb2, Epm2a, Epn1, Epn2, Epn3, Epo, Eppin, Eprs1, Eps15, Eps15l1, Eqtn, Erbb3, Erbb4, Erc1, Erc2, Erfe, Ergic1, Ergic2, Ergic3, Erlec1, Erln, Ero1a, Ero1b, Erp29, Esr1, Esyt1, Esyt2, Esyt3, Etnppl, Evi5, Exoc1, Exoc2, Exoc3, Exoc3l, Exoc3l2, Exoc3l4, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, Ext1, Ext2, Eya2, Ezr, F2, F2r, F2rl1, F2rl2, F2rl3, F8a, Fabp1, Fabp12, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fabp7, Fabp9, Faf2, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam91a1, Fasl, Fbln5, Fbn1, Fbxl20, Fbxo11, Fbxo22, Fbxo45, Fbxw11, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fcho2, Fchsd1, Fchsd2, Fcmr, Fcnb, Fcrl5, Fermt1, Fes, Fev, Fez1, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf2, Fgf21, Fgf23, Fgf7, Fgf9, Fgfr1, Fgfr2, Fgfr4, Fgg, Fgr, Fhip1b, Fhl1, Fhod1, Filip1l, Fis1, Fkbp15, Fkbp1a, Fkbp1b, Fkbp4, Fkrp, Flna, Flot1, Flot2, Flvcr1, Flvcr2, Fmn2, Fmr1, Fnbp1, Fnbp1l, Fndc1, Folr1, Folr2, Fosl2, Foxa2, Foxb1, Foxd1, Foxf1, Foxl2, Foxo1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Fras1, Frat1, Frat2, Frmd4a, Frmpd1, Fshr, Fsip1, Fth1, Fthl17e, Ftl1, Ftl2-ps, Ftmt, Fto, Furin, Fuz, Fxn, Fxr1, Fxr2,