GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Slc6a4, Slc6a5, Slc6a6, Slc6a7, Slc6a8, Slc6a9, Slc7a1, Slc7a10, Slc7a11, Slc7a12, Slc7a13, Slc7a14, Slc7a15, Slc7a2, Slc7a3, Slc7a4, Slc7a5, Slc7a6, Slc7a6os, Slc7a7, Slc7a8, Slc7a9, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a2, Slc9a3, Slc9a4, Slc9a5, Slc9a6, Slc9a7, Slc9a8, Slc9a9, Slc9b1, Slc9b2, Slc9c1, Slco1a1, Slco1a4, Slco1a5, Slco1a6, Slco1a7, Slco1a8, Slco1b2, Slco1c1, Slco2a1, Slco2b1, Slco3a1, Slco4a1, Slco4c1, Slco5a1, Slco6b1, Slco6c1, Slco6d1, Slit1, Slitrk1, Slmap, Sln, Slu7, Smad2, Smad4, Smap1, Smcr8, Smdt1, Smim43, Smo, Smpd1, Smpd3, Smurf1, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snord32a, Snord33, Snord34, Snord35a, Snord60, Snph, Snta1, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Soat1, Soat2, Socs2, Sod1, Sorbs1, Sorcs1, Sorcs2, Sorl1, Sort1, Sox11, Sox30, Sox4, Sp100, Spag16, Spag17, Spag5, Spag6, Spag6l, Spag9, Spart, Spast, Spef2, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spink1, Spire1, Spire2, Spns1, Spns2, Spns3, Spon2, Spp1, Sprn, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Spx, Sqstm1, Src, Srcin1, Srebf1, Srebf2, Sri, Srl, Srp54a, Srp54c, Srpra, Srpx, Srsf1, Srsf10, Srsf3, Srsf7, Ssb, Ssc5d, Ssna1, Sstr4, Sstr5, Ssx2ip, Stab1, Stab2, Stac, Stac2, Stac3, Stam, Stam2, Stap1, Star, Stard10, Stard3, Stard3nl, Stard4, Stard5, Stard6, Stard7, Stat3, Stat5a, Stat5b, Stau1, Stau2, Stbd1, Stc1, Stc2, Steap2, Steap3, Steap4, Steep1, Stim1, Stim2, Stimate, Sting1, Stk11, Stk3, Stk36, Stk39, Stk4, Stom, Stoml1, Ston1, Ston2, Stpg1, Stra6, Stra6l, Strada, Stradb, Strit1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Stxbp6, Sucnr1, Sumo1, Sun1, Sun2, Supt6, Surf1, Surf4, Susd4, Sv2a, Sv2b, Sv2c, Svbp, Svip, Svop, Svopl, Sybu, Sycn, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngr1, Syngr2, Syngr3, Synj1, Synj2, Synj2bp, Synrg, Syp, Sys1, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Tac1, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Tafa4, Tamalin, Tanc2, Tango2, Tango6, Tap1, Tap2, Tardbp, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d13, Tbc1d14, Tbc1d17, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d2b, Tbc1d4, Tbc1d5, Tbc1d8b, Tbx3, Tcaf1, Tcf7l2, Tcirg1, Tcn2, Tcp11, Tecpr2, Tek, Tenm1, Terf2, Tert, Tesc, Tescl, Tex2, Tex261, Tfap2b, Tff2, Tfg, Tfr2, Tfrc, Tg, Tgfb1, Tgfb2, Tgfb3, Tgfbr2, Tgfbrap1, Tgm2, Th, Thbs1, Them4, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thy1, Tiam1, Ticam2, Tifab, Timd2, Timd4, Timd5, Timd6, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tlk1, Tlr2, Tlr4, Tlr9, Tm7sf3, Tm9sf4, Tmbim6, Tmc1, Tmc2, Tmc4, Tmcc1, Tmco1, Tmco3, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem102, Tmem106b, Tmem108, Tmem109, Tmem115, Tmem120a, Tmem129, Tmem132a, Tmem144, Tmem14a, Tmem14c, Tmem150c, Tmem163, Tmem165, Tmem167, Tmem167b, Tmem168, Tmem175, Tmem184a, Tmem201, Tmem230, Tmem241, Tmem258, Tmem266, Tmem30a, Tmem30b, Tmem30c, Tmem37, Tmem38a, Tmem38b, Tmem41b, Tmem50a, Tmem50b, Tmem53, Tmem63a, Tmem63b, Tmem63c, Tmem74, Tmem79, Tmem87a, Tmem87b, Tmem9, Tmem94, Tmem97, Tmf1, Tmx1, Tnf, Tnfaip2, Tnfaip8l3, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnk2, Tnks, Tnnc1, Tnnt2, Tnpo1, Tnpo2, Tnpo3, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tor1a, Tpcn1, Tpcn2, Tph1, Tpr, Tprg1l, Traf3ip1, Traf3ip2, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc2, Trappc2b, Trappc2l, Trappc3, Trappc3l, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc9, Trarg1, Trat1, Trdn, Trem2, Treml4, Trex1, Trf, Trh, Triap1, Trib3, Trim23, Trim27, Trim28, Trim3, Trim37, Trim46, Trim58, Trim72, Trim9, Trip10, Trip11, Trmt10b, Trp53, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc5, Trpc6, Trpc7, Trpm1, Trpm2, Trpm3, Trpm4, Trpm5, Trpm6, Trpm7, Trpm8, Trpv1, Trpv2, Trpv3, Trpv4, Trpv5, Trpv6, Tsc1, Tsc2, Tsg101, Tsku, Tspan13, Tspan18, Tspan4, Tspan7, Tspan9, Tspo, Tspo2, Tspoap1, Tst, Ttc21a, Ttc21b, Ttc39b, Ttc39d, Ttc8, Ttll1, Ttn, Ttpa, Ttyh1, Ttyh2, Ttyh3, Tub, Tuba1a, Tubb1, Tulp1, Tunar, Tusc2, Tusc3, Tvp23a, Tvp23b, Txlna, Txn1, Txnip, Tyro3, Tyrobp, Uaca, Ubac2, Ubap1, Ubash3b, Ubb, Ube2g2, Ube2i, Ube2j1, Ube2o, Ube2q1, Ube3a, Ubqln1, Ubqln2, Ubr3, Ubr5, Ubxn6, Uchl1, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ucp3, Uevld, Ufd1, Ufm1, Uhmk1, Ulk1, Ulk4, Umod, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Unc93b1, Upk3a, Upk3b, Uprt, Uqcc2, Uqcrfs1, Uqcrh, Use1, Usf2, Ush1g, Uso1, Usp2, Usp20, Usp33, Usp46, Usp6nl, Usp7, Usp9x, Uts2, Uvrag, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vamp9, Vangl1, Vapa, Vapb, Vav1, Vav3, Vcp, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfc, Vgf, Vhl, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vps9d1, Vsnl1, Vta1, Vti1a, Vti1b, Vtn, Was, Wasf1, Wasf2, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wdpcp, Wdr11, Wdr19, Wdr35, Wdr41, Wdr44, Wdr54, Wdr72, Wdr81, Wdr91, Wfdc6a, Wfs1, Whamm, Wipf1, Wipf3, Wipi1, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt3a, Wnt5a, Wnt7a, Wwp2, Xbp1, Xcl1, Xcr1, Xdh, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xlr4a, Xlr4b, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xpr1, Xrcc4, Ybx1, Yes1, Yif1a, Yif1b, Yipf1, Yipf2, Yipf4, Yipf5, Yipf6, Yipf7, Yjefn3, Ykt6, Yod1, Yrdc, Ythdc1, Ywhae, Ywhah, Ywhaq, Ywhaz, Zbed6, Zbtb7b, Zc3h11a, Zc3h12a, Zc3h3, Zdhhc13, Zdhhc17, Zdhhc2, Zdhhc5, Zdhhc7, Zdhhc8, Zfand1, Zfand2b, Zfand6, Zfas1, Zfp13, Zfp36, Zfp36l1, Zfp384, Zfp469, Zfpl1, Zfyve16, Zfyve27, Zfyve9, Zg16, Zic1, Zmat3, Zmpste24, Znrf1, Znrf2, Zp3, Zp3r, Zpr1, Zw10
GO:0050779	RNA destabilization	104	10	1.51	3.0e-06	0.0010530000000000001	Ago2, Ago3, Alkbh5, Ang, Btg2, Caprin1, Celf1, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb3, Csde1, Dcp1a, Dcp1b, Dcp2, Dcps, Dhx36, Dhx9, Dis3l2, Dnd1, Dxo, Eif4enif1, Elavl1, Fto, Fxr1, Fxr2, Gigyf2, Gtsf1, Hnrnpd, Hnrnpr, Hnrnpu, Igf2bp1, Khsrp, Lin28b, Lsm1, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mlh1, Mov10, Nanos1, Nanos2, Nanos3, Noct, Pabpc1, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pde12, Piwil1, Piwil2, Piwil4, Plekhn1, Pnldc1, Pnpt1, Polr2g, Pum1, Rbm24, Rc3h1, Rc3h2, Rida, Rock1, Rock2, Samd4, Samd4b, Syncrip, Tardbp, Tent4a, Tent4b, Tnfrsf1b, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Trim71, Tut4, Tut7, Upf1, Ybx1, Ythdf1, Ythdf2, Ythdf3, Zc3h12a, Zc3h12d, Zc3h18, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3
GO:0061014	positive regulation of mRNA catabolic process	105	10	1.53	3.3e-06	0.0011079391304347826	Ago2, Ago3, Alkbh5, Btg2, Caprin1, Celf1, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cpeb3, Csde1, Dcp1a, Dcp1b, Dcp2, Dcps, Dhx36, Dhx9, Dis3l2, Dnd1, Eif4enif1, Elavl1, Fto, Fxr1, Fxr2, Gigyf2, Gtpbp1, Gtsf1, Hnrnpd, Hnrnpr, Hnrnpu, Igf2bp1, Khsrp, Lsm1, Mettl14, Mettl16, Mettl3, Mex3d, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir7578, Mlh1, Mov10, Nanos1, Nanos2, Nanos3, Noct, Pabpc1, Pabpn1l, Paip1, Pan2, Pan3, Parn, Patl1, Patl2, Pde12, Piwil1, Piwil2, Piwil4, Plekhn1, Pnldc1, Pnpt1, Polr2g, Prr5l, Pum1, Qki, Rbm24, Rc3h1, Rc3h2, Rida, Rock1, Rock2, Samd4, Samd4b, Syncrip, Tardbp, Tent4a, Tent4b, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Trim71, Ttc5, Tut4, Tut7, Upf1, Ybx1, Ythdf1, Ythdf2, Ythdf3, Zc3h12a, Zc3h12d, Zc3hav1, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3
GO:0051716	cellular response to stimulus	8422	166	122.68	3.3e-06	0.0011079391304347826	1700109H08Rik, 1810024B03Rik, 2210016L21Rik, 2610005L07Rik, 2700049A03Rik, 2810408A11Rik, 3425401B19Rik, 4921509C19Rik, 4930447C04Rik, 4930544G11Rik, 4933438K21Rik, 6030468B19Rik, a, A1bg, A3galt2, Aacs, Aak1, Aanat, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca7, Abcb10, Abcb11, Abcb1a, Abcb4, Abcb6, Abcc1, Abcc2, Abcc8, Abcc9, Abcd1, Abcg1, Abcg4, Abhd17a, Abhd2, Abhd6, Abi1, Abi2, Abi3, Abl1, Abl2, Abr, Abra, Abraxas1, Abraxas2, Abtb2, Acaa1a, Acaa1b, Acaa2, Acaca, Acap1, Acbd7, Acd, Ace, Ace2, Acer1, Acer2, Ache, Ackr1, Ackr2, Ackr3, Ackr4, Acod1, Acot11, Acp3, Acp4, Acsl1, Acsl5, Acta1, Acta2, Actb, Actl6a, Actl6b, Actn2, Actn3, Actn4, Actr2, Actr5, Actr8, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam15, Adam17, Adam8, Adam9, Adamts12, Adamts13, Adamts20, Adamts3, Adamtsl2, Adar, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Add1, Adgra1, Adgra2, Adgra3, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre1, Adgre4, Adgre5, Adgrf1, Adgrf2, Adgrf3, Adgrf4, Adgrf5, Adgrg1, Adgrg2, Adgrg3, Adgrg4, Adgrg5, Adgrg6, Adgrg7, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adh4, Adh5, Adipoq, Adipor1, Adipor2, Adissp, Adm, Adm2, Adnp, Ado, Adora1, Adora2a, Adora2b, Adora3, Adprs, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adss2, Adtrp, Aen, Afap1, Afap1l2, Afdn, Aff4, Afg2b, Afg3l1, Afg3l2, Agap2, Agap3, Ager, Ago1, Ago3, Agr2, Agrn, Agrp, Agt, Agtr1a, Agtr1b, Agtr2, Agtrap, Agxt, Ahcyl1, Ahi1, Ahr, Ahrr, Ahsg, Aicda, Aida, Aif1, Aifm1, Aifm2, Aim2, Aimp1, Aip, Aipl1, Ajuba, Ak4, Akap12, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap9, Akip1, Akirin1, Akirin2, Akr1a1, Akr1b1, Akr1c12, Akr1c13, Akr1c18, Akr1c19, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alb, Aldh1a1, Aldh1a2, Aldh1a3, Aldh1a7, Aldh2, Aldh3b1, Alg13, Alk, Alkal1, Alkal2, Alkbh1, Alkbh2, Alkbh3, Alkbh7, Alkbh8, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpk1, Alpk2, Als2, Ambn, Ambp, Ambra1, Amelx, Amer1, Amer2, Amer3, Amfr, Amh, Amhr2, Amigo1, Amot, Amotl1, Amotl2, Anapc15, Anapc15-ps, Ang, Ang2, Ang4, Angpt1, Angpt2, Angpt4, Angptl1, Angptl3, Angptl4, Angptl8, Ank1, Ank2, Ank3, Ankdd1b, Ankk1, Ankle1, Ankrd1, Ankrd11, Ankrd13c, Ankrd17, Ankrd2, Ankrd26, Ankrd27, Ankrd54, Ankrd6, Ankrd66, Anks1, Anks1b, Anks4b, Ankzf1, Ano1, Ano6, Anxa1, Anxa2, Anxa4, Anxa5, Anxa6, Anxa7, Aox1, Aox2, Aox3, Aox4, Ap1g1, Ap1m1, Ap3b1, Ap3d1, Ap5s1, Ap5z1, Apaf1, Apbb1, Apbb1ip, Apc, Apc2, Apcdd1, Apela, Apex1, Apex2, Aph1a, Aph1b, Aph1c, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apob, Apoc3, Apod, Apoe, Apom, App, Appl1, Appl2, Aptx, Aqp1, Aqp11, Aqp2, Aqp3, Aqp4, Aqp5, Aqp8, Ar, Araf, Arap1, Arap2, Arap3, Areg, Arf4, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arg1, Arg2, Arhgap1, Arhgap10, Arhgap11a, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap21, Arhgap22, Arhgap23, Arhgap24, Arhgap25, Arhgap26, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap36, Arhgap39, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap6, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef1, Arhgef10l, Arhgef11, Arhgef12, Arhgef16, Arhgef18, Arhgef2, Arhgef28, Arhgef3, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Arl13b, Arl2bp, Arl3, Arl6, Arl6ip5, Armc10, Armc9, Armh4, Armt1, Arnt, Arnt2, Arpc2, Arpp21, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Artn, As3mt, Asah2, Asb1, Asb10, Asb11, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascc3, Ascl1, Asf1a, Asgr1, Ash1l, Ash2l, Asic1, Asic2, Asns, Asph, Aspm, Aspn, Ass1, Aste1, Asxl1, Asxl2, Atad3a, Atad5, Atat1, Atf1, Atf2, Atf3, Atf4, Atf6, Atf6b, Atf7, Atg10, Atg13, Atg14, Atg4b, Atg5, Atg7, Atm, Atmin, Atoh1, Atoh8, Atp13a2, Atp1a1, Atp1a2, Atp1a3, Atp1b1, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b4, Atp2c1, Atp5f1a, Atp5if1, Atp6ap1, Atp6ap2, Atp6v0a2, Atp6v0c, Atp6v0d1, Atp6v1a, Atp6v1c2, Atp6v1g1, Atp7a, Atp7b, Atr, Atrip, Atrnl1, Atrx, Atxn1, Atxn3, Atxn7, Atxn7l3, Aunip, Aup1, Aurka, Aurkb, Auts2, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, Axin1, Axin2, Axl, AY074887, AY761185, Azi2, B2m, B3gat1, B9d1, Babam1, Babam2, Bace1, Bach1, Bad, Bag3, Bag4, Bag5, Bag6, Baiap2, Baiap3, Bak1, Bambi, Banf1, Bank1, Bard1, Barx1, Batf, Bax, Baz1b, Bbc3, Bbip1, Bbln, Bbs1, Bbs10, Bbs2, Bbs4, Bbs7, BC028528, Bcap31, Bcar1, Bcar3, Bcas3, Bccip, Bcl10, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l14, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Becn1, Becn2, Begain, Bend2, Bend6, Bex1, Bex2, Bex3, Bfar, Bglap, Bglap2, Bglap3, Bhlha15, Bicc1, Bicd1, Bid, Bik, Bin2, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blnk, Bloc1s2, Bloc1s3, Bloc1s5, Bloc1s6, Blvrb, Bmal1, Bmf, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmx, Bmyc, Bnip1, Bnip2, Bnip3, Bnip3l, Boc, Bod1l, Bok, Bop1, Bpgm, Bpi, Bpifb1, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd4, Brd7, Brd8, Brf2, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brme1, Brms1, Brms1l, Brs3, Brsk1, Brsk2, Bsg, Bst1, Btbd10, Btc, Btg2, Btk, Btla, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bub1, Bub1b, Bub3, Bud31, C1qbp, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C2cd2l, C2cd3, C2cd5, C3, C3ar1, C5ar1, C5ar2, C9orf72, Cab39, Cab39l, Cabin1, Cabp1, Cabp4, Cabyr, Cacna1a, Cacna1c, Cacna1d, Cacna1e, Cacna1s, Cacna2d1, Cacnb1, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cactin, Cad, Cadm1, Cadm4, Cadps2, Calca, Calcb, Calcoco1, Calcr, Calcrl, Calm1, Calm2, Calm3, Calr, Calr3, Calr4, Camk1, Camk1d, Camk1g, Camk2a, Camk2b, Camk2d, Camk2n1, Camk4, Camkk1, Camkk2, Camkv, Caml, Camp, Camta1, Canx, Cap1, Cap2, Capn1, Capn10, Capn2, Capn3, Caprin2, Car2, Car8, Card10, Card11, Card14, Card6, Card9, Carf, Carlr, Carm1, Carmil2, Cartpt, Caskin1, Casp1, Casp12, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casq1, Casq2, Casr, Cass4, Castor1, Castor2, Cat, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbfa2t2, Cbl, Cblb, Cblc, Cbln1, Cbr1, Cbr1b, Cbs, Cbx1, Cbx3, Cbx5, Cbx8, Cby1, Cc2d2a, Ccar2, Ccbe1, Ccdc115, Ccdc117, Ccdc125, Ccdc13, Ccdc186, Ccdc22, Ccdc3, Ccdc47, Ccdc62, Ccdc85c, Ccdc88a, Ccdc88c, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl27a, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccng1, Ccnk, Ccnq, Ccny, Ccnyl1, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Ccs, Cd109, Cd14, Cd160, Cd177, Cd180, Cd19, Cd22, Cd226, Cd247, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c, Cd300c2, Cd300e, Cd300lb, Cd300ld, Cd300ld2, Cd300ld3, Cd300ld4, Cd300lf, Cd300lg, Cd320, Cd34, Cd36, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd48, Cd5, Cd55, Cd55b, Cd59a, Cd6, Cd63, Cd68, Cd69, Cd70, Cd74, Cd79a, Cd79b, Cd80, Cd81, Cd84, Cd86, Cd8a, Cd8b1, Cd9, Cda, Cdc14b, Cdc20, Cdc25a, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc45, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca5, Cdca8, Cdh1, Cdh13, Cdh17, Cdh2, Cdh3, Cdh5, Cdh6, Cdip1, Cdk1, Cdk10, Cdk11b, Cdk13, Cdk14, Cdk16, Cdk19, Cdk2, Cdk20, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk9, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2d, Cdkn3, Cdnf, Cdon, Cds2, Cdt1, Ceacam1, Ceacam10, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpe, Cebpg, Cela1, Celf4, Celsr1, Celsr2, Celsr3, Cenpe, Cenps, Cenpx, Cep164, Cep192, Cep290, Cep55, Cep57, Cep63, Cer1, Cers1, Cers2, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn1, Cetn2, Cfap410, Cfap58, Cfc1, Cfd, Cfh, Cfl1, Cflar, Cftr, Cga, Cgas, Cgnl1, Ch25h, Chac1, Chaf1a, Chaf1b, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chchd6, Chd1l, Chd2, Chd4, Chd5, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chka, Chl1, Chlsn, Chm, Chml, Chmp4c, Chmp5, Chmp6, Chn1, Chn2, Chordc1, Chp1, Chp2, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrm4, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chst11, Chsy1, Chuk, Churc1, Cib1, Cib2, Cibar1, Cidea, Ciita, Cilk1, Cilp, Cinp, Cip2a, Cirbp, Cish, Cit, Cited1, Cited2, Ckap5, Cklf, Clasp2, Clca1, Clca3a2, Clcf1, Clcn2, Cldn1, Cldn18, Cldn5, Clec11a, Clec12a, Clec12b, Clec14a, Clec16a, Clec1a, Clec1b, Clec2i, Clec4d, Clec4e, Clec4n, Clec7a, Clgn, Clic4, Cln3, Clnk, Clock, Clpb, Clspn, Cltrn, Clu, Cluap1, Clxn, Cmah, Cmklr1, Cmklr2, Cmpk2, Cmtm2a, Cmtm2b, Cmtm3, Cmtm5, Cmt