GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
m7, Cmtm8, Cmya5, Cngb1, Cnih2, Cnih3, Cnksr1, Cnksr2, Cnksr3, Cnmd, Cnn2, Cnot1, Cnot2, Cnot3, Cnot7, Cnot9, Cnr1, Cnr2, Cnrip1, Cntf, Cntfr, Cntn1, Cntn2, Cntn6, Cntnap2, Coa8, Col16a1, Col1a1, Col1a2, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a5, Col4a6, Col5a2, Col6a1, Col6a2, Col6a3, Colec12, Commd1, Commd4, Commd6, Commd7, Commd8, Comp, Comt, Copa, Cops5, Cops8, Cops9, Coq7, Coro1a, Coro1b, Coro2b, Coro7, Cort, Cp, Cpap, Cpb2, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cplane2, Cpne1, Cpne2, Cpne3, Cpne4, Cpne5, Cpne6, Cpne7, Cpne8, Cpne9, Cps1, Cpt1a, Cptp, Cpz, Cr1l, Cr2, Cracr2a, Cradd, Crb1, Crb2, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Crebbp, Crebrf, Crh, Crhbp, Crhr1, Crhr2, Crim1, Crip1, Cripto, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crmp1, Crnn, Crp, Crtc1, Crtc2, Crtc3, Cry1, Cry2, Cryab, Cryba1, Crygd, Cryge, Crygf, Cryz, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csf3r, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp3, Cst11, Cst3, Ctbp1, Ctbp2, Ctc1, Ctdnep1, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctla4, Ctnna1, Ctnnal1, Ctnnb1, Ctnnbip1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Ctsb, Ctsc, Ctsd, Ctsg, Ctsh, Ctsk, Ctsl, Cttn, Cul1, Cul3, Cul4a, Cul4b, Cul5, Cux2, Cuzd1, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl16, Cxcl17, Cxcl2, Cxcl3, Cxcl5, Cxcl9, Cxcr1, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cxcr6, Cxxc4, Cyba, Cybb, Cycs, Cyct, Cyfip1, Cyfip2, Cygb, Cyld, Cyp11a1, Cyp11b1, Cyp11b2, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp24a1, Cyp26a1, Cyp26b1, Cyp27b1, Cyp2a12, Cyp2a22, Cyp2a4, Cyp2a5, Cyp2ab1, Cyp2b10, Cyp2b13, Cyp2b19, Cyp2b23, Cyp2b9, Cyp2c23, Cyp2c29, Cyp2c37, Cyp2c38, Cyp2c39, Cyp2c40, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2c65, Cyp2c66, Cyp2c67, Cyp2c68, Cyp2c69, Cyp2c70, Cyp2d10, Cyp2d11, Cyp2d12, Cyp2d22, Cyp2d26, Cyp2d34, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2g1, Cyp2j11, Cyp2j12, Cyp2j13, Cyp2j5, Cyp2j6, Cyp2j7, Cyp2j8, Cyp2j9, Cyp2r1, Cyp2s1, Cyp2t4, Cyp2u1, Cyp2w1, Cyp3a11, Cyp3a16, Cyp3a41a, Cyp3a41b, Cyp3a44, Cyp46a1, Cyp7a1, Cyp7b1, Cyren, Cyrib, Cysltr1, Cysltr2, Cyth1, Cyth2, Cyth3, Cyth4, D130043K22Rik, D1Pas1, D7Ertd443e, Daam1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact2, Dact3, Dag1, Dand5, Dap, Dapk1, Dapk2, Dapk3, Dapl1, Daxx, Dbh, Dbn1, Dbndd1, Dbndd2, Dbnl, Dbx2, Dcc, Dcdc2a, Dcdc2c, Dchs1, Dclk1, Dclk2, Dclk3, Dclre1a, Dclre1b, Dclre1c, Dcn, Dcp1a, Dcst1, Dctpp1, Dcun1d5, Dcx, Ddah1, Ddb1, Ddb2, Ddi1, Ddi2, Ddias, Ddit3, Ddit4, Ddit4l, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx11, Ddx17, Ddx21, Ddx3x, Ddx47, Ddx5, Ddx60, Dedd, Dedd2, Defa-rs10, Defa-rs12, Defa-rs2, Defa1, Defa10, Defa11, Defa13, Defa14, Defa15, Defa16, Defa17, Defa2, Defa20, Defa21, Defa22, Defa23, Defa24, Defa25, Defa26, Defa28, Defa29, Defa3, Defa30, Defa31, Defa34, Defa35, Defa37, Defa38, Defa39, Defa4, Defa40, Defa41, Defa42, Defa5, Defa6, Defa7, Defa8, Defa9, Defb1, Defb14, Defb21, Defb25, Defb3, Defb33, Defb37, Defb4, Defb46, Defb47, Defb48, Defb5, Defb6, Defb7, Defb8, Dek, Dele1, Dennd1a, Dennd1b, Dennd2b, Dennd3, Dennd4a, Dennd4b, Dennd4c, Depdc1a, Depdc1b, Depdc5, Depdc7, Deptor, Derl1, Derl2, Derl3, Dgat2, Dgcr8, Dgka, Dgkb, Dgkd, Dgke, Dgkg, Dgkh, Dgki, Dgkk, Dgkq, Dgkz, Dhcr24, Dhfr, Dhh, Dhrs2, Dhrs3, Dhx15, Dhx33, Dhx36, Dhx58, Dhx9, Diablo, Diaph1, Diaph2, Diaph3, Dicer1, Dido1, Dipk2a, Diras1, Diras2, Disc1, Disp1, Disp2, Dixdc1, Dkk1, Dkk2, Dkk3, Dkk4, Dkkl1, Dlc1, Dlg1, Dlg2, Dlg4, Dlg5, Dlgap2, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx2, Dlx3, Dlx5, Dmap1, Dmc1, Dmd, Dmpk, Dmrt1, Dmtn, Dna2, Dnaaf4, Dnai1, Dnaja1, Dnaja3, Dnajb1, Dnajb12, Dnajb14, Dnajb2, Dnajb9, Dnajc10, Dnajc15, Dnajc18, Dnajc27, Dnajc3, Dner, Dnm1, Dnm1l, Dnm2, Dnmbp, Dnmt1, Dnmt3a, Dnmt3b, Dntt, Dock1, Dock10, Dock11, Dock2, Dock3, Dock4, Dock5, Dock6, Dock7, Dock8, Dock9, Dok1, Dok2, Dok3, Dok4, Dok5, Dok6, Dok7, Donson, Dot1l, Dpep1, Dpf1, Dpf2, Dpf3, Dpp4, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Dsc2, Dscam, Dsg3, Dsg4, Dspp, Dstyk, Dtl, Dtnbp1, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Duox1, Duox2, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dynap, Dynapl1, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip1, Dzip1l, E130311K13Rik, E230001N04Rik, E2f1, E2f2, Eaf2, Ebi3, Ece1, Ecel1, Echdc3, Ecm1, Ecpas, Ecrg4, Ecsit, Ect2, Eda, Eda2r, Edar, Edaradd, Edem1, Edem2, Edem3, Edn1, Edn2, Edn3, Ednra, Ednrb, Eea1, Eed, Eef1d, Eef1e1, Eef2k, Eepd1, Efcab7, Efemp1, Efhb, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Efs, Egf, Egfl7, Egfr, Egln1, Egln2, Egln3, Egr1, Egr3, Ehmt2, Ei24, Eid2, Eid3, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s1, Eif3a, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp1, Eif4ebp2, Eif4g1, Elapor1, Elapor2, Elavl4, Elf1, Elk1, Ell3, Elmo1, Elmo2, Elp2, Elp6, Emd, Eme1, Eme2, Emilin1, Emp2, Emsy, Endog, Endov, Eng, Enho, Eno1, Eno1b, Enpp1, Enpp2, Entpd1, Entpd2, Entrep1, Eny2, Ep300, Ep400, Epas1, Epc1, Epc2, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epor, Eprs1, Eps8, Eps8l1, Eps8l2, Eps8l3, Epsti1, Epx, Eras, Erbb2, Erbb3, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc4, Ercc5, Ercc6, Ercc6l, Ercc6l2, Ercc8, Ereg, Erfe, Erlec1, Erlin1, Erlin2, Ermap, Ermp1, Ern1, Ern2, Ero1a, Erp27, Erp29, Erp44, Errfi1, Esco2, Esd, Esm1, Esp1, Esp22, Esp6, Esr1, Esr2, Esrra, Esrrb, Esrrg, Etaa1, Etnppl, Etv2, Etv5, Eva1a, Evc, Evc2, Exd2, Exo1, Exo5, Exoc4, Exosc10, Ext1, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F10, F11r, F2, F2r, F2rl1, F2rl2, F2rl3, F3, F7, Faap100, Faap20, Faap24, Fabp1, Fabp4, Fabp5, Fadd, Fads1, Fads2, Faf1, Faf2, Faim, Faim2, Faiml, Fam107a, Fam110c, Fam111a, Fam114a1, Fam120b, Fam13b, Fam162a, Fam168a, Fam20c, Fam210b, Fam220a, Fam3b, Fam3c, Fam3d, Fam53b, Fam83a, Fam83b, Fam83c, Fam83d, Fam83e, Fam83f, Fam83g, Fam83h, Fam89b, Fan1, Fanca, Fancb, Fancc, Fancd2, Fancf, Fancg, Fanci, Fancl, Fancm, Farp1, Farp2, Fas, Fasl, Fat4, Fbh1, Fbln1, Fbln5, Fbn1, Fbn2, Fbp1, Fbrs, Fbxl15, Fbxl17, Fbxl2, Fbxo17, Fbxo2, Fbxo21, Fbxo22, Fbxo27, Fbxo31, Fbxo32, Fbxo4, Fbxo44, Fbxo45, Fbxo5, Fbxo6, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fcamr, Fcer1a, Fcer1g, Fcer2a, Fcgr1, Fcgr2b, Fcgr3, Fcgr4, Fcho1, Fcmr, Fcna, Fcnb, Fcor, Fcrl2, Fcrl5, Fcrl6, Fcrla, Fcrlb, Fdcsp, Fdx1, Fech, Fem1a, Fem1b, Fen1, Fer, Fermt1, Fermt2, Fermt3, Fes, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgr, Fh1, Fhit, Fhl2, Ficd, Fignl1, Firrm, Fis1, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkrp, Fktn, Flcn, Flna, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flywch1, Fmn2, Fmo1, Fmo2, Fmo3, Fmo4, Fmo5, Fmr1, Fn1, Fnbp1, Fnbp1l, Fndc1, Fndc5, Fnip1, Fnip2, Fnta, Folr1, Folr2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxc1, Foxc2, Foxd1, Foxf1, Foxh1, Foxl1, Foxm1, Foxn3, Foxo1, Foxo3, Foxo4, Foxp1, Foxp3, Foxred2, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr1, Fpr2, Fpr3, Frat1, Frat2, Frk, Frmd6, Frmd7, Frmd8, Frmpd1, Frrs1l, Frs2, Frs3, Frzb, Fshb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fto, Furin, Fus, Fut7, Fut8, Fuz, Fxn, Fyb1, Fyb2, Fyn, Fzd1, Fzd10, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G0s2, G2e3, G3bp1, G3bp2, G6pd2, G6pdx, Gab1, Gab2, Gab3, Gabarap, Gabarapl1, Gabarapl2, Gabbr1, Gabbr2, Gabra1, Gabrb1, Gabrb2, Gabrb3, Gabrg2, Gad2, Gadd45a, Gadd45b, Gadd45g, Gal, Galnt11, Galp, Galr1, Galr2, Galr3, Gap43, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Garre1, Gas1, Gas2, Gas2l1, Gas2l2, Gas6, Gas8, Gast, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gba1, Gbf1, Gbp10, Gbp2, Gbp2b, Gbp3, Gbp5, Gbp6, Gbp7, Gcg, Gcgr, Gch1, Gck, Gclc, Gclm, Gcn1, Gcnt2, Gcsam, Gdap1, Gde1, Gdf1, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdi2, Gdnf, Gdpd5, Gen1, Get4, Gfap, Gfer, Gfi1, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggct, Ggn, Ggnbp2, Ggt1, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gid8, Gigyf1, Gigyf2, Gins2, Gins3, Gins4, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gjb2, Gjb3, Gjb6, Gkap1, Gkn1, Gkn2, Glce, Gldn, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis2, Glmn, Glp1r, Glp2r, Glra1, Glra2, Glra3, Glra4, Glrb, Glul, Gm10