GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
662, Gm10668, Gm11690, Gm12250, Gm13271, Gm13272, Gm13275, Gm13276, Gm13277, Gm13283, Gm14137, Gm14151, Gm15441, Gm266, Gm4513, Gm5127, Gm5157, Gm527, Gm5849, Gm5890, Gm6040, Gm6176, Gm6882, Gmds, Gmfb, Gmfg, Gmip, Gna11, Gna12, Gna13, Gna14, Gna15, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaq, Gnas, Gnat1, Gnat2, Gnat3, Gnaz, Gnb1, Gnb1l, Gnb2, Gnb3, Gnb4, Gnb5, Gng10, Gng11, Gng12, Gng13, Gng14, Gng2, Gng3, Gng4, Gng5, Gng5c, Gng7, Gng8, Gngt1, Gngt2, Gnl1, Gnrh1, Gnrhr, Golph3, Gorab, Gorasp2, Got1, Gp6, Gpam, Gpat3, Gpatch3, Gpbar1, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1, Gpd1l, Gper1, Gpha2, Gphb5, Gpi1, Gpld1, Gpnmb, Gpr101, Gpr108, Gpr119, Gpr12, Gpr132, Gpr135, Gpr137, Gpr137b, Gpr137c, Gpr139, Gpr141, Gpr142, Gpr143, Gpr146, Gpr149, Gpr15, Gpr150, Gpr151, Gpr152, Gpr153, Gpr155, Gpr156, Gpr157, Gpr158, Gpr15lg, Gpr160, Gpr161, Gpr162, Gpr165, Gpr17, Gpr171, Gpr173, Gpr174, Gpr176, Gpr179, Gpr18, Gpr180, Gpr182, Gpr183, Gpr19, Gpr20, Gpr21, Gpr22, Gpr25, Gpr26, Gpr27, Gpr3, Gpr31b, Gpr33, Gpr34, Gpr35, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr45, Gpr50, Gpr52, Gpr55, Gpr6, Gpr61, Gpr62, Gpr63, Gpr65, Gpr68, Gpr75, Gpr82, Gpr83, Gpr84, Gpr85, Gpr87, Gpr88, Gprasp1, Gprc5a, Gprc5b, Gprc5c, Gprc5d, Gprc6a, Gps2, Gpsm1, Gpsm3, Gpt, Gpx1, Gpx2, Gpx3, Gpx4, Gpx5, Gpx6, Gpx7, Gpx8, Gramd1a, Gramd1b, Gramd1c, Gramd4, Grap, Grap2, Grb10, Grb14, Grb2, Grb7, Grem1, Grem2, Gria1, Gria2, Gria3, Gria4, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grina, Grip1, Grip2, Grk1, Grk2, Grk3, Grk4, Grk5, Grk6, Grm1, Grm2, Grm3, Grm4, Grm5, Grm6, Grm7, Grm8, Grn, Grp, Grpr, Gsc, Gsdma3, Gsdmd, Gsdme, Gsg1l, Gsk3a, Gsk3b, Gskip, Gsn, Gsr, Gsta1, Gsta13, Gsta2, Gsta3, Gsta4, Gsta5, Gstk1, Gstm1, Gstm2, Gstm3, Gstm4, Gstm5, Gstm6, Gstm7, Gsto1, Gsto2, Gstp-ps, Gstp1, Gstp2, Gstp3, Gstt1, Gsx2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2h4, Gtf2h5, Guca1a, Guca1b, Guca2b, Gucy1a1, Gucy1a2, Gucy1b1, Gucy1b2, Gucy2c, Gucy2d, Gucy2e, Gucy2f, Gucy2g, Guk1, Gzma, Gzmb, Gzmc, Gzmk, Gzmn, H13, H2-M3, H2ac25, H2aj, H2ax, H2az1, H2bc1, H2bc21, Habp4, Hacd3, Hadhb, Halr1, Hamp, Hamp2, Hand2, Hap1, Hapstr1, Has2, Haspin, Havcr2, Hax1, Hbb-b1, Hbegf, Hbp1, Hc, Hcar1, Hcar2, Hcfc1, Hcfc2, Hck, Hcls1, Hcn1, Hcn2, Hcn3, Hcn4, Hcrt, Hcrtr1, Hcrtr2, Hcst, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgf, Hdgfl2, Hdgfl3, Heg1, Helb, Hells, Helq, Herc2, Herc4, Herpud1, Herpud2, Hes1, Hes5, Hes7, Hesx1, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhat, Hhex, Hhip, Hic1, Hif1a, Hif1an, Hif3a, Higd1a, Hikeshi, Hilpda, Hinfp, Hint1, Hip1, Hip1r, Hipk1, Hipk2, Hipk3, Hipk4, Hivep1, Hivep2, Hjv, Hk3, Hltf, Hm629797, Hmces, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgcs1, Hmgcs2, Hmgn1, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpd, Hnrnpk, Hnrnpu, Homer1, Homer2, Homer3, Hormad1, Hoxa1, Hoxa13, Hoxa2, Hoxb3os, Hoxb9, Hoxd3, Hp, Hp1bp3, Hpca, Hpcal1, Hpcal4, Hpf1, Hpgd, Hpse, Hpx, Hras, Hrg, Hrh1, Hrh2, Hrh3, Hrh4, Hrk, Hrob, Hs1bp3, Hsbp1, Hsbp1l1, Hsd17b1, Hsd3b7, Hsf1, Hsf2bp, Hsf3, Hsh2d, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa5, Hspa8, Hspb1, Hspb8, Hspd1, Hspg2, Htatsf1, Htr1a, Htr1b, Htr1d, Htr1e, Htr1f, Htr2a, Htr2b, Htr2c, Htr3a, Htr3b, Htr4, Htr5a, Htr5b, Htr6, Htr7, Htra1, Htra2, Htra3, Htt, Hunk, Hus1, Hus1b, Huwe1, Hvcn1, Hyal1, Hyal2, Hyal3, Hyou1, Iapp, Icam1, Icmt, Icosl, Id1, Id2, Id3, Ide, Ier3, Ier5, Ierepo2, Iffo1, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi27l2a, Ifi27l2b, Ifi35, Ifih1, Ifitm1, Ifitm2, Ifitm3, Ifitm6, Ifitm7, Ifna, Ifna1, Ifna11, Ifna12, Ifna13, Ifna14, Ifna15, Ifna16, Ifna2, Ifna4, Ifna5, Ifna6, Ifna7, Ifna9, Ifnab, Ifnar1, Ifnar2, Ifnb1, Ifne, Ifng, Ifngr1, Ifngr2, Ifnk, Ifnl2, Ifnl3, Ifnlr1, Ifnz, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift46, Ift52, Ift56, Ift57, Ift74, Ift80, Ift81, Ift88, Igbp1, Igbp1b, Igf1, Igf1r, Igf2, Igf2bp1, Igf2r, Igfbp1, Igfbp2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igfbp7, Igfbpl1, Igh-7, Ighe, Ighm, Igsf1, Igsf11, Igsf9b, Igtp, Ihh, Iigp1, Ik, Ikbkb, Ikbke, Ikbkg, Il10, Il10ra, Il10rb, Il11, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il15ra, Il16, Il17a, Il17b, Il17c, Il17f, Il17ra, Il17rb, Il17rc, Il17rd, Il17re, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1f10, Il1r1, Il1r2, Il1rap, Il1rapl1, Il1rapl2, Il1rl1, Il1rl2, Il1rn, Il2, Il20, Il20ra, Il20rb, Il21, Il21r, Il22, Il22b, Il22ra1, Il22ra2, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2ra, Il2rb, Il2rg, Il3, Il31, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il3ra, Il4, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ilk, Ilkap, Immp2l, Impa1, Impa2, Impact, Inava, Inca1, Incenp, Ing1, Ing2, Ing3, Ing5, Inha, Inhba, Inhbb, Inhbc, Inhbe, Inip, Ino80, Ino80b, Ino80c, Ino80d, Inpp4b, Inpp5a, Inpp5b, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insl5, Insl6, Insr, Insrr, Insyn1, Insyn2a, Ints3, Ints7, Ints9, Intu, Invs, Ip6k2, Ipo5, Iqce, Iqgap1, Iqgap2, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Iqub, Irag1, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Ireb2, Irf1, Irf2, Irf3, Irf4, Irf5, Irf7, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irs3, Irs4, Isg15, Isl1, Itch, Itfg2, Itga1, Itga10, Itga11, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itga9, Itgad, Itgae, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb7, Itgb8, Itgbl1, Itk, Itm2c, Itpka, Itpkb, Itpkc, Itpr1, Itpr2, Itpr3, Itprip, Itsn1, Ivns1abp, Jade1, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jam3, Jaml, Jcad, Jkamp, Jmjd6, Jmjd8, Jmy, Jpt2, Jrk, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kank2, Kars1, Kash5, Kat2a, Kat2b, Kat5, Kat6a, Kat7, Kazald1, Kbtbd2, Kbtbd6, Kbtbd7, Kcna1, Kcna5, Kcnb1, Kcnc1, Kcnc2, Kcnd2, Kcne1, Kcne2, Kcnh1, Kcnh2, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj1, Kcnj10, Kcnj11, Kcnj2, Kcnj8, Kcnk1, Kcnk13, Kcnk18, Kcnk2, Kcnk3, Kcnk4, Kcnk9, Kcnmb1, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcp, Kctd10, Kctd11, Kctd12, Kctd12b, Kctd13, Kctd16, Kctd20, Kctd21, Kctd6, Kctd8, Kctd9, Kdm1a, Kdm2a, Kdm3a, Kdm3b, Kdm4c, Kdm4d, Kdm5d, Kdm6a, Kdm6b, Kdm8, Kdr, Keap1, Khdc3, Khdrbs1, Kics2, Kidins220, Kif14, Kif16b, Kif18a, Kif22, Kif26a, Kif3a, Kif5b, Kif7, Kin, Kir3dl1, Kir3dl2, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf10, Klf11, Klf14, Klf15, Klf16, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf9, Klhdc10, Klhl12, Klhl15, Klhl22, Klhl31, Klhl6, Klk14, Klk1b3, Klk1b4, Klk5, Klk6, Klrc1, Klrc2, Klrc3, Klrd1, Klre1, Klrg1, Klrh1, Klri1, Klri2, Klrk1, Kmo, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kndc1, Knl1, Kntc1, Kpna1, Kpna2, Kptn, Kras, Kremen1, Kremen2, Krt10, Krt13, Krt18, Krt19, Krt20, Krt6a, Krt8, Krtap21-1, Ksr1, Ksr2, L1cam, Lacc1, Lag3, Lair1, Lama1, Lama2, Lama5, Lamb1, Lamb2, Lamc1, Lamp1, Lamp2, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl1, Lancl2, Laptm5, Large1, Larp1, Lars1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx2, Lce1d, Lck, Lcmt1, Lcn2, Lcor, Lcp1, Lcp2, Ldb1, Ldlr, Ldlrad4, Ldoc1, Lect2, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Leprot, Leprotl1, Letm1, Lfng, Lgals1, Lgals12, Lgals3, Lgals9, Lgmn, Lgr4, Lgr5, Lgr6, Lhb, Lhcgr, Lif, Lifr, Lig1, Lig3, Lig4, Lilra5, Lilra6, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lims2, Lin28a, Lingo1, Lipa, Lipe, Litaf, Llgl1, Llgl2, Lmbr1, Lmbr1l, Lmbrd2, Lmcd1, Lmna, Lmnb1, Lmo3, Lmtk2, Lmx1a, Lncbate10, Lnclep, Lonp1, Lox, Loxl3, Lpar1, Lpar2, Lpar3, Lpar4, Lpar5, Lpar6, Lpcat3, Lpin1, Lpin2, Lpin3, Lpl, Lpo, Lpxn, Lrba, Lrch4, Lrg1, Lrig2, Lrit3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrr1, Lrrc10b, Lrrc14, Lrrc19, Lrrc2, Lrrc30, Lrrc32, Lrrc39, Lrrc40, Lrrc55os, Lrrc58, Lrrc63, Lrrc69, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrd1, Lrrfip2, Lrriq4, Lrrk1, Lrrk2, Lsm14a, Lsp1, Lta, Ltb, Ltb4r1, Ltb4r2, Ltbp1, Ltbp3, Ltbp4, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Ly6a, Ly6c1, Ly6c2, Ly6e, Ly6f, Ly6g, Ly6g2, Ly6g6d, Ly6g6e, Ly6g6g, Ly6h, Ly6i, Ly6m, Ly86, Ly96, Lyn, Lynx1, Lypd1, Lypd10, Lypd11, Lypd6, Lyplal1, Lyst, Lztr1, Lzts2, Macf1, Maco1, Macrod1, Macrod2, Macroh2a1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madcam1, Madd, Mael, Mag, Maged1, Magi1, Magi2, Magi3, Majin, Mak, Mal, Malt1, Maml1, Maml2, Maml3, Man1a, Man1a2, Man1b1, Man1c1, Manf, Maoa, Map1b, Map1lc3a, Map1lc3b, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k14, Map3k15, Map3k19, Map3k2, Map3k20, Map3k21, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k8, Map3k9, Map4k1, Map4