GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
sk5, Pcsk9, Pdap1, Pdc, Pdcd10, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd7, Pdcl, Pdcl3, Pde10a, Pde11a, Pde12, Pde1a, Pde1b, Pde1c, Pde2a, Pde3a, Pde3b, Pde4a, Pde4b, Pde4c, Pde4d, Pde5a, Pde6a, Pde6b, Pde6c, Pde6d, Pde6g, Pde6h, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia2, Pdia3, Pdia4, Pdia6, Pdk1, Pdk2, Pdk3, Pdk4, Pdp1, Pdp2, Pdpk1, Pdpn, Pds5a, Pds5b, Pdx1, Pdxp, Pdyn, Pea15a, Pea15b-ps, Pear1, Pebp1, Pecam1, Peg10, Peg12, Peli1, Peli2, Peli3, Pelo, Pelp1, Penk, Per1, Perp, Pex10, Pex11a, Pex11b, Pex12, Pex13, Pex14, Pex2, Pex5, Pex5l, Pf4, Pfdn5, Pgam2, Pgf, Pgk1, Pglyrp1, Pgr, Pgr15l, Phactr4, Phb1, Phb2, Phc1, Phex, Phf1, Phf10, Phf13, Phf14, Phf24, Phip, Phkg1, Phkg2, Phlda2, Phlda3, Phlpp1, Phlpp2, Phox2b, Phpt1, Pi4ka, Pi4kb, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pierce1, Piezo1, Piezo2, Pif1, Pigbos1, Pigr, Pigu, Pih1d1, Pik3ap1, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pilra, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip5k1a, Pira12, Pira13, Pira2, Pirb, Pitpnc1, Pitx2, Piwil4, Pja2, Pjvk, Pkd1, Pkd1l3, Pkd2, Pkd2l1, Pkhd1, Pkia, Pklr, Pkm, Pkn1, Pkn2, Pkn3, Pla2g2a, Pla2g4a, Pla2g4f, Pla2g5, Pla2g6, Pla2g7, Pla2r1, Plaa, Plaat1, Plagl2, Plat, Plau, Plaur, Plcb1, Plcb2, Plcb3, Plcb4, Plcd1, Plcd3, Plcd4, Plce1, Plcg1, Plcg2, Plch1, Plch2, Plcl1, Plcl2, Plcxd2, Plcxd3, Plcz1, Pld1, Pld2, Plec, Plek, Plek2, Plekha1, Plekha4, Plekhf1, Plekhg5, Plin1, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk5, Pln, Plp1, Plpp1, Plpp2, Plpp3, Plppr1, Plppr2, Plppr3, Plppr4, Plppr5, Plscr1, Plscr2, Plscr3, Plscr4, Plvap, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmch, Pmepa1, Pml, Pmp22, Pms1, Pms2, Pnck, Pnkp, Pnoc, Pnp, Pnpla2, Pnpla8, Pnpt1, Pofut1, Poglut1, Pogz, Pola1, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Pole, Pole2, Pole3, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr2a, Polr2i, Pomc, Pon3, Por, Porcn, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou4f1, Pou4f2, Pp2d1, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppbp, Ppdpf, Ppef2, Ppia, Ppib, Ppid, Ppif, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1r10, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13b, Ppp1r14a, Ppp1r14c, Ppp1r15a, Ppp1r15b, Ppp1r16b, Ppp1r1a, Ppp1r1b, Ppp1r1c, Ppp1r2, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r1b, Ppp2r3a, Ppp2r5a, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp2r5e, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp3r2, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Ppp6r1, Ppp6r2, Ppp6r3, Ppt1, Ppy, Pqbp1, Prag1, Pram1, Pramel7, Prap1, Prcp, Prdm11, Prdm14, Prdm15, Prdm16, Prdm9, Prdx1, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prdx6b, Prelid1, Prelp, Prex1, Prex2, Prf1, Prickle1, Primpol, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkd3, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlhr, Prlr, Prmt1, Prmt2, Prmt5, Prmt6, Prnp, Prodh, Prok1, Prok2, Prokr1, Prokr2, Pros1, Prox1, Prpf19, Prpf4b, Prpf8, Prr5, Prr5l, Prr7, Prrt1, Prrx1, Prrx2, Prss33, Prxl2a, Prxl2b, Prxl2c, Psap, Psapl1, Psca, Psd, Psd2, Psd3, Psd4, Psen1, Psen2, Psenen, Psg18, Psg22, Psg29, Psmc6, Psmd10, Psmd14, Psme3, Psme4, Psmg2, Pspn, Ptafr, Ptbp1, Ptch1, Ptch2, Ptchd1, Pten, Ptf1a, Ptgdr, Ptgdr2, Ptger1, Ptger2, Ptger3, Ptger4, Ptges, Ptges3, Ptgfr, Ptgir, Ptgis, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pth2, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptp4a3, Ptpdc1, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptprn2, Ptpro, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Pttg1, Pttg1ip, Pum1, Pum2, Pvrig, Pwwp3a, Pxdn, Pxn, Pycard, Pycr1, Pycr2, Pygo1, Pygo2, Pyroxd1, Pyy, Qars1, Qrfp, Qrfpr, Qrfprl, Qrich1, Rab10, Rab11b, Rab11fip2, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab21, Rab23, Rab29, Rab30, Rab31, Rab32, Rab33a, Rab33b, Rab34, Rab35, Rab38, Rab39, Rab39b, Rab3gap1, Rab40b, Rab40c, Rab4a, Rab4b, Rab5a, Rab7, Rab7b, Rab8a, Rab9, Rab9b, Rabep1, Rabep2, Rabgef1, Rabif, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad21l, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54b, Rad54l, Rad9a, Rad9b, Radil, Radx, Raet1a, Raet1b, Raet1c, Raf1, Rala, Ralb, Ralbp1, Ralgapa1, Ralgapa2, Ralgapb, Ralgds, Ralgps1, Ralgps2, Ramp1, Ramp2, Ramp3, Ranbp1, Ranbp9, Rangap1, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef5, Rapgef6, Rapgefl1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasa2, Rasa3, Rasa4, Rasal1, Rasal3, Rasd1, Rasd2, Rasgef1a, Rasgef1b, Rasgef1c, Rasgrf1, Rasgrf2, Rasgrp1, Rasgrp2, Rasgrp3, Rasgrp4, Rasip1, Rasl11b, Rassf1, Rassf10, Rassf2, Rassf3, Rassf4, Rassf5, Rassf6, Rassf7, Rassf8, Rassf9, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbck1, Rbfox2, Rbl1, Rbm11, Rbm14, Rbm15, Rbm22, Rbm24, Rbm4, Rbm47, Rbms3, Rbp4, Rbpj, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcan2, Rcan3, Rcc2, Rcn3, Rcsd1, Rcvrn, Rdh11, Rdh12, Rdx, Rec8, Reck, Recql, Recql4, Recql5, Reg1, Reg3b, Reg3g, Rel, Rela, Relb, Rell1, Rell2, Reln, Rem1, Ren1, Ren2, Rest, Ret, Retn, Retnla, Retnlb, Retnlg, Rev1, Rev3l, Rexo4, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rffl, Rfng, Rftn1, Rfwd3, Rfx4, Rfx6, Rfxank, Rgcc, Rgl1, Rgl2, Rgl3, Rgma, Rgmb, Rgn, Rgr, Rgs1, Rgs10, Rgs11, Rgs12, Rgs13, Rgs14, Rgs16, Rgs17, Rgs18, Rgs19, Rgs2, Rgs20, Rgs22, Rgs3, Rgs4, Rgs5, Rgs6, Rgs7, Rgs7bp, Rgs8, Rgs9, Rgs9bp, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhebl1, Rhno1, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhox13, Rhpn1, Rhpn2, Rian, Ric8a, Ric8b, Rictor, Rif1, Rigi, Rilpl1, Rims1, Rims2, Rin1, Rin2, Rin3, Rint1, Riok3, Ripk1, Ripk2, Ripk3, Ripor1, Ripor2, Ripply1, Ripply2, Rit1, Rit2, Rita1, Rln1, Rln3, Rmi1, Rmi2, Rnase4, Rnaseh2a, Rnaseh2b, Rnaseh2c, Rnd1, Rnd2, Rnd3, Rnf10, Rnf103, Rnf111, Rnf113a1, Rnf113a2, Rnf115, Rnf121, Rnf125, Rnf126, Rnf13, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf144a, Rnf145, Rnf146, Rnf149, Rnf152, Rnf167, Rnf168, Rnf169, Rnf170, Rnf183, Rnf185, Rnf186, Rnf213, Rnf220, Rnf31, Rnf34, Rnf4, Rnf41, Rnf43, Rnf5, Rnf6, Rnf7, Rnf8, Rnft1, Rnft2, Ro60, Robo1, Robo2, Rock1, Rock2, Romo1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpa2, Rpa3, Rpain, Rpap2, Rpf2, Rpgr, Rpgrip1l, Rph3al, Rpl11, Rpl13a, Rpl23, Rpl24, Rpl26, Rpl37, Rpl37rt, Rpl5, Rplp0, Rps12, Rps15, Rps19, Rps20, Rps23rg1, Rps27l, Rps3, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps7, Rptor, Rraga, Rragb, Rragc, Rragd, Rras, Rras2, Rrbp1, Rrh, Rrm1, Rrm2b, Rrn3, Rrp8, Rrs1, Rsad2, Rsl1d1, Rspo1, Rspo2, Rspo3, Rspo4, Rsu1, Rtca, Rtel1, Rtf1, Rtf2, Rtkn, Rtkn2, Rtn4, Rtn4r, Rtn4rl1, Rtn4rl2, Rubcn, Rufy1, Rundc3a, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxfp1, Rxfp2, Rxfp3, Rxfp4, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, Ryr3, S100a10, S100a13, S100a14, S100a4, S100a7l2, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr4, S1pr5, S2bpcox16, Saa3, Sac3d1, Safb, Safb2, Sag, Sall1, Sall3, Samd10, Samd12, Samd14, Samd15, Samd5, Samhd1, Samsn1, Samtor, Sap130, Sap30, Sap30l, Sar1a, Sar1b, Sarm1, Sash1, Sash3, Sav1, Saxo1, Sbds, Sbk2, Sbno2, Scai, Scamp5, Scap, Scara5, Scarb1, Scarf1, Scd4, Scel, Scg2, Scg5, Scgb1a1, Scgb2a2, Scgb3a1, Schip1, Scimp, Scly, Scn11a, Scn2a, Scn3a, Scn5a, Scn7a, Scnn1a, Scnn1b, Scnn1g, Sco1, Sct, Sctr, Scube1, Scube2, Scube3, Scx, Scyl2, Sdc1, Sdcbp, Sde2, Sdf2l1, Sdhaf2, Sdhd, Sec13, Sec14l1, Sec16a, Sec61b, Sec61bl, Sectm1a, Sectm1b, Seh1l, Sel1l, Sel1l2, Sele, Selenok, Selenon, Selenos, Selenot, Selenow, Sell, Selp, Sem1, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp1, Senp2, Senp3, Septin2, Septin4, Serinc3, Serp1, Serp2, Serpina12, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpine1, Serpine2, Serpinf1, Serpinf2, Sesn1, Sesn2, Sesn3, Setd1a, Setd2, Setd7, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf3b3, Sf3b5, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sgcb, Sgcd, Sgf29, Sgk1, Sgk2, Sgk3, Sgms1, Sgpl1, Sgpp1, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2b3, Sh2d1a, Sh2d1b1, Sh2d3c, Sh2d6, Sh3bp1, Sh3bp2, Sh3bp4, Sh3bp5, Sh3bp5l, Sh3gl1, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shb, Shc1, Shc2, Shc3, Shc4, Shcbp1, Shh, Shisa2, Shisa3, Shisa5, Shisa6, Shisa7, Shisa8, Shisa9, Shkbp1, Shld1, Shld2, Shld3, Shmt1, Shoc2, Shox2, Shpk, Shprh, Shq1, Shroom2, Shroom3, Shtn1, Siah1a, Siah1b, Siah2, Sidt2, Sigirr, Siglec1, Siglecg, Sigmar1, Sik1, Sik2, Sik3, Sike1, Sin3a, Sinhcaf, Sipa1, Sipa1l1, Sipa1l2, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Sit1, Siva1, Six1, Six3, Ska1, Ska3, Skap1, Ski, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp2, Sla, Sla2, Slamf1, Slamf8, Slamf9, Slc10a1, Slc11a1, Slc11a2, Slc12a2, Slc12a3, Slc12a6, Slc12a7, Slc13a2, Slc13a5, Slc15a2, Slc15a3, Slc15a4, Slc17a7, Slc18a2, Slc19a1, Slc1a1, Slc1a2, Slc1a3, Slc1a7, Slc22a1, Slc22a2, Slc22a22, Slc22a3, Slc23a2, Slc24a4, Slc25a14, Slc25a23, Slc25a24, Slc25a31, Slc25a33, Slc25a39, Slc25a4, Slc25a5, Slc26a3, Slc26a6, Slc27a1, Slc27a4, Slc29a1, Slc29a4, Slc2a1, Slc2a10, Slc2a2, Slc2a4, Slc2a5, Slc2a8, Slc30a10, Slc31a1, Slc34a1, Slc35a4, Slc35c1, Slc35c2, Slc35f6, Slc37a4, Slc38a2, Slc38a3, Slc38a9, Slc39a10, Slc39a12, Slc39a14, Slc39a4, Slc39a5, Slc39a6, Slc39a8, Slc39a9, Slc41a1, Slc46a2, Slc46a3, Slc4a11, Slc52a3, Slc5a5, Slc6a4, Slc6a9, Slc7a1, Slc7a11, Slc7a3, Slc7a5, Slc8a1, Slc8a2, Slc8a3, Slc8b1, Slc9a1, Slc9a6, Slc9b2, Slco1a6, Slf1, Slf2, Slfn14, Slit2, Slit3, Slk, Slmap, Slu7, Slurp1, Slurp2, Slx1b, Slx4, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smdt1, Smg1, Smim30, Smo, Smoc2, Smok3a, Smpd1, Smpd2, Smpd3, Smpdl3a, Smpdl3b, Smug1, Smurf1, Smurf2, Smyd2, Smyd3, Snai1, Snai2, Snca, Sncg, Snhg20, Snip1, Snw1, Snx1, Snx13, Snx17, Snx25, Snx27, Snx3, Snx5, Snx6, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sod3, Sorbs1, Sorbs2, Sorbs3, Sorl1, Sort1, Sos1, Sos2, Sost, Sostdc1, Sox10, Sox11, Sox13, Sox17, Sox2, Sox30, Sox4, Sox7, Sox8, Sox9, Sp1, Sp100, Sp7, Spaar, Spag9, Sparcl1, Spart, Spata13, Spata18, Spata2, Spata22, Spatc1l, Spc24, Spc25, Spdl1, Spdya, Specc1l, Spef1, Spen, Spg21, Sphk1, Sphk2, Spi1, Spidr, Spin1, Spin4, Spindoc, Spink1, Spire1, Spire2, Spn, Spns2, Spo11, Spon2, Spop, Spp1, Sppl3, Spred1, Spred2, Spred3, Spring1, Sprtn, Spry1, Spry2, Spry3, Spry4, Spsb2, Spsb3, Spsb4, Sptbn1, Spx, Sqstm1, Sra1, Srarp, Src, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srms, Srp54a, Srpk1, Srpk2, Srpk3, Srpx, Srsf1, Srsf3, Srxn1, Ss18, Ssh1, Ssrp1, Sst, Sstr1, Sstr2, Sstr3, Sstr4, Sstr5, Ssx2ip, St18, St8sia1, Stac, Stam2, Stambp, Stambpl1, Stap1, Star, Stard10, Stard13, Stard8, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau2, Stc1, Stc2, Steap3, Stil, Stim1, Sting1, Stk-ps2, Stk10, Stk11, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk32a, Stk32b, Stk32c, Stk33, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn3, Stmp1, Stoml2, Stoml3, Ston1, Stox1, Stra6, Stra8, Stradb, Strap, Strip1, Strn, Strn3, Strn4, Stt3b, Stub1, Stx1a, Stx1b, Stx2, Stx4a, Stxbp4, Styx, Styx-ps, Styxl1, Styxl2, Sucnr1, Suds3, Sufu, Sulf1, Sulf2, Sult1a1, Sult1b1, Sult1c1, Sult2a1, Sult2a2, Sult2a3, Sult2a4, Sult2a5, Sult2a6, Sult2a7, Sult2a8, Sumo1, Supt16, Supt20, Supt7l, Susd5, Susd6, Suv39h1, Suv39h2, Suz12, Sva, Svep1, Svip, Swap70, Swi5, Swsap1, Syap1, Sybu, Sycp1, Sycp3, Syde1, Syde2, Syf2, Syk, Syngap1, Synj1, Synj2bp, Synpo2l, Syp, Syt1, Syvn1, Szt2, T, Taar1, Taar2, Taar3, Taar4, Taar5, Taar6, Taar7a, Taar7b, Taar7d, Taar7e, Taar7f, Taar8a, Taar8b, Taar8c, Taar9, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacr1, Tacr2, Tacr3, Tada1, Tada3, Taf10, Taf12, Taf2, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf9, Tafa1, Tafa4, Tafa5, Tagap, Tamalin, Tank, Taok1, Taok2, Taok3, Tarbp2, Tardbp, Tarm1, Tas1r1, Tas1r2, Tas1r3, Tas2r102, Tas2r103, Tas2r104, Tas2r105, Tas2r106, Tas2r107, Tas2r108, Tas2r109, Tas2r110, Tas2r113, Tas2r114, Tas2r116, Tas2r117, Tas2r118, Tas2r119, Tas2r120, Tas2r121, Tas2r123, Tas2r124, Tas2r125, Tas2r126, Tas2r129, Tas2r130, Tas2r131, Tas2r134, Tas2r135, Tas2r136, Tas2r137, Tas2r138, Tas2r139, Tas2r140, Tas2r143, Tas2r144, Tasl, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10c, Tbc1d24, Tbc1d32, Tbc1d4, Tbc1d7, Tbck, Tbk1, Tbl1x, Tbl1xr1, Tbl2, Tbx1, Tbx18, Tbx2, Tbx20, Tbx3, Tbx6, Tbxa2r, Tcf21, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcl1, Tcl1b1, Tcl1b2, Tcl1b3, Tcl1b4, Tcl1b5, Tcp11, Tcp11l1, Tcp11l2, Tcp11x2, Tcrb, Tctn1, Tctn2, Tctn3, Tdg, Tdg-ps, Tdp1, Tdp2, Tead1, Tead2, Tead3, Tead4, Tec, Tedc1, Tedc2, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Terb1, Terb2, Terf2, Terf2ip, Tert, Tesc, Tescl, Tespa1, Tet1, Tex12, Tex14, Tex15, Tex264, Tfap2a, Tfap2b, Tfeb, Tfec, Tff1, Tff2, Tfpi, Tfpi2, Tfpt, Tfr2, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgfbrap1, Tgif1, Tgif2, Tgm2, Th, Thap11, Thbs1, Thbs4, Them4, Themis, Themis2, Themis3, Thg1l, Thoc1, Thop1, Thpo, Thra, Thrb, Thy1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Ticrr, Tie1, Tifa, Tifab, Tigar, Timeless, Timm50, Timp1, Timp2, Timp4, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tkfc, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk1, Tlk2, Tln1, Tlr1, Tlr11, Tlr12, Tlr13, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tm2d1, Tm7sf3, Tm9sf5, Tmbim1, Tmbim4, Tmbim6, Tmc8, Tmco1, Tmed2, Tmem100, Tmem102, Tmem106a, Tmem108, Tmem109, Tmem116, Tmem117, Tmem126a, Tmem127, Tmem129, Tmem131l, Tmem132a, Tmem145, Tmem14a, Tmem150c, Tmem161a, Tmem17, Tmem170b, Tmem198, Tmem198b, Tmem199, Tmem204, Tmem231, Tmem237, Tmem238l, Tmem25, Tmem258, Tmem259, Tmem33, Tmem38a, Tmem38b, Tmem53, Tmem64, Tmem67, Tmem87a, Tmem88, Tmem88b, Tmem9, Tmem98, Tmf1, Tmigd1, Tmigd3, Tmod2, Tmprss6, Tmsb4x, Tmtc3, Tmtc4, Tmub1, Tmub2, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8l1, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13c, Tnfrsf17, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf4, Tnfrsf8, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnn, Tnni3, Tnni3k, Tnp1, Tnr, Tnrc6a, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tollip, Tom1, Tom1l1, Tom1l2, Tonsl, Top2a, Top2b, Top3a, Top3b, Topbp1, Topors, Tor1a, Tox3, Tpbg, Tpbgl, Tpbpa, Tpcn1, Tpcn2, Tpd52l1, Tpmt, Tpo, Tpr, Tpra1, Tprg1l, Tpt1, Tra2b, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Traip, Trap1, Trarg1, Trat1, Trav7-2, Trbv12-1, Trbv12-2, Trbv13-1, Trbv13-2, Trbv13-3, Trbv14, Trbv15, Trbv16, Trbv17, Trbv19, Trbv2, Trbv20, Trbv21, Trbv23, Trbv26, Trbv29, Trbv3, Trbv30, Trbv4, Trbv5, Trem1, Trem2, Trem3, Treml1, Treml4, Trerf1, Trex1, Trex2, Trf, Trh, Trhr, Trhr2, Triap1, Trib1, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim15, Trim24, Trim25, Trim26, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim38, Trim39, Trim41, Trim44, Trim5, Trim52, Trim55, Trim56, Trim59, Trim6, Trim60, Trim62, Trim63, Trim65, Trim67, Trim68, Trim71, Trim72, Trim8, Trip10, Trip12, Trip13, Trip4, Trip6, Trp53, Trp53bp1, Trp53bp2, Trp53inp1, Trp63, Trp73, Trpa1, Trpc1, Trpc2, Trpc6, Trpm1, Trpm2, Trpm4, Trpm5, Trps1, Trpv1, Trpv3, Trpv4, Trrap, Tsc1, Tsc2, Tsc22d1, Tsg101, Tshb, Tshr, Tsku, Tslp, Tspan12, Tspan14, Tspan15, Tspan32, Tspan5, Tspan6, Tspan9, Tspear, Tspo, Tspyl5, Tssk3, Ttbk1, Ttbk2, Ttc21b, Ttc23, Ttc5, Ttf2, Tti1, Ttk, Ttll12, Ttn, Ttr, Ttyh1, Tub, Tuba1a, Tubb3, Tubd1, Tulp3, Tunar, Tut4, Twf2, Twist1, Twnk, Twsg1, Txk, Txn1, Txn2, Txndc12, Txndc15, Txndc17, Txndc2, Txnip, Txnrd1, Txnrd2, Txnrd3, Tyk2, Tyro3, Tyrobp, Uaca, Uba1, Uba1y, Uba5, Uba6, Uba7, Ubac2, Ubash3a, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2d1, Ube2d3, Ube2e2, Ube2g2, Ube2i, Ube2j1, Ube2j2, Ube2k, Ube2l3, Ube2n, Ube2o, Ube2t, Ube2v1, Ube2v2, Ube2w, Ube3a, Ube4a, Ube4b, Ubiad1, Ubqln1, Ubqln2, Ubqln4, Ubr1, Ubr2, Ubr4, Ubr5, Ubxn1, Ubxn10, Ubxn2a, Ubxn4, Ubxn6, Ubxn8, Uchl1, Uchl1os, Uchl3, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ucp3, Ufc1, 