GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Uggt1, Uggt2, Ugt1a1, Ugt1a6a, Ugt1a6b, Ugt2b1, Ugt3a1, Ugt3a2, Uhrf1, Uimc1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umodl1, Umps, Unc13a, Unc13b, Unc5a, Unc5b, Unc5c, Unc5cl, Unc5d, Unc93b1, Ung, Upf1, Upk3bl, Upp1, Uri1, Uros, Usf1, Usf2, Uso1, Usp1, Usp10, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17le, Usp18, Usp19, Usp20, Usp22, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp32, Usp33, Usp34, Usp4, Usp44, Usp45, Usp46, Usp47, Usp49, Usp50, Usp51, Usp7, Usp8, Usp9x, Uts2, Uts2b, Uts2r, Uvrag, Uvssa, V1ra8, Vamp2, Vangl2, Vapb, Vash1, Vasn, Vav1, Vav2, Vav3, Vax2, Vcam1, Vcp, Vcpip1, Vdac2, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vgf, Vgll4, Vhl, Vil1, Vim, Vip, Vipr1, Vipr2, Vkorc1, Vkorc1l1, Vldlr, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn2r1, Vmn2r116, Vmn2r26, Vmn2r81, Vnn1, Vps11, Vps13a, Vps18, Vps25, Vps35, Vps41, Vps4a, Vps4b, Vps54, Vps72, Vrk1, Vrk2, Vrk3, Vsir, Vsnl1, Vtcn1, Vwa2, Vwc2, Vwc2l, Vwf, Wac, Was, Wasf1, Wasf2, Washc4, Wbp1l, Wbp2, Wdfy1, Wdhd1, Wdpcp, Wdr11, Wdr12, Wdr19, Wdr24, Wdr35, Wdr4, Wdr45, Wdr45b, Wdr48, Wdr54, Wdr59, Wdr72, Wdr76, Wdr83, Wdr91, Wdtc1, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wipi1, Wipi2, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wrap53, Wrn, Wrnip1, Wsb1, Wsb2, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xab2, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xpa, Xpc, Xpr1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx1, Ybx3, Yeats4, Yes1, Yjefn3, Yju2, Yme1l1, Yod1, Ypel3, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Yy1, Zap70, Zbed3, Zbed6, Zbp1, Zbtb1, Zbtb20, Zbtb33, Zbtb38, Zbtb4, Zbtb40, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h15, Zc3h3, Zc3hav1, Zcchc12, Zcchc3, Zcwpw1, Zdhhc1, Zdhhc12, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc21, Zdhhc25, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc9, Zeb1, Zeb2, Zfand1, Zfand2a, Zfand2b, Zfand5, Zfand6, Zfas1, Zfp106, Zfp110, Zfp128, Zfp13, Zfp207, Zfp217, Zfp277, Zfp36, Zfp365, Zfp366, Zfp36l1, Zfp36l2, Zfp385a, Zfp385b, Zfp423, Zfp451, Zfp536, Zfp580, Zfp592, Zfp616, Zfp622, Zfp640, Zfp653, Zfp658, Zfp668, Zfp683, Zfp703, Zfp735, Zfp747, Zfp747l1, Zfp764, Zfp764l1, Zfp830, Zfp91, Zfp950, Zfp976, Zfy2, Zfyve1, Zfyve19, Zfyve26, Zfyve27, Zfyve28, Zfyve9, Zgpat, Zgrf1, Zic1, Zic2, Zic3, Zkscan3, Zmat3, Zmiz1, Zmpste24, Zmynd11, Zmynd8, Znrf1, Znrf3, Znrf4, Zp3, Zranb1, Zranb3, Zswim2, Zswim7, Zw10, Zwilch, Zwint, Zyx
GO:0006996	organelle organization	3663	86	53.36	4.5e-06	0.0014786808510638299	1700028K03Rik, 2610042L04Rik, 2700049A03Rik, 4930447C04Rik, 4930544G11Rik, 4930550C14Rik, 4933427D14Rik, 9930111J21Rik1, a, Aaas, Abca1, Abca3, Abcb6, Abcc4, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abce1, Abcg1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abr, Abra, Abraxas1, Abraxas2, Abt1, Acaa2, Acad9, Acd, Acin1, Acot8, Acox1, Acp2, Acrbp, Acta1, Actb, Actc1, Actg1, Actl6a, Actl6b, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Adamts16, Adck1, Add1, Add2, Add3, Adgrb1, Adgrg6, Adgrl3, Adprhl1, Adrb2, Aff2, Afg1l, Afg2b, Afg3l1, Afg3l2, Agap2, Agap3, Agfg1, Agfg2, Agk, Ago2, Ago4, Agrn, Agtpbp1, Ahctf1, Ahi1, Aif1, Aif1l, Aifm1, Aifm2, Ajuba, Ak7, Akap11, Akap13, Akap4, Akap8, Akap8l, Akap9, Akt1, Akt3, Aktip, Alkbh4, Alkbh5, Alkbh7, Alms1, Alox15, Alpk1, Als2, Als2cl, Ambra1, Amot, Amotl1, Amotl2, Anapc1, Anapc11, Anapc15, Anapc15-ps, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ank1, Ank3, Ankfn1, Ankfy1, Ankle1, Ankle2, Ankrd23, Ankrd27, Ankrd31, Ankrd53, Ankrd66, Ankzf1, Anln, Antxr1, Anxa1, Anxa2, Anxa8, Ap1ar, Ap1b1, Ap1g1, Ap1m1, Ap1s1, Ap1s2, Ap1s3, Ap2m1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4m1, Ap5z1, Apc, Apc2, Apex1, Apoa1, Apoe, Apoo, Apool, Aqp1, Aqp11, Aqp2, Ar, Arap1, Arap2, Arap3, Arc, Arf1, Arf4, Arf6, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arhgap10, Arhgap12, Arhgap17, Arhgap18, Arhgap21, Arhgap25, Arhgap28, Arhgap33os, Arhgap35, Arhgap40, Arhgap44, Arhgap6, Arhgef1, Arhgef10, Arhgef10l, Arhgef15, Arhgef16, Arhgef17, Arhgef18, Arhgef19, Arhgef2, Arhgef26, Arhgef28, Arhgef5, Arhgef7, Arhgef9, Arid1a, Arid2, Arl1, Arl13a, Arl13b, Arl2, Arl3, Arl6, Arl6ip1, Arl8b, Armc12, Armc2, Armc9, Armcx3, Armh3, Arpc1a, Arpc1b, Arpc2, Arpc3, Arpc4, Arpc5, Arpc5l, Arpin, Arrb1, Arrb2, Arsg, Asap1, Asap3, Asb2, Ascc2, Ascc3, Aspm, Asz1, Atad3a, Atat1, Atf2, Atf5, Atf6b, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atl1, Atl2, Atl3, Atm, Atmin, Atp10b, Atp13a2, Atp23, Atp2a1, Atp2a2, Atp2b2, Atp2c1, Atp5f1d, Atp5if1, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a4, Atp6v0c, Atp6v0d1, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atpaf1, Atpaf2, Atr, Atrx, Atxn10, Atxn2, Atxn2l, Atxn3, Atxn7, AU040320, Aunip, Aup1, Aurka, Aurkb, Aurkc, Auts2, Avil, Avp, Axin1, Axin2, Azin1, B3glct, B4galnt1, B9d1, B9d2, Bace2, Bad, Bag4, Bag5, Bag6, Baiap2, Baiap2l1, Baiap2l2, Baiap3, Bak1, Banf1, Banf2, Bax, Baz1b, Baz2a, Bbc3, Bbip1, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC005624, BC034090, BC048507, Bcar1, Bcas2, Bcas3, Bccip, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l13, Bcl2l2, Bcl6, Bcl7a, Bcl7b, Bcl7c, Bcr, Bcs1l, Becn1, Becn2, Bend2, Bend3, Bet1, Bfsp1, Bfsp2, Bhlha15, Bicd1, Bicd2, Bid, Bik, Bin1, Bin2, Birc5, Blm, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Blzf1, Bmerb1, Bmf, Bmp10, Bmp4, Bmp7, Bmyc, Bnc1, Bnip1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Bok, Bop1, Bora, Braf, Brca1, Brca2, Brd7, Brdt, Brip1, Brix1, Brk1, Brme1, Brox, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bst1, Bst2, Btbd18, Btbd8, Btc, Bub1, Bub1b, Bub3, C1qbp, C1ql2, C1ql3, C2cd3, C2cd5, C9orf72, Cabcoco1, Cacna1b, Cacna1s, Cadm1, Cadps, Calcoco2, Cald1, Calm4, Calm5, Calml4, Calr, Camk2a, Camk2b, Camkmt, Caml, Camsap1, Camsap2, Camsap3, Cap1, Cap2, Capg, Capn1, Capn10, Capn3, Capn6, Caprin1, Capza1, Capza1b, Capza2, Capza3, Capzb, Carlr, Carmil1, Carmil2, Carmil3, Caskin1, Casp4, Casq1, Casq2, Catip, Catsperz, Cav1, Cav2, Cav3, Cavin3, Cavin4, Cbln1, Cby1, Cc2d1a, Cc2d2a, Cc2d2b, Ccar2, Ccdc103, Ccdc113, Ccdc115, Ccdc120, Ccdc13, Ccdc136, Ccdc146, Ccdc159, Ccdc170, Ccdc187, Ccdc28b, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc47, Ccdc57, Ccdc61, Ccdc63, Ccdc65, Ccdc66, Ccdc68, Ccdc69, Ccdc78, Ccdc8, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc96, Cck, Ccl11, Ccl12, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl24, Ccl26, Ccl27a, Ccl3, Ccl7, Ccn2, Ccnb1, Ccnb1-ps, Ccnb1ip1, Ccnb2, Ccne1, Ccne2, Ccnf, Ccnl1, Ccnl2, Ccno, Ccp110, Ccr7, Ccsap, Ccser2, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd24a, Cd28, Cd2ap, Cd34, Cd47, Cdan1, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25b, Cdc27, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc6, Cdca2, Cdca5, Cdca8, Cdh1, Cdh2, Cdh5, Cdk1, Cdk10, Cdk11b, Cdk2, Cdk2ap2, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdkl1, Cdkl5, Cdkn1b, Cdkn1c, Cdkn2a, Cds1, Cds2, Cdt1, Cebpa, Celf3, Celsr1, Celsr2, Celsr3, Cenatac, Cenpa, Cenpc1, Cenpe, Cenph, Cenpi, Cenpk, Cenpn, Cenpo, Cenpp, Cenps, Cenpt, Cenpv, Cenpw, Cenpx, Cep120, Cep126, Cep128, Cep131, Cep135, Cep152, Cep162, Cep164, Cep19, Cep192, Cep20, Cep250, Cep290, Cep295, Cep295nl, Cep350, Cep41, Cep43, Cep44, Cep63, Cep68, Cep70, Cep72, Cep76, Cep78, Cep83, Cep85, Cep89, Cep97, Cert1, Cetn1, Cetn2, Cetn3, Cetn4, Cfap100, Cfap119, Cfap126, Cfap157, Cfap161, Cfap20, Cfap206, Cfap221, Cfap298, Cfap410, Cfap43, Cfap44, Cfap47, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap73, Cfap74, Cfap91, Cfap97d1, Cfh, Cfl1, Cfl2, Cflar, Cgn, Cgnl1, Champ1, Chchd10, Chchd2, Chchd3, Chchd4, Chchd6, Chchd7, Chd3, Chd5, Chek1, Chek2, Chfr, Chka, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn2, Chordc1, Chp1, Chtf18, Chtf8, Cib1, Cibar1, Cibar2, Cidea, Cideb, Cidec, Cilk1, Cimap3, Cip2a, Cirbp, Cit, Ckap2, Ckap5, Cks2, Clasp1, Clasp2, Clcn3, Clcn4, Cldn19, Cldn3, Clec16a, Clec2i, Clip1, Clip2, Clip3, Clip4, Cln3, Cln5, Cln6, Cln8, Clrn1, Clstn3, Cltc, Cltrn, Cluap1, Cluh, Clvs1, Clvs2, Clxn, Cnksr2, Cnn1, Cnn2, Cnn3, Cnot1, Cnot2, Cnot6, Cnot6l, Cnot7, Cnp, Cntd1, Cntln, Cntn2, Cntnap1, Cntnap2, Cntrob, Coa3, Coa4, Coa5, Coa8, Cobl, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col6a1, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Coro6, Coro7, Cotl1, Cox10, Cox14, Cox16, Cox17, Cox18, Cox19, Cox20, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpeb1, Cplane1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne6, Cracd, Creb1, Creg1, Crhr2, Cript, Crk, Crkl, Crocc, Cryaa, Cryab, Csde1, Csf1r, Csf2, Csf3, Csmd2, Csnk1a1, Csnk1d, Cspg5, Csrp1, Csrp2, Csrp3, Cstad, Ctc1, Ctcf, Ctdnep1, Ctdp1, Ctnna2, Ctnnb1, Ctsd, Cttn, Cttnbp2, Cul3, Cul7, Cul9, Cwh43, Cx3cl1, Cxadr, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyp26b1, Cyp26c1, Cyria, Cyrib, D1Pas1, D7Ertd443e, Daam1, Daam2, Dag1, Dap3, Dapk3, Daw1, Daxx, Dazap2, Dazl, Dbn1, Dbnl, Dcaf13, Dcaf17, Dcdc2a, Dclk2, Dclre1b, Dclre1c, Dcn, Dcp2, Dctn1, Dctn2, Dctn6, Dcx, Ddb1, Ddhd1, Ddhd2, Ddrgk1, Ddx11, Ddx28, Ddx3x, Ddx4, Ddx6, Denr, Des, Deup1, Dffb, Dgkz, Dhodh, Dhx29, Dhx30, Dhx36, Dhx37, Diaph1, Diaph2, Diaph3, Dicer1, Dis3l2, Disc1, Dixdc1, Dkc1, Dlc1, Dlg1, Dlg2, Dlg4, Dlgap5, Dmac1, Dmac2, Dmc1, Dmpk, Dmrt1, Dmrtc2, Dmtn, Dna2, Dnaaf1, Dnaaf10, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnaaf5, Dnaaf6, Dnaaf6rt, Dnah1, Dnah17, Dnah2, Dnah5, Dnah7a, Dnah7b, Dnah7c, Dnah8, Dnai1, Dnai2, Dnai3, Dnai4, Dnaja3, Dnajb13, Dnajb6, Dnajc11, Dnajc13, Dnajc16, Dnal1, Dnali1, Dnhd1, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmbp, Dnmt3l, Doc2a, Doc2b, Doc2g, Dock2, Dock5, Dock7, Dpf1, Dpf2, Dpf3, Dpysl2, Dpysl3, Drc1, Drc7, Drd3, Dreh, Drg1, Dscc1, Dsg3, Dsp, Dst, Dstn, Dtnbp1, Dusp1, Dusp23, Dvl1, Dym, Dync1h1, Dync1li1, Dync1li2, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dynlt2b, Dyrk1a, Dyrk3, Dysf, Dzip1, Dzip1l, E2f4, Ect2, Edc3, Edn1, Edn3, Ednra, Eea1, Eef2k, Efcab11, Efhc1, Efl1, Efna5, Efnb1, Egf, Ehd1, Ehd2, Ehd3, Ehd4, Ehmt2, Eif1a, Eif1ax, Eif2a, Eif2ak3, Eif2d, Eif2s1, Eif4e2, Eif4enif1, Eif4g3, Eif5, Eif5b, Eif6, Elac1, Elapor1, Elmo1, Elmo2, Elmo3, Elmod1, Elmod3, Eln, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Eme1, Eme2, Emg1, Eml1, Eml2, Eml3, Eml4, Emp2, Enah, Endog, Enkd1, Eno4, Enpp1, Entr1, Ep300, Epas1, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l4a, Epb41l4b, Epb41l5, Epc1, Epgn, Epha1, Epha3, Epha5, Ephb2, Epm2a, Eppk1, Eps8, Eqtn, Eral1, Erbb4, Erc1, Erc2, Ercc1, Ercc3, Ercc4, Ereg, Erich3, Ermn, Ern2, Esam, Esco1, Esco2, Espl1, Espn, Espnl, Esr1, Esyt1, Esyt2, Esyt3, Ets1, Evi5l, Evl, Evpl, Exoc5, Exoc8, Exosc10, Ext1, Eya2, Ezr, F11r, F2rl1, F830016B08Rik, Faf2, Fam107a, Fam110a, Fam149b, Fam161a, Fam161b, Fam162a, Fam171a1, Fam174b, Fam209, Fam3a, Fam83h, Fanca, Fancd2, Fancg, Fancm, Farp1, Farp2, Fas, Fasl, Fastkd2, Fastkd3, Fat1, Fau, Fbf1, Fbxo24, Fbxo30, Fbxo4, Fbxo43, Fbxo5, Fbxw11, Fbxw5, Fbxw7, Fbxw8, Fchsd1, Fchsd2, Fen1, Fer, Fermt2, Fes, Fez1, Fez2, Fgd1, Fgd2, Fgd3, Fgd4, Fgf10, Fgf13, Fgf7, Fgf8, Fgfr1, Fgfr2, Fgfr3, Fgr, Fhdc1, Fhip1b, Fhl3, Fhod1, Fhod3, Fig4, Fignl1, Fignl2, Fis1, Fitm1, Fitm2, Fkbp4, Flcn, Flg, Flii, Flna, Flnb, Flnc, Fmc1, Fmn1, Fmn2, Fmnl1, Fmnl2, Fmnl3, Fmr1, Fnbp1l, Fnip1, Foxj1, Foxj2, Foxj3, Foxred1, Frmd3, Frmd5, Frmd7, Frmpd4, Fscn1, Fscn2, Fscn3, Fsd1, Fshr, Fsip1, Fsip2, Ftcd, Fundc1, Fus, Fuz, Fxn, Fxr1, Fyco1, Fzd10, Fzd9, Fzr1, G3bp1, G3bp2, Gaa, Gabarap, Gabarapl1, Gabarapl2, Gabpb1, Gadd45a, Gak, Galnt11, Gan, Gap43, Gapdh, Gapdhrt, Gapdhrt2, Gar1, Garin1a, Garin1b, Garin2, Garin3, Garin4, Garin5a, Garin5b, Gas2, Gas2l1, Gas2l2, Gas2l3, Gas7, Gas8, Gba1, Gba2, Gbf1, Gcc2, Gch1, Gclc, Gclm, Gcn1, Gda, Gdap1, Gdi2, Gdpd2, Gem, Gen1, Get1, Get3, Get4, Gfap, Gfm2, Gfy, Ggct, Ggnbp1, Ghitm, Ghrl, Ghsr, Gigyf2, Gimap3, Gimap5, Git1, Gja1, Gk2, Gm10662, Gm10668, Gm12185, Gm12250, Gm14137, Gm44504, Gm4513, Gm4841, Gm5157, Gm5414, Gm5431, Gm5478, Gm5890, Gm6176, Gm6882, Gm773, Gmfb, Gmfg, Gmnc, Gnai1, Gnai3, Gnl3, Gnl3l, Gnptab, Golga2, Golga5, Golm1, Golph3, Golph3l, Gopc, Gorab, Gorasp1, Gorasp2, Gosr1, Gosr2, Gper1, Gpm6b, Gpr143, Gpr3, Gpr35, Gpr65, Gpsm1, Gpsm2, Gpx1, Gramd2a, Grb2, Grb7, Grhl3, Grid2, Grid2ip, Grik5, Grn, Gsk3a, Gsk3b, Gsn, Gtf2b, Gtpbp2, H1f0, H1f1, H1f10, H1f2, H1f3, H1f4, H1f5, H1f6, H1f7, H1f8, H1f9, H2al1a, H2al2a, H2bc1, H3f3a, H3f3b, Habp4, Hace1, Hacl1, Hap1, Haspin, Haus1, Haus2, Haus3, Haus4, Haus5, Haus6, Haus7, Haus8, Hax1, Hbs1l, Hck, Hcls1, Hdac2, Hdac3, Hdac6, Hdac8, Hdgfl3, Hecw2, Hepacam2, Hexa, Hexb, Hfm1, Hgf, Hhex, Hif1a, Higd1a, Higd1b, Higd1c, Higd2a, Hikeshi, Hip1, Hip1r, Hjurp, Hk2, Hmbox1, Hmcn1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hnrnpa2b1, Hnrnpc, Hnrnpd, Hnrnpu, Hoatz, Hook1, Hook2, Hook3, Hormad1, Hormad2, Hoxa13, Hps1, Hps3, Hps4, Hps5, Hps6, Hras, Hrg, Hrk, Hsd17b1, Hsd17b10, Hsf1, Hsf2bp, Hsf5, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa8, Hspd1, Hsph1, Htr1a, Htra2, Htt, Hus1, Hus1b, Huwe1, Hydin, Hyls1, Icam1, Id1, Idua, Ier3, Ifi27, Ifi27l2a, Ifi27l2b, Ifi47, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70a1, Ift70a2, Ift70b, Ift74, Ift80, Ift81, Ift88, Igf1, Igf1r, Igf2, Igtp, Iho1, Iigp1, Iigp1c, Ik, Ikbkb, Il1a, Il1b, Il1rap, Il5, Ilk, Immp2l, Immt, Ina, Incenp, Inf2, Ing2, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5e, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insr, Insrr, Insyn1, Ints13, Intu, Iqcb1, Iqcg, Iqgap1, Iqgap2, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Iqub, Irag2, Irgm1, Irgm2, Itgb1, Itgb1bp1, Itgb1bp2, Itgb3, Itgb3bp, Itgb5, Itpa, Itpka, Izumo3, Jagn1, Jam3, Jhy, Jmjd6, Jmy, Jtb, Jun, Kank1, Kank2, Kank3, Kank4, Kash5, Kat2a, Kat2b, Kat5, Katna1, Katnal1, Katnal2, Katnb1, Katnbl1, Kbtbd13, Kcnc3, Kcne1, Kcnf1, Kcnj10, Kcnq1, Kctd13, Kctd17, Kctd19, Kdm3a, Kdm4a, Kdr, Khdc3, Kif11, Kif13a, Kif14, Kif15, Kif17, Kif18a, Kif18b, Kif19a, Kif20a, Kif21a, Kif22, Kif23, Kif24, Kif27, Kif28, Kif2a, Kif2b, Kif2c, Kif3a, Kif3b, Kif4, Kif5b, Kif9, Kifap3, Kifbp, Kifc1, Kifc3, Kifc5b, Kirrel1, Kiss1r, Kit, Kiz, Klc1, Klc3, Klf4, Klhdc10, Klhdc8b, Klhl12, Klhl17, Klhl22, Klhl24, Klhl41, Knl1, Knstrn, Kntc1, Kpnb1, Kptn, Kras, Krt1, Krt10, Krt12, Krt13, Krt14, Krt15, Krt16, Krt17, Krt18, Krt19, Krt2, Krt20, Krt23, Krt24, Krt25, Krt26, Krt27, Krt28, Krt31, Krt32, Krt33a, Krt33b, Krt34, Krt35, Krt36, Krt39, Krt4, Krt40, Krt42, Krt5, Krt6a, Krt6b, Krt7, Krt71, Krt72, Krt73, Krt74, Krt75, Krt76, Krt77, Krt78, Krt79, Krt8, Krt80, Krt81, Krt82, Krt83, Krt84, Krt85, Krt86, Krt87, Krt9, Krt90, L3mbtl1, Lama5, Lamp1, Lamp2, Lamtor1, Laptm4b, Laptm5, Large1, Larp4, Lats1, Lca5, Lca5l, Lcmt1, Lcp1, Ldaf1, Ldah, Ldb1, Ldb3, Lemd2, Lemd3, Letm1, Letm2, Letmd1, Liat1, Lif, Lig3, Lig4, Lima1, Limch1, Limd1, Limd2, Limk1, Limk2, Lipa, Llgl1, Llgl2, Lman1, Lmna, Lmnb1, Lmnb2, Lmod1, Lmod2, Lmod3, Lncbate1, Lnpk, Lonp1, Lonp2, Loricrin, Lpar1, Lpcat3, Lpin1, Lrba, Lrch3, Lrfn1, Lrfn4, Lrguk, Lrp1, Lrp5, Lrrc23, Lrrc4, Lrrc4b, Lrrc61, Lrrc78, Lrrk2, Lrrtm1, Lrrtm2, Lrsam1, Lsm14a, Lsm14b, Lsm3, Lsm4, Lsp1, Ltn1, LTO1, Lurap1, Luzp1, Lyrm2, Lyrm7, Lyset, Lysmd3, Lyst, Lzts2, M1ap, Macf1, Macir, Macroh2a1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Maea, Mael, Magel2, Maip1, Majin, Mak, Man2a1, Map10, Map1a, Map1b, Map1lc3a, Map1lc3b, Map1s, Map2, Map2k1, Map2k2, Map2k7, Map3k1, Map3k20, Map3k4, Map4, Map6, Map6d1, Map7, Map7d1, Map7d2, Map7d3, Map9, Mapk1, Mapk15, Mapk3, Mapk8, Mapk9, Mapkap1, Mapkapk5, Mapre1, Mapre2, Mapre3, Mapt, Marchf5, Marchf7, Marcks, Marcksl1, Marf1, Mark1, Mark2, Mark3, Mark4, Mast1, Mast2, Mast3, Mast4, Mastl, Mau2, Mavs, Mbtps1, Mcat, Mcidas, Mcl1, Mcmbp, Mcmdc2, Mcoln1, Mcph1, Mcrs1, Mcts1, Mcu, Mdk, Mdm1, Mdn1, Mecp2, Mef2a, Mef2c, Mei1, Mei4, Meig1, Meikin, Meiob, Meioc, Meiosin, Met, Mettl17, Mettl4, Mff, Mfn1, Mfn2, Mfsd14a, Mfsd8, Mgarp, Mgme1, Mia3, Mical1, Mical2, Mical3, Micall2, Micos10, Micos13, Micu1, Mid1, Mid1ip1, Mief1, Mief2, Miga1, Miga2, Mink1, Mir124a-1, Mir124a-2, Mir124a-3, Mir129-2, Mir133a-1hg, Mir34b, Mir34c, Mir351, Mir449a, Mir449b, Mir449c, Mir539, Mir668, Mir696, Mis12, Mis18a, Misfa, Misp, Mki67, Mkks, Mkln1, Mks1, Mlh1, Mlh3, Mllt11, Mlst8, Mmgt1, Mmp9, Mnd1, Mns1, Moap1, Mob2, Morc2b, Mos, Mospd2, Mov10l1, Mphosph9, Mpp2, Mpv17, Mpv17l, Mpv17l2, Mre11a, Mreg, Mrm2, Mrpl15, Mrpl17, Mrpl39, Mrpl58, Mrps2, Mrps7, Mrrf, Mrtfa, Mrtfb, Mrto4, Msh2, Msh3, Msh4, Msh5, Msn, Msrb1, Msrb2, Msto1, Msx1, Msx2, mt-Nd1, mt-Nd2, mt-Nd4, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, Mta1, Mta2, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf1a, Mterf1b, Mterf3, Mterf4, Mtfp1, Mtfr1, Mtfr1l, Mtfr2, Mtif2, Mtif3, Mtm1, Mtmr3, Mtmr4, Mtnap1, Mtor, Mtpn, Mtres1, Mtrfr, Mt