GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
ss1, Mtx1, Mtx2, Mtx3, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Mx2, Myadm, Mybl1, Mybl2, Mybpc1, Mybpc2, Mybpc3, Mybph, Myc, Mycbp2, Myh10, Myh11, Myh14, Myh6, Myh9, Myl2, Myl9, Mylk3, Myo15a, Myo18a, Myo18b, Myo19, Myo1a, Myo1b, Myo1c, Myo1d, Myo1e, Myo1f, Myo1g, Myo1h, Myo3a, Myo3b, Myo5a, Myo5b, Myo5c, Myo6, Myo7a, Myo7b, Myo9a, Myoc, Myom1, Myom2, Myom3, Myoz1, Myoz2, Mypn, Mzt1, Naa10, Naa20, Naa25, Naa50, Naa80, Nabp2, Naf1, Naglu, Naif1, Nanos2, Nasp, Nat10, Nav1, Nav3, Nbdy, Nbeal2, Nbn, Ncapd2, Ncapd3, Ncapg, Ncapg2, Ncaph, Ncaph2, Nck1, Nck2, Nckap1, Nckap1l, Nckap5, Nckap5l, Ncln, Ncor1, Ndc1, Ndc80, Nde1, Ndel1, Ndufa1, Ndufa10, Ndufa11, Ndufa11b, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Ndufb1, Ndufb10, Ndufb11, Ndufb11b, Ndufb2, Ndufb3, Ndufb4, Ndufb4b, Ndufb4c, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Neat1, Neb, Nebl, Nectin2, Nedd1, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek6, Nek7, Nemf, Nemp1, Nes, Neurl1a, Neurl2, Neurl4, Neurog1, Nexn, Nf1, Nf2, Nfe2l1, Nfia, Nfib, Nfix, Nfrkb, Ngef, Ngrn, Nherf1, Nhp2, Nin, Ninl, Nip7, Nipbl, Nipsnap2, Nisch, Nkd2, Nkx2-5, Nlgn1, Nlgn2, Nlgn3, Nlrp4f, Nlrp5, Nme3, Nme5, Nme6, Nme7, Nme8, Noa1, Noct, Nol3, Nolc1, Nomo1, Nop10, Nop2, Nop53, Norad, Nos1ap, Notch1, Noto, Nox4, Nphp3, Nphs1, Nphs2, Nploc4, Npm1, Npm2, Nppc, Npr2, Nptx1, Nptxr, Nrap, Nrf1, Nrp1, Nrxn1, Nrxn2, Nrxn3, Nsfl1c, Nsl1, Nsmce2, Nsun4, Nsun7, Ntmt1, Ntng2, Ntrk3, Nuak2, Nubp1, Nubpl, Nudc, Nudcd3, Nudt16, Nuf2, Numa1, Nup107, Nup133, Nup153, Nup155, Nup205, Nup35, Nup54, Nup62, Nup93, Nup98, Nupr1, Nusap1, Nvl, Obox4, Obsl1, Oca2, Ocrl, Odad1, Odad2, Odad3, Odad4, Odam, Odf2, Odf2l, Ofd1, Ogfod1, Oip5, Oma1, Onecut1, Onecut2, Ooep, Opa1, Opa3, Ophn1, Optn, Orc4, Osbp, Osm, Oxa1l, P2rx7, Pacs2, Pacsin1, Pacsin2, Pacsin3, Padi6, Pafah1b1, Pak1, Pak2, Pak3, Pak5, Pakap, Palld, Palm, Pam, Pan2, Pan3, Pank2, Pard3, Pard3b, Pard6a, Pard6b, Pard6g, Park7, Parl, Parn, Parp1, Parp11, Parp3, Parva, Parvb, Parvg, Patl1, Patl2, Pawr, Pax6, Pbrm1, Pcdh15, Pcdhga3, Pcid2, Pclaf, Pclo, Pcm1, Pcna, Pcnt, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcl2, Pdcl3, Pde2a, Pde3a, Pde4dip, Pdgfa, Pdgfb, Pdgfra, Pdgfrb, Pdlim1, Pdlim2, Pdlim3, Pdlim4, Pdlim5, Pdlim7, Pds5a, Pds5b, Pdxp, Pdzd8, Pebp1, Pecam1, Pef1, Pelo, Pes1, Pet100, Pet117, Pex1, Pex10, Pex11a, Pex11b, Pex11g, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfdn1, Pfdn2, Pfn1, Pfn2, Pfn3, Pfn4, Pgam5, Pgm5, Phactr1, Phactr2, Phactr3, Phactr4, Phb1, Phb2, Pheta1, Pheta2, Phf10, Phf13, Phf2, Phf23, Phf8, Phip, Phldb1, Phldb2, Phpt1, Pi4k2a, Pi4k2b, Pi4ka, Pi4kb, Pibf1, Picalm, Pick1, Pid1, Pierce1, Pierce2, Pif1, Pik3c2a, Pik3c2b, Pik3c3, Pik3ca, Pik3r1, Pik3r2, Pikfyve, Pim2, Pink1, Pinx1, Pip4k2a, Pip4k2b, Pip4k2c, Pip5k1a, Pisd, Piwil1, Piwil2, Pjvk, Pkd1, Pkd2, Pkhd1, Pkib, Pkp1, Pkp2, Pkp3, Pla2g3, Pla2g4a, Pla2g4c, Pla2g5, Pla2g6, Plaat1, Plaat3, Plaur, Plcb1, Pld6, Plec, Plek, Plek2, Plekha3, Plekhf1, Plekhf2, Plekhg2, Plekhh2, Plekhj1, Plekhm1, Plekhm2, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk4, Plk5, Pln, Pls1, Pls3, Plscr3, Plxna3, Plxnb1, Pmaip1, Pmel, Pml, Pmp22, Pnkp, Pnma5, Pnp, Pnpla2, Pnpla3, Pnpt1, Poc1a, Poc1b, Pof1b, Pogz, Poldip2, Polg, Polg2, Polr1b, Polr2m, Pom121, Pot1a, Pot1b, Potefam3a, Potefam3b, Pparg, Ppargc1a, Ppargc1b, Ppfia1, Ppfibp1, Ppia, Ppid, Ppif, Ppl, Ppm1e, Ppm1f, Ppm1k, Ppp1ca, Ppp1r10, Ppp1r12a, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2cb, Ppp2r1a, Ppp2r1b, Ppp2r2b, Ppp2r2d, Ppp2r3c, Ppp2r5c, Ppp2r5d, Ppp3cb, Ppt1, Pqbp1, Prap1, Prc1, Prdm9, Prdx3, Preb, Prelid1, Prex1, Prickle1, Prickle2, Prickle4, Primpol, Prkaa1, Prkaa2, Prkar1a, Prkcd, Prkce, Prkci, Prkcq, Prkcz, Prkd1, Prkdc, Prkn, Prm1, Prm2, Prm3, Prmt5, Prmt6, Proca1, Prox1, Prpf40a, Prpf4b, Prph, Prr5, Prrc2c, Prrt2, Prune1, Psen1, Psma8, Psmc3ip, Psmd10, Psmd13, Psme4, Psmg2, Pspc1, Psrc1, Pstpip2, Ptbp1, Ptcd2, Pten, Ptger4, Ptges3, Ptges3-ps, Ptgfrn, Ptk2, Ptk2b, Ptk7, Ptpa, Ptpdc1, Ptpn1, Ptpn23, Ptprd, Ptprs, Ptrh1, Pttg1, Pum2, Pwp2, Pxn, Pycard, Pygo1, Pygo2, Pyroxd2, Rab10, Rab11a, Rab11fip3, Rab13, Rab14, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab22a, Rab23, Rab27a, Rab29, Rab2a, Rab2b, Rab30, Rab31, Rab32, Rab33a, Rab33b, Rab34, Rab38, Rab39, Rab3a, Rab3gap1, Rab3gap2, Rab3ip, Rab43, Rab4b, Rab5b, Rab5c, Rab5if, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rabep2, Rabl2, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad21, Rad21l, Rad50, Rad51, Rad51ap1, Rad51c, Rad51d, Rad54b, Rad54l, Rae1, Raf1, Rala, Ralb, Ralbp1, Ran, Ranbp1, Ranbp10, Ranbp9, Rangrf, Rap1gds1, Rap2a, Rapgef3, Rapsn, Rasa1, Rb1, Rb1cc1, Rbm14, Rbm46, Rbsn, Rc3h1, Rcc1, Rcc1l, Rchy1, Rdx, Rec8, Recql4, Reep1, Reep2, Reep3, Reep4, Reep5, Reln, Retreg1, Retreg2, Retreg3, Rflna, Rflnb, Rfx2, Rfx3, Rfx4, Rgcc, Rgs14, Rgs4, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhpn1, Rhpn2, Rictor, Rif1, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Riok2, Ripor2, Rmi1, Rmi2, Rnaseh1, Rnasek, Rnd1, Rnd2, Rnd3, Rnf112, Rnf14, Rnf186, Rnf212, Rnf212b, Rnf213, Rnf25, Rnf26, Rnf26rt, Rnf4, Rnf5, Rnf7, Rnf8, Rnh1, Ro60, Rock1, Rock2, Romo1, Ropn1, Rp1, Rp1l1, Rpa1, Rpa2, Rpf2, Rpgr, Rpgrip1, Rpgrip1l, Rph3a, Rph3al, Rpl10l, Rpl11, Rpl24, Rpl38, Rpl5, Rps14, Rps15, Rps19, Rps23, Rps25, Rps27, Rps27l, Rps28, Rps3, Rps5, Rps6, Rps6-ps4, Rps6ka2, Rpsa, Rrm1, Rrm2b, Rrn3, Rrp7a, Rrp8, Rrs1, Rsph1, Rsph4a, Rsph6a, Rsph9, Rspo1, Rtel1, Rtkn, Rtn1, Rtn2, Rtn3, Rtn4, Rttn, Rubcn, Rubcnl, Rufy1, Rufy3, Rufy4, Ruvbl1, Ruvbl2, S100a10, S100a9, S1pr1, S1pr2, Sac3d1, Samd14, Samd9l, Samm50, Sapcd2, Sar1a, Sar1b, Sass6, Saxo1, Saysd1, Sbds, Scap, Scfd1, Scin, Sclt1, Sco1, Sco2, Sdc1, Sdc4, Sdcbp, Sdccag8, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Sec13, Sec16a, Sec16b, Sec22b, Sec23a, Sec23b, Sec23ip, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Seh1l, Selenof, Selenon, Sema5a, Senp6, Septin1, Septin2, Septin4, Septin7, Septin8, Septin9, Serbp1, Serpine2, Serpinf2, Sesn2, Setd2, Setd3, Setmar, Sf1, Sfn, Sfpq, Sfrp1, Sgk1, Sgo1, Sgo2a, Sgo2b, Sgta, Sh2b1, Sh2b2, Sh3bgrl3, Sh3bp1, Sh3d19, Sh3d21, Sh3gl2, Sh3glb1, Sh3kbp1, Sh3pxd2b, Shank1, Shank3, Sharpin, Shc1, Shcbp1l, Shh, Shld1, Shld2, Shld3, Shoc1, Shroom1, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Siglec15, Sik3, Sipa1l1, Sipa1l3, Sirpa, Sirt1, Sirt2, Sirt6, Sirt7, Siva1, Six4, Ska1, Ska2, Ska3, Skic2, Skic3, Skic8, Slain1, Slain2, Slamf1, Slamf8, Slc16a1, Slc17a7, Slc22a5, Slc25a31, Slc25a33, Slc25a36, Slc25a4, Slc25a46, Slc25a5, Slc2a4, Slc30a1, Slc30a9, Slc35d3, Slc35f6, Slc39a12, Slc45a2, Slc4a2, Slc4a7, Slc9a1, Slc9a6, Slc9a8, Slc9a9, Slf1, Slf2, Slirp, Slit2, Slitrk3, Slk, Slx1b, Slx4, Smad3, Smad4, Smarca2, Smarca4, Smarca5, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc1b, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smim20, Smim22, Smn1, Smpd3, Smpd4, Smurf1, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Snf8, Snhg15, Snph, Snupn, Snx10, Snx11, Snx18, Snx19, Snx3, Snx30, Snx33, Snx4, Snx7, Snx9, Sod1, Sod2, Son, Sorbs1, Sorbs3, Sort1, Sox30, Sox9, Sp100, Spaca1, Spaca9, Spag1, Spag16, Spag17, Spag5, Spag6, Spag6l, Spart, Spast, Spata18, Spata19, Spata22, Spata4, Spata6, Spata7, Spatc1l, Spc24, Spc25, Spdl1, Spdya, Specc1, Specc1l, Spef1, Spef1l, Spef2, Spg11, Spg7, Sphk1, Spice1, Spin1, Spink2, Spire1, Spire2, Spns1, Spo11, Sppl2c, Sprr1b, Sprr2a1, Spry1, Spry2, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Sptssb, Sqle, Sqstm1, Src, Srcin1, Srf, Srgap2, Srgn, Srpk2, Srpx, Ss18, Ssbp1, Ssh1, Ssh2, Ssh3, Ssna1, Ssx2ip, Stag1, Stag2, Stag3, Stam, Stard13, Stard8, Stard9, Stat2, Stat3, Stau2, Stbd1, Steep1, Stil, Sting1, Stk25, Stk36, Stmn1, Stmn2, Stmn3, Stmn4, Stmnd1, Stmp1, Stn1, Stoml2, Stox1, Stpg1, Stra8, Stradb, Strip1, Strip2, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp6, Styxl1, Sugt1, Sumo1, Sun1, Sun2, Supv3l1, Surf1, Surf4, Surf6, Suv39h1, Suv39h2, Svil, Swap70, Syce1, Syce1l, Syce2, Syce3, Sycp1, Sycp2, Sycp3, Syde1, Syne1, Syne2, Syne3, Syngap1, Synj1, Synm, Synpo, Synpo2, Synpo2l, Syt1, Syt11, Syt13, Syt2, Syt3, Syt4, Syt5, Syt7, Syt8, Syt9, Tac1, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacstd2, Tafazzin, Tagln2, Tagln3, Tal1, Tango2, Taok1, Taok2, Tapt1, Tardbp, Tasl, Tbc1d12, Tbc1d14, Tbc1d20, Tbc1d21, Tbc1d25, Tbc1d30, Tbc1d31, Tbc1d32, Tbc1d4, Tbc1d7, Tbcb, Tbcd, Tbce, Tbcel, Tbck, Tbpl1, Tcap, Tcf25, Tcf7l2, Tchh, Tchp, Tcirg1, Tcp1, Tctn1, Tctn2, Tctn3, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tecpr1, Tekt1, Tekt2, Tekt3, Tekt4, Tekt5, Ten1, Tenm1, Tent4b, Tep1, Terb1, Terb2, Terc, Terf1, Terf2, Terf2ip, Tert, Tesk1, Tesk2, Tesmin, Tex11, Tex12, Tex14, Tex15, Tex19.1, Tex19.2, Tfam, Tfe3, Tfeb, Tfpt, Tfrc, Tgfa, Tgfb1, Tgfb2, Tgfb3, Tgfbr1, Tgfbrap1, Tgtp1, Tgtp2, Them4, Thg1l, Thsd7a, Thsd7b, Thy1, Tia1, Timd4, Timm10, Timm13, Timm21, Timm22, Timm29, Timm50, Timm9, Timmdc1, Tinf2, Tjap1, Tjp1, Tk2, Tle6, Tln1, Tln2, Tlr2, Tmcc1, Tmco1, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmeff2, Tmem102, Tmem106b, Tmem107, Tmem108, Tmem11, Tmem126a, Tmem126b, Tmem127, Tmem135, Tmem138, Tmem147, Tmem14a, Tmem165, Tmem17, Tmem170, Tmem175, Tmem177, Tmem186, Tmem199, Tmem201, Tmem216, Tmem223, Tmem231, Tmem237, Tmem242, Tmem33, Tmem38a, Tmem38b, Tmem39a, Tmem41b, Tmem43, Tmem67, Tmem70, Tmem80, Tmem9, Tmf1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss12, Tmsb10, Tmsb15b2, Tmsb15l, Tmsb4x, Tnf, Tnfaip1, Tnfaip3, Tnfsf10, Tnik, Tnks, Tnks2, Tnnt1, Tnnt2, Tnnt3, Tnp1, Tnp2, Tnrc6a, Tns3, Togaram1, Togaram2, Tom1, Tom1l1, Tom1l2, Tomm22, Tomm40, Tomm70a, Top1, Top1mt, Top2a, Top2b, Top3a, Top3b, Top6bl, Topbp1, Tor1a, Tor1aip1, Tor1aip2, Tor1b, Tpcn2, Tpgs1, Tpm1, Tpm2, Tpm3, Tpm3-rs7, Tpm4, Tpp1, Tppp, Tppp2, Tppp3, Tpr, Tpx2, Trabd, Traf3ip1, Traf6, Tram1, Tram1l1, Tram2, Trappc1, Trappc10, Trappc11, Trappc12, Trappc13, Trappc14, Trappc2, Trappc2l, Trappc3, Trappc4, Trappc5, Trappc6a, Trappc6b, Trappc8, Trappc9, Trarg1, Trdn, Trex1, Trf, Triap1, Trim21, Trim27, Trim32, Trim36, Trim37, Trim46, Trim54, Trim72, Trim75, Trim9, Trip11, Trip13, Trip4, Trmt10b, Trnt1, Trp53, Trp53inp1, Trp53inp2, Trpm2, Trpm7, Trpv3, Trpv4, Tsc1, Tsg101, Tsga10ip, Tsga8, Tspan32, Tspo2, Tssk6, Ttbk2, Ttc12, Ttc17, Ttc19, Ttc21a, Ttc21b, Ttc29, Ttc39c, Ttc8, Ttk, Ttl, Ttll1, Ttll11, Ttll13, Ttll2, Ttll3, Ttll4, Ttll5, Ttll6, Ttll7, Ttll8, Ttll9, Ttn, Tub, Tuba1a, Tuba1b, Tuba1c, Tuba3a, Tuba4a, Tuba8, Tubal3, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubb4a, Tubb4b, Tubb5, Tubb6, Tubd1, Tube1, Tubg1, Tubg2, Tubgcp2, Tubgcp3, Tubgcp4, Tubgcp5, Tubgcp6, Tug1, Twf1, Twf2, Twnk, Txndc15, Txndc9, Tymp, Tyrobp, Tyrp1, Ubap2l, Ubb, Ube2b, Ube2c, Ube2s, Ube2srt, Ube2u, Ubl4a, Ubqln1, Ubqln2, Ubqln4, Ubr2, Ubr4, Ubxn10, Ubxn2a, Ubxn2b, Uchl5, Ucp2, Ufl1, Ufsp2, Ugt8a, Uhrf1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Unc119b, Unc13a, Unc13b, Upf1, Uqcc1, Uqcc2, Uqcc3, Uqcc4, Uqcc5, Uqcc6, Uqcrc1, Use1, Ush1c, Uso1, Usp10, Usp16, Usp30, Usp33, Usp36, Usp44, Usp50, Usp6nl, Usp8, Usp9x, Uspl1, Uvrag, Uxt, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vamp9, Vangl2, Vapa, Vapb, Vasp, Vat1, Vav3, Vcp, Vcpip1, Vdac2, Vdac3, Vil1, Vill, Vim, Vmp1, Vps11, Vps13a, Vps13b, Vps13c, Vps13d, Vps16, Vps18, Vps33a, Vps33b, Vps35, Vps39, Vps41, Vps4a, Vps4b, Vps51, Vps54, Vps8, Vrk1, Vti1a, Vti1b, Wapl, Was, Wasf1, Wasf2, Wasf3, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2nl, Wdhd1, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr35, Wdr44, Wdr45, Wdr45b, Wdr47, Wdr62, Wdr72, Wdr73, Wdr81, Wdr83os, Wdr90, Wee1, Wee2, Whamm, Wipf1, Wipf3, Wipi1, Wipi2, Wmp, Wnk1, Wnk3, Wnt11, Wnt3a, Wnt4, Wnt5a, Wrap53, Wrap73, Wrn, Wtip, Wwtr1, Xirp1, Xirp2, Xpa, Xpo1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Yap1, Yif1b, Yipf4, Yipf5, Yipf7, Ylpm1, Yme1l1, Ythdf1, Ythdf2, Ythdf3, Ywhah, Ywhaz, Yy1, Zar1, Zbed3, Zbtb48, Zcwpw1, Zdhhc12, Zdhhc15, Zdhhc2, Zdhhc20, Zdhhc6, Zeb2, Zfand1, Zfand6, Zfp13, Zfp207, Zfp354a, Zfp365, Zfp385a, Zfp423, Zfp541, Zfp598, Zfp827, Zfp830, Zfy2, Zfyve1, Zfyve26, Zfyve27, Zic2, Zkscan3, Zmpste24, Zmym3, Zmym4, Zmym6, Zmynd10, Zmynd12, Zmynd8, Znrf1, Znrf2, Zpbp, Zpbp2, Zpr1, Zranb1, Zscan21, Zscan4c, Zscan4d, Zscan4f, Zw10, Zwilch, Zwint, Zyx
