GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0006366	transcription by RNA polymerase II	2745	69	39.99	5.3e-06	0.001705275	2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930402K13Rik, 4930480E11Rik, 4930522L14Rik, 5730507C01Rik, A430033K04Rik, A630001G21Rik, Aamdc, Abcc9, Abhd14b, Ablim1, Ablim2, Ablim3, Abra, Abt1, Actb, Actl6a, Actl6b, Actn4, Actr2, Actr3, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adcyap1, Adnp, Adrb2, Adrm1, Adrm1b, Aebp1, Aebp2, Agap2, Ago1, Ago2, Agrn, Ahi1, Ahr, Ahrr, AI854703, AI987944, Aicda, Aire, Ajuba, Akap8l, Akirin1, Akirin2, Akna, Akt1, Akt2, Alx1, Alx3, Alx4, Ambra1, Amot, Amotl2, Ankrd1, Ankrd2, Ankrd23, Anxa2, Anxa4, Ap3b1, Ap3d1, Apbb1, Apbb2, Apbb3, Apex1, Apobec1, Apobec2, App, Ar, Arf4, Arhgef2, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Armcx3, Arnt, Arnt2, Arrb1, Arrb2, Arx, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asxl1, Asxl2, Asxl3, Atad2, Atad2b, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp2b4, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, AU041133, Aurkb, Auts2, AW146154, Axin1, Aym1, B020011L13Rik, Bach1, Bach2, Barhl1, Barhl2, Barx1, Barx2, Batf, Batf2, Batf3, Baz1b, Bbs7, Bbx, BC024063, Bcas3, Bcl11a, Bcl11b, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bend3, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bptf, Brca1, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsx, Btbd18, Btg2, Bud31, C1qbp, C5ar1, Calcoco1, Calr, Camk1, Camta1, Camta2, Cand1, Caprin2, Carf, Carm1, Cask, Casz1, Cav1, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbx2, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cc2d1a, Cc2d1b, Ccdc124, Ccdc62, Ccl3, Ccn1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Cd28, Cd36, Cd40, Cd81, Cdc14a, Cdc14b, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdh13, Cdk1, Cdk12, Cdk13, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1c, Cdkn2a, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Cenpk, Ces1d, Cggbp1, Chaserr, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chp2, Chuk, Churc1, Ciao1, Cic, Ciita, Cir1, Cited1, Cited2, Ckap2, Cks2, Clock, Cnbp, Cnot1, Cnot2, Cnot7, Cops2, Cops5, Coq7, Cpeb3, Cphx1, Cpped1, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebrf, Crebzf, Crem, Cripto, Crlf3, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Crym, Csf3, Csrnp1, Csrnp2, Csrnp3, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctnnb1, Ctnnbip1, Ctr9, Cul3, Cux1, Cux2, Cx3cl1, Cxcr3, Cxxc5, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Daxx, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf6, Dcn, Ddit3, Ddn, Ddrgk1, Ddx17, Ddx20, Ddx21, Ddx3x, Ddx41, Ddx5, Deaf1, Dek, Dgkq, Dhx36, Dhx9, Dicer1, Dido1, Dkk1, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmtf1, Dmtf1l, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajc17, Dnmt1, Dnmt3a, Dnmt3b, Dot1l, Dpf1, Dpf2, Dpf3, Dpy30, Dr1, Drap1, Drd2, Drd3, Drgx, Dubr, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dyrk1a, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ecm1, Ecsit, Edn1, Ednrb, Eed, Eef1d, Efcab7, Efna1, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eif4a1, Eif4a3, Elane, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elob, Eloc, Elof1, Elp2, Elp3, Elp4, Emx1, Emx2, En1, En2, Eng, Eno1, Eno1b, Enpp1, Eny2, Eomes, Ep300, Epas1, Epc1, Epc2, Epcam, Epm2a, Epo, Epop, Ercc1, Ercc2, Ercc3, Ercc6, Erf, Erfl, Erg, Esr1, Esr2, Esrra, Esrrb, Esrrg, Esx1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evx1, Evx2, Exosc9, Eya1, Ezh1, Ezh2, Ezr, F2rl1, Fadd, Fam170a, Fam220a, Fam47c, Fam47e, Fasl, Fbln5, Fbp1, Fbxl19, Ferd3l, Fev, Fezf1, Fezf2, Fgf1, Fgf10, Fgf2, Fgf4, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fhl2, Fhl5, Fhod1, Figla, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp7, Fkbp8, Fkbp9, Flcn, Fli1, Flna, Flt3l, Flywch1, Fnip1, Fnip2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Frk, Fst, Fstl3, Ftx, Fubp1, Fubp3, Fus, Fzd5, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gal, Galr1, Galr2, Galr3, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gbp4, Gbx1, Gbx2, Gcm1, Gcm2, Gdf2, Gdnf, Gfi1, Gfi1b, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmp, Glo1, Glp1r, Glrp1, Glyr1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm2381, Gm35315, Gm3604, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm614, Gm6871, Gm7072, Gmeb1, Gmeb2, Gnas, Gpbp1, Gper1, Gps2, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Gsc, Gsc2, Gsk3a, Gsk3b, Gsx1, Gsx2, Gtf2a1, Gtf2a1l, Gtf2a2, Gtf2b, Gtf2e1, Gtf2e2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2h4, Gtf2h5, Gtf2i, Gtf2ird1, Gzf1, H1f2, H1f3, H1f4, H1f5, H2az1, H3c14, Halr1, Hamp, Hand1, Hand2, Hand2os1, Havcr2, Hax1, Hba-x, Hbb-bh1, Hbb-y, Hbp1, Hcfc1, Hcfc2, Hcls1, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac7, Hdac9, Hdgf, Hdx, Helt, Helz2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hhex, Hic1, Hic2, Hif1a, Hif3a, Hinfp, Hipk1, Hipk2, Hipk3, Hivep1, Hivep2, Hivep3, Hjv, Hlf, Hltf, Hlx, Hmbox1, Hmg20a, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa2b1, Hnrnpab, Hnrnpd, Hnrnpk, Hnrnpu, Homez, Hopx, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hr, Hras, Hsf1, Hsf2, Hsf3, Hsf4, Hspa1a, Htatip2, Hyal2, Ice1, Ice2, Id1, Id2, Id3, Id4, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnar2, Ifnb1, Ifng, Ifrd1, Ift172, Ift74, Igbp1, Igf1, Igf2, Ighmbp2, Ihh, Ikbkb, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il13, Il17a, Il17f, Il18, Il1a, Il1b, Il2, Il22, Il23a, Il25, Il33, Il4, Il4i1, Il4i1b, Il6, Ilkap, Impact, Ing1, Ing2, Inhba, Ino80, Ins2, Insm1, Insm2, Iqce, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isl1, Isl2, Isx, Itga6, Itga8, Itgb1bp1, Iws1, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jmjd1c, Jmjd6, Jmy, Jph2, Jpx, Jun, Junb, Jund, Jup, Kank2, Kansl3, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcnip3, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4c, Kdm5a, Kdm5c, Kdm6a, Kdm6b, Kdm7a, Keap1, Khdrbs1, Khsrp, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Kmt2a, Kmt2c, Kmt2d, Kmt5a, Kpna6, L3mbtl1, L3mbtl3, Larp7, Larp7-ps, Lbx1, Lbx2, Lcor, Lcorl, Ldb1, Ldb2, Lef1, Lefty1, Leo1, Lep, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lif, Lime1, Lin37, Lin9, Litaf, Lmcd1, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Loxl2, Lpin1, Lpin2, Lpin3, Lrp5, Lrp6, Lrrfip1, Lum, Lyar, Lyl1, Macc1, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Maml1, Maml2, Maml3, Mamld1, Mamstr, Map2k1, Map2k5, Map3k1, Mapk1, Mapk10, Mapk14, Mapk15, Mapk3, Mapk7, Mapkapk5, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcph1, Mcrs1, Mdfi, Mdm2, Mdm4, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med1