GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0032502	developmental process	7113	143	103.62	9.0e-06	0.0027254117647058825	1700013H16Rik, 1700040F15Rik, 1700067K01Rik, 1700102P08Rik, 2210016L21Rik, 2510009E07Rik, 2610005L07Rik, 2610042L04Rik, 2810429I04Rik, 3830403N18Rik, 4930447C04Rik, 4930474N05Rik, 4930550C14Rik, 4931414P19Rik, 4933434E20Rik, 6030468B19Rik, 9130008F23Rik, 9630013A20Rik, A1cf, A2m, A430033K04Rik, A830082K12Rik, Aaas, Aacs, Aamdc, Aars1, Aatf, Aatk, Abat, Abca12, Abca15, Abca2, Abca3, Abca5, Abcb10, Abcb1a, Abcb1b, Abcb5, Abcb6, Abcc1, Abcc8, Abcc9, Abcd1, Abcd2, Abcg1, Abcg2, Abhd15, Abhd2, Abhd5, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Abr, Abt1, Acacb, Acadm, Acadvl, Acan, Acap3, Acat1, Acd, Ace, Acer1, Acer3, Ache, Acin1, Ackr3, Aco1, Aco2, Acod1, Acox1, Acp2, Acp4, Acp5, Acp6, Acrbp, Acsbg2, Acsl3, Acsl4, Acsl6, Acta1, Acta2, Actb, Actbl2, Actc1, Acte1, Actg1, Actg2, Actl6a, Actl6b, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr8, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adad1, Adad2, Adam10, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam24, Adam25, Adam26a, Adam26b, Adam29, Adam3, Adam30, Adam32, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adam9, Adamts1, Adamts12, Adamts15, Adamts16, Adamts18, Adamts19, Adamts2, Adamts20, Adamts3, Adamts5, Adamts6, Adamts7, Adamts9, Adamtsl2, Adamtsl4, Adap2, Adar, Adarb1, Adck1, Adcy1, Adcy10, Adcy6, Adcy9, Adcyap1, Adcyap1r1, Add1, Add2, Adgb, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre5, Adgrf1, Adgrf4, Adgrf5, Adgrg1, Adgrg3, Adgrg4, Adgrg6, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adh1, Adig, Adipoq, Adipor1, Adipor2, Adm, Adm2, Adnp, Adnp2, Adora2a, Adprhl1, Adra1a, Adra1b, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adtrp, Afdn, Aff3, Aff4, Afg2a, Afg3l2, Afp, Agap2, Agbl4, Ager, Agfg1, Agfg2, Aggf1, Ago1, Ago2, Ago4, Agpat2, Agpat5, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahctf1, Ahdc1, Ahi1, Ahr, Ahsg, Ahsp, AI597479, Aicda, Aida, Aifm1, Aim2, Aimp1, Aimp2, Aire, Airn, Ajap1, Ajuba, Ak7, Ak8, Akap11, Akap13, Akap3, Akap4, Akap5, Akap6, Akap9, Akirin1, Akirin2, Akna, Akp3, Akr1b1, Akt1, Akt2, Akt3, Alas1, Alas2, Alcam, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a2, Aldh5a1, Aldh6a1, Aldoa, Aldoc, Alg10b, Alg5, Alk, Alkal1, Alkal2, Alkbh1, Alkbh5, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox8, Aloxe3, Alpk2, Alpk3, Alpl, Als2, Alx1, Alx3, Alx4, Ambn, Ambra1, Amelx, Amer1, Amer2, Amh, Amhr2, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Ampd2, Amtn, Anapc2, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl6, Angptl7, Angptl8, Ank, Ank1, Ank2, Ank3, Ankle1, Ankle2, Ankrd1, Ankrd11, Ankrd17, Ankrd2, Ankrd23, Ankrd24, Ankrd26, Ankrd27, Ankrd33, Ankrd49, Ankrd54, Ankrd7, Anks1, Anks4b, Anks6, Anln, Ano1, Ano6, Anp32b, Anpep, Antxr1, Antxr2, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap1b1, Ap1g1, Ap1m1, Ap1s2, Ap2a1, Ap2a2, Ap2b1, Ap3b1, Ap3d1, Ap5z1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apc, Apc2, Apcdd1, Apcs, Apela, Aph1a, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec3, Apod, Apoe, Apoh, Apold1, App, Appl2, Aprt, Aqp1, Aqp11, Aqp2, Aqp3, Aqp5, Aqp6, Aqp8, Ar, Arap1, Arb2a, Arc, Arcn1, Areg, Arf1, Arf4, Arf6, Arfgef1, Arfrp1, Arg2, Arhgap12, Arhgap15, Arhgap18, Arhgap22, Arhgap24, Arhgap32, Arhgap33, Arhgap35, Arhgap4, Arhgap44, Arhgap5, Arhgdia, Arhgdib, Arhgdig, Arhgef10, Arhgef15, Arhgef18, Arhgef2, Arhgef25, Arhgef26, Arhgef28, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Arih2, Ark2c, Arl11, Arl13b, Arl3, Arl4a, Arl6, Armc12, Armc2, Armc3, Armc5, Armc6, Arnt, Arnt2, Arpin, Arrb1, Arrb2, Arrdc3, Arsb, Arsg, Artn, Arx, Arxes1, Arxes2, Asah1, Asap1, Asb1, Asb2, Asb4, Ascl1, Ascl2, Ascl3, Ascl5, Asf1a, Asf1b, Asgr2, Ash1l, Asic1, Asic2, Asl, Asmt, Asns, Asnsd1, Aspa, Asph, Aspm, Aspn, Asprv1, Ass1, Astn1, Astn2, Asxl1, Asxl2, Asxl3, Asz1, Atad5, Atat1, Atcay, Atf1, Atf2, Atf3, Atf4, Atf5, Atf6, Atf7, Atg16l1, Atg4b, Atg5, Atg7, Atg9a, Atg9b, Atic, Atl1, Atm, Atn1, Atoh1, Atoh7, Atoh8, Atp11a, Atp11c, Atp1a2, Atp1a3, Atp1a4, Atp1b1, Atp1b2, Atp2a2, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp5f1a, Atp5f1b, Atp5if1, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a4, Atp6v0c, Atp6v0d1, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp7b, Atp8a2, Atp8b1, Atp9a, Atr, Atraid, Atrn, Atrx, Atxn1, Atxn10, Atxn1l, Atxn2, AU040320, Aurka, Auts2, Avil, Avpr1a, Avpr2, AW551984, Axdnd1, Axin1, Axin2, Axl, AY036118, Azgp1, Azi2, B2m, B3glct, B3gnt2, B3gnt5, B4galnt1, B4galnt2, B4galt1, B4galt2, B4galt5, B4galt6, B4gat1, B9d1, Baat, Babam1, Bad, Bag1, Bag3, Bag5, Bag6, Bahcc1, Baiap2, Baiap3, Bak1, Bambi, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs7, Bbs9, Bbx, BC028528, Bcam, Bcan, Bcap31, Bcar3, Bcas1, Bcas2, Bcas3, Bccip, Bche, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1d, Bcl2l1, Bcl2l11, Bcl2l13, Bcl2l2, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bcor, Bcr, Bdh2, Bdnf, Becn1, Bend6, Bex1, Bfsp1, Bfsp2, Bglap, Bglap2, Bglap3, Bgn, Bhlha15, Bhlha9, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicdl1, Bicra, Bicral, Bik, Bin1, Bin3, Birc2, Birc5, Birc6, Birc7, Blk, Blm, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bloodlinc, Bltp1, Blvrb, Bmal1, Bmerb1, Bmi1, Bmncr, Bmp1, Bmp10, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Bnip2, Bnip3, Boc, Bok, Boll, Borcs5, Borcs7, Borcs8, Bpgm, Bpnt2, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd9, Brdt, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brme1, Brms1, Brms1l, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bsg, Bsn, Bsph1, Bsph2, Bsx, Btbd1, Btbd18, Btbd2, Btbd3, Btbd35f1, Btbd6, Btbd7, Btc, Btf3, Btg1, Btg2, Btk, Btn2a2, Btnl1, Btnl6, Btrc, Bvht, Bysl, C1galt1, C1galt1c1, C1qa, C1qb, C1qbp, C1qc, C1ql1, C1ql2, C1ql3, C1ql4, C1qtnf5, C2cd3, C2cd6, C3, C3ar1, C5ar1, C6, C9orf72, Cabcoco1, Cables1, Cabp4, Cabs1, Cabyr, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacna2d2, Cacnb4, Cacng7, Cacybp, Cad, Cadm1, Calb1, Calca, Calcr, Calcrl, Calr, Calr3, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camp, Camsap1, Camsap2, Camsap3, Cand1, Cap1, Cap2, Capg, Capn1, Capn2, Capn3, Caprin1, Caprin2, Capzb, Car2, Car9, Card10, Card11, Carlr, Carm1, Carmil2, Carmil3, Cartpt, Cask, Caskin1, Casp1, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp9, Casq1, Casq2, Casr, Casz1, Cat, Catsper1, Catsper2, Catsper3, Catsper4, Catsperb, Catsperd, Catspere1, Catspere2, Catsperg2, Catsperz, Cav1, Cav2, Cav3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cbln1, Cbln2, Cbln4, Cbs, Cbx2, Cbx7, Cby1, Cc2d1a, Cc2d2a, Ccbe1, Ccdc103, Ccdc134, Ccdc136, Ccdc141, Ccdc146, Ccdc154, Ccdc159, Ccdc182, Ccdc24, Ccdc3, Ccdc32, Ccdc33, Ccdc34, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc47, Ccdc62, Ccdc63, Ccdc78, Ccdc85b, Ccdc85c, Ccdc87, Ccdc88a, Ccdc88c, Cchcr1, Ccin, Cck, Cckar, Cckbr, Ccl11, Ccl12, Ccl17, Ccl19, Ccl2, Ccl21a, Ccl21b, Ccl24, Ccl3, Ccl5, Ccl7, Ccl8, Ccl9, Ccm2, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna1, Ccna2, Ccnb1, Ccnb1ip1, Ccnb2, Ccnd1, Ccnd2, Ccne1, Ccnf, Ccng1, Ccnk, Ccno, Ccnt2, Ccnyl1, Ccr1, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr9, Ccsap, Cd101, Cd109, Cd151, Cd160, Cd164, Cd19, Cd1d1, Cd248, Cd24a, Cd27, Cd276, Cd28, Cd2ap, Cd300lf, Cd34, Cd36, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd53, Cd59a, Cd63, Cd69, Cd74, Cd79a, Cd79b, Cd81, Cd83, Cd86, Cd8a, Cd9, Cd93, Cdc20, Cdc25b, Cdc25c, Cdc27, Cdc40, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc73, Cdh1, Cdh10, Cdh11, Cdh12, Cdh13, Cdh15, Cdh17, Cdh18, Cdh19, Cdh2, Cdh20, Cdh22, Cdh23, Cdh24, Cdh26, Cdh3, Cdh4, Cdh5, Cdh6, Cdh7, Cdh8, Cdh9, Cdhr1, Cdhr18, Cdhr2, Cdhr5, Cdin1, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk16, Cdk18, Cdk20, Cdk2ap1, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk6, Cdk9, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdnf, Cdo1, Cdon, Cds1, Cdsn, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cecr2, Cela1, Celf1, Celf3, Celf4, Celsr1, Celsr2, Celsr3, Cemip2, Cend1, Cenpe, Cenpf, Cenpu, Cep120, Cep128, Cep131, Cep152, Cep290, Cep55, Cep57, Cep63, Cep85, Cep85l, Cer1, Cers1, Cers2, Cers3, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cfap119, Cfap157, Cfap206, Cfap221, Cfap410, Cfap418, Cfap43, Cfap44, Cfap45, Cfap47, Cfap52, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap91, Cfap97d1, Cfc1, Cfd, Cfdp1, Cfh, Cfl1, Cfl2, Cflar, Cftr, Cga, Cgn, Chac1, Chad, Chadl, Chaserr, Chat, Chd2, Chd4, Chd5, Chd7, Chd8, Chek1, Chi3l1, Chkb, Chl1, Chm, Chmp4c, Chmp5, Chn1, Chn2, Chodl, Chrd, Chrdl1, Chrdl2, Chrna1, Chrna10, Chrna3, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnd, Chst11, Chsy1, Chtf18, Chtop, Chuk, Churc1, Ciao3, Ciapin1, Cib1, Cibar1, Cic, Cimap1a, Cimap3, Cip2a, Cir1, Cirop, Cit, Cited1, Cited2, Ckap5, Cks1b, Cks2, Clasp1, Clasp2, Clcf1, Clcn2, Clcn3, Clcnka, Cldn1, Cldn11, Cldn13, Cldn18, Cldn19, Cldn3, Cldn4, Cldn5, Clec12a, Clec14a, Clec1b, Clec2d, Clec2g, Clec2i, Clec3b, Clec4d, Clec4e, Clec4g, Clec5a, Clec7a, Clgn, Clic1, Clic3, Clic4, Clic5, Clip1, Clip3, Clmn, Clmp, Cln5, Cln8, Clock, Clp1, Clpb, Clptm1, Clrn1, Clrn2, Clstn1, Clstn2, Clstn3, Clu, Cluap1, Cma1, Cmip, Cmklr1, Cmtm3, Cmtm5, Cmtm7, Cmtm8, Cnbd2, Cnfn, Cnga3, Cngb1, Cnmd, Cnn2, Cnn3, Cnnm4, Cnot1, Cnot2, Cnot3, Cnot4, Cnot7, Cnp, Cnr1, Cntd1, Cntf, Cntfr, Cntln, Cntn1, Cntn2, Cntn3, Cntn4, Cntn5, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrl, Coa5, Cobl, Coch, Col10a1, Col11a1, Col11a2, Col12a1, Col13a1, Col14a1, Col18a1, Col19a1, Col1a1, Col1a2, Col24a1, Col25a1, Col27a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a4, Col5a1, Col5a2, Col6a1, Col8a1, Col8a2, Col9a1, Colec10, Colec11, Colq, Commd5, Comp, Comt, Coprs, Cops2, Cops3, Coq7, Coq8b, Corin, Coro1a, Coro1b, Coro1c, Cox10, Cox7b, Cox7b2, Cpb2, Cpe, Cpeb1, Cpeb3, Cplane1, Cplane2, Cplx2, Cpne1, Cpne5, Cpne6, Cpne9, Cpq, Cps1, Cpt1a, Cpt2, Cr1l, Cr2, Crabp2, Cracr2a, Cramp1, Crb1, Crb2, Crb3, Creb1, Creb3l1, Creb3l2, Creb3l4, Creb5, Crebbp, Crebl2, Crem, Crh, Crhr1, Crhr2, Crim1, Crip2, Cript, Cripto, Crispld1, Crispld2, Crk, Crkl, Crlf1, Crmp1, Crp, Crppa, Crtac1, Crtam, Crtap, Crtc1, Crx, Crxos, Cryaa, Cryab, Cryba1, Cryba2, Cryba4, Crybb1, Crybb2, Crybb3, Crybg3, Cryga, Crygb, Crygc, Crygd, Cryge, Crygf, Crygn, Crygs, Csf1, Csf1r, Csf2, Csf3, Csf3r, Csgalnact1, Csk, Csmd1, Csmd2, Csmd3, Csn2, Csn3, Csnk1a1, Csnk1d, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp1, Csrp2, Csrp3, Cst3, Cst5, Cst6, Cst7, Csta1, Csta2, Csta3, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ct55, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctf1, Ctf2, Cth, Cthrc1, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Cts7, Cts8, Ctsb, Ctsc, Ctsh, Ctsk, Ctsl, Ctsz, Cttn, Cubn, Cul1, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl17, Cxcl5, Cxcl9, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cyb5d2, Cyb5r4, Cybb, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp24a1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27b1, Cyp2c66, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp51, Cyp7b1, Cyren, Cyrib, Cys1, Cysltr1, Cysltr2, Cysrt1, Cyth2, Cytl1, D130043K22Rik, D16Ertd472e, D1Pas1, D930028M14Rik, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dact2, Dact3, Dad1, Dag1, Dagla, Daglb, Dand5, Dapk3, Dapl1, Daw1, Daxx, Dazap1, Dazl, Dbi, Dbn1, Dbndd2, Dbnl, Dbx1, Dcaf1, Dcaf13, Dcaf17, Dcaf8, Dcc, Dcdc2a, Dchs1, Dchs2, Dclk1, Dclk2, Dclre1c, Dcn, Dcpp1, Dcstamp, Dct, Dctn1, Dctn5, Dcx, Ddah1, Ddb1, Ddc, Ddhd1, Ddhd2, Ddias, Ddit3, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx10, Ddx17, Ddx20, Ddx25, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx5, Ddx56, Ddx6, Deaf1, Dedd, Defb1, Defb37, Degs1, Degs1l, Dennd5a, Des, Deup1, Dgat2, Dgkg, Dguok, Dhcr24, Dhcr7, Dhfr, Dhh, Dhodh, Dhrs3, Dhrs7b, Dhtkd1, Dhx30, Dhx35, Dhx36, Dhx37, Diaph1, Diaph2, Diaph3, Dicer1, Dio2, Dio3, Dip2a, Dip2b, Dipk2a, Dis3l2, Disc1, Disp1, Disp3, Dixdc1, Dkk1, Dkk3, Dkk4, Dkkl1, Dlc1, Dld, Dlec1, Dleu2, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap4, Dlk1, Dlk2, Dll1, Dll3, Dll4, Dlx1, Dlx1as, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dmbt1, Dmbx1, Dmc1, Dmd, Dmkn, Dmp1, Dmpk, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtn, Dmxl2, Dnaaf1, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnah1, Dnah11, Dnah5, Dnai1, Dnai2, Dnai3, Dnai4, Dnaja1, Dnaja3, Dnajb11, Dnajb6, Dnajb9, Dnajc19, Dnajc19-ps, Dnajc30, Dnali1, Dnase1l2, Dnase1l3, Dnase2a, Dnd1, Dner, Dnhd1, Dnm1l, Dnm2, Dnm3, Dnm3os, Dnmbp, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Dock1, Dock10, Dock11, Dock2, Dock4, Dock5, Dock7, Dok4, Dok5, Dop1b, Dpcd, Dpf1, Dpf2, Dpf3, Dpp4, Dppa2, Dppa3, Dppa4, Dpy19l2, Dpysl2, Dpysl3, Dpysl5, Dr1, Dram2, Draxin, Drc1, Drc7, Drd1, Drd2, Drd3, Drgx, Drosha, Drp2, Dsc1, Dsc3, Dscam, Dscaml1, Dsg2, Dsg4, Dsp, Dspp, Dst, Dtnb, Dtnbp1, Dtx1, Dubr, Duox1, Duox2, Duoxa1, Dusp1, Dusp10, Dusp15, Dusp2, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dut, Duxbl1, Dvl1, Dvl2, Dvl3, Dym, Dync1i2, Dync2h1, Dync2i1, Dync2li1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk1b, Dyrk3, Dysf, Dzank1, Dzip1, Dzip1l, E230001N04Rik, E2f1, E2f2, E2f4, E2f5, E2f7, E2f8, E4f1, Eaf2, Ebf2, Ebp, Ece1, Ecm1, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Eda2r, Edar, Edaradd, Edf1, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1ece2, Eef2, Eef2k, Eeig1, Efcab9, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl6, Egfl7, Egfl8, Egfr, Egln1, Egr1, Egr2, Egr3, Ehbp1l1, Ehd1, Ehd2, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif4h, Eif5a, Eif6, Elapor2, Elavl1, Elavl2, Elavl3, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elfn1, Elk1, Elk3, Elk4, Ell, Ell3, Elmo1, Elmod3, Eln, Elovl1, Elp3, Elp6, Emb, Emc10, Emcn, Emd, Emg1, Emilin1, Emilin2, Eml1, Emp2, Emx1, Emx2, En1, En2, Enah, Enam, Enc1, Endog, Eng, Enkur, Eno1, Enpep, Enpp1, Enpp2, Entpd7, Eomes, Ep300, Epas1, Epb41, Epb41l2, Epb41l3, Epb41l5, Epb42, Epc1, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Eppk1, Eps8, Epsti1, Epyc, Eqtn, Erap1, Erbb2, Erbb3, Erbb4, Ercc1, Ercc2, Ercc3, Ercc5, Ercc6, Erdr1x, Ereg, Erf, Erfe, Erfl, Erg, Erh, Ermn, Ermp1, Ero1a, Errfi1, Esco2, Esm1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Ess2, Esx1, Etl4, Etnk2, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Eva1a, Evc, Evi2, Evi2b, Evl, Evpl, Evx1, Evx2, Exo1, Exoc1, Exoc3l2, Exoc4, Exoc5, Exoc6, Exosc3, Exosc6, Exph5, Ext1, Ext2, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh1, Ezh2, Ezhip, Ezr, F11r, F2, F2rl1, F3, F7, Fa2h, Fabp3, Fabp4, Fabp7, Fadd, Faim, Faim2, Fam107a, Fam114a1, Fam120b, Fam151b, Fam168b, Fam171a1, Fam209, Fam20a, Fam20c, Fam210b, Fam3c, Fam3d, Fam83d, Fam83h, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fap, Farp1, Farp2, Fas, Fasl, Fasn, Fat1, Fat3, Fat4, Faxdc2, Fblim1, Fbll1, Fbln1, Fbln5, Fbn1, Fbn2, Fbxl15, Fbxl17, Fbxo11, Fbxo21, Fbxo22, Fbxo24, Fbxo31, Fbxo38, Fbxo40, Fbxo41, Fbxo45, Fbxo5, Fbxo7, Fbxo9, Fbxw10, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fbxw8, Fcer1g, Fcgr2b, Fcor, Fcrla, Fdcsp, Fdps, Fech, Fem1b, Fendrr, Fer, Fer1l5, Ferd3l, Fermt1, Fermt2, Fes, Fev, Fez1, Fezf1, Fezf2, Ffar2, Ffar4, Fgd1, Fgd4, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgl1, Fgl2, Fgr, Fhad1, Fhl1, Fhl2, Fhod3, Fig4, Figla, Fignl1, Filip1, Filip1l, Fis1, Fitm2, Fjx1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp6, Fkbp8, Fkbpl, Fkrp, Fktn, Flcn, Flg, Flg2, Fli1, Flii, Flna, Flnb, Flnc, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flvcr2, Fmc1, Fmn1, Fmn2, Fmnl1, Fmnl2, Fmnl3, Fmr1, Fn1, Fn3k, Fnbp1, Fndc3a, Fndc3b, Fndc5, Fnip1, Folr1, Fos, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Fpgs, Fras1, Frat1, Frem1, Frem2, Frem3, Frey1, Frg1, Frk, Frmd6, Frmd7, Frs2, Fry, Fryl, Frzb, Fscn2, Fscn3, Fshb, Fshr, Fsip1, Fsip2, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fto, Ftsj1, Ftx, Fubp1, Fuom, Furin, Fut1, Fut10, Fut7, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G2e3, G6pc1, G6pd2, G6pdx, Gaa, Gab1, Gab2, Gab3, Gabbr1, Gabpa, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gadd45a, Gadd45b, Gadd45g, Gak, Gal, 