GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Gal3st1, Galc, Galnt11, Galnt3, Galntl5, Galr2, Gamt, Gap43, Gapdh, Garem1, Garem2, Garin1a, Garin1b, Garin2, Garin3, Garin4, Garin5a, Garin5b, Gart, Gas1, Gas2, Gas5, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gatm, Gba1, Gba2, Gbx1, Gbx2, Gcm1, Gcm2, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gdf1, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd2, Gdpd5, Get1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggn, Ggnbp1, Ggnbp2, Ggt1, Gh, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap1, Gimap3, Gimap5, Gimap6, Gins1, Gins3, Gins4, Gip, Gipr, Git1, Git2, Gja1, Gja10, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd4, Gje1, Gk2, Gla, Gldn, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis1, Glis2, Glmn, Glo1, Glp1r, Glrb, Glrx5, Glud1, Glul, Gm10230, Gm10488, Gm1140, Gm11690, Gm12610, Gm14137, Gm14525, Gm15222, Gm15290, Gm15915, Gm1993, Gm2012, Gm2030, Gm20736, Gm20817, Gm20820, Gm20824, Gm20843, Gm20890, Gm20911, Gm21095, Gm21117, Gm21294, Gm21627, Gm21760, Gm21858, Gm21865, Gm21996, Gm28102, Gm28510, Gm28576, Gm28836, Gm28870, Gm28919, Gm28961, Gm29276, Gm29554, Gm29866, Gm30731, Gm34220, Gm36723, Gm4297, Gm4787, Gm5168, Gm5169, Gm527, Gm5414, Gm5478, Gm572, Gm5849, Gm5934, Gm5935, Gm6121, Gm773, Gm7958, Gmcl1, Gmnc, Gmnn, Gmppa, Gmpr2, Gna11, Gna12, Gna13, Gnaq, Gnas, Gnasas1, Gnat1, Gnat2, Gnb1, Gnb3, Gng5, Gng8, Gngt1, Gnl3, Gnpat, Gnrh1, Golga2, Golga3, Golga4, Gon4l, Gopc, Gorab, Gorasp1, Gorasp2, Got1, Gp1ba, Gp1bb, Gp5, Gp9, Gpam, Gpat4, Gpatch4, Gpc1, Gpc2, Gpc3, Gpc4, Gpcpd1, Gpd2, Gper1, Gpi1, Gpld1, Gpm6a, Gpm6b, Gpnmb, Gpr137, Gpr137b, Gpr149, Gpr15, Gpr157, Gpr158, Gpr161, Gpr17, Gpr171, Gpr173, Gpr18, Gpr183, Gpr21, Gpr37, Gpr37l1, Gpr4, Gpr55, Gpr68, Gpr89, Gprc5b, Gprc5d, Gprin1, Gprin2, Gprin3, Gps2, Gpsm1, Gpx1, Gpx4, Grb14, Grb2, Grcc10, Greb1, Greb1l, Grem1, Grem2, Grhl1, Grhl2, Grhl3, Gria1, Grid2, Grik1, Grin1, Grin2a, Grin2b, Grin3a, Grip1, Grip2, Grk1, Grk2, Grk5, Grm5, Grm6, Grm7, Grn, Grsf1, Grxcr1, Grxcr2, Gsc, Gsdma3, Gsdmc2, Gsdme, Gsk3a, Gsk3b, Gsn, Gsr, Gsta3, Gstk1, Gstp1, Gsx1, Gsx2, Gtf2b, Gtf2i, Gtf2ird1, Gtf3c5, Gtsf1, Guca2b, Gys1, Gzf1, H13, H19, H1f1, H1f5, H1f6, H1f7, H1f9, H2-Aa, H2-D1, H2-DMa, H2-Ea, H2-K1, H2-M3, H2-Oa, H2-Q2, H2-Q7, H2-T10, H2-T23, H2aj, H2al2a, H2ax, H2bc1, H3f3a, H3f3b, Hacd1, Hadh, Haglr, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Hapln1, Hapln2, Hapln3, Hapln4, Has2, Havcr2, Hax1, Hba-a1, Hba-a2, Hba-x, Hbb-b1, Hbb-b2, Hbegf, Hbp1, Hc, Hcfc1, Hck, Hcls1, Hcn1, Hcn4, Hdac1, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac8, Hdac9, Hdgfl2, Hdgfl3, Heatr3, Heatr9, Hectd1, Hecw1, Hecw2, Heg1, Hells, Helt, Hemgn, Heph, Herc1, Herc2, Herc4, Herc6, Herpud2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hfm1, Hgf, Hgs, Hhex, Hhip, Hif1a, Hif1an, Hif3a, Hikeshi, Hinfp, Hip1, Hip1r, Hipk1, Hipk2, Hira, Hivep3, Hk2, Hlf, Hltf, Hlx, Hmbs, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hmgcr, Hmgcs2, Hmgn1, Hmgn2, Hmox1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpab, Hnrnpd, Hnrnpk, Hnrnpu, Hoatz, Homer1, Hook1, Hook3, Hopx, Hormad1, Hotair, Hottip, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hps4, Hpse, Hras, Hrg, Hrh2, Hrnr, Hs1bp3, Hs2st1, Hs3st3a1, Hs3st3b1, Hs3st6, Hs6st1, Hsbp1, Hscb, Hsd11b1, Hsd17b1, Hsd17b2, Hsd17b4, Hsd17b7, Hsf1, Hsf2, Hsf2bp, Hsf4, Hsf5, Hsp90aa1, Hsp90ab1, Hspa1b, Hspa1l, Hspa2, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspb7, Hspd1, Hspg2, Htatip2, Htr2a, Htr2b, Htr2c, Htr4, Htr5a, Htr6, Htr7, Htra1, Htra2, Htt, Hus1, Huwe1, Hyal1, Hyal2, Hyal3, Hycc1, Hydin, Hymai, Iapp, Ibsp, Ica1l, Icam1, Icam5, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Idh1, Idh2, Ido1, Idua, Ier2, Ier3ip1, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifitm1, Ifitm2, Ifitm5, Ifna, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnz, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift52, Ift56, Ift57, Ift74, Ift80, Ift81, Ift88, Iftap, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfals, Igfbp1, Igfbp2, Igfbp3, Igfbp5, Igfbp7, Ighd, Ighe, Ighg1, Ighm, Ighmbp2, Igkc, Igkj5, Igsf10, Igsf11, Igsf21, Igsf23, Igsf3, Igsf9, Igsf9b, Igtp, Ihh, Iho1, Ikbkb, Ikzf1, Ikzf3, Il10, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il15, Il15ra, Il17a, Il17c, Il17d, Il17f, Il17rd, Il18, Il18r1, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rapl2, Il1rl1, Il1rl2, Il1rn, Il2, Il20, Il21, Il23a, Il25, Il27, Il27ra, Il2ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr2, Ilk, Immp2l, Impact, Impg2, Ina, Inf2, Ing1, Ing2, Ing5, Inha, Inhba, Inhbb, Inka1, Ino80, Ino80b, Ino80c, Ino80d, Inpp4b, Inpp5b, Inpp5d, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Insrr, Ints1, Intu, Invs, Ipmk, Ipo7, Iqcb1, Iqce, Iqcf1, Iqcg, Iqcn, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Irak3, Ireb2, Irf1, Irf2bp2, Irf2bpl, Irf4, Irf6, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isl1, Isl2, Islr2, Ism1, Ist1, Itch, Itfg2, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb8, Itk, Itm2a, Itm2c, Itpk1, Itpka, Itpkb, Itpr1, Itsn1, Itsn2, Ivl, Izumo1, Izumo3, Jade2, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jam2, Jam3, Jarid2, Jcad, Jdp2, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jph1, Jph2, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kank2, Kash5, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katna1, Katnal1, Katnb1, Kazald1, Kazn, Kbtbd8, Kcna1, Kcna2, Kcna3, Kcnab2, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcnip2, Kcnj1, Kcnj10, Kcnj11, Kcnj8, Kcnk18, Kcnk2, Kcnk3, Kcnma1, Kcnq1, Kcnq1ot1, Kcnq2, Kcnq3, Kcnq4, Kcp, Kctd10, Kctd11, Kdelr1, Kdf1, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm4a, Kdm4b, Kdm4c, Kdm4dl, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Kel, Kera, Khdc3, Khdrbs1, Kidins220, Kif13b, Kif14, Kif16b, Kif18a, Kif1a, Kif1b, Kif20b, Kif21a, Kif21b, Kif26a, Kif26b, Kif27, Kif2a, Kif3a, Kif3c, Kif5a, Kif5b, Kif5c, Kif7, Kifap3, Kifbp, Kifc2, Kirrel3, Kiss1, Kit, Kitl, Kl, Klc3, Klf1, Klf10, Klf13, Klf15, Klf2, Klf4, Klf5, Klf7, Klf9, Klhl1, Klhl10, Klhl12, Klhl25, Klhl3, Klhl40, Klhl41, Klhl6, Klk14, Klk1b1, Klk4, Klk5, Klk6, Klk8, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Kpna1, Kpna7, Kras, Kremen1, Kremen2, Krit1, Krt1, Krt10, Krt12, Krt13, Krt14, Krt15, Krt16, Krt17, Krt19, Krt2, Krt20, Krt23, Krt24, Krt25, Krt26, Krt27, Krt28, Krt31, Krt32, Krt33a, Krt33b, Krt34, Krt35, Krt36, Krt39, Krt4, Krt40, Krt42, Krt5, Krt6a, Krt6b, Krt7, Krt71, Krt72, Krt73, Krt74, Krt75, Krt76, Krt77, Krt78, Krt79, Krt8, Krt80, Krt81, Krt82, Krt83, Krt84, Krt85, Krt86, Krt87, Krt9, Krt90, Krtap21-1, Krtap5-5, Krtap6-2, Krtap6-5, Krtdap, Ky, L1cam, L3mbtl1, L3mbtl2, L3mbtl3, Lag3, Lama1, Lama2, Lama3, Lama4, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Lamp1, Laptm5, Large1, Larp4, Larp7, Lats1, Lats2, Lbh, Lbr, Lbx1, Lbx2, Lce1a2, Lce1g, Lck, Lcn2, Lcp1, Lctl, Ldah, Ldb1, Ldb2, Ldb3, Ldha, Ldlr, Ldlrad4, Ldoc1, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Lfng, Lgals1, Lgals3, Lgals8, Lgals9, Lgi1, Lgi2, Lgi4, Lgmn, Lgr4, Lgr5, Lgr6, Lhb, Lhcgr, Lhfpl2, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Lig4, Lilrb4a, Lilrb4b, Lim2, Limd1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lipa, Llgl1, Llgl2, Llph, Lmbr1, Lmbr1l, Lmbrd1, Lmna, Lmo2, Lmo3, Lmo4, Lmod1, Lmod2, Lmod3, Lmtk2, Lmx1a, Lmx1b, Lncbate1, Lncbate10, Lnclep, Lncpint, Lnpk, Lnx1, Lnx2, Loricrin, Lox, Loxl2, Loxl3, Lpar1, Lpar3, Lpar6, Lpcat1, Lpin1, Lpl, Lrat, Lratd1, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrg1, Lrguk, Lrig1, Lrig2, Lrig3, Lrit3, Lrmda, Lrp1, Lrp10, Lrp12, Lrp1b, Lrp2, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc10, Lrrc17, Lrrc24, Lrrc32, Lrrc34, Lrrc4, Lrrc4b, Lrrc4c, Lrrc7, Lrrc78, Lrrc8a, Lrrc8c, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsm1, Lsm14b, Lsr, Lst1, Lt1, Lta, Lta4h, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Luc7l, Luzp1, Ly6d, Ly6e, Ly9, Lyar, Lyl1, Lyn, Lztfl1, Lzts1, Lzts2, Lzts3, M1ap, Mab21l1, Mab21l2, Macf1, Maco1, Macrod2, Mac