GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
roh2a1, Macroh2a2, Mad1l1, Mad2l2, Madcam1, Maea, Mael, Maf, Mafb, Maff, Mafg, Mafk, Mag, Maged1, Magi1, Magi2, Majin, Mal, Mal2, Mall, Malt1, Mamdc4, Maml1, Mamld1, Mamstr, Man1a2, Man2a1, Mansc4, Map1a, Map1b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k7, Map4, Map4k4, Map6, Map7, Mapk1, Mapk11, Mapk12, Mapk14, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk5, Mapt, Marchf5, Marchf7, Marcks, Marcksl1, Marf1, Mark1, Mark2, Mark4, Marveld1, Marveld2, Mas1, Mast1, Mast2, Matcap1, Matn1, Matn2, Matn3, Matr3, Max, Mb, Mbd1, Mbd2, Mbd3, Mbd5, Mbip, Mbnl1, Mbnl3, Mboat1, Mboat2, Mboat7, Mbp, Mbtd1, Mbtps2, Mc2r, Mcam, Mcf2, Mcidas, Mcl1, Mcm2, Mcm3ap, Mcmdc2, Mcoln3, Mcph1, Mcrip1, Mcrs1, Mcu, Mcub, Mdfi, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Mea1, Meaf6, Mecom, Mecp2, Med1, Med10, Med12, Med14, Med15, Med17, Med20, Med21, Med24, Med27, Med28, Med30, Med31, Med6, Med7, Medag, Mef2a, Mef2b, Mef2c, Mef2d, Meg3, Megf10, Megf11, Megf8, Megf9, Mei1, Mei4, Meig1, Meioc, Meiosin, Meis1, Meis2, Meis3, Melk, Men1, Meox1, Meox2, Mepe, Mertk, Mesd, Mesp1, Mesp2, Met, Metrn, Metrnl, Mettl14, Mettl21c, Mettl3, Mettl5, Mettl8, Mex3c, Mexis, Mfap2, Mfap5, Mff, Mfge8, Mfhas1, Mfn1, Mfn2, Mfng, Mfrp, Mfsd12, Mfsd14a, Mfsd2a, Mfsd8, Mga, Mgarp, Mgat1, Mgat4d, Mgll, Mgp, Mgrn1, Mia3, Miat, Mib1, Mical2, Micall1, Micall2, Mief1, Mief2, Miga2, Minar1, Minar2, Mink1, Mios, Mip, Mir100, Mir103-1, Mir103-2, Mir106b, Mir122, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir126b, Mir127, Mir130a, Mir132, Mir133a-1, Mir133a-2, Mir133b, Mir135a-1, Mir135a-2, Mir137, Mir138-1, Mir138-2, Mir140, Mir141, Mir143, Mir144, Mir145a, Mir145b, Mir146, Mir146b, Mir150, Mir154, Mir155, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir181c, Mir182, Mir183, Mir184, Mir188, Mir193a, Mir193b, Mir1954, Mir195a, Mir19a, Mir19b-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir202, Mir203, Mir204, Mir205, Mir205hg, Mir208a, Mir208b, Mir20a, Mir210, Mir212, Mir214, Mir216a, Mir216b, Mir217, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir27a, Mir27b, Mir2861, Mir294, Mir301, Mir302a, Mir302b, Mir302c, Mir302d, Mir3065, Mir30a, Mir30c-1, Mir30c-2, Mir326, Mir329, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir367, Mir375, Mir376a, Mir3960, Mir429, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir455, Mir471, Mir489, Mir499, Mir503, Mir539, Mir541, Mir542, Mir669a-1, Mir669a-10, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir669a-7, Mir669a-8, Mir669a-9, Mir672, Mir675, Mir682, Mir7-1, Mir7-2, Mir741, Mir742, Mir743, Mir873a, Mir874, Mir875, Mir878, Mir880, Mir881, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir93, Mir96, Mir9718, Mir99a, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Misfa, Mitf, Mixl1, Mki67, Mkks, Mkln1, Mknk2, Mkrn2, Mks1, Mkx, Mlf1, Mlh1, Mllt3, Mlph, Mmd, Mmd2, Mme, Mmp11, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp2, Mmp20, Mmp21, Mmp24, Mmp25, Mmp8, Mmp9, Mmrn1, Mmrn2, Mmut, Mnat1, Mndal, Mns1, Mnx1, Mob2, Mobp, Morc1, Morc3, Morf4l2, Morn2, Mos, Mosmo, Mospd1, Mospd3, Mov10, Mov10l1, Mpdz, Mpig6b, Mpl, Mpst, Mpv17, Mpz, Mpzl2, Mr1, Mrap, Mreg, Mrgprx1, Mroh2b, Mrtfa, Mrtfb, Ms4a1, Msc, Msgn1, Msh2, Msh3, Msh4, Msh6, Msi1, Msi2, Msn, Msr1, Mst1, Mst1r, Mstn, Msx1, Msx2, Msx3, mt-Co1, mt-Co2, mt-Cytb, mt-Nd4, Mt3, Mta1, Mta2, Mta3, Mtch2, Mtdh, Mterf4, Mtf1, Mtf2, Mthfd1, Mthfd1l, Mthfr, Mtln, Mtm1, Mtmr2, Mtor, Mtpn, Mtr, Mtss1, Mturn, Muc19, Muc2, Muc3a, Muc4, Mug1, Mul1, Mup20, Musk, Mustn1, Mxi1, Mxra8, Myadm, Myb, Mybl1, Mybpc1, Mybpc2, Mybpc3, Mybph, Mybphl, Myc, Mycbp2, Mycbpap, Mycl, Mycn, Myd88, Mydgf, Myf5, Myf6, Myh10, Myh11, Myh14, Myh6, Myh7, Myh9, Myhas, Myl12a, Myl12b, Myl2, Myl3, Myl6, Myl6b, Myl7, Myl9, Mylip, Mylk, Mylk2, Mylk3, Mylpf, Mymk, Mymx, Myo10, Myo15a, Myo16, Myo18b, Myo19, Myo1e, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo7b, Myo9a, Myo9b, Myoc, Myocd, Myod1, Myof, Myog, Myom1, Myom2, Myom3, Myoparr, Myorg, Myot, Myoz1, Myoz2, Mypn, Myrf, Mysm1, Myt1, Myt1l, n-TUtca2, N4bp2l2, N4bp3, Naa15, Nab1, Nab2, Nae1, Naglu, Nanog, Nanos1, Nanos2, Nanos3, Nap1l1, Nap1l2, Napa, Napepld, Nars1, Nasp, Nat8, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nav1, Nav2, Nav3, Naxe, Nbeal2, Nbl1, Nbn, Nbr1, Ncam1, Ncam2, Ncan, Ncapg2, Ncaph2, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncor1, Ncor2, Ncs1, Ncstn, Ndc1, Nde1, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndufa2, Ndufs2, Ndufs4, Ndufs6, Ndufv2, Neb, Nebl, Necab1, Nectin1, Nectin2, Nectin3, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek3, Nek5, Nek8, Nelfb, Nell1, Nell2, Nemp1, Neo1, Nepro, Nes, Neu1, Neu2, Neu4, Neurl1a, Neurl2, Neurl4, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfam1, Nfasc, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbiz, Nfrkb, Ngb, Ngef, Ngf, Ngfr, Ngp, Ngrn, Nhej1, Nherf1, Nhlh1, Nhlh2, Nhs, Nhsl1, Nhsl2, Nhsl3, Nicol1, Nid1, Nif3l1, Nin, Ninj1, Ninj2, Nipbl, Nkap, Nkapl, Nkd1, Nkiras1, Nkiras2, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nln, Nlrp14, Nlrp3, Nlrp4f, Nlrp5, Nlrp9a, Nlrp9b, Nlrp9c, Nme1, Nme2, Nme5, Nme7, Nme8, Nmrk2, Nmt1, Nnat, Nnmt, Nobox, Noc3l, Noct, Nodal, Nog, Nol3, Nolc1, Nom1, Nop2, Norad, Nos1, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox3, Nox4, Npas4, Npat, Npc1, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Npm2, Npnt, Nppb, Nppc, Npr2, Npr3, Nprl3, Nptn, Nptx1, Nptxr, Npy, Npy1r, Npy2r, Npy5r, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrap, Nrarp, Nras, Nrbp1, Nrbp2, Nrcam, Nrdc, Nrep, Nrg1, Nrg2, Nrg3, Nrip1, Nrk, Nrl, Nrn1, Nrn1l, Nrp1, Nrp2, Nrros, Nrsn1, Nrsn2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsd1, Nsd2, Nsdhl, Nsmf, Nsrp1, Nsun2, Nsun5, Ntf3, Ntf5, Ntm, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nucb2, Nudt1, Nudt21, Nudt7, Nuggc, Numa1, Numb, Numbl, Nup107, Nup133, Nup160, Nup210l, Nup50, Nup62, Nup85, Nupr1, Nus1, Nxn, Nyap1, Nyap2, Oas1d, Oas2, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obscn, Obsl1, Oc90, Oca2, Ociad1, Ocm, Ocrl, Ocstamp, Odad2, Odad3, Odad4, Odam, Odaph, Odc1, Odf1, Odf2, Odf4, Ofd1, Ogdh, Ogn, Ogt, Olfm1, Olfm2, Olfm3, Olig1, Olig2, Olig3, Oma1, Omg, Omp, Onecut1, Onecut2, Ooep, Oog1, Oog2, Oog3, Oosp1, Oosp2, Opa1, Opa3, Opalin, Ophn1, Opn3, Opn4, Opn5, Oprm1, Optc, Or10a4, Or10j5, Or51e2, Or8a1b, Orai1, Orc3, Ormdl1, Ormdl3, Osbp2, Osbpl11, Osbpl8, Oscar, Osgin1, Osm, Osr1, Osr2, Ostm1, Ostn, Otc, Otoa, Otog, Otogl, Otol1, Otop1, Otor, Otp, Otud5, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, Oxt, Oxtr, P2rx2, P2rx4, P2rx5, P2rx7, P2ry1, P2ry12, P2ry2, P3h1, P4htm, Pa2g4, Pabpc1l, Pabpc4, Pacrg, Pacsin1, Pacsin2, Padi4, Padi6, Paf1, Pafah1b1, Pafah1b2, Pafah1b3, Pagr1a, Paip2, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak6, Pakap, Palb2, Palld, Palm, Palm3, Palmd, Pals1, Panct2, Pank2, Pantr2, Panx3, Pappa2, Papss2, Paqr3, Paqr5, Paqr7, Paqr8, Pard3, Parp1, Parp11, Parp2, Parp3, Parp6, Parva, Parvb, Parvg, Patz1, Paupar, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcare, Pcdh12, Pcdh15, Pcdh17, Pcdh18, Pcdh8, Pcdha8, Pcdha9, Pcdhac2, Pcgf2, Pcid2, Pck1, Pck2, Pclo, Pcm1, Pcna, Pcnt, Pcp4, Pcsk1, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk9, Pcyt1a, Pcyt1b, Pdcd1, Pdcd10, Pdcd2, Pdcd4, Pdcd6, Pdcl2, Pdcl3, Pde1b, Pde2a, Pde3a, Pde3b, Pde4d, Pde5a, Pde6a, Pde6b, Pde6c, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdilt, Pdlim1, Pdlim2, Pdlim3, Pdlim4, Pdlim5, Pdlim7, Pdpk1, Pdpn, Pds5a, Pds5b, Pdss2, Pdx1, Pdzd11, Pdzd7, Pdzd8, Pdzk1, Pebp1, Pecam1, Pef1, Peg10, Peg12, Pelo, Pemt, Penk, Per1, Per2, Percc1, Perp, Pex11a, Pex13, Pex2, Pex5, Pex7, Pf4, Pfas, Pfdn1, Pfdn5, Pfkfb1, Pfkfb3, Pfn1, Pfn4, Pgam2, Pgam5, Pgap1, Pgf, Pgk1, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgm3, Pgm5, Pgr, Pgrmc2, Phactr1, Phactr4, Phb1, Phb2, Phc2, Phex, Phf10, Phf14, Phf19, Phf5a, Phf6, Phf8, Phgdh, Phip, Phlda2, Phldb1, Phldb2, Phlpp1, Phospho1, Phox2a, Phox2b, Pi16, Pi4ka, Pi4kb, Pianp, Pias