GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
1, Pias2, Pias3, Pias4, Picalm, Pick1, Pierce1, Pierce2, Piezo1, Pigt, Pih1d1, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r6, Pikfyve, Pilrb1, Pim1, Pin1, Pin1rt1, Pinc, Pink1, Pip4k2a, Pip5k1c, Pir, Pira1, Pira6, Pirb, Pithd1, Pitpna, Pitpnb, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pjvk, Pkd1, Pkd1l1, Pkd2, Pkdcc, Pkhd1, Pkm, Pkn1, Pknox1, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g2a, Pla2g2d, Pla2g3, Pla2g4a, Pla2g5, Plaa, Plaat1, Plaat3, Plac1, Plac8, Plag1, Plagl1, Plagl2, Plau, Plaur, Plcb1, Plcd1, Plcd3, Plce1, Plcg1, Plcg2, Plcl2, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plekha1, Plekha5, Plekhb1, Plekhb2, Plekhm3, Plekho1, Plet1, Plg, Plk2, Plk4, Plk5, Pllp, Pln, Plod1, Plod3, Plp1, Plpp3, Plpp4, Plpp7, Plppr1, Plppr4, Plppr5, Pls1, Pls3, Plscr1, Plvap, Plxdc1, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmfbp1, Pml, Pmp22, Pms2, Pnldc1, Pnlip, Pnp, Pnpla1, Pnpla6, Pnpt1, Poc1a, Poc1b, Poc5, Podxl, Pof1b, Pofut1, Pofut2, Poglut1, Polb, Pole, Polg2, Polm, Polq, Polr1b, Pomgnt1, Pomgnt2, Pomk, Pomt2, Popdc1, Popdc2, Popdc3, Por, Postn, Pou1f1, Pou2af1, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppdpf, Ppfia2, Pphln1, Ppia, Ppib, Ppif, Ppil1, Ppl, Ppp1ca, Ppp1cc, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Ppp4r2, Ppp4r4, Ppt1, Pqbp1, Prag1, Pramel1, Pramel7, Prcp, Prdm1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm16, Prdm4, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx4, Prelid1, Prex1, Prex2, Prg4, Prickle1, Prickle2, Prickle4, Prkaa1, Prkab1, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcg, Prkch, Prkci, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlr, Prm1, Prm2, Prm3, Prmt1, Prmt2, Prmt3, Prmt5, Prmt7, Proc, Prok1, Prok2, Prokr1, Prom1, Prop1, Prox1, Prox2, Prpf19, Prpf40a, Prph2, Prps1, Prpsap2, Prr14, Prr7, Prrc2a, Prrc2b, Prrc2c, Prrx1, Prrx2, Prss21, Prss28, Prss29, Prss42, Prss43, Prss44, Prss56, Prss8, Prtg, Prtn3, Prune1, Prx, Prxl2a, Psap, Psapl1, Psd, Psen1, Psen2, Psg22, Pskh1, Psma6, Psma8, Psmb10, Psmb11, Psmb8, Psmc3, Psmc4, Psmd11, Psme4, Psmg1, Psph, Pspn, Ptbp1, Ptbp3, Ptcd2, Ptch1, Ptch2, Ptchd1, Pten, Pter, Ptf1a, Ptgdr, Ptger3, Ptger4, Ptges3, Ptgfrn, Ptgis, Ptgr3, Ptgs1, Ptgs2, Pth, Pth1r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn14, Ptpn18, Ptpn2, Ptpn20, Ptpn22, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptx3, Pum1, Pum2, Pura, Pus7, Pwp1, Pxdn, Pxn, Pxt1, Pygo1, Pygo2, Pzp, Qars1, Qki, Qrich1, Rab10, Rab11a, Rab13, Rab14, Rab17, Rab18, Rab1a, Rab21, Rab23, Rab25, Rab26, Rab27a, Rab29, Rab32, Rab33b, Rab35, Rab38, Rab3a, Rab3gap1, Rab7b, Rab8a, Rabgap1l, Rabl2, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad18, Rad21l, Rad23b, Rad51b, Rad51c, Radil, Raf1, Rag1, Rag2, Rai1, Rai14, Rai2, Rala, Ralbp1, Ramp1, Ramp2, Ranbp1, Ranbp3l, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap2a, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Raph1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal1, Rasal2, Rasgrf1, Rasgrp1, Rasgrp4, Rasip1, Rassf10, Rassf2, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm14, Rbm15, Rbm19, Rbm20, Rbm24, Rbm38, Rbm4, Rbm45, Rbm46, Rbm47, Rbmy, Rbmyf1, Rbmyf2, Rbmyf3, Rbmyf5, Rbmyf6, Rbmyf7, Rbmyf8, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcan1, Rcbtb2, Rcn1, Rcn3, Rcor1, Rd3, Rdh10, Rdh13, Rdx, Rec114, Rec8, Reck, Recql4, Reg1, Reg2, Reg3a, Reg3g, Rela, Relb, Reln, Relt, Ren1, Ren2, Reno1, Rere, Resp18, Rest, Ret, Retn, Retreg1, Retreg3, Rflna, Rflnb, Rfng, Rfx2, Rfx3, Rfx4, Rfx6, Rgcc, Rgma, Rgn, Rgs14, Rgs2, Rgs4, Rgs6, Rgs9, Rhag, Rhbdd1, Rhbdd3, Rhd, Rheb, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhobtb3, Rhoc, Rhog, Rhoh, Rhoj, Rhoq, Rhou, Rhox5, Rhox8, Rhpn1, Rian, Ric1, Ric8a, Rictor, Rif1, Rilpl1, Rilpl2, Rimbp3, Rims1, Rims2, Rin2, Ring1, Riox1, Ripk1, Ripk2, Ripk3, Ripk4, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rlig1, Rln1, Rmdn3, Rmi1, Rmrp, Rnase10, Rnase9, Rnaseh2b, Rnasel, Rnd1, Rnd2, Rnf10, Rnf111, Rnf112, Rnf114, Rnf151, Rnf157, Rnf168, Rnf17, Rnf2, Rnf207, Rnf213, Rnf220, Rnf41, Rnf6, Rnf7, Rnf8, Rnh1, Rnls, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpe65, Rpgr, Rpgrip1, Rpgrip1l, Rpl10, Rpl10-ps3, Rpl10l, Rpl13, Rpl13-ps6, Rpl13a, Rpl22, Rpl24, Rpl29, Rpl38, Rpl39l, Rpl3l, Rpl4, Rpl7l1, Rplp0, Rps14, Rps19, Rps3a1, Rps6, Rps6ka1, Rps6ka2, Rps6ka6, Rps6kb1, Rps7, Rptor, Rras, Rras2, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp7a, Rrs1, Rs1, Rsad2, Rsl1, Rsph1, Rsph6a, Rspo2, Rspo3, Rspo4, Rtca, Rtcb, Rtf1, Rtkn2, Rtl1, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rttn, Rubie, Rufy3, Rundc1, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rxfp1, Rxfp2, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, S100a1, S100a10, S100a13, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr5, S2bpcox16, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd14, Samd4b, Samd7, Samd9l, Samhd1, Sanbr, Sap130, Sap30, Sap30l, Sapcd2, Sarm1, Sars1, Sart1, Sart3, Sash1, Sash3, Sass6, Satb1, Satb2, Sav1, Sbds, Sbf1, Sbno2, Scaper, Scarb2, Scarf1, Scart2, Scd1, Scel, Scfd1, Scg2, Scgb3a1, Schip1, Scin, Sclt1, Scmh1, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3b, Scn5a, Scn8a, Scn9a, Scnn1b, Scnn1g, Sco1, Sco2, Scrib, Scrt1, Scrt2, Sct, Scube2, Scube3, Scx, Scyl1, Scyl2, Scyl3, Sdc1, Sdc2, Sdc4, Sdcbp, Sdccag8, Sdf4, Sdha, Sdhaf2, Sdk1, Sdk2, Sebox, Sec1, Sec23ip, Sec24b, Sec24c, Sec24d, Sec61a1, Sec63, Secisbp2, Selenbp1, Selenof, Selenoi, Selenok, Selenom, Selenon, Selenop, Selenot, Selenow, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Semg1, Senp1, Senp2, Septin14, Septin2, Septin4, Septin6, Septin7, Serinc5, Serp1, Serpina10, Serpina1b, Serpina5, Serpina7, Serpinb12, Serpinb5, Serpinb6a, Serpinb7, Serpinb9f, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Serpini1, Setd1a, Setd2, Setd3, Setd5, Setd6, Setdb1, Setdb2, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sf3b1, Sf3b6, Sfmbt1, Sfn, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfta3, Sftpd, Sfxn1, Sgca, Sgcb, Sgcd, Sgcg, Sgcz, Sgf29, Sgip1, Sgk1, Sgms1os1, Sgms2, Sgpl1, Sgpp1, Sh2b2, Sh2b3, Sh3bp1, Sh3d19, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2a, Sh3pxd2b, Sh3rf1, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shb, Shbg, Shc1, Shc4, Shcbp1l, Shh, Shisa6, Shld1, Shld2, Shld3, Shoc2, Shox2, Shroom1, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Sidt2, Siglec15, Siglecg, Sigmar1, Sik1, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sipa1l1, Sipa1l3, Sirpa, Sirt1, Sirt2, Sirt6, Sirt7, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Ski, Skic8, Skil, Skint1, Skor2, Slamf1, Slamf6, Slamf8, Slamf9, Slc10a7, Slc11a2, Slc12a1, Slc12a2, Slc12a5, Slc15a4, Slc17a6, Slc17a7, Slc17a8, Slc18a2, Slc19a2, Slc1a1, Slc1a2, Slc1a3, Slc1a5, Slc20a1, Slc20a2, Slc22a1, Slc22a14, Slc22a16, Slc22a5, Slc22a6, Slc23a1, Slc23a2, Slc24a3, Slc24a4, Slc25a12, Slc25a20, Slc25a25, Slc25a31, Slc25a34, Slc25a38, Slc25a4, Slc25a40, Slc25a46, Slc25a5, Slc26a2, Slc26a3, Slc26a4, Slc26a5, Slc26a6, Slc26a8, Slc27a4, Slc29a1, Slc2a1, Slc2a10, Slc2a12, Slc2a4, Slc30a1, Slc31a1, Slc32a1, Slc34a2, Slc35d1, Slc35e2, Slc37a4, Slc38a10, Slc38a2, Slc38a8, Slc39a1, Slc39a10, Slc39a12, Slc39a13, Slc39a14, Slc39a2, Slc39a3, Slc39a5, Slc39a6, Slc39a7, Slc40a1, Slc44a4, Slc45a3, Slc46a2, Slc48a1, Slc4a1, Slc4a10, Slc4a11, Slc4a2, Slc4a5, Slc4a7, Slc4a8, Slc5a1, Slc5a3, Slc5a7, Slc6a17, Slc6a3, Slc6a4, Slc6a6, Slc7a10, Slc7a11, Slc7a5, Slc7a6os, Slc8a1, Slc8a3, Slc9a1, Slc9a2, Slc9a4, Slc9a6, Slc9a8, Slc9b2, Slc9c1, Slco1a6, Slco1b2, Slco4c1, Slfn14, Slfn5, Slirp, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slx, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc3, Smc5, Smchd1, Smg9, Smim14, Smim43, Smim45, Smn1, Smo, Smoc1, Smoc2, Smpd3, Smpd4, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd4, Smyd5, Snai1, Snai2, Snap25, Snap91, Snapin, Snca, Snhg15, Snorc, Snph, Snrpa1, Snw1, Snx1, Snx10, Snx17, Snx19, Snx2, Snx27, Snx3, Soat1, Sobp, Socs1, Socs2, Socs3, Socs5, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs2, Sorl1, Sort1, Sos1, Sos2, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp2, Sp3, Sp5, Sp6, Sp7, Sp8, Sp9, Spaar, Spaca1, Spag16, Spag17, Spag4, Spag6, Spag6l, Spag8, Spag9, Sparc, Spart, Spast, Spata16, Spata18, Spata19, Spata2, Spata20, Spata22, Spata24, Spata25, Spata31, Spata32, Spata46, Spata6, Spata6l, Spata9, Spatc1l, Spdef, Spdya, Specc1, Specc1l, Spef2, Speg, Spem1, Spem3, Spen, Spg11, Spg21, Sphk1, Sphk2, Spi1, Spib, Spic, Spink1, Spink2, Spink5, Spinkl, Spint1, Spint2, Spire1, Spmap2, Spmip6, Spmip7, Spn, Spns2, Spo11, Spocd1, Spock1, Spp1, Sppl2c, Spr, Spred1, Spred2, Spred3, Sprr1a, Sprr1b, Sprr2a1, Sprr2b, Sprr2d, Sprr2e, Sprr2f, Sprr2g, Sprr2h, Sprr2i, Sprr2k, Sprr3, Sprr4, Spry1, Spry2, Spry3, Spry4, Spsb3, Spta1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptlc2, Sqstm1, Sra1, Src, Srcin1, Srd5a1, Srd5a2, Srebf1, Srebf2, Srf, Srgap2, Srgap3, Srgn, Srms, Srp54a, Srp54b, Srp54c, Srpk1, Srpk2, Srpk3, Srpx2, Srrm4, Srrt, Srsf1, Srsf4, Srsf6, Sry, Ss18, Ss18l1, Ssbp3, Ssh1, Ssh2, Ssna1, Ssr2, Sstr1, Sstr2, Sstr3, Ssu2, St14, St3gal1, St8sia2, St8sia6, Stab1, Stac3, Stag2, Stap1, Star, Stard13, Stard7, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Stc1, Stc2, Steap4, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stim1, Stk11, Stk24, Stk25, Stk3, Stk33, Stk36, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Ston2, Stox1, Stox2, Stra6, Stra8, Stradb, Strap, Strbp, Strc, Strip1, Strip2, Strn, Stx1b, Stx2, Stx3, Stxbp1, Stxbp3, Stxbp5, Styx, Styxl1, Suco, Suds3, Sufu, Sulf1, Sulf2, Sult1b1, Sult1e1, Sult2b1, Sult4a1, Sumo1, Sun1, Sun2, Sun5, Supt20, Supt6, Suv39h1, Suv39h2, Suz12, Svbp, Svep1, Svet1, Svil, Svs3a, Svs3b, Swap70, Syap1, Sybu, Syce3, Sycp1, Sycp2, Sycp3, Syde1, Syf2, Syk, Syn1, Syna, Synb, Syndig1, Syne1, Syne2, Syne3, Syne4, Syngap1, Synj1, Synj2bp, Synpo2l, Sypl2, Syt1, Syt17, Syt2, Syt3, Syt4, Syvn1, Szt2, T, T2, Tab1, Tab2, Tacc1, Tacc2, Tacc3, Tacstd2, Tada2a, Tada3, Taf10, Taf4, Taf4b, Taf5l, Taf6l, Taf7l, Taf8, Tafa1, Tafa5, Tafazzin, Tagln, Tagln2, Tal1, Tal2, Tanc1, Tanc2, Taok1, Taok2, Taok3, Tapt1, Tarbp2, Tasor, Tbata, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d32, Tbcb, Tbccd1, Tbcd, Tbce, Tbl1x, Tbl1xr1, Tbpl1, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcaf2, Tcap, Tcea1, Tcf12, Tcf15, Tcf21, Tcf23, Tcf24, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcirg1, Tcl1, Tcof1, Tcp11, Tcp11x2, Tcra, Tcra-V3.1, Tcta, Tctn1, Tdg, Tdp2, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tdrp, Tead1, Tead2, Tead3, Tead4, Tecta, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent5a, Tent5c, Terb2, Terc, Terf2, Tert, Tesc, Tescl, Tesk1, Tesk2, Tesmin, Tespa1, Tet1, Tet2, Tex11, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfdp1, Tfe3, Tfeb, Tff1, Tfip11, Tfpt, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgif1, Tgif2, Tgm1, Tgm2, Tgm3, Th, Thap11, Thbd, Thbs1, Thbs2, Thbs3, Thbs4, Themis, Thoc2, Thoc2l, Thoc5, Thoc6, Thpo, Thra, Thrb, Thsd1, Thsd7a, Thy1, Tial1, Tiam1, Tiam2, Tie1, Tifab, Tigar, Timeless, Timp1, Timp2, Timp3, Tiparp, Tirap, Tjp1, Tjp2, Tjp3, Tlcd3b, Tle3, Tle5, Tle6, Tlk2, Tll1, Tll2, Tlr2, Tlr3, Tlr4, Tlr9, Tlx1, Tlx2, Tlx3, Tm2d3, Tm4sf1, Tm9sf5, Tmbim1, Tmc1, Tmed2, Tmeff2, Tmem100, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem120a, Tmem120b, Tmem126a, Tmem131l, Tmem132e, Tmem135, Tmem143, Tmem14c, Tmem163, Tmem176a, Tmem176b, Tmem178, Tmem182, Tmem184a, Tmem190, Tmem203, Tmem204, Tmem215, Tmem231, Tmem232, Tmem30a, Tmem38b, Tmem41b, Tmem53, Tmem59l, Tmem64, Tmem65, Tmem67, Tmem79, Tmem91, Tmem94, Tmem98, Tmf1, Tmie, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss11f, Tmprss12, Tmprss13, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc3, Tmx2, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13b, Tnfrsf13c, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf9, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnk2, Tnks2, Tnmd, Tnn, Tnnc1, Tnni1, Tnni3, Tnnt1, Tnnt2, Tnnt3, Tnp1, Tnp2, Tnpo2, Tnr, Tnrc6a, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tob2, Tollip, Tomm70a, Tomt, Top1, Top2a, Top2b, Topaz1, Tor1a, Tox, Tpbg, Tpd52, Tpgs1, Tph1, Tpi1, Tpm1, Tpm4, Tpo, Tpp1, Tppp, Tppp2, Tppp3, Tpra1, Tprn, Tpt1, Tra2b, Tradd, Traf3ip1, Traf3ip2, Traf4, Traf6, Traj18, Trak1, Trak2, Trappc2, Trappc4, Trappc6b, Trappc9, Treh, Trem2, Trex1, Trf, Trib1, Trib2, Trib3, Trim10, Trim11, Trim28, Trim32, Trim45, Trim46, Trim47, Trim54, Trim58, Trim6, Trim62, Trim63, Trim67, Trim71, Trim72, Trim8, Trio, Triobp, Trip10, Trip11, Trip12, Trip13, Trip4, Trip6, Trnp1, Trp53, Trp53bp1, Trp53bp2, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc4, Trpc4ap, Trpc5, Trpc6, Trpm1, Trpm2, Trpm4, Trps1, Trpv1, Trpv2, Trpv4, Tsc1, Tsc2, Tsc22d1, Tsc22d4, Tsg101, Tsga8, Tshr, Tshz1, Tshz3, Tsix, Tsku, Tslrn1, Tsnax, Tsnaxip1, Tspan12, Tspan18, Tspan2, Tspan8, Tspear, Tspo, Tspo2, Tssk1, Tssk2, Tssk3, Tssk4, Tssk5, Tssk6, Tst, Tsx, Ttbk2, Ttc12, Ttc21a, Ttc21b, Ttc3, Ttc36, Ttc39c, Ttc7, Ttc8, Ttc9, Ttl, Ttll1, Ttll3, Ttll4, Ttll5, Ttll7, Ttll8, Ttn, Ttpa, Ttyh1, Tub, Tuba1a, Tuba3a, Tuba3b, Tuba8, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubb5, Tubgcp2, Tuft1, Tug1, Tulp1, Tulp3, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txlng, Txndc2, Txndc8, Txnip, Txnrd1, Txnrd2, Txnrd3, Tyk2, Tymp, Tyms, Tyr, Tyro3, Tyrobp, Tyrp1, Uba5, Uba6, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2j1, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ube4b, Ubiad1, Ubn1, Ubp1, Ubr2, Ubr3, Ubtfl1, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucp1, Ucp2, Ufc1, Ufl1, Ufm1, Ugcg, Ugdh, Ugp2, Ugt1a1, Ugt1a7c, Ugt1a8, Ugt1a9, Ugt8a, Uhmk1, Uhrf2, Ulk1, Ulk2, Ulk4, Umod, Umodl1, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13d, Unc45a, Unc45b, Unc5a, Unc5b, Unc5c, Unc5d, Unc79, Unc93b1, Uncx, Ung, Unk, Upb1, Upf2, Upf3a, Upf3b, Upk1a, Upk1b, Upk2, Upk3a, Uprt, Uqcc2, Uqcrq, Usf2, Usf3, Ush1c, Ush1g, Ush2a, Usp1, Usp17lc, Usp19, Usp2, Usp20, Usp21, Usp26, Usp33, Usp42, Usp44, Usp45, Usp9x, Uspl1, Ust, Utp11, Utp14b, Utp25, Utp3, Utrn, Uts2, Uts2r, Uty, Vamp5, Vamp7, Vangl2, Vapa, Vash1, Vash2, Vasn, Vasp, Vat1, Vav1, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcan, Vcl, Vdac1, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vezt, Vgf, Vgll2, Vgll4, Vhl, Vil1, Vim, Vipas39, Vit, Vkorc1, Vldlr, Vmn1r13, Vmn1r214, Vmn2r1, Vmn2r120, Vmn2r26, Vmn2r65, Vmn2r74, Vmn2r81, Vmn2r82, Vmn2r83, Vmp1, Vnn1, Vpreb1a, Vpreb1b, Vps13a, Vps13b, Vps33a, Vps33b, Vps35, Vps4a, Vps4b, Vps51, Vps52, Vps54, Vps72, Vrk1, Vrk3, Vsig1, Vsir, Vstm2a, Vstm4, Vstm5, Vsx1, Vsx2, Vtn, Vwc2, Vwc2l, Vwf, Vxn, Wars1, Wars2, Wasf1, Wasf2, Wasf3, Washc1, Washc5, Wasl, Wbp1l, Wdfy2, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr36, Wdr37, Wdr38, Wdr43, Wdr47, Wdr48, Wdr5, Wdr62, Wdr7, Wdr72, Wdr74, Wdr77, Wdr83, Wdr89, Wdtc1, Wee1, Wee2, Wfdc21, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wif1, Wipf3, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wt1, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwtr1, Xab2, Xbp1, Xdh, Xirp1, Xirp2, Xist, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xlr, Xlr3a, Xlr3b, Xlr3c, Xlr4a, Xlr4b, Xlr4c, Xlr5a, Xlr5b, Xlr5c, Xpa, Xrcc1, Xrcc2, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yes1, Yif1b, Yipf3, Yipf6, Yjefn3, Yme1l1, Ypel4, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Ywhaz, Yy1, Zap70, Zar1, Zar1l, Zbed3, Zbed6, Zbtb1, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb24, Zbtb32, Zbtb42, Zbtb45, Zbtb46, Zbtb7a, Zbtb7b, Zbtb7c, Zc3h12a, Zc3h13, Zc3h8, Zc4h2, Zcchc24, Zcwpw1, Zdbf2, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc6, Zdhhc7, Zdhhc8, Zeb1, Zeb2, Zfand5, Zfas1, Zfat, Zfhx2, Zfhx3, Zfp14, Zfp157, Zfp212, Zfp219, Zfp24, Zfp281, Zfp296, Zfp322a, Zfp335, Zfp35, Zfp354c, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp37, Zfp385a, Zfp39, Zfp41, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp449, Zfp469, Zfp488, Zfp503, Zfp513, Zfp516, Zfp521, Zfp536, Zfp541, Zfp568, Zfp57, Zfp608, Zfp609, Zfp628, Zfp64, Zfp640, Zfp683, Zfp689, Zfp703, Zfp706, Zfp750, Zfp784, Zfp800, Zfp804a, Zfp830, Zfp932, Zfp950, Zfp980, Zfpm1, Zfpm2, Zfx, Zfy2, Zfyve19, Zfyve2