GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
7, Zglp1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zmiz1, Zmpste24, Zmym3, Zmym4, Zmym6, Zmynd12, Zmynd15, Zmynd8, Zng1, Znhit1, Znrf3, Zp3, Zpbp, Zpbp2, Zpr1, Zranb1, Zscan10, Zscan2, Zscan21, Zscan4a, Zscan4b, Zscan4c, Zswim6, Zswim9, Zzef1, Zzz3
GO:0007267	cell-cell signaling	1501	44	21.87	9.2e-06	0.0027324	2510002D24Rik, 2610042L04Rik, Aacs, Abat, Abca1, Abca12, Abcc4, Abcc8, Abcg1, Abhd6, Abi1, Abl1, Abr, Abtb3, Ace, Ache, Acp4, Acsl4, Acvr1c, Acvr2a, Acvr2b, Adam17, Adam8, Adarb1, Adcy1, Adcy5, Adcy8, Adcyap1, Adgrb1, Adipoq, Adnp, Adora1, Adora2a, Adora2b, Adora3, Adra1a, Adra1b, Adra1d, Adra2a, Adrb1, Adrb2, Afdn, Ager, Agrn, Agt, Agtr1a, Agtr2, Aimp1, Akap12, Akap5, Akap7, Aldh5a1, Alg13, Alox5, Als2, Anapc2, Ank2, Anks1b, Ano1, Anxa1, Anxa5, Anxa7, Anxa9, Apba1, Apba2, Apba3, Aph1b, Aph1c, Apln, Apoe, App, Aqp1, Arc, Arf1, Arhgap44, Arhgef7, Arid1b, Arrb1, Arrb2, Asic1, Atad1, Atf4, Atg5, Atg7, Atp1a3, Atp2a2, Atp2b2, Atp5pf, Atxn1, Bace1, Bad, Baiap2, Baiap3, Barx1, Bcas3, Bche, Bcl2l1, Bcr, Bdnf, Begain, Best1, Bglap, Bglap2, Bhlha15, Birc5, Blk, Bmal1, Bmp2, Bmp4, Bmp6, Braf, Brsk1, Brsk2, Bsn, Btbd9, Btk, C1qtnf1, C1qtnf12, C1qtnf3, C2cd2l, Cabp1, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna2d1, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadm1, Cadps, Cadps2, Calb1, Calb2, Calhm2, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkv, Capn10, Car2, Car7, Cartpt, Cask, Casr, Cav2, Cbln1, Cbln2, Cbln4, Ccdc186, Cck, Cckar, Cckbr, Ccl2, Ccl3, Ccl5, Ccl8, Ccn3, Ccr1, Ccr1l1, Ccr2, Ccr5, Cd24a, Cd2ap, Cd300a, Cd34, Cd38, Cd68, Cdc20, Cdh1, Cdh11, Cdh2, Cdh8, Cdk16, Cdk5, Cdk5r1, Cdkl5, Cela2a, Celf4, Celf6, Cep89, Cfl1, Cftr, Cga, Cgas, Chat, Chd7, Chga, Chmp2b, Chrd, Chrdl1, Chrm1, Chrm2, Chrm3, Chrm4, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Cit, Ckap5, Clcf1, Clcn3, Clmp, Cln3, Clock, Clstn1, Clstn2, Clstn3, Cltrn, Cnih2, Cnih3, Cnr1, Cnr2, Cnrip1, Cntf, Cntn2, Cntnap2, Cntnap4, Comt, Cpe, Cpeb1, Cpeb2, Cpeb3, Cplx1, Cplx2, Cplx3, Cplx4, Cpt1a, Creb1, Crh, Crhbp, Crhr1, Crhr2, Crkl, Crtc1, Cry1, Cry2, Cspg5, Ctbp2, Ctnnb1, Ctnnd2, Cux2, Cx3cl1, Cx3cr1, Cxadr, Cxcl12, Cxcl13, Cyb5r4, Cyfip1, Cyp19a1, Cyp27b1, Cyp2j5, Cyp46a1, Cyth1, Dab2, Dag1, Dagla, Dbi, Dbn1, Dcc, Dcdc2a, Dgat1, Dgkb, Dgke, Dgki, Dhh, Dio2, Disc1, Dkk1, Dlg1, Dlg2, Dlg3, Dlg4, Dlgap1, Dlgap2, Dlgap3, Dlgap4, Dll1, Dmd, Dmpk, Dmxl2, Dnm1, Dnm1l, Doc2a, Doc2b, Doc2g, Drd1, Drd2, Drd3, Drd4, Drd5, Drp2, Dscam, Dtna, Dtnb, Dtnbp1, Dvl1, Dynll1, Dytn, Ecrg4, Edn1, Edn2, Edn3, Ednrb, Eea1, Efna5, Efnb3, Efr3a, Egfr, Egr1, Egr2, Egr3, Eif2ak4, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4ebp2, Eipr1, Elfn1, Elfn2, Enpp1, Ensa, Entpd1, Eny2, Epha4, Epha5, Epha7, Ephb1, Ephb2, Erbb4, Erc1, Erc2, Ereg, Etv5, Exoc3l, Exoc4, Ext1, Ezh2, F2, F2r, F2rl1, F2rl2, Faah, Fabp5, Fam107a, Fam3a, Fam3b, Fam3d, Farp1, Fbn1, Fbxl20, Fbxo2, Fbxo41, Fbxo45, Fcer1a, Fcer1g, Fcgr2b, Fcgr3, Fchsd1, Fchsd2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgf10, Fgf12, Fgf14, Fgf2, Fgf22, Fgf23, Fgf7, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgg, Fjx1, Fkbp1b, Flna, Flot1, Fmr1, Foxa1, Foxa2, Foxd1, Foxl1, Foxl2, Foxo1, Frrs1l, Fto, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd4, G6pc2, Gabbr1, Gabbr2, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrq, Gabrr1, Gabrr2, Gal, Galr1, Gata1, Gata3, Gata4, Gcg, Gck, Gdf9, Gdnf, Gfap, Ghrh, Ghrhr, Ghrl, Ghsr, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gja10, Gja3, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb4, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd2, Gjd3, Gjd4, Gje1, Glp1r, Glra1, Glra2, Glra3, Glra4, Glrb, Gls, Glud1, Glul, Gm5849, Gna11, Gnai1, Gnai2, Gnal, Gnao1, Gnaq, Gnas, Gnat1, Gnaz, Gper1, Gpld1, Gpnmb, Gpr119, Gpr151, Gpr156, Gpr158, Gpr27, Gpr39, Gpr68, Gprc6a, Grem1, Gria1, Gria2, Gria3, Gria4, Grid1, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grik4, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grip1, Grip2, Grk2, Grm1, Grm2, Grm3, Grm4, Grm5, Grm6, Grm7, Grm8, Grp, Gsk3b, Gucy1a1, Hadh, Hap1, Hapln4, Hcar2, Hcfc1, Hcn4, Hcrt, Hdac6, Hes1, Hfe, Hgf, Hif1a, Hilpda, Hip1, Hmga1, Hmga2, Hmgcr, Hmgn3, Hnf1a, Hnf1b, Hnf4a, Hnrnpk, Homer1, Homer3, Hoxa5, Hras, Hrh1, Hrh2, Hrh3, Hrh4, Htr1a, Htr1b, Htr1d, Htr1f, Htr2a, Htr2b, Htr2c, Htr3a, Htr3b, Htr4, Htr5a, Htr5b, Htr6, Htr7, Htt, Ica1, Ifng, Igf1, Igf1r, Igfbp3, Igh-7, Igsf11, Igsf21, Igsf8, Igsf9b, Ihh, Il11, Il1a, Il1b, Il1rap, Il1rapl1, Il1rn, Il6, Ildr1, Ildr2, Ina, Inha, Inhba, Inhbb, Insyn1, Insyn2a, Iqsec1, Iqsec2, Irs1, Irs2, Isl1, Itgb1, Itpka, Itpr1, Itpr3, Itsn1, Itsn2, Jagn1, Jak2, Jph3, Jph4, Kalrn, Kat2a, Kcmf1, Kcna2, Kcna5, Kcnb1, Kcnc3, Kcnc4, Kcnd3, Kcne5, Kcnh1, Kcnip1, Kcnj10, Kcnj11, Kcnj5, Kcnj6, Kcnj8, Kcnk2, Kcnk9, Kcnma1, Kcnn2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kctd13, Kdm5b, Kdr, Kif1b, Kif5b, Kiss1, Kiss1r, Kit, Klf5, Klf7, Kmo, Kmt2a, Kpna1, Kpna2, Kpna4, Kras, L1cam, Lama2, Lamp5, Large1, Lep, Lepr, Lgals3, Lgi1, Lgmn, Lhx1, Lhx5, Lif, Lin7a, Lin7b, Lin7c, Lnpep, Lrfn2, Lrit3, Lrp1, Lrp5, Lrp6, Lrp8, Lrrc4, Lrrc4c, Lrrc8a, Lrrk2, Lrrtm1, Lrrtm2, Ltbp4, Ly6a, Ly6c1, Ly6c2, Ly6e, Ly6f, Ly6g, Ly6g2, Ly6g6d, Ly6g6e, Ly6g6g, Ly6h, Ly6i, Ly6m, Lyn, Lynx1, Lypd1, Lzts1, Madd, Mafa, Maob, Map1a, Map1b, Map2k6, Map4k4, Mapk1, Mapk3, Mapk8, Mapk8ip2, Mapk9, Mapt, Mc4r, Mctp1, Mctp2, Mcu, Mdm2, Mecp2, Mef2c, Met, Mfn2, Mgll, Micu3, Midn, Mif, Mink1, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir124-2hg, Mir124a-1hg, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir134, Mir137, Mir138-1, Mir138-2, Mir145a, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir15a, Mir17, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir187, Mir191, Mir195a, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir200a, Mir204, Mir20a, Mir211, Mir218, Mir218-1, Mir218-2, Mir22, Mir221, Mir222, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir28a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir320, Mir324, Mir328, Mir330, Mir337, Mir338, Mir342, Mir345, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir410, Mir411, Mir421, Mir425, Mir433, Mir434, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir500, Mir501, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir7-1, Mir7-2, Mir744, Mir760, Mir770, Mir7b, Mir872, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir98, Mir99a, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mme, Mmp9, Mpc2, Mpp2, Mtmr2, Mtnr1a, Mtnr1b, Mtor, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Myb, Mycbpap, Myh9, Mylk2, Myo5a, Myo5b, Myo6, Myrip, Myt1, n-TIaat17, n-TRtct5, Nadk, Nalcn, Napa, Napb, Nat8l, Ncam1, Ncan, Ncdn, Ncoa6, Ncs1, Ncstn, Ndufaf2, Nedd4, Nefh, Nefl, Nell2, Neo1, Neto1, Neurl1a, Neurod1, Neurod2, Nf1, Nfatc4, Nfe2, Ngdn, Ngf, Ngfr, Niban2, Nisch, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nmb, Nmu, Nnat, Nodal, Nog, Nos1, Nos2, Notch1, Npas4, Npff, Nppa, Nppc, Npr2, Nps, Nptn, Npvf, Npy, Npy1r, Npy2r, Npy5r, Nr0b2, Nr1d1, Nr1h4, Nr2e1, Nr3c1, Nr3c2, Nr4a1, Nrg1, Nrg3, Nrgn, Nrn1, Nrxn1, Nrxn2, Nrxn3, Nsg1, Nsmf, Ntf3, Ntf5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntsr1, Nucb2, Nup155, Nxph1, Nxph4, Oga, Ophn1, Oprk1, Oprl1, Oprm1, Or51e2, Orai1, Osbp, Osbpl2, Osm, Otof, Oxct1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx6, P2rx7, P2ry1, P2ry12, P2ry2, P2ry4, Pacsin2, Pafah1b1, Paip2, Pak1, Panx1, Panx2, Panx3, Park7, Pask, Pate4, Pate6, Pax8, Pcdh17, Pcdh8, Pck2, Pclo, Pcp4, Pde1c, Pde3b, Pde4a, Pde4c, Pde8b, Pde9a, Pdgfa, Pdgfb, Pdlim4, Pdx1, Pdyn, Pdzd11, Penk, Per2, Pex5l, Pfkfb2, Pfkl, Pfkm, Pfn1, Pfn2, Pgr, Phf24, Pianp, Pick1, Pim3, Pink1, Pirb, Piwil4, Pkp2, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Plat, Plcb1, Plcb4, Plcd1, Plcg1, Plcl1, Plcl2, Plg, Plk2, Plppr4, Pmch, Pnkd, Pnoc, Pomc, Porcn, Ppard, Pparg, Ppfia2, Ppfia3, Ppp1r9a, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Prepl, Prkaca, Prkar1a, Prkar1b, Prkar2a, Prkar2b, Prkca, Prkcb, Prkce, Prkcg, Prkcz, Prkd1, Prkn, Prnp, Prr7, Prrt1, Prrt2, Psca, Psen1, Psen2, Psmc5, Psmd9, Ptbp1, Ptchd1, Pten, Ptger3, Ptger4, Ptges, Ptgs1, Ptgs2, Pth, Ptk2, Ptk2b, Ptn, Ptpmt1, Ptpn11, Ptpn23, Ptpn5, Ptpra, Ptprd, Ptprn, Ptprn2, Ptprs, Ptprv, Pvalb, Pxk, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab1a, Rab3a, Rab3b, Rab3gap1, Rab3gap2, Rab44, Rab5a, Rab8a, Rab8b, Rac1, Rac3, Raf1, Rangrf, Rap1a, Rap1b, Rapgef2, Rapgef4, Rapsn, Rara, Rasd2, Rasgrf1, Rasgrf2, Rasl10b, Rbm4, Rbp4, Rela, Reln, Ren1, Rest, Retn, Rfx3, Rfx6, Rgs10, Rgs14, Rgs4, Rgs8, Rhot1, Ric3, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin1, Rnf10, Rnf167, Rnf19a, Rnf216, Ror2, Rph3a, Rph3al, Rps6kb1, Rptor, Rtn4, Runx1, Ryr2, S100a8, S100a9, S100b, S1pr2, Scg5, Scgn, Scn10a, Scn1b, Scn3b, Scn4b, Scn5a, Scrib, Sct, Sctr, Selenom, Selenot, Septin5, Serp1, Serpine2, Sez6, Sfrp1, Sh2d1a, Sh3gl1, Shank1, Shank2, Shank3, Shc3, Shh, Shisa6, Shisa7, Shisa8, Shisa9, Sidt2, Sipa1l1, Sirt1, Sirt3, Sirt4, Sirt6, Slc12a2, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc16a1, Slc16a10, Slc16a2, Slc17a6, Slc17a7, Slc17a8, Slc18a1, Slc18a2, Slc18a3, Slc1a1, Slc1a3, Slc1a7, Slc24a1, Slc24a2, Slc25a22, Slc29a1, Slc2a2, Slc30a1, Slc30a8, Slc38a1, Slc38a2, Slc44a4, Slc4a10, Slc4a8, Slc5a7, Slc6a1, Slc6a2, Slc6a4, Slc6a5, Slc6a6, Slc6a9, Slc7a10, Slc7a11, Slc8a2, Slc8a3, Slc8b1, Slc9b2, Slitrk3, Slitrk5, Slurp2, Smad2, Smad4, Smo, Smpd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snord32a, Snord33, Snord34, Snord35a, Snx14, Snx19, Snx4, Sorbs1, Sorbs2, Sorcs2, Sorcs3, Sox11, Sox4, Spg11, Sphk1, Spp1, Sptbn2, Sqstm1, Srebf1, Srf, Sri, Ssh1, Sstr5, Stab1, Stac3, Star, Stat3, Stau1, Stau2, Stim1, Ston2, Stx11, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sv2a, Sv2b, Sv2c, Syap1, Sybu, Syde1, Syk, Syn1, Syn2, Syn3, Syngap1, Syngr1, Syngr3, Synj1, Synpo, Synpr, Syp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl4, Tac1, Tacr1, Tacr2, Tardbp, Tbc1d1, Tbc1d24, Tbx18, Tbx3, Tbx5, Tcf7l2, Tcirg1, Tenm2, Tent2, Tfap2b, Tfr2, Tgm2, Th, Thy1, Tiam1, Tm2d3, Tm7sf3, Tmem108, Tmem132a, Tmem25, Tmf1, Tmod2, Tnc, Tnf, Tnfrsf11a, Tnfrsf1b, Tnfsf11, Tnr, Tor1a, Tpbg, Tpgs1, Tprg1l, Trh, Trim9, Trio, Trp63, Trpa1, Trpc1, Trpm2, Trpm4, Trpm5, Trpv1, Trpv4, Trpv6, Tsc2, Tshz3, Tspo, Tspoap1, Tubb2b, Tunar, Tyrobp, Ube2i, Ube2q1, Ube3a, Ucn, Ucn2, Ucn3, Ucp2, Unc13a, Unc13b, Unc13c, Uqcc2, Usp14, Usp46, Usp8, Utrn, Uts2, Vamp1, Vamp2, Vamp7, Vamp8, Vdac1, Vdac3, Vdr, Vgf, Vip, Vps13a, Vps18, Vps35, Vps54, Vsnl1, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt8b, Wnt9b, Xbp1, Xlr4a, Xlr4b, Ythdf1, Ywhag, Ywhah, Ywhaz, Zbed6, Zdhhc12, Zdhhc17, Zdhhc2, Zdhhc3, Zmynd8, Zzef1
