GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0070727	cellular macromolecule localization	2700	67	39.33	1.1e-05	0.0030888	1700009N14Rik, 2700049A03Rik, 4930550C14Rik, 4933427D14Rik, 5730455P16Rik, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca2, Abca7, Abcb1a, Abcb9, Abcc8, Abcg1, Abhd17a, Abhd17b, Abhd17c, Abi3, Abl1, Abl2, Abra, Acd, Acsl3, Acsl4, Actb, Actg1, Actn2, Actn4, Actr3, Acvr1c, Acvr2b, Adam10, Adam11, Adam22, Adam9, Adar, Adcy10, Adcy5, Adcy6, Adcy8, Adcyap1, Adgrv1, Adipoq, Adora1, Adora2a, Adra2a, Adrb1, Adtrp, Afdn, Afg2b, Afm, Aftph, Agap1, Agap2, Agap3, Ager, Agk, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahctf1, Ahcyl1, Ahi1, Ahr, Aifm1, Aip, Airn, Ajuba, Akain1, Akap1, Akap10, Akap11, Akap3, Akap4, Akap5, Akap7, Akap8, Akirin2, Akt1, Akt2, Aktip, Alox5, Als2, Als2cl, Amn, Amot, Amotl2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank1, Ank2, Ank3, Ankle1, Ankrd1, Ankrd10, Ankrd13a, Ankrd13c, Ankrd27, Ankrd6, Ankrd66, Anks4b, Ano1, Anp32b, Anxa1, Anxa2, Anxa5, Anxa7, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apc, Aplf, Apob, Apobec1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, App, Appbp2, Appl1, Appl2, Aqp11, Ar, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arhgap1, Arhgap33, Arhgap44, Arhgdia, Arhgdig, Arhgef16, Arhgef18, Arhgef5, Arhgef9, Arl1, Arl11, Arl13a, Arl13b, Arl14, Arl2, Arl2bp, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Armcx3, Arpc2, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arxes1, Arxes2, Asap1, Asb15, Asb3, Asic2, Asph, Aspscr1, Astn2, Atad1, Atcay, Atf2, Atg10, Atg13, Atg14, Atg16l1, Atg16l2, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg7, Atg9a, Atg9b, Atm, Atp13a1, Atp13a2, Atp1b1, Atp1b3, Atp2b4, Atp2c1, Atp2c2, Atp5if1, Atp6ap1, Atp6v1d, Atp8b1, Atr, Atrx, Atxn3, AU015836, Aup1, Aurka, Aurkb, Axin2, B3gat3, B3glct, B4galnt2, B9d1, Bad, Bag1, Bag3, Bag4, Bag6, Baiap2, Baiap3, Banp, Bard1, Bax, Bbc3, Bbip1, Bbs1, Bbs10, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, Bcap29, Bcap31, Bcl2, Bcl2l1, Bcl3, Bcl6, Bcr, Bcs1l, Becn1, Bet1, Bet1l, Bglap2, Bicd1, Bicd2, Bid, Bin3, Birc5, Blk, Bloc1s3, Bloc1s6, Blzf1, Bmal1, Bmp4, Bmper, Bnip1, Bnip3l, Bora, Braf, Brca1, Brca2, Brd2, Brd3, Brme1, Brsk2, Bsg, Bsn, Btf3, Bub1b, Bub3, C1ql2, C1ql3, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C2cd3, C2cd5, C9orf72, Cabp1, Cacna1a, Cacna1c, Cacna1d, Cacna1e, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadm3, Cadps, Cadps2, Calcrl, Calr, Camk1, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Capn10, Capn3, Caprin1, Card10, Carm1, Carmil2, Cartpt, Casc3, Cask, Casr, Cav1, Cav2, Cav3, Cavin1, Cbl, Cbln1, Cbln4, Cby1, Cc2d2a, Cc2d2b, Ccdc120, Ccdc14, Ccdc186, Ccdc22, Ccdc39, Ccdc40, Ccdc47, Ccdc66, Ccdc68, Ccdc85c, Ccdc88a, Ccdc91, Ccdc93, Cchcr1, Cckar, Ccl2, Ccl5, Ccn3, Ccne1, Ccne2, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd177, Cd200, Cd247, Cd24a, Cd2ap, Cd36, Cd38, Cd3g, Cd4, Cd53, Cd63, Cd68, Cd74, Cd81, Cdan1, Cdc42, Cdh1, Cdh2, Cdh5, Cdk1, Cdk16, Cdk20, Cdk5, Cdk5r1, Cdk5rap3, Cdk9, Cdkl5, Cdkn1a, Cdkn2a, Cela2a, Celsr1, Celsr2, Celsr3, Cemip, Cenpa, Cenpe, Cenpf, Cenpq, Cep120, Cep128, Cep131, Cep135, Cep192, Cep250, Cep290, Cep295, Cep350, Cep41, Cep55, Cep63, Cep68, Cep72, Cep78, Cep83, Cer1, Cetn2, Cetn3, Cfap53, Cfap58, Cfap70, Cfl1, Cftr, Cgnl1, Champ1, Chchd4, Chga, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrdl1, Chrm1, Chrm3, Cib1, Cit, Ciz1, Ckap5, Clasp2, Cldn18, Clec2i, Clic5, Clip1, Clip3, Cln3, Clock, Clstn1, Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cmtm6, Cnep1r1, Cngb1, Cnih3, Cnih4, Cnpy4, Cnr1, Cnst, Cntln, Cntn2, Cntnap1, Cntnap2, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Colq, Commd1, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Copz1, Copz2, Coro1b, Coro1c, Coro2b, Coro7, Cox18, Cpap, Cpe, Cplane1, Cplane2, Cplx1, Cplx3, Cpt1a, Cracr2a, Crb1, Crb3, Crebbp, Crh, Crhr2, Cript, Crk, Crkl, Crocc, Cry2, Cse1l, Csk, Csnk1d, Csnk1e, Csnk2a1, Csrp3, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctns, Ctsd, Cttn, Cttnbp2nl, Cubn, Cuta, Cwh43, Cyb5r4, Cyld, Cyp46a1, Cyp51, Cyren, D1Pas1, Dab2, Dag1, Dand5, Daxx, Dbn1, Dchs1, Dclk1, Dclk2, Dclk3, Dcp1a, Dcp1b, Dctn1, Dctn2, Ddit3, Ddrgk1, Ddx1, Ddx3x, Ddx4, Ddx42, Ddx5, Dennd10, Dennd1a, Dennd1b, Dennd2a, Dennd4c, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dhcr24, Dhx36, Dhx9, Diaph1, Diaph2, Disc1, Dkc1, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap1, Dmap1, Dmbt1, Dmd, Dmtn, Dnaaf11, Dnaja1, Dnaja3, Dnajb2, Dnajb6, Dnajc1, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnlz, Dnm1l, Dnm2, Doc2b, Dok7, Dop1a, Dop1b, Dph3, Dpp10, Dpp6, Drd1, Drd2, Drd3, Drd4, Dsg3, Dsp, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dusp18, Dusp21, Dvl1, Dvl2, Dvl3, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dzip1, Dzip1l, E230001N04Rik, E2f3, Ect2, Edem1, Edem2, Edn1, Ednra, Ednrb, Efcab7, Efna5, Efr3a, Efr3b, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4enif1, Eif4g1, Eipr1, Elavl1, Elfn1, Elfn2, Elmod1, Elmod3, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Emp2, Ensa, Entr1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Eps15, Epsti1, Erbb2, Erbb4, Erbin, Erc1, Ercc3, Ergic3, Erlec1, Erp29, Errfi1, Esam, Esco2, Esr1, Etv5, Exoc1, Exoc2, Exoc3, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exph5, Ezh2, Ezr, F11r, F2, F2r, F2rl1, F2rl2, Faf2, Fam149b, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam83h, Fam91a1, Farp1, Fbln5, Fbn1, Fbn2, Fbxo4, Fbxo7, Fbxw7, Fcer1g, Fcho2, Fchsd2, Fcnb, Fermt1, Fermt2, Ffar1, Ffar2, Ffar3, Fga, Fgb, Fgf10, Fgf13, Fgf7, Fgf9, Fgg, Fhip1a, Fhip1b, Filip1, Filip1l, Fis1, Fkbp1b, Fkbp8, Fkrp, Flna, Flot1, Flot2, Fmn2, Fndc1, Fnta, Folr1, Folr2, Foxa2, Foxj1, Foxo1, Fras1, Frat1, Frat2, Frey1, Frmd4a, Frmd6, Frmd8, Frmpd1, Frrs1l, Fsip2, Fto, Fubp3, Fuz, Fyb1, Fyb2, Fyn, Fzd9, G6pc2, Gabarap, Gabarapl2, Gak, Gapvd1, Gas2l1, Gas2l2, Gas6, Gas8, Gbf1, Gbp2, Gbp4, Gbp5, Gcc2, Gcg, Gck, Gckr, Gdap1, Gdi1, Gdi2, Get1, Get3, Get4, Gfap, Gfy, Gga1, Gga2, Gga3, Ggn, Ghrh, Ghrl, Ghsr, Gip, Gipc1, Gipr, Git1, Gja1, Gja5, Gle1, Gli3, Glipr1l1, Glis2, Glmp, Glp1r, Glrb, Glud1, Glul, Gm14461, Gm44504, Gna11, Gnai1, Gnao1, Gnaq, Gnas, Gnat2, Gnaz, Gngt1, Gnl3, Gnl3l, Gnptab, Golga2, Golga4, Golga7, Golga7b, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gorasp2, Gosr1, Gosr2, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gphn, Gpihbp1, Gpld1, Gpm6b, Gpr119, Gpr137b, Gpr158, Gpr179, Gpr27, Gpr39, Gpr68, Gpr89, Gprc6a, Gpsm2, Gria2, Grid2, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grpel1, Grpel2, Grxcr2, Gsdmd, Gsk3a, Gsk3b, Gsn, Guk1, H13, H1f5, H2-DMa, H2ac4, H2ax, Hacl1, Hadh, Hap1, Haspin, Hcar2, Hcfc1, Hcls1, Hcn1, Hdac3, Hdac6, Hdgf, Heatr3, Heatr5a, Heatr5b, Hectd1, Heg1, Hepacam, Herpud1, Hfe, Hgs, Hhex, Hif1a, Hikeshi, Hinfp, Hk1, Hk2, Hm629797, Hmga1, Hmgcr, Hmgn3, Hnf1a, Hnf1b, Hnf4a, Hnrnpab, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Hook1, Hook2, Hook3, Hpca, Hps1, Hps4, Hps6, Hpse, Hras, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1l, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Htatsf1, Htr1a, Htr2a, Htt, Hyal2, Hycc1, Hycc2, Ice1, Icmt, Id4, Idh2, Idua, Ier3ip1, Iffo1, Ifi27, Ifnb1, Ifng, Ift122, Ift140, Ift20, Ift22, Ift25, Ift27, Ift46, Ift56, Ift80, Ift88, Igf1, Igsf11, Igtp, Ik, Ikbkb, Ikzf1, Il10ra, Il12a, Il12b, Il13, Il1a, Il1b, Il1rn, Il33, Il6, Ildr1, Ildr2, Ilk, Ilrun, Immp1l, Immp2l, Impg2, Ing1, Inhbb, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Ints13, Intu, Invs, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqce, Iqgap1, Iqsec2, Irgm1, Irgm2, Irs1, Irs2, Isg15, Isl1, Ist1, Itga3, Itga4, Itga8, Itgal, Itgam, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb7, Itpr1, Itsn1, Jagn1, Jak1, Jak2, Jakmip1, Jam3, Jarid2, Jsrp1, Jup, Kalrn, Katna1, Kcna1, Kcnab2, Kcnb1, Kcnb2, Kcne1, Kcne2, Kcnip3, Kcnip4, Kcnj11, Kcnj6, Kcnj8, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kdelr1, Kdelr2, Kdelr3, Kdm1a, Khdc3, Kics2, Kif13a, Kif14, Kif17, Kif18a, Kif1a, Kif1b, Kif20a, Kif20b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Klc1, Klf5, Klf7, Klhl20, Klhl21, Knl1, Kntc1, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Kptn, Krt18, Krt20, Krt5, Ktn1, L1cam, Lama5, Lamp1, Lamp2, Lamp3, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Laptm5, Large1, Larp7, Larp7-ps, Lats1, Lats2, Lca5, Lcp1, Ldlrap1, Lef1, Lemd2, Lep, Lepr, Leprot, Lgals3, Lgals9, Lgi1, Lhcgr, Lhfpl4, Lilrb4a, Lilrb4b, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lman1, Lman2, Lman2l, Lmbrd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lonp2, Lrba, Lrig2, Lrit3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrrc15, Lrrc32, Lrrc4, Lrrc7, Lrrc8a, Lrrk2, Lrrtm1, Lrrtm4, Lrsam1, Lrwd1, Lsg1, Lsr, Ltbp1, Luzp1, Lypd1, Lypla1, Lyplal1, Lyst, Lztfl1, Lzts2, M6pr, Macf1, Macir, Macroh2a1, Macroh2a2, Madcam1, Madd, Mafa, Maged1, Magi2, Maip1, Mal, Malrd1, Mamdc4, Man1a, Map1a, Map2, Map2k1, Map4k4, Map7, Mapk1, Mapk10, Mapk14, Mapk15, Mapk8, Mapk8ip3, Mapk9, Mapre1, Mapre2, Mapre3, Mapt, Marchf5, Marcks, Mark3, Mark4, Marveld3, Mavs, Mc4r, Mcc, Mcfd2, Mcm3ap, Mcm8, Mcm9, Mcoln2, Mcph1, Mcrs1, Mcu, Mdc1, Mdfic, Mdm2, Meak7, Mecp2, Med1, Meig1, Mepce, Mesd, Mex3b, Mff, Mfhas1, Mfn2, Mfsd1, Mgarp, Mgat3, Mia2, Mia3, Micall1, Mid1, Mid2, Midn, Mief1, Mief2, Mipep, Mir130a, Mir200a, Mir208b, Mir410, Mis18a, Misp, Mlc1, Mlh3, Mlph, Mmd, Mmd2, Mmgt1, Mmp12, Mmp13, Mmp14, Mms22l, Moap1, Mon1a, Mon1b, Mon2, Morc3, Mosmo, Mpc2, Mpdz, Mpp4, Mpp7, Mprip, Mrap, Mrap2, Mrnip, Msh2, Msn, Msr1, Msx1, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf4, Mtm1, Mtnr1a, Mtnr1b, Mtor, Mttp, Mtx1, Mtx2, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvb12a, Mvb12b, Myadm, Mycbp2, Myh10, Myh9, Myl12a, Mylk, Myo18a, Myo1a, Myo1b, Myo1c, Myo1d, Myo5a, Myo5b, Myo6, Myo7a, Myom1, Myrip, Myt1, Nabp2, Naca, Nacad, Nadk, Nagpa, Napa, Napb, Napg, Nasp, Nbea, Nbeal1, Nbeal2, Nbl1, Nbn, Ncf1, Nckap1, Ncln, Ncoa4, Ncoa6, Ndc1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndufa13, Ndufaf2, Necab2, Necap1, Necap2, Nectin1, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Negr1, Neo1, Neto1, Neto2, Neurl1b, Neurl3, Neurod1, Nf1, Nf2, Nfasc, Nfatc3, Nfkbia, Ngdn, Ngfr, Nherf1, Nherf2, Nherf4, Nhlrc1, Nin, Nipbl, Nkd2, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nmd3, Nme7, Nmt1, Nmt2, Nmu, Nnat, Nol3, Nol8, Nolc1, Nomo1, Nop53, Nos1, Nos2, Notch1, Notch4, Npc1, Npff, Nphp1, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nptn, Nptx1, Nptx2, Nptxr, Nr0b1, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr5a1, Nrarp, Nrcam, Nrp1, Nrros, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsf, Nsfl1c, Nsg1, Nuak2, Nubp1, Nucb1, Nudcd3, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nutf2, Nutf2-ps1, Nutf2-ps2, Nvl, Nxf1, Nxt1, Nxt2, Oaz1, Oaz2, Oaz3, Obsl1, Odad4, Odr4, Oga, Ogt, Olfm2, Ooep, Oprm1, Optn, Or51e2, Orai1, Ormdl3, Os9, Osbp, Osbpl8, Otog, Otogl, Otud7b, Oxa1l, Oxct1, P2rx7, P2ry1, P3h1, Pacrg, Pacs1, Pacs2, Pacsin1, Pacsin2, Padi6, Paf1, Pafah1b1, Pak1, Pak2, Pakap, Palm, Pals1, Pam16, Pan3, Paqr3, Pard3, Pard3b, Pard6a, Park7, Parl, Parp1, Parp11, Parp3, Parp9, Pax6, Pcare, Pcid2, Pck2, Pclo, Pcm1, Pcnt, Pcsk1, Pdcd10, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pde1c, Pde3b, Pde4c, Pde8b, Pdpk1, Pdx1, Pdzd7, Pdzk1, Pecam1, Peg12, Per2, Pes1, Pex1, Pex10, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pfkfb2, Pfkl, Pfkm, Pgap1, Pgap2, Pgr, Pgrmc1, Phaf1, Phax, Phb2, Phip, Phldb2, Phyhip, Pias1, Pias4, Pibf1, Picalm, Pick1, Pid1, Pigr, Pigw, Pik3c3, Pik3ca, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim3, Pin1, Pin1rt1, Pink1, Pinx1, Pip5k1a, Pitpnm1, Piwil4, Pkd1, Pkdcc, Pkia, Pkig, Pkp1, Pkp2, Pkp3, Pla2g6, Plcb1, Plec, Plek, Plekha1, Plekhf1, Plekhf2, Plekhm1, Plekhm2, Plk1, Plk2, Plk3, Plod3, Plrg1, Pls1, Pmaip1, Pmfbp1, Pml, Pmpca, Pmpcb, Pola2, Polr1a, Pom121, Pom121l2, Porcn, Pot1a, Pot1b, Potefam3a, Potefam3b, Ppard, Pparg, Ppfia1, Pphln1, Ppia, Ppid, Ppil2, Ppm1a, Ppm1f, Ppp1r15a, Ppp1r3c, Ppp1r9b, Ppp2r2b, Ppp2r5a, Ppp3ca, Ppp3cb, Ppp3r1, Ppt1, Praf2, Pram1, Preb, Prepl, Prf1, Prickle1, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkcb, Prkcd, Prkce, Prkci, Prkcq, Prkcz, Prkd1, Prkg2, Prkn, Prnp, Prpf19, Prpf4b, Prph2, Prr5l, Prrt1, Psap, Psen1, Psen2, Psmd9, Ptbp1, Ptch1, Ptger3, Ptger4, Ptgs2, Ptn, Ptp4a3, Ptpmt1, Ptpn1, Ptpn11, Ptpn14, Ptpn22, Ptpn23, Ptpn5, Ptpn9, Ptprk, Ptprn, Ptprn2, Ptpru, Ptprv, Pttg1ip, Pttg1ip2, Pum2, Pygo1, Qki, Rab10, Rab11a, Rab11b, Rab11fip1, Rab11fip2, Rab11fip3, Rab11fip5, Rab12, Rab13, Rab14, Rab15, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab24, Rab25, Rab26, Rab27a, Rab27b, Rab28, Rab29, Rab2a, Rab2b, Rab31, Rab32, Rab33b, Rab34, Rab35, Rab36, Rab37, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3c, Rab3d, Rab3gap1, Rab3gap2, Rab3il1, Rab3ip, Rab43, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6a, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rab9, Rab9b, Rabep1, Rabep2, Rabgap1l, Rabgef1, Rabif, Rabl2, Rabl3, Rac1, Rack1, Rad17, Rad21, Raf1, Rala, Ralgapa2, Ralgapb, Ramp1, Ramp2, Ramp3, Ran, Ranbp17, Ranbp2, Ranbp3, Ranbp3l, Ranbp6, Rangap1, Rangrf, Rap1a, Rap1gds1, Rap2a, Rapgef2, Rapgef3, Rapgef4, Rapgef6, Rapsn, Rasl2-9, Rassf5, Rb1, Rbm22, Rbm4, Rbp4, Rbsn, Rcc2, Rcn3, Rcsd1, Rd3, Rdx, Reep1, Reep2, Reln, Rep15, Rer1, Rest, Rffl, Rftn1, Rfx3, Rfx6, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhno1, Rhob, Rhod, Rhog, Rhoq, Ric1, Ric3, Rilp, Rilpl1, Rilpl2, Rims1, Rims2, Rinl, Rint1, Ripor1, Ripor2, Rit2, Rnf168, Rnf186, Rnf26, Rnf26rt, Rnf4, Rock1, Rock2, Rom1, Romo1, Ropn1, Rp2, Rpa1, Rpa2, Rpain, Rpf2, Rph3a, Rph3al, Rpl11, Rptor, Rraga, Rragb, Rragc, Rrbp1, Rrp7a, Rrs1, Rsad2, Rsc1a1, Rsl1d1, Rtn2, Rtn4, Rtp1, Rtp2, Rtp3, Rtp4, Rufy1, Rufy3, Ruvbl2, Ryr2, S100a10, S100a13, Sacm1l, Samm50, Sapcd2, Sar1a, Sar1b, Sarm1, Scamp1, Scamp2, Scamp3, Scamp4, Scamp5, Scarb2, Scfd1, Scfd2, Scg3, Scg5, Scml2, Scn3b, Sco1, Scp2, Scrib, Scyl1, Scyl3, Sdad1, Sec13, Sec16a, Sec16b, Sec22a, Sec22b, Sec22c, Sec23a, Sec23b, Sec24a, Sec31a, Sec31b, Sec61a1, Sec61a2, Sec61b, Sec61bl, Sec61g, Sec62, Sec63, Seh1l, Sel1l, Selenbp1, Selenbp2, Selenok, Selenos, Selenot, Senp2, Septin1, Septin10, Septin11, Septin12, Septin14, Septin2, Septin3, Septin4, Septin5, Septin6, Septin7, Septin8, Septin9, Sergef, Serp1, Sesn2, Setd2, Sfn, Sfrp1, Sft2d1, Sft2d2, Sft2d3, Sgk1, Sgo2a, Sgta, Sgtb, Sh3bp4, Sh3glb1, Sh3kbp1, Sh3pxd2b, Sh3tc2, Shank1, Shank3, Shh, Shisa6, Shisa7, Shroom2, Shroom3, Siah3, Sidt2, Sik3, Sil1, Sin3a, Sirt1, Sirt3, Sirt4, Sirt6, Sirt7, Six1, Six2, Six3, Six4, Skap1, Skp1, Slc10a7, Slc12a1, Slc12a2, Slc15a1, Slc15a2, Slc15a3, Slc15a4, Slc15a5, Slc16a1, Slc18a2, Slc1a1, Slc25a22, Slc26a4, Slc28a2, Slc28a2b, Slc2a2, Slc30a1, Slc30a8, Slc35d3, Slc4a1, Slc4a8, Slc51b, Slc5a3, Slc7a11, Slc7a6os, Slc8b1, Slc9a2, Slc9b2, Slf1, Slf2, Slitrk3, Slmap, Slu7, Smad2, Smc5, Smo, Smurf1, Smyd3, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncg, Snf8, Snhg15, Snord32a, Snord33, Snord34, Snord35a, Snupn, Snx1, Snx10, Snx11, Snx12, Snx13, Snx14, Snx15, Snx16, Snx17, Snx18, Snx19, Snx2, Snx20, Snx21, Snx24, Snx25, Snx27, Snx3, Snx30, Snx31, Snx32, Snx33, Snx4, Snx5, Snx6, Snx7, Snx8, Snx9, Sorbs1, Sorbs2, Sorcs2, Sorl1, Sort1, Sox4, Sox9, Sp100, Spag17, Spag5, Spag6l, Spata33, Spata7, Spcs1, Spcs2, Spcs3, Spdl1, Spdya, Spg11, Spi1, Spidr, Spin1, Spire1, Spire2, Spo11, Sprn, Sptbn1, Sptbn4, Sptssa, Sqstm1, Src, Srcin1, Srebf1, Srgn, Sri, Srp14, Srp19, Srp54a, Srp54b, Srp54c, Srp68, Srp72, Srp9, Srpra, Srprb, Srsf1, Ssb, Ssh1, Ssna1, Ssr3, Sstr5, Stac, Stac2, Stac3, Stag3, Stam, Stam2, Stat3, Stau1, Stau2, Steap3, Steep1, Stil, Stim1, Sting1, Stk11, Stk11ip, Stk3, Stk4, Stom, Strada, Stradb, Strc, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Sucnr1, Sumo1, Sumo2, Sumo3, Sun1, Sun2, Sun5, Supt7l, Surf4, Svbp, Svip, Swap70, Sybu, Sycp1, Syk, Syndig1, Syne1, Syne3, Syngap1, Syngr1, Syngr2, Synj2bp, Synrg, Sys1, Syt11, Syt4, Syt7, Syt9, Sytl1, Sytl2, Sytl3, Sytl4, Sytl5, Syvn1, Szt2, Tacr2, Taf3, Taf8, Tamalin, Tango2, Tango6, Tap1, Tap2, Tardbp, Tasor, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d13, Tbc1d17, Tbc1d32, Tbc1d5, Tbrg1, Tcaf1, Tcf7l2, Tcirg1, Tcp1, Tctn1, Tctn2, Tecpr2, Tek, Tenm1, Tent2, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tespa1, Tex15, Tfap2b, Tfr2, Tfrc, Tgfb1, Tgfb2, Tgfb3, Tgfbrap1, Thy1, Tia1, Tiam1, Timm10, Timm10b, Timm13, Timm17a, Timm17b, Timm21, Timm22, Timm23, Timm29, Timm44, Timm50, Timm8a1, Timm8a2, Timm8b, Timm9, Tinf2, Tjp1, Tjp2, Tjp3, Tlk1, Tlr2, Tlr4, Tm7sf3, Tm9sf1, Tm9sf2, Tm9sf3, Tm9sf4, Tm9sf5, Tmbim1, Tmco1, Tmco6, Tmed1, Tmed10, Tmed10-ps, Tmed11, Tmed2, Tmed3, Tmed4, Tmed5, Tmed6, Tmed7, Tmed9, Tmem107, Tmem108, Tmem126a, Tmem129, Tmem132a, Tmem147, Tmem150a, Tmem167, Tmem184a, Tmem201, Tmem231, Tmem258, Tmem30a, Tmem30b, Tmem35a, Tmem59, Tmem88, Tmem9, Tmem97