GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Tmem98, Tmigd1, Tnf, Tnfaip3, Tnfaip6, Tnfrsf1a, Tnik, Tnks, Tnks2, Tnpo1, Tnpo2, Tnpo3, Tnrc6a, Tns4, Tollip, Tom1, Tom1l1, Tom1l2, Tomm20, Tomm20l, Tomm22, Tomm34, Tomm40, Tomm40l, Tomm5, Tomm6, Tomm7, Tomm70a, Tomt, Tonsl, Topbp1, Topors, Tor1a, Tor1aip1, Tor1aip2, Tor1b, Tpbg, Tpp1, Tpr, Traf3ip2, Traf6, Traf7, Trak1, Trak2, Tram1, Tram1l1, Tram2, Trappc12, Trarg1, Trem2, Treml4, Trex1, Trh, Trim12a, Trim12c, Trim17, Trim23, Trim25, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim37, Trim40, Trim46, Trim5, Trim50, Trim69, Trim8, Trip11, Trmt10b, Trp53, Trp53bp1, Trp53inp2, Trpa1, Trpc1, Trpm1, Trpm2, Trpm4, Trpm5, Tsc2, Tsg101, Tspan10, Tspan14, Tspan15, Tspan17, Tspan18, Tspan33, Tspan5, Tspo, Ttbk2, Ttc21a, Ttc21b, Ttc7, Ttc7b, Ttc8, Ttk, Ttn, Tub, Tuba1a, Tulp1, Tulp2, Tulp3, Tunar, Tvp23a, Tvp23b, Txn1, Txnip, Tyk2, Tyrobp, Uaca, Ubac2, Ubap1, Ube2g2, Ube2j1, Ube2q1, Ubl4a, Ubr5, Ubxn2b, Ucn3, Ucp2, Uevld, Ufd1, Ufl1, Ufm1, Ugt8a, Uhmk1, Ulk1, Ulk2, Umod, Unc119, Unc119b, Unc13b, Unc50, Unc93b1, Uqcc2, Use1, Ush1c, Ush2a, Uso1, Usp17le, Usp4, Usp8, Usp9x, Utp25, Uts2, Uty, Vamp2, Vamp3, Vamp4, Vamp5, Vamp7, Vamp8, Vangl2, Vapa, Vcl, Vcp, Vcpip1, Vegfa, Vegfc, Vgf, Vhl, Vil1, Vip, Vipas39, Vldlr, Vmp1, Vps11, Vps13a, Vps13c, Vps13d, Vps16, Vps18, Vps25, Vps26a, Vps26b, Vps26c, Vps28, Vps29, Vps33a, Vps33b, Vps35, Vps35l, Vps36, Vps37a, Vps37b, Vps37c, Vps37d, Vps39, Vps41, Vps45, Vps4a, Vps4b, Vps50, Vps51, Vps52, Vps53, Vps54, Vps8, Vrk1, Vsnl1, Vta1, Vti1a, Vti1b, Vwc2, Wapl, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp2, Wdpcp, Wdr11, Wdr19, Wdr24, Wdr35, Wdr45, Wdr45b, Wdr59, Wdr72, Wdr83os, Whrn, Wipf1, Wipi1, Wipi2, Wls, Wnk1, Wnk3, Wnk4, Wnt11, Wnt3a, Wnt5a, Wnt7a, Wnt8a, Wrap53, Wrn, Wwp2, Wwtr1, Xbp1, Xirp1, Xirp2, Xpa, Xpo1, Xpo4, Xpo5, Xpo6, Xpo7, Xpot, Xrcc4, Xrcc5, Yap1, Ybx1, Yif1a, Yif1b, Yipf5, Ykt6, Yod1, Ypel4, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zbed6, Zbtb16, Zbtb7a, Zc3h12a, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc14, Zdhhc15, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc20, Zdhhc21, Zdhhc22, Zdhhc23, Zdhhc24, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc9, Zfand1, Zfand2a, Zfand2b, Zfand6, Zfp36, Zfp36l1, Zfp384, Zfp385a, Zfp423, Zfp827, Zfyve16, Zfyve27, Zg16, Zic1, Zmat3, Zmynd10, Zmynd8, Zpr1, Zw10, Zwilch
GO:0022607	cellular component assembly	3147	75	45.84	1.3e-05	0.0034029152542372878	1700028K03Rik, 2610042L04Rik, 2700049A03Rik, 4930447C04Rik, 4930544G11Rik, 4933427D14Rik, 9930111J21Rik1, Aaas, Aar2, Abca1, Abca2, Abca3, Abca7, Abcb6, Abcb7, Abcc4, Abcg2, Abhd17a, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abraxas1, Abraxas2, Abt1, Acaca, Acacb, Acad9, Acd, Ace, Ace2, Ache, Acot13, Acrbp, Acsl3, Acta1, Actb, Actc1, Actg1, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Acvr1c, Acvrl1, Adam10, Adamts16, Adar, Adcy8, Add1, Add2, Add3, Adgrb1, Adgrb2, Adgrb3, Adgre5, Adgrf1, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adnp, Adprhl1, Adrm1, Adrm1b, Afdn, Agfg1, Agfg2, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Ahctf1, Ahi1, Ahr, Ahsg, Aida, Aif1, Aif1l, Aifm1, Aim2, Aimp2, Ajuba, AK157302, Ak7, Akain1, Akap13, Akap4, Akap5, Akap9, Akirin1, Akt1, Alad, Aldh1a2, Aldh1a3, Aldh9a1, Aldoa, Aldob, Alkbh5, Alms1, Alox15, Alox5ap, Alpk1, Als2, Ambra1, Amigo1, Amigo2, Amigo3, Ang, Angpt1, Ank3, Ankle2, Ankra2, Ankrd23, Ankrd27, Ankrd53, Anks4b, Anln, Ano6, Anp32b, Antxr1, Anxa2, Ap1b1, Ap1g1, Ap1m1, Ap1s1, Ap1s2, Ap1s3, Ap2b1, Ap2m1, Ap3b1, Ap3d1, Ap3m1, Ap3s1, Ap3s2, Ap4m1, Ap5z1, Apc, Apcs, Apip, Aplnr, Apoa1, Apoa2, Apoa4, Apod, Apoe, Apom, App, Appl2, Aqp1, Aqp11, Aqp2, Aqp4, Aqp5, Ar, Arap1, Arc, Arf1, Arf4, Arf6, Arfgef1, Arfip2, Arhgap18, Arhgap24, Arhgap28, Arhgap33, Arhgap35, Arhgap40, Arhgap44, Arhgap6, Arhgef10, Arhgef10l, Arhgef15, Arhgef18, Arhgef2, Arhgef26, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1b, Arl13a, Arl13b, Arl2, Arl3, Arl6, Arl6ip1, Arl8b, Armc12, Armc2, Armc9, Arpc2, Arpc3, Arpc4, Arpc5, Arpc5l, Arrb1, Asap1, Asap3, Asb2, Asf1a, Asf1b, Asic1, Asic2, Aspm, Atad2, Atad2b, Atat1, Atf1, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atl1, Atl2, Atl3, Atm, Atmin, Atp1a3, Atp23, Atp2a2, Atp5f1d, Atp5mc2, Atp5mc3, Atp6v0d1, Atp6v1b1, Atp6v1d, Atp7a, Atp8b1, Atpaf1, Atpaf2, Atr, Atrx, Atxn10, Atxn2, Atxn2l, AU040320, Aup1, Aurka, Aurkb, Auts2, Avil, Axdnd1, Axin1, B2m, B3glct, B9d1, B9d2, Bad, Bag4, Bag5, Bag6, Baiap2, Baiap2l1, Baiap2l2, Bak1, Banf1, Basp1, Bax, Baz1a, Bbc3, Bbip1, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC048507, Bcas2, Bccip, Bcl10, Bcl2, Bcl2l11, Bcr, Bcs1l, Bdnf, Bdp1, Becn1, Becn2, Bend3, Best1, Bhlhb9, Bicd1, Bid, Bik, Bin1, Bin2, Bin3, Birc2, Birc5, Blm, Bloc1s6, Bmf, Bmncr, Bmp10, Bmp7, Bok, Bola2, Bola3, Bop1, Braf, Brcc3, Brcc3dc, Brd2, Brf1, Brf2, Brip1, Brix1, Brk1, Brox, Brsk1, Bscl2, Bsn, Btk, C1qbp, C1ql2, C1ql3, C2cd3, C2cd6, C9, C9orf72, Cabcoco1, Cacna1a, Cadm1, Cadps, Cadps2, Cald1, Calhm1, Calhm3, Calml4, Calr, Caly, Camsap1, Camsap2, Camsap3, Cand1, Cand2, Capg, Capn1, Capn3, Caprin1, Capza1, Capza1b, Capza2, Capza3, Capzb, Card11, Card9, Carmil1, Carmil2, Carmil3, Caskin1, Casp1, Casp4, Casq1, Casq2, Catip, Cav1, Cav2, Cav3, Cavin4, Cbln1, Cbln2, Cbln4, Cbr4, Cby1, Cc2d1a, Cc2d2a, Cc2d2b, Ccdc103, Ccdc113, Ccdc115, Ccdc13, Ccdc136, Ccdc146, Ccdc159, Ccdc28b, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc57, Ccdc61, Ccdc63, Ccdc65, Ccdc66, Ccdc69, Ccdc78, Ccdc88a, Ccdc96, Cck, Ccl11, Ccl19, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl24, Ccl26, Ccl5, Ccn2, Ccnb1, Ccnb1ip1, Ccnb2, Ccno, Ccp110, Ccr7, Ccsap, Cct2, Cd247, Cd24a, Cd2ap, Cd34, Cd36, Cd3d, Cd47, Cd74, Cd9, Cdc123, Cdc14a, Cdc14b, Cdc20, Cdc20b, Cdc34, Cdc34b, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc45, Cdca8, Cdh1, Cdh10, Cdh11, Cdh12, Cdh13, Cdh15, Cdh17, Cdh18, Cdh19, Cdh2, Cdh20, Cdh22, Cdh24, Cdh26, Cdh3, Cdh4, Cdh5, Cdh6, Cdh7, Cdh8, Cdh9, Cdhr18, Cdhr2, Cdhr5, Cdk1, Cdk10, Cdk2, Cdk5, Cdk5rap2, Cdkl1, Cdkl5, Cdkn1b, Cds1, Cds2, Cdt1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Celsr3, Cenpa, Cenpc1, Cenpe, Cenph, Cenpi, Cenpk, Cenpn, Cenpo, Cenpp, Cenpt, Cenpv, Cenpw, Cenpx, Cep120, Cep126, Cep128, Cep131, Cep135, Cep152, Cep162, Cep164, Cep19, Cep192, Cep20, Cep250, Cep290, Cep295, Cep295nl, Cep350, Cep41, Cep44, Cep57, Cep63, Cep70, Cep72, Cep76, Cep83, Cep85, Cep89, Cep97, Ces1d, Ces1g, Cetn1, Cetn2, Cetn4, Cfap100, Cfap119, Cfap157, Cfap161, Cfap20, Cfap206, Cfap221, Cfap298, Cfap410, Cfap43, Cfap44, Cfap47, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap73, Cfap74, Cfap91, Cfap97d1, Cfl1, Cfl2, Cflar, Cgn, Cgnl1, Chaer1, Chaf1a, Chaf1b, Chchd10, Chchd4, Chchd7, Chd4, Chek2, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn2, Chp1, Chrac1, Chrna3, Chrnb2, Ciao1, Ciao2a, Ciao2b, Ciao3, Ciapin1, Cibar1, Cibar2, Cideb, Cilk1, Cirbp, Ckap5, Clasp1, Clasp2, Clcn4, Cldn1, Cldn10, Cldn11, Cldn13, Cldn14, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn22, Cldn23, Cldn24, Cldn3, Cldn34a, Cldn34b1, Cldn34b2, Cldn34b3, Cldn34b4, Cldn34c1, Cldn34c2, Cldn34c3, Cldn34c4, Cldn34c5, Cldn34c6, Cldn34d, Cldn4, Cldn5, Cldn6, Cldn7, Cldn8, Cldn9, Clec2i, Clec7a, Clgn, Clint1, Clip1, Clip3, Cln3, Clns1a, Clp1, Clrn1, Clstn1, Clstn2, Clstn3, Clta, Cltc, Cltrn, Clu, Cluap1, Clxn, Clybl, Cnot1, Cnot2, Cnot6, Cnot6l, Cnot7, Cntln, Cntn1, Cntn5, Cntnap1, Cntnap2, Cntrob, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cobl, Coil, Col16a1, Col17a1, Col1a2, Col3a1, Col6a1, Colq, Comp, Cops7a, Cops7b, Cops8, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cotl1, Cox10, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpeb1, Cpeb3, Cplane1, Cplane2, Cpsf6, Cpsf7, Cptp, Cracd, Crb3, Crbn, Creb1, Cript, Crk, Crkl, Crmp1, Crnkl1, Crocc, Crp, Crtac1, Crtc1, Crtc2, Crtc3, Cryaa, Cryab, Cryz, Csde1, Csf2, Csf3, Csmd2, Csnk1a1, Csnk1d, Cspg4, Csrp1, Csrp2, Csrp3, Cth, Ctnna1, Ctnnb1, Ctnnbip1, Ctns, Ctsd, Cttn, Cul3, Cutc, Cux2, Cx3cl1, Cxcl12, Cxcl13, Cyba, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyren, Cyria, Cyrib, D1Pas1, D7Ertd443e, Daam2, Dab2, Dab2ip, Dact1, Dag1, Dapk3, Daw1, Daxx, Dazap2, Dbn1, Dbnl, Dcaf13, Dcaf17, Dcdc2a, Dclk1, Dctn1, Dcx, Ddb1, Ddx20, Ddx28, Ddx39b, Ddx3x, Ddx42, Ddx46, Ddx6, Def8, Dele1, Denr, Det1, Deup1, Dgat1, Dhx29, Dhx30, Dhx33, Dhx37, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Disc1, Dkc1, Dkk1, Dlc1, Dlg1, Dlg4, Dlg5, Dlgap1, Dlgap3, Dlgap5, Dmac1, Dmac2, Dmc1, Dmd, Dmkn, Dmtn, Dnaaf1, Dnaaf10, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnaaf5, Dnaaf6, Dnaaf6