GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
rt, Dnah1, Dnah17, Dnah2, Dnah5, Dnah7a, Dnah7b, Dnah7c, Dnah8, Dnai1, Dnai2, Dnai3, Dnai4, Dnaja4, Dnajb1, Dnajb12, Dnajb13, Dnajb14, Dnajb2, Dnajb6, Dnajb8, Dnajc15, Dnajc6, Dnajc9, Dnal1, Dnali1, Dnhd1, Dnlz, Dnm1, Dnm1l, Dnm2, Dnm3, Dnmbp, Dock1, Dock10, Dock11, Dock4, Dock5, Dock7, Dpysl3, Dr1, Drc1, Drc7, Drd2, Drg1, Dscam, Dsg3, Dst, Dtnbp1, Dusp22, Dusp23, Dusp3, Dut, Dvl1, Dync1h1, Dync2h1, Dync2i1, Dync2i2, Dync2li1, Dynll1, Dynlt2b, Dyrk1a, Dzip1, Dzip1l, E2f4, Ecpas, Ect2, Edc3, Edn1, Eef2k, Efemp2, Efl1, Efna5, Efnb1, Efnb2, Efnb3, Efr3a, Ehd1, Ehd2, Ehd3, Ehd4, Ehmt2, Eid2, Eif1a, Eif1ax, Eif2a, Eif2ak2, Eif2d, Eif2s1, Eif2s2, Eif2s3x, Eif2s3y, Eif3a, Eif3b, Eif3c, Eif3d, Eif3e, Eif3f, Eif3g, Eif3h, Eif3i, Eif3j1, Eif3j2, Eif3k, Eif3l, Eif3m, Eif4b, Eif4ebp1, Eif4enif1, Eif4g1, Eif4h, Eif5, Eif5b, Eif6, Elapor1, Elavl1, Elavl2, Elfn1, Elmo1, Elmod1, Elmod3, Eln, Elp2, Emc6, Emilin1, Eml2, Eml3, Emp1, Emp2, Emp3, Enkd1, Enpp2, Entr1, Ep300, Epb41, Epb41l3, Epb41l5, Epg5, Epha1, Epha2, Epha3, Epha7, Ephb1, Ephb2, Ephb3, Epm2a, Epn1, Eppk1, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Eqtn, Eral1, Erbb4, Erc1, Erc2, Ercc1, Ercc2, Erich3, Esam, Espn, Espnl, Esr1, Evi5l, Evl, Exoc5, Ext1, Ezr, F11r, F2rl1, F830016B08Rik, Fadd, Faf1, Fam107a, Fam110c, Fam149b, Fam161a, Fam171a1, Fam209, Fam98a, Farp1, Farp2, Farsa, Farsb, Fas, Fastkd2, Fastkd3, Fau, Fbf1, Fblim1, Fbln5, Fbxl2, Fbxo24, Fbxo45, Fbxo5, Fbxw8, Fcho1, Fcho2, Fchsd1, Fchsd2, Fdx2, Fech, Fer, Fermt1, Fermt2, Fermt3, Fes, Fez1, Fez2, Fga, Fgb, Fgd1, Fgd2, Fgd3, Fgd4, Fgf13, Fgfr1, Fgg, Fhdc1, Fhod1, Fhod3, Fig4, Fitm1, Fitm2, Fkbp10, Fkbp4, Fkrp, Flcn, Flii, Flna, Flnc, Flot1, Flrt1, Flrt2, Flrt3, Fmc1, Fmn1, Fmn2, Fmnl3, Fmr1, Fn1, Fnbp1l, Fnip1, Fnip2, Foxc2, Foxj1, Foxred1, Frey1, Frmd7, Frmpd2, Fscn1, Fscn2, Fscn3, Fsip1, Fsip2, Fus, Fuz, Fxn, Fxr1, Fzd1, Fzd5, G3bp1, G3bp2, Gabarap, Gabarapl1, Gabarapl2, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gak, Galnt11, Gap43, Garin1a, Garin1b, Garin3, Gas6, Gas7, Gas8, Gba1, Gba2, Gbp2, Gbp2b, Gbp5, Gcfc2, Gch1, Gchfr, Gda, Gdf2, Gdi2, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gfy, Ggn, Ghrl, Ghsr, Git1, Gja1, Gja10, Gja5, Gjb2, Gjb6, Gjc1, Gjd3, Gk2, Gkn2, Gldc, Glra3, Glrx3, Glrx5, Gls, Gm12185, Gm12250, Gm14137, Gm4841, Gm5431, Gmnc, Gmnn, Gna13, Gnl3l, Gnmt, Gnpat, Golga2, Golph3, Gorab, Gorasp2, Gpaa1, Gpbar1, Gpc1, Gpc4, Gpm6a, Gpm6b, Gpr65, Gpsm2, Gpx4, Grb2, Grb7, Grem1, Grhl2, Gria1, Gria2, Gria3, Grid2, Grin1, Grin2b, Grm6, Grwd1, Gsdma3, Gsdmd, Gsk3b, Gsn, Gtf2a1, Gtf2a2, Gtf2b, Gtf2f2, Gtf2h5, H1f0, H1f1, H1f2, H1f3, H1f4, H1f5, H1f6, H1f8, H1f9, H2-Aa, H2-Ab1, H2-DMa, H2-DMb1, H2-DMb2, H2-Ea, H2-Eb1, H2-Eb2, H2-M3, H2-Oa, H2-Ob, H2al2a, H2bc1, H3f3b, H3f3c, H4c14, Hacd1, Hap1, Hapln2, Hapln4, Has1, Has2, Has3, Haus1, Haus2, Haus3, Haus4, Haus5, Haus6, Haus7, Haus8, Hax1, Hccs, Hcfc1, Hck, Hcls1, Hcn1, Hdac2, Hdac3, Hdac4, Hdac6, Hdac7, Hdgfl3, Hes1, Hes5, Hey2, Hgsnat, Hif1a, Higd1a, Higd1b, Higd1c, Higd2a, Hip1, Hip1r, Hipk1, Hira, Hjurp, Hmgb1, Hnf1b, Hnf4a, Hnrnpu, Hoatz, Homer1, Hook1, Hopx, Hormad1, Hp1bp3, Hprt1, Hps1, Hps3, Hps4, Hps5, Hps6, Hras, Hrg, Hrk, Hscb, Hsd17b10, Hsd17b8, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspa9, Htatsf1, Htr4, Htt, Hyal1, Hydin, Hyls1, Iapp, Iba57, Ica1, Icam1, Icam5, Ice1, Id1, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi47, Ifih1, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift22, Ift25, Ift27, Ift43, Ift46, Ift52, Ift56, Ift57, Ift70b, Ift74, Ift80, Ift81, Ift88, Igsf11, Igtp, Ihh, Iigp1, Iigp1c, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf4, Il17a, Il1b, Il1rap, Il1rapl1, Il1rapl2, Il5, Ildr1, Ilk, Immp2l, Incenp, Ino80, Inpp5e, Inpp5j, Inpp5k, Inppl1, Insm1, Intu, Iqcb1, Iqcg, Iqgap1, Iqgap2, Iqgap3, Iqsec1, Iqsec2, Iqub, Irgm1, Irgm2, Irx3, Isca1, Isca2, Iscu, Isg15, Isl1, Isy1, Itga2, Itga5, Itga6, Itgav, Itgb1, Itgb1bp1, Itgb3, Itgb3bp, Itgb4, Itgb5, Itlnb, Itpr1, Itpr3, Izumo3, Jam3, Jchain, Jhy, Jmjd6, Jup, Kank1, Kank2, Kank3, Kank4, Kash5, Kat2a, Kat2b, Kat6a, Kat6b, Kcna1, Kcna10, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcna7, Kcnb1, Kcnb2, Kcnc1, Kcnc2, Kcnc3, Kcnc4, Kcnd1, Kcnd2, Kcnd3, Kcnf1, Kcng1, Kcng3, Kcng4, Kcnj10, Kcnj12, Kcnj2, Kcnj8, Kcnk13, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnrg, Kcns1, Kcns2, Kcns3, Kcnt1, Kcnv1, Kcnv2, Kctd1, Kctd10, Kctd11, Kctd12, Kctd13, Kctd15, Kctd16, Kctd17, Kctd19, Kctd2, Kctd21, Kctd3, Kctd4, Kctd5, Kctd6, Kctd7, Kctd8, Kctd9, Kdr, Khdc3, Khdc4, Kif11, Kif14, Kif15, Kif21a, Kif23, Kif24, Kif27, Kif2a, Kif3a, Kif3b, Kif4, Kif9, Kifc1, Kifc5b, Kirrel1, Kirrel3, Kiss1r, Kit, Klc3, Klf5, Klhl12, Klhl41, Kmt2a, Kntc1, Kpnb1, Krit1, Krt1, Krt10, Krt14, Krt19, Krt5, Krt8, L1cam, Lama3, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamp2, Large1, Lats1, Lats2, Lcat, Lcmt1, Lcp1, Ldaf1, Ldb1, Ldb3, Lefty1, Letm1, Lgals3, Lgi2, Lhfpl4, Liat1, Lima1, Limch1, Limd1, Limd2, Limk1, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lingo2, Lingo4, Llgl1, Lmo4, Lmod1, Lmod2, Lmod3, Lonp1, Lox, Lpar1, Lpar3, Lpcat3, Lrba, Lrch4, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrguk, Lrit3, Lrp1, Lrp4, Lrrc23, Lrrc24, Lrrc4, Lrrc4b, Lrrc61, Lrrc8a, Lrrc8c, Lrrc8d, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrsam1, Lrtm1, Lrtm2, Lsm14a, Lsm14b, Lsm2, Lsm3, Lsm4, Lsr, Ltbp4, Luc7l, Luc7l2, Luc7l3, Luzp1, Lyrm2, Lyrm4, Lyrm7, Lzts1, Lzts2, Lzts3, Macf1, Macir, Macroh2a1, Macroh2a2, Mad2l2, Mafb, Mag, Magi2, Mak, Map10, Map1b, Map1lc3a, Map1lc3b, Map2, Map3k1, Map3k7, Map4, Map4k4, Map7d3, Map9, Mapk15, Mapk3, Mapk8, Mapk9, Mapre1, Mapre2, Mapre3, Mapt, Marchf7, Marcks, Mark1, Mark4, Marveld2, Marveld3, Mat1a, Mat2a, Mavs, Max, Mbd2, Mbl1, Mbnl1, Mcat, Mcidas, Mcm2, Mcmdc2, Mcoln1, Mcts1, Mcts2, Mcu, Mdga1, Mdga2, Mdm1, Mdm2, Mdm4, Mdn1, Me1, Mecp2, Med1, Med10, Med11, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2c, Mefv, Megf8, Megf9, Meig1, Meioc, Met, Mettl17, Mfap4, Mfn2, Mfsd14a, Mfsd2a, Mfsd8, Mgp, Mgrn1, Micall2, Micu1, Mid1ip1, Mien1, Mif, Mios, Mip, Mir129-2, Mir34b, Mir34c, Mir449a, Mir449b, Mir449c, Mis12, Mis18a, Misfa, Misp, Mitf, Mkks, Mks1, Mlh1, Mlh3, Mlkl, Mlst8, Mmp14, Mmp1a, Mmp1b, Mmp3, Mndal, Mns1, Moap1, Mobp, Mospd2, Mpdz, Mphosph9, Mpp2, Mpp7, Mpv17l, Mpv17l2, Mrm2, Mrps2, Mrps7, Mrto4, Ms4a1, Msh5, Msn, Msrb1, Msrb2, Mstn, mt-Co3, mt-Nd1, mt-Nd2, mt-Nd4, mt-Nd5, mt-Nd6, mt-Rnr1, mt-Rnr2, Mterf3, Mterf4, Mtln, Mtm1, Mtmr2, Mtmr3, Mtor, Mtpn, Mtss1, Mtss2, Mttp, Musk, Myadm, Mybl2, Mybpc1, Mybpc2, Mybpc3, Mybph, Mycbp2, Myd88, Myh10, Myh11, Myh6, Myh9, Myl2, Myl9, Mylk, Mylk3, Myo10, Myo1a, Myo1b, Myo1c, Myo3a, Myo3b, Myo5a, Myo6, Myo7a, Myo7b, Myo9a, Myoc, Myom1, Myom2, Myom3, Myoparr, Myoz1, Myoz2, Mypn, Mzb1, Mzt1, Naa60, Nacc2, Nae1, Naf1, Nap1l1, Nap1l2, Nap1l3, Nap1l4, Nap1l5, Napa, Napb, Nasp, Nav3, Nbdy, Nbn, Ncam1, Ncbp1, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncln, Ncmap, Ncor1, Ndc1, Ndc80, Nde1, Ndel1, Ndor1, Ndufa1, Ndufa10, Ndufa11, Ndufa11b, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Ndufb1, Ndufb10, Ndufb11, Ndufb11b, Ndufb2, Ndufb3, Ndufb4, Ndufb4b, Ndufb4c, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Neat1, Neb, Nebl, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4l, Nedd8, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek7, Nemf, Neurl1a, Neurl2, Nf2, Nfasc, Nfkbiz, Nfs1, Nfu1, Ngrn, Nherf1, Nin, Ninj1, Nip7, Nkx2-5, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlrc3, Nlrc4, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nme5, Nme7, Nme8, Noa1, Noct, Nol3, Nop2, Nop53, Nopchap1, Notch1, Noto, Nox1, Nox4, Npas4, Nphp1, Nphp3, Nphp4, Nphs1, Npm1, Nptn, Nptx1, Nptxr, Nr1h2, Nr1h4, Nr4a1, Nrap, Nrg1, Nrg2, Nrg3, Nrp1, Nrxn1, Nrxn2, Nrxn3, Nsfl1c, Nsg1, Nsg2, Nsun4, Ntn1, Ntn4, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nubp1, Nubp2, Nubpl, Nudcd3, Nudt21, Nufip1, Numa1, Numb, Numbl, Nup107, Nup153, Nup205, Nup210, Nup62, Nup85, Nup93, Nup98, Nupr1, Nvl, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Ocel1, Ocln, Ocrl, Odad1, Odad2, Odad3, Odad4, Odf2, Odf2l, Ofd1, Ogfod1, Ogt, Oip5, Oma1, Onecut1, Onecut2, Ooep, Opa1, Ophn1, Oprd1, Orc4, Osbpl2, Otof, Otol1, Otud6b, Otx2, Oxa1l, Oxt, Oxtr, P2rx3, P2rx7, P2ry12, Pacs2, Pacsin2, Padi4, Pafah1b1, Pak1, Pak2, Pak3, Palm, Pals1, Pan2, Pan3, Pard3, Pard6b, Park7, Parva, Parvb, Parvg, Patj, Patl1, Patl2, Pawr, Pcdh15, Pcdh17, Pcd