GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
hga3, Pclo, Pcm1, Pcnt, Pcsk5, Pdcd10, Pdcd6, Pdcd6ip, Pdcl, Pdcl2, Pde4d, Pde4dip, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdia3, Pdlim1, Pdlim4, Pdlim5, Pdpk1, Pdxp, Pdzd11, Peak1, Pecam1, Pef1, Peg10, Pet100, Pet117, Pex14, Pex5, Pf4, Pfdn5, Pfdn6, Pfn1, Pfn2, Pfn3, Pfn4, Pgm5, Phactr1, Phf23, Phldb1, Phldb2, Pias1, Pibf1, Picalm, Pierce1, Pierce2, Piezo1, Pih1d1, Pih1d2, Pik3c3, Pik3r1, Pik3r2, Pikfyve, Pink1, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip5k1a, Pisd, Pkd1, Pkd2, Pkd2l1, Pkhd1, Pkm, Pkn2, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g3, Pla2g4c, Pla2g5, Plagl2, Plce1, Plcg2, Pld1, Pld6, Plec, Plek, Plek2, Plekha7, Plekhg2, Plekhm1, Plk1, Plk2, Plk4, Pln, Plod3, Plppr5, Pls1, Pls3, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmfbp1, Pml, Pmp22, Pnpt1, Poc1a, Poc1b, Podxl, Pof1b, Pogz, Poldip2, Pole3, Polq, Polr1e, Pomp, Pot1a, Pot1b, Pparg, Ppfia1, Ppid, Ppm1e, Ppm1f, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r5b, Pqbp1, Prc1, Prdx6, Preb, Prex1, Prf1, Prickle1, Prickle2, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkca, Prkcd, Prkce, Prkch, Prkcq, Prkcz, Prkcz2, Prkd1, Prkdc, Prkn, Prkra, Prl2c2, Prlr, Prmt1, Prmt5, Prmt7, Prmt8, Prnd, Prnp, Prox1, Prpf18, Prpf19, Prpf3, Prpf31, Prpf39, Prpf4b, Prpf6, Prpf8, Prph2, Prrc2c, Prrt2, Prune1, Prx, Psap, Psd, Psen1, Psip1, Psmc5, Psmc6, Psmd10, Psmd11, Psmd5, Psmd9, Psmg1, Psmg2, Psmg3, Psmg4, Pspc1, Psrc1, Ptbp2, Pten, Ptger4, Ptges3, Ptges3-ps, Ptges3l, Ptk2, Ptk2b, Ptpdc1, Ptpn1, Ptpn11, Ptpn13, Ptpn22, Ptpn23, Ptpra, Ptprd, Ptprj, Ptprk, Ptpro, Ptprs, Puf60, Pum2, Pwp2, Pxdn, Pxn, Pycard, Qrich2, Qsox1, Rab11a, Rab11fip3, Rab13, Rab14, Rab17, Rab19, Rab1a, Rab1b, Rab20, Rab23, Rab29, Rab32, Rab33a, Rab33b, Rab34, Rab38, Rab39, Rab3a, Rab3gap1, Rab3gap2, Rab3ip, Rab43, Rab5a, Rab5if, Rab7, Rab7b, Rab8a, Rabep2, Rabl2, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad21l, Rad51, Rad51c, Rad52, Raf1, Rala, Ralb, Ramp2, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gds1, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef6, Rasa1, Rasip1, Rb1cc1, Rbbp4, Rbm14, Rbm5, Rbmx, Rbmxl1, Rbpms, Rc3h1, Rcc1, Rcc2, Rdx, Rec8, Reep3, Reep4, Reln, Rftn1, Rfx2, Rfx3, Rfx4, Rgcc, Rho, Rhoa, Rhoc, Rhod, Rhog, Rhoq, Rhpn1, Rhpn2, Ric3, Rictor, Rilp, Rilpl1, Rilpl2, Rims1, Rims2, Rims3, Riok3, Ripk1, Ripk2, Ripor2, Rnf112, Rnf135, Rnf186, Rnf212, Rnf212b, Rnf213, Rnf4, Rnf5, Ro60, Robo1, Rock1, Rock2, Rom1, Rp1, Rp1l1, Rpf2, Rpgr, Rpgrip1, Rpgrip1l, Rph3a, Rpl10l, Rpl11, Rpl13a, Rpl24, Rpl38, Rpl5, Rps14, Rps15, Rps19, Rps23, Rps25, Rps27, Rps27l, Rps28, Rps3, Rps5, Rps6, Rps6-ps4, Rpsa, Rrm1, Rrm2, Rrn3, Rrp7a, Rrs1, Rs1, Rsf1, Rsph1, Rsph4a, Rsph6a, Rsph9, Rsrp1, Rtel1, Rtkn, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4r, Rttn, Rufy4, Ruvbl1, Ruvbl2, Ryr1, Ryr3, S100a10, S1pr1, S1pr2, Sac3d1, Sacs, Samd1, Samhd1, Samm50, Samt1b, Samt1d, Samt2, Samt2b, Samt3, Samt4, Sar1a, Sar1b, Sart3, Sass6, Saxo1, Sbds, Scaf11, Scara5, Scfd1, Scin, Sclt1, Sco1, Sco2, Sdc1, Sdc4, Sdcbp, Sdccag8, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Sdk1, Sdk2, Sds, Sec16a, Sec22b, Sec23ip, Selp, Sem1, Sema4a, Sema4c, Sema4d, Senp6, Septin1, Septin2, Septin7, Septin8, Septin9, Serpinf2, Set, Setd5, Setx, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sfswap, Sgk1, Sgta, Sgtb, Sh2b1, Sh3bp1, Sh3gl2, Sh3glb1, Sh3pxd2b, Sh3yl1, Shank1, Shank2, Shank3, Shkbp1, Shmt1, Shmt2, Shoc1, Shprh, Shq1, Shroom1, Shtn1, Sigmar1, Sipa1l1, Sirt2, Six1, Six4, Ska1, Ska2, Ska3, Skap1, Ski, Slain1, Slain2, Slc12a5, Slc1a2, Slc1a5, Slc24a2, Slc25a33, Slc25a46, Slc2a1, Slc31a1, Slc39a12, Slc39a9, Slc9a1, Slc9a8, Slf1, Slf2, Slit1, Slit2, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Slu7, Slx1b, Slx4, Smad3, Smad4, Smad7, Smarca2, Smarca4, Smarca5, Smarcb1, Smc1a, Smc3, Smcr8, Smim20, Smim22, Smn1, Smpd3, Smurf1, Smyd3, Snai1, Snai2, Snap23, Snap25, Snap29, Snap47, Snap91, Snca, Sncaip, Snf8, Snhg15, Snrnp200, Snrpb, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snu13, Snupn, Snx10, Snx18, Snx30, Snx4, Snx7, Snx9, Soat1, Soat2, Sod2, Sorbs1, Sorbs3, Sorl1, Sost, Sox30, Sox9, Spaca1, Spaca9, Spag1, Spag16, Spag17, Spag5, Spag6, Spag6l, Spast, Spata13, Spata6, Spef1, Spef2, Spg11, Spice1, Spidr, Spink2, Spire1, Spire2, Spmip6, Spo11, Spp2, Sppl2c, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Spty2d1, Sqle, Sqstm1, Src, Srcin1, Srf, Srgap2, Srgap3, Srp19, Srpk1, Srpk2, Srpk3, Srpra, Srprb, Srpx, Srpx2, Srsf1, Srsf10, Srsf12, Srsf6, Ssbp1, Ssbp3, Ssh1, Ssh2, Ssh3, Ssna1, Ssrp1, Ssx2ip, St8sia2, Stag1, Stag2, Stam, Stap1, Stard9, Stau2, Stbd1, Steap4, Stil, Sting1, Stk25, Stk26, Stk3, Stk33, Stk36, Stk4, Stmn1, Stmn2, Stmp1, Stoml2, Ston1, Strap, Stub1, Stx12, Stx17, Stx18, Stx1a, Stx1b, Stx2, Stx4a, Stx7, Stxbp1, Stxbp5, Stxbp6, Styxl1, Sub1, Sugt1, Sumo1, Sun5, Supt16, Surf1, Surf6, Sv2a, Svil, Svip, Swap70, Syce1, Syce1l, Syce2, Syce3, Sycp1, Sycp3, Syde1, Syk, Syndig1, Syne1, Syne2, Syngr3, Synj1, Synpo, Synpo2, Synpo2l, Syp, Syt1, Syt11, Syt7, Tac1, Taco1, Tacr1, Tacstd2, Taf1, Taf10, Taf11, Taf12, Taf13, Taf1b, Taf1c, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Tafazzin, Tal1, Taok2, Tap2, Tapbp, Tapbpl, Tapt1, Tarbp2, Tbc1d12, Tbc1d14, Tbc1d20, Tbc1d21, Tbc1d30, Tbc1d31, Tbc1d32, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbp, Tbpl1, Tbx5, Tcap, Tcf4, Tchp, Tcirg1, Tcra, Tctn1, Tctn2, Tctn3, Tdo2, Tdrd1, Tdrd5, Tdrd6, Tdrd7, Tdrkh, Tead1, Tead2, Tek, Tekt1, Tekt2, Tekt3, Tekt4, Tekt5, Tenm1, Tenm2, Tenm4, Terb2, Terf1, Terf2, Tesk1, Tesk2, Tespa1, Tex11, Tex12, Tex15, Tfam, Tfap4, Tfip11, Tfrc, Tgfb1, Tgfb3, Tgfbr1, Tgfbr3, Tgm2, Tgtp1, Tgtp2, Thbs2, Thg1l, Thra, Thsd1, Thsd4, Thy1, Tia1, Tiam1, Ticam1, Tie1, Tifa, Timm21, Timmdc1, Tinf2, Tirap, Tjp1, Tk1, Tlcd1, Tlcd2, Tln1, Tlr2, Tlr4, Tlr6, Tm9sf4, Tmc8, Tmeff2, Tmem107, Tmem120a, Tmem120b, Tmem126a, Tmem126b, Tmem138, Tmem17, Tmem170, Tmem175, Tmem177, Tmem186, Tmem199, Tmem216, Tmem223, Tmem231, Tmem237, Tmem242, Tmem35a, Tmem39a, Tmem41b, Tmem67, Tmem70, Tmem80, Tmem9, Tmf1, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss12, Tmsb15b2, Tmsb15l, Tnf, Tnfaip1, Tnfsf18, Tnik, Tnnt1, Tnnt2, Tnnt3, Tnrc6a, Tns1, Tns3, Tnxb, Togaram1, Tom1, Tpbg, Tpgs1, Tpm1, Tppp, Tppp2, Tppp3, Tpr, Tpx2, Trabd2b, Traf2, Traf3ip1, Traf6, Trappc1, Trappc11, Trappc12, Trappc14, Trappc2, Trappc2l, Trappc3, Trappc4, Trappc5, Trappc6a, Trem2, Trhr, Trim11, Trim30a, Trim31, Trim32, Trim37, Trim47, Trim6, Trim65, Trim72, Trim9, Trip13, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpa1, Trpm1, Trpm2, Trpm4, Trpm6, Trpm7, Trpv1, Trpv4, Trpv5, Trpv6, Tsc1, Tsg101, Tsga10, Tspan33, Tspan4, Tspyl1, Tspyl2, Tspyl4, Tspyl5, Tssc4, Ttbk1, Ttbk2, Ttc12, Ttc17, Ttc19, Ttc21b, Ttc39c, Ttc8, Ttll1, Ttll3, Ttll5, Ttll8, Ttn, Ttyh1, Tuba1a, Tubb1, Tubb4a, Tubb5, Tubg1, Tubg2, Tubgcp2, Tubgcp3, Tubgcp4, Tubgcp5, Tubgcp6, Twf1, Twf2, Twnk, Txndc15, U2af2, Ubap2l, Ubd, Ube2b, Ube2c, Ube2k, Ube2m, Ube2s, Ube2srt, Ube2v2, Ube3b, Ublcp1, Ubn1, Ubqln1, Ubqln2, Ubxn10, Ubxn2a, Ubxn2b, Ugcg, Ugdh, Ugt8a, Uhrf1, Ulk1, Ulk2, Ulk3, Ulk4, Unc119b, Unc13a, Unc13b, Unc13c, Unc13d, Upb1, Uqcc1, Uqcc2, Uqcc3, Uqcc4, Uqcc5, Uqcc6, Uqcrc1, Ush1c, Usp10, Usp16, Usp17le, Usp39, Usp4, Usp50, Usp9x, Uvrag, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vangl2, Vasp, Vav2, Vav3, Vbp1, Vcl, Vcp, Vcpip1, Vdac2, Vdac3, Vegfa, Vil1, Vill, Vldlr, Vma21, Vmp1, Vps11, Vps13b, Vps35, Vps4a, Vps4b, Vstm5, Vtn, Vwa1, Wars1, Was, Wasf2, Wasf3, Washc1, Washc3, Washc5, Wasl, Wbp2nl, Wdcp, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr35, Wdr44, Wdr45, Wdr45b, Wdr62, Wdr72, Wdr77, Wdr90, Wee2, Whamm, Wipi1, Wipi2, Wnk1, Wnk3, Wnt1, Wnt10b, Wnt11, Wnt3a, Wnt4, Wnt5a, Wnt7a, Wrap53, Wrap73, Wsb1, Wwtr1, Xab2, Xaf1, Xdh, Xirp1, Xlr3b, Xrcc3, Xrcc5, Yap1, Yif1b, Yju2, Yme1l1, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhaz, Zar1, Zbtb1, Zc3h12a, Zdhhc1, Zdhhc12, Zdhhc2, Zdhhc5, Zdhhc8, Zeb2, Zfp148, Zfp207, Zfp423, Zfp703, Zfp746, Zfp777, Zfp827, Zfyve1, Zfyve27, Zmynd10, Zmynd12, Zmynd8, Znhit3, Znhit6, Zpbp, Zpbp2, Zrsr2, Zw10, Zyx
GO:0048856	anatomical structure development	6604	134	96.2	1.3e-05	0.0034029152542372878	1700013H16Rik, 1700040F15Rik, 1700067K01Rik, 2210016L21Rik, 2510009E07Rik, 2610005L07Rik, 2610042L04Rik, 2810429I04Rik, 3830403N18Rik, 4930447C04Rik, 4930474N05Rik, 4930550C14Rik, 4933434E20Rik, 6030468B19Rik, 9130008F23Rik, 9630013A20Rik, A1cf, A2m, A830082K12Rik, Aacs, Aars1, Aatf, Aatk, Abat, Abca12, Abca15, Abca2, Abca3, Abcb10, Abcb1a, Abcb1b, Abcb5, Abcb6, Abcc1, Abcc8, Abcc9, Abcd1, Abcd2, Abcg2, Abhd15, Abhd2, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Abr, Abt1, Acacb, Acadm, Acadvl, Acan, Acap3, Acat1, Acd, Ace, Acer1, Acer3, Ache, Acin1, Ackr3, Aco1, Aco2, Acod1, Acp2, Acp4, Acp5, Acp6, Acrbp, Acsl3, Acsl4, Acsl6, Acta1, Acta2, Actb, Actbl2, Actc1, Acte1, Actg1, Actg2, Actl6a, Actl6b, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr8, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adad1, Adad2, Adam10, Adam12, Adam15, Adam17, Adam18, Adam19, Adam1a, Adam1b, Adam2, Adam20, Adam21, Adam22, Adam24, Adam25, Adam26a, Adam26b, Adam29, Adam3, Adam30, Adam32, Adam34, Adam34l, Adam39, Adam4, Adam5, Adam6a, Adam6b, Adam7, Adam8, Adam9, Adamts1, Adamts12, Adamts15, Adamts16, Adamts18, Adamts19, Adamts2, Adamts3, Adamts5, Adamts6, Adamts7, Adamts9, Adamtsl2, Adamtsl4, Adap2, Adar, Adarb1, Adck1, Adcy1, Adcy10, Adcy6, Adcy9, Adcyap1, Add1, Add2, Adgb, Adgra2, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre5, Adgrf1, Adgrf4, Adgrf5, Adgrg1, Adgrg3, Adgrg4, Adgrg6, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adh1, Adipoq, Adipor1, Adipor2, Adm, Adm2, Adnp, Adnp2, Adora2a, Adprhl1, Adra1a, Adra1b, Adra2b, Adra2c, Adrb1, Adrb2, Adrm1, Adtrp, Afdn, Aff3, Aff4, Afg2a, Afg3l2, Afp, Agap2, Agbl4, Ager, Agfg1, Agfg2, Aggf1, Ago1, Ago2, Ago4, Agpat2, Agpat5, Agr2, Agrn, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Ahctf1, Ahdc1, Ahi1, Ahr, Ahsg, Ahsp, AI597479, Aicda, Aida, Aifm1, Aim2, Aimp1, Aimp2, Aire, Airn, Ajap1, Ajuba, Ak7, Ak8, Akap11, Akap13, Akap3, Akap4, Akap5, Akap6, Akap9, Akirin1, Akirin2, Akna, Akp3, Akr1b1, Akt1, Akt2, Akt3, Alas1, Alas2, Alcam, Aldh1a1, Aldh1a2, Aldh1a3, Aldh3a2, Aldh5a1, Aldoa, Aldoc, Alg10b, Alg5, Alk, Alkal1, Alkal2, Alkbh1, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox8, Aloxe3, Alpk2, Alpk3, Alpl, Als2, Alx1, Alx3, Alx4, Ambn, Ambra1, Amelx, Amer1, Amer2, Amh, Amhr2, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Ampd2, Amtn, Anapc2, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt2, Angpt4, Angptl3, Angptl4, Angptl6, Angptl7, Angptl8, Ank, Ank1, Ank2, Ank3, Ankle1, Ankle2, Ankrd1, Ankrd11, Ankrd17, Ankrd2, Ankrd23, Ankrd24, Ankrd27, Ankrd33, Ankrd54, Ankrd7, Anks1, Anks6, Anln, Ano1, Ano6, Anp32b, Anpep, Antxr1, Antxr2, Anxa1, Anxa2, Anxa3, Anxa4, Anxa7, Ap1b1, Ap1s2, Ap2a1, Ap2a2, Ap2b1, Ap3b1, Ap3d1, Ap5z1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb2, Apc, Apc2, Apcdd1, Apcs, Apela, Aph1a, Aph1c, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec3, Apod, Apoe, Apoh, Apold1, App, Appl2, Aprt, Aqp1, Aqp11, Aqp2, Aqp3, Aqp5, Aqp6, Aqp8, Ar, Arap1, Arb2a, Arc, Arcn1, Areg, Arf1, Arf4, Arf6, Arfgef1, Arfrp1, Arg2, Arhgap12, Arhgap15, Arhgap18, Arhgap22, Arhgap24, Arhgap32, Arhgap33, Arhgap35, Arhgap4, Arhgap44, Arhgap5, Arhgdia, Arhgdib, Arhgdig, Arhgef10, Arhgef15, Arhgef18, Arhgef2, Arhgef25, Arhgef26, Arhgef28, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid4a, Arid4b, Arid5a, Arid5b, Arih2, Ark2c, Arl11, Arl13b, Arl3, Arl6, Armc12, Armc2, Armc3, Armc5, Armc6, Arnt, Arnt2, Arpin, Arrb1, Arrb2, Arrdc3, Arsb, Arsg, Artn, Arx, Asah1, Asap1, Asb1, Asb2, Asb4, Ascl1, Ascl2, Ascl3, Ascl5, Asf1a, Asf1b, Asgr2, Ash1l, Asic1, Asic2, Asl, Asmt, Asns, Asnsd1, Aspa, Asph, Aspm, Aspn, Asprv1, Ass1, Astn1, Astn2, Asxl1, Asxl2, Asxl3, Asz1, Atad5, Atat1, Atcay, Atf1, Atf2, Atf3, Atf4, Atf5, Atf6, Atf7, Atg16l1, Atg4b, Atg5, Atg7, Atg9a, Atg9b, Atic, Atl1, Atm, Atn1, Atoh1, Atoh7, Atoh8, Atp11a, Atp11c, Atp1a2, Atp1a3, Atp1b1, Atp1b2, Atp2a2, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp5f1a, Atp5f1b, Atp5if1, Atp6ap1, Atp6ap2, Atp6v1b1, Atp7a, Atp7b, Atp8a2, Atp8b1, Atp9a, Atr, Atraid, Atrn, Atrx, Atxn1, Atxn10, Atxn1l, Atxn2, AU040320, Aurka, Auts2, Avil, Avpr1a, Avpr2, AW551984, Axdnd1, Axin1, Axin2, Axl, AY036118, Azi2, B2m, B3glct, B3gnt2, B3gnt5, B4galnt1, B4galnt2, B4galt1, B4galt2, B4galt5, B4galt6, B4gat1, B9d1, Baat, Babam1, Bad, Bag1, Bag3, Bag5, Bag6, Bahcc1, Baiap2, Baiap3, Bak1, Bambi, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Bbln, Bbof1, Bbs1, Bbs10, Bbs2, Bbs4, Bbs7, Bbx, BC028528, Bcam, Bcan, Bcar3, Bcas1, Bcas2, Bcas3, Bccip, Bche, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1d, Bcl2l1, Bcl2l11, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcl9, Bcl9l, Bcor, Bcr, Bdh2, Bdnf, Becn1, Bend6, Bex1, Bfsp1, Bfsp2, Bglap, Bglap2, Bglap3, Bgn, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicdl1, Bik, Bin1, Bin3, Birc2, Birc5, Birc6, Birc7, Blm, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bloodlinc, Bltp1, Blvrb, Bmal1, Bmerb1, Bmi1, Bmncr, Bmp1, Bmp10, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Bnip2, Bnip3, Boc, Bok, Borcs5, Borcs7, Borcs8, Bpgm, Bpnt2, Bptf, Braf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brdt, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bsg, Bsn, Bsph1, Bsph2, Bsx, Btbd1, Btbd2, Btbd3, Btbd35f1, Btbd6, Btbd7, Btf3, Btg1, Btg2, Btk, Btn2a2, Btnl1, Btnl6, Btrc, Bvht, Bysl, C1galt1, C1galt1c1, C1qa, C1qb, C1qbp, C1qc, C1ql1, C1ql2, C1ql3, C1qtnf5, C2cd3, C2cd6, C3, C3ar1, C5ar1, C6, C9orf72, Cabcoco1, Cables1, Cabp4, Cabyr, Cacna1a, Cacna1c, Cacna1f, Cacna1s, Cacna2d2, Cacnb4, Cacng7, Cacybp, Cad, Cadm1, Calb1, Calca, Calcr, Calcrl, Calr, Camk1, Camk1d, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camp, Camsap1, Camsap2, Camsap3, Cap1, Cap2, Capg, Capn1, Capn2, Capn3, Caprin1, Caprin2, Capzb, Car2, Car9, Card10, Card11, Carlr, Carm1, Carmil2, Carmil3, Cartpt, Cask, Caskin1, Casp1, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp9, Casq1, Casq2, Casr, Casz1, Cat, Catsper2, Catsper3, Catsper4, Catsperb, Catsperd, Catspere1, Catspere2, Catsperz, Cav1, Cav2, Cav3, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cbln1, Cbln2, Cbln4, Cbs, Cbx2, Cbx7, Cby1, Cc2d1a, Cc2d2a, Ccbe1, Ccdc103, Ccdc134, Ccdc136, Ccdc141, Ccdc146, Ccdc154, Ccdc159, Ccdc182, Ccdc24, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc47, Ccdc62, Ccdc63, Ccdc78, Ccdc85c, Ccdc88a, Ccdc88c, Cck, Cckar, Cckbr, Ccl11, Ccl12, Ccl17, Ccl19, Ccl2, Ccl21a, Ccl21b, Ccl24, Ccl3, Ccl5, Ccl7, Ccl8, Ccl9, Ccm2, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn6, Ccna2, Ccnb1, Ccnb1ip1, Ccnb2, Ccnd1, Ccnd2, Ccnf, Ccng1, Ccnk, Ccno, Ccnt2, Ccr1, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr9, Ccsap, Cd101, Cd109, Cd151, Cd160, Cd164, Cd19, Cd1d1, Cd248, Cd24a, Cd27, Cd276, Cd28, Cd2ap, Cd300lf, Cd34, Cd36, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd53, Cd59a, Cd63, Cd69, Cd74, Cd79a, Cd79b, Cd81, Cd83, Cd86, Cd8a, Cd9, Cd93, Cdc20, Cdc25b, Cdc27, Cdc40, Cdc42, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc73, Cdh1, Cdh10, Cdh11, Cdh12, Cdh13, Cdh15, Cdh17, Cdh18, Cdh19, Cdh2, Cdh20, Cdh22, Cdh23, Cdh24, Cdh26, Cdh3, Cdh4, Cdh5, Cdh6, Cdh7, Cdh8, Cdh9, Cdhr1, Cdhr18, Cdhr2, Cdin1, Cdk1, Cdk11b, Cdk13, Cdk16, Cdk18, Cdk20, Cdk2ap1, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk6, Cdk9, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdnf, Cdo1, Cdon, Cdsn, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cecr2, Cela1, Celf1, Celf4, Celsr1, Celsr2, Celsr3, Cemip2, Cend1, Cenpf, Cenpu, Cep120, Cep128, Cep131, Cep152, Cep290, Cep55, Cep57, Cep63, Cep85, Cep85l, Cer1, Cers1, Cers2, Cers3, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cfap119, Cfap157, Cfap206, Cfap221, Cfap410, Cfap418, Cfap43, Cfap44, Cfap45, Cfap47, Cfap52, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap97d1, Cfc1, Cfd, Cfdp1, Cfh, Cfl1, Cfl2, Cflar, Cftr, Cga, Cgn, Chac1, Chad, Chadl, Chaserr, Chat, Chd2, Chd4, Chd5, Chd7, Chd8, Chek1, Chi3l1, Chkb, Chl1, Chm, Chmp4c, Chmp5, Chn1, Chn2, Chodl, Chrd, Chrdl1, Chrdl2, Chrna1, Chrna10, Chrna3, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnd, Chst11, Chsy1, Chtf18, Chtop, Chuk, Churc1, Ciao3, Ciapin1, Cib1, Cibar1, Cic, Cimap3, Cip2a, Cir1, Cirop, Cit, Cited1, Cited2, Ckap5, Cks1b, Cks2, Clasp1, Clasp2, Clcf1, Clcn2, Clcnka, Cldn1, Cldn11, Cldn13, Cldn18, Cldn19, Cldn3, Cldn4, Cldn5, Clec12a, Clec14a, Clec1b, Clec2d, Clec2g, Clec2i, Clec3b, Clec4d, Clec4e, Clec4g, Clec5a, Clec7a, Clic3, Clic4, Clic5, Clip1, Clmn, Clmp, Cln5, Cln8, Clock, Clp1, Clpb, Clptm1, Clrn1, Clrn2, Clstn1, Clstn2, Clstn3, Clu, Cluap1, Cma1, Cmip, Cmtm3, Cmtm5, Cmtm7, Cmtm8, Cnfn, Cnga3, Cngb1, Cnmd, Cnn2, Cnn3, Cnnm4, Cnot1, Cnot2, Cnot3, Cnot4, Cnp, Cnr1, Cntf, Cntfr, Cntn1, Cntn2, Cntn3, Cntn4, Cntn5, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrl, Coa5, Cobl, Coch, Col10a1, Col11a1, Col11a2, Col12a1, Col13a1, Col14a1, Col18a1, Col19a1, Col1a1, Col1a2, Col24a1, Col25a1, Col27a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a4, Col5a1, Col5a2, Col6a1, Col8a1, Col8a2, Col9a1, Colec10, Colq, Commd5, Comp, Comt, Coprs, Cops2, Cops3, Coq7, Coq8b, Corin, Coro1a, Coro1b, Coro1c, Cox10, Cox7b, Cpb2, C