GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
pe, Cpeb1, Cpeb3, Cplane1, Cplane2, Cplx2, Cpne1, Cpne5, Cpne6, Cpne9, Cpq, Cps1, Cpt1a, Cpt2, Cr1l, Cr2, Crabp2, Cracr2a, Cramp1, Crb1, Crb2, Crb3, Creb1, Creb3l1, Creb3l2, Creb5, Crebbp, Crh, Crhr1, Crhr2, Crip2, Cript, Cripto, Crispld1, Crispld2, Crk, Crkl, Crlf1, Crmp1, Crp, Crppa, Crtac1, Crtam, Crtc1, Crx, Crxos, Cryaa, Cryab, Cryba1, Cryba2, Cryba4, Crybb1, Crybb2, Crybb3, Crybg3, Cryga, Crygb, Crygc, Crygd, Cryge, Crygf, Crygn, Crygs, Csf1, Csf1r, Csf2, Csf3, Csf3r, Csgalnact1, Csk, Csmd1, Csmd2, Csmd3, Csn2, Csn3, Csnk1a1, Csnk1d, Csnk2a1, Csnk2b, Cspg4, Cspg5, Csrnp1, Csrp1, Csrp2, Csrp3, Cst3, Cst5, Cst6, Cst7, Csta1, Csta2, Csta3, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctf1, Ctf2, Cth, Cthrc1, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Cts7, Cts8, Ctsb, Ctsc, Ctsh, Ctsk, Ctsl, Ctsz, Cttn, Cubn, Cul1, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl17, Cxcl5, Cxcl9, Cxcr2, Cxcr3, Cxcr4, Cxcr5, Cyb5d2, Cyb5r4, Cybb, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyp19a1, Cyp1a1, Cyp1a2, Cyp1b1, Cyp26a1, Cyp26b1, Cyp26c1, Cyp27b1, Cyp2c66, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a29, Cyp4a30b, Cyp4a31, Cyp4a32, Cyp51, Cyp7b1, Cyren, Cyrib, Cys1, Cysltr1, Cysltr2, Cysrt1, Cyth2, Cytl1, D130043K22Rik, D16Ertd472e, D930028M14Rik, Daam2, Dab1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dact2, Dact3, Dad1, Dag1, Dagla, Daglb, Dand5, Dapk3, Daw1, Daxx, Dazap1, Dazl, Dbi, Dbn1, Dbndd2, Dbnl, Dbx1, Dcaf1, Dcaf13, Dcaf17, Dcaf8, Dcc, Dcdc2a, Dchs1, Dchs2, Dclk1, Dclk2, Dclre1c, Dcn, Dcpp1, Dcstamp, Dct, Dctn1, Dctn5, Dcx, Ddah1, Ddb1, Ddc, Ddhd1, Ddhd2, Ddias, Ddit3, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx10, Ddx17, Ddx20, Ddx25, Ddx39b, Ddx4, Ddx5, Ddx56, Ddx6, Deaf1, Dedd, Defb1, Defb37, Degs1, Degs1l, Dennd5a, Des, Deup1, Dgat2, Dgkg, Dguok, Dhcr24, Dhcr7, Dhfr, Dhh, Dhodh, Dhrs3, Dhrs7b, Dhtkd1, Dhx30, Dhx35, Dhx36, Dhx37, Diaph1, Diaph2, Diaph3, Dicer1, Dio3, Dip2a, Dip2b, Dipk2a, Disc1, Disp1, Disp3, Dixdc1, Dkk1, Dkk3, Dkk4, Dlc1, Dld, Dleu2, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap4, Dlk1, Dll1, Dll3, Dll4, Dlx1, Dlx1as, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dmbt1, Dmbx1, Dmc1, Dmd, Dmp1, Dmpk, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtc2, Dmtn, Dmxl2, Dnaaf1, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnah1, Dnah11, Dnah5, Dnai1, Dnai2, Dnai4, Dnaja3, Dnajb11, Dnajb6, Dnajb9, Dnajc19, Dnajc19-ps, Dnajc30, Dnali1, Dnase1l2, Dnase1l3, Dnase2a, Dnd1, Dner, Dnhd1, Dnm1l, Dnm2, Dnm3, Dnm3os, Dnmbp, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Dock1, Dock10, Dock11, Dock2, Dock4, Dock5, Dock7, Dok4, Dok5, Dop1b, Dpcd, Dpf1, Dpf2, Dpf3, Dpp4, Dppa2, Dppa3, Dppa4, Dpy19l2, Dpysl2, Dpysl3, Dpysl5, Dr1, Dram2, Draxin, Drc1, Drc7, Drd1, Drd2, Drd3, Drgx, Drosha, Drp2, Dsc1, Dsc3, Dscam, Dscaml1, Dsg2, Dsg4, Dsp, Dspp, Dst, Dtnb, Dtnbp1, Dtx1, Dubr, Duox1, Duox2, Duoxa1, Dusp1, Dusp10, Dusp15, Dusp2, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dut, Duxbl1, Dvl1, Dvl2, Dvl3, Dym, Dync1i2, Dync2h1, Dync2i1, Dync2li1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk1b, Dyrk3, Dysf, Dzank1, Dzip1, Dzip1l, E2f1, E2f2, E2f4, E2f5, E2f7, E2f8, E4f1, Eaf2, Ebf2, Ebp, Ece1, Ecm1, Ecrg4, Ecscr, Ecsit, Ect2, Eda, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eed, Eef1ece2, Eef2, Eef2k, Eeig1, Efcab9, Efemp1, Efemp2, Efhc1, Efhc2, Efhd1, Efna1, Efna2, Efna3, Efna4, Efna5, Efnb1, Efnb2, Efnb3, Egf, Egfl7, Egfl8, Egfr, Egln1, Egr1, Egr2, Egr3, Ehbp1l1, Ehd1, Ehd2, Ehf, Ehmt1, Ehmt2, Eid2, Eid2b, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2b1, Eif2b2, Eif2b3, Eif2b4, Eif2b5, Eif2s2, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4enif1, Eif4g1, Eif4g2, Eif4g3, Eif5a, Eif6, Elapor2, Elavl2, Elavl3, Elavl4, Elf3, Elf5, Elfn1, Elk1, Elk3, Ell, Ell3, Elmo1, Elmod3, Eln, Elovl1, Elp3, Elp6, Emb, Emc10, Emcn, Emd, Emg1, Emilin1, Emilin2, Eml1, Emp2, Emx1, Emx2, En1, En2, Enah, Enam, Enc1, Endog, Eng, Enkur, Eno1, Enpep, Enpp1, Enpp2, Entpd7, Eomes, Ep300, Epas1, Epb41, Epb41l2, Epb41l3, Epb41l5, Epb42, Epc1, Epcam, Epg5, Epgn, Epha1, Epha10, Epha2, Epha3, Epha4, Epha5, Epha6, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Ephb6, Epm2a, Epn1, Epn2, Epo, Epop, Epor, Eppk1, Eps8, Epsti1, Epyc, Eqtn, Erap1, Erbb2, Erbb3, Erbb4, Ercc1, Ercc2, Ercc3, Ercc6, Ereg, Erf, Erfe, Ermn, Ermp1, Ero1a, Errfi1, Esco2, Esm1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Ess2, Esx1, Etl4, Etnk2, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Eva1a, Evc, Evi2, Evi2b, Evl, Evpl, Evx1, Evx2, Exo1, Exoc1, Exoc3l2, Exoc4, Exoc5, Exoc6, Exosc3, Exosc6, Exph5, Ext1, Ext2, Extl3, Eya1, Eya2, Eya4, Ezh1, Ezh2, Ezhip, Ezr, F11r, F2, F2rl1, F3, F7, Fa2h, Fabp7, Fadd, Faim, Faim2, Fam107a, Fam114a1, Fam151b, Fam168b, Fam171a1, Fam209, Fam20a, Fam20c, Fam210b, Fam3c, Fam3d, Fam83d, Fam83h, Fanca, Fancb, Fancc, Fancd2, Fance, Fancf, Fancg, Fap, Farp1, Farp2, Fas, Fasl, Fasn, Fat1, Fat3, Fat4, Faxdc2, Fblim1, Fbll1, Fbln1, Fbln5, Fbn1, Fbn2, Fbxl15, Fbxl17, Fbxo11, Fbxo21, Fbxo22, Fbxo31, Fbxo38, Fbxo40, Fbxo41, Fbxo45, Fbxo5, Fbxo7, Fbxw10, Fbxw11, Fbxw4, Fbxw7, Fbxw7as1, Fbxw8, Fcer1g, Fcgr2b, Fdcsp, Fdps, Fech, Fem1b, Fendrr, Fer, Fer1l5, Ferd3l, Fermt1, Fermt2, Fes, Fev, Fez1, Fezf1, Fezf2, Fgd1, Fgd4, Fgf1, Fgf10, Fgf11, Fgf12, Fgf13, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgl1, Fgl2, Fgr, Fhl1, Fhl2, Fhod3, Fig4, Figla, Filip1, Filip1l, Fis1, Fitm2, Fjx1, Fkbp10, Fkbp1a, Fkbp1b, Fkbp4, Fkbp8, Fkbpl, Fkrp, Fktn, Flcn, Flg, Flg2, Fli1, Flii, Flna, Flnb, Flnc, Flot1, Flot2, Flrt1, Flrt2, Flrt3, Flt1, Flt3, Flt3l, Flt4, Flvcr1, Flvcr2, Fmc1, Fmn1, Fmn2, Fmnl1, Fmnl2, Fmnl3, Fmr1, Fn1, Fn3k, Fnbp1, Fndc3a, Fndc3b, Fnip1, Folr1, Fos, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxk1, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxs1, Fpgs, Fras1, Frat1, Frem1, Frem2, Frem3, Frey1, Frg1, Frmd6, Frmd7, Frs2, Fry, Fryl, Frzb, Fscn2, Fscn3, Fshb, Fshr, Fsip1, Fsip2, Fst, Fstl1, Fstl3, Fstl4, Fto, Ftsj1, Ftx, Fubp1, Fuom, Furin, Fut1, Fut10, Fut7, Fut9, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd2, Fzd3, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, Fzr1, G2e3, G6pd2, G6pdx, Gaa, Gab1, Gab2, Gab3, Gabpa, Gabra1, Gabra2, Gabra3, Gabra4, Gabra5, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabre, Gabrg1, Gabrg2, Gabrg3, Gadd45a, Gadd45g, Gak, Gal, Gal3st1, Galc, Galnt11, Galnt3, Galntl5, Galr2, Gamt, Gap43, Gapdh, Garem2, Garin1a, Garin1b, Garin2, Garin3, Garin4, Garin5a, Garin5b, Gart, Gas1, Gas2, Gas5, Gas6, Gas7, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatm, Gba1, Gba2, Gbx1, Gbx2, Gcm1, Gcm2, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gdf1, Gdf10, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd5, Get1, Gfap, Gfer, Gfi1, Gfi1b, Gfra1, Gfra2, Gfra3, Gfra4, Gfral, Ggn, Ggnbp2, Ggt1, Gh, Ghrh, Ghrhr, Ghrl, Ghsr, Gigyf2, Gimap1, Gimap3, Gimap5, Gimap6, Gins1, Gins3, Gins4, Gip, Gipr, Git1, Git2, Gja1, Gja10, Gja4, Gja5, Gja6, Gja8, Gjb1, Gjb2, Gjb3, Gjb5, Gjb6, Gjc1, Gjc2, Gjc3, Gjd4, Gje1, Gk2, Gla, Gldn, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis2, Glmn, Glo1, Glrb, Glrx5, Glud1, Glul, Gm10230, Gm10488, Gm1140, Gm11690, Gm12610, Gm14137, Gm14525, Gm15290, Gm15915, Gm1993, Gm2012, Gm2030, Gm20736, Gm20817, Gm20820, Gm20824, Gm20843, Gm20890, Gm20911, Gm21095, Gm21117, Gm21294, Gm21627, Gm21760, Gm21858, Gm21865, Gm21996, Gm28102, Gm28510, Gm28576, Gm28836, Gm28870, Gm28919, Gm28961, Gm29276, Gm29554, Gm29866, Gm30731, Gm34220, Gm36723, Gm4297, Gm4787, Gm5168, Gm5169, Gm527, Gm5414, Gm5478, Gm572, Gm5849, Gm5934, Gm5935, Gm6121, Gm773, Gm7958, Gmcl1, Gmnc, Gmnn, Gmppa, Gmpr2, Gna11, Gna12, Gna13, Gnaq, Gnas, Gnasas1, Gnat1, Gnat2, Gnb1, Gng5, Gng8, Gngt1, Gnpat, Gnrh1, Golga2, Golga4, Gon4l, Gopc, Gorab, Gorasp1, Gp1ba, Gp1bb, Gp5, Gp9, Gpat4, Gpatch4, Gpc1, Gpc2, Gpc3, Gpc4, Gpcpd1, Gpd2, Gper1, Gpi1, Gpld1, Gpm6a, Gpm6b, Gpnmb, Gpr137, Gpr137b, Gpr149, Gpr15, Gpr157, Gpr158, Gpr161, Gpr17, Gpr171, Gpr173, Gpr18, Gpr183, Gpr37, Gpr37l1, Gpr4, Gpr55, Gpr68, Gpr89, Gprc5b, Gprc5d, Gprin1, Gprin2, Gprin3, Gps2, Gpsm1, Gpx1, Gpx4, Grb14, Grb2, Grcc10, Greb1, Greb1l, Grem1, Grem2, Grhl1, Grhl2, Grhl3, Gria1, Grid2, Grik1, Grin1, Grin2a, Grin2b, Grin3a, Grip1, Grip2, Grk1, Grk2, Grm5, Grm6, Grm7, Grn, Grsf1, Grxcr1, Grxcr2, Gsc, Gsdma3, Gsdmc2, Gsdme, Gsk3a, Gsk3b, Gsn, Gsta3, Gstk1, Gstp1, Gsx1, Gsx2, Gtf2b, Gtf2i, Gtf2ird1, Gt