GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
f3c5, Guca2b, Gys1, Gzf1, H13, H19, H1f5, H1f7, H1f9, H2-Aa, H2-D1, H2-DMa, H2-Ea, H2-K1, H2-M3, H2-Oa, H2-Q7, H2-T10, H2-T23, H2aj, H2al2a, H2ax, H2bc1, H3f3a, H3f3b, Hacd1, Hamp, Hamp2, Hand1, Hand2, Hand2os1, Hap1, Hapln1, Hapln2, Hapln3, Hapln4, Has2, Havcr2, Hax1, Hba-a1, Hba-a2, Hba-x, Hbb-b1, Hbb-b2, Hbegf, Hc, Hcfc1, Hck, Hcls1, Hcn1, Hcn4, Hdac1, Hdac11, Hdac2, Hdac3, Hdac4, Hdac5, Hdac6, Hdac7, Hdac9, Hdgfl2, Hdgfl3, Heatr3, Heatr9, Hectd1, Hecw1, Hecw2, Heg1, Hells, Helt, Heph, Herc1, Herc2, Herc6, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexa, Hexb, Hexim1, Hey1, Hey2, Heyl, Hfe, Hfm1, Hgf, Hgs, Hhex, Hhip, Hif1a, Hif1an, Hif3a, Hikeshi, Hinfp, Hip1r, Hipk1, Hipk2, Hira, Hivep3, Hk2, Hlf, Hltf, Hlx, Hmbs, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgb3, Hmgcl, Hmgcr, Hmgcs2, Hmgn1, Hmox1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnrnpab, Hnrnpd, Hnrnpk, Hnrnpu, Homer1, Hook1, Hook3, Hopx, Hormad1, Hotair, Hottip, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp, Hpca, Hpgd, Hpn, Hprt1, Hps1, Hpse, Hras, Hrg, Hrh2, Hrnr, Hs1bp3, Hs2st1, Hs3st3a1, Hs3st3b1, Hs3st6, Hs6st1, Hsbp1, Hscb, Hsd11b1, Hsd17b1, Hsd17b2, Hsd17b4, Hsd17b7, Hsf1, Hsf4, Hsp90aa1, Hsp90ab1, Hspa1b, Hspa2, Hspa5, Hspa8, Hspa9, Hspb1, Hspb2, Hspb6, Hspb7, Hspd1, Hspg2, Htatip2, Htr2b, Htr4, Htr5a, Htr6, Htr7, Htra1, Htra2, Htt, Hus1, Huwe1, Hyal1, Hyal2, Hyal3, Hycc1, Hydin, Hymai, Iapp, Ibsp, Ica1l, Icam1, Icam5, Icmt, Icos, Icosl, Id1, Id2, Id3, Id4, Idh1, Idh2, Ido1, Idua, Ier2, Ier3ip1, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifitm1, Ifitm2, Ifitm5, Ifna, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnz, Ifrd1, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift52, Ift56, Ift57, Ift74, Ift80, Ift81, Ift88, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igf2r, Igfals, Igfbp1, Igfbp3, Igfbp5, Igfbp7, Ighd, Ighe, Ighg1, Ighm, Ighmbp2, Igkc, Igkj5, Igsf10, Igsf11, Igsf21, Igsf23, Igsf3, Igsf9, Igsf9b, Igtp, Ihh, Iho1, Ikbkb, Ikzf1, Ikzf3, Il10, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il15, Il15ra, Il17a, Il17c, Il17d, Il17f, Il17rd, Il18, Il18r1, Il1a, Il1b, Il1r1, Il1rap, Il1rapl1, Il1rapl2, Il1rl1, Il1rl2, Il1rn, Il2, Il20, Il21, Il23a, Il25, Il27, Il27ra, Il2ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36b, Il36g, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr2, Ilk, Immp2l, Impact, Impg2, Ina, Inf2, Ing2, Ing5, Inha, Inhba, Inhbb, Inka1, Ino80, Ino80b, Ino80c, Ino80d, Inpp4b, Inpp5b, Inpp5d, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Insl3, Insl6, Insm1, Insm2, Insr, Insrr, Ints1, Intu, Invs, Ipmk, Ipo7, Iqcb1, Iqce, Iqcf1, Iqcg, Iqcn, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Irak3, Ireb2, Irf1, Irf2bp2, Irf2bpl, Irf4, Irf6, Irf8, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg15, Isl1, Isl2, Islr2, Ism1, Ist1, Itch, Itfg2, Itga1, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb8, Itk, Itm2a, Itm2c, Itpk1, Itpka, Itpkb, Itpr1, Itsn1, Itsn2, Ivl, Izumo1, Izumo3, Jade2, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jam2, Jam3, Jarid2, Jcad, Jhy, Jmjd1c, Jmjd6, Jmjd8, Jph1, Jph2, Jun, Junb, Jund, Jup, Kalrn, Kank1, Kank2, Kash5, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Katna1, Katnb1, Kazn, Kbtbd8, Kcna1, Kcna2, Kcna3, Kcnab2, Kcnb1, Kcnc1, Kcnc2, Kcne1, Kcnip2, Kcnj1, Kcnj10, Kcnj11, Kcnj8, Kcnk18, Kcnk2, Kcnk3, Kcnma1, Kcnq1, Kcnq1ot1, Kcnq2, Kcnq3, Kcnq4, Kcp, Kctd10, Kctd11, Kdelr1, Kdf1, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm4a, Kdm4b, Kdm4c, Kdm4dl, Kdm5a, Kdm5b, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Kel, Kera, Khdc3, Kidins220, Kif13b, Kif14, Kif16b, Kif18a, Kif1a, Kif1b, Kif20b, Kif21a, Kif21b, Kif26a, Kif26b, Kif27, Kif2a, Kif3a, Kif3c, Kif5a, Kif5b, Kif5c, Kif7, Kifap3, Kifbp, Kifc2, Kirrel3, Kiss1, Kit, Kitl, Kl, Klc3, Klf1, Klf10, Klf13, Klf15, Klf2, Klf4, Klf5, Klf7, Klf9, Klhl1, Klhl10, Klhl12, Klhl25, Klhl3, Klhl40, Klhl41, Klhl6, Klk14, Klk1b1, Klk4, Klk5, Klk6, Klk8, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5b, Kmt5c, Kndc1, Kpna1, Kpna7, Kras, Kremen1, Kremen2, Krit1, Krt1, Krt10, Krt12, Krt13, Krt14, Krt15, Krt16, Krt17, Krt19, Krt2, Krt20, Krt23, Krt24, Krt25, Krt26, Krt27, Krt28, Krt31, Krt32, Krt33a, Krt33b, Krt34, Krt35, Krt36, Krt39, Krt4, Krt40, Krt42, Krt5, Krt6a, Krt6b, Krt7, Krt71, Krt72, Krt73, Krt74, Krt75, Krt76, Krt77, Krt78, Krt79, Krt8, Krt80, Krt81, Krt82, Krt83, Krt84, Krt85, Krt86, Krt87, Krt9, Krt90, Krtap21-1, Krtap5-5, Krtap6-2, Krtap6-5, Krtdap, Ky, L1cam, L3mbtl1, L3mbtl2, L3mbtl3, Lag3, Lama1, Lama2, Lama3, Lama4, Lama5, Lamb1, Lamb2, Lamb3, Lamc1, Lamc2, Lamc3, Laptm5, Large1, Larp4, Lats1, Lats2, Lbh, Lbr, Lbx1, Lbx2, Lce1a2, Lce1g, Lck, Lcn2, Lcp1, Lctl, Ldb1, Ldb2, Ldb3, Ldha, Ldlr, Ldlrad4, Ldoc1, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Lfng, Lgals1, Lgals3, Lgals8, Lgals9, Lgi1, Lgi2, Lgi4, Lgr4, Lgr5, Lgr6, Lhb, Lhcgr, Lhfpl2, Lhfpl4, Lhfpl5, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lias, Lichi, Lif, Lifr, Lig4, Lilrb4a, Lilrb4b, Lim2, Limd1, Limk1, Limk2, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lingo2, Lingo4, Lipa, Llgl1, Llgl2, Llph, Lmbr1, Lmbr1l, Lmbrd1, Lmna, Lmo2, Lmo4, Lmod1, Lmod2, Lmod3, Lmtk2, Lmx1a, Lmx1b, Lncbate1, Lncpint, Lnpk, Lnx1, Lnx2, Loricrin, Lox, Loxl2, Loxl3, Lpar1, Lpar3, Lpar6, Lpcat1, Lpin1, Lpl, Lrat, Lratd1, Lrfn1, Lrfn3, Lrfn4, Lrfn5, Lrg1, Lrig1, Lrig2, Lrig3, Lrit3, Lrp1, Lrp10, Lrp12, Lrp1b, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc10, Lrrc17, Lrrc24, Lrrc32, Lrrc4, Lrrc4b, Lrrc4c, Lrrc7, Lrrc78, Lrrc8a, Lrrk1, Lrrk2, Lrrn1, Lrrn3, Lrrtm1, Lrrtm2, Lrrtm3, Lrrtm4, Lrtm1, Lrtm2, Lsm1, Lsm14b, Lsr, Lst1, Lt1, Lta, Lta4h, Ltb, Ltbp1, Ltbp3, Ltbr, Ltf, Ltk, Luc7l, Luzp1, Ly6d, Ly6e, Ly9, Lyar, Lyl1, Lyn, Lzts1, Lzts2, Lzts3, Mab21l1, Mab21l2, Macf1, Maco1, Macrod2, Macroh2a1, Macroh2a2, Mad1l1, Mad2l2, Madcam1, Maea, Mael, Maf, Mafb, Maff, Mafg, Mafk, Mag, Maged1, Magi1, Magi2, Majin, Mal, Mal2, Mall, Malt1, Mamdc4, Maml1, Mamld1, Mamstr, Man1a2, Man2a1, Mansc4, Map1a, Map1b, Map1s, Map2, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map3k1, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k7, Map4, Map4k4, Map6, Map7, Mapk1, Mapk11, Mapk12, Mapk14, Mapk3, Mapk6, Mapk7, Mapk8, Mapk8ip2, Mapk8ip3, Mapk9, Mapkapk2, Mapkapk5, Mapt, Marchf5, Marchf7, Marcks, Marcksl1, Marf1, Mark1, Mark2, Mark4, Marveld1, Marveld2, Mas1, Mast1, Matcap1, Matn1, Matn2, Matn3, Matr3, Max, Mb, Mbd1, Mbd2, Mbd3, Mbd5, Mbip, Mbnl1, Mbnl3, Mboat1, Mboat2, Mboat7, Mbp, Mbtd1, Mbtps2, Mc2r, Mcam, Mcf2, Mcidas, Mcm2, Mcm3ap, Mcmdc2, Mcoln3, Mcph1, Mcrip1, Mcrs1, Mcu, Mcub, Mdfi, Mdga1, Mdga2, Mdk, Mdm1, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med12, Med20, Med21, Med28, Med31, Mef2a, Mef2b, Mef2c, Mef2d, Meg3, Megf10, Megf11, Megf8, Megf9, Mei1, Mei4, Meig1, Meioc, Meiosin, Meis1, Meis2, Meis3, Melk, Men1, Meox1, Meox2, Mepe, Mertk, Mesd, Mesp1, Mesp2, Met, Metrn, Mettl14, Mettl21c, Mettl3, Mettl8, Mex3c, Mexis, Mfap2, Mfap5, Mff, Mfge8, Mfhas1, Mfn1, Mfn2, Mfng, Mfrp, Mfsd12, Mfsd14a, Mfsd2a, Mfsd8, Mgarp, Mgat1, Mgll, Mgp, Mgrn1, Mia3, Miat, Mib1, Mical2, Micall1, Micall2, Mief1, Mief2, Miga2, Minar1, Minar2, Mink1, Mios, Mip, Mir100, Mir103-1, Mir103-2, Mir106b, Mir122, Mir124-2hg, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir126b, Mir127, Mir130a, Mir132, Mir133a-1, Mir133a-2, Mir133b, Mir135a-1, Mir135a-2, Mir138-1, Mir138-2, Mir140, Mir141, Mir143, Mir144, Mir145a, Mir145b, Mir146, Mir146b, Mir150, Mir155, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir181c, Mir182, Mir183, Mir184, Mir188, Mir193a, Mir193b, Mir1954, Mir195a, Mir19a, Mir19b-1, Mir1a-2, Mir200a, Mir200b, Mir200c, Mir202, Mir203, Mir204, Mir205, Mir208a, Mir208b, Mir20a, Mir212, Mir214, Mir216a, Mir216b, Mir217, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir27a, Mir27b, Mir2861, Mir301, Mir302a, Mir302b, Mir302c, Mir302d, Mir30a, Mir326, Mir329, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir367, Mir375, Mir376a, Mir429, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir455, Mir471, Mir489, Mir499, Mir503, Mir539, Mir541, Mir542, Mir669a-1, Mir669a-10, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir669a-7, Mir669a-8, Mir669a-9, Mir672, Mir675, Mir682, Mir7-1, Mir7-2, Mir741, Mir7