GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
42, Mir743, Mir873a, Mir874, Mir875, Mir878, Mir880, Mir881, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir93, Mir96, Mir9718, Mir99a, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Misfa, Mitf, Mixl1, Mki67, Mkks, Mkln1, Mknk2, Mks1, Mkx, Mlf1, Mlh1, Mllt3, Mmd, Mmd2, Mme, Mmp12, Mmp13, Mmp14, Mmp15, Mmp16, Mmp17, Mmp19, Mmp2, Mmp20, Mmp21, Mmp24, Mmp25, Mmp8, Mmp9, Mmrn1, Mmrn2, Mmut, Mnat1, Mndal, Mns1, Mnx1, Mob2, Mobp, Morc3, Morf4l2, Mos, Mosmo, Mospd3, Mov10, Mpdz, Mpig6b, Mpl, Mpst, Mpv17, Mpz, Mpzl2, Mr1, Mreg, Mrgprx1, Mrtfa, Mrtfb, Ms4a1, Msc, Msgn1, Msh2, Msh3, Msh4, Msh6, Msi1, Msi2, Msn, Mst1, Mst1r, Mstn, Msx1, Msx2, Msx3, mt-Co1, mt-Co2, mt-Cytb, mt-Nd4, Mt3, Mta2, Mtch2, Mtdh, Mterf4, Mtf1, Mtf2, Mthfd1, Mthfd1l, Mthfr, Mtln, Mtm1, Mtmr2, Mtor, Mtpn, Mtr, Mtss1, Mturn, Muc19, Muc2, Muc3a, Muc4, Mug1, Mul1, Mup20, Musk, Mustn1, Mxi1, Mxra8, Myadm, Myb, Mybpc1, Mybpc2, Mybpc3, Mybph, Mybphl, Myc, Mycbp2, Mycl, Mycn, Myd88, Mydgf, Myf5, Myf6, Myh10, Myh11, Myh14, Myh6, Myh7, Myh9, Myhas, Myl12a, Myl12b, Myl2, Myl3, Myl6, Myl6b, Myl7, Myl9, Mylip, Mylk, Mylk2, Mylk3, Mylpf, Mymk, Mymx, Myo10, Myo15a, Myo16, Myo18b, Myo19, Myo1e, Myo3a, Myo3b, Myo5a, Myo5b, Myo6, Myo7a, Myo7b, Myo9a, Myo9b, Myoc, Myocd, Myod1, Myof, Myog, Myom1, Myom2, Myom3, Myoparr, Myorg, Myot, Myoz1, Myoz2, Mypn, Myrf, Mysm1, Myt1, Myt1l, n-TUtca2, N4bp2l2, N4bp3, Naa15, Nab1, Nab2, Nae1, Naglu, Nanog, Nanos1, Nanos2, Nanos3, Nap1l1, Nap1l2, Napa, Nars1, Nasp, Nat8, Nat8f1, Nat8f2, Nat8f3, Nat8f5, Nav1, Nav2, Nav3, Naxe, Nbeal2, Nbl1, Nbn, Nbr1, Ncam1, Ncam2, Ncan, Ncapg2, Ncaph2, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Nckipsd, Ncl, Ncmap, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncor1, Ncor2, Ncs1, Ncstn, Nde1, Ndel1, Ndfip1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndufa2, Ndufs2, Ndufs4, Ndufs6, Ndufv2, Neb, Nebl, Necab1, Nectin1, Nectin2, Nectin3, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek2, Nek3, Nek5, Nek8, Nell1, Nell2, Nemp1, Neo1, Nepro, Nes, Neu1, Neu2, Neu4, Neurl1a, Neurl2, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfam1, Nfasc, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbiz, Nfrkb, Ngb, Ngef, Ngf, Ngfr, Ngp, Nhej1, Nherf1, Nhlh2, Nhs, Nid1, Nif3l1, Nin, Ninj1, Ninj2, Nipbl, Nkap, Nkd1, Nkiras1, Nkiras2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nln, Nlrp3, Nlrp4f, Nlrp5, Nlrp9a, Nlrp9b, Nlrp9c, Nme1, Nme2, Nme5, Nme7, Nmrk2, Nmt1, Nnat, Nnmt, Nobox, Noct, Nodal, Nog, Nol3, Nolc1, Nom1, Nop2, Norad, Nos1, Nos3, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox3, Nox4, Npas4, Npat, Npc1, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Npm2, Npnt, Nppb, Nppc, Npr2, Npr3, Nprl3, Nptn, Nptx1, Nptxr, Npy, Npy1r, Npy2r, Npy5r, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h4, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nrap, Nrarp, Nras, Nrbp1, Nrbp2, Nrcam, Nrdc, Nrep, Nrg1, Nrg2, Nrg3, Nrip1, Nrk, Nrl, Nrn1, Nrn1l, Nrp1, Nrp2, Nrros, Nrsn1, Nrsn2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsd1, Nsd2, Nsdhl, Nsmf, Nsrp1, Nsun2, Nsun5, Ntf3, Ntf5, Ntm, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nudt1, Nudt21, Nuggc, Numa1, Numb, Numbl, Nup107, Nup133, Nup160, Nup210l, Nup50, Nup85, Nupr1, Nus1, Nxn, Nyap1, Nyap2, Oas1d, Oas2, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obsl1, Oc90, Oca2, Ocm, Ocrl, Ocstamp, Odad2, Odad3, Odad4, Odam, Odaph, Odc1, Ofd1, Ogdh, Ogn, Ogt, Olfm1, Olfm2, Olfm3, Olig1, Olig2, Olig3, Oma1, Omg, Omp, Onecut1, Onecut2, Ooep, Oog1, Oosp1, Oosp2, Opa1, Opa3, Opalin, Ophn1, Opn3, Opn4, Opn5, Oprm1, Optc, Or10a4, Or10j5, Or8a1b, Orai1, Orc3, Ormdl1, Ormdl3, Osbp2, Oscar, Osm, Osr1, Osr2, Ostm1, Ostn, Otc, Otog, Otogl, Otol1, Otop1, Otor, Otp, Otud5, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, Oxt, Oxtr, P2rx2, P2rx4, P2rx5, P2rx7, P2ry1, P2ry12, P2ry2, P3h1, P4htm, Pabpc1l, Pabpc4, Pacrg, Pacsin1, Pacsin2, Padi6, Paf1, Pafah1b1, Pagr1a, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak6, Pakap, Palb2, Palld, Palm, Palm3, Palmd, Pals1, Pank2, Pantr2, Pappa2, Papss2, Paqr3, Paqr5, Paqr7, Paqr8, Pard3, Parp1, Parp2, Parp3, Parp6, Parva, Parvb, Parvg, Patz1, Paupar, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcare, Pcdh12, Pcdh15, Pcdh17, Pcdh18, Pcdh8, Pcdha8, Pcdha9, Pcdhac2, Pcgf2, Pcid2, Pck1, Pck2, Pclo, Pcm1, Pcna, Pcnt, Pcp4, Pcsk1, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk9, Pcyt1a, Pcyt1b, Pdcd1, Pdcd10, Pdcd2, Pdcd4, Pdcd6, Pdcl2, Pdcl3, Pde1b, Pde2a, Pde3a, Pde3b, Pde4d, Pde5a, Pde6a, Pde6b, Pde6c, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdilt, Pdlim1, Pdlim2, Pdlim3, Pdlim4, Pdlim5, Pdlim7, Pdpk1, Pdpn, Pds5a, Pds5b, Pdss2, Pdx1, Pdzd11, Pdzd7, Pdzd8, Pdzk1, Pebp1, Pecam1, Pef1, Peg10, Peg12, Pelo, Pemt, Penk, Per1, Per2, Percc1, Perp, Pex13, Pex2, Pex5, Pex7, Pf4, Pfas, Pfdn1, Pfdn5, Pfkfb1, Pfkfb3, Pfn1, Pfn4, Pgam5, Pgap1, Pgf, Pgk1, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgm3, Pgm5, Pgr, Pgrmc2, Phactr1, Phactr4, Phb1, Phb2, Phex, Phf10, Phf14, Phf6, Phf8, Phgdh, Phip, Phlda2, Phldb1, Phldb2, Phlpp1, Phospho1, Phox2a, Phox2b, Pi16, Pi4ka, Pi4kb, Pianp, Pias1, Pias2, Pias3, Pias4, Picalm, Pick1, Pierce1, Pierce2, Piezo1, Pigt, Pih1d1, Pik3c2a, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r6, Pikfyve, Pilrb1, Pim1, Pin1, Pin1rt1, Pinc, Pink1, Pip4k2a, Pip5k1c, Pir, Pira1, Pira6, Pirb, Pithd1, Pitpna, Pitpnb, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Pjvk, Pkd1, Pkd1l1, Pkd2, Pkdcc, Pkhd1, Pkm, Pkn1, Pknox1, Pkp1, Pkp2, Pkp3, Pla2g10, Pla2g2d, Pla2g3, Pla2g4a, Plaa, Plaat1, Plaat3, Plac1, Plag1, Plagl1, Plagl2, Plau, Plaur, Plcb1, Plcd1, Plcd3, Plce1, Plcg1, Plcg2, Plcl2, Pld2, Pld3, Pld4, Pld6, Plec, Plek, Plekha1, Plekha5, Plekhm3, Plekho1, Plet1, Plg, Plk2, Plk4, Plk5, Pllp, Pln, Plod1, Plod3, Plp1, Plpp3, Plpp4, Plpp7, Plppr1, Plppr4, Plppr5, Pls1, Pls3, Plscr1, Plxdc1, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmfbp1, Pml, Pmp22, Pms2, Pnldc1, Pnlip, Pnp, Pnpla1, Pnpla6, Pnpt1, Poc1a, Poc1b, Poc5, Podxl, Pof1b, Pofut1, Pofut2, Poglut1, Polb, Pole, Polg2, Polm, Polq, Polr1b, Pomgnt1, Pomgnt2, Pomk, Pomt2, Popdc1, Popdc2, Popdc3, Por, Postn, Pou1f1, Pou2af1, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppdpf, Ppfia2, Pphln1, Ppia, Ppib, Ppif, Ppil1, Ppl, Ppp1ca, Ppp1cc, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r13l, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2r1a, Ppp2r1b, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Ppp4r2, Ppp4r4, Ppt1, Pqbp1, Prag1, Pramel7, Prcp, Prdm1, Prdm12, Prdm13, Prdm14, Prdm16, Prdm6, Prdm8, Prdx2, Prdx3, Prdx4, Prelid1, Prex1, Prex2, Prg4, Prickle1, Prickle2, Prickle4, Prkaa1, Prkab1, Prkaca, Prkacb, Prkar1a, Prkar1b, Prkca, Prkcb, Prkcg, Prkch, Prkci, Prkcsh, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl, Prl2a1, Prl2b1, Prl2c1, Prl2c2, Prl2c3, Prl2c5, Prl3a1, Prl3b1, Prl3c1, Prl3d1, Prl3d2, Prl3d3, Prl4a1, Prl5a1, Prl6a1, Prl7a1, Prl7a2, Prl7b1, Prl7c1, Prl7d1, Prl8a1, Prl8a2, Prl8a6, Prl8a8, Prl8a9, Prlh, Prlr, Prm1, Prm2, Prmt1, Prmt2, Prmt3, Prmt5, Prmt7, Proc, Prok1, Prok2, Prokr1, Prom1, Prop1, Prox1, Prox2, Prpf19, Prpf40a, Prph2, Prps1, Prpsap2, Prr14, Prr7, Prrc2b, Prrc2c, Prrx1, Prrx2, Prss28, Prss29, Prss42, Prss43, Prss44, Prss56, Prss8, Prtg, Prtn3, Prune1, Prx, Prxl2a, Psap, Psapl1, Psd, Psen1, Psen2, Psg22, Pskh1, Psma6, Psmb10, Psmb11, Psmc3, Psmc4, Psme4, Psmg1, Psph, Pspn, Ptbp1, Ptbp3, Ptcd2, Ptch1, Ptch2, Ptchd1, Pten, Pter, Ptf1a, Ptgdr, Ptger3, Ptger4, Ptges3, Ptgfrn, Ptgis, Ptgs1, Ptgs2, Pth, Pth1r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptk7, Ptn, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn14, Ptpn18, Ptpn2, Ptpn20, Ptpn22, Ptpn3, Ptpn5, Ptpn6, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptx3, Pum2, Pura, Pus7, Pxdn, Pxn, Pygo1, Pygo2, Pzp, Qars1, Qki, Qrich1, Rab10, Rab11a, Rab13, Rab14, Rab17, Rab18, Rab1a, Rab21, Rab23, Rab25, Rab26, Rab29, Rab33b, Rab35, Rab3a, Rab3gap1, Rab7b, Rab8a, Rabgap1l, Rabl2, Rabl3, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad21l, Rad23b, Rad51b, Radil, Raf1, Rag1, Rag2, Rai1, Rai2, Rala, Ralbp1, Ramp1, Ramp2, Ranbp1, Ranbp3l, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap2a, Rap2c, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Raph1, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal1, Ra