GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
sal2, Rasgrf1, Rasgrp1, Rasip1, Rassf10, Rassf2, Rax, Rb1, Rb1cc1, Rbbp4, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbfox1, Rbfox2, Rbfox3, Rbm10, Rbm14, Rbm15, Rbm19, Rbm20, Rbm24, Rbm38, Rbm4, Rbm45, Rbm46, Rbm47, Rbmy, Rbmyf1, Rbmyf2, Rbmyf3, Rbmyf5, Rbmyf6, Rbmyf7, Rbmyf8, Rbmyf9, Rbp1, Rbp4, Rbpj, Rbpms2, Rc3h1, Rc3h2, Rcan1, Rcbtb2, Rcn1, Rcn3, Rcor1, Rd3, Rdh10, Rdh13, Rdx, Rec114, Rec8, Reck, Recql4, Reg1, Reg2, Reg3a, Reg3g, Rela, Relb, Reln, Relt, Ren1, Ren2, Reno1, Rere, Resp18, Rest, Ret, Retn, Retreg3, Rflna, Rflnb, Rfng, Rfx2, Rfx3, Rfx4, Rfx6, Rgcc, Rgma, Rgn, Rgs14, Rgs2, Rgs4, Rgs6, Rgs9, Rhag, Rhbdd3, Rhd, Rheb, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhobtb3, Rhoc, Rhog, Rhoh, Rhoj, Rhoq, Rhou, Rhox5, Rhpn1, Rian, Ric1, Ric8a, Rictor, Rif1, Rilpl1, Rilpl2, Rimbp3, Rims1, Rims2, Rin2, Ring1, Ripk1, Ripk2, Ripk3, Ripk4, Ripor2, Ripply1, Ripply2, Ripply3, Rit2, Rita1, Rlig1, Rln1, Rmrp, Rnase10, Rnase9, Rnaseh2b, Rnd1, Rnd2, Rnf10, Rnf111, Rnf112, Rnf157, Rnf168, Rnf17, Rnf2, Rnf207, Rnf213, Rnf220, Rnf41, Rnf6, Rnf7, Rnf8, Rnh1, Rnls, Ro60, Robo1, Robo2, Robo3, Robo4, Rock1, Rock2, Rogdi, Rom1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp1, Rp1l1, Rpa1, Rpe65, Rpgr, Rpgrip1, Rpgrip1l, Rpl10, Rpl10-ps3, Rpl13, Rpl13-ps6, Rpl13a, Rpl22, Rpl24, Rpl38, Rpl3l, Rpl4, Rpl7l1, Rplp0, Rps14, Rps19, Rps6, Rps6ka1, Rps6ka2, Rps6ka6, Rps6kb1, Rps7, Rptor, Rras, Rras2, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp7a, Rrs1, Rs1, Rsad2, Rsph1, Rsph6a, Rspo2, Rspo3, Rspo4, Rtca, Rtcb, Rtf1, Rtkn2, Rtl1, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rttn, Rubie, Rufy3, Rundc1, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rxfp1, Rxfp2, Rxra, Rxrb, Rxrg, Ryk, Ryr1, Ryr2, S100a1, S100a10, S100a13, S100a8, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr5, S2bpcox16, Safb2, Sall1, Sall2, Sall3, Sall4, Samd11, Samd14, Samd4b, Samd7, Samd9l, Samhd1, Sanbr, Sap30, Sapcd2, Sarm1, Sars1, Sart1, Sart3, Sash1, Sash3, Satb1, Satb2, Sav1, Sbds, Sbf1, Sbno2, Scaper, Scarb2, Scarf1, Scart2, Scd1, Scel, Scfd1, Scg2, Scgb3a1, Schip1, Scin, Sclt1, Scmh1, Scn11a, Scn1a, Scn1b, Scn2a, Scn2b, Scn3b, Scn5a, Scn8a, Scn9a, Scnn1b, Scnn1g, Sco1, Sco2, Scrib, Scrt1, Scrt2, Sct, Scube2, Scx, Scyl1, Scyl2, Scyl3, Sdc1, Sdc2, Sdc4, Sdcbp, Sdccag8, Sdf4, Sdha, Sdhaf2, Sdk1, Sdk2, Sebox, Sec1, Sec23ip, Sec24b, Sec24c, Sec24d, Sec61a1, Sec63, Secisbp2, Selenof, Selenoi, Selenom, Selenon, Selenop, Selenot, Selenow, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Semg1, Senp1, Senp2, Septin14, Septin2, Septin4, Septin7, Serinc5, Serp1, Serpina10, Serpina1b, Serpina5, Serpina7, Serpinb12, Serpinb5, Serpinb6a, Serpinb7, Serpinb9f, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Serpini1, Setd1a, Setd2, Setd3, Setd5, Setdb1, Setdb2, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a2, Sf3b1, Sf3b6, Sfmbt1, Sfn, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfta3, Sftpd, Sfxn1, Sgca, Sgcb, Sgcd, Sgcg, Sgcz, Sgf29, Sgk1, Sgms1os1, Sgms2, Sgpl1, Sgpp1, Sh2b2, Sh2b3, Sh3bp1, Sh3d19, Sh3gl2, Sh3gl3, Sh3glb1, Sh3kbp1, Sh3pxd2a, Sh3pxd2b, Sh3rf1, Sh3tc2, Shank1, Shank2, Shank3, Sharpin, Shb, Shbg, Shc1, Shh, Shld1, Shld2, Shld3, Shoc2, Shox2, Shroom1, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Sidt2, Siglec15, Siglecg, Sigmar1, Sik1, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sipa1l1, Sipa1l3, Sirpa, Sirt1, Sirt2, Sirt6, Six1, Six2, Six3, Six3os1, Six4, Six5, Six6, Ski, Skic8, Skil, Skint1, Skor2, Slamf1, Slamf6, Slamf8, Slamf9, Slc10a7, Slc11a2, Slc12a1, Slc12a2, Slc12a5, Slc15a4, Slc17a6, Slc17a8, Slc18a2, Slc1a1, Slc1a2, Slc1a3, Slc1a5, Slc20a1, Slc20a2, Slc22a1, Slc22a14, Slc22a5, Slc22a6, Slc23a1, Slc23a2, Slc24a3, Slc24a4, Slc25a12, Slc25a20, Slc25a25, Slc25a34, Slc25a38, Slc25a4, Slc25a40, Slc25a46, Slc25a5, Slc26a2, Slc26a3, Slc26a4, Slc26a5, Slc26a6, Slc27a4, Slc29a1, Slc2a1, Slc2a10, Slc2a12, Slc30a1, Slc31a1, Slc32a1, Slc34a2, Slc35d1, Slc35e2, Slc37a4, Slc38a10, Slc38a2, Slc38a8, Slc39a1, Slc39a10, Slc39a12, Slc39a13, Slc39a14, Slc39a2, Slc39a3, Slc39a5, Slc39a6, Slc39a7, Slc40a1, Slc44a4, Slc45a3, Slc46a2, Slc48a1, Slc4a1, Slc4a10, Slc4a2, Slc4a5, Slc4a7, Slc4a8, Slc5a1, Slc5a3, Slc5a7, Slc6a17, Slc6a3, Slc6a4, Slc7a11, Slc7a5, Slc7a6os, Slc8a1, Slc8a3, Slc9a1, Slc9a2, Slc9a4, Slc9a6, Slc9a8, Slc9b2, Slco1b2, Slfn14, Slirp, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slx, Slxl1, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smchd1, Smg9, Smim14, Smim43, Smim45, Smn1, Smo, Smoc1, Smoc2, Smpd3, Smpd4, Smtnl1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd4, Snai1, Snai2, Snap25, Snap91, Snapin, Snca, Snhg15, Snorc, Snph, Snw1, Snx1, Snx10, Snx17, Snx19, Snx2, Snx27, Snx3, Sobp, Socs1, Socs2, Socs3, Socs5, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Sorbs2, Sorl1, Sort1, Sos1, Sos2, Sostdc1, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp2, Sp3, Sp5, Sp6, Sp7, Sp8, Sp9, Spaar, Spaca1, Spag16, Spag17, Spag6, Spag6l, Spag9, Sparc, Spart, Spast, Spata16, Spata2, Spata22, Spdef, Spdya, Specc1, Specc1l, Spef2, Speg, Spem1, Spem3, Spen, Spg11, Spg21, Sphk1, Sphk2, Spi1, Spib, Spic, Spink1, Spink2, Spink5, Spinkl, Spint1, Spint2, Spire1, Spn, Spns2, Spo11, Spock1, Spp1, Sppl2c, Spr, Spred1, Spred2, Spred3, Sprr1a, Sprr1b, Sprr2a1, Sprr2b, Sprr2d, Sprr2e, Sprr2f, Sprr2g, Sprr2h, Sprr2i, Sprr2k, Sprr3, Sprr4, Spry1, Spry2, Spry3, Spry4, Spsb3, Spta1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptlc2, Sra1, Src, Srcin1, Srd5a2, Srebf1, Srebf2, Srf, Srgap2, Srgap3, Srgn, Srp54a, Srp54b, Srp54c, Srpk2, Srpk3, Srpx2, Srrm4, Srrt, Srsf1, Srsf4, Srsf6, Sry, Ss18, Ss18l1, Ssbp3, Ssh1, Ssna1, Ssr2, Sstr1, Sstr2, Sstr3, Ssu2, St14, St3gal1, St8sia2, St8sia6, Stab1, Stac3, Stap1, Star, Stard13, Stard7, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Stc1, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stim1, Stk11, Stk24, Stk25, Stk3, Stk33, Stk36, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Ston2, Stox1, Stox2, Stra6, Stra8, Stradb, Strap, Strbp, Strc, Strip1, Strip2, Strn, Stx1b, Stx2, Stx3, Stxbp1, Stxbp3, Stxbp5, Styxl1, Suds3, Sufu, Sulf1, Sulf2, Sult1b1, Sult2b1, Sult4a1, Sumo1, Sun1, Sun2, Sun5, Supt20, Supt6, Suv39h1, Suz12, Svbp, Svep1, Svet1, Svil, Svs3a, Svs3b, Swap70, Sybu, Syce3, Sycp1, Sycp2, Sycp3, Syde1, Syf2, Syk, Syn1, Syna, Synb, Syndig1, Syne1, Syne2, Syne3, Syne4, Syngap1, Synj1, Synj2bp, Synpo2l, Sypl2, Syt1, Syt17, Syt2, Syt3, Syt4, Syvn1, Szt2, T, T2, Tab1, Tab2, Tacc1, Tacc2, Tacc3, Tacstd2, Tada2a, Tada3, Taf10, Taf4, Taf4b, Taf7l, Taf8, Tafa1, Tafa5, Tafazzin, Tagln, Tagln2, Tal1, Tal2, Tanc1, Tanc2, Taok1, Taok2, Taok3, Tapt1, Tarbp2, Tasor, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d32, Tbcb, Tbccd1, Tbcd, Tbce, Tbl1xr1, Tbpl1, Tbr1, Tbx1, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tcaf2, Tcap, Tcea1, Tcf12, Tcf15, Tcf21, Tcf23, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcim, Tcirg1, Tcof1, Tcp11, Tcp11x2, Tcra, Tcra-V3.1, Tcta, Tctn1, Tdg, Tdp2, Tdrd1, Tdrd12, Tdrd5, Tdrd6, Tdrd7, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tecta, Tek, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent5a, Tent5c, Terb2, Terc, Terf2, Tert, Tesc, Tescl, Tespa1, Tet1, Tet2, Tex11, Tex15, Tex19.1, Tex19.2, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap4, Tfcp2l1, Tfdp1, Tfe3, Tfeb, Tfip11, Tfpt, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbi, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgif1, Tgif2, Tgm1, Tgm2, Tgm3, Th, Thap11, Thbd, Thbs1, Thbs2, Thbs3, Thbs4, Themis, Thoc2, Thoc2l, Thoc5, Thoc6, Thpo, Thra, Thrb, Thsd1, Thsd7a, Thy1, Tial1, Tiam1, Tiam2, Tie1, Tifab, Tigar, Timeless, Timp1, Timp2, Timp3, Tiparp, Tirap, Tjp1, Tjp2, Tjp3, Tle5, Tle6, Tll1, Tll2, Tlr2, Tlr3, Tlr4, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf1, Tm9sf5, Tmbim1, Tmc1, Tmed2, Tmeff2, Tmem100, Tmem106b, Tmem107, Tmem108, Tmem119, Tmem126a, Tmem131l, Tmem132e, Tmem135, Tmem143, Tmem14c, Tmem163, Tmem176a, Tmem176b, Tmem178, Tmem182, Tmem184a, Tmem190, Tmem204, Tmem215, Tmem231, Tmem30a, Tmem38b, Tmem41b, Tmem59l, Tmem64, Tmem65, Tmem67, Tmem79, Tmem91, Tmem94, Tmem98, Tmf1, Tmie, Tmigd1, Tmod1, Tmod2, Tmod3, Tmod4, Tmprss11f, Tmprss12, Tmprss13, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc3, Tmx2, Tnc, Tnf, Tnfaip2, Tnfaip3, Tnfaip6, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13b, Tnfrsf13c, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf9, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnk2, Tnmd, Tnn, Tnnc1, Tnni1, Tnni3, 