GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Tnnt1, Tnnt2, Tnnt3, Tnp1, Tnp2, Tnpo2, Tnr, Tnrc6a, Tnrc6c, Tns2, Tns3, Tnxb, Tob2, Tollip, Tomm70a, Tomt, Top1, Top2a, Top2b, Topaz1, Tor1a, Tox, Tpbg, Tpd52, Tpgs1, Tph1, Tpi1, Tpm1, Tpm4, Tpo, Tpp1, Tppp, Tppp3, Tpra1, Tprn, Tpt1, Tra2b, Tradd, Traf3ip1, Traf3ip2, Traf4, Traf6, Traj18, Trak1, Trak2, Trappc2, Trappc4, Trappc6b, Trappc9, Treh, Trem2, Trex1, Trf, Trib1, Trim10, Trim11, Trim28, Trim32, Trim45, Trim46, Trim47, Trim58, Trim62, Trim63, Trim67, Trim71, Trim72, Trio, Triobp, Trip10, Trip11, Trip12, Trip13, Trip4, Trip6, Trnp1, Trp53, Trp53bp1, Trp53bp2, Trp63, Trp73, Trpc4, Trpc4ap, Trpc5, Trpc6, Trpm1, Trpm2, Trpm4, Trps1, Trpv1, Trpv2, Trpv4, Tsc1, Tsc2, Tsc22d1, Tsc22d4, Tsg101, Tsga8, Tshr, Tshz1, Tshz3, Tsix, Tsku, Tspan12, Tspan18, Tspan2, Tspear, Tspo, Tspo2, Tssk1, Tssk2, Tssk3, Tssk4, Tssk6, Tst, Tsx, Ttbk2, Ttc12, Ttc21a, Ttc21b, Ttc3, Ttc36, Ttc39c, Ttc7, Ttc8, Ttc9, Ttl, Ttll1, Ttll4, Ttll5, Ttll7, Ttn, Ttpa, Ttyh1, Tub, Tuba1a, Tuba8, Tubb1, Tubb2a, Tubb2b, Tubb3, Tubb5, Tubgcp2, Tuft1, Tug1, Tulp1, Tulp3, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txlng, Txnip, Txnrd1, Txnrd2, Txnrd3, Tymp, Tyms, Tyr, Tyro3, Tyrobp, Uba5, Uba6, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2j1, Ube2m, Ube2q1, Ube2v2, Ube3a, Ube3b, Ube4b, Ubiad1, Ubn1, Ubp1, Ubr3, Ubtfl1, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucp2, Ufc1, Ufl1, Ufm1, Ugcg, Ugdh, Ugp2, Ugt1a1, Ugt1a7c, Ugt1a8, Ugt1a9, Ugt8a, Uhmk1, Ulk1, Ulk2, Ulk4, Umod, Umodl1, Umps, Unc119, Unc119b, Unc13a, Unc13b, Unc13d, Unc45a, Unc45b, Unc5a, Unc5b, Unc5c, Unc5d, Unc93b1, Uncx, Ung, Unk, Upb1, Upf2, Upf3a, Upf3b, Upk1a, Upk1b, Upk2, Upk3a, Uprt, Uqcc2, Uqcrq, Usf2, Usf3, Ush1c, Ush1g, Ush2a, Usp1, Usp17lc, Usp19, Usp2, Usp20, Usp21, Usp33, Usp44, Usp45, Usp9x, Uspl1, Ust, Utp11, Utp25, Utp3, Utrn, Uts2, Uts2r, Uty, Vamp5, Vamp7, Vangl2, Vapa, Vash1, Vash2, Vasn, Vasp, Vat1, Vav1, Vav2, Vav3, Vax1, Vax2, Vax2os, Vcam1, Vcan, Vcl, Vdac1, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vezt, Vgf, Vgll2, Vgll4, Vhl, Vil1, Vim, Vit, Vkorc1, Vldlr, Vmn1r13, Vmn1r214, Vmn2r1, Vmn2r120, Vmn2r26, Vmn2r65, Vmn2r74, Vmn2r81, Vmn2r82, Vmn2r83, Vmp1, Vnn1, Vpreb1a, Vpreb1b, Vps13a, Vps13b, Vps33a, Vps33b, Vps35, Vps4a, Vps4b, Vps51, Vps52, Vps54, Vrk1, Vrk3, Vsig1, Vsir, Vstm4, Vstm5, Vsx1, Vsx2, Vtn, Vwc2, Vwc2l, Vwf, Vxn, Wars1, Wars2, Wasf1, Wasf2, Wasf3, Washc1, Washc5, Wasl, Wbp1l, Wdpcp, Wdr1, Wdr11, Wdr19, Wdr36, Wdr37, Wdr38, Wdr47, Wdr48, Wdr5, Wdr62, Wdr7, Wdr72, Wdr74, Wdr77, Wdr83, Wdr89, Wdtc1, Wee1, Wee2, Wfikkn1, Wfikkn2, Wfs1, Whrn, Wls, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wt1, Wtip, Wwox, Wwp1, Wwtr1, Xab2, Xbp1, Xdh, Xirp1, Xirp2, Xist, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xlr, Xlr3a, Xlr3b, Xlr3c, Xlr4a, Xlr4b, Xlr4c, Xlr5a, Xlr5b, Xlr5c, Xrcc1, Xrcc2, Xrcc4, Xrcc5, Xrcc6, Xrn2, Xylt1, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yif1b, Yipf6, Yjefn3, Yme1l1, Ypel4, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Ywhaz, Yy1, Zap70, Zar1, Zar1l, Zbed3, Zbed6, Zbtb1, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb24, Zbtb32, Zbtb42, Zbtb45, Zbtb46, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h8, Zc4h2, Zcchc24, Zdbf2, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc2, Zdhhc21, Zdhhc6, Zdhhc7, Zdhhc8, Zeb1, Zeb2, Zfand5, Zfas1, Zfat, Zfhx2, Zfhx3, Zfp14, Zfp157, Zfp212, Zfp219, Zfp24, Zfp281, Zfp296, Zfp335, Zfp35, Zfp354c, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp37, Zfp385a, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp469, Zfp488, Zfp513, Zfp516, Zfp521, Zfp536, Zfp568, Zfp57, Zfp608, Zfp609, Zfp64, Zfp640, Zfp683, Zfp689, Zfp703, Zfp750, Zfp784, Zfp800, Zfp804a, Zfp830, Zfp950, Zfp980, Zfpm1, Zfpm2, Zfx, Zfy2, Zfyve19, Zfyve27, Zglp1, Zhx2, Zic1, Zic2, Zic3, Zic4, Zic5, Zmiz1, Zmpste24, Zmym3, Zmym4, Zmym6, Zmynd12, Zmynd15, Zmynd8, Zng1, Znhit1, Znrf3, Zp3, Zpbp, Zpbp2, Zpr1, Zranb1, Zscan21, Zscan4a, Zscan4b, Zswim6, Zswim9, Zzef1, Zzz3
GO:0033036	macromolecule localization	3152	75	45.92	1.3e-05	0.0034029152542372878	1700009N14Rik, 1700017N19Rik, 2700049A03Rik, 4930550C14Rik, 4933427D14Rik, 5730455P16Rik, A1cf, Aaas, Aacs, Aagab, Aak1, Abat, Abca1, Abca12, Abca13, Abca14, Abca15, Abca16, Abca17, Abca2, Abca3, Abca4, Abca5, Abca6, Abca7, Abca8a, Abca8b, Abca9, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb9, Abcc1, Abcc10, Abcc2, Abcc3, Abcc4, Abcc8, Abcd1, Abcd2, Abcd3, Abcd4, Abcg1, Abcg2, Abcg4, Abcg5, Abcg8, Abhd17a, Abhd17b, Abhd17c, Abhd5, Abi3, Abl1, Abl2, Abra, Acacb, Acd, Ace, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Actb, Actg1, Actn2, Actn4, Actr3, Acvr1c, Acvr2b, Adam10, Adam11, Adam22, Adam9, Adar, Adcy10, Adcy5, Adcy6, Adcy8, Adcyap1, Adgrv1, Adipoq, Adora1, Adora2a, Adra2a, Adrb1, Adtrp, Afdn, Afg2b, Afm, Aftph, Agap1, Agap2, Agap3, Ager, Agk, Agr2, Agrn, Agt, Agtr1a, Agtr2, Ahctf1, Ahcyl1, Ahi1, Ahr, Aifm1, Aip, Airn, Ajuba, Akain1, Akap1, Akap10, Akap11, Akap3, Akap4, Akap5, Akap7, Akap8, Akap8l, Akirin2, Akt1, Akt2, Aktip, Alkbh5, Alox5, Als2, Als2cl, Alyref, Alyref2, Alyreffm1, Alyreffm10, Alyreffm11, Alyreffm14, Alyreffm2, Alyreffm3, Alyreffm4, Alyreffm5, Alyreffm6, Alyreffm7, Alyreffm8, Alyreffm9, Amn, Amot, Amotl2, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Ank1, Ank2, Ank3, Ankle1, Ankrd1, Ankrd10, Ankrd13a, Ankrd13c, Ankrd27, Ankrd6, Ankrd66, Anks4b, Ano1, Ano3, Ano4, Ano6, Ano7, Ano9, Anp32b, Anxa1, Anxa2, Anxa5, Anxa7, Ap1ar, Ap1b1, Ap1g1, Ap1g2, Ap1m1, Ap1m2, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap2s1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4b1, Ap4e1, Ap4m1, Ap4s1, Ap5b1, Ap5m1, Ap5s1, Ap5z1, Apba1, Apba2, Apba3, Apbb1, Apbb3, Apc, Aplf, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobr, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, Apof, Apoh, Apom, App, Appbp2, Appl1, Appl2, Aqp11, Aqp8, Aqp9, Ar, Arc, Arcn1, Arf1, Arf2, Arf3, Arf4, Arf5, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arfrp1, Arhgap1, Arhgap33, Arhgap44, Arhgdia, Arhgdig, Arhgef16, Arhgef18, Arhgef5, Arhgef9, Arl1, Arl11, Arl13a, Arl13b, Arl14, Arl2, Arl2bp, Arl3, Arl4a, Arl4c, Arl4d, Arl5a, Arl5b, Arl5c, Arl6, Arl6ip1, Arl6ip5, Arl8a, Arl8b, Armcx3, Arpc2, Arrb1, Arrb2, Arrdc1, Arrdc2, Arrdc3, Arrdc4, Arrdc5, Arv1, Arxes1, Arxes2, Asap1, Asb15, Asb3, Asic2, Asph, Aspscr1, Astn2, Asxl1, Asxl2, Atad1, Atcay, Atf2, Atg10, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4b, Atg4c, Atg4d, Atg7, Atg9a, Atg9b, Atm, Atp10a, Atp10b, Atp10d, Atp11a, Atp11b, Atp11c, Atp13a1, Atp13a2, Atp1b1, Atp1b3, Atp2b4, Atp2c1, Atp2c2, Atp5if1, Atp5pf, Atp6ap1, Atp6v1d, Atp8a1, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atp9a, Atp9b, Atr, Atrx, Atxn3, AU015836, Aup1, Aurka, Aurkb, Avpr1b, Axin2, B3gat3, B3glct, B4galnt2, B9d1, Bad, Bag1, Bag3, Bag4, Bag6, Baiap2, Baiap3, Banp, Bard1, Bax, Bbc3, Bbip1, Bbs1, Bbs10, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, Bcap29, Bcap31, Bcl2, Bcl2l1, Bcl3, Bcl6, Bcr, Bcs1l, Bdkrb2, Becn1, Bet1, Bet1l, Bglap2, Bicd1, Bicd2, Bid, Bin3, Birc5, Blk, Bloc1s3, Bloc1s6, Bltp1, Bltp3b, Blzf1, Bmal1, Bmp4, Bmp6, Bmper, Bnip1, Bnip3l, Bora, Braf, Brca1, Brca2, Brd2, Brd3, Brme1, Brsk2, Bsg, Bsn, Btf3, Bub1b, Bub3, C1ql2, C1ql3, C1qtnf1, C1qtnf12, C1qtnf3, C1qtnf5, C2cd2l, C2cd3, C2cd5, C3, C9orf72, Cabp1, Cacna1a, Cacna1c, Cacna1d, Cacna1e, Cacna2d2, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng2, Cacng3, Cacng4, Cacng5, Cacng7, Cacng8, Cadm3, Cadps, Cadps2, Calcrl, Calr, Camk1, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Caml, Camsap3, Capn10, Capn3, Caprin1, Card10, Carm1, Carmil2, Cartpt, Casc3, Cask, Casr, Cav1, Cav2, Cav3, Cavin1, Cbl, Cbln1, Cbln4, Cby1, Cc2d2a, Cc2d2b, Ccdc120, Ccdc14, Ccdc186, Ccdc22, Ccdc39, Ccdc40, Ccdc47, Ccdc66, Ccdc68, Ccdc85c, Ccdc88a, Ccdc91, Ccdc93, Cchcr1, Cckar, Ccl2, Ccl5, Ccn3, Ccne1, Ccne2, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd177, Cd200, Cd247, Cd24a, Cd2ap, Cd36, Cd38, Cd3g, Cd4, Cd53, Cd63, Cd68, Cd74, Cd81, Cdan1, Cdc42, Cdh1, Cdh2, Cdh5, Cdk1, Cdk16, Cdk20, Cdk5, Cdk5r1, Cdk5rap3, Cdk9, Cdkl5, Cdkn1a, Cdkn2a, Ceacam1, Ceacam2, Cela2a, Celsr1, Celsr2, Celsr3, Cemip, Cenpa, Cenpe, Cenpf, Cenpq, Cep120, Cep128, Cep131, Cep135, Cep192, Cep250, Cep290, Cep295, Cep350, Cep41, Cep55, Cep63, Cep68, Cep72, Cep78, Cep83, Cer1, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cetn3, Cfap53, Cfap58, Cfap70, Cfl1, Cftr, Cgnl1, Champ1, Chchd4, Chga, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chp1, Chp2, Chrd, Chrdl1, Chrm1, Chrm3, Chst11, Chtop, Cib1, Cidea, Cideb, Cidec, Cit, Ciz1, Ckap5, Clasp2, Cldn18, Clec2i, Clic5, Clip1, Clip3, Cln3, Clock, Clptm1l, Clstn1, 