GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Clstn3, Clta, Cltb, Cltc, Cltrn, Clu, Cmtm6, Cnep1r1, Cngb1, Cnih3, Cnih4, Cnpy4, Cnr1, Cnst, Cntln, Cntn2, Cntnap1, Cntnap2, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Col1a1, Colq, Commd1, Comp, Comt, Copa, Copb1, Copb2, Cope, Copg1, Copg2, Copz1, Copz2, Coro1b, Coro1c, Coro2b, Coro7, Cox18, Cpap, Cpe, Cpeb1, Cplane1, Cplane2, Cplx1, Cplx3, Cpsf6, Cpt1a, Cpt1b, Cptp, Crabp1, Crabp2, Cracr2a, Crb1, Crb3, Crebbp, Crh, Crhr1, Crhr2, Cript, Crk, Crkl, Crocc, Crot, Crp, Cry1, Cry2, Cse1l, Csk, Csnk1d, Csnk1e, Csnk2a1, Csrp3, Ctcf, Ctcfl, Ctdnep1, Ctdspl2, Ctnna1, Ctnnb1, Ctnnd1, Ctns, Ctsd, Cttn, Cttnbp2nl, Cubn, Cuta, Cwh43, Cyb5r4, Cyld, Cyp19a1, Cyp2j5, Cyp46a1, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Cyren, D1Pas1, Dab2, Dag1, Dand5, Daxx, Dbi, Dbn1, Dchs1, Dclk1, Dclk2, Dclk3, Dcp1a, Dcp1b, Dcp2, Dctn1, Dctn2, Ddit3, Ddrgk1, Ddx1, Ddx19a, Ddx19b, Ddx25, Ddx39a, Ddx39b, Ddx3x, Ddx4, Ddx42, Ddx5, Dennd10, Dennd1a, Dennd1b, Dennd2a, Dennd4c, Dennd5b, Derl1, Derl2, Derl3, Desi1, Dgat1, Dgkd, Dhcr24, Dhx36, Dhx9, Diaph1, Diaph2, Disc1, Dkc1, Dlg1, Dlg2, Dlg3, Dlg4, Dlg5, Dlgap1, Dmap1, Dmbt1, Dmd, Dmtn, Dnaaf11, Dnaja1, Dnaja3, Dnajb2, Dnajb6, Dnajc1, Dnajc14, Dnajc15, Dnajc19, Dnajc27, Dnlz, Dnm1l, Dnm2, Doc2b, Dok7, Dop1a, Dop1b, Dph3, Dpp10, Dpp6, Drd1, Drd2, Drd3, Drd4, Dsg3, Dsp, Dtnbp1, Dtx3l, Duoxa1, Duoxa2, Dusp18, Dusp21, Dvl1, Dvl2, Dvl3, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dzip1, Dzip1l, E230001N04Rik, E2f3, Ecrg4, Ect2, Edem1, Edem2, Edn1, Ednra, Ednrb, Eepd1, Efcab7, Efna5, Efr3a, Efr3b, Egf, Egfr, Egr2, Ehbp1, Ehd1, Ehd2, Ehd3, Ehd4, Ei24, Eif2ak1, Eif2ak3, Eif3e, Eif4a3, Eif4e, Eif4enif1, Eif4g1, Eipr1, Elavl1, Elfn1, Elfn2, Elmod1, Elmod3, Emc1, Emc10, Emc2, Emc3, Emc4, Emc6, Emc7, Emc8, Emc9, Emd, Emp2, Ensa, Entr1, Eny2, Ep300, Epb41, Epb41l1, Epb41l2, Epb41l3, Epb41l5, Epha2, Epha3, Epha5, Ephb2, Epm2a, Eprs1, Eps15, Epsti1, Erbb2, Erbb4, Erbin, Erc1, Ercc3, Erfe, Ergic3, Erlec1, Erp29, Errfi1, Esam, Esco2, Esr1, Esyt1, Esyt2, Esyt3, Etnppl, Etv5, Exoc1, Exoc2, Exoc3, Exoc4, Exoc5, Exoc6, Exoc6b, Exoc7, Exoc8, Exosc10, Exph5, Ezh2, Ezr, F11r, F2, F2r, F2rl1, F2rl2, Fabp1, Fabp12, Fabp2, Fabp3, Fabp4, Fabp5, Fabp6, Fabp7, Fabp9, Faf2, Fam149b, Fam3a, Fam3b, Fam3d, Fam53a, Fam53b, Fam53c, Fam76b, Fam83d, Fam83h, Fam91a1, Farp1, Fasl, Fbl, Fbln5, Fbn1, Fbn2, Fbxo4, Fbxo7, Fbxw7, Fcer1g, Fcho2, Fchsd2, Fcnb, Fermt1, Fermt2, Ffar1, Ffar2, Ffar3, Fga, Fgb, Fgf10, Fgf13, Fgf15, Fgf7, Fgf9, Fgg, Fhip1a, Fhip1b, Filip1, Filip1l, Fis1, Fitm1, Fitm2, Fkbp1b, Fkbp8, Fkrp, Flna, Flot1, Flot2, Fmn2, Fmr1, Fndc1, Fnta, Folr1, Folr2, Foxa2, Foxj1, Foxo1, Fras1, Frat1, Frat2, Frey1, Frmd4a, Frmd6, Frmd8, Frmpd1, Frrs1l, Fsip2, Fto, Fubp3, Furin, Fuz, Fxn, Fxr1, Fxr2, Fyb1, Fyb2, Fyn, Fyttd1, Fzd4, Fzd9, G3bp2, G6pc2, Gabarap, Gabarapl2, Gak, Gal, Galr1, Gapvd1, Gas2l1, Gas2l2, Gas6, Gas8, Gbf1, Gbp2, Gbp4, Gbp5, Gcc2, Gcg, Gck, Gckr, Gdap1, Gdf9, Gdi1, Gdi2, Get1, Get3, Get4, Gfap, Gfy, Gga1, Gga2, Gga3, Ggn, Ghrh, Ghrl, Ghsr, Gip, Gipc1, Gipr, Git1, Gja1, Gja5, Gle1, Gli3, Glipr1l1, Glis2, Glmp, Glp1r, Glrb, Gltp, Gltpd2, Glud1, Glul, Gm14461, Gm2a, Gm44504, Gna11, Gnai1, Gnao1, Gnaq, Gnas, Gnat2, Gnaz, Gngt1, Gnl3, Gnl3l, Gnptab, Golga2, Golga4, Golga7, Golga7b, Golph3, Golph3l, Golt1a, Golt1b, Gopc, Gorasp1, Gorasp2, Gosr1, Gosr2, Got2, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gphn, Gpihbp1, Gpld1, Gpm6b, Gpr119, Gpr137b, Gpr158, Gpr179, Gpr27, Gpr39, Gpr68, Gpr89, Gprc6a, Gps2, Gpsm2, Gramd1a, Gramd1b, Gramd1c, Gria2, Grid2, Grik2, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin3b, Grip1, Grip2, Gripap1, Grk2, Grk3, Grpel1, Grpel2, Grxcr2, Gsdmd, Gsk3a, Gsk3b, Gsn, Guk1, Gulp1, H13, H1f5, H2-DMa, H2ac4, H2ax, Hacl1, Hadh, Hap1, Haspin, Hbp1, Hcar2, Hcfc1, Hcls1, Hcn1, Hdac3, Hdac6, Hdgf, Hdlbp, Heatr3, Heatr5a, Heatr5b, Hectd1, Heg1, Hepacam, Herpud1, Hfe, Hgs, Hhex, Hif1a, Hikeshi, Hilpda, Hinfp, Hk1, Hk2, Hm629797, Hmga1, Hmgcr, Hmgn3, Hnf1a, Hnf1b, Hnf4a, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpk, Hnrnpm, Hnrnpu, Homer1, Hook1, Hook2, Hook3, Hpca, Hps1, Hps4, Hps6, Hpse, Hras, Hrh2, Hrh3, Hsf1, Hsp90aa1, Hsp90ab1, Hsp90b1, Hspa1l, Hspa4, Hspa5, Hspa8, Hspa9, Hspb1, Hspd1, Hspg2, Htatsf1, Htr1a, Htr2a, Htt, Hyal2, Hycc1, Hycc2, Ice1, Icmt, Id4, Idh2, Idua, Ier3ip1, Iffo1, Ifi27, Ifnb1, Ifng, Ift122, Ift140, Ift20, Ift22, Ift25, Ift27, Ift46, Ift56, Ift80, Ift88, Igf1, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igsf11, Igtp, Ik, Ikbkb, Ikbke, Ikzf1, Il10ra, Il12a, Il12b, Il13, Il1a, Il1b, Il1rn, Il33, Il6, Ildr1, Ildr2, Ilk, Ilrun, Immp1l, Immp2l, Impg2, Ing1, Inhba, Inhbb, Inpp5e, Inpp5k, Inppl1, Ins1, Ins2, Insc, Insig1, Insig2, Ints13, Intu, Invs, Ipo11, Ipo13, Ipo4, Ipo5, Ipo7, Ipo8, Ipo9, Iqce, Iqgap1, Iqsec2, Irak1, Irgm1, Irgm2, Irs1, Irs2, Isg15, Isl1, Ist1, Itga3, Itga4, Itga8, Itgal, Itgam, Itgav, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb7, Itpr1, Itsn1, Iws1, Jagn1, Jak1, Jak2, Jakmip1, Jam3, Jarid2, Jsrp1, Jup, Kalrn, Katna1, Kcna1, Kcnab2, Kcnb1, Kcnb2, Kcne1, Kcne2, Kcnip3, Kcnip4, Kcnj11, Kcnj6, Kcnj8, Kcnk9, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kdelr1, Kdelr2, Kdelr3, Kdm1a, Kdm5b, Khdc3, Khdrbs1, Khsrp, Kics2, Kif13a, Kif14, Kif17, Kif18a, Kif1a, Kif1b, Kif20a, Kif20b, Kif2c, Kif3a, Kif3b, Kif5a, Kif5b, Kif5c, Kifap3, Kiss1r, Klc1, Klf5, Klf7, Klhl20, Klhl21, Knl1, Kntc1, Kpna1, Kpna2, Kpna2rt, Kpna3, Kpna4, Kpna6, Kpna7, Kpnb1, Kptn, Krt18, Krt20, Krt5, Ktn1, L1cam, Lama5, Lamp1, Lamp2, Lamp3, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Laptm5, Large1, Larp7, Larp7-ps, Lats1, Lats2, Lbp, Lca5, Lcat, Lcp1, Ldlr, Ldlrap1, Lef1, Lemd2, Lep, Lepr, Leprot, Lgals3, Lgals9, Lgi1, Lhcgr, Lhfpl4, Lilrb4a, Lilrb4b, Limk2, Lims1, Lin7a, Lin7b, Lin7c, Lipa, Lipc, Lipg, Lman1, Lman2, Lman2l, Lmbrd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmtk2, Lonp2, Lpcat3, Lpl, Lrat, Lrba, Lrig2, Lrit3, Lrp1, Lrp10, Lrp2, Lrp4, Lrp5, Lrp6, Lrpprc, Lrrc15, Lrrc32, Lrrc4, Lrrc7, Lrrc8a, Lrrk2, Lrrtm1, Lrrtm4, Lrsam1, Lrwd1, Lsg1, Lsr, Ltbp1, Luzp1, Lyn, Lypd1, Lypla1, Lyplal1, Lyst, Lztfl1, Lzts2, M6pr, Macf1, Macir, Macroh2a1, Macroh2a2, Madcam1, Madd, Mafa, Maged1, Magi2, Magoh, Magohb, Maip1, Mal, Malrd1, Mamdc4, Man1a, Map1a, Map2, Map2k1, Map2k6, Map4k4, Map7, Mapk1, Mapk10, Mapk14, Mapk15, Mapk8, Mapk8ip3, Mapk9, Mapre1, Mapre2, Mapre3, Mapt, Marchf5, Marcks, Mark3, Mark4, Marveld3, Mavs, Mc4r, Mcc, Mcfd2, Mcm3ap, Mcm8, Mcm9, Mcoln2, Mcph1, Mcrs1, Mcu, Mdc1, Mdfic, Mdm2, Meak7, Mecp2, Med1, Meig1, Mepce, Mesd, Mex3b, Mexis, Mff, Mfhas1, Mfn2, Mfsd1, Mfsd2a, Mfsd2b, Mgarp, Mgat3, Mia2, Mia3, Micall1, Mid1, Mid2, Midn, Mief1, Mief2, Mif, Mip, Mipep, Mir130a, Mir200a, Mir208b, Mir410, Mis18a, Misp, Mlc1, Mlh3, Mlph, Mmd, Mmd2, Mmgt1, Mmp12, Mmp13, Mmp14, Mms22l, Moap1, Mon1a, Mon1b, Mon2, Morc3, Mosmo, Mpc2, Mpdz, Mpp4, Mpp7, Mprip, Mrap, Mrap2, Mrnip, Mrpl18, Msh2, Msn, Msr1, Msx1, Mtbp, Mtch1, Mtch2, Mtcl1, Mterf4, Mtm1, Mtnr1a, Mtnr1b, Mtor, Mttp, Mtx1, Mtx2, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mvb12a, Mvb12b, Myadm, Myb, Mycbp2, Myh10, Myh9, Myl12a, Mylk, Myo18a, Myo1a, Myo1b, Myo1c, Myo1d, Myo5a, Myo5b, Myo6, Myo7a, Myom1, Myrip, Myt1, Nabp2, Naca, Nacad, Nadk, Nagpa, Napa, Napb, Napg, Nasp, Naxe, Nbea, Nbeal1, Nbeal2, Nbl1, Nbn, Ncbp1, Ncbp2, Ncbp3, Ncf1, Nckap1, Ncln, Ncoa4, Ncoa6, Ndc1, Ndel1, Ndfip1, Ndfip2, Ndp, Ndufa13, Ndufaf2, Necab2, Necap1, Necap2, Nectin1, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Negr1, Neo1, Neto1, Neto2, Neurl1b, Neurl3, Neurod1, Nf1, Nf2, Nfasc, Nfatc3, Nfkbia, Ngdn, Ngfr, Nherf1, Nherf2, Nherf4, Nhlrc1, Nin, Nipbl, Nkd2, Nkx3-1, Nkx6-1, Nlgn1, Nlgn2, Nlgn3, Nlrp5, Nmb, Nmd3, Nme4, Nme7, Nmt1, Nmt2, Nmu, Nmur2, Nnat, Nol3, Nol6, Nol8, Nolc1, Nomo1, Nop53, Nop58, Nos1, Nos2, Notch1, Notch4, Npc1, Npc1l1, Npc2, Npff, Nphp1, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nptn, Nptx1, Nptx2, Nptxr, Nr0b1, Nr0b2, Nr1d1, Nr1h2, Nr1h3, Nr1h4, Nr5a1, Nrarp, Nrcam, Nrde2, Nrg1, Nrp1, Nrros, Nrxn1, Nrxn2, Nrxn3, Nsd2, Nsf, Nsfl1c, Nsg1, Nsun2, Ntsr1, Nuak2, Nubp1, Nucb1, Nucb2, Nudcd3, Numa1, Numb, Nup107, Nup133, Nup153, Nup155, Nup160, Nup188, Nup210, Nup214, Nup35, Nup37, Nup42, Nup43, Nup50, Nup50l, Nup54, Nup58, Nup62, Nup62cl, Nup85, Nup88, Nup93, Nup98, Nus1, Nutf2, Nutf2-ps1, Nutf2-ps2, Nvl, Nxf1, Nxf2, Nxf3, Nxf7, Nxt1, Nxt2, Oaz1, Oaz2, Oaz3, Obsl1, Oc90, Odad4, Odr4, Oga, Ogt, Olfm2, Ooep, Oprm1, Optn, Or51e2, Orai1, Ormdl3, Os9, Osbp, Osbp2, Osbpl10, Osbpl11, Osbpl1a, Osbpl2, Osbpl3, Osbpl5, Osbpl6, Osbpl8, Osbpl9, Otog, Otogl, Otud7b, Oxa1l, Oxct1, Oxt, P2rx7, P2ry1, P2ry2, P3h1, Pabpn1, Pacrg, Pacs1, Pacs2, Pacsin1, Pacsin2, Padi6, Paf1, Pafah1b1, Pak1, Pak2, Pakap, Palm, Pals1,